EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,LongMidRangeFGM,FtPoints,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,SelfOReb,LostBallSteals,DeadBallTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Loose Ball Fouls Drawn,PenaltyCorner3FGA,Fg3aBlocked,2pt And 1 Free Throw Trips,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,HeaveAttempts,Corner3Assists,DefensiveGoaltends,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedShortMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,BlockingFouls,Clear Path Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
201143-2037-2207-2550-2585,1610612737,"Al Horford, Jamal Crawford, Joe Johnson, Kirk Hinrich, Zaza Pachulia","Horford, Crawford, Johnson, Hinrich, Pachulia",201143-2037-2207-2550-2585,ATL,2919.0,10,49.0,-8.0,87.0,89.0,176.0,18.0,22.0,15.0,24.0,31.0,61.0,94.0,26.0,20.0,31.0,40.0,82.0,0.5081967213114754,0.5133333333333333,0.5465116279069767,0.6451612903225806,0.6585365853658537,0.75,86.82425488180884,16.24137931034483,16.921348314606742,15.793103448275861,16.415730337078653,0.29333333333333333,0.8181818181818182,0.8181818181818182,0.2,0.32,0.48,0.50134,9.90327868852459,37.0,8.0,17.0,102.0,17.0,23.0,11.0,0.4,0.3333333333333333,0.34782608695652173,0.12941176470588237,0.15492957746478872,9.0,5.0,5.0,4.0,3.0,10.0,2.0,5.0,14.0,5.0,6.0,2.0,12.0,36.0,15.0,10.0,3.0,1.0,18.0,5.0,23.0,3.0,11.0,5.0,51.0,4.0,4.0,7.0,4.0,9.0,5.0,2.0,3.0,2.0,1.0,11.0,9.0,26.0,3.0,2.0,3.0,2.0,6.0,0.5806451612903226,0.6666666666666666,1.0,0.35714285714285715,0.35714285714285715,0.8333333333333334,0.625,0.6666666666666666,0.18666666666666668,0.01639344262295082,,0.2727272727272727,1.0,0.13793103448275862,0.7,0.4444444444444444,0.21052631578947367,0.25,0.42857142857142855,0.6,0.8333333333333334,0.6666666666666666,0.6111111111111112,0.625,0.05333333333333334,0.13333333333333333,0.3,0.3,1.0,0.625,1.0,0.2,0.25,0.3,0.53341,0.1276595744680851,24.650000000000002,37.0,7.0,8.0,5.0,,4.0,2.0,15.0,26.0,,5.0,9.0,39.0,,8.0,2.0,2.0,3.0,8.0,,5.0,4.0,3.0,1.0,1.0,39.0,37.0,,,0.5769230769230769,0.4838709677419355,0.5131578947368421,,0.5,0.05263157894736842,0.3333333333333333,0.3333333333333333,0.4,0.25806451612903225,0.875,0.12903225806451613,,0.47830645161290325,0.4148936170212766,0.42528735632183906,,1.0,,1.0,,,,,0.2,0.03225806451612903,2.0,,,2.0,,0.5,0.5,0.5,1.0,,1.0,,,2.0,,1.0,,0.041666666666666664,,,,,,,,,,,,,,1.0,,,,1.0,0.25,,,,,,,,1610612737,2011,2010-11,True
201143-2037-2207-2550-2694,1610612737,"Al Horford, Jamal Crawford, Joe Johnson, Kirk Hinrich, Josh Powell","Horford, Crawford, Johnson, Hinrich, Powell",201143-2037-2207-2550-2694,ATL,176.0,2,3.0,2.0,6.0,6.0,12.0,1.0,1.0,,2.0,2.0,3.0,6.0,,3.0,4.0,5.0,4.0,0.6666666666666666,0.5,0.6,0.6,0.6666666666666666,0.6666666666666666,98.18181818181819,11.5,17.833333333333332,11.333333333333334,16.833333333333332,0.25,1.0,1.0,,0.5,0.5,0.501775,12.833333333333334,,1.0,2.0,4.0,1.0,2.0,1.0,1.0,0.5,0.5,0.2,0.25,1.0,,,,,1.0,,,1.0,,,,2.0,4.0,,1.0,,,2.0,,2.0,,1.0,1.0,4.0,1.0,,1.0,,1.0,,,1.0,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,0.25,,,0.5,,,1.0,1.0,0.5,,1.0,,,,1.0,1.0,,0.25,,,,,,,,,,0.3333333333333333,25.0,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
201143-2037-2207-2550-2746,1610612737,"Al Horford, Jamal Crawford, Joe Johnson, Kirk Hinrich, Josh Smith","Horford, Crawford, Johnson, Hinrich, Smith",201143-2037-2207-2550-2746,ATL,5344.0,15,89.0,17.0,165.0,169.0,334.0,28.0,40.0,31.0,44.0,60.0,115.0,194.0,50.0,33.0,62.0,84.0,164.0,0.5217391304347826,0.5520833333333334,0.5748502994011976,0.7674418604651163,0.7972972972972973,0.7916666666666666,90.0,15.812121212121212,16.183431952662723,15.266666666666667,15.42603550295858,0.2777777777777778,0.7,0.7567567567567568,0.2152777777777778,0.3055555555555556,0.4791666666666667,0.5000802083333333,9.917391304347825,42.0,19.0,35.0,177.0,41.0,53.0,22.0,1.0,0.4318181818181818,0.4318181818181818,0.1411042944785276,0.16541353383458646,19.0,9.0,11.0,10.0,7.0,19.0,2.0,13.0,29.0,12.0,17.0,3.0,30.0,70.0,30.0,19.0,7.0,6.0,35.0,10.0,45.0,4.0,13.0,14.0,100.0,3.0,19.0,26.0,3.0,22.0,13.0,8.0,10.0,7.0,3.0,24.0,13.0,31.0,5.0,,5.0,2.0,1.0,0.5833333333333334,0.6481481481481481,0.7692307692307693,0.4482758620689655,0.4482758620689655,0.7058823529411765,0.675,0.6818181818181818,0.2013888888888889,0.05217391304347826,0.075,0.4166666666666667,1.0,0.34545454545454546,0.8387096774193549,0.1875,0.30985915492957744,0.5833333333333334,0.16666666666666666,0.6428571428571429,0.8095238095238095,0.4,0.4642857142857143,0.7368421052631579,0.06944444444444445,0.13194444444444445,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.55,0.8181818181818182,0.1111111111111111,0.1,0.3684210526315789,0.550661111111111,0.15463917525773196,24.7551724137931,42.0,7.0,10.0,13.0,2.0,5.0,3.0,12.0,27.0,2.0,5.0,12.0,42.0,9.0,12.0,8.0,3.0,5.0,14.0,2.0,5.0,1.0,1.0,4.0,4.0,40.0,41.0,3.0,0.4,0.4444444444444444,0.46875,0.5121951219512195,0.3333333333333333,0.9,0.046153846153846156,0.41935483870967744,0.4642857142857143,0.6153846153846154,0.3125,0.7,0.15625,0.4,0.48536875,0.21649484536082475,0.2545454545454545,4.0,,,4.0,1.0,1.0,,,0.24,,6.0,,,6.0,1.0,0.25,0.6,0.6,1.0,,5.0,,,1.0,2.0,4.0,0.0967741935483871,,1.0,1.0,0.3333333333333333,0.5,1.0,,1.0,1.0,,,1.0,1.0,,2.0,0.05,,,,,,,,1.0,0.03333333333333333,,,1610612737,2011,2010-11,True
201143-2037-2207-2550-2863,1610612737,"Al Horford, Jamal Crawford, Joe Johnson, Kirk Hinrich, Damien Wilkins","Horford, Crawford, Johnson, Hinrich, Wilkins",201143-2037-2207-2550-2863,ATL,5.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
201143-2037-2207-2585-2694,1610612737,"Al Horford, Jamal Crawford, Joe Johnson, Zaza Pachulia, Josh Powell","Horford, Crawford, Johnson, Pachulia, Powell",201143-2037-2207-2585-2694,ATL,64.0,1,1.0,,1.0,2.0,3.0,,,,1.0,,1.0,3.0,,,,1.0,,,0.75,0.75,,,,67.5,30.0,17.0,18.0,17.0,,,,,0.5,0.5,0.455925,17.6,2.0,,,3.0,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,1.0,3.0,,3.0,,,,,1.0,1.0,,,,3.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.5,1.5,0.5,,,,,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,0.60495,1.0,24.3,1.0,,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,3.0,1.0,,1.0,,0.75,0.75,,,,,,,,,,,0.455925,1.0,1.0,,1.0,,,,,,,1.0,0.5,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1610612737,2011,2010-11,True
201143-2037-2207-2585-2746,1610612737,"Al Horford, Jamal Crawford, Joe Johnson, Zaza Pachulia, Josh Smith","Horford, Crawford, Johnson, Pachulia, Smith",201143-2037-2207-2585-2746,ATL,2086.0,14,35.0,8.0,62.0,66.0,128.0,13.0,15.0,11.0,15.0,25.0,41.0,70.0,24.0,13.0,24.0,26.0,67.0,0.6097560975609756,0.65,0.660377358490566,0.6842105263157895,0.696969696969697,0.8888888888888888,88.36049856184084,15.306451612903226,17.227272727272727,14.870967741935484,16.454545454545453,0.3,0.8666666666666667,0.9285714285714286,0.22,0.3,0.48,0.5163397959183673,9.487804878048781,19.0,7.0,5.0,62.0,11.0,7.0,4.0,0.4,0.4666666666666667,0.4666666666666667,0.07547169811320754,0.09090909090909091,3.0,1.0,1.0,,5.0,9.0,1.0,5.0,9.0,1.0,2.0,1.0,3.0,26.0,9.0,9.0,5.0,2.0,13.0,3.0,16.0,3.0,6.0,3.0,35.0,,2.0,10.0,1.0,2.0,7.0,3.0,5.0,3.0,2.0,11.0,5.0,7.0,1.0,,1.0,1.0,,0.52,0.5416666666666666,0.6,0.5555555555555556,0.5555555555555556,0.5,0.3333333333333333,0.5,0.18,0.04878048780487805,0.06666666666666667,0.45454545454545453,1.0,0.125,0.7142857142857143,,0.10526315789473684,0.5,,0.6,0.75,1.0,0.46153846153846156,0.42857142857142855,,0.18,0.5555555555555556,0.5555555555555556,0.6,0.3333333333333333,1.0,,0.3333333333333333,0.5555555555555556,0.54735,0.04285714285714286,26.48888888888889,14.0,2.0,2.0,5.0,1.0,1.0,1.0,7.0,10.0,1.0,1.0,,17.0,6.0,2.0,4.0,,4.0,6.0,,3.0,1.0,,,,17.0,14.0,,1.0,0.7,0.7727272727272727,0.7727272727272727,,0.6666666666666666,,0.45454545454545453,0.5,0.8,0.18181818181818182,1.0,0.09090909090909091,1.0,0.4327272727272727,0.24285714285714285,0.22580645161290322,,,,1.0,,,,,0.125,,,,,,,,,,,,3.0,1.0,,,,1.0,0.09090909090909091,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
201143-2037-2207-2585-2863,1610612737,"Al Horford, Jamal Crawford, Joe Johnson, Zaza Pachulia, Damien Wilkins","Horford, Crawford, Johnson, Pachulia, Wilkins",201143-2037-2207-2585-2863,ATL,1132.0,7,19.0,-3.0,30.0,31.0,61.0,4.0,7.0,5.0,14.0,14.0,26.0,37.0,10.0,7.0,11.0,16.0,31.0,0.5384615384615384,0.5,0.5285714285714286,0.5384615384615384,0.625,0.7142857142857143,77.59717314487632,17.766666666666666,19.322580645161292,17.1,18.096774193548388,0.22580645161290322,0.5714285714285714,0.5714285714285714,0.16129032258064516,0.45161290322580644,0.3870967741935484,0.45344500000000004,11.392307692307693,6.0,8.0,6.0,40.0,8.0,9.0,5.0,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.16666666666666666,3.0,1.0,2.0,1.0,1.0,4.0,,1.0,5.0,2.0,4.0,,6.0,18.0,3.0,3.0,1.0,,9.0,1.0,10.0,1.0,2.0,6.0,21.0,,4.0,3.0,1.0,5.0,,,1.0,1.0,,1.0,2.0,6.0,1.0,,1.0,1.0,,0.6428571428571429,0.6923076923076923,1.0,0.2,0.25,0.5,0.5,0.6,0.16129032258064516,,,1.0,1.0,0.3333333333333333,1.0,,0.2857142857142857,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.5,0.75,0.03225806451612903,0.12903225806451613,0.25,0.25,1.0,0.5,0.5,,,0.3333333333333333,0.525775,0.16216216216216217,27.839999999999996,11.0,2.0,3.0,2.0,,3.0,2.0,6.0,10.0,,3.0,2.0,14.0,,2.0,1.0,1.0,,,,,,1.0,,,14.0,11.0,,,0.6,0.46153846153846156,0.5,0.3333333333333333,,0.07142857142857142,0.4,0.4,0.5,0.23076923076923078,0.6666666666666666,0.23076923076923078,,0.42467499999999997,0.3783783783783784,0.36666666666666664,,,,1.0,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612737,2011,2010-11,True
201143-2037-2207-2746-2863,1610612737,"Al Horford, Jamal Crawford, Joe Johnson, Josh Smith, Damien Wilkins","Horford, Crawford, Johnson, Smith, Wilkins",201143-2037-2207-2746-2863,ATL,1959.0,6,33.0,12.0,59.0,60.0,119.0,6.0,8.0,13.0,9.0,16.0,30.0,72.0,16.0,17.0,26.0,30.0,68.0,0.5333333333333333,0.6739130434782609,0.6826923076923077,0.68,0.7058823529411765,0.75,87.47320061255743,16.06779661016949,16.85,15.288135593220339,15.916666666666666,0.17391304347826086,0.75,0.8571428571428571,0.2826086956521739,0.1956521739130435,0.5217391304347826,0.4935108695652174,9.78,14.0,4.0,10.0,60.0,13.0,13.0,4.0,1.0,0.4444444444444444,0.4444444444444444,0.08,0.11764705882352941,5.0,2.0,2.0,4.0,7.0,12.0,2.0,10.0,16.0,2.0,3.0,2.0,4.0,16.0,30.0,12.0,7.0,4.0,8.0,10.0,18.0,7.0,4.0,2.0,46.0,1.0,3.0,7.0,2.0,4.0,2.0,1.0,6.0,5.0,1.0,9.0,3.0,10.0,4.0,1.0,4.0,3.0,1.0,0.5,0.5333333333333333,1.0,0.625,0.625,0.6666666666666666,0.4,0.4,0.34782608695652173,0.13333333333333333,0.125,0.6666666666666666,1.0,0.21428571428571427,0.7777777777777778,0.2,0.21052631578947367,,0.25,0.5,0.7142857142857143,0.75,0.6666666666666666,0.5,0.08695652173913043,0.2608695652173913,0.5833333333333334,0.6363636363636364,1.0,0.4,1.0,,0.4,0.5833333333333334,0.5355125,0.05555555555555555,24.8,15.0,3.0,3.0,6.0,1.0,3.0,,4.0,6.0,2.0,4.0,3.0,17.0,,2.0,2.0,,1.0,3.0,,2.0,,2.0,1.0,2.0,16.0,14.0,1.0,0.5,0.6666666666666666,0.7,0.6538461538461539,0.2857142857142857,1.0,,0.46153846153846156,0.6,0.3333333333333333,0.3,1.0,0.3,0.3333333333333333,0.54683,0.2361111111111111,0.2542372881355932,1.0,1.0,1.0,,2.0,,0.0625,,0.2,0.1,3.0,1.0,,3.0,,,0.75,0.75,1.0,1.0,,1.0,,,1.0,1.0,0.23076923076923078,,,,,,,,,,,,1.0,,,,,,,,,,,0.08333333333333333,,,,,1610612737,2011,2010-11,True
201143-2037-2215-2230-2746,1610612737,"Al Horford, Jamal Crawford, Jason Collins, Maurice Evans, Josh Smith","Horford, Crawford, Collins, Evans, Smith",201143-2037-2215-2230-2746,ATL,71.0,1,1.0,-2.0,2.0,2.0,4.0,,,,,,,2.0,,,,,2.0,,,0.5,,,,81.12676056338029,17.5,18.0,17.5,18.0,,,,,,1.0,0.58515,,,,2.0,4.0,1.0,2.0,1.0,,,,0.5,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
201143-2037-2215-2230-2863,1610612737,"Al Horford, Jamal Crawford, Jason Collins, Maurice Evans, Damien Wilkins","Horford, Crawford, Collins, Evans, Wilkins",201143-2037-2215-2230-2863,ATL,34.0,1,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,84.70588235294117,18.0,16.0,18.0,16.0,,,,,1.0,,0.4116,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.4116,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
201143-2037-2230-2585-2746,1610612737,"Al Horford, Jamal Crawford, Maurice Evans, Zaza Pachulia, Josh Smith","Horford, Crawford, Evans, Pachulia, Smith",201143-2037-2230-2585-2746,ATL,287.0,3,5.0,2.0,11.0,10.0,21.0,2.0,3.0,5.0,,3.0,8.0,11.0,4.0,5.0,7.0,8.0,9.0,0.375,0.45,0.5,0.8333333333333334,0.8571428571428571,0.75,105.3658536585366,11.727272727272727,15.8,11.727272727272727,15.6,0.3,0.6666666666666666,1.0,0.5,,0.5,0.497005,6.4875,6.0,,2.0,9.0,1.0,2.0,1.0,1.0,,,0.09090909090909091,0.1111111111111111,1.0,,,,1.0,2.0,,1.0,2.0,,,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,3.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,,1.0,0.2,0.125,0.3333333333333333,,1.0,0.2,1.0,,0.16666666666666666,1.0,,1.0,,,,,,0.2,0.5,0.5,1.0,,,,,0.5,,0.18181818181818182,24.8,,,,1.0,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
201143-2037-2230-2585-2863,1610612737,"Al Horford, Jamal Crawford, Maurice Evans, Zaza Pachulia, Damien Wilkins","Horford, Crawford, Evans, Pachulia, Wilkins",201143-2037-2230-2585-2863,ATL,785.0,8,13.0,13.0,27.0,25.0,52.0,6.0,9.0,5.0,5.0,11.0,19.0,36.0,10.0,7.0,10.0,14.0,32.0,0.5789473684210527,0.5833333333333334,0.6428571428571429,0.875,0.8181818181818182,1.0,95.38853503184713,12.0,18.44,11.148148148148149,17.64,0.375,0.6666666666666666,0.6666666666666666,0.20833333333333334,0.20833333333333334,0.5833333333333334,0.5071854166666666,8.094736842105263,10.0,4.0,8.0,23.0,6.0,9.0,4.0,0.5,0.8,0.8,0.14814814814814814,0.18181818181818182,4.0,1.0,2.0,2.0,1.0,3.0,,2.0,5.0,2.0,3.0,,4.0,12.0,6.0,3.0,1.0,1.0,6.0,2.0,8.0,1.0,2.0,3.0,18.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,5.0,11.0,1.0,,1.0,1.0,1.0,0.5454545454545454,0.5454545454545454,1.0,0.4,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.20833333333333334,0.05263157894736842,,1.0,1.0,0.25,0.6666666666666666,0.3333333333333333,0.2727272727272727,,0.5,1.0,0.5,1.0,0.3333333333333333,0.75,0.08333333333333333,0.125,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,,,0.3333333333333333,0.48375,0.1111111111111111,24.52,12.0,3.0,4.0,1.0,,1.0,,5.0,7.0,,2.0,6.0,16.0,,,1.0,,,,,,,,,1.0,16.0,12.0,1.0,,0.7142857142857143,0.5555555555555556,0.6666666666666666,0.25,1.0,,0.2,0.25,1.0,0.4444444444444444,0.75,0.1111111111111111,,0.44833333333333336,0.4444444444444444,0.4444444444444444,1.0,1.0,,1.0,,,,,1.0,0.1111111111111111,1.0,,,1.0,,,0.5,0.5,1.0,,,,,,,1.0,0.2,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1610612737,2011,2010-11,True
201143-2037-2230-2694-2746,1610612737,"Al Horford, Jamal Crawford, Maurice Evans, Josh Powell, Josh Smith","Horford, Crawford, Evans, Powell, Smith",201143-2037-2230-2694-2746,ATL,98.0,2,2.0,2.0,4.0,3.0,7.0,,,1.0,,1.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,102.85714285714286,11.0,18.0,11.0,18.0,,,,1.0,,,0.3776,10.3,,,2.0,2.0,1.0,2.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
201143-2037-2230-2694-2863,1610612737,"Al Horford, Jamal Crawford, Maurice Evans, Josh Powell, Damien Wilkins","Horford, Crawford, Evans, Powell, Wilkins",201143-2037-2230-2694-2863,ATL,314.0,3,5.0,2.0,9.0,10.0,19.0,1.0,1.0,1.0,2.0,3.0,4.0,12.0,4.0,3.0,4.0,5.0,10.0,0.75,0.6428571428571429,0.6,0.75,0.6,0.75,87.13375796178345,13.88888888888889,18.9,13.555555555555555,18.7,0.14285714285714285,1.0,1.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.4979928571428571,12.3,4.0,1.0,3.0,10.0,3.0,6.0,2.0,,0.5,0.5,0.2222222222222222,0.3333333333333333,1.0,1.0,1.0,1.0,,2.0,,1.0,3.0,1.0,1.0,,2.0,2.0,3.0,2.0,,,1.0,1.0,2.0,,,1.0,5.0,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,2.0,4.0,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.42857142857142855,,,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,1.0,0.14285714285714285,0.2857142857142857,,,,1.0,1.0,,,,0.5382,0.16666666666666666,24.266666666666666,4.0,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,1.0,,,,1.0,3.0,4.0,1.0,,1.0,0.5,0.5,,,,1.0,1.0,,,,0.5,,0.48865,0.25,0.4444444444444444,1.0,,,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
