EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,OffThreePtRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,BadPassOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,Corner3Assists,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGA,PenaltyArc3Frequency,PenaltyFtPoints,Offensive Fouls Drawn,SelfOReb,SelfORebPct,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Corner3PctBlocked,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,Travels,BlockedShortMidRange,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1717-2205-2572-2734-711,1610612742,"Dirk Nowitzki, DeSagana Diop, Josh Howard, Devin Harris, Jerry Stackhouse","Nowitzki, Diop, Howard, Harris, Stackhouse",1717-2205-2572-2734-711,DAL,967.0,5,16.0,14.0,30.0,30.0,,5.0,60,5.0,8.0,1.0,3.0,3.0,10.0,3.0,4.0,10.0,21.0,5.0,7.0,11.0,46.0,32.0,2.0,6.0,6.0,12.0,8.0,15.0,2.0,4.0,3.0,6.0,5.0,11.0,3.0,3.0,27.0,8.0,6.0,2.0,9.0,9.0,18.0,4.0,1.0,3.0,10.0,11.0,6.0,40.0,0.6,0.6666666666666666,1.0,0.7142857142857143,0.7142857142857143,0.47619047619047616,0.3333333333333333,0.625,0.2857142857142857,0.696969696969697,0.375,0.25,1.0,1.0,0.7272727272727273,0.875,0.6923076923076923,0.6666666666666666,1.0,89.34850051706307,18.133333333333333,14.1,14.866666666666667,13.8,0.2857142857142857,0.625,0.7142857142857143,0.6,0.10714285714285714,0.35714285714285715,0.14285714285714285,0.75,0.75,1.0,0.42857142857142855,0.3333333333333333,0.5357142857142857,0.75,0.4800982142857143,0.4814083333333334,0.18181818181818182,0.23076923076923078,0.13043478260869565,9.72857142857143,24.557142857142857,12.0,2.0,3.0,3.0,,4.0,7.0,1.0,17.0,1.0,2.0,6.0,1.0,3.0,7.0,1.0,17.0,12.0,0.5714285714285714,0.6875,0.7727272727272727,0.5,1.0,0.10714285714285714,0.375,0.6666666666666666,,0.4531,0.3695652173913043,0.4,5.0,,2.0,3.0,,1.0,4.0,1.0,1.0,,0.09523809523809523,0.3333333333333333,0.6666666666666666,,0.5,0.6666666666666666,0.5,,0.5,0.5,0.6,,3.0,4.0,,0.125,,1.0,1.0,2.0,,1.0,2.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.125,6.0,1.0,1.0,0.09090909090909091,,1.0,1.0,1.0,1.0,0.8,0.14285714285714285,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612742,2007,2006-07,False
1717-2572-2734-711-956,1610612742,"Dirk Nowitzki, Josh Howard, Devin Harris, Jerry Stackhouse, Erick Dampier","Nowitzki, Howard, Harris, Stackhouse, Dampier",1717-2572-2734-711-956,DAL,112.0,2,2.0,-4.0,4.0,3.0,3.0,1.0,7,,,,,,1.0,,,,1.0,1.0,2.0,,3.0,7.0,,,,,,3.0,,,,,1.0,1.0,,,3.0,,,,,1.0,1.0,,,,,,,3.0,,,1.0,0.5,0.5,,,0.5,,0.5,,0.6666666666666666,,,,,0.5,,,90.0,23.0,6.666666666666667,22.25,6.666666666666667,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,0.45165000000000005,,,,,16.8,22.8,3.0,,,2.0,2.0,,1.0,2.0,3.0,1.0,,2.0,1.0,1.0,2.0,,3.0,3.0,,0.5,0.5,1.0,1.0,0.6666666666666666,,,0.6666666666666666,0.45165000000000005,1.0,0.75,,,,,,,2.0,,,,,,1.0,,,,,,,,,,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1761-1891-1904-2205-711,1610612742,"Greg Buckner, Jason Terry, Devean George, DeSagana Diop, Jerry Stackhouse","Buckner, Terry, George, Diop, Stackhouse",1761-1891-1904-2205-711,DAL,172.0,2,3.0,-2.0,5.0,7.0,4.0,,12,,,,,1.0,2.0,,,1.0,3.0,,,2.0,4.0,6.0,,,,,2.0,,,,,,,,,,,,1.0,,2.0,,2.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,1.0,,0.6666666666666666,,,,100.46511627906976,18.4,11.428571428571429,18.4,10.428571428571429,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,0.31643333333333334,,0.25,0.25,,13.799999999999999,,3.0,,,,,1.0,2.0,,4.0,,2.0,2.0,,1.0,1.0,,4.0,3.0,0.5,0.5,0.6666666666666666,,,,,,,0.28875,1.0,0.6,1.0,,1.0,,,1.0,,,,,0.3333333333333333,1.0,,,0.5,,0.5,,0.5,0.5,,,,1.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1610612742,2007,2006-07,False
1761-1904-200772-200826-956,1610612742,"Greg Buckner, Devean George, Maurice Ager, J.J. Barea, Erick Dampier","Buckner, George, Ager, Barea, Dampier",1761-1904-200772-200826-956,DAL,90.0,1,2.0,-3.0,4.0,3.0,3.0,,7,,,,,,2.0,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,112.0,16.0,8.666666666666666,16.0,8.666666666666666,,,,,,1.0,,,,,,,,,0.2941,,,,,20.6,,4.0,,,,,,2.0,,,,1.0,1.0,,1.0,2.0,,,4.0,,,,,,,,,,0.2941,,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1761-1904-2205-2734-711,1610612742,"Greg Buckner, Devean George, DeSagana Diop, Devin Harris, Jerry Stackhouse","Buckner, George, Diop, Harris, Stackhouse",1761-1904-2205-2734-711,DAL,45.0,1,1.0,-1.0,2.0,2.0,,,4,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,128.0,9.5,13.0,9.5,13.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,2.0,,2.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1761-1904-2572-2734-956,1610612742,"Greg Buckner, Devean George, Josh Howard, Devin Harris, Erick Dampier","Buckner, George, Howard, Harris, Dampier",1761-1904-2572-2734-956,DAL,78.0,1,1.0,-2.0,2.0,2.0,2.0,,4,,,,,,2.0,,,1.0,2.0,,,,2.0,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.5,,0.5,,0.5,,,,,,,,,,73.84615384615384,23.0,16.0,23.0,16.0,,,,,,1.0,,,,,,,,,0.3442,,,,,20.55,,2.0,,,,,1.0,2.0,,2.0,,,,,,,,2.0,2.0,0.5,0.5,0.5,,,,,,,0.3442,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1761-2205-2572-2734-711,1610612742,"Greg Buckner, DeSagana Diop, Josh Howard, Devin Harris, Jerry Stackhouse","Buckner, Diop, Howard, Harris, Stackhouse",1761-2205-2572-2734-711,DAL,211.0,2,4.0,1.0,8.0,8.0,1.0,2.0,16,2.0,5.0,,1.0,1.0,2.0,,,3.0,8.0,,,,6.0,5.0,1.0,2.0,2.0,4.0,2.0,,,,,2.0,,2.0,,1.0,4.0,2.0,,2.0,5.0,2.0,7.0,1.0,,1.0,,,,4.0,0.6666666666666666,0.6666666666666666,,,,0.375,0.5,0.375,0.5,0.375,0.5,,1.0,,0.4,0.75,0.4,0.3333333333333333,,109.19431279620854,13.25,13.125,11.875,13.125,0.625,0.4,0.4,0.5,0.125,0.25,,,,,0.5,,0.625,,0.4997375,0.3805,,,0.3333333333333333,5.4375,,1.0,,2.0,,,,2.0,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,1.0,,,0.42585,,0.125,1.0,,1.0,1.0,,3.0,,,,,0.125,1.0,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1891-1904-2205-2572-2734,1610612742,"Jason Terry, Devean George, DeSagana Diop, Josh Howard, Devin Harris","Terry, George, Diop, Howard, Harris",1891-1904-2205-2572-2734,DAL,424.0,2,7.0,8.0,13.0,12.0,,4.0,25,3.0,4.0,1.0,1.0,2.0,6.0,,,6.0,12.0,1.0,2.0,3.0,18.0,10.0,2.0,4.0,5.0,4.0,8.0,3.0,2.0,,,2.0,1.0,3.0,,1.0,7.0,2.0,4.0,,5.0,4.0,9.0,2.0,1.0,1.0,2.0,4.0,2.0,13.0,0.3333333333333333,0.4,1.0,0.5,0.5,0.5,0.5,0.5357142857142857,0.5,0.5625,0.5,0.14285714285714285,,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.42857142857142855,1.0,0.5,84.90566037735849,17.46153846153846,16.416666666666668,13.384615384615385,15.916666666666666,0.2857142857142857,0.75,0.75,0.3333333333333333,0.14285714285714285,0.42857142857142855,,,,,0.25,1.0,0.42857142857142855,,0.4644,0.4439666666666667,0.125,0.14285714285714285,0.2777777777777778,10.566666666666666,22.7,,,,2.0,,,,,,1.0,,1.0,,,2.0,,,,,,,1.0,1.0,0.14285714285714285,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,0.16666666666666666,0.16666666666666666,,,,1.0,,,,1.0,0.6666666666666666,1.0,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,0.2,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,2.0,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,1.0,,,,,,,1610612742,2007,2006-07,False
1891-1904-2205-2572-711,1610612742,"Jason Terry, Devean George, DeSagana Diop, Josh Howard, Jerry Stackhouse","Terry, George, Diop, Howard, Stackhouse",1891-1904-2205-2572-711,DAL,524.0,4,9.0,-1.0,15.0,15.0,9.0,5.0,30,4.0,4.0,2.0,2.0,2.0,3.0,,6.0,5.0,9.0,,8.0,6.0,16.0,17.0,2.0,3.0,4.0,2.0,8.0,,,5.0,,1.0,,1.0,,,2.0,4.0,3.0,,4.0,7.0,11.0,2.0,,2.0,4.0,8.0,2.0,12.0,0.2,0.2,,,,0.5555555555555556,0.6666666666666666,0.29411764705882354,0.4,0.38095238095238093,0.4,0.47058823529411764,,1.0,1.0,0.5714285714285714,0.6363636363636364,,,82.44274809160306,23.8,11.133333333333333,19.0,9.866666666666667,0.23529411764705882,1.0,1.0,,0.11764705882352941,0.17647058823529413,0.35294117647058826,,,,0.4,1.0,0.7058823529411765,,0.479184375,0.41996666666666665,0.10526315789473684,0.18181818181818182,0.25,8.011111111111111,28.175,11.0,4.0,4.0,2.0,1.0,5.0,8.0,5.0,14.0,3.0,,2.0,2.0,2.0,2.0,,14.0,11.0,0.625,0.38461538461538464,0.4375,0.42857142857142855,0.5,0.11764705882352941,0.3076923076923077,1.0,0.07692307692307693,0.4839291666666667,0.875,0.7333333333333333,1.0,,1.0,1.0,,1.0,2.0,2.0,,2.0,0.1111111111111111,0.5,1.0,,0.25,1.0,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,2.0,,,0.4,1.0,1.0,,,,,,,,,,,,4.0,0.3076923076923077,4.0,,,,2.0,,,1.0,2.0,1.0,0.2,,,,,,,,,,1.0,1.0,,0.125,0.5,,,,,,,,,1.0,,,0.2,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1891-1904-2205-2734-711,1610612742,"Jason Terry, Devean George, DeSagana Diop, Devin Harris, Jerry Stackhouse","Terry, George, Diop, Harris, Stackhouse",1891-1904-2205-2734-711,DAL,272.0,3,5.0,-7.0,8.0,10.0,2.0,,18,,1.0,,,,2.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,7.0,14.0,,,,2.0,,,,3.0,1.0,1.0,,1.0,,,2.0,1.0,2.0,,3.0,1.0,4.0,,,,3.0,2.0,1.0,7.0,1.0,1.0,,0.25,0.25,0.3333333333333333,,0.35714285714285715,,0.4375,,0.5714285714285714,,0.6666666666666666,0.5,0.75,0.2,1.0,,95.29411764705883,19.375,11.7,19.375,11.7,0.14285714285714285,,,,,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,0.7142857142857143,0.3333333333333333,0.4729857142857143,,0.125,0.25,,13.133333333333333,24.45,3.0,,,1.0,1.0,,,3.0,3.0,,,1.0,,,1.0,,3.0,3.0,,0.5,0.5,,,0.14285714285714285,,,0.3333333333333333,0.4804,0.42857142857142855,0.375,1.0,3.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,0.5,0.5,1.0,,,1.0,,,,0.6666666666666666,,,,1.0,,,,0.3333333333333333,,,,,2.0,0.6666666666666666,,,,,,1.0,0.5,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1891-1904-2572-711-956,1610612742,"Jason Terry, Devean George, Josh Howard, Jerry Stackhouse, Erick Dampier","Terry, George, Howard, Stackhouse, Dampier",1891-1904-2572-711-956,DAL,153.0,1,3.0,-1.0,6.0,6.0,,1.0,12,,,,,2.0,3.0,,,2.0,5.0,,,1.0,5.0,6.0,,1.0,,2.0,2.0,,,,,1.0,,1.0,,,2.0,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,2.0,1.0,5.0,0.5,0.5,,,,0.4,,0.4,,0.4166666666666667,,,,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,,1.0,112.94117647058825,11.833333333333334,13.666666666666666,11.333333333333334,12.833333333333334,,,,,0.4,0.6,,,,,,,,,0.41609999999999997,0.4237,0.16666666666666666,0.16666666666666666,,14.16,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,0.2,0.5,,,0.5,,0.5,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,2.0,1.0,,0.5,,,,,,,1.0,0.5,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1610612742,2007,2006-07,False
1891-2572-2734-711-956,1610612742,"Jason Terry, Josh Howard, Devin Harris, Jerry Stackhouse, Erick Dampier","Terry, Howard, Harris, Stackhouse, Dampier",1891-2572-2734-711-956,DAL,179.0,1,3.0,5.0,6.0,6.0,3.0,,12,2.0,2.0,,,,2.0,1.0,1.0,2.0,4.0,1.0,1.0,,7.0,2.0,,,,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,,3.0,,3.0,,,,,,,7.0,0.5,0.5,1.0,1.0,1.0,0.5,,0.7,,0.7,,0.2,,0.2,,0.42857142857142855,,,,96.53631284916202,16.333333333333332,13.5,16.333333333333332,12.0,0.4,1.0,1.0,0.5,,0.4,0.2,1.0,1.0,1.0,,,0.6,1.0,0.46792999999999996,,,,,8.125,24.9,3.0,2.0,2.0,,,2.0,3.0,,4.0,,,1.0,,,3.0,,4.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,1.0,,0.4565333333333333,0.5714285714285714,0.5,,,,,,2.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1904-2205-2572-2734-711,1610612742,"Devean George, DeSagana Diop, Josh Howard, Devin Harris, Jerry Stackhouse","George, Diop, Howard, Harris, Stackhouse",1904-2205-2572-2734-711,DAL,32.0,1,1.0,-4.0,,1.0,,,1,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,31.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
