EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,AtRimFGM,PenaltyAtRimFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,PenaltyFg3Pct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,AtRimAssists,FTOffRebounds,LostBallSteals,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChancePointsPct,PenaltyCorner3FGM,Travels,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Clear Path Fouls,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceFtPoints,OffThreePtRebounds,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,HeaveAttempts,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
101177-109-1477-2757-714,1610612759,"Fabricio Oberto, Robert Horry, Bruce Bowen, Beno Udrih, Michael Finley","Oberto, Horry, Bowen, Udrih, Finley",101177-109-1477-2757-714,SAS,66.0,2,1.0,-8.0,2.0,3.0,2.0,2.0,,5.0,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,109.09090909090908,14.0,12.666666666666666,14.0,12.666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-1521-1938-699,1610612759,"Fabricio Oberto, Robert Horry, Jacque Vaughn, Manu Ginobili, Brent Barry","Oberto, Horry, Vaughn, Ginobili, Barry",101177-109-1521-1938-699,SAS,394.0,2,7.0,7.0,14.0,15.0,,,1.0,29.0,7.0,,1.0,1.0,3.0,,8.0,10.0,4.0,20.0,13.0,,,12.0,3.0,1.0,6.0,7.0,1.0,15.0,1.0,3.0,3.0,8.0,1.0,9.0,,,,1.0,3.0,1.0,,,,20.0,,0.75,0.75,0.8,0.6785714285714286,0.7142857142857143,0.2857142857142857,0.1,0.14285714285714285,,1.0,0.5,1.0,1.0,0.2,0.5,1.0,,1.0,,105.98984771573605,13.714285714285714,13.466666666666667,13.428571428571429,13.466666666666667,0.5,0.07142857142857142,1.0,1.0,1.0,0.21428571428571427,,,0.7857142857142857,0.5770178571428571,0.6126,,5.17,24.175,,,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,4.0,3.0,1.0,1.0,1.0,,2.0,2.0,1.0,,1.0,,3.0,1.0,1.0,,,1.0,0.25,0.25,,,,,1.0,,1.0,,0.14285714285714285,1.0,1.0,0.07142857142857142,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.07142857142857142,0.1,,5.0,,,,,,1.0,,,,,0.7142857142857143,0.8333333333333334,0.5,,,,,,,,,1.0,,,4.0,,1.0,,,,1.0,,,,,,,,0.8,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-1521-1938-714,1610612759,"Fabricio Oberto, Robert Horry, Jacque Vaughn, Manu Ginobili, Michael Finley","Oberto, Horry, Vaughn, Ginobili, Finley",101177-109-1521-1938-714,SAS,3255.0,17,54.0,37.0,99.0,107.0,28.0,21.0,11.0,206.0,22.0,5.0,6.0,14.0,20.0,4.0,36.0,60.0,32.0,144.0,107.0,7.0,8.0,36.0,20.0,1.0,18.0,33.0,1.0,81.0,7.0,6.0,26.0,35.0,11.0,46.0,1.0,5.0,4.0,9.0,25.0,25.0,4.0,2.0,4.0,124.0,28.0,0.5,0.5454545454545454,0.6,0.6684782608695652,0.705,0.34782608695652173,0.016666666666666666,,0.5555555555555556,0.6666666666666666,0.30434782608695654,0.5454545454545454,0.64,0.24324324324324326,0.6666666666666666,0.6923076923076923,0.5333333333333333,0.5555555555555556,0.027777777777777776,91.13364055299539,15.202020202020202,16.35514018691589,14.707070707070708,15.728971962616823,0.2391304347826087,0.15217391304347827,0.42857142857142855,0.46153846153846156,0.16666666666666666,0.21739130434782608,0.5,0.18181818181818182,0.5869565217391305,0.4806494565217391,0.5204333333333334,0.45098863636363634,9.075,24.696875,0.2828282828282828,5.0,11.0,24.0,8.0,12.0,9.0,17.0,21.0,7.0,14.0,10.0,39.0,36.0,45.0,9.0,15.0,7.0,8.0,3.0,12.0,10.0,1.0,4.0,,11.0,26.0,10.0,39.0,1.0,0.8823529411764706,0.53125,0.53125,0.5,0.6590909090909091,0.6785714285714286,0.07142857142857142,1.0,0.2857142857142857,0.8181818181818182,0.5,0.2608695652173913,0.4583333333333333,0.4583333333333333,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.45,0.45,0.7777777777777778,0.22727272727272727,0.45,0.10526315789473684,0.15873015873015872,0.2708333333333333,19.0,3.0,4.0,3.0,5.0,6.0,6.0,3.0,,2.0,0.625,0.8636363636363636,0.8636363636363636,0.5454545454545454,0.6,0.18181818181818182,0.75,5.0,1.0,1.0,6.0,1.0,3.0,20.0,6.0,11.0,2.0,2.0,1.0,1.0,1.0,7.0,5.0,5.0,0.3333333333333333,0.8571428571428571,0.75,0.8636363636363636,0.5,0.5789473684210527,1.0,0.1,1.0,0.1388888888888889,2.0,1.0,0.23076923076923078,0.5,2.0,1.0,,2.0,2.0,1.0,0.5,0.2,0.2,5.0,2.0,3.0,0.14285714285714285,0.1,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-1521-200778-714,1610612759,"Fabricio Oberto, Robert Horry, Jacque Vaughn, James White, Michael Finley","Oberto, Horry, Vaughn, White, Finley",101177-109-1521-200778-714,SAS,50.0,1,1.0,-1.0,1.0,1.0,,1.0,,2.0,,,,,,,1.0,1.0,,2.0,3.0,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,57.599999999999994,17.0,33.0,17.0,33.0,,,,,,,,,,0.4139,,,18.7,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-1521-2757-677,1610612759,"Fabricio Oberto, Robert Horry, Jacque Vaughn, Beno Udrih, Eric Williams","Oberto, Horry, Vaughn, Udrih, Williams",101177-109-1521-2757-677,SAS,221.0,1,4.0,1.0,6.0,7.0,,,,13.0,1.0,,1.0,1.0,1.0,,2.0,4.0,2.0,7.0,6.0,,,4.0,1.0,,2.0,3.0,1.0,7.0,,,3.0,3.0,1.0,4.0,,,,,,1.0,,,,7.0,,1.0,1.0,0.5,0.5833333333333334,0.5,0.3333333333333333,,,,1.0,,,0.75,0.3333333333333333,,,1.0,,,84.70588235294119,19.666666666666668,14.714285714285714,19.0,14.285714285714286,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,0.5,0.47970833333333335,,,11.75,24.5,,,,2.0,,1.0,1.0,1.0,,,,,,,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,,2.0,1.0,,,1.0,0.5,0.5,,,,,,,1.0,,0.3333333333333333,,,0.16666666666666666,,,,1.0,1.0,1.0,,1.0,0.14285714285714285,0.2,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-1521-699-714,1610612759,"Fabricio Oberto, Robert Horry, Jacque Vaughn, Brent Barry, Michael Finley","Oberto, Horry, Vaughn, Barry, Finley",101177-109-1521-699-714,SAS,67.0,1,1.0,5.0,2.0,2.0,,2.0,,4.0,,,,,2.0,,,,2.0,6.0,1.0,,,,2.0,,,2.0,,6.0,,,1.0,2.0,,2.0,,,,,1.0,,,,,6.0,,,,,1.5,1.5,1.0,,,,1.0,,,1.0,,,1.0,,,,85.97014925373134,15.0,18.5,15.0,18.5,,,,,,1.0,,,1.0,0.529875,,,,25.0,,,,,,,2.0,2.0,,,,,,,6.0,2.0,2.0,2.0,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-1938-2225-2757,1610612759,"Fabricio Oberto, Robert Horry, Manu Ginobili, Tony Parker, Beno Udrih","Oberto, Horry, Ginobili, Parker, Udrih",101177-109-1938-2225-2757,SAS,92.0,1,2.0,3.0,2.0,3.0,,,,5.0,,,1.0,2.0,,,1.0,2.0,,3.0,,,,2.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,3.0,,1.0,1.0,0.5,0.5,0.5,,,,,,,1.0,1.0,,,,,,,78.26086956521739,19.0,18.0,19.0,18.0,,1.0,0.5,0.5,1.0,,,,,0.37935,,,9.45,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-1938-2225-699,1610612759,"Fabricio Oberto, Robert Horry, Manu Ginobili, Tony Parker, Brent Barry","Oberto, Horry, Ginobili, Parker, Barry",101177-109-1938-2225-699,SAS,255.0,3,4.0,-3.0,8.0,8.0,6.0,5.0,2.0,16.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,6.0,3.0,8.0,11.0,2.0,2.0,,2.0,1.0,,1.0,,3.0,1.0,,3.0,3.0,2.0,5.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,6.0,,,0.3333333333333333,0.3888888888888889,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1.0,0.25,,1.0,0.3333333333333333,0.5,1.0,,,,90.3529411764706,17.25,14.625,15.625,14.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.5,0.2857142857142857,0.6666666666666666,0.48856666666666665,0.5131,0.5023214285714286,3.1333333333333333,24.666666666666668,0.75,3.0,,,,1.0,1.0,1.0,1.0,2.0,5.0,1.0,8.0,4.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,8.0,,1.0,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5714285714285714,,,,1.0,,,,,0.1111111111111111,,,,0.5,0.5,1.0,0.42857142857142855,0.5,0.1111111111111111,0.16666666666666666,1.0,1.0,1.0,,1.0,1.0,,,,,,0.5,0.3333333333333333,0.5,,0.3333333333333333,,0.5,1.0,,,1.0,,,2.0,2.0,,,,,,,1.0,,,,0.5,0.5,0.5,,,1.0,,,0.25,,,,,,,,,1.0,,1.0,,,,1.0,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-1938-2225-714,1610612759,"Fabricio Oberto, Robert Horry, Manu Ginobili, Tony Parker, Michael Finley","Oberto, Horry, Ginobili, Parker, Finley",101177-109-1938-2225-714,SAS,1493.0,14,25.0,1.0,46.0,44.0,6.0,2.0,1.0,90.0,11.0,1.0,2.0,6.0,9.0,,13.0,27.0,14.0,50.0,49.0,1.0,1.0,14.0,9.0,2.0,7.0,11.0,,26.0,3.0,5.0,6.0,11.0,3.0,14.0,,1.0,,3.0,8.0,10.0,1.0,1.0,1.0,48.0,6.0,0.5384615384615384,0.5384615384615384,0.48148148148148145,0.5,0.5434782608695652,0.34146341463414637,0.07407407407407407,0.09090909090909091,0.3333333333333333,0.5454545454545454,0.21428571428571427,0.8333333333333334,0.6470588235294118,0.14285714285714285,0.3333333333333333,0.5,,0.8,,86.8050904219692,17.543478260869566,15.590909090909092,17.17391304347826,15.181818181818182,0.2682926829268293,0.14634146341463414,0.3333333333333333,0.4,,0.21951219512195122,1.0,,0.6097560975609756,0.4987158536585366,0.6209,0.4696666666666667,8.862962962962964,24.52857142857143,0.13043478260869565,2.0,6.0,10.0,1.0,5.0,4.0,5.0,9.0,3.0,5.0,2.0,8.0,12.0,12.0,4.0,4.0,3.0,1.0,,3.0,2.0,,2.0,,3.0,10.0,4.0,8.0,,0.8,0.35714285714285715,0.35714285714285715,0.6,0.5,0.5714285714285714,0.16666666666666666,,0.25,1.0,1.0,0.24390243902439024,0.6,0.6,0.12195121951219512,0.2,0.2,1.0,0.4444444444444444,0.4444444444444444,0.75,0.3333333333333333,0.4444444444444444,0.08888888888888889,0.12903225806451613,0.16,5.0,1.0,1.0,,,3.0,6.0,1.0,,,,0.45454545454545453,0.5,1.0,0.5,0.16666666666666666,,,,,,,,2.0,,1.0,,1.0,1.0,,,,1.0,,,,,0.5,,0.2,,,,0.04,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-1938-2757-699,1610612759,"Fabricio Oberto, Robert Horry, Manu Ginobili, Beno Udrih, Brent Barry","Oberto, Horry, Ginobili, Udrih, Barry",101177-109-1938-2757-699,SAS,1237.0,8,21.0,27.0,40.0,41.0,9.0,10.0,6.0,81.0,12.0,2.0,5.0,10.0,7.0,2.0,16.0,27.0,14.0,61.0,34.0,5.0,4.0,20.0,5.0,6.0,10.0,17.0,4.0,41.0,5.0,5.0,10.0,16.0,6.0,22.0,,3.0,2.0,4.0,9.0,8.0,3.0,3.0,3.0,53.0,9.0,0.625,0.7142857142857143,0.5925925925925926,0.6463414634146342,0.6777777777777778,0.34146341463414637,0.2222222222222222,0.25,0.75,0.8333333333333334,0.45454545454545453,1.0,0.8823529411764706,0.375,0.5,1.0,1.0,1.0,,94.29264349232012,15.775,14.78048780487805,14.775,14.536585365853659,0.2926829268292683,0.24390243902439024,0.5,0.625,0.8,0.17073170731707318,0.3333333333333333,0.25,0.6341463414634146,0.5212153846153846,0.50668,0.5116928571428572,6.770370370370371,27.7,0.225,2.0,3.0,5.0,4.0,7.0,3.0,7.0,8.0,4.0,4.0,4.0,12.0,12.0,21.0,3.0,7.0,3.0,4.0,1.0,4.0,4.0,,1.0,,6.0,9.0,4.0,12.0,,1.0,0.5,0.5833333333333334,1.0,0.5,0.6,0.2,1.0,0.4,0.75,1.0,0.12195121951219512,0.6,0.75,0.17073170731707318,0.5714285714285714,0.5714285714285714,1.0,0.42857142857142855,0.42857142857142855,1.0,0.25,0.6,0.09090909090909091,0.13333333333333333,0.19672131147540983,8.0,2.0,2.0,,,,1.0,,,1.0,,0.6666666666666666,0.8888888888888888,0.3333333333333333,1.0,0.25,,2.0,,,4.0,,1.0,8.0,4.0,5.0,,,1.0,2.0,,1.0,1.0,1.0,,0.8,0.6666666666666666,0.6666666666666666,,0.625,1.0,,,0.13114754098360656,,,0.5,,1.0,,,,3.0,,1.0,,0.16666666666666666,,1.0,,0.2,0.5,,2.0,0.2,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-1938-2757-714,1610612759,"Fabricio Oberto, Robert Horry, Manu Ginobili, Beno Udrih, Michael Finley","Oberto, Horry, Ginobili, Udrih, Finley",101177-109-1938-2757-714,SAS,790.0,6,13.0,-4.0,24.0,25.0,5.0,2.0,3.0,49.0,2.0,1.0,4.0,6.0,3.0,2.0,6.0,11.0,8.0,23.0,27.0,2.0,3.0,8.0,3.0,,4.0,6.0,3.0,14.0,2.0,4.0,4.0,8.0,4.0,12.0,1.0,5.0,3.0,7.0,6.0,6.0,1.0,1.0,1.0,23.0,5.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.47368421052631576,0.5227272727272727,0.42105263157894735,,,0.7142857142857143,0.8,0.4,0.8,0.8,0.4,,1.0,1.0,0.8,0.1,89.31645569620254,18.125,14.2,16.083333333333332,13.56,0.10526315789473684,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.75,0.15789473684210525,0.3333333333333333,0.5,0.5263157894736842,0.4750368421052632,0.4559166666666667,0.468875,11.381818181818183,23.8375,0.20833333333333334,,1.0,3.0,1.0,5.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,4.0,6.0,1.0,2.0,1.0,1.0,,2.0,,,2.0,2.0,3.0,7.0,3.0,9.0,,1.0,0.25,0.25,1.0,1.0,0.9,,,1.0,0.5,,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.2631578947368421,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.14285714285714285,0.23076923076923078,0.391304347826087,1.0,,1.0,1.0,2.0,,,1.0,2.0,,0.6666666666666666,0.5,0.5,,,0.25,0.5,,,,,,1.0,,,1.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,0.3333333333333333,,2.0,,0.4,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-1938-699-714,1610612759,"Fabricio Oberto, Robert Horry, Manu Ginobili, Brent Barry, Michael Finley","Oberto, Horry, Ginobili, Barry, Finley",101177-109-1938-699-714,SAS,2.0,1,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,2.0,,2.0,,,1.0,,,,,,,,0.2325,,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-200778-2757-714,1610612759,"Fabricio Oberto, Robert Horry, James White, Beno Udrih, Michael Finley","Oberto, Horry, White, Udrih, Finley",101177-109-200778-2757-714,SAS,98.0,1,2.0,2.0,3.0,3.0,,3.0,,6.0,,,,,,,3.0,3.0,,6.0,4.0,,,4.0,,,2.0,2.0,,4.0,,,1.0,1.0,,1.0,,,,,,,,,,6.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,88.16326530612245,17.666666666666668,15.0,17.666666666666668,10.0,,,,,,,,,,0.40926666666666667,,,18.366666666666667,,,,3.0,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-2225-677-699,1610612759,"Fabricio Oberto, Robert Horry, Tony Parker, Eric Williams, Brent Barry","Oberto, Horry, Parker, Williams, Barry",101177-109-2225-677-699,SAS,207.0,1,3.0,-3.0,6.0,5.0,,,2.0,11.0,1.0,,1.0,2.0,,,1.0,5.0,1.0,2.0,5.0,2.0,,2.0,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.4,1.0,1.0,0.5,,0.5,0.5,,,,,,,76.52173913043478,16.166666666666668,22.0,12.166666666666666,19.0,0.16666666666666666,0.3333333333333333,0.5,1.0,1.0,,,,0.3333333333333333,0.4869666666666667,0.36995,,12.540000000000001,23.0,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,0.5,1.0,,1.0,1.0,0.3333333333333333,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,0.5,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-2225-677-714,1610612759,"Fabricio Oberto, Robert Horry, Tony Parker, Eric Williams, Michael Finley","Oberto, Horry, Parker, Williams, Finley",101177-109-2225-677-714,SAS,18.0,1,,2.0,,,,,,,1.0,,,,,,1.0,1.0,,2.0,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.4359,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-109-2225-699-714,1610612759,"Fabricio Oberto, Robert Horry, Tony Parker, Brent Barry, Michael Finley","Oberto, Horry, Parker, Barry, Finley",101177-109-2225-699-714,SAS,498.0,4,8.0,-1.0,14.0,16.0,4.0,5.0,2.0,30.0,5.0,,,,2.0,1.0,4.0,11.0,3.0,15.0,16.0,2.0,1.0,,2.0,1.0,,1.0,,3.0,2.0,1.0,4.0,5.0,2.0,7.0,,,,,3.0,5.0,1.0,1.0,1.0,13.0,4.0,,,0.36363636363636365,0.39285714285714285,0.46875,0.21428571428571427,0.09090909090909091,0.2,,0.6666666666666666,0.2857142857142857,1.0,0.7142857142857143,0.2222222222222222,0.6666666666666666,1.0,0.5,1.0,,86.74698795180723,18.357142857142858,15.0625,16.857142857142858,14.0,0.35714285714285715,,,,,0.14285714285714285,,0.3333333333333333,0.5714285714285714,0.47412499999999996,0.3498,0.44988333333333336,11.136363636363637,24.733333333333334,0.2857142857142857,,2.0,6.0,,1.0,1.0,1.0,4.0,,2.0,2.0,2.0,8.0,3.0,1.0,1.0,1.0,,,,,,,,3.0,4.0,2.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,,,0.25,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.07142857142857142,,,,0.5,0.5,1.0,,0.5,0.125,0.15384615384615385,0.13333333333333333,2.0,,,,,,,,,1.0,,0.4,0.5,,,,,,,,1.0,,,2.0,,,,,,,,,,,,0.5,0.5,0.5,,,,,,0.13333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
