EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FG2M,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LongMidRangeAssists,FTOffRebounds,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimAssists,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockedShortMidRange,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,OffArc3ReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Travels,DefCorner3ReboundPct,PtsUnassisted3s,SecondChanceAtRimPctAssisted,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101127-2038-2216-2413-2566,1610612757,"Jarrett Jack, Joel Przybilla, Zach Randolph, Juan Dixon, Travis Outlaw","Jack, Przybilla, Randolph, Dixon, Outlaw",101127-2038-2216-2413-2566,POR,365.0,3,6.0,,9.0,10.0,19.0,1.0,6.0,3.0,9.0,9.0,3.0,4.0,5.0,,,,,,4.0,5.0,4.0,,9.0,0.45,,0.6,0.6666666666666666,0.6666666666666666,1.0,74.95890410958904,16.333333333333332,21.8,15.222222222222221,18.9,0.125,0.4493375,,,11.6,5.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,7.0,6.0,,3.0,3.0,1.0,6.0,,,,7.0,5.0,1.0,1.0,0.5,0.6666666666666666,0.375,0.5,0.5833333333333334,0.25,0.5,1.0,1.0,1.0,1.0,0.25,1.0,0.5,0.4889375,0.7777777777777778,0.5555555555555556,1.0,1.0,3.0,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,2.0,,,,0.16666666666666666,0.5,,,0.3333333333333333,0.2,,,0.5,,,0.375,0.3333333333333333,0.3333333333333333,0.57075,,,,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,,2.0,,1.0,,2.0,,1.0,,2.0,,,,,,,,1.0,,,,,,0.25,,,,,0.25,,,,,0.25,,,24.65,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-2048-2137-2216-2410,1610612757,"Jarrett Jack, Jamaal Magloire, Ime Udoka, Zach Randolph, Fred Jones","Jack, Magloire, Udoka, Randolph, Jones",101127-2048-2137-2216-2410,POR,149.0,1,2.0,,5.0,4.0,9.0,,3.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,1.0,4.0,0.5,1.0,1.0,1.0,1.0,,86.97986577181207,17.0,16.0,17.0,16.0,,0.47986666666666666,0.25,0.25,4.7,,,1.0,2.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,0.6666666666666666,0.5,0.5,,,,,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-2048-2137-2216-2413,1610612757,"Jarrett Jack, Jamaal Magloire, Ime Udoka, Zach Randolph, Juan Dixon","Jack, Magloire, Udoka, Randolph, Dixon",101127-2048-2137-2216-2413,POR,2743.0,12,46.0,-5.0,81.0,81.0,162.0,10.0,58.0,14.0,84.0,89.0,11.0,21.0,30.0,10.0,,5.0,7.0,15.0,23.0,18.0,18.0,7.0,79.0,0.56,0.6666666666666666,0.6875,0.6666666666666666,0.8333333333333334,0.6,85.04557054320087,15.962962962962964,17.901234567901234,15.160493827160494,17.59259259259259,0.14925373134328357,0.4926455223880597,0.0958904109589041,0.109375,8.318965517241379,23.0,30.0,19.0,28.0,4.0,5.0,4.0,32.0,7.0,12.0,11.0,28.0,48.0,16.0,24.0,25.0,2.0,51.0,6.0,4.0,1.0,28.0,23.0,0.75,0.7741935483870968,0.5517241379310345,0.5833333333333334,0.5223880597014925,0.53125,0.6363636363636364,0.417910447761194,0.6785714285714286,0.7307692307692307,0.4,0.4444444444444444,0.5,0.3125,0.8,0.5522388059701493,0.46725,0.3333333333333333,0.2839506172839506,10.0,9.0,20.0,1.0,6.0,3.0,5.0,3.0,7.0,3.0,9.0,12.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,0.16666666666666666,0.14285714285714285,0.2777777777777778,0.05172413793103448,0.07142857142857142,0.1,1.0,0.2692307692307692,0.2727272727272727,0.2222222222222222,0.5,0.18181818181818182,0.6,0.25,0.29850746268656714,0.45,0.45,0.5364928571428572,0.05952380952380952,1.0,5.0,2.0,7.0,,,0.7777777777777778,0.7142857142857143,0.2,15.0,7.0,,1.0,4.0,1.0,0.6363636363636364,0.7142857142857143,0.7894736842105263,2.0,,2.0,7.0,1.0,4.0,2.0,9.0,1.0,4.0,3.0,7.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,0.5,0.2222222222222222,0.25,0.2222222222222222,0.13432835820895522,0.2857142857142857,,0.034482758620689655,0.029850746268656716,0.1044776119402985,0.2857142857142857,0.3333333333333333,0.5,,0.25,0.25,0.2857142857142857,24.422222222222224,,,,1.0,,,,,,,0.4,,,,,1.0,,,,,1.0,3.0,0.5,3.0,,,,1.0,,,1.0,0.14285714285714285,,,,1.0,1.0,,,,,,1.0,0.1111111111111111,0.14285714285714285,,1610612757,2007,2006-07,True
101127-2048-2137-2216-2424,1610612757,"Jarrett Jack, Jamaal Magloire, Ime Udoka, Zach Randolph, Dan Dickau","Jack, Magloire, Udoka, Randolph, Dickau",101127-2048-2137-2216-2424,POR,197.0,2,3.0,2.0,6.0,4.0,10.0,1.0,6.0,1.0,7.0,5.0,,1.0,3.0,,,,,,,1.0,2.0,,6.0,0.4375,,,0.5,,,73.09644670050761,16.5,24.5,15.166666666666666,24.5,0.14285714285714285,0.47482857142857143,,,12.233333333333334,6.0,,1.0,1.0,1.0,1.0,,3.0,3.0,6.0,1.0,7.0,4.0,2.0,2.0,2.0,,4.0,,,,7.0,6.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.42857142857142855,0.42857142857142855,0.4375,0.14285714285714285,1.0,1.0,,,,0.14285714285714285,1.0,0.2857142857142857,0.47482857142857143,1.0,1.0,1.0,2.0,4.0,,1.0,1.0,1.0,,1.0,,2.0,,,1.0,,,,,1.0,,,0.25,,,,,0.3333333333333333,0.5,,1.0,,,,0.5714285714285714,0.5,0.5,,0.14285714285714285,,,,1.0,,,0.5,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,0.14285714285714285,1.0,,,,0.14285714285714285,,,,,0.14285714285714285,,,24.6,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-2048-2137-2216-2566,1610612757,"Jarrett Jack, Jamaal Magloire, Ime Udoka, Zach Randolph, Travis Outlaw","Jack, Magloire, Udoka, Randolph, Outlaw",101127-2048-2137-2216-2566,POR,185.0,2,3.0,-4.0,6.0,6.0,12.0,,3.0,1.0,3.0,7.0,,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,0.5,0.6666666666666666,,,,,93.4054054054054,17.0,13.833333333333334,17.0,13.166666666666666,,0.49629999999999996,0.3333333333333333,0.3333333333333333,11.233333333333334,,2.0,1.0,1.0,,,,1.0,,,,,2.0,,1.0,1.0,,2.0,,,1.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,2.0,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1610612757,2007,2006-07,True
101127-2048-2137-2410-2566,1610612757,"Jarrett Jack, Jamaal Magloire, Ime Udoka, Fred Jones, Travis Outlaw","Jack, Magloire, Udoka, Jones, Outlaw",101127-2048-2137-2410-2566,POR,330.0,2,6.0,6.0,10.0,10.0,20.0,4.0,9.0,,10.0,4.0,6.0,6.0,9.0,2.0,,,1.0,2.0,,1.0,,,6.0,0.45454545454545453,1.0,1.0,1.0,1.0,1.0,87.27272727272727,13.9,19.1,11.6,17.6,0.36363636363636365,0.5121545454545454,,,6.377777777777777,1.0,5.0,3.0,4.0,,,1.0,5.0,,1.0,,,6.0,4.0,3.0,3.0,1.0,6.0,1.0,1.0,,,1.0,0.6,0.75,0.5555555555555556,,0.45454545454545453,,,0.36363636363636365,0.75,1.0,0.25,0.3333333333333333,1.0,,,0.5454545454545454,0.4109,,0.1,3.0,1.0,1.0,2.0,3.0,,4.0,2.0,2.0,,3.0,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.25,0.25,,0.5,0.5,1.0,0.3333333333333333,,1.0,,0.09090909090909091,1.0,1.0,0.3958,0.4,1.0,1.0,2.0,,,,,0.3333333333333333,1.0,2.0,,,,,,,,0.6666666666666666,1.0,,,1.0,,,,2.0,,,,1.0,,,,1.0,,,1.0,,,,,,,0.18181818181818182,0.5,,,0.09090909090909091,0.09090909090909091,,,,,,,,23.45,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-2048-2137-2413-2566,1610612757,"Jarrett Jack, Jamaal Magloire, Ime Udoka, Juan Dixon, Travis Outlaw","Jack, Magloire, Udoka, Dixon, Outlaw",101127-2048-2137-2413-2566,POR,1388.0,9,23.0,1.0,42.0,40.0,82.0,6.0,23.0,4.0,41.0,40.0,9.0,11.0,15.0,4.0,,2.0,2.0,6.0,12.0,11.0,7.0,3.0,37.0,0.5,0.6666666666666666,0.8181818181818182,0.7857142857142857,1.0,0.75,85.07204610951008,15.238095238095237,18.7,14.928571428571429,17.825,0.15789473684210525,0.4915592105263158,0.075,0.12,6.6695652173913045,17.0,19.0,8.0,11.0,2.0,4.0,2.0,11.0,2.0,8.0,,16.0,16.0,6.0,8.0,13.0,1.0,31.0,2.0,1.0,1.0,16.0,17.0,0.7272727272727273,0.8,0.4782608695652174,0.25,0.4868421052631579,0.47058823529411764,0.47058823529411764,0.2894736842105263,0.7272727272727273,0.8,0.3333333333333333,0.3333333333333333,0.5,0.23529411764705882,0.5,0.6842105263157895,0.5019911764705882,0.3902439024390244,0.40476190476190477,3.0,1.0,6.0,2.0,2.0,,4.0,1.0,3.0,,4.0,8.0,,1.0,,,,,,1.0,0.6666666666666666,0.5,0.043478260869565216,0.09090909090909091,,,0.25,0.19047619047619047,0.3333333333333333,0.25,0.2,,,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.5727166666666667,0.0975609756097561,2.0,2.0,2.0,1.0,,,1.0,0.6666666666666666,1.0,6.0,2.0,,,2.0,,0.6666666666666666,0.5,0.75,5.0,4.0,2.0,10.0,1.0,5.0,5.0,15.0,4.0,9.0,15.0,10.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.39473684210526316,0.1111111111111111,,0.05,0.13157894736842105,0.2631578947368421,0.2,0.2,1.0,0.23529411764705882,0.29411764705882354,0.2,0.2,25.133333333333333,,,,,3.0,3.0,0.6,0.6,1.0,3.0,0.14285714285714285,0.75,,,,1.0,,,,,,2.0,1.0,,0.5,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-2048-2137-2424-2566,1610612757,"Jarrett Jack, Jamaal Magloire, Ime Udoka, Dan Dickau, Travis Outlaw","Jack, Magloire, Udoka, Dickau, Outlaw",101127-2048-2137-2424-2566,POR,99.0,2,2.0,-4.0,2.0,4.0,6.0,1.0,1.0,,,4.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,2.0,,,,,1.0,1.0,,1.0,87.27272727272728,18.5,15.5,18.5,11.5,1.0,0.3467,,,5.8,2.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.3467,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-2048-2216-2413-2566,1610612757,"Jarrett Jack, Jamaal Magloire, Zach Randolph, Juan Dixon, Travis Outlaw","Jack, Magloire, Randolph, Dixon, Outlaw",101127-2048-2216-2413-2566,POR,741.0,10,12.0,1.0,22.0,23.0,45.0,3.0,19.0,4.0,26.0,25.0,6.0,6.0,11.0,2.0,,1.0,,3.0,6.0,5.0,6.0,4.0,17.0,0.52,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.6666666666666666,1.0,87.4493927125506,17.09090909090909,15.869565217391305,15.909090909090908,14.08695652173913,0.13043478260869565,0.5031391304347826,0.16,0.19047619047619047,7.578947368421052,6.0,14.0,6.0,10.0,2.0,5.0,1.0,11.0,3.0,6.0,3.0,9.0,14.0,8.0,7.0,7.0,,14.0,2.0,2.0,2.0,9.0,6.0,0.6363636363636364,0.7,0.5789473684210527,0.5,0.4782608695652174,0.42857142857142855,0.5,0.43478260869565216,0.6,0.75,0.3333333333333333,0.3333333333333333,,0.7142857142857143,0.4,0.6086956521739131,0.52195,0.34615384615384615,0.2727272727272727,5.0,4.0,6.0,3.0,5.0,3.0,9.0,2.0,2.0,,5.0,2.0,,,1.0,1.0,1.0,1.0,,0.6,0.6,0.75,0.10526315789473684,0.2,,,0.25,0.4166666666666667,0.5,,,1.0,1.0,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.5517,0.34615384615384615,3.0,5.0,2.0,3.0,,,0.75,1.0,0.6,4.0,,,,1.0,,,,0.6666666666666666,,,,4.0,,1.0,,4.0,,1.0,,4.0,,,,3.0,,,2.0,,2.0,,,,,0.17391304347826086,0.75,,,,0.17391304347826086,,,,,0.14285714285714285,,,24.6,,,,1.0,,,,,,,0.75,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-2048-2216-2424-2566,1610612757,"Jarrett Jack, Jamaal Magloire, Zach Randolph, Dan Dickau, Travis Outlaw","Jack, Magloire, Randolph, Dickau, Outlaw",101127-2048-2216-2424-2566,POR,132.0,1,2.0,1.0,4.0,3.0,7.0,1.0,6.0,1.0,5.0,4.0,1.0,1.0,3.0,,,,,,1.0,2.0,1.0,1.0,2.0,0.4166666666666667,,1.0,1.0,,1.0,76.36363636363636,20.25,17.0,19.25,17.0,0.16666666666666666,0.45213333333333333,0.16666666666666666,0.16666666666666666,11.299999999999999,,,,2.0,,,1.0,2.0,,,,,2.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,,0.5,0.5,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,1.0,1.0,1.0,,,0.3333333333333333,,,,2.0,1.0,3.0,1.0,2.0,1.0,3.0,,2.0,,2.0,1.0,,,,,,,,0.5,0.5,0.75,,,,,0.5,0.5,0.5,,0.5,,,0.5,0.3333333333333333,0.3333333333333333,0.5169,0.6,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-2048-2410-2424-2566,1610612757,"Jarrett Jack, Jamaal Magloire, Fred Jones, Dan Dickau, Travis Outlaw","Jack, Magloire, Jones, Dickau, Outlaw",101127-2048-2410-2424-2566,POR,204.0,1,3.0,-3.0,5.0,6.0,11.0,1.0,5.0,,4.0,7.0,2.0,3.0,5.0,1.0,,,,1.0,2.0,1.0,,,4.0,0.3333333333333333,1.0,1.0,1.0,,1.0,77.64705882352942,21.2,16.333333333333332,15.6,14.5,0.16666666666666666,0.449125,,,12.36,,,,1.0,,,,2.0,,,,,2.0,2.0,1.0,1.0,,2.0,,,,,,0.5,0.5,0.4,,0.3333333333333333,,,0.16666666666666666,,,,,,,,0.3333333333333333,,,,2.0,2.0,3.0,,1.0,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,0.6666666666666666,0.5,,1.0,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.531,,,1.0,,1.0,,,0.5,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,0.16666666666666666,,,,,0.16666666666666666,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-2137-2216-2410-2566,1610612757,"Jarrett Jack, Ime Udoka, Zach Randolph, Fred Jones, Travis Outlaw","Jack, Udoka, Randolph, Jones, Outlaw",101127-2137-2216-2410-2566,POR,25.0,1,,2.0,1.0,1.0,2.0,,,2.0,2.0,,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,,115.19999999999999,14.0,11.0,14.0,11.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-2137-2216-2413-2424,1610612757,"Jarrett Jack, Ime Udoka, Zach Randolph, Juan Dixon, Dan Dickau","Jack, Udoka, Randolph, Dixon, Dickau",101127-2137-2216-2413-2424,POR,3.0,1,,-2.0,,1.0,1.0,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-2137-2216-2413-2566,1610612757,"Jarrett Jack, Ime Udoka, Zach Randolph, Juan Dixon, Travis Outlaw","Jack, Udoka, Randolph, Dixon, Outlaw",101127-2137-2216-2413-2566,POR,2851.0,15,48.0,15.0,87.0,91.0,178.0,13.0,53.0,33.0,113.0,98.0,28.0,33.0,51.0,5.0,3.0,5.0,1.0,10.0,28.0,29.0,41.0,15.0,99.0,0.5957446808510638,0.5,0.7777777777777778,0.775,0.8888888888888888,0.9230769230769231,89.90529638723255,16.17241379310345,15.868131868131869,14.505747126436782,15.417582417582418,0.17105263157894737,0.478606,0.17045454545454544,0.23076923076923078,9.241509433962264,42.0,62.0,15.0,20.0,6.0,8.0,5.0,31.0,13.0,21.0,26.0,58.0,34.0,28.0,17.0,22.0,4.0,49.0,5.0,3.0,3.0,58.0,42.0,0.5483870967741935,0.5483870967741935,0.5849056603773585,0.6190476190476191,0.5263157894736842,0.5517241379310345,0.6477272727272727,0.2631578947368421,0.75,0.9375,0.38461538461538464,0.5,0.8,0.27586206896551724,0.75,0.5657894736842105,0.47732413793103445,0.5132743362831859,0.4827586206896552,13.0,11.0,20.0,3.0,9.0,5.0,14.0,7.0,11.0,2.0,18.0,12.0,,6.0,8.0,5.0,8.0,6.0,6.0,0.3333333333333333,0.34615384615384615,0.4666666666666667,0.1320754716981132,0.2,0.23076923076923078,0.6666666666666666,0.5,0.42105263157894735,0.8,0.375,0.4444444444444444,0.5714285714285714,0.75,0.2631578947368421,0.55,0.55,0.47375,0.12389380530973451,1.0,3.0,,4.0,2.0,0.4,0.36363636363636365,0.23076923076923078,0.3333333333333333,9.0,3.0,,2.0,5.0,2.0,0.75,0.75,0.6,5.0,3.0,4.0,18.0,2.0,5.0,6.0,23.0,2.0,8.0,15.0,17.0,4.0,5.0,3.0,5.0,1.0,2.0,4.0,2.0,9.0,0.8333333333333334,0.2608695652173913,0.25,0.2727272727272727,0.3026315789473684,0.3125,0.6666666666666666,0.03225806451612903,0.06578947368421052,0.23684210526315788,0.2222222222222222,0.2222222222222222,0.75,0.10344827586206896,0.1724137931034483,0.4,0.23529411764705882,25.921739130434784,1.0,,,,2.0,2.0,0.4,0.4,1.0,,0.23076923076923078,,1.0,1.0,1.0,4.0,0.25,0.07692307692307693,1.0,1.0,2.0,2.0,,3.0,1.0,,,,1.0,,3.0,0.23076923076923078,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-2137-2216-2424-2566,1610612757,"Jarrett Jack, Ime Udoka, Zach Randolph, Dan Dickau, Travis Outlaw","Jack, Udoka, Randolph, Dickau, Outlaw",101127-2137-2216-2424-2566,POR,33.0,1,1.0,2.0,1.0,2.0,3.0,1.0,1.0,,2.0,,,2.0,2.0,,,,,,,,,,2.0,1.0,,,1.0,,,130.9090909090909,12.0,10.5,12.0,10.5,1.0,0.3678,,,8.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,,2.0,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,0.3678,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101195-1711-200750-2410-2424,1610612757,"Luke Schenscher, Raef LaFrentz, Brandon Roy, Fred Jones, Dan Dickau","Schenscher, LaFrentz, Roy, Jones, Dickau",101195-1711-200750-2410-2424,POR,122.0,1,2.0,-2.0,5.0,5.0,10.0,,2.0,2.0,2.0,4.0,1.0,3.0,4.0,1.0,,,,1.0,3.0,2.0,2.0,1.0,,0.25,1.0,1.0,1.0,,1.0,118.03278688524591,10.6,13.8,10.6,13.8,,0.4655833333333333,0.25,0.3333333333333333,16.75,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,2.0,,,2.0,2.0,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,1.0,,0.3333333333333333,,,,,,0.6666666666666666,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,22.7,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
