EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,TotalPoss,LongMidRangeFGA,FG2A,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,PlusMinus,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,LostBallSteals,Travels,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFG2M,LongMidRangeAssists,FTOffRebounds,LostBallTurnovers,SecondChanceFg2Pct,OffFTReboundPct,LongMidRangePctAssisted,AtRimPctBlocked,SecondChanceAtRimFGM,SecondChanceFtPoints,BlockedShortMidRange,SecondChanceAtRimAccuracy,PtsPutbacks,Loose Ball Fouls Drawn,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,HeaveAttempts,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
1730-1739-2072-2429-2590,1610612749,"Brian Skinner, Ruben Patterson, Michael Redd, Dan Gadzuric, Mo Williams","Skinner, Patterson, Redd, Gadzuric, Williams",1730-1739-2072-2429-2590,MIL,196.0,1,6.0,12.0,4.0,9.0,88.16326530612245,17.833333333333332,17.0,0.4444444444444444,0.4696555555555555,7.388888888888889,3.0,1.0,6.0,,,2.0,2.0,5.0,3.0,,,,,2.0,,,,,,,,,,4.0,,,,8.0,7.0,3.0,,,2.0,,,,,,,6.0,2.0,,,,,3.0,,3.0,,,1.0,,6.0,,3.0,,3.0,,3.0,3.0,6.0,,,,,,,,,,,1.0,2.0,,,2.0,,,,,,,,,6.0,,,,,0.75,1.0,,,,,,0.4444444444444444,,0.4444444444444444,0.3333333333333333,,0.4444444444444444,0.3333333333333333,,,,,0.75,0.6,,,0.75,0.6,0.6666666666666666,,0.5,,0.5,1.0,,,,14.833333333333334,13.333333333333334,0.5555555555555556,0.4,0.5,0.5,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,0.5555555555555556,,0.5449333333333334,,0.25,,,,1.0,,,,,0.1111111111111111,,1.0,,,,,,,1.0,2.0,,,0.3333333333333333,,1.0,0.2,1.0,,,0.3333333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-1739-2072-2590-2696,1610612749,"Brian Skinner, Ruben Patterson, Michael Redd, Mo Williams, Lynn Greer","Skinner, Patterson, Redd, Williams, Greer",1730-1739-2072-2590-2696,MIL,133.0,2,5.0,11.0,1.0,2.0,119.09774436090225,12.0,10.2,0.5,0.5158,10.1,2.0,-4.0,6.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,4.0,8.0,,,,,,,,,,,4.0,,,,,,2.0,,2.0,,,1.0,,4.0,,,,2.0,,2.0,1.0,3.0,,,,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,4.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,0.6666666666666666,,1.0,,,,1.0,,,,,,1.0,1.0,,,,12.166666666666666,12.166666666666666,0.5,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-1739-2294-2429-2581,1610612749,"Brian Skinner, Ruben Patterson, Charlie Bell, Dan Gadzuric, Steve Blake","Skinner, Patterson, Bell, Gadzuric, Blake",1730-1739-2294-2429-2581,MIL,36.0,1,2.0,3.0,,1.0,120.0,13.0,13.0,,0.3995,10.1,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-1739-2294-2429-2590,1610612749,"Brian Skinner, Ruben Patterson, Charlie Bell, Dan Gadzuric, Mo Williams","Skinner, Patterson, Bell, Gadzuric, Williams",1730-1739-2294-2429-2590,MIL,562.0,3,16.0,32.0,6.0,13.0,81.99288256227757,16.8125,15.3125,0.3333333333333333,0.45535555555555557,9.315384615384614,9.0,-4.0,16.0,4.0,2.0,4.0,2.0,5.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,4.0,,4.0,1.0,5.0,2.0,13.0,17.0,3.0,1.0,1.0,7.0,1.0,3.0,,2.0,,2.0,2.0,6.0,3.0,,4.0,,1.0,1.0,2.0,,1.0,,,5.0,1.0,4.0,,5.0,,5.0,5.0,10.0,,1.0,1.0,,,,2.0,2.0,,,,4.0,,2.0,6.0,,2.0,,1.0,1.0,,1.0,,6.0,2.0,4.0,,,0.25,0.5,1.0,0.2,1.0,,0.2,0.3076923076923077,0.3333333333333333,0.3055555555555556,0.875,0.2,0.34210526315789475,0.875,0.2,0.2777777777777778,,,0.5555555555555556,0.5,,0.3333333333333333,0.5,0.45454545454545453,0.3333333333333333,,1.0,,,0.4,,,,18.3125,16.5,0.2777777777777778,0.4,1.0,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.05555555555555555,1.0,1.0,1.0,0.2222222222222222,,,,0.5,0.25,1.0,1.0,,,,,,0.5555555555555556,,0.496225,0.36822,0.5384615384615384,0.15384615384615385,26.619999999999997,0.25,3.0,,,,1.0,0.23076923076923078,,1.0,0.05263157894736842,0.07142857142857142,,2.0,0.4,,2.0,1.0,,,0.6666666666666666,,0.5,0.6,2.0,,,1.0,4.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-1739-2294-2590-2696,1610612749,"Brian Skinner, Ruben Patterson, Charlie Bell, Mo Williams, Lynn Greer","Skinner, Patterson, Bell, Williams, Greer",1730-1739-2294-2590-2696,MIL,29.0,1,1.0,2.0,,,99.3103448275862,11.0,11.0,,,,,-2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-1863-200786-2072-2876,1610612749,"Brian Skinner, Earl Boykins, David Noel, Michael Redd, Jared Reiner","Skinner, Boykins, Noel, Redd, Reiner",1730-1863-200786-2072-2876,MIL,81.0,1,2.0,5.0,1.0,5.0,88.88888888888889,20.5,20.0,0.2,0.57628,3.1,1.0,6.0,3.0,,,,2.0,4.0,2.0,,,,,1.0,,,,,,,,,,3.0,,,,6.0,,2.0,,,2.0,,,,,,,,6.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,4.0,,,,,,,,,,,,0.6,,0.6,0.5,,0.6,0.5,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,0.5,1.0,13.333333333333334,13.333333333333334,0.8,0.5,0.5,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,0.8,,0.5757,,0.3333333333333333,,,,,,,1.0,1.0,,,1.0,0.2,0.2,,,,,1.0,,,,0.5,,,,1.0,,1.0,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-1863-2072-2294-2590,1610612749,"Brian Skinner, Earl Boykins, Michael Redd, Charlie Bell, Mo Williams","Skinner, Boykins, Redd, Bell, Williams",1730-1863-2072-2294-2590,MIL,19.0,1,1.0,4.0,,,303.15789473684214,,,,,,,-7.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,6.333333333333333,4.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-1863-2294-2429-2590,1610612749,"Brian Skinner, Earl Boykins, Charlie Bell, Dan Gadzuric, Mo Williams","Skinner, Boykins, Bell, Gadzuric, Williams",1730-1863-2294-2429-2590,MIL,159.0,1,4.0,8.0,2.0,5.0,72.45283018867924,19.75,15.25,0.4,0.42328,11.22,3.0,4.0,4.0,,,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,3.0,,,,6.0,2.0,1.0,,,2.0,,,,,,,2.0,4.0,,,,,1.0,,1.0,,,,,2.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,4.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.6,,0.6,1.0,,0.6,1.0,,,,,0.5,0.5,,,0.5,0.5,,1.0,,,,0.5,,,,20.0,18.5,0.2,1.0,1.0,,0.4,0.5,0.5,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,0.2,,0.5249,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-200786-200806-200840-2581,1610612749,"Brian Skinner, David Noel, Damir Markota, Chris McCray, Steve Blake","Skinner, Noel, Markota, McCray, Blake",1730-200786-200806-200840-2581,MIL,224.0,1,7.0,14.0,3.0,4.0,90.0,18.142857142857142,16.0,0.6,0.41284,12.425,4.0,-3.0,7.0,7.0,7.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,2.0,,1.0,1.0,5.0,8.0,,,,,2.0,4.0,,1.0,1.0,5.0,4.0,,,,1.0,,2.0,,2.0,,,1.0,,4.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,1.0,,,,1.0,,1.0,,2.0,,,1.0,,2.0,1.0,,,,,,5.0,5.0,7.0,2.0,1.0,1.0,1.0,,,,,,0.5,0.5,0.4,,0.4,0.4166666666666667,,0.4166666666666667,0.2,1.0,,0.5,,1.0,1.0,0.6666666666666666,0.3333333333333333,,,,,,0.5,1.0,,,13.857142857142858,13.857142857142858,0.2,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.2,,,,,,,,,0.2,1.0,,,0.4,,,0.41284,,1.0,25.8,1.0,,,,,,,,,,,,1.0,0.2,,,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-200786-2072-2294-2590,1610612749,"Brian Skinner, David Noel, Michael Redd, Charlie Bell, Mo Williams","Skinner, Noel, Redd, Bell, Williams",1730-200786-2072-2294-2590,MIL,4.0,2,1.0,1.0,,,360.0,2.0,2.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-200786-2072-2429-2581,1610612749,"Brian Skinner, David Noel, Michael Redd, Dan Gadzuric, Steve Blake","Skinner, Noel, Redd, Gadzuric, Blake",1730-200786-2072-2429-2581,MIL,85.0,1,4.0,8.0,1.0,3.0,135.52941176470588,11.75,11.75,0.3333333333333333,0.5442333333333333,9.033333333333333,1.0,5.0,4.0,,4.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,2.0,,,3.0,7.0,2.0,,,,2.0,,,,,,,4.0,,,,,,2.0,,2.0,,,1.0,,4.0,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,3.0,,5.0,,,,,,,5.0,,,,,1.0,1.0,,,,,,0.6666666666666666,,0.6666666666666666,,,0.7,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,9.5,9.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.2857142857142857,,,,1.0,1.0,,1.0,3.0,0.3333333333333333,1.0,,0.6,0.6,,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-200786-2072-2581-2590,1610612749,"Brian Skinner, David Noel, Michael Redd, Steve Blake, Mo Williams","Skinner, Noel, Redd, Blake, Williams",1730-200786-2072-2581-2590,MIL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-200786-2294-2429-2581,1610612749,"Brian Skinner, David Noel, Charlie Bell, Dan Gadzuric, Steve Blake","Skinner, Noel, Bell, Gadzuric, Blake",1730-200786-2294-2429-2581,MIL,99.0,3,4.0,7.0,1.0,4.0,101.81818181818183,15.5,15.0,0.25,0.47645,6.4,2.0,-2.0,3.0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,3.0,5.0,1.0,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,1.0,2.0,,,,,,,3.0,,,1.0,,1.0,1.0,,,,,,0.25,,0.25,,,0.3,,,,,,,0.3333333333333333,,,,0.3333333333333333,,1.0,,,,,,,,12.333333333333334,12.333333333333334,0.5,0.5,0.5,1.0,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,0.5687,,,,,,,,,,1.0,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-200786-2294-2429-2590,1610612749,"Brian Skinner, David Noel, Charlie Bell, Dan Gadzuric, Mo Williams","Skinner, Noel, Bell, Gadzuric, Williams",1730-200786-2294-2429-2590,MIL,814.0,5,25.0,47.0,6.0,11.0,83.14496314496314,17.2,17.2,0.35294117647058826,0.41961176470588235,13.409090909090908,14.0,3.0,22.0,12.0,1.0,1.0,,1.0,,,1.0,2.0,4.0,3.0,,,,,,,4.0,6.0,,5.0,4.0,6.0,4.0,26.0,23.0,,,,1.0,2.0,3.0,2.0,4.0,4.0,14.0,6.0,4.0,9.0,3.0,6.0,4.0,3.0,3.0,6.0,3.0,,,,15.0,1.0,,,8.0,,8.0,1.0,9.0,,1.0,1.0,1.0,1.0,,6.0,7.0,,4.0,,5.0,2.0,1.0,6.0,1.0,7.0,1.0,2.0,1.0,,2.0,1.0,25.0,14.0,12.0,,1.0,0.6,0.6,0.75,0.6666666666666666,,0.5,0.6666666666666666,0.45454545454545453,0.6666666666666666,0.6470588235294118,,0.7142857142857143,0.65,0.5,0.7777777777777778,0.35294117647058826,0.14285714285714285,,0.6153846153846154,,,0.5,0.6153846153846154,0.125,,,,,,0.625,,,0.5,17.454545454545453,15.681818181818182,0.058823529411764705,,,,0.23529411764705882,0.5,0.5,,0.5,0.5,,,,,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.75,,,,,,0.14285714285714285,,,,0.4117647058823529,0.6666666666666666,,0.40122857142857143,0.038461538461538464,0.5384615384615384,26.016666666666666,0.48,,,2.0,1.0,3.0,,,0.75,0.15789473684210525,0.23076923076923078,2.0,4.0,0.5714285714285714,0.5,,3.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-200786-2429-2581-2590,1610612749,"Brian Skinner, David Noel, Dan Gadzuric, Steve Blake, Mo Williams","Skinner, Noel, Gadzuric, Blake, Williams",1730-200786-2429-2581-2590,MIL,55.0,1,2.0,3.0,2.0,2.0,78.54545454545455,10.0,10.0,1.0,0.40215,18.6,1.0,4.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,4.0,,,,,,,,,,,,2.0,2.0,,,,,1.0,,1.0,,,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,35.0,35.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-2072-2294-2429-2581,1610612749,"Brian Skinner, Michael Redd, Charlie Bell, Dan Gadzuric, Steve Blake","Skinner, Redd, Bell, Gadzuric, Blake",1730-2072-2294-2429-2581,MIL,2514.0,8,77.0,154.0,20.0,50.0,88.21002386634845,18.61038961038961,18.038961038961038,0.3076923076923077,0.45174846153846154,10.432,42.0,-7.0,77.0,1.0,9.0,8.0,8.0,12.0,3.0,,,5.0,18.0,8.0,2.0,4.0,,,,,4.0,11.0,1.0,21.0,6.0,15.0,11.0,71.0,78.0,4.0,,1.0,7.0,,,,1.0,2.0,2.0,32.0,10.0,18.0,,11.0,4.0,16.0,6.0,22.0,4.0,2.0,6.0,3.0,50.0,4.0,5.0,3.0,26.0,1.0,30.0,9.0,39.0,1.0,4.0,4.0,6.0,3.0,3.0,9.0,15.0,1.0,,9.0,14.0,,1.0,17.0,3.0,17.0,2.0,7.0,7.0,,8.0,3.0,64.0,2.0,1.0,1.0,2.0,0.7619047619047619,0.8,1.0,0.4,,,0.4,0.42,,0.46153846153846156,0.4,,0.4930555555555556,0.5,0.3333333333333333,0.23076923076923078,0.4,1.0,0.8125,0.1724137931034483,0.6,0.4444444444444444,0.7837837837837838,0.23684210526315788,0.25,0.15384615384615385,0.16666666666666666,0.5,0.6153846153846154,1.0,0.5,0.029411764705882353,0.375,14.03896103896104,13.493506493506494,0.18461538461538463,0.6666666666666666,0.8888888888888888,0.75,0.27692307692307694,0.2777777777777778,0.29411764705882354,0.6,0.4,0.4,0.06153846153846154,0.5,0.5,1.0,0.16923076923076924,0.36363636363636365,0.36363636363636365,1.0,0.6,,,,0.2,,,,,0.4153846153846154,0.36363636363636365,0.495225,0.5316,0.09859154929577464,0.028169014084507043,25.206666666666667,0.012987012987012988,4.0,,2.0,2.0,7.0,0.08,0.05555555555555555,0.8571428571428571,0.1,0.12727272727272726,,1.0,1.0,,2.0,7.0,,3.0,0.5,,0.875,0.25,2.0,3.0,,0.6666666666666666,2.0,1.0,0.42857142857142855,1.0,,,1.0,,1.0,0.5,,,,,,,,,,2.0,,,,,1.0,1.0,,,,1610612749,2007,2006-07,True
1730-2072-2294-2429-2590,1610612749,"Brian Skinner, Michael Redd, Charlie Bell, Dan Gadzuric, Mo Williams","Skinner, Redd, Bell, Gadzuric, Williams",1730-2072-2294-2429-2590,MIL,912.0,8,30.0,60.0,10.0,17.0,94.73684210526316,17.833333333333332,16.333333333333332,0.5,0.4693875,11.217647058823529,15.0,-12.0,30.0,18.0,5.0,8.0,2.0,6.0,2.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,6.0,1.0,3.0,10.0,25.0,37.0,2.0,1.0,1.0,7.0,3.0,10.0,1.0,3.0,6.0,15.0,8.0,4.0,3.0,,1.0,,4.0,1.0,5.0,,1.0,1.0,1.0,11.0,1.0,6.0,2.0,6.0,,8.0,7.0,15.0,,2.0,,5.0,1.0,4.0,4.0,9.0,2.0,5.0,1.0,5.0,,1.0,12.0,2.0,16.0,1.0,1.0,1.0,,1.0,1.0,18.0,15.0,18.0,1.0,1.0,0.6666666666666666,0.8,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.3,0.375,0.8333333333333334,0.34615384615384615,0.44642857142857145,0.7,0.4166666666666667,0.15,0.5555555555555556,,1.0,0.5454545454545454,1.0,1.0,1.0,0.5833333333333334,0.5,,0.5714285714285714,,1.0,1.0,,,1.0,12.566666666666666,12.566666666666666,0.3,0.3333333333333333,0.6666666666666666,0.5,0.05,1.0,1.0,1.0,0.3,0.3,0.1,0.5,0.5,1.0,0.05,,,,0.6666666666666666,0.3333333333333333,1.0,1.0,,0.38461538461538464,0.2,0.15384615384615385,0.5,0.45,,0.5565,0.4943423076923077,0.28,0.6,24.666666666666668,0.6,3.0,2.0,,,7.0,0.17647058823529413,,1.0,0.25925925925925924,0.2916666666666667,,1.0,0.07692307692307693,,1.0,2.0,,1.0,0.5,,0.6666666666666666,0.5,1.0,2.0,,0.5,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
1730-2072-2294-2581-2590,1610612749,"Brian Skinner, Michael Redd, Charlie Bell, Steve Blake, Mo Williams","Skinner, Redd, Bell, Blake, Williams",1730-2072-2294-2581-2590,MIL,112.0,6,7.0,14.0,,2.0,180.0,4.142857142857143,4.0,,0.52075,,2.0,5.0,7.0,7.0,5.0,1.0,2.0,2.0,,2.0,2.0,,,,,,,,,,,1.0,,2.0,,1.0,7.0,11.0,6.0,,,,,2.0,2.0,,1.0,7.0,11.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,2.0,,2.0,,2.0,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,4.0,,8.0,4.0,,,,,,11.0,11.0,7.0,,4.0,0.5,0.5,,,,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.7857142857142857,,0.7857142857142857,0.3333333333333333,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,11.857142857142858,11.857142857142858,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,1.0,,,1.0,,,0.52075,,1.0,71.0,1.0,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
