EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PenaltyFtPoints,Fg2aBlocked,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Technical Free Throw Trips,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,LongMidRangeFGM,LongMidRangeFGA,ThreePtShootingFoulsDrawn,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChancePointsPct,SecondChanceFtPoints,Loose Ball Fouls,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,Offensive Fouls Drawn,OffFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,OffensiveGoaltends,HeaveAttempts,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,SecondChanceCorner3FGA,Corner3PctBlocked,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,team_id,year,season,team_vs
1723-200758-2246-2430-965,1610612762,"Matt Harpring, Ronnie Brewer, Mehmet Okur, Carlos Boozer, Derek Fisher","Harpring, Brewer, Okur, Boozer, Fisher",1723-200758-2246-2430-965,UTA,767.0,7,13.0,4.0,26.0,22.0,11.0,48.0,3.0,3.0,1.0,1.0,3.0,,11.0,13.0,4.0,28.0,24.0,2.0,4.0,,8.0,8.0,14.0,3.0,4.0,4.0,,8.0,8.0,8.0,8.0,1.0,,1.0,,28.0,8.0,11.0,0.36363636363636365,0.36363636363636365,0.8461538461538461,0.5,0.6470588235294118,0.5,0.7368421052631579,0.6666666666666666,0.23529411764705882,0.6153846153846154,0.5714285714285714,1.0,90.11734028683182,,12.0,20.681818181818183,12.0,19.818181818181817,0.17647058823529413,1.0,1.0,,0.17647058823529413,0.25,1.0,,0.4117647058823529,0.4845764705882353,0.446525,0.2857142857142857,24.625,0.4230769230769231,9.0,4.0,5.0,6.0,4.0,,3.0,,,1.0,,1.0,4.0,5.0,,6.0,2.0,2.0,1.0,1.0,2.0,,,,,,0.29411764705882354,0.8,0.8,0.75,0.11764705882352941,0.15384615384615385,10.830769230769231,0.7777777777777778,,,,,,,,2.0,,1.0,3.0,1.0,5.0,4.0,,,,0.4,,,,,,,4.0,5.0,,0.29411764705882354,0.8,0.8,,,,1.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,0.25,0.058823529411764705,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2007,2006-07,True
1723-200758-2260-2430-965,1610612762,"Matt Harpring, Ronnie Brewer, Jarron Collins, Carlos Boozer, Derek Fisher","Harpring, Brewer, Collins, Boozer, Fisher",1723-200758-2260-2430-965,UTA,1122.0,6,19.0,,31.0,37.0,7.0,68.0,7.0,9.0,2.0,2.0,7.0,,9.0,17.0,9.0,31.0,31.0,3.0,6.0,1.0,6.0,8.0,10.0,7.0,4.0,7.0,2.0,17.0,13.0,15.0,17.0,4.0,1.0,4.0,3.0,25.0,6.0,7.0,0.4444444444444444,0.4444444444444444,0.5294117647058824,0.5,0.5192307692307693,0.42857142857142855,0.5166666666666667,0.3333333333333333,0.34615384615384615,0.7647058823529411,0.7368421052631579,0.5714285714285714,87.27272727272728,0.75,16.096774193548388,16.83783783783784,15.483870967741936,15.54054054054054,0.34615384615384615,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.2692307692307692,0.2857142857142857,1.0,,0.6923076923076923,0.5448365384615385,0.5446571428571428,0.1935483870967742,25.77777777777778,0.22580645161290322,20.0,1.0,2.0,4.0,,,1.0,1.0,1.0,3.0,2.0,1.0,9.0,5.0,,9.0,3.0,2.0,3.0,2.0,2.0,,,1.0,0.5,1.0,0.07692307692307693,0.5,0.5,1.0,0.10714285714285714,0.15789473684210525,8.547058823529412,1.0,,2.0,1.0,1.0,,2.0,,3.0,,3.0,3.0,,6.0,,3.0,,,0.5,,0.14285714285714285,,,0.5,,1.0,6.0,,0.23076923076923078,0.16666666666666666,0.16666666666666666,,1.0,,2.0,1.0,3.0,1.0,1.0,6.0,9.0,,3.0,,1.0,2.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.25,1.5,0.3333333333333333,,0.5,,1.0,0.07692307692307693,,,,1.0,0.5,0.1935483870967742,1.0,,3.0,,3.0,3.0,,,,2.0,,,,0.8,0.42857142857142855,0.42857142857142855,1.0,,0.42857142857142855,1.0,0.14285714285714285,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
1723-200793-200794-2246-965,1610612762,"Matt Harpring, Dee Brown, Paul Millsap, Mehmet Okur, Derek Fisher","Harpring, Brown, Millsap, Okur, Fisher",1723-200793-200794-2246-965,UTA,652.0,6,11.0,16.0,21.0,21.0,14.0,42.0,4.0,5.0,4.0,5.0,5.0,4.0,8.0,12.0,7.0,32.0,16.0,6.0,8.0,6.0,25.0,10.0,6.0,5.0,5.0,7.0,3.0,16.0,4.0,6.0,13.0,,,,,26.0,25.0,14.0,0.625,0.625,0.6666666666666666,0.75,0.5789473684210527,0.5357142857142857,0.64,0.625,0.3684210526315789,0.4444444444444444,0.5454545454545454,0.5,92.76073619631902,,13.619047619047619,17.428571428571427,10.619047619047619,14.80952380952381,0.2631578947368421,0.8,1.0,0.75,0.2631578947368421,0.35714285714285715,0.8,0.2857142857142857,0.631578947368421,0.5028473684210526,0.5297964285714286,0.78125,24.685714285714287,0.6666666666666666,15.0,2.0,4.0,10.0,10.0,1.0,,2.0,,2.0,2.0,,1.0,7.0,2.0,13.0,3.0,4.0,,,4.0,0.08333333333333333,,,1.0,,0.21052631578947367,0.5,0.5,,0.14285714285714285,0.21428571428571427,7.216666666666666,0.4,1.0,5.0,1.0,4.0,3.0,7.0,,1.0,,1.0,1.0,,2.0,,1.0,,0.2,0.5,0.75,0.875,1.0,,0.2,0.4606166666666667,2.0,3.0,,0.15789473684210525,0.6666666666666666,0.6666666666666666,,1.0,,2.0,1.0,2.0,2.0,1.0,6.0,6.0,,2.0,,2.0,4.0,,1.0,,,1.0,0.2857142857142857,0.2857142857142857,0.5,0.4,0.42857142857142855,1.0,0.5,1.0,1.0,1.0,0.10526315789473684,,,,1.0,0.2,0.1875,2.0,,2.0,,2.0,2.0,,,,,,,1.0,0.5,0.4,0.4,1.0,1.0,0.4,2.0,0.14285714285714285,,1.0,0.16666666666666666,,,,,,,,1.0,0.25,,,,,,,1.0,,,,,,,,,,,,,1610612762,2007,2006-07,True
1723-200793-200794-2260-965,1610612762,"Matt Harpring, Dee Brown, Paul Millsap, Jarron Collins, Derek Fisher","Harpring, Brown, Millsap, Collins, Fisher",1723-200793-200794-2260-965,UTA,1075.0,6,18.0,-12.0,30.0,32.0,13.0,62.0,1.0,1.0,,,10.0,3.0,7.0,13.0,14.0,29.0,41.0,1.0,4.0,4.0,10.0,10.0,4.0,9.0,5.0,8.0,1.0,19.0,7.0,8.0,13.0,2.0,,2.0,1.0,27.0,10.0,13.0,0.7142857142857143,0.7142857142857143,0.5384615384615384,0.25,0.42592592592592593,0.3125,0.46774193548387094,0.45454545454545453,0.5185185185185185,0.4117647058823529,0.3888888888888889,0.25,83.05116279069767,0.5,16.533333333333335,18.09375,15.433333333333334,16.9375,0.037037037037037035,1.0,1.0,1.0,0.37037037037037035,,,0.375,0.5555555555555556,0.4823480769230769,0.4042071428571429,0.3448275862068966,26.207142857142856,0.43333333333333335,4.0,2.0,3.0,6.0,5.0,,1.0,,1.0,1.0,1.0,,16.0,11.0,3.0,8.0,3.0,1.0,1.0,2.0,1.0,,,1.0,,,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.1,0.1875,15.2,0.5714285714285714,,2.0,,3.0,3.0,5.0,,1.0,,,4.0,1.0,5.0,4.0,6.0,,,0.2,0.6,0.35714285714285715,,,,0.38539999999999996,4.0,9.0,,0.3333333333333333,0.4444444444444444,0.4444444444444444,,,,4.0,,3.0,1.0,,2.0,9.0,,3.0,,3.0,2.0,,,1.0,,1.0,0.21428571428571427,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,1.0,0.2,0.25,0.75,0.14814814814814814,,,,,,0.06896551724137931,,1.0,3.0,,3.0,3.0,,,,3.0,,,0.5,0.3333333333333333,0.3,0.3,1.0,,0.3333333333333333,1.0,0.125,,1.0,0.25,,,,,,,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
1723-200793-200794-2430-965,1610612762,"Matt Harpring, Dee Brown, Paul Millsap, Carlos Boozer, Derek Fisher","Harpring, Brown, Millsap, Boozer, Fisher",1723-200793-200794-2430-965,UTA,445.0,5,7.0,3.0,13.0,11.0,7.0,24.0,6.0,8.0,2.0,3.0,1.0,1.0,7.0,11.0,1.0,14.0,11.0,2.0,5.0,1.0,4.0,10.0,4.0,1.0,5.0,5.0,5.0,10.0,1.0,4.0,6.0,2.0,1.0,2.0,,12.0,4.0,7.0,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.4,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.14285714285714285,0.3,,77.6629213483146,,14.615384615384615,23.181818181818183,14.076923076923077,18.727272727272727,0.6666666666666666,0.75,0.8571428571428571,0.8333333333333334,0.08333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.75,0.55645,0.549,0.2857142857142857,24.7,0.5384615384615384,2.0,1.0,2.0,,,1.0,,2.0,1.0,2.0,1.0,1.0,8.0,1.0,,,,,1.0,,,0.09090909090909091,,1.0,0.6666666666666666,,0.16666666666666666,0.5,0.5,,,,2.627272727272727,,0.6666666666666666,2.0,1.0,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,3.0,3.0,4.0,,0.125,0.6666666666666666,0.25,0.4,,,0.5,0.6144,,1.0,,0.08333333333333333,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,1.0,0.5,0.14285714285714285,,,,,,,,,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1610612762,2007,2006-07,True
1723-200793-200794-2737-965,1610612762,"Matt Harpring, Dee Brown, Paul Millsap, Rafael Araujo, Derek Fisher","Harpring, Brown, Millsap, Araujo, Fisher",1723-200793-200794-2737-965,UTA,116.0,1,2.0,3.0,4.0,4.0,4.0,8.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,,1.0,1.0,4.0,,,1.0,,,,,3.0,3.0,4.0,1.0,,1.0,1.0,2.0,4.0,4.0,,,,,,,0.5,0.5,0.5,1.0,1.0,1.0,99.3103448275862,1.0,14.5,14.5,14.5,14.5,0.5,,,,0.5,0.5,,0.5,1.0,0.530475,0.530475,1.0,24.9,1.0,4.0,,,4.0,4.0,,,,,,,,1.0,2.0,,4.0,,2.0,,1.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
1723-200793-2246-2430-965,1610612762,"Matt Harpring, Dee Brown, Mehmet Okur, Carlos Boozer, Derek Fisher","Harpring, Brown, Okur, Boozer, Fisher",1723-200793-2246-2430-965,UTA,158.0,4,3.0,3.0,6.0,5.0,1.0,11.0,2.0,2.0,,,,,2.0,3.0,,7.0,4.0,,1.0,,3.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,6.0,3.0,1.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.7,0.5,,1.0,1.0,,100.25316455696202,,15.833333333333334,12.6,15.833333333333334,12.6,0.6666666666666666,1.0,1.0,0.5,,,,,0.6666666666666666,0.4564333333333333,0.3871,0.42857142857142855,,0.16666666666666666,3.0,,,3.0,3.0,,,,,1.0,1.0,,,4.0,,5.0,2.0,1.0,,,1.0,,,,,,,,,,0.5,0.5,5.8,1.0,,,,,1.0,1.0,,,,,3.0,,3.0,,,,,,1.0,1.0,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,0.14285714285714285,1.0,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
1723-200793-2260-2430-965,1610612762,"Matt Harpring, Dee Brown, Jarron Collins, Carlos Boozer, Derek Fisher","Harpring, Brown, Collins, Boozer, Fisher",1723-200793-2260-2430-965,UTA,836.0,6,14.0,1.0,26.0,27.0,22.0,53.0,1.0,1.0,1.0,1.0,7.0,6.0,4.0,11.0,8.0,24.0,23.0,3.0,9.0,6.0,20.0,6.0,2.0,6.0,3.0,3.0,1.0,6.0,13.0,14.0,17.0,,,,,20.0,20.0,22.0,0.75,0.75,0.36363636363636365,0.3333333333333333,0.3684210526315789,0.4,0.4423076923076923,0.4523809523809524,0.42105263157894735,0.8125,0.7,1.0,91.29186602870813,,12.884615384615385,18.555555555555557,11.807692307692308,17.14814814814815,0.05263157894736842,1.0,1.0,1.0,0.3684210526315789,0.06666666666666667,1.0,0.4,0.47368421052631576,0.47772777777777775,0.4785566666666667,0.8333333333333334,27.075,0.8461538461538461,20.0,1.0,4.0,10.0,8.0,,1.0,1.0,,1.0,1.0,,8.0,8.0,,15.0,2.0,5.0,,1.0,4.0,,,,0.25,1.0,0.21052631578947367,0.25,0.25,1.0,0.09523809523809523,0.15384615384615385,13.463636363636363,0.9,,4.0,,3.0,1.0,3.0,,1.0,,1.0,4.0,,5.0,4.0,3.0,1.0,,0.2,0.14285714285714285,0.25,,,,0.4174,2.0,6.0,,0.3157894736842105,0.3333333333333333,0.3333333333333333,,,,1.0,,2.0,2.0,,4.0,,,,,1.0,2.0,1.0,,,1.0,,0.25,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,,0.25,1.0,0.5,0.05263157894736842,,,,,,0.16666666666666666,,,2.0,6.0,2.0,,,1.0,,2.0,1.0,,0.25,0.6,0.2857142857142857,0.2857142857142857,,,0.3333333333333333,,,,2.0,0.3333333333333333,,,,,,,,2.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
1723-200794-2246-2260-965,1610612762,"Matt Harpring, Paul Millsap, Mehmet Okur, Jarron Collins, Derek Fisher","Harpring, Millsap, Okur, Collins, Fisher",1723-200794-2246-2260-965,UTA,328.0,1,5.0,-9.0,9.0,9.0,,18.0,1.0,1.0,,,1.0,,1.0,3.0,3.0,8.0,17.0,,,,,2.0,,1.0,1.0,2.0,1.0,5.0,1.0,3.0,3.0,1.0,,1.0,1.0,8.0,,,1.0,1.0,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,0.5,0.3333333333333333,0.5,,79.02439024390243,1.0,16.77777777777778,19.666666666666668,16.77777777777778,18.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.6666666666666666,0.5054333333333333,,,23.96666666666667,,,,,,,,,1.0,1.0,,,,3.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,0.16666666666666666,,12.0,,1.0,,,,,,,2.0,,1.0,1.0,1.0,3.0,,3.0,,,0.6666666666666666,,,,,,,,2.0,1.0,0.3333333333333333,,,0.3333333333333333,,1.0,2.0,,2.0,,,,3.0,,1.0,1.0,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,1.0,3.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612762,2007,2006-07,True
1905-1921-200758-200793-2246,1610612762,"Andrei Kirilenko, Gordan Giricek, Ronnie Brewer, Dee Brown, Mehmet Okur","Kirilenko, Giricek, Brewer, Brown, Okur",1905-1921-200758-200793-2246,UTA,47.0,1,1.0,-1.0,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,3.0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,1.0,,0.5,,0.3333333333333333,,0.5,,,,61.276595744680854,,31.0,16.0,31.0,16.0,0.5,1.0,1.0,,,,,,1.0,0.5416,,,23.7,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,1.0,0.5165,,,,,,,,1.0,,1.0,,,1.0,,2.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,0.5,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
1905-1921-200758-2430-965,1610612762,"Andrei Kirilenko, Gordan Giricek, Ronnie Brewer, Carlos Boozer, Derek Fisher","Kirilenko, Giricek, Brewer, Boozer, Fisher",1905-1921-200758-2430-965,UTA,152.0,1,3.0,1.0,4.0,4.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,4.0,2.0,3.0,1.0,5.0,,4.0,1.0,,,,,1.0,2.0,3.0,,,,,3.0,5.0,4.0,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.25,1.0,1.0,,75.78947368421053,,18.5,19.5,13.0,19.5,0.25,1.0,1.0,,0.25,0.25,1.0,0.25,0.5,0.4744125,0.4744125,1.0,26.1,1.0,4.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,,,,1.0,1.0,0.25,,,,0.2,0.25,9.4,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,0.5,,,,,1.0,1.0,,0.25,1.0,1.0,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
1905-1921-200793-200794-2246,1610612762,"Andrei Kirilenko, Gordan Giricek, Dee Brown, Paul Millsap, Mehmet Okur","Kirilenko, Giricek, Brown, Millsap, Okur",1905-1921-200793-200794-2246,UTA,86.0,1,1.0,1.0,3.0,2.0,3.0,5.0,1.0,2.0,1.0,2.0,,,2.0,3.0,,4.0,3.0,2.0,3.0,,4.0,,4.0,,,,,,,,,,,,,4.0,4.0,3.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,83.72093023255813,,12.666666666666666,24.0,12.666666666666666,24.0,0.6666666666666666,0.5,0.5,,,0.6666666666666666,0.5,,0.6666666666666666,0.47533333333333333,0.47533333333333333,1.0,,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,2.6666666666666665,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
1905-1921-200793-200794-965,1610612762,"Andrei Kirilenko, Gordan Giricek, Dee Brown, Paul Millsap, Derek Fisher","Kirilenko, Giricek, Brown, Millsap, Fisher",1905-1921-200793-200794-965,UTA,21.0,1,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,137.14285714285714,,15.0,6.0,15.0,6.0,,,,,,,,,,0.3472,0.3472,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
1905-1921-200793-2246-2430,1610612762,"Andrei Kirilenko, Gordan Giricek, Dee Brown, Mehmet Okur, Carlos Boozer","Kirilenko, Giricek, Brown, Okur, Boozer",1905-1921-200793-2246-2430,UTA,440.0,4,7.0,-4.0,14.0,14.0,14.0,28.0,2.0,4.0,2.0,4.0,1.0,1.0,2.0,7.0,4.0,12.0,16.0,2.0,7.0,4.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,2.0,1.0,2.0,1.0,12.0,12.0,14.0,0.5,0.5,0.2857142857142857,0.2857142857142857,0.45454545454545453,0.45454545454545453,0.46153846153846156,0.46153846153846156,0.36363636363636365,0.5714285714285714,0.4444444444444444,,91.63636363636364,0.5,14.571428571428571,16.857142857142858,14.214285714285714,14.642857142857142,0.36363636363636365,0.5,1.0,0.5,0.09090909090909091,0.36363636363636365,0.5,0.09090909090909091,0.7272727272727273,0.4928136363636364,0.4928136363636364,1.0,23.8,1.0,14.0,,,2.0,2.0,2.0,,,,2.0,2.0,,3.0,2.0,,5.0,1.0,,1.0,,,0.2857142857142857,,,,,,,,,0.15384615384615385,0.125,9.257142857142856,0.5,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,3.0,,0.5,1.0,0.2,0.14285714285714285,,,,0.3989,,3.0,1.0,0.2727272727272727,,,0.2,,1.0,3.0,,2.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,1.0,6.0,1.0,,,,,,,,0.3333333333333333,0.75,1.0,1.0,,,1.0,3.0,0.2727272727272727,1.0,2.0,0.5,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
