EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,SecondChanceTurnovers,Offensive Fouls,DefAtRimReboundPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,OffCorner3ReboundPct,Clear Path Fouls,LongMidRangePctBlocked,Blocked3s,BlockedArc3,team_id,year,season,team_vs
136-200757-2732-2768-2804,1610612741,"P.J. Brown, Thabo Sefolosha, Ben Gordon, Chris Duhon, Andres Nocioni","Brown, Sefolosha, Gordon, Duhon, Nocioni",136-200757-2732-2768-2804,CHI,77.0,2,,1.0,2.0,,3.0,,,,,,,,,,56.1038961038961,36.0,20.5,36.0,9.5,,1.0,,,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,0.5,,,0.5,1.0,,,,,0.5,,,,,,,,0.5,,,,0.5,0.47725,,8.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,False
136-2550-2732-2736-2768,1610612741,"P.J. Brown, Kirk Hinrich, Ben Gordon, Luol Deng, Chris Duhon","Brown, Hinrich, Gordon, Deng, Duhon",136-2550-2732-2736-2768,CHI,262.0,2,5.0,8.0,7.0,2.0,15.0,7.0,,,,,1.0,2.0,2.0,,82.44274809160306,13.125,22.428571428571427,11.625,20.714285714285715,0.25,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,8.0,12.0,2.0,6.0,4.0,3.0,3.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,,,,,2.0,,10.0,0.6,0.6,0.625,0.625,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,1.0,,1.0,,0.25,1.0,1.0,0.5,0.375,0.6666666666666666,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,0.25,0.4742875,0.55,10.1625,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,4.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,0.3918,0.2222222222222222,0.125,0.16666666666666666,0.16666666666666666,,,1.0,1.0,,,,,,,1610612741,2007,2006-07,False
136-2550-2732-2736-2804,1610612741,"P.J. Brown, Kirk Hinrich, Ben Gordon, Luol Deng, Andres Nocioni","Brown, Hinrich, Gordon, Deng, Nocioni",136-2550-2732-2736-2804,CHI,619.0,4,1.0,17.0,16.0,7.0,33.0,16.0,3.0,1.0,3.0,1.0,3.0,8.0,7.0,1.0,76.76898222940227,16.764705882352942,20.875,14.941176470588236,20.3125,0.4117647058823529,10.0,5.0,3.0,6.0,1.0,4.0,2.0,6.0,6.0,16.0,17.0,5.0,4.0,8.0,2.0,2.0,1.0,,1.0,4.0,5.0,2.0,4.0,7.0,7.0,14.0,1.0,1.0,,,,,2.0,7.0,,11.0,0.3333333333333333,0.5,0.375,0.375,0.38636363636363635,0.8,0.5,0.6666666666666666,0.75,0.5384615384615384,0.5,1.0,0.5,0.6666666666666666,,0.3,0.5,0.5,0.3333333333333333,0.2,0.25,0.25,,0.3,0.3333333333333333,0.4,0.5,0.5,0.479375,0.5144125,9.9,1.0,,1.0,,3.0,4.0,2.0,4.0,,1.0,,1.0,,,1.0,3.0,,,,1.0,1.0,4.0,2.0,3.0,,1.0,,6.0,3.0,8.0,,1.0,2.0,8.0,,3.0,4.0,3.0,1.0,1.0,,,,,2.0,,1.0,2.0,,,,,5.0,1.0,,2.0,1.0,,,,,1.0,,,,8.0,1.0,1.0,,0.25,,,0.25,0.6,0.375,0.5,0.3333333333333333,0.5,0.36363636363636365,0.2,,0.0625,,,,1.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,,0.05,,,,0.15,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.75,0.3333333333333333,0.16666666666666666,,,,,,0.4444444444444444,0.5,,,0.1111111111111111,,0.3333333333333333,0.49844999999999995,0.09523809523809523,0.11764705882352941,0.35294117647058826,0.47058823529411764,25.15,,,,,1.0,,0.16666666666666666,1.0,1.0,1610612741,2007,2006-07,False
136-2550-2736-2768-2804,1610612741,"P.J. Brown, Kirk Hinrich, Luol Deng, Chris Duhon, Andres Nocioni","Brown, Hinrich, Deng, Duhon, Nocioni",136-2550-2736-2768-2804,CHI,345.0,2,-11.0,8.0,8.0,,16.0,14.0,1.0,,4.0,,1.0,4.0,,0.25,66.78260869565217,20.625,22.5,18.0,21.5,,6.0,2.0,,,,1.0,,1.0,,2.0,3.0,1.0,,,,1.0,,,,3.0,,,1.0,1.0,2.0,3.0,,,,,3.0,1.0,1.0,2.0,,,,,,0.25,0.25,0.3333333333333333,,,0.25,0.4,,1.0,,,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.6666666666666666,0.49915,,15.65,,,,,,,,,1.0,2.0,1.0,1.0,,,,2.0,,,,,1.0,4.0,,,1.0,1.0,,3.0,,,,,,,3.0,,,2.0,,,,1.0,,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,0.25,1.0,,0.25,,,0.75,,0.75,,0.6666666666666666,,,,,,,,0.6666666666666666,,,0.5,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,24.7,,,,,1.0,,,,,1610612741,2007,2006-07,False
136-2732-2736-2768-2804,1610612741,"P.J. Brown, Ben Gordon, Luol Deng, Chris Duhon, Andres Nocioni","Brown, Gordon, Deng, Duhon, Nocioni",136-2732-2736-2768-2804,CHI,244.0,2,-1.0,8.0,9.0,3.0,17.0,7.0,,,1.0,1.0,2.0,2.0,3.0,,100.32786885245902,12.125,16.333333333333332,12.125,16.333333333333332,0.375,4.0,1.0,2.0,3.0,,1.0,1.0,3.0,3.0,7.0,6.0,1.0,,6.0,,,,,,,1.0,,3.0,3.0,1.0,4.0,1.0,,1.0,,1.0,1.0,,2.0,,4.0,,,0.42857142857142855,0.375,0.375,1.0,0.25,,1.0,0.2,,,1.0,,,0.375,0.6666666666666666,0.6666666666666666,,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,,0.5,0.47535625,0.6248,7.685714285714285,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,2.0,1.0,3.0,,,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,2.0,,,2.0,,,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.125,,,,,,,,,,1.0,,,1.0,,,,,0.125,,,,1.0,1.0,,,,,,,,0.6666666666666666,0.5,,,,,,0.5106666666666667,,,0.3333333333333333,0.3333333333333333,25.5,,,,,,,,,,1610612741,2007,2006-07,False
1559-200748-200757-2124-2768,1610612741,"Adrian Griffin, Tyrus Thomas, Thabo Sefolosha, Malik Allen, Chris Duhon","Griffin, Thomas, Sefolosha, Allen, Duhon",1559-200748-200757-2124-2768,CHI,413.0,3,-13.0,16.0,17.0,16.0,33.0,21.0,,,2.0,2.0,2.0,4.0,16.0,,115.06053268765133,11.8125,13.176470588235293,10.9375,13.0,1.0,7.0,2.0,,4.0,,1.0,3.0,7.0,3.0,12.0,8.0,2.0,2.0,4.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,,2.0,2.0,,2.0,,8.0,0.3333333333333333,0.3333333333333333,0.25,0.23076923076923078,0.26666666666666666,0.5,0.1111111111111111,0.5,0.5,0.2,0.25,,1.0,0.5,,0.3076923076923077,,,,0.07692307692307693,,,,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.38461538461538464,0.46631923076923076,0.4163,11.533333333333333,,,,17.0,,,,4.0,,,,,,,,1.0,,,,1.0,,1.0,2.0,,,,,,3.0,12.0,,1.0,2.0,8.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,3.0,,,,2.0,,,,,,,1.0,,8.0,2.0,1.0,,,,,,,0.25,,0.23076923076923078,,0.26666666666666666,0.07692307692307693,,0.08333333333333333,0.25,,,,,1.0,,,1.0,,,,,,,0.07692307692307693,,,,,,,,,,,,,0.3076923076923077,,,,0.07692307692307693,,,0.46631923076923076,,,,1.0,25.7,,,,,,,,,,1610612741,2007,2006-07,False
1559-200748-200757-2768-2804,1610612741,"Adrian Griffin, Tyrus Thomas, Thabo Sefolosha, Chris Duhon, Andres Nocioni","Griffin, Thomas, Sefolosha, Duhon, Nocioni",1559-200748-200757-2768-2804,CHI,29.0,1,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,99.3103448275862,20.0,9.0,14.0,9.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,0.5,,,,,,,,0.5,0.414,0.4596,9.8,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,0.5,,,0.414,,,,,24.5,,,,,,,,,,1610612741,2007,2006-07,False
1559-200748-2124-2768-2804,1610612741,"Adrian Griffin, Tyrus Thomas, Malik Allen, Chris Duhon, Andres Nocioni","Griffin, Thomas, Allen, Duhon, Nocioni",1559-200748-2124-2768-2804,CHI,96.0,1,2.0,4.0,3.0,4.0,7.0,,,,,,,,4.0,,105.0,9.75,19.0,8.0,19.0,1.0,2.0,1.0,,,,,,2.0,,2.0,2.0,1.0,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,1.0,,1.0,,,,,1.0,1.0,2.0,,,,,0.25,1.0,0.5,,1.0,0.3333333333333333,0.5,,1.0,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,0.3847,0.3415,18.15,,,,3.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,2.0,,,,,,,2.0,,1.0,2.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,0.25,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3847,,,,1.0,26.3,,,,,,,0.5,,,1610612741,2007,2006-07,False
200748-200757-2124-2736-2768,1610612741,"Tyrus Thomas, Thabo Sefolosha, Malik Allen, Luol Deng, Chris Duhon","Thomas, Sefolosha, Allen, Deng, Duhon",200748-200757-2124-2736-2768,CHI,47.0,1,2.0,1.0,2.0,1.0,3.0,,,,,,,,1.0,,91.91489361702128,21.0,13.0,21.0,13.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,,2.0,,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,0.3095,,18.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3095,,,,1.0,,,,,,,,,,,1610612741,2007,2006-07,False
200748-200757-2124-2768-2804,1610612741,"Tyrus Thomas, Thabo Sefolosha, Malik Allen, Chris Duhon, Andres Nocioni","Thomas, Sefolosha, Allen, Duhon, Nocioni",200748-200757-2124-2768-2804,CHI,466.0,1,,17.0,18.0,10.0,35.0,9.0,1.0,1.0,5.0,3.0,1.0,3.0,10.0,0.2,108.15450643776825,9.117647058823529,17.27777777777778,8.823529411764707,16.444444444444443,0.5882352941176471,8.0,2.0,2.0,2.0,,1.0,,5.0,2.0,8.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,,,2.0,2.0,1.0,6.0,7.0,2.0,9.0,3.0,3.0,,2.0,4.0,1.0,,6.0,1.0,7.0,0.5,1.0,0.25,0.18181818181818182,0.32142857142857145,0.75,0.3333333333333333,1.0,0.7777777777777778,0.2222222222222222,0.4,,0.7142857142857143,,1.0,0.18181818181818182,1.0,1.0,0.5,0.09090909090909091,,,,0.45454545454545453,,,,0.45454545454545453,0.48417272727272725,0.47315,11.8625,,1.0,1.0,,1.0,1.0,2.0,2.0,,3.0,,,,2.0,,,,,,,,3.0,5.0,1.0,,,,2.0,2.0,5.0,,2.0,3.0,7.0,,,2.0,,,1.0,,,,,,,,,,,1.0,1.0,6.0,,,1.0,2.0,,,,,,,,,7.0,,2.0,,,,,,0.5,0.4,0.5,0.2857142857142857,0.5,0.3888888888888889,0.2727272727272727,,0.125,,1.0,,,,,,,,,,0.2727272727272727,,,,,,,,0.5,1.0,,,,,,,,0.2857142857142857,1.0,0.2857142857142857,,,,,0.51335,0.08333333333333333,0.1111111111111111,0.2222222222222222,0.7777777777777778,23.366666666666664,,,,,,,,,,1610612741,2007,2006-07,False
200748-200757-2550-2552-2732,1610612741,"Tyrus Thomas, Thabo Sefolosha, Kirk Hinrich, Michael Sweetney, Ben Gordon","Thomas, Sefolosha, Hinrich, Sweetney, Gordon",200748-200757-2550-2552-2732,CHI,108.0,1,-1.0,3.0,4.0,1.0,7.0,3.0,,,,,,,1.0,,93.33333333333333,16.333333333333332,14.75,16.333333333333332,14.75,0.3333333333333333,2.0,,,,,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,3.0,3.0,,3.0,,,,,,,,2.0,,2.0,,,,,0.25,1.0,,,1.0,,,,1.0,,,,,,,0.5,,,,0.5,,,,,0.39715,,14.0,,,,4.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3674,0.5,0.5,,,,,,,,,,,,,1610612741,2007,2006-07,False
200748-200757-2550-2552-2768,1610612741,"Tyrus Thomas, Thabo Sefolosha, Kirk Hinrich, Michael Sweetney, Chris Duhon","Thomas, Sefolosha, Hinrich, Sweetney, Duhon",200748-200757-2550-2552-2768,CHI,21.0,1,-2.0,2.0,1.0,2.0,3.0,2.0,,,,,,1.0,2.0,,205.71428571428572,2.0,17.0,2.0,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,36.3,,,,,,,,,,1610612741,2007,2006-07,False
200748-200757-2550-2732-2736,1610612741,"Tyrus Thomas, Thabo Sefolosha, Kirk Hinrich, Ben Gordon, Luol Deng","Thomas, Sefolosha, Hinrich, Gordon, Deng",200748-200757-2550-2732-2736,CHI,205.0,2,-1.0,7.0,7.0,7.0,14.0,7.0,,,1.0,1.0,1.0,1.0,7.0,,98.34146341463415,10.142857142857142,19.142857142857142,10.142857142857142,17.857142857142858,1.0,3.0,,2.0,2.0,,,,1.0,2.0,3.0,6.0,,4.0,,2.0,2.0,2.0,,,4.0,,,,1.0,,1.0,2.0,2.0,,,1.0,,,1.0,,6.0,1.0,1.0,0.6666666666666666,0.4,0.5,,,,,,,,,,,0.4,1.0,1.0,1.0,,,,,0.2,,,,0.8,0.51443,,4.766666666666667,,,,3.0,,,2.0,2.0,,,,,,,,2.0,,,,2.0,,2.0,2.0,,,,,,2.0,3.0,,2.0,2.0,6.0,,,,2.0,,,,,,,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,6.0,,,,,,,,,0.6666666666666666,,0.4,,0.5,0.4,,,,,,1.0,,,,,,,,,,,,0.4,,,,,,,,,,,,,0.4,1.0,,,0.4,,,0.51443,0.16666666666666666,0.25,,1.0,25.4,,,,,,,,,,1610612741,2007,2006-07,False
200748-200757-2732-2736-2768,1610612741,"Tyrus Thomas, Thabo Sefolosha, Ben Gordon, Luol Deng, Chris Duhon","Thomas, Sefolosha, Gordon, Deng, Duhon",200748-200757-2732-2736-2768,CHI,232.0,2,8.0,8.0,6.0,2.0,14.0,5.0,,,,,1.0,2.0,2.0,,86.89655172413794,13.75,20.333333333333332,12.625,20.0,0.25,4.0,1.0,3.0,3.0,,,1.0,1.0,4.0,4.0,13.0,1.0,6.0,2.0,3.0,3.0,3.0,,,6.0,,,2.0,2.0,,2.0,1.0,1.0,,,,,,6.0,,11.0,0.75,0.75,1.0,0.8,0.8125,0.6666666666666666,,,0.6666666666666666,,,,0.5,,,0.6,1.0,1.0,1.0,,,,,0.2,1.0,1.0,,0.8,0.46388999999999997,0.2203,4.25,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,5.0,1.0,,,,2.0,1.0,1.0,,,2.0,4.0,,,,1.0,,,,,,,,,,,,,,,7.0,1.0,,4.0,,1.0,1.0,,,1.0,1.0,,,4.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2203,0.5,0.5714285714285714,0.15384615384615385,0.3076923076923077,26.6,,,,,,,,,,1610612741,2007,2006-07,False
200748-200757-2732-2736-2804,1610612741,"Tyrus Thomas, Thabo Sefolosha, Ben Gordon, Luol Deng, Andres Nocioni","Thomas, Sefolosha, Gordon, Deng, Nocioni",200748-200757-2732-2736-2804,CHI,56.0,1,-1.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,102.85714285714286,11.0,17.0,11.0,17.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612741,2007,2006-07,False
200748-200757-2736-2768-2804,1610612741,"Tyrus Thomas, Thabo Sefolosha, Luol Deng, Chris Duhon, Andres Nocioni","Thomas, Sefolosha, Deng, Duhon, Nocioni",200748-200757-2736-2768-2804,CHI,11.0,1,3.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,261.8181818181818,4.0,7.0,4.0,7.0,1.0,,,,,,,,,,,3.0,,,,,1.0,,,,3.0,,,,,,,1.0,,1.0,,,,,,,3.0,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,0.43755,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,3.0,3.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,0.43755,,,,1.0,24.8,,,,,,,,,,1610612741,2007,2006-07,False
200748-2124-2732-2768-2804,1610612741,"Tyrus Thomas, Malik Allen, Ben Gordon, Chris Duhon, Andres Nocioni","Thomas, Allen, Gordon, Duhon, Nocioni",200748-2124-2732-2768-2804,CHI,137.0,1,-4.0,4.0,3.0,,7.0,7.0,,,1.0,,1.0,2.0,,,73.57664233576642,16.25,24.0,16.25,20.0,,2.0,,,1.0,,,,,,1.0,3.0,,,,,1.0,,,,3.0,,,,,,,,,,,1.0,,,,,3.0,,,,0.5,0.5,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,0.5556333333333333,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,3.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,,,,0.6666666666666666,,1.0,1.0,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,1610612741,2007,2006-07,False
200748-2550-2732-2736-2768,1610612741,"Tyrus Thomas, Kirk Hinrich, Ben Gordon, Luol Deng, Chris Duhon","Thomas, Hinrich, Gordon, Deng, Duhon",200748-2550-2732-2736-2768,CHI,82.0,1,-1.0,2.0,2.0,,4.0,2.0,,,,,,,,,70.2439024390244,17.0,24.0,17.0,14.5,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,1.0,,,,,0.25,,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,,1.0,,,,,0.3824,,17.7,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,1610612741,2007,2006-07,False
