EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,DefThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Arc3Assists,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,Fg2aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChancePointsPct,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,PtsPutbacks,LostBallOutOfBoundsTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,SecondChanceFg3Pct,ShortMidRangePctBlocked,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,HeaveAttempts,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
200748-2124-2550-2768-2804,1610612741,"Tyrus Thomas, Malik Allen, Kirk Hinrich, Chris Duhon, Andres Nocioni","Thomas, Allen, Hinrich, Duhon, Nocioni",200748-2124-2550-2768-2804,CHI,88.0,1,1.0,4.0,3.0,2.0,,,,5.0,1.0,1.0,,,,1.0,,,,1.0,2.0,,,2.0,4.0,,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,4.0,,1.0,1.0,,,,0.5,0.5,0.6666666666666666,,,1.0,,1.0,,,,1.0,81.81818181818183,,15.333333333333334,21.0,15.333333333333334,21.0,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,0.5,0.4589,,,0.3333333333333333,0.3333333333333333,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
200748-2124-2732-2736-2768,1610612741,"Tyrus Thomas, Malik Allen, Ben Gordon, Luol Deng, Chris Duhon","Thomas, Allen, Gordon, Deng, Duhon",200748-2124-2732-2736-2768,CHI,720.0,5,12.0,-4.0,24.0,22.0,10.0,3.0,2.0,46.0,,4.0,,3.0,2.0,4.0,,,2.0,2.0,11.0,1.0,2.0,10.0,17.0,21.0,,4.0,4.0,,3.0,2.0,2.0,1.0,3.0,,,,2.0,7.0,2.0,4.0,1.0,7.0,2.0,9.0,3.0,1.0,2.0,4.0,1.0,7.0,2.0,6.0,,9.0,13.0,5.0,1.0,1.0,1.0,,16.0,10.0,1.0,1.0,1.0,0.5,0.5,0.18181818181818182,0.2692307692307692,0.42105263157894735,0.15384615384615385,1.0,0.5,0.2222222222222222,0.5,0.2,0.5,0.6666666666666666,1.0,92.0,,15.375,15.954545454545455,14.875,14.909090909090908,0.3076923076923077,,,,0.23076923076923078,,,,0.3076923076923077,0.5,0.5,1.0,,,,,0.15384615384615385,0.46153846153846156,0.43255,,0.4143,0.2777777777777778,0.3125,9.39090909090909,24.95,0.4166666666666667,1.0,,1.0,2.0,3.0,1.0,3.0,,1.0,0.42857142857142855,0.5,0.3333333333333333,,,0.5,0.5,0.5,,,,,,,5.0,5.0,1.0,1.0,3.0,1.0,,,5.0,,,0.35714285714285715,1.0,,,,,0.29411764705882354,,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,0.5,0.18181818181818182,0.5,,,,0.5,0.058823529411764705,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612741,2007,2006-07,True
200748-2124-2732-2768-2804,1610612741,"Tyrus Thomas, Malik Allen, Ben Gordon, Chris Duhon, Andres Nocioni","Thomas, Allen, Gordon, Duhon, Nocioni",200748-2124-2732-2768-2804,CHI,129.0,1,2.0,-2.0,4.0,4.0,,,2.0,8.0,1.0,2.0,,,1.0,3.0,,,,2.0,5.0,,,,4.0,6.0,2.0,,,4.0,,,,,,,,,,,2.0,,,,2.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,0.4,0.4,0.4,,,,0.6666666666666666,,0.6666666666666666,0.5,,,89.30232558139535,,16.0,16.25,12.0,16.25,0.4,0.5,0.5,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,0.4,0.48982000000000003,0.54975,,,,12.22,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,0.5,,,,1.0,0.5,,0.5,1.0,0.5,0.5,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
200748-2550-2552-2732-2736,1610612741,"Tyrus Thomas, Kirk Hinrich, Michael Sweetney, Ben Gordon, Luol Deng","Thomas, Hinrich, Sweetney, Gordon, Deng",200748-2550-2552-2732-2736,CHI,210.0,2,4.0,4.0,7.0,6.0,6.0,3.0,2.0,13.0,3.0,4.0,1.0,1.0,,1.0,,,1.0,4.0,6.0,,1.0,2.0,10.0,6.0,2.0,5.0,2.0,6.0,,1.0,1.0,,1.0,,1.0,,,2.0,,2.0,,2.0,1.0,3.0,1.0,,1.0,,,,,1.0,,3.0,3.0,2.0,1.0,1.0,1.0,,8.0,6.0,0.25,0.25,,,,0.6666666666666666,0.5714285714285714,0.625,0.14285714285714285,,0.5,,0.5,0.3333333333333333,,,,89.14285714285714,,14.857142857142858,17.666666666666668,11.428571428571429,16.833333333333332,0.5714285714285714,0.75,0.75,0.3333333333333333,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,,,0.14285714285714285,0.7142857142857143,0.5198142857142857,0.4234,0.5358833333333334,0.25,0.2857142857142857,4.8999999999999995,25.5,0.8571428571428571,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,2.0,10.0,,,,,1.0,,10.0,,0.6666666666666666,0.7142857142857143,,,,0.16666666666666666,,1.0,1.0,4.0,,2.0,4.0,,,,,,0.8,0.5,,,,,0.5,0.6666666666666666,0.2,1.0,0.5,0.5,3.0,0.75,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612741,2007,2006-07,True
200748-2550-2552-2732-2751,1610612741,"Tyrus Thomas, Kirk Hinrich, Michael Sweetney, Ben Gordon, Viktor Khryapa","Thomas, Hinrich, Sweetney, Gordon, Khryapa",200748-2550-2552-2732-2751,CHI,161.0,1,3.0,2.0,6.0,6.0,6.0,,,12.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,2.0,1.0,2.0,2.0,7.0,5.0,,2.0,2.0,,3.0,,1.0,1.0,2.0,1.0,1.0,,,5.0,,1.0,,2.0,,2.0,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,7.0,6.0,1.0,1.0,1.0,0.5,0.5,0.5,0.625,0.7,0.5,,1.0,,1.0,,,1.0,,107.32919254658385,1.0,15.166666666666666,11.666666666666666,15.166666666666666,11.666666666666666,0.25,1.0,1.0,1.0,,,,,0.25,,,,0.5,0.5,0.5,1.0,,0.75,0.4684,,0.4684,,,8.85,22.55,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,2.0,,,1.0,2.0,2.0,7.0,,,1.0,,,,7.0,0.5,0.625,0.7,,0.5,0.5,,,1.0,,1.0,,,1.0,,,,1.0,1.0,0.5,,,,,,,0.25,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
200748-2550-2552-2732-2804,1610612741,"Tyrus Thomas, Kirk Hinrich, Michael Sweetney, Ben Gordon, Andres Nocioni","Thomas, Hinrich, Sweetney, Gordon, Nocioni",200748-2550-2552-2732-2804,CHI,147.0,3,2.0,-9.0,4.0,4.0,1.0,1.0,,8.0,,,,,,2.0,,,,,2.0,,,1.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,2.0,4.0,1.0,,,,,1.0,1.0,,,,,,,,0.125,,,,,,,,,,78.3673469387755,,22.5,14.25,22.5,14.25,,,,,,,,,1.0,,,,,,,,,,0.40085,,,0.3333333333333333,0.3333333333333333,19.7,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
200748-2550-2552-2736-2768,1610612741,"Tyrus Thomas, Kirk Hinrich, Michael Sweetney, Luol Deng, Chris Duhon","Thomas, Hinrich, Sweetney, Deng, Duhon",200748-2550-2552-2736-2768,CHI,372.0,4,6.0,-10.0,13.0,14.0,9.0,3.0,1.0,27.0,1.0,2.0,,,1.0,4.0,,1.0,1.0,2.0,6.0,,2.0,3.0,7.0,17.0,1.0,5.0,4.0,,,1.0,2.0,,2.0,,1.0,,1.0,4.0,1.0,2.0,,3.0,1.0,4.0,1.0,1.0,,3.0,,4.0,2.0,3.0,,5.0,6.0,1.0,,,,,7.0,9.0,1.0,1.0,,,,0.3333333333333333,0.25,0.3181818181818182,0.25,,0.6666666666666666,0.25,0.75,0.16666666666666666,,1.0,,104.51612903225806,,12.846153846153847,14.642857142857142,12.461538461538462,14.642857142857142,0.25,0.5,1.0,1.0,,,,,0.5,0.25,0.25,1.0,0.125,,,,0.125,0.5,0.48750625,0.4093,0.48790833333333333,0.1111111111111111,0.14285714285714285,12.966666666666667,24.15,0.6923076923076923,,,,1.0,1.0,,1.0,,,0.25,1.0,,,1.0,,,,,,,1.0,,1.0,3.0,7.0,,,2.0,2.0,,,7.0,,0.3333333333333333,0.4375,,,,0.16666666666666666,,1.0,,2.0,,,2.0,1.0,,,2.0,2.0,0.4,,0.16666666666666666,0.5,,1.0,,0.3333333333333333,,,,,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612741,2007,2006-07,True
200748-2550-2552-2751-2768,1610612741,"Tyrus Thomas, Kirk Hinrich, Michael Sweetney, Viktor Khryapa, Chris Duhon","Thomas, Hinrich, Sweetney, Khryapa, Duhon",200748-2550-2552-2751-2768,CHI,98.0,1,2.0,2.0,2.0,4.0,1.0,2.0,,6.0,1.0,2.0,,,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,,,,,4.0,1.0,1.0,1.0,,,,0.5,0.5,0.6666666666666666,,,,1.0,,1.0,,,,88.16326530612245,,17.5,15.75,17.5,15.75,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,0.5708,,,0.3333333333333333,0.3333333333333333,2.45,,0.5,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,,,1.0,,,,,,0.5,,,,,,1.0,,,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
200748-2550-2552-2768-2804,1610612741,"Tyrus Thomas, Kirk Hinrich, Michael Sweetney, Chris Duhon, Andres Nocioni","Thomas, Hinrich, Sweetney, Duhon, Nocioni",200748-2550-2552-2768-2804,CHI,70.0,1,1.0,,4.0,3.0,4.0,3.0,1.0,7.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,2.0,,2.0,,4.0,4.0,1.0,2.0,2.0,2.0,,1.0,1.0,,1.0,,1.0,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,2.0,4.0,0.5,0.5,,,,1.0,0.5,0.5,0.5,,,,,0.5,,,,144.0,,11.0,8.666666666666666,10.25,8.666666666666666,0.25,1.0,1.0,1.0,,,,,0.25,1.0,1.0,,0.25,,,,0.25,0.75,0.5168875,0.598,0.5168875,,,7.4,24.35,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,4.0,,,,,,,4.0,,0.5,0.5,,0.25,,0.25,,1.0,1.0,1.0,,2.0,2.0,,,,,,1.0,1.0,,,,,1.0,0.25,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612741,2007,2006-07,True
200748-2550-2732-2736-2751,1610612741,"Tyrus Thomas, Kirk Hinrich, Ben Gordon, Luol Deng, Viktor Khryapa","Thomas, Hinrich, Gordon, Deng, Khryapa",200748-2550-2732-2736-2751,CHI,30.0,1,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,96.0,,20.0,10.0,20.0,10.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
200748-2550-2732-2736-2768,1610612741,"Tyrus Thomas, Kirk Hinrich, Ben Gordon, Luol Deng, Chris Duhon","Thomas, Hinrich, Gordon, Deng, Duhon",200748-2550-2732-2736-2768,CHI,551.0,5,9.0,-14.0,19.0,19.0,3.0,10.0,2.0,38.0,2.0,5.0,,,1.0,3.0,1.0,3.0,4.0,3.0,8.0,1.0,7.0,6.0,15.0,29.0,,2.0,6.0,,3.0,4.0,3.0,1.0,4.0,1.0,2.0,,1.0,9.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,2.0,,3.0,3.0,7.0,3.0,7.0,7.0,4.0,3.0,2.0,3.0,,13.0,3.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.375,0.3,0.4166666666666667,0.4666666666666667,1.0,0.16666666666666666,0.2,0.16666666666666666,0.18181818181818182,,0.25,,99.3103448275862,,18.157894736842106,10.842105263157896,16.789473684210527,9.368421052631579,0.3333333333333333,0.4,0.5,1.0,,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.26666666666666666,0.8,0.49310333333333334,,0.52525,0.2222222222222222,0.36363636363636365,6.425,24.142857142857142,0.15789473684210525,,,,,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,2.0,4.0,,,,2.0,1.0,,4.0,,0.3333333333333333,0.5,,,,0.3333333333333333,,0.26666666666666666,,2.0,2.0,2.0,1.0,1.0,,,,,0.5,0.5,0.125,0.2,,0.3333333333333333,,0.6666666666666666,0.13333333333333333,,,,1.0,0.5,1.0,0.16666666666666666,0.5,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
200748-2550-2732-2736-2804,1610612741,"Tyrus Thomas, Kirk Hinrich, Ben Gordon, Luol Deng, Andres Nocioni","Thomas, Hinrich, Gordon, Deng, Nocioni",200748-2550-2732-2736-2804,CHI,644.0,3,11.0,-14.0,26.0,23.0,18.0,3.0,3.0,49.0,3.0,7.0,1.0,3.0,,4.0,,1.0,4.0,4.0,14.0,1.0,5.0,8.0,19.0,33.0,3.0,8.0,4.0,4.0,,4.0,2.0,,2.0,,2.0,,,4.0,4.0,4.0,,4.0,4.0,8.0,1.0,1.0,,2.0,,4.0,1.0,2.0,,10.0,11.0,5.0,1.0,1.0,1.0,1.0,15.0,18.0,0.5,0.5,,0.2,0.2,0.2857142857142857,0.2894736842105263,0.3958333333333333,0.2631578947368421,,0.8,0.4,0.5,0.2857142857142857,0.25,0.5,1.0,109.56521739130436,1.0,13.0,13.304347826086957,12.692307692307692,12.478260869565217,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.21052631578947367,,,,0.05263157894736842,,,,0.21052631578947367,0.631578947368421,0.4725342105263158,0.5557,0.46190833333333337,0.21739130434782608,0.2777777777777778,7.1499999999999995,26.7,0.6923076923076923,1.0,3.0,1.0,,2.0,1.0,1.0,1.0,1.0,0.5,,,1.0,,0.25,0.25,0.25,,,1.0,4.0,1.0,4.0,8.0,19.0,,,3.0,2.0,1.0,,19.0,0.25,0.4583333333333333,0.59375,,,,0.3333333333333333,0.25,1.0,3.0,4.0,2.0,4.0,4.0,,,,1.0,1.0,0.5,0.5,,,,0.75,1.0,0.3333333333333333,0.21052631578947367,1.0,0.3333333333333333,0.3333333333333333,3.0,0.75,,,,,1.0,,,,,0.3333333333333333,,,,,1.0,,,0.07142857142857142,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612741,2007,2006-07,True
200748-2550-2732-2768-2804,1610612741,"Tyrus Thomas, Kirk Hinrich, Ben Gordon, Chris Duhon, Andres Nocioni","Thomas, Hinrich, Gordon, Duhon, Nocioni",200748-2550-2732-2768-2804,CHI,9.0,1,,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,2.0,,,,,,2.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,480.0,,,4.5,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
200748-2550-2736-2768-2804,1610612741,"Tyrus Thomas, Kirk Hinrich, Luol Deng, Chris Duhon, Andres Nocioni","Thomas, Hinrich, Deng, Duhon, Nocioni",200748-2550-2736-2768-2804,CHI,133.0,1,2.0,3.0,5.0,4.0,1.0,2.0,,9.0,,,,1.0,,,,,2.0,,1.0,1.0,2.0,1.0,4.0,1.0,,,,,3.0,2.0,,1.0,1.0,,,,,3.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,2.0,1.0,,,,,4.0,1.0,,,1.0,0.5,0.5,,0.5,0.5,0.6666666666666666,,,,1.0,,,,,97.44360902255639,,16.4,12.75,16.4,12.75,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.42110000000000003,,0.38895,0.25,0.5,10.8,26.1,0.2,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,0.5,0.5,0.5,,,1.0,1.0,1.0,1.0,,3.0,1.0,,,,,,3.0,1.0,1.5,1.5,1.0,,,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
200748-2552-2732-2736-2768,1610612741,"Tyrus Thomas, Michael Sweetney, Ben Gordon, Luol Deng, Chris Duhon","Thomas, Sweetney, Gordon, Deng, Duhon",200748-2552-2732-2736-2768,CHI,463.0,5,8.0,1.0,13.0,15.0,,7.0,2.0,28.0,4.0,5.0,1.0,2.0,,3.0,,1.0,2.0,5.0,10.0,,3.0,3.0,13.0,12.0,2.0,,6.0,4.0,,1.0,3.0,,3.0,,3.0,,,6.0,3.0,4.0,1.0,6.0,3.0,9.0,3.0,1.0,2.0,2.0,,3.0,2.0,5.0,,5.0,3.0,2.0,1.0,1.0,1.0,1.0,11.0,,0.6,0.6,,,,0.5,0.38461538461538464,0.4642857142857143,0.23076923076923078,1.0,1.0,0.6,1.0,0.42857142857142855,0.3333333333333333,1.0,1.0,87.0842332613391,1.0,19.307692307692307,14.133333333333333,18.307692307692307,14.133333333333333,0.38461538461538464,0.8,1.0,0.75,0.15384615384615385,0.5,0.5,,0.23076923076923078,,,,0.07692307692307693,,,,0.15384615384615385,0.6153846153846154,0.4964125,0.4708,,0.14285714285714285,0.18181818181818182,6.890000000000001,30.900000000000002,,,,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,0.5,0.1,0.2,,1.0,0.5,,0.15384615384615385,1.0,0.5,0.5,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1610612741,2007,2006-07,True
200748-2552-2732-2768-2804,1610612741,"Tyrus Thomas, Michael Sweetney, Ben Gordon, Chris Duhon, Andres Nocioni","Thomas, Sweetney, Gordon, Duhon, Nocioni",200748-2552-2732-2768-2804,CHI,366.0,2,6.0,-8.0,12.0,12.0,,,1.0,24.0,,,,3.0,1.0,4.0,,1.0,1.0,1.0,7.0,1.0,2.0,3.0,8.0,16.0,1.0,,2.0,,3.0,1.0,1.0,1.0,2.0,,,,1.0,5.0,1.0,2.0,,3.0,1.0,4.0,1.0,1.0,,1.0,,2.0,1.0,2.0,,4.0,4.0,2.0,1.0,1.0,1.0,,6.0,,1.0,1.0,1.0,0.5,0.5,0.14285714285714285,0.2777777777777778,0.36363636363636365,0.2222222222222222,,0.6666666666666666,0.16666666666666666,0.6,0.14285714285714285,,0.5,1.0,94.42622950819673,,16.25,14.25,15.666666666666666,14.25,,,,,0.3333333333333333,,,,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,,,,0.1111111111111111,0.2222222222222222,0.44016666666666665,0.4101,,0.18181818181818182,0.2222222222222222,15.657142857142857,23.5,,1.0,,1.0,1.0,1.0,,1.0,,,0.5,0.5,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,0.25,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
200748-2732-2736-2768-2804,1610612741,"Tyrus Thomas, Ben Gordon, Luol Deng, Chris Duhon, Andres Nocioni","Thomas, Gordon, Deng, Duhon, Nocioni",200748-2732-2736-2768-2804,CHI,295.0,1,5.0,4.0,10.0,10.0,1.0,3.0,,20.0,1.0,3.0,,1.0,,1.0,,,3.0,1.0,5.0,2.0,3.0,2.0,10.0,6.0,,,2.0,,6.0,2.0,1.0,2.0,3.0,,1.0,,,8.0,,3.0,1.0,4.0,,4.0,2.0,,2.0,1.0,,2.0,2.0,2.0,,2.0,2.0,1.0,,,,,10.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.2,0.5,0.5555555555555556,0.375,1.0,1.0,,1.0,,,1.0,1.0,97.62711864406779,,15.5,14.0,15.5,14.0,0.375,0.3333333333333333,0.5,1.0,0.125,,,,0.125,,,,,,,,0.375,0.75,0.4934142857142857,,,0.1111111111111111,0.16666666666666666,6.62,32.4,0.1,2.0,,2.0,,1.0,,,1.0,,0.5,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
