EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Travels,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceFtPoints,OffLongMidRangeReboundPct,SecondChanceFG2M,ShortMidRangeAssists,Offensive Fouls,SecondChanceFg2Pct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PtsPutbacks,LostBallTurnovers,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,LostBallSteals,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,OffShortMidRangeReboundPct,ShortMidRangePctBlocked,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceTurnovers,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,BlockedShortMidRange,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Clear Path Fouls,Corner3PctBlocked,BlockedArc3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1913-2052-2306-2590-731,1610612762,"Michael Ruffin, DeShawn Stevenson, Carlos Arroyo, Mo Williams, Greg Ostertag","Ruffin, Stevenson, Arroyo, Williams, Ostertag",1913-2052-2306-2590-731,UTA,242.0,1,4.0,4.0,7.0,7.0,,7.0,3.0,14.0,3.0,5.0,2.0,,,2.0,3.0,5.0,9.0,,13.0,9.0,2.0,,,,,,1.0,,,3.0,3.0,1.0,3.0,3.0,6.0,,,,,3.0,4.0,,,6.0,,,1.0,,,0.5555555555555556,,0.65,,0.65,,,0.75,1.0,0.5,0.75,1.0,1.0,83.30578512396694,16.571428571428573,18.0,15.0,17.428571428571427,0.5,0.6,0.6,,0.3,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,0.6,0.49200999999999995,0.5297999999999999,,,,,7.311111111111111,,,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,7.0,,,,10.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.1666666666666667,1.1666666666666667,0.1,,,1.0,0.3333333333333333,,1.0,,,,0.1,,,,,,,0.1,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,1.0,0.5384615384615384,26.9,,,,,,2.0,,,1.0,,,2.0,,4.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1913-2221-2562-2590-731,1610612762,"Michael Ruffin, Raul Lopez, Sasha Pavlovic, Mo Williams, Greg Ostertag","Ruffin, Lopez, Pavlovic, Williams, Ostertag",1913-2221-2562-2590-731,UTA,286.0,1,5.0,-1.0,8.0,9.0,8.0,7.0,2.0,17.0,1.0,1.0,1.0,1.0,1.0,,4.0,2.0,6.0,3.0,7.0,8.0,2.0,2.0,6.0,7.0,2.0,1.0,1.0,1.0,,2.0,3.0,,3.0,3.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,6.0,1.0,5.0,7.0,8.0,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3888888888888889,1.0,0.75,,0.5,0.75,,,85.5944055944056,18.875,15.0,16.25,13.11111111111111,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,,,,0.5,0.16666666666666666,1.0,0.16666666666666666,0.39061666666666667,0.47155,0.39061666666666667,0.14285714285714285,0.14285714285714285,1.0,13.75,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,3.0,2.0,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,0.6,,1.0,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,0.75,1.0,,,0.5,1.0,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612762,2004,2003-04,False
1913-2260-2306-2562-2590,1610612762,"Michael Ruffin, Jarron Collins, Carlos Arroyo, Sasha Pavlovic, Mo Williams","Ruffin, Collins, Arroyo, Pavlovic, Williams",1913-2260-2306-2562-2590,UTA,336.0,1,6.0,4.0,12.0,12.0,10.0,6.0,3.0,24.0,2.0,6.0,2.0,2.0,6.0,2.0,4.0,4.0,11.0,3.0,11.0,7.0,3.0,4.0,9.0,10.0,6.0,3.0,3.0,1.0,2.0,6.0,3.0,,6.0,3.0,9.0,,,,,2.0,3.0,4.0,1.0,9.0,10.0,10.0,1.0,0.75,0.75,0.36363636363636365,0.4444444444444444,0.3076923076923077,0.36363636363636365,0.36666666666666664,0.4166666666666667,,0.42857142857142855,,1.0,0.375,0.5,,102.85714285714286,18.5,9.5,15.166666666666666,9.5,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.5,0.3076923076923077,0.5,0.5,1.0,0.6666666666666666,0.5454545454545454,0.3333333333333333,0.6153846153846154,0.4843807692307692,0.48046666666666665,0.5038863636363636,0.07142857142857142,0.08333333333333333,0.9090909090909091,8.418181818181818,0.8333333333333334,,1.0,,1.0,,1.0,,1.0,,,,1.0,,2.0,,,2.0,,2.0,2.0,2.0,,,1.0,,,,,,4.0,2.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.15384615384615385,,,1.0,1.0,1.0,1.0,,,1.0,0.07692307692307693,,,0.07692307692307693,,,,0.07692307692307693,,,,,,,0.09090909090909091,,0.09090909090909091,,,0.18181818181818182,23.4,,,,,0.5,1.0,,,0.3333333333333333,1.0,,1.0,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1913-2306-2562-2590-731,1610612762,"Michael Ruffin, Carlos Arroyo, Sasha Pavlovic, Mo Williams, Greg Ostertag","Ruffin, Arroyo, Pavlovic, Williams, Ostertag",1913-2306-2562-2590-731,UTA,229.0,1,4.0,8.0,7.0,8.0,,7.0,1.0,15.0,2.0,3.0,2.0,,,4.0,5.0,6.0,8.0,,12.0,4.0,2.0,,,,8.0,4.0,4.0,,4.0,8.0,2.0,,5.0,2.0,7.0,,,1.0,,4.0,6.0,,,10.0,,,,0.6666666666666666,0.8,0.75,,0.75,,0.75,,,1.0,,0.6666666666666666,1.0,1.0,,94.32314410480349,13.428571428571429,16.875,13.285714285714286,16.75,0.375,0.6666666666666666,0.6666666666666666,,0.625,0.8,0.8,1.0,1.0,,,0.375,0.4693125,0.5723,,,,,12.5,,,,,,,,,,,,,,,,,,2.0,,,,4.0,,,,,,,,,2.0,3.0,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,1.0,1.0,,1.0,0.5,,,1.0,,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1921-1952-2221-2260-731,1610612762,"Gordan Giricek, Raja Bell, Raul Lopez, Jarron Collins, Greg Ostertag","Giricek, Bell, Lopez, Collins, Ostertag",1921-1952-2221-2260-731,UTA,245.0,2,4.0,4.0,8.0,7.0,6.0,,,15.0,2.0,3.0,,2.0,2.0,2.0,2.0,5.0,6.0,1.0,14.0,10.0,,4.0,4.0,12.0,6.0,3.0,3.0,2.0,1.0,6.0,,1.0,2.0,,2.0,,,,,3.0,3.0,2.0,1.0,14.0,12.0,6.0,,0.6,0.6,0.8333333333333334,1.0,0.9285714285714286,1.1,0.875,1.0,,,0.5,0.4,,,,88.16326530612245,12.375,20.857142857142858,12.375,19.285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,1.0,1.0,0.5,,0.4,1.0,0.5714285714285714,0.55975,,0.58657,0.125,0.14285714285714285,0.8571428571428571,7.583333333333333,0.75,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,4.0,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,0.14285714285714285,,,,0.3333333333333333,,0.5,1.0,,,0.14285714285714285,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,,,,,,,0.2,1.0,1.0,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1921-1952-2221-2562-731,1610612762,"Gordan Giricek, Raja Bell, Raul Lopez, Sasha Pavlovic, Greg Ostertag","Giricek, Bell, Lopez, Pavlovic, Ostertag",1921-1952-2221-2562-731,UTA,15.0,1,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,15.0,,15.0,,1.0,,,,,,,,,,,1.0,0.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1921-1952-2221-339-731,1610612762,"Gordan Giricek, Raja Bell, Raul Lopez, Tom Gugliotta, Greg Ostertag","Giricek, Bell, Lopez, Gugliotta, Ostertag",1921-1952-2221-339-731,UTA,278.0,2,5.0,-1.0,7.0,7.0,,,1.0,14.0,1.0,1.0,,,,1.0,4.0,2.0,5.0,2.0,6.0,7.0,1.0,,,,4.0,2.0,2.0,1.0,1.0,4.0,1.0,,2.0,3.0,5.0,,,1.0,,,1.0,2.0,1.0,6.0,,,,1.0,1.0,0.4,,0.25,,0.3333333333333333,,,0.3333333333333333,,1.0,0.5,,,72.51798561151078,24.714285714285715,15.0,19.142857142857142,15.0,0.125,1.0,1.0,1.0,0.5,0.25,0.25,1.0,,,,0.5,0.472325,0.56865,,0.1111111111111111,0.16666666666666666,,14.219999999999999,,,,,1.0,,,,2.0,,1.0,,,,3.0,,2.0,,,,,,,,2.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,0.375,,,,1.0,1.0,1.0,,,,,,,0.125,,,,0.25,,,,0.3333333333333333,,,,,,,,,24.733333333333334,2.0,0.6666666666666666,0.5,,0.3333333333333333,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1921-1952-2260-2306-339,1610612762,"Gordan Giricek, Raja Bell, Jarron Collins, Carlos Arroyo, Tom Gugliotta","Giricek, Bell, Collins, Arroyo, Gugliotta",1921-1952-2260-2306-339,UTA,45.0,1,1.0,-1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,64.0,30.0,15.0,20.0,15.0,,,,,,,,,,,,1.0,0.569475,,,,,,,,,,,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,22.55,1.0,0.5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,0.5,,,,0.5,,,1610612762,2004,2003-04,False
1921-1952-2260-2306-731,1610612762,"Gordan Giricek, Raja Bell, Jarron Collins, Carlos Arroyo, Greg Ostertag","Giricek, Bell, Collins, Arroyo, Ostertag",1921-1952-2260-2306-731,UTA,673.0,4,11.0,-3.0,20.0,18.0,13.0,16.0,3.0,38.0,2.0,5.0,,1.0,3.0,3.0,6.0,6.0,15.0,6.0,21.0,24.0,1.0,2.0,8.0,9.0,4.0,2.0,3.0,1.0,1.0,7.0,4.0,1.0,6.0,4.0,10.0,2.0,,3.0,3.0,5.0,9.0,6.0,3.0,14.0,9.0,13.0,3.0,0.3333333333333333,0.3333333333333333,0.4,0.25,0.4166666666666667,0.3181818181818182,0.5,0.375,0.6666666666666666,0.4444444444444444,1.0,0.45454545454545453,0.4,0.3333333333333333,1.0,81.3075780089153,17.25,18.22222222222222,15.5,15.833333333333334,0.2777777777777778,0.4,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,,0.2727272727272727,0.3333333333333333,0.4444444444444444,0.4168194444444444,0.4911,0.41509545454545455,0.14285714285714285,0.16666666666666666,0.42857142857142855,10.326666666666666,0.65,1.0,4.0,,,,,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,7.0,1.0,3.0,2.0,8.0,3.0,,3.0,1.0,2.0,1.0,1.0,,4.0,1.0,,,,1.0,,,2.0,1.0,1.0,2.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.75,0.875,0.16666666666666666,0.13333333333333333,0.4,1.0,0.4,,0.2857142857142857,,,,0.2222222222222222,0.25,0.25,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,27.5,,,,4.0,0.6666666666666666,,,1.0,,1.0,,,,,2.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1921-1952-2260-2590-731,1610612762,"Gordan Giricek, Raja Bell, Jarron Collins, Mo Williams, Greg Ostertag","Giricek, Bell, Collins, Williams, Ostertag",1921-1952-2260-2590-731,UTA,51.0,1,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,2.0,1.0,,,,0.5,0.5,0.5,0.5,0.5,0.5,,1.0,,1.0,1.0,,,84.70588235294117,23.0,14.0,23.0,14.0,0.5,1.0,1.0,,0.5,,,,1.0,0.5,1.0,0.5,0.4719,0.5685,0.4719,,,1.0,9.4,1.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1921-1952-2306-339-731,1610612762,"Gordan Giricek, Raja Bell, Carlos Arroyo, Tom Gugliotta, Greg Ostertag","Giricek, Bell, Arroyo, Gugliotta, Ostertag",1921-1952-2306-339-731,UTA,728.0,5,12.0,,21.0,21.0,11.0,16.0,4.0,42.0,3.0,3.0,,1.0,1.0,2.0,3.0,5.0,7.0,9.0,25.0,25.0,,2.0,3.0,12.0,8.0,4.0,6.0,2.0,2.0,14.0,2.0,,8.0,4.0,12.0,,,5.0,2.0,2.0,5.0,14.0,4.0,20.0,12.0,11.0,,0.8,0.8,0.7142857142857143,0.6666666666666666,0.5714285714285714,0.5,0.625,0.5454545454545454,,1.0,,0.8,0.5714285714285714,,,83.07692307692308,18.476190476190474,16.19047619047619,16.61904761904762,16.047619047619047,0.21428571428571427,1.0,1.0,0.6666666666666666,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,,0.14285714285714285,1.0,0.7142857142857143,0.5024500000000001,0.60255,0.49145714285714287,0.23529411764705882,0.4,0.48,9.771428571428572,0.5238095238095238,,1.0,1.0,4.0,1.0,3.0,1.0,3.0,,,,1.0,2.0,7.0,,1.0,5.0,1.0,4.0,5.0,2.0,6.0,,3.0,1.0,,2.0,1.0,1.0,8.0,,2.0,,,5.0,,,,,,,,,1.0,0.2857142857142857,,0.25,0.2857142857142857,,0.625,0.5,,,,0.8,1.0,1.0,,0.2857142857142857,,0.07142857142857142,,,0.2857142857142857,0.25,0.25,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,0.42857142857142855,0.3333333333333333,0.14285714285714285,,0.3333333333333333,0.2,25.885714285714283,2.0,0.4,1.0,5.0,1.0,,,2.0,,0.6,,,1.0,,,,1.0,,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2004,2003-04,False
1921-1952-2562-2590-731,1610612762,"Gordan Giricek, Raja Bell, Sasha Pavlovic, Mo Williams, Greg Ostertag","Giricek, Bell, Pavlovic, Williams, Ostertag",1921-1952-2562-2590-731,UTA,149.0,1,2.0,-8.0,5.0,5.0,5.0,5.0,2.0,10.0,1.0,4.0,2.0,1.0,4.0,,2.0,1.0,6.0,,2.0,10.0,2.0,1.0,6.0,2.0,,,,,,,3.0,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,2.0,5.0,1.0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.6,,,0.6,0.6666666666666666,,96.64429530201342,18.6,11.2,15.8,10.2,0.6666666666666666,0.25,0.25,,0.3333333333333333,,,,1.0,0.6666666666666666,0.25,0.6666666666666666,0.5225666666666667,0.5807,0.5225666666666667,,,1.0,6.45,1.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,1.0,,,0.5,,,1.0,,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1921-2221-2260-2562-731,1610612762,"Gordan Giricek, Raul Lopez, Jarron Collins, Sasha Pavlovic, Greg Ostertag","Giricek, Lopez, Collins, Pavlovic, Ostertag",1921-2221-2260-2562-731,UTA,189.0,1,3.0,-1.0,6.0,6.0,,6.0,1.0,12.0,1.0,2.0,,,,2.0,4.0,3.0,6.0,,6.0,7.0,1.0,,,,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,1.0,2.0,,,6.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,,91.42857142857143,15.166666666666666,16.333333333333332,12.833333333333334,16.333333333333332,0.3333333333333333,0.5,1.0,,0.6666666666666666,0.5,0.5,0.5,,,,0.3333333333333333,0.47725,0.3345,,,,,12.516666666666666,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1921-2221-2562-339-731,1610612762,"Gordan Giricek, Raul Lopez, Sasha Pavlovic, Tom Gugliotta, Greg Ostertag","Giricek, Lopez, Pavlovic, Gugliotta, Ostertag",1921-2221-2562-339-731,UTA,41.0,1,1.0,-1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,105.36585365853658,29.0,6.0,29.0,6.0,,,,,1.0,,,,,,,,0.3182,,0.3182,,,,14.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1921-2260-2306-2562-339,1610612762,"Gordan Giricek, Jarron Collins, Carlos Arroyo, Sasha Pavlovic, Tom Gugliotta","Giricek, Collins, Arroyo, Pavlovic, Gugliotta",1921-2260-2306-2562-339,UTA,103.0,1,2.0,-3.0,2.0,4.0,1.0,2.0,,6.0,,,,,,1.0,1.0,2.0,2.0,,4.0,7.0,,1.0,1.0,2.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,1.0,,,4.0,2.0,1.0,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,83.88349514563107,21.5,15.0,21.5,15.0,,,,,0.5,1.0,1.0,,,,,,0.3759,,0.4184,,,0.5,14.25,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1921-2260-2306-2562-731,1610612762,"Gordan Giricek, Jarron Collins, Carlos Arroyo, Sasha Pavlovic, Greg Ostertag","Giricek, Collins, Arroyo, Pavlovic, Ostertag",1921-2260-2306-2562-731,UTA,73.0,1,1.0,-2.0,3.0,2.0,,2.0,,5.0,,,,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,98.63013698630138,15.333333333333334,13.5,15.333333333333334,13.5,,,,,1.0,,,,,,,,0.39035,,,,,,18.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
1921-2306-2562-339-731,1610612762,"Gordan Giricek, Carlos Arroyo, Sasha Pavlovic, Tom Gugliotta, Greg Ostertag","Giricek, Arroyo, Pavlovic, Gugliotta, Ostertag",1921-2306-2562-339-731,UTA,220.0,3,4.0,5.0,7.0,5.0,7.0,2.0,2.0,12.0,1.0,2.0,,1.0,2.0,1.0,2.0,2.0,4.0,2.0,9.0,4.0,1.0,2.0,4.0,9.0,4.0,2.0,3.0,1.0,1.0,7.0,,2.0,3.0,2.0,5.0,,,1.0,1.0,2.0,4.0,2.0,,7.0,9.0,7.0,,1.0,1.0,0.5,0.5,0.5833333333333334,0.5833333333333334,0.6428571428571429,0.6428571428571429,,,1.0,1.0,0.3333333333333333,,1.0,78.54545454545455,16.0,21.6,12.428571428571429,21.6,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,0.3333333333333333,0.5,0.6666666666666666,0.49190833333333334,0.5012,0.49190833333333334,,,1.0,11.125,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,2.0,2.0,,3.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,0.5,,0.5,0.5,0.5,0.5,0.3333333333333333,,,,1.0,1.0,,,0.3333333333333333,1.0,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,,0.16666666666666666,,0.16666666666666666,1.0,1.0,0.2222222222222222,23.85,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,0.5,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2004,2003-04,False
