EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Corner3FGA,FG3A,FTDefRebounds,Fouls,FG3APct,DefFTReboundPct,Corner3Frequency,Avg3ptShotDistance,PenaltyDefPoss,NonShootingPenaltyNonTakeFouls,AtRimFGM,FG2M,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Offensive Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,FtPoints,PtsUnassisted2s,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGM,ShootingFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,NonHeaveArc3FGA,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,Arc3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,PenaltyTurnovers,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Defensive 3 Seconds Violations,HeaveAttempts,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,NonShootingFoulsDrawn,Corner3FGM,PenaltyCorner3FGA,Corner3Assists,BlockedLongMidRange,3SecondViolations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
2063-2207-339-358-950,1610612756,"Jake Voskuhl, Joe Johnson, Tom Gugliotta, Anfernee Hardaway, Stephon Marbury","Voskuhl, Johnson, Gugliotta, Hardaway, Marbury",2063-2207-339-358-950,PHX,289.0,3,5.0,3.0,8.0,9.0,,17.0,1.0,,,4.0,5.0,8.0,,,,2.0,1.0,3.0,,3.0,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,,1.0,0.6,,,,,1.0,84.70588235294117,15.25,18.555555555555557,15.25,18.333333333333332,0.2,,0.8,,0.2,0.47451999999999994,,14.1,,,,,,,,,5.0,,1.0,3.0,11.0,6.0,3.0,3.0,1.0,6.0,1.0,,1.0,,,11.0,1.0,1.0,0.6,0.6,0.6875,1.0,1.0,1.0,5.0,,6.0,,3.0,,,,,,,1.0,,0.375,0.375,,2.0,,,,0.5,0.5,1.0,,,2.0,,2.0,,,,2.0,1.0,,,1.0,,,1.0,,0.18181818181818182,0.125,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
2063-2405-2418-2560-2571,1610612756,"Jake Voskuhl, Amar'e Stoudemire, Casey Jacobsen, Zarko Cabarkapa, Leandro Barbosa","Voskuhl, Stoudemire, Jacobsen, Cabarkapa, Barbosa",2063-2405-2418-2560-2571,PHX,37.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,,,,1.0,,,,,1.0,,2.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,1.0,155.67567567567568,12.0,6.5,12.0,6.5,1.0,,,,1.0,0.5639,,,,,1.0,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,0.5,,,,2.0,,2.0,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
2063-2405-2418-2571-358,1610612756,"Jake Voskuhl, Amar'e Stoudemire, Casey Jacobsen, Leandro Barbosa, Anfernee Hardaway","Voskuhl, Stoudemire, Jacobsen, Barbosa, Hardaway",2063-2405-2418-2571-358,PHX,158.0,1,3.0,1.0,4.0,3.0,1.0,7.0,2.0,,1.0,2.0,5.0,3.0,1.0,,1.0,,1.0,2.0,1.0,3.0,,,,,,,,,0.5,0.3333333333333333,,0.5,0.3333333333333333,1.0,,,,63.79746835443038,19.5,26.666666666666668,16.75,26.333333333333332,0.4,0.2,0.4,,0.4,0.44436,0.3387,8.4,,,1.0,2.0,,1.0,,,,,1.0,2.0,4.0,,,,,,,,,,,4.0,,,0.4,0.4,0.4,0.5,0.5,,,4.0,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
2063-2405-2418-358-950,1610612756,"Jake Voskuhl, Amar'e Stoudemire, Casey Jacobsen, Anfernee Hardaway, Stephon Marbury","Voskuhl, Stoudemire, Jacobsen, Hardaway, Marbury",2063-2405-2418-358-950,PHX,526.0,3,9.0,8.0,17.0,16.0,3.0,33.0,7.0,1.0,1.0,4.0,12.0,16.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,7.0,1.0,1.0,2.0,,0.08333333333333333,,,0.5,0.6666666666666666,0.5,1.0,0.8,0.42857142857142855,1.0,,,1.0,90.34220532319391,16.235294117647058,15.625,15.882352941176471,14.625,0.4375,0.0625,0.25,0.5,0.6875,0.516284375,0.55595,6.8,1.0,4.0,,5.0,0.25,,0.0625,24.625,,,5.0,6.0,24.0,8.0,4.0,7.0,3.0,17.0,2.0,2.0,,1.0,1.0,18.0,0.6666666666666666,0.8,0.5,0.65625,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.6,3.0,4.0,4.0,,1.0,,,,,0.25,1.0,0.5,,0.058823529411764705,0.07692307692307693,1.0,,2.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,0.16666666666666666,1.0,,,,,1.0,,,3.0,1.0,,1.0,1.0,1.0,6.0,,,2.0,3.0,,,,,,1.0,1.25,1.0,0.1875,1.0,,0.5,,,,0.25,,2.0,,3.0,,9.0,,2.0,3.0,2.0,,1.0,0.75,,0.75,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,0.25,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1610612756,2004,2003-04,False
2063-2405-2560-358-950,1610612756,"Jake Voskuhl, Amar'e Stoudemire, Zarko Cabarkapa, Anfernee Hardaway, Stephon Marbury","Voskuhl, Stoudemire, Cabarkapa, Hardaway, Marbury",2063-2405-2560-358-950,PHX,288.0,3,5.0,,9.0,9.0,2.0,18.0,2.0,1.0,1.0,3.0,6.0,10.0,1.0,,1.0,1.0,1.0,3.0,2.0,5.0,,,2.0,,,,,,0.25,0.5,1.0,0.4,0.3333333333333333,,,,1.0,90.0,16.0,16.0,13.777777777777779,14.666666666666666,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.5,0.42857142857142855,0.4781785714285714,0.529225,10.483333333333333,,1.0,1.0,4.0,0.14285714285714285,1.0,,25.6,3.0,,1.0,4.0,10.0,4.0,2.0,2.0,1.0,4.0,,,,2.0,1.0,10.0,0.5,0.5,0.6666666666666666,0.5714285714285714,0.625,0.5,0.5,1.0,2.0,4.0,2.0,,1.0,,,,,1.0,,0.3333333333333333,,0.125,0.14285714285714285,1.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,4.0,2.0,3.0,6.0,,1.0,,,,6.0,4.0,0.6666666666666666,0.6666666666666666,0.75,,,0.5,0.5509000000000001,0.6,0.4444444444444444,,1.0,2.0,1.0,1.0,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,0.14285714285714285,,,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
2063-2405-2571-339-950,1610612756,"Jake Voskuhl, Amar'e Stoudemire, Leandro Barbosa, Tom Gugliotta, Stephon Marbury","Voskuhl, Stoudemire, Barbosa, Gugliotta, Marbury",2063-2405-2571-339-950,PHX,5.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
2063-2405-339-358-950,1610612756,"Jake Voskuhl, Amar'e Stoudemire, Tom Gugliotta, Anfernee Hardaway, Stephon Marbury","Voskuhl, Stoudemire, Gugliotta, Hardaway, Marbury",2063-2405-339-358-950,PHX,77.0,1,1.0,-4.0,3.0,3.0,1.0,6.0,1.0,,,2.0,3.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,112.2077922077922,14.0,11.666666666666666,10.666666666666666,11.666666666666666,0.3333333333333333,,0.6666666666666666,,0.3333333333333333,0.4745333333333333,0.4081,12.6,,,,1.0,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,1.0,3.0,2.0,,,,,,2.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.4745333333333333,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
2063-2418-2560-2571-339,1610612756,"Jake Voskuhl, Casey Jacobsen, Zarko Cabarkapa, Leandro Barbosa, Tom Gugliotta","Voskuhl, Jacobsen, Cabarkapa, Barbosa, Gugliotta",2063-2418-2560-2571-339,PHX,204.0,1,3.0,-5.0,6.0,6.0,2.0,12.0,4.0,2.0,,3.0,7.0,9.0,2.0,2.0,3.0,,,,3.0,3.0,,,,,0.2857142857142857,0.5,,,,0.5,,,0.42857142857142855,0.6666666666666666,,,,84.70588235294117,15.666666666666666,18.333333333333332,13.333333333333334,17.333333333333332,0.5,,0.375,0.6666666666666666,0.625,0.55231875,0.6718166666666666,8.057142857142857,,1.0,,,0.125,,,26.1,6.0,,1.0,1.0,4.0,,,,,,,,,,,2.0,,,0.14285714285714285,0.125,0.2222222222222222,0.25,0.5,,2.0,2.0,2.0,,1.0,,,,,0.3333333333333333,,,,0.1111111111111111,0.125,,,,,,,,6.0,1.0,7.0,4.0,,,1.0,,,4.0,6.0,0.14285714285714285,0.125,0.2222222222222222,0.2,,,0.55231875,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.125,0.5,,0.3333333333333333,0.5,0.25,0.125,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
2063-2418-2560-339-458,1610612756,"Jake Voskuhl, Casey Jacobsen, Zarko Cabarkapa, Tom Gugliotta, Howard Eisley","Voskuhl, Jacobsen, Cabarkapa, Gugliotta, Eisley",2063-2418-2560-339-458,PHX,96.0,1,2.0,-4.0,2.0,2.0,,4.0,,,1.0,,1.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,60.0,23.0,25.0,23.0,23.5,,1.0,,,,0.4089,,5.5,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
2063-2418-339-358-950,1610612756,"Jake Voskuhl, Casey Jacobsen, Tom Gugliotta, Anfernee Hardaway, Stephon Marbury","Voskuhl, Jacobsen, Gugliotta, Hardaway, Marbury",2063-2418-339-358-950,PHX,504.0,4,8.0,-6.0,17.0,16.0,1.0,33.0,4.0,,4.0,7.0,15.0,20.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,6.0,1.0,1.0,1.0,,0.06666666666666667,,0.25,1.0,0.6,0.1,1.0,0.6666666666666666,0.1,0.3333333333333333,,,,94.28571428571428,17.88235294117647,12.5,17.58823529411765,12.4375,0.25,0.25,0.4375,,0.3125,0.440221875,0.4393,10.06,,1.0,1.0,4.0,0.0625,1.0,,24.7,4.0,2.0,1.0,5.0,14.0,10.0,5.0,6.0,1.0,13.0,1.0,,1.0,,,14.0,1.0,1.0,0.3333333333333333,0.40625,0.4117647058823529,0.25,0.25,1.0,1.0,,2.0,,,,,,,,,0.6,,,,2.0,2.0,2.0,0.5,0.6666666666666666,0.2857142857142857,0.2857142857142857,3.0,,1.0,3.0,2.0,2.0,1.0,,,3.0,3.0,,0.75,0.75,0.1111111111111111,1.0,1.0,0.385575,0.21428571428571427,0.17647058823529413,,,,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,0.0625,,,,,,0.5,,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
2063-2560-2571-339-950,1610612756,"Jake Voskuhl, Zarko Cabarkapa, Leandro Barbosa, Tom Gugliotta, Stephon Marbury","Voskuhl, Cabarkapa, Barbosa, Gugliotta, Marbury",2063-2560-2571-339-950,PHX,38.0,1,1.0,-3.0,1.0,1.0,,2.0,1.0,,,,1.0,3.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,75.78947368421053,14.0,24.0,14.0,24.0,1.0,,,,1.0,0.5987,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
2207-2405-2418-2560-2571,1610612756,"Joe Johnson, Amar'e Stoudemire, Casey Jacobsen, Zarko Cabarkapa, Leandro Barbosa","Johnson, Stoudemire, Jacobsen, Cabarkapa, Barbosa",2207-2405-2418-2560-2571,PHX,332.0,5,6.0,-5.0,9.0,11.0,,20.0,2.0,,,1.0,3.0,15.0,,1.0,,,1.0,2.0,,2.0,1.0,1.0,2.0,,0.3333333333333333,0.5,,0.5,0.5,,,0.5,,,,,,86.74698795180723,15.444444444444445,17.545454545454547,15.444444444444445,17.272727272727273,0.3333333333333333,,0.16666666666666666,,0.8333333333333334,0.5147583333333333,,6.966666666666666,1.0,3.0,1.0,5.0,0.5,1.0,0.16666666666666666,24.333333333333332,,,1.0,2.0,10.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,,10.0,0.5,0.5,0.6666666666666666,0.5833333333333334,0.625,0.5,1.0,1.0,3.0,2.0,4.0,,1.0,,,,,,,1.0,,0.14285714285714285,0.25,,1.0,3.0,,,1.0,1.0,2.0,,,,,,,1.0,,,2.0,,,,,,,0.53085,,0.2222222222222222,,,,2.0,,1.0,,,,,1.0,,,2.0,,,,,,,,,0.3333333333333333,,,,,,1.0,,1.0,,,1.0,,3.0,,,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,1610612756,2004,2003-04,False
2207-2405-2418-2560-2573,1610612756,"Joe Johnson, Amar'e Stoudemire, Casey Jacobsen, Zarko Cabarkapa, Maciej Lampe","Johnson, Stoudemire, Jacobsen, Cabarkapa, Lampe",2207-2405-2418-2560-2573,PHX,884.0,3,15.0,-8.0,32.0,31.0,8.0,63.0,17.0,5.0,6.0,6.0,29.0,43.0,7.0,2.0,6.0,4.0,5.0,10.0,8.0,18.0,2.0,,4.0,,0.06896551724137931,0.058823529411764705,0.16666666666666666,0.5,0.625,0.375,0.5,0.5625,0.3684210526315789,0.3333333333333333,0.4,0.3333333333333333,0.5714285714285714,102.62443438914028,15.625,12.387096774193548,14.78125,11.870967741935484,0.5151515151515151,0.18181818181818182,0.18181818181818182,0.625,0.6363636363636364,0.5199075757575757,0.5503571428571429,5.082758620689655,2.0,4.0,1.0,5.0,0.12121212121212122,1.0,0.06060606060606061,24.275,21.0,1.0,11.0,13.0,35.0,14.0,7.0,8.0,6.0,17.0,1.0,1.0,,2.0,,26.0,0.5384615384615384,0.6363636363636364,0.4482758620689655,0.4393939393939394,0.4861111111111111,0.6470588235294118,0.6875,0.5454545454545454,6.0,12.0,8.0,2.0,5.0,,,,,0.4,1.0,0.6666666666666666,,0.1388888888888889,0.15625,1.0,1.0,3.0,0.16666666666666666,0.2,0.16666666666666666,0.16666666666666666,5.0,2.0,5.0,4.0,,1.0,1.0,,1.0,4.0,5.0,0.4,0.2857142857142857,0.2857142857142857,0.058823529411764705,,1.0,0.5423928571428571,0.11428571428571428,0.15625,2.0,2.0,3.0,2.0,1.0,,3.0,1.0,,9.0,2.0,,4.0,2.0,,2.0,1.0,,,0.42857142857142855,0.5625,0.5625,0.06060606060606061,0.4,,0.125,0.42857142857142855,0.6666666666666666,,0.2571428571428571,,1.0,,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,0.25,,0.25,0.3333333333333333,,0.5,,0.5,0.5,1.0,,0.5,,,,,,,,2.0,,,,,,,0.2857142857142857,,,,1.0,0.5,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1610612756,2004,2003-04,False
2207-2405-2418-2560-339,1610612756,"Joe Johnson, Amar'e Stoudemire, Casey Jacobsen, Zarko Cabarkapa, Tom Gugliotta","Johnson, Stoudemire, Jacobsen, Cabarkapa, Gugliotta",2207-2405-2418-2560-339,PHX,88.0,1,1.0,-4.0,3.0,3.0,,6.0,1.0,,,,1.0,4.0,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,98.18181818181819,17.333333333333332,12.0,17.333333333333332,12.0,0.5,,,,1.0,0.559875,,,,1.0,,,0.5,,,24.4,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
2207-2405-2418-2560-358,1610612756,"Joe Johnson, Amar'e Stoudemire, Casey Jacobsen, Zarko Cabarkapa, Anfernee Hardaway","Johnson, Stoudemire, Jacobsen, Cabarkapa, Hardaway",2207-2405-2418-2560-358,PHX,24.0,1,,-1.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,120.0,16.0,8.0,16.0,8.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
2207-2405-2418-2560-458,1610612756,"Joe Johnson, Amar'e Stoudemire, Casey Jacobsen, Zarko Cabarkapa, Howard Eisley","Johnson, Stoudemire, Jacobsen, Cabarkapa, Eisley",2207-2405-2418-2560-458,PHX,873.0,4,15.0,-6.0,23.0,23.0,2.0,46.0,2.0,,3.0,6.0,11.0,27.0,1.0,,1.0,2.0,8.0,10.0,1.0,11.0,3.0,3.0,8.0,1.0,,,,0.375,0.6666666666666666,0.25,0.5,0.625,0.14285714285714285,,,0.6666666666666666,0.5,75.87628865979381,17.391304347826086,20.565217391304348,16.304347826086957,19.347826086956523,0.125,0.1875,0.375,,0.4375,0.465990625,0.3564,11.263636363636364,1.0,5.0,,7.0,0.3125,,0.0625,24.380000000000003,,,1.0,7.0,21.0,4.0,2.0,4.0,,10.0,,,,5.0,4.0,18.0,0.2857142857142857,0.2857142857142857,0.6363636363636364,0.625,0.625,0.5,0.5,,1.0,10.0,1.0,,,,,,,1.0,0.5,0.8,,,,1.0,5.0,2.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,,,,,,2.0,,1.0,,,,,,,,,0.4,,,,,,,4.0,,,1.0,,1.0,3.0,,,,4.0,,,,,,1.0,1.0,1.0,0.25,,,,,,,0.14285714285714285,,1.0,,2.0,,6.0,,1.0,2.0,1.0,,1.0,0.4,,0.4,,,,0.5,0.25,0.25,1.0,,0.25,,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
2207-2405-2418-2560-686,1610612756,"Joe Johnson, Amar'e Stoudemire, Casey Jacobsen, Zarko Cabarkapa, Antonio McDyess","Johnson, Stoudemire, Jacobsen, Cabarkapa, McDyess",2207-2405-2418-2560-686,PHX,982.0,4,16.0,-7.0,33.0,35.0,2.0,68.0,3.0,,6.0,3.0,12.0,31.0,1.0,1.0,1.0,3.0,10.0,15.0,2.0,17.0,5.0,4.0,10.0,,0.08333333333333333,,0.16666666666666666,0.5,0.7692307692307693,0.14285714285714285,0.75,0.7647058823529411,0.15384615384615385,,0.25,0.8,0.75,99.71486761710794,14.06060606060606,14.8,13.909090909090908,13.685714285714285,0.16666666666666666,0.3333333333333333,0.16666666666666666,,0.5,0.49354722222222225,,8.25,2.0,6.0,2.0,6.0,0.3333333333333333,1.0,0.1111111111111111,24.433333333333334,1.0,,3.0,5.0,24.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,1.0,5.0,1.0,22.0,0.4,0.4,0.4166666666666667,0.2777777777777778,0.46,1.0,1.0,0.6666666666666666,14.0,6.0,16.0,1.0,8.0,2.0,1.0,2.0,2.0,,0.8333333333333334,0.5,1.0,0.32,0.42105263157894735,2.0,,3.0,0.3333333333333333,0.4,,,12.0,1.0,6.0,8.0,,,,3.0,,8.0,12.0,0.16666666666666666,0.16666666666666666,0.4444444444444444,,,,0.4366833333333333,0.3333333333333333,0.36363636363636365,,1.0,1.0,4.0,,,,,2.0,2.0,,6.0,,4.0,1.0,1.0,1.0,1.0,,,,0.5,0.2222222222222222,,,,0.16666666666666666,1.0,,0.08333333333333333,4.0,,,,,,,,,,1.0,,,,,0.16666666666666666,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
