EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,HeaveAttempts,PenaltyOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,DefThreePtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,Corner3Assists,Steals,BadPassSteals,LostBallSteals,NonShootingFoulsDrawn,PenaltyFg2Pct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceTurnovers,Loose Ball Fouls,OffAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,SelfOReb,SecondChanceFg2Pct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PtsUnassisted3s,Fg3aBlocked,OffThreePtRebounds,LostBallTurnovers,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,OffArc3ReboundPct,FTOffRebounds,OffFTReboundPct,2pt And 1 Free Throw Trips,PenaltyAtRimFGM,BlockedAtRim,PenaltyAtRimAccuracy,PenaltyTurnovers,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
2098-252-296-56-965,1610612747,"Slava Medvedenko, Karl Malone, Rick Fox, Gary Payton, Derek Fisher","Medvedenko, Malone, Fox, Payton, Fisher",2098-252-296-56-965,LAL,128.0,1,2.0,,4.0,4.0,,8.0,,,,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,1.0,1.0,1.0,,90.0,16.25,15.75,16.25,15.75,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.43495,16.6,25.1,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1610612747,2004,2003-04,False
2098-252-296-56-977,1610612747,"Slava Medvedenko, Karl Malone, Rick Fox, Gary Payton, Kobe Bryant","Medvedenko, Malone, Fox, Payton, Bryant",2098-252-296-56-977,LAL,514.0,3,9.0,-1.0,14.0,15.0,9.0,29.0,2.0,3.0,4.0,,1.0,4.0,12.0,,1.0,13.0,14.0,8.0,,1.0,,4.0,,4.0,,2.0,8.0,4.0,4.0,7.0,,,1.0,5.0,11.0,1.0,1.0,1.0,,,,0.3333333333333333,0.3076923076923077,0.40625,0.07692307692307693,,0.8,0.8,,0.6666666666666666,81.24513618677042,18.428571428571427,17.066666666666666,17.428571428571427,16.8,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.3076923076923077,0.07692307692307693,,,,0.3076923076923077,,0.4591692307692308,9.424999999999999,24.6,2.0,,5.0,5.0,3.0,,1.0,,3.0,,3.0,,1.0,2.0,1.0,7.0,3.0,,,,,0.08333333333333333,,,0.375,0.3333333333333333,0.5,,0.38461538461538464,,,,0.47459999999999997,0.2,0.21428571428571427,,14.0,,,,1.0,,,2.0,12.0,,1.0,13.0,,13.0,14.0,,,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.40625,,0.2,,,,,0.07692307692307693,,0.4591692307692308,0.15384615384615385,1.0,1.0,3.0,2.0,,,,,,4.0,5.0,,1.0,1.0,,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,,,,,0.23076923076923078,,,,,1.0,,1.0,1.0,,2.0,1.0,0.3333333333333333,,0.125,1.0,0.3333333333333333,,,,,,,,,0.25,,,,,,,,1.0,2.0,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-252-296-965-977,1610612747,"Slava Medvedenko, Karl Malone, Rick Fox, Derek Fisher, Kobe Bryant","Medvedenko, Malone, Fox, Fisher, Bryant",2098-252-296-965-977,LAL,342.0,3,6.0,-9.0,8.0,9.0,,17.0,3.0,6.0,3.0,,1.0,3.0,10.0,,1.0,7.0,16.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,2.0,2.0,6.0,1.0,,1.0,3.0,4.0,,0.3333333333333333,0.5,,,,0.3,0.2727272727272727,0.3181818181818182,0.09090909090909091,1.0,1.0,1.0,,1.0,71.57894736842105,25.5,15.333333333333334,24.375,15.333333333333334,0.5454545454545454,0.5,0.5,0.3333333333333333,0.2727272727272727,0.09090909090909091,,,,0.6363636363636364,,0.4736772727272727,5.3,26.0,2.0,,1.0,1.0,3.0,4.0,,,4.0,,4.0,,,1.0,,1.0,1.0,,,,,,,,0.5714285714285714,0.5,0.3333333333333333,,0.09090909090909091,,,,0.5616333333333333,0.09090909090909091,0.1,,,,,,,,,3.0,,,,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,0.42857142857142855,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,3.0,1.0,2.0,,2.0,0.3333333333333333,,0.25,,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-252-56-965-977,1610612747,"Slava Medvedenko, Karl Malone, Gary Payton, Derek Fisher, Kobe Bryant","Medvedenko, Malone, Payton, Fisher, Bryant",2098-252-56-965-977,LAL,509.0,5,8.0,-4.0,12.0,14.0,4.0,26.0,,,4.0,1.0,2.0,1.0,9.0,2.0,3.0,9.0,13.0,,6.0,1.0,1.0,,2.0,2.0,1.0,,6.0,8.0,9.0,9.0,,,1.0,4.0,9.0,,,,1.0,0.6666666666666666,1.0,0.1111111111111111,0.3333333333333333,0.34615384615384615,0.25,,1.0,1.0,1.0,1.0,73.55599214145384,20.416666666666668,18.857142857142858,20.416666666666668,18.357142857142858,,,,,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,0.25,1.0,0.38026363636363636,12.38888888888889,31.066666666666666,,,5.0,1.0,,2.0,,,,,,,1.0,2.0,,2.0,,,,,1.0,,,,,,,,0.4166666666666667,,,,,,,1.0,7.0,,,1.0,2.0,,,,5.0,2.0,3.0,9.0,1.0,9.0,7.0,,0.6666666666666666,,0.5,,0.5,1.0,,1.0,,,,0.25,0.5,0.38707142857142857,,1.0,0.5833333333333334,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,0.2,1.0,0.25,0.25,0.08333333333333333,1.0,1.0,1.0,,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2567-2575-965-977,1610612747,"Slava Medvedenko, Brian Cook, Luke Walton, Derek Fisher, Kobe Bryant","Medvedenko, Cook, Walton, Fisher, Bryant",2098-2567-2575-965-977,LAL,292.0,1,5.0,2.0,7.0,7.0,6.0,14.0,2.0,3.0,,,1.0,2.0,5.0,1.0,2.0,7.0,5.0,,3.0,1.0,,,1.0,1.0,,,3.0,4.0,4.0,5.0,,,1.0,4.0,7.0,,,,1.0,0.5,0.5,0.4,0.5,0.5,0.2857142857142857,,1.0,0.8,1.0,1.0,69.04109589041096,13.571428571428571,28.142857142857142,13.142857142857142,27.571428571428573,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,0.14285714285714285,,,,0.7142857142857143,,0.5215214285714286,6.659999999999999,25.25,1.0,,2.0,,,4.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,0.3333333333333333,0.25,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2567-296-56-977,1610612747,"Slava Medvedenko, Brian Cook, Rick Fox, Gary Payton, Kobe Bryant","Medvedenko, Cook, Fox, Payton, Bryant",2098-2567-296-56-977,LAL,49.0,1,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,58.775510204081634,12.0,37.0,12.0,37.0,,,,,,,,,,,,0.3971,16.4,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,2.0,1.0,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,0.3971,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2575-296-56-977,1610612747,"Slava Medvedenko, Luke Walton, Rick Fox, Gary Payton, Kobe Bryant","Medvedenko, Walton, Fox, Payton, Bryant",2098-2575-296-56-977,LAL,32.0,1,1.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,45.0,,9.0,,9.0,1.0,,,,,,,,,1.0,,0.4796,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2575-406-965-977,1610612747,"Slava Medvedenko, Luke Walton, Shaquille O'Neal, Derek Fisher, Kobe Bryant","Medvedenko, Walton, O'Neal, Fisher, Bryant",2098-2575-406-965-977,LAL,112.0,2,2.0,-5.0,3.0,4.0,2.0,7.0,,,2.0,,,,3.0,,,,5.0,,,,,,,,,,,2.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,90.0,20.333333333333332,12.75,14.0,12.75,,,,,0.6666666666666666,,,,,,,0.38343333333333335,9.6,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,0.3339,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,0.3935,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612747,2004,2003-04,False
2098-296-406-56-965,1610612747,"Slava Medvedenko, Rick Fox, Shaquille O'Neal, Gary Payton, Derek Fisher","Medvedenko, Fox, O'Neal, Payton, Fisher",2098-296-406-56-965,LAL,123.0,1,2.0,-5.0,4.0,4.0,,8.0,,1.0,1.0,,,,2.0,,,,5.0,,,,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,0.5,,0.2,,,93.65853658536587,14.0,16.75,14.0,9.75,0.5,,,,0.5,,,,,0.5,,0.4593,6.45,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-296-406-56-977,1610612747,"Slava Medvedenko, Rick Fox, Shaquille O'Neal, Gary Payton, Kobe Bryant","Medvedenko, Fox, O'Neal, Payton, Bryant",2098-296-406-56-977,LAL,356.0,2,6.0,-7.0,12.0,12.0,7.0,24.0,,2.0,1.0,,,1.0,6.0,,,7.0,14.0,2.0,,,,1.0,,1.0,,,2.0,3.0,4.0,5.0,,,2.0,3.0,7.0,,1.0,1.0,,,,0.16666666666666666,0.16666666666666666,0.35,,,1.0,1.0,,1.0,97.07865168539325,15.333333333333334,14.333333333333334,14.5,14.333333333333334,0.3333333333333333,,,,0.16666666666666666,,,,,0.3333333333333333,,0.4574666666666667,10.983333333333334,,2.0,,3.0,5.0,1.0,,,,,,1.0,,2.0,2.0,1.0,9.0,2.0,,,,,,,,,,,,0.5,,,,0.3607,0.25,0.25,,7.0,,,,,,,,3.0,,,5.0,1.0,5.0,7.0,,,,,,0.35714285714285715,1.0,,,,,,,,0.5207,,0.7142857142857143,0.5833333333333334,2.0,1.0,,,,,,,5.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-296-406-965-977,1610612747,"Slava Medvedenko, Rick Fox, Shaquille O'Neal, Derek Fisher, Kobe Bryant","Medvedenko, Fox, O'Neal, Fisher, Bryant",2098-296-406-965-977,LAL,74.0,1,1.0,-2.0,3.0,3.0,3.0,6.0,1.0,1.0,,,,1.0,1.0,,,2.0,4.0,2.0,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,116.75675675675676,12.0,12.666666666666666,11.666666666666666,12.666666666666666,1.0,1.0,1.0,1.0,,,,,,1.0,,0.5189,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,2.0,1.0,2.0,3.0,,,,1.0,,1.0,1.0,,1.0,,,,,,0.5189,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-406-56-965-977,1610612747,"Slava Medvedenko, Shaquille O'Neal, Gary Payton, Derek Fisher, Kobe Bryant","Medvedenko, O'Neal, Payton, Fisher, Bryant",2098-406-56-965-977,LAL,1123.0,8,19.0,6.0,37.0,34.0,19.0,71.0,9.0,12.0,5.0,1.0,3.0,18.0,26.0,1.0,6.0,46.0,40.0,24.0,3.0,3.0,1.0,12.0,1.0,13.0,1.0,5.0,27.0,5.0,10.0,14.0,1.0,,4.0,8.0,44.0,4.0,0.6666666666666666,0.7058823529411765,1.0,0.16666666666666666,0.16666666666666666,0.6923076923076923,0.609375,0.6216216216216216,0.1875,0.25,0.7142857142857143,0.6428571428571429,0.5,1.0,91.04185218165628,15.108108108108109,16.58823529411765,14.756756756756756,15.147058823529411,0.375,0.75,0.75,0.5555555555555556,0.15625,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.5625,0.3333333333333333,0.4860125,7.553846153846154,24.383333333333336,4.0,5.0,9.0,7.0,2.0,12.0,,4.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,12.0,5.0,1.0,,1.0,1.0,,,1.0,0.25,0.3333333333333333,,1.0,0.28125,0.5555555555555556,0.5555555555555556,0.8,0.6285,0.14285714285714285,0.1724137931034483,,16.0,,,,1.0,,1.0,2.0,12.0,,3.0,17.0,4.0,17.0,16.0,,,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.5,0.5714285714285714,0.25,0.5,,,,0.06666666666666667,,0.4566766666666667,0.043478260869565216,0.3695652173913043,0.43243243243243246,6.0,4.0,,3.0,,2.0,,7.0,3.0,,1.0,1.0,,2.0,0.5833333333333334,1.0,0.8,0.8,0.09375,,,,0.4,0.13333333333333333,,1.0,1.0,0.3333333333333333,1.0,2.0,1.0,2.0,3.0,1.0,0.5,0.6666666666666666,0.08333333333333333,0.75,0.6666666666666666,0.5,,,2.0,1.0,,,,,,0.5,0.5,,0.5,,,2.0,4.0,1.0,0.6666666666666666,2.0,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,,,1610612747,2004,2003-04,False
2416-252-2567-296-56,1610612747,"Kareem Rush, Karl Malone, Brian Cook, Rick Fox, Gary Payton","Rush, Malone, Cook, Fox, Payton",2416-252-2567-296-56,LAL,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2416-252-2567-965-977,1610612747,"Kareem Rush, Karl Malone, Brian Cook, Derek Fisher, Kobe Bryant","Rush, Malone, Cook, Fisher, Bryant",2416-252-2567-965-977,LAL,119.0,2,2.0,-1.0,4.0,4.0,,8.0,1.0,1.0,,,,1.0,2.0,,,2.0,3.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,,1.0,,2.0,2.0,2.0,,1.0,1.0,,,,0.5,0.5,0.5,,0.5,,,,,96.80672268907563,15.75,14.0,15.75,14.0,0.5,1.0,1.0,1.0,,,,,,0.5,,0.4789,8.9,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2416-252-2575-406-965,1610612747,"Kareem Rush, Karl Malone, Luke Walton, Shaquille O'Neal, Derek Fisher","Rush, Malone, Walton, O'Neal, Fisher",2416-252-2575-406-965,LAL,41.0,1,1.0,,1.0,2.0,,3.0,1.0,1.0,,,,1.0,1.0,,,2.0,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,105.36585365853658,16.0,12.5,16.0,12.5,1.0,1.0,1.0,1.0,,,,,,1.0,,0.5706,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2416-252-2575-406-977,1610612747,"Kareem Rush, Karl Malone, Luke Walton, Shaquille O'Neal, Kobe Bryant","Rush, Malone, Walton, O'Neal, Bryant",2416-252-2575-406-977,LAL,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2416-252-2575-56-965,1610612747,"Kareem Rush, Karl Malone, Luke Walton, Gary Payton, Derek Fisher","Rush, Malone, Walton, Payton, Fisher",2416-252-2575-56-965,LAL,19.0,1,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,151.57894736842107,10.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2416-252-2575-56-977,1610612747,"Kareem Rush, Karl Malone, Luke Walton, Gary Payton, Kobe Bryant","Rush, Malone, Walton, Payton, Bryant",2416-252-2575-56-977,LAL,86.0,2,1.0,-3.0,4.0,4.0,4.0,8.0,,,1.0,,1.0,,1.0,,1.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,0.16666666666666666,0.5,,,,,,133.95348837209303,10.0,11.5,10.0,11.25,,,,,0.5,0.5,,,,0.5,,0.40445,12.6,24.5,,,,1.0,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,4.0,,,,1.0,,,,1.0,,1.0,1.0,,1.0,4.0,,,,,,0.16666666666666666,,,,,,,0.5,,0.40445,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2416-252-2575-965-977,1610612747,"Kareem Rush, Karl Malone, Luke Walton, Derek Fisher, Kobe Bryant","Rush, Malone, Walton, Fisher, Bryant",2416-252-2575-965-977,LAL,386.0,4,6.0,-9.0,11.0,12.0,10.0,23.0,1.0,3.0,2.0,,,1.0,6.0,,,8.0,17.0,,,,,,,,,,,3.0,3.0,3.0,2.0,1.0,2.0,2.0,8.0,1.0,,,,,,0.16666666666666666,0.16666666666666666,0.4444444444444444,,1.0,0.6,0.6,0.6666666666666666,0.5,85.80310880829015,15.909090909090908,17.583333333333332,15.909090909090908,16.0,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,0.5,,0.46685,7.733333333333333,,,,1.0,6.0,,2.0,1.0,,,,,,,1.0,,6.0,2.0,,,,,0.16666666666666666,,,,,,,0.16666666666666666,,,,,0.25,0.25,,4.0,,,,,,,,,,,4.0,,4.0,4.0,,,,,,1.0,,,,,,,,,,,0.5,0.36363636363636365,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2416-252-296-406-56,1610612747,"Kareem Rush, Karl Malone, Rick Fox, Shaquille O'Neal, Gary Payton","Rush, Malone, Fox, O'Neal, Payton",2416-252-296-406-56,LAL,422.0,2,7.0,-2.0,12.0,12.0,5.0,24.0,4.0,7.0,,1.0,1.0,5.0,10.0,1.0,1.0,15.0,17.0,8.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,3.0,11.0,3.0,3.0,7.0,1.0,1.0,2.0,4.0,12.0,1.0,0.8,1.0,1.0,1.0,1.0,0.5,0.5909090909090909,0.5357142857142857,0.09090909090909091,0.5,0.75,0.75,0.6666666666666666,1.0,81.8957345971564,20.5,14.666666666666666,18.916666666666668,14.583333333333334,0.6363636363636364,0.5714285714285714,0.5714285714285714,0.75,,0.09090909090909091,1.0,1.0,1.0,0.7272727272727273,1.0,0.5070181818181818,4.9399999999999995,25.9,2.0,1.0,3.0,2.0,2.0,2.0,,1.0,2.0,,4.0,,1.0,2.0,1.0,8.0,3.0,,,,,,,,0.4,0.4,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.576,0.25,0.2727272727272727,,5.0,,,1.0,1.0,,,3.0,2.0,1.0,1.0,6.0,,6.0,5.0,,1.0,0.5,0.8333333333333334,0.5,0.6,,0.5,,,,,0.3333333333333333,1.0,0.5271,0.2,0.4,0.4166666666666667,2.0,,,,,,1.0,1.0,1.0,,,,,2.0,0.5,,,,,,,,0.6666666666666666,,,1.0,,0.3333333333333333,1.0,2.0,1.0,2.0,,1.0,0.5,,0.2,,1.0,0.5,,,,,,,,,,,,,,2.0,0.6666666666666666,2.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
