EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,Rebounds,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted2s,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,DefRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceFG2A,OffThreePtRebounds,LostBallSteals,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,PenaltyDefPoss,ShortMidRangeAssists,TwoPtShootingFoulsDrawn,BlockedShortMidRange,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyAtRimFGA,Fg2aBlocked,PenaltyTurnovers,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFrequency,Loose Ball Fouls,ShortMidRangePctBlocked,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimAccuracy,Travels,Technical Free Throw Trips,SecondChanceAtRimFGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,SelfOReb,Offensive Fouls,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,SecondChanceTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BadPassTurnovers,OffCorner3ReboundPct,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,3SecondViolations,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
2202-2399-2554-361-956,1610612744,"Jason Richardson, Mike Dunleavy, Mickael Pietrus, Clifford Robinson, Erick Dampier","Richardson, Dunleavy, Pietrus, Robinson, Dampier",2202-2399-2554-361-956,GSW,14022.0,14,234.0,-72.0,434.0,435.0,869.0,69.0,115.0,121.0,131.0,338.0,376.0,448.0,116.0,58.0,66.0,30.0,140.0,49.0,114.0,320.0,0.44274809160305345,0.4915254237288136,0.3875739644970414,0.3881578947368421,0.4358974358974359,89.2426187419769,15.84331797235023,16.427586206896553,15.324884792626728,15.666666666666666,0.3026315789473684,0.6,0.6764705882352942,0.43478260869565216,0.31842105263157894,0.4131578947368421,0.46953641160949866,8.830473372781064,67.0,54.0,8.0,30.0,2.0,7.0,11.0,42.0,81.0,12.0,56.0,45.0,3.0,8.0,20.0,63.0,9.0,,,30.0,55.0,64.0,218.0,109.0,7.0,63.0,67.0,0.2619047619047619,0.375,0.4056603773584906,0.4745762711864407,0.4846153846153846,0.11052631578947368,0.2669902912621359,0.25738396624472576,0.2,0.07894736842105263,0.26666666666666666,0.26666666666666666,0.1320754716981132,0.2857142857142857,0.4686942307692308,0.14893617021276595,0.1675531914893617,25.299999999999997,0.1543778801843318,26.0,102.0,146.0,45.0,27.0,25.0,6.0,72.0,0.3472222222222222,0.26842105263157895,0.2549019607843137,0.29545454545454547,24.0,8.0,8.0,5.0,96.0,154.0,12.0,2.0,13.0,5.0,0.7272727272727273,0.2619047619047619,0.6193548387096774,0.642512077294686,0.6153846153846154,0.38461538461538464,0.625,0.26666666666666666,46.0,6.0,18.0,0.1935483870967742,0.13636363636363635,0.6666666666666666,75.0,6.0,51.0,10.0,0.5806451612903226,0.23076923076923078,0.12085308056872038,0.13421052631578947,29.0,36.0,19.0,22.0,37.0,21.0,47.0,9.0,0.41304347826086957,0.43137254901960786,0.9545454545454546,0.7115384615384616,0.34782608695652173,0.78125,0.2975206611570248,0.3,0.6111111111111112,0.5686274509803921,0.5030579545454545,17.0,28.0,11.0,0.08284023668639054,0.11304347826086956,0.32075471698113206,8.0,0.13725490196078433,10.0,17.0,0.37777777777777777,0.5882352941176471,3.0,2.0,13.0,12.0,3.0,5.0,26.0,8.0,13.0,9.0,0.29333333333333333,0.0380952380952381,0.031578947368421054,0.4482758620689655,0.058823529411764705,3.0,1.0,1.0,3.0,5.0,0.25,0.25,1.0,0.018867924528301886,1.0,9.0,0.6,,,,5.0,19.0,0.3333333333333333,1.0,1.0,2.0,2.0,0.4,0.0392156862745098,0.5,1.0,,,1.0,0.3333333333333333,1.0,3.0,0.25,3.0,0.07692307692307693,0.008264462809917356,1.0,1.0,3.0,,,,,,,,1610612744,2004,2003-04,True
2202-2399-2554-384-89,1610612744,"Jason Richardson, Mike Dunleavy, Mickael Pietrus, Calbert Cheaney, Nick Van Exel","Richardson, Dunleavy, Pietrus, Cheaney, Van Exel",2202-2399-2554-384-89,GSW,54.0,1,1.0,-1.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,,2.0,,,1.0,1.0,1.0,106.66666666666666,9.5,17.5,9.5,17.5,1.0,1.0,1.0,,,1.0,0.5625,,2.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,0.5625,,1.0,,1.0,,,2.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2202-2399-361-384-422,1610612744,"Jason Richardson, Mike Dunleavy, Clifford Robinson, Calbert Cheaney, Avery Johnson","Richardson, Dunleavy, Robinson, Cheaney, Johnson",2202-2399-361-384-422,GSW,441.0,7,7.0,-2.0,15.0,18.0,33.0,5.0,7.0,1.0,6.0,9.0,20.0,22.0,6.0,3.0,4.0,2.0,9.0,1.0,7.0,18.0,0.5,0.6,0.6666666666666666,0.8181818181818182,0.8333333333333334,107.75510204081633,12.0,14.5,11.933333333333334,12.38888888888889,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.4,0.09090909090909091,0.8181818181818182,0.5578545454545455,3.2444444444444445,6.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,2.0,6.0,1.0,1.0,,11.0,3.0,,,2.0,1.0,1.0,2.0,2.0,,11.0,6.0,1.0,1.0,0.7857142857142857,1.0,0.7857142857142857,0.18181818181818182,0.3333333333333333,0.3333333333333333,,0.18181818181818182,1.0,1.0,0.14285714285714285,1.0,0.5849642857142857,0.1,0.55,24.45,0.4,,1.0,6.0,2.0,1.0,,,3.0,,0.09090909090909091,,,3.0,2.0,1.0,1.0,1.0,1.0,,,,,0.5,1.0,0.3333333333333333,0.25,,,0.5,1.0,1.0,,1.0,,,0.5,8.0,,1.0,,,,0.08333333333333333,0.1,1.0,1.0,1.0,1.0,,,3.0,4.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.6544,5.0,,,,,0.7142857142857143,,,4.0,4.0,0.6666666666666666,0.8,,,1.0,,,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2202-2399-361-384-89,1610612744,"Jason Richardson, Mike Dunleavy, Clifford Robinson, Calbert Cheaney, Nick Van Exel","Richardson, Dunleavy, Robinson, Cheaney, Van Exel",2202-2399-361-384-89,GSW,138.0,3,2.0,2.0,5.0,4.0,9.0,1.0,1.0,,1.0,1.0,9.0,7.0,2.0,1.0,3.0,1.0,8.0,1.0,1.0,9.0,1.0,1.0,1.0,0.8,0.75,93.91304347826087,13.2,18.0,13.2,16.0,0.2,1.0,1.0,1.0,,1.0,0.45595,2.3,,1.0,2.0,4.0,,,2.0,4.0,1.0,,,,,,,,,,1.0,3.0,,1.0,2.0,2.0,,,,0.5,,,,,0.8,,1.0,,0.8,0.5,0.5,,,,,,30.35,,,,,1.0,,,,,,,,,6.0,2.0,2.0,2.0,1.0,1.0,,,,,1.0,0.6666666666666666,1.0,1.0,,,1.0,0.6666666666666666,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2202-2399-361-384-956,1610612744,"Jason Richardson, Mike Dunleavy, Clifford Robinson, Calbert Cheaney, Erick Dampier","Richardson, Dunleavy, Robinson, Cheaney, Dampier",2202-2399-361-384-956,GSW,4304.0,13,72.0,4.0,127.0,129.0,256.0,17.0,32.0,41.0,47.0,102.0,131.0,127.0,48.0,24.0,28.0,6.0,60.0,11.0,24.0,113.0,0.5106382978723404,0.5454545454545454,0.46078431372549017,0.4579831932773109,0.48507462686567165,85.65055762081785,17.456692913385826,16.17829457364341,16.165354330708663,15.317829457364342,0.2689075630252101,0.53125,0.6538461538461539,0.35294117647058826,0.3445378151260504,0.4117647058823529,0.4559920168067227,9.699019607843137,68.0,20.0,3.0,12.0,,4.0,5.0,17.0,22.0,2.0,18.0,55.0,2.0,9.0,11.0,65.0,3.0,,,12.0,22.0,25.0,65.0,35.0,5.0,65.0,68.0,0.29411764705882354,0.2222222222222222,0.421875,0.45,0.4507042253521127,0.14285714285714285,0.41509433962264153,0.375,0.2857142857142857,0.10084033613445378,0.25,0.2727272727272727,0.0625,,0.45053125,0.13740458015267176,0.4961832061068702,24.876470588235293,0.5354330708661418,11.0,29.0,46.0,18.0,9.0,8.0,4.0,20.0,0.4,0.24369747899159663,0.3793103448275862,0.39285714285714285,12.0,3.0,4.0,2.0,23.0,40.0,6.0,1.0,6.0,3.0,0.8,0.29411764705882354,0.6764705882352942,0.7222222222222222,0.8571428571428571,0.5,0.6666666666666666,0.25,15.0,2.0,9.0,0.18181818181818182,0.125,0.7692307692307693,47.0,3.0,14.0,5.0,0.5,0.2727272727272727,0.10852713178294573,0.125,8.0,19.0,5.0,15.0,16.0,1.0,12.0,2.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.8,0.6666666666666666,0.7777777777777778,0.4634146341463415,0.475,0.7894736842105263,0.4444444444444444,0.47414705882352937,17.0,8.0,14.0,0.0784313725490196,0.1875,0.265625,2.0,0.034482758620689655,9.0,24.0,0.43636363636363634,0.5294117647058824,2.0,1.0,3.0,5.0,1.0,3.0,6.0,2.0,4.0,4.0,0.35294117647058826,0.03636363636363636,0.04201680672268908,0.375,0.05555555555555555,2.0,2.0,5.0,2.0,4.0,0.4,0.5,1.0,0.078125,0.4,,1.0,,,,1.0,4.0,0.3333333333333333,2.0,1.0,2.0,2.0,0.6666666666666666,0.1111111111111111,0.5,1.0,,,1.0,1.0,1.0,1.0,0.16666666666666666,,,0.024390243902439025,,,,,,,2.0,0.11764705882352941,0.08333333333333333,0.2,1610612744,2004,2003-04,True
2202-2399-361-422-956,1610612744,"Jason Richardson, Mike Dunleavy, Clifford Robinson, Avery Johnson, Erick Dampier","Richardson, Dunleavy, Robinson, Johnson, Dampier",2202-2399-361-422-956,GSW,2539.0,15,42.0,22.0,77.0,76.0,153.0,12.0,22.0,25.0,30.0,64.0,89.0,67.0,42.0,21.0,26.0,6.0,57.0,6.0,18.0,78.0,0.7,0.7777777777777778,0.46875,0.5136986301369864,0.5493827160493827,86.77432059866088,15.363636363636363,17.842105263157894,14.12987012987013,17.092105263157894,0.3013698630136986,0.5454545454545454,0.5714285714285714,0.5,0.3424657534246575,0.4246575342465753,0.4622904109589041,9.51875,14.0,11.0,4.0,7.0,,1.0,5.0,9.0,14.0,1.0,11.0,11.0,,1.0,3.0,13.0,,,,7.0,11.0,12.0,39.0,17.0,1.0,13.0,14.0,0.5555555555555556,,0.4166666666666667,0.39285714285714285,0.4642857142857143,0.1232876712328767,0.3333333333333333,0.32432432432432434,0.23076923076923078,0.0958904109589041,0.5714285714285714,0.5714285714285714,0.08333333333333333,,0.41144583333333334,0.12359550561797752,0.14606741573033707,24.866666666666667,0.18181818181818182,6.0,17.0,18.0,8.0,5.0,2.0,1.0,7.0,0.2857142857142857,0.2328767123287671,0.35294117647058826,0.4,15.0,4.0,5.0,4.0,23.0,27.0,3.0,3.0,3.0,,1.0,0.5555555555555556,0.696969696969697,0.675,0.5,,1.0,0.5714285714285714,12.0,1.0,3.0,0.25,0.3333333333333333,0.7692307692307693,14.0,4.0,8.0,,0.8,0.6666666666666666,0.1,0.11267605633802817,5.0,12.0,5.0,11.0,4.0,,5.0,2.0,0.4166666666666667,0.38461538461538464,,0.5714285714285714,0.5,0.5714285714285714,0.48,0.48,0.9166666666666666,0.38461538461538464,0.46292692307692307,3.0,3.0,1.0,0.046875,0.045454545454545456,0.25,1.0,0.11764705882352941,1.0,5.0,0.45454545454545453,0.3333333333333333,,,3.0,2.0,1.0,1.0,6.0,2.0,3.0,1.0,0.3,0.058823529411764705,0.0273972602739726,0.6,0.07692307692307693,1.0,,,1.0,,0.5,0.5,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1610612744,2004,2003-04,True
2202-2399-361-685-89,1610612744,"Jason Richardson, Mike Dunleavy, Clifford Robinson, Cherokee Parks, Nick Van Exel","Richardson, Dunleavy, Robinson, Parks, Van Exel",2202-2399-361-685-89,GSW,315.0,2,5.0,8.0,10.0,10.0,20.0,1.0,4.0,4.0,5.0,11.0,12.0,4.0,4.0,2.0,2.0,,4.0,,3.0,8.0,0.4,0.6666666666666666,0.45454545454545453,0.4166666666666667,0.46153846153846156,91.42857142857143,15.2,16.3,14.1,15.9,0.3333333333333333,0.25,0.25,,0.3333333333333333,0.4166666666666667,0.4699,8.854545454545455,4.0,4.0,,1.0,,1.0,,1.0,2.0,,4.0,3.0,,1.0,,4.0,,,,1.0,4.0,5.0,10.0,2.0,,4.0,4.0,,,0.5,0.5,0.5,0.08333333333333333,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.08333333333333333,,,0.25,,0.437125,0.3333333333333333,0.3333333333333333,25.5,0.4,3.0,3.0,6.0,2.0,2.0,1.0,,2.0,0.5,0.25,1.0,1.0,,,,,4.0,5.0,2.0,1.0,2.0,2.0,,,1.0,0.8333333333333334,1.0,1.0,,,4.0,1.0,,1.0,1.0,1.0,3.0,2.0,1.0,,,0.6666666666666666,0.07692307692307693,0.08333333333333333,3.0,1.0,2.0,,1.0,,1.0,,0.5,0.5,,0.5,0.6666666666666666,0.5,0.25,0.25,,0.75,0.526875,,,1.0,,,,,,,2.0,0.6666666666666666,,,,1.0,,,,4.0,1.0,1.0,,,0.14285714285714285,,0.3333333333333333,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2202-2399-361-89-956,1610612744,"Jason Richardson, Mike Dunleavy, Clifford Robinson, Nick Van Exel, Erick Dampier","Richardson, Dunleavy, Robinson, Van Exel, Dampier",2202-2399-361-89-956,GSW,22451.0,31,374.0,74.0,733.0,727.0,1460.0,117.0,195.0,259.0,277.0,585.0,766.0,692.0,338.0,169.0,204.0,61.0,443.0,68.0,157.0,673.0,0.6101083032490975,0.6627450980392157,0.4735042735042735,0.48250728862973763,0.510752688172043,93.64393568215225,15.429740791268758,15.32462173314993,14.778990450204638,14.716643741403026,0.28425655976676384,0.6,0.6647727272727273,0.5213675213675214,0.37755102040816324,0.4314868804664723,0.4773196064139942,9.941196581196582,41.0,86.0,25.0,74.0,1.0,3.0,36.0,101.0,104.0,9.0,93.0,35.0,1.0,5.0,11.0,40.0,3.0,,,74.0,90.0,110.0,387.0,135.0,4.0,40.0,41.0,0.3564356435643564,0.2,0.3625,0.4791666666666667,0.425531914893617,0.14723032069970846,0.2922077922077922,0.289544235924933,0.20408163265306123,0.10787172011661808,0.33783783783783783,0.33783783783783783,0.075,0.3333333333333333,0.48097,0.12140992167101827,0.05221932114882506,24.936633663366337,0.05593451568894952,48.0,131.0,216.0,73.0,51.0,40.0,14.0,96.0,0.4166666666666667,0.19096209912536444,0.366412213740458,0.42105263157894735,105.0,25.0,35.0,24.0,190.0,277.0,37.0,15.0,38.0,27.0,0.9722222222222222,0.3564356435643564,0.7421875,0.74,0.5964912280701754,0.7105263157894737,0.96,0.33783783783783783,82.0,18.0,22.0,0.27692307692307694,0.30612244897959184,0.8020833333333334,83.0,24.0,67.0,17.0,0.7669902912621359,0.5,0.09054054054054055,0.10485133020344288,47.0,112.0,39.0,84.0,69.0,18.0,56.0,13.0,0.47560975609756095,0.46153846153846156,0.9,0.7340425531914894,0.3974358974358974,0.6842105263157895,0.43243243243243246,0.43410852713178294,0.75,0.5164835164835165,0.4886462025316456,14.0,37.0,2.0,0.06324786324786325,0.09743589743589744,0.35,13.0,0.1297709923664122,9.0,13.0,0.37142857142857144,0.6428571428571429,10.0,6.0,26.0,27.0,4.0,9.0,44.0,10.0,22.0,13.0,0.3493975903614458,0.02976190476190476,0.03935860058309038,0.5531914893617021,0.04395604395604396,11.0,,2.0,11.0,12.0,0.4074074074074074,0.4074074074074074,1.0,0.05,,13.0,0.9444444444444444,5.0,,,,26.0,0.1875,,,5.0,2.0,0.2222222222222222,0.054945054945054944,,,1.0,1.0,2.0,0.5,1.0,2.0,0.125,,0.11538461538461539,0.003861003861003861,1.0,,2.0,1.0,,1.0,,,,,1610612744,2004,2003-04,True
2202-2399-384-422-956,1610612744,"Jason Richardson, Mike Dunleavy, Calbert Cheaney, Avery Johnson, Erick Dampier","Richardson, Dunleavy, Cheaney, Johnson, Dampier",2202-2399-384-422-956,GSW,212.0,3,4.0,6.0,9.0,8.0,17.0,3.0,3.0,2.0,5.0,7.0,10.0,4.0,6.0,3.0,3.0,2.0,6.0,2.0,2.0,10.0,0.6,0.6,0.7142857142857143,0.7142857142857143,0.7142857142857143,115.47169811320755,9.666666666666666,15.625,9.666666666666666,15.375,0.42857142857142855,1.0,1.0,0.6666666666666666,0.2857142857142857,0.42857142857142855,0.4804714285714286,6.328571428571428,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,4.0,,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,0.3762,,0.2,,0.1111111111111111,2.0,2.0,4.0,,,2.0,1.0,2.0,1.0,0.2857142857142857,1.0,1.0,,,,,3.0,4.0,1.0,1.0,1.0,1.0,,,0.75,0.75,1.0,1.0,,,,,,,,1.0,4.0,1.0,,,,0.5,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2202-2399-384-89-956,1610612744,"Jason Richardson, Mike Dunleavy, Calbert Cheaney, Nick Van Exel, Erick Dampier","Richardson, Dunleavy, Cheaney, Van Exel, Dampier",2202-2399-384-89-956,GSW,461.0,5,8.0,10.0,14.0,14.0,28.0,2.0,3.0,5.0,5.0,10.0,20.0,10.0,6.0,3.0,4.0,1.0,9.0,,1.0,16.0,0.6,0.6,0.5,0.6666666666666666,0.7142857142857143,87.46203904555314,13.928571428571429,19.0,11.785714285714286,17.571428571428573,0.25,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,0.4166666666666667,0.4533416666666667,11.209999999999999,9.0,2.0,1.0,1.0,,,2.0,2.0,4.0,2.0,4.0,8.0,,,2.0,12.0,3.0,,,1.0,1.0,1.0,8.0,4.0,,12.0,9.0,1.0,,0.625,1.0,0.6666666666666666,0.16666666666666666,0.2,0.2,,0.08333333333333333,1.0,1.0,,,0.438575,0.2,0.6,23.35,0.6428571428571429,,2.0,4.0,2.0,,,,,,0.16666666666666666,,,3.0,1.0,1.0,,3.0,7.0,,,,,0.5,1.0,0.6,0.7,0.5,,,1.0,1.0,,2.0,,,,5.0,,2.0,,0.6666666666666666,,0.14285714285714285,0.16666666666666666,,3.0,1.0,2.0,4.0,,,,1.0,1.0,,0.8,1.0,0.6666666666666666,0.6,0.6,0.6666666666666666,,0.3937,3.0,1.0,,0.1,,0.375,,0.5,2.0,5.0,0.625,0.6666666666666666,,,,1.0,,,,1.0,,,,0.25,0.08333333333333333,,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2202-2452-361-384-956,1610612744,"Jason Richardson, J.R. Bremer, Clifford Robinson, Calbert Cheaney, Erick Dampier","Richardson, Bremer, Robinson, Cheaney, Dampier",2202-2452-361-384-956,GSW,137.0,1,2.0,-2.0,4.0,5.0,9.0,2.0,2.0,,2.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,2.0,,1.0,4.0,0.5,0.5,1.0,0.5,0.5,94.59854014598541,16.25,14.4,16.25,14.4,0.5,1.0,1.0,0.5,,1.0,0.585575,,4.0,,,2.0,,2.0,,2.0,,,,2.0,,2.0,,4.0,,,,2.0,,,1.0,,,4.0,4.0,,,0.5,,0.5,0.5,,,,0.5,,,0.5,,0.585575,,1.0,24.6,1.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,0.5,0.5,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2202-2554-361-384-422,1610612744,"Jason Richardson, Mickael Pietrus, Clifford Robinson, Calbert Cheaney, Avery Johnson","Richardson, Pietrus, Robinson, Cheaney, Johnson",2202-2554-361-384-422,GSW,377.0,2,6.0,,12.0,13.0,25.0,2.0,6.0,1.0,3.0,9.0,13.0,13.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,11.0,0.3333333333333333,0.5,0.3333333333333333,0.46153846153846156,0.4642857142857143,95.49071618037135,19.083333333333332,11.384615384615385,18.916666666666668,11.384615384615385,0.46153846153846156,0.3333333333333333,0.4,0.5,0.07692307692307693,0.7692307692307693,0.5038730769230769,4.766666666666667,,3.0,1.0,3.0,,,2.0,4.0,1.0,,2.0,,,,,,3.0,,,3.0,3.0,4.0,10.0,2.0,,,,0.5,,,0.5,,0.3076923076923077,0.5,0.5,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,,0.15384615384615385,,24.6,,1.0,2.0,4.0,1.0,,2.0,,2.0,1.0,0.15384615384615385,0.5,0.5,3.0,1.0,1.0,,3.0,6.0,,,,,0.5,0.5,1.0,1.0,1.0,,,0.3333333333333333,2.0,1.0,1.0,0.5,0.5,1.0,,,1.0,,1.0,,0.07142857142857142,0.1,2.0,,1.0,,2.0,1.0,,,0.5,0.5,1.0,1.0,0.5,,,,,1.0,0.59715,,1.0,,0.1111111111111111,0.16666666666666666,,,,,,,,,,1.0,1.0,,,2.0,,,,,,0.07692307692307693,0.5,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2202-2554-361-384-956,1610612744,"Jason Richardson, Mickael Pietrus, Clifford Robinson, Calbert Cheaney, Erick Dampier","Richardson, Pietrus, Robinson, Cheaney, Dampier",2202-2554-361-384-956,GSW,19.0,2,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,75.78947368421053,19.0,,19.0,,,,,,0.5,,0.24305,16.25,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.24305,,,,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
