EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,Corner3FGA,FG3A,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG3APct,DefFTReboundPct,DefAtRimReboundPct,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedLongMidRange,ShortMidRangePctBlocked,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,PenaltyTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGA,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,OffAtRimReboundPct,PenaltyCorner3Frequency,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,Travels,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,BlockedCorner3,SecondChanceAtRimPctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,PtsUnassisted3s,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1730-1800-2046-2072-693,1610612749,"Brian Skinner, Damon Jones, Desmond Mason, Michael Redd, Joe Smith","Skinner, Jones, Mason, Redd, Smith",1730-1800-2046-2072-693,MIL,14949.0,30,249.0,13.0,459.0,457.0,53.0,916.0,114.0,49.0,110.0,180.0,370.0,96.0,522.0,509.0,12.0,71.0,188.0,94.0,112.0,29.0,242.0,,131.0,170.0,65.0,235.0,17.0,6.0,40.0,73.0,118.0,51.0,451.0,0.5222222222222223,0.5562130177514792,0.4864864864864865,0.5157384987893463,0.5555555555555556,0.5634920634920635,,0.7277777777777777,0.7385321100917431,0.7380952380952381,88.23600240818784,16.4880174291939,16.150984682713347,15.734204793028322,15.428884026258206,0.27602905569007263,0.26634382566585957,0.44545454545454544,0.44545454545454544,0.5918367346938775,0.4726961259079903,0.1111111111111111,0.12259615384615384,0.1360153256704981,8.19027027027027,73.0,17.0,43.0,9.0,4.0,0.10411622276029056,0.8181818181818182,0.6181818181818182,0.04116222760290557,0.4576271186440678,24.830232558139535,113.0,81.0,146.0,14.0,24.0,50.0,47.0,36.0,75.0,43.0,133.0,172.0,27.0,43.0,59.0,30.0,11.0,3.0,9.0,3.0,133.0,113.0,0.48,0.5357142857142857,0.6214953271028038,0.07297297297297298,0.14383561643835616,0.3155080213903743,0.7894736842105263,0.3140096618357488,0.2698412698412698,0.8536585365853658,0.88,0.35351089588377727,0.5547945205479452,0.648,0.5308641975308642,0.43859649122807015,0.46296296296296297,0.2857142857142857,0.5833333333333334,0.5156075471698114,0.4618244047619048,0.2547892720306513,0.24618736383442266,34.0,15.0,59.0,21.0,13.0,22.0,12.0,0.576271186440678,0.5454545454545454,15.0,28.0,22.0,22.0,0.46808510638297873,0.5175438596491229,0.49122807017543857,0.5357142857142857,8.0,25.0,4.0,0.05263157894736842,26.0,5.0,9.0,26.0,22.0,14.0,4.0,0.2786885245901639,0.44,0.06295399515738499,0.05952380952380952,4.0,19.0,5.0,4.0,0.3968253968253968,0.047619047619047616,0.6153846153846154,12.0,3.0,22.0,6.0,54.0,12.0,18.0,9.0,0.8181818181818182,0.5116279069767442,0.6666666666666666,0.5116279069767442,0.46153846153846156,0.46153846153846156,0.75,0.6,0.46153846153846156,4.0,3.0,6.0,4.0,2.0,5.0,0.3,0.5714285714285714,0.022099447513812154,3.0,7.0,5.0,10.0,2.0,0.5,0.15384615384615385,0.12280701754385964,0.42857142857142855,1.0,10.0,3.0,9.0,0.5882352941176471,0.5882352941176471,0.9,0.75,3.0,1.0,,0.05263157894736842,1.0,0.13333333333333333,,,,,,12.0,,,2.0,0.6666666666666666,1.0,,,,,,,,1610612749,2004,2003-04,False
1730-1800-2046-2409-389,1610612749,"Brian Skinner, Damon Jones, Desmond Mason, Marcus Haislip, Toni Kukoc","Skinner, Jones, Mason, Haislip, Kukoc",1730-1800-2046-2409-389,MIL,178.0,1,3.0,3.0,6.0,5.0,,11.0,2.0,,1.0,1.0,3.0,2.0,10.0,7.0,,,2.0,1.0,3.0,,8.0,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,10.0,1.0,1.0,0.3333333333333333,0.8,0.8333333333333334,,,,,,88.98876404494382,17.666666666666668,14.4,17.666666666666668,14.4,0.4,0.2,,,,0.45302,0.16666666666666666,0.25,,15.0,,1.0,2.0,1.0,,0.4,1.0,,0.2,0.4,24.35,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,0.2,,,,,,,,,1.0,,2.0,,6.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1730-1800-2046-2409-693,1610612749,"Brian Skinner, Damon Jones, Desmond Mason, Marcus Haislip, Joe Smith","Skinner, Jones, Mason, Haislip, Smith",1730-1800-2046-2409-693,MIL,70.0,1,1.0,2.0,4.0,4.0,,8.0,,,,,,2.0,2.0,,,,,,,,,,2.0,4.0,,4.0,,,,1.0,2.0,,2.0,,,,,1.0,,,0.6666666666666666,0.5,,164.57142857142856,6.0,11.5,6.0,9.75,,,,,,,,,,,4.0,,,2.0,1.0,,1.0,0.6666666666666666,,,,4.0,,,,,,,,,2.0,2.0,,,,,,,,1.0,,2.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1730-1800-2046-389-693,1610612749,"Brian Skinner, Damon Jones, Desmond Mason, Toni Kukoc, Joe Smith","Skinner, Jones, Mason, Kukoc, Smith",1730-1800-2046-389-693,MIL,398.0,2,7.0,6.0,12.0,12.0,3.0,24.0,2.0,,2.0,5.0,10.0,11.0,21.0,15.0,4.0,6.0,4.0,2.0,2.0,,4.0,,3.0,5.0,5.0,10.0,,,2.0,4.0,12.0,1.0,15.0,0.4,0.4,0.5,0.5,0.65625,0.6,,1.0,1.0,1.0,86.83417085427135,15.833333333333334,17.333333333333332,14.5,17.0,0.2,0.2,,,,0.46719999999999995,0.09090909090909091,0.09090909090909091,0.2857142857142857,5.21,8.0,,,1.0,2.0,,1.0,,,0.6,,9.0,4.0,6.0,3.0,3.0,1.0,3.0,3.0,4.0,9.0,15.0,6.0,3.0,1.0,5.0,1.0,,,5.0,,15.0,9.0,0.75,0.75,0.8333333333333334,0.3,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6666666666666666,1.0,0.25,0.5,0.5,0.75,1.0,0.4837666666666667,0.504425,0.7142857142857143,0.75,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1730-1800-2072-2409-389,1610612749,"Brian Skinner, Damon Jones, Michael Redd, Marcus Haislip, Toni Kukoc","Skinner, Jones, Redd, Haislip, Kukoc",1730-1800-2072-2409-389,MIL,71.0,1,1.0,2.0,3.0,3.0,,6.0,,,,,,4.0,4.0,2.0,,,,,,,,,2.0,2.0,,2.0,,,1.0,1.0,4.0,2.0,4.0,,,,,1.0,,,0.6666666666666666,0.6666666666666666,,121.69014084507042,9.333333333333334,14.333333333333334,9.333333333333334,13.666666666666666,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1730-1800-2072-2551-389,1610612749,"Brian Skinner, Damon Jones, Michael Redd, T.J. Ford, Toni Kukoc","Skinner, Jones, Redd, Ford, Kukoc",1730-1800-2072-2551-389,MIL,34.0,2,1.0,-3.0,1.0,2.0,,3.0,,,,,,,,3.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,127.05882352941177,3.0,15.5,3.0,15.5,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1730-1800-2072-389-693,1610612749,"Brian Skinner, Damon Jones, Michael Redd, Toni Kukoc, Joe Smith","Skinner, Jones, Redd, Kukoc, Smith",1730-1800-2072-389-693,MIL,294.0,1,5.0,-8.0,8.0,8.0,3.0,16.0,2.0,,2.0,2.0,7.0,2.0,6.0,14.0,,2.0,,,,,,,1.0,2.0,3.0,5.0,,,1.0,1.0,2.0,1.0,4.0,,,0.2857142857142857,0.2,0.2727272727272727,0.3333333333333333,,1.0,1.0,1.0,78.3673469387755,21.125,15.625,18.625,15.625,0.2,0.2,,,,0.47639,0.09090909090909091,0.125,0.3333333333333333,8.257142857142856,3.0,1.0,3.0,,,0.3,,,0.1,0.6,24.233333333333334,5.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,5.0,,4.0,4.0,,,2.0,1.0,,,,,4.0,5.0,0.4,0.3333333333333333,0.3333333333333333,,,0.4,1.0,0.375,1.0,,,0.3,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.3333333333333333,0.5,0.5345,0.44426666666666664,0.6666666666666666,0.625,,,,,,,,,,1.0,2.0,1.0,,0.5,0.3333333333333333,0.6666666666666666,0.5,,,,,2.0,1.0,1.0,2.0,,,,0.5,,0.2,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1730-2046-2072-2091-2551,1610612749,"Brian Skinner, Desmond Mason, Michael Redd, Daniel Santiago, T.J. Ford","Skinner, Mason, Redd, Santiago, Ford",1730-2046-2072-2091-2551,MIL,70.0,1,1.0,,2.0,2.0,1.0,4.0,1.0,,,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,1.0,1.0,2.0,,,,,2.0,1.0,,,,,,0.3333333333333333,1.0,,,0.5,,82.28571428571428,24.0,11.0,23.5,11.0,0.5,,,,,0.4268,0.3333333333333333,0.3333333333333333,1.0,6.15,2.0,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.5,0.5,0.5,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1730-2046-2072-2551-389,1610612749,"Brian Skinner, Desmond Mason, Michael Redd, T.J. Ford, Toni Kukoc","Skinner, Mason, Redd, Ford, Kukoc",1730-2046-2072-2551-389,MIL,1053.0,10,18.0,4.0,37.0,36.0,2.0,73.0,9.0,2.0,7.0,11.0,24.0,12.0,34.0,30.0,2.0,4.0,12.0,6.0,6.0,1.0,12.0,,12.0,14.0,2.0,16.0,2.0,2.0,1.0,7.0,12.0,6.0,30.0,0.5454545454545454,0.6,0.4583333333333333,0.4230769230769231,0.5483870967741935,1.0,,0.75,0.7777777777777778,0.5,99.82905982905983,12.108108108108109,16.805555555555557,12.054054054054054,16.5,0.34615384615384615,0.2692307692307692,0.2857142857142857,0.2857142857142857,0.5,0.46456153846153847,0.2,0.21428571428571427,0.11764705882352941,8.745833333333334,27.0,,2.0,,3.0,0.07692307692307693,,1.0,,0.38461538461538464,25.7,18.0,6.0,8.0,4.0,6.0,3.0,1.0,8.0,13.0,7.0,23.0,10.0,1.0,3.0,2.0,2.0,,,1.0,,23.0,18.0,0.6153846153846154,0.5333333333333333,0.6388888888888888,0.041666666666666664,,0.15384615384615385,1.0,0.13333333333333333,0.16666666666666666,0.75,1.0,0.3076923076923077,0.75,0.75,0.5,0.3333333333333333,0.375,0.4,0.6666666666666666,0.5637,0.4995066666666667,0.6764705882352942,0.4864864864864865,5.0,3.0,9.0,2.0,2.0,2.0,2.0,0.5555555555555556,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,,0.1111111111111111,2.0,2.0,2.0,2.0,2.0,3.0,,,0.6666666666666666,0.07692307692307693,0.13333333333333333,,2.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1730-2046-2072-2551-693,1610612749,"Brian Skinner, Desmond Mason, Michael Redd, T.J. Ford, Joe Smith","Skinner, Mason, Redd, Ford, Smith",1730-2046-2072-2551-693,MIL,9121.0,17,152.0,6.0,295.0,296.0,45.0,591.0,74.0,34.0,85.0,116.0,245.0,72.0,322.0,316.0,8.0,60.0,122.0,61.0,66.0,25.0,137.0,,77.0,111.0,54.0,165.0,19.0,8.0,35.0,58.0,95.0,44.0,262.0,0.5258620689655172,0.580952380952381,0.47346938775510206,0.4752851711026616,0.5213815789473685,0.5660377358490566,,0.8105263157894737,0.7952755905511811,0.7428571428571429,93.30555860103058,16.247457627118646,14.621621621621621,15.264406779661018,14.18918918918919,0.2813688212927757,0.3231939163498099,0.4,0.4,0.7352941176470589,0.4749032442748092,0.14715719063545152,0.15658362989323843,0.18633540372670807,9.099591836734694,60.0,7.0,18.0,10.0,2.0,0.06844106463878327,0.8333333333333334,0.8611111111111112,0.026615969581749048,0.39543726235741444,27.022222222222222,61.0,57.0,86.0,11.0,15.0,25.0,47.0,24.0,45.0,20.0,68.0,110.0,20.0,23.0,47.0,24.0,11.0,5.0,5.0,2.0,68.0,61.0,0.5333333333333333,0.5,0.5666666666666667,0.08163265306122448,0.1511627906976744,0.3700787401574803,0.75,0.391304347826087,0.3469387755102041,0.8333333333333334,0.8,0.3269961977186312,0.6627906976744186,0.7808219178082192,0.40350877192982454,0.33783783783783783,0.373134328358209,0.3125,0.7333333333333333,0.5138136363636364,0.47327021276595743,0.2111801242236025,0.20677966101694914,27.0,13.0,46.0,13.0,12.0,13.0,11.0,0.5869565217391305,0.8461538461538461,18.0,27.0,23.0,22.0,0.48936170212765956,0.5306122448979592,0.5510204081632653,0.6666666666666666,6.0,19.0,,0.0945945945945946,11.0,2.0,3.0,10.0,13.0,10.0,1.0,0.30612244897959184,0.52,0.04182509505703422,0.041666666666666664,1.0,14.0,1.0,3.0,0.5172413793103449,0.020833333333333332,0.6666666666666666,2.0,,6.0,,15.0,2.0,5.0,1.0,0.8333333333333334,0.3333333333333333,,0.35294117647058826,0.18181818181818182,0.2,0.5,,0.2,5.0,4.0,7.0,4.0,1.0,8.0,0.6363636363636364,1.0,0.03418803418803419,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.02040816326530612,1.0,1.0,4.0,,4.0,0.5714285714285714,0.5714285714285714,1.0,,1.0,,,0.02040816326530612,,0.2222222222222222,1.0,,,1.0,,3.0,,1.0,1.0,1.0,1.0,,1.0,0.05555555555555555,,0.09090909090909091,,,1610612749,2004,2003-04,False
1730-2046-2409-2551-389,1610612749,"Brian Skinner, Desmond Mason, Marcus Haislip, T.J. Ford, Toni Kukoc","Skinner, Mason, Haislip, Ford, Kukoc",1730-2046-2409-2551-389,MIL,55.0,1,1.0,-4.0,1.0,2.0,,3.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.54545454545455,29.0,13.0,29.0,5.5,,,,,,0.58905,,,,,,,1.0,,,1.0,,,,1.0,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2038-2046-2072-2429,1610612749,"Damon Jones, Joel Przybilla, Desmond Mason, Michael Redd, Dan Gadzuric","Jones, Przybilla, Mason, Redd, Gadzuric",1800-2038-2046-2072-2429,MIL,200.0,2,3.0,-9.0,7.0,7.0,,14.0,,,1.0,1.0,3.0,1.0,3.0,12.0,,,2.0,1.0,1.0,,2.0,,,,,,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.25,0.3,,,,,,100.8,15.142857142857142,13.428571428571429,15.142857142857142,13.428571428571429,,0.25,,,,0.512925,0.2,0.25,,5.1000000000000005,6.0,,1.0,,1.0,0.25,,,,0.75,26.1,6.0,1.0,2.0,1.0,2.0,,,1.0,3.0,1.0,3.0,,,1.0,,,1.0,,,,3.0,6.0,0.3333333333333333,0.25,0.3,,,,,,,,,0.5,0.5,0.5,1.0,,,0.5,0.5,,0.512925,1.0,0.8571428571428571,1.0,,2.0,,,,,0.5,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,0.25,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2038-2046-2072-693,1610612749,"Damon Jones, Joel Przybilla, Desmond Mason, Michael Redd, Joe Smith","Jones, Przybilla, Mason, Redd, Smith",1800-2038-2046-2072-693,MIL,162.0,1,3.0,-3.0,5.0,5.0,2.0,10.0,,1.0,3.0,1.0,4.0,1.0,3.0,6.0,,,2.0,1.0,1.0,1.0,2.0,,2.0,3.0,2.0,5.0,,,2.0,3.0,2.0,1.0,3.0,1.0,1.0,0.25,0.25,0.3,,,0.6666666666666666,0.6666666666666666,,88.88888888888889,13.4,19.0,13.0,15.4,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.4266,0.2,0.2,,14.2,3.0,,,1.0,,,1.0,0.6666666666666666,,0.25,,3.0,,1.0,,1.0,,1.0,1.0,3.0,,2.0,,,,2.0,,,,,,2.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,,,,0.25,,,,,,0.3333333333333333,,0.4887,0.43206666666666665,0.6666666666666666,0.6,2.0,1.0,2.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2038-2072-2429-2551,1610612749,"Damon Jones, Joel Przybilla, Michael Redd, Dan Gadzuric, T.J. Ford","Jones, Przybilla, Redd, Gadzuric, Ford",1800-2038-2072-2429-2551,MIL,78.0,1,1.0,4.0,2.0,3.0,,5.0,,2.0,2.0,3.0,3.0,,6.0,2.0,,,6.0,3.0,3.0,2.0,6.0,,1.0,2.0,,2.0,,,,,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,92.3076923076923,14.0,16.666666666666668,14.0,16.666666666666668,,0.6666666666666666,1.0,1.0,1.0,0.5415666666666666,0.3333333333333333,0.3333333333333333,,11.766666666666666,,,,1.0,,,1.0,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2038-2072-2551-693,1610612749,"Damon Jones, Joel Przybilla, Michael Redd, T.J. Ford, Joe Smith","Jones, Przybilla, Redd, Ford, Smith",1800-2038-2072-2551-693,MIL,207.0,1,3.0,-2.0,6.0,7.0,2.0,13.0,1.0,2.0,2.0,2.0,3.0,2.0,6.0,8.0,,,4.0,2.0,2.0,2.0,4.0,1.0,3.0,3.0,2.0,5.0,,,,1.0,4.0,1.0,6.0,1.0,1.0,0.6666666666666666,0.5,0.5,,1.0,0.6,0.6,0.5,90.43478260869564,17.666666666666668,14.428571428571429,13.5,14.0,0.25,0.5,1.0,1.0,1.0,0.4645875,0.2,0.25,,12.9,,1.0,1.0,,,0.25,,,0.25,0.25,23.7,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,0.5,1.0,1.0,,,,,,,,,,0.61995,,,0.16666666666666666,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2072-2091-2409,1610612749,"Damon Jones, Desmond Mason, Michael Redd, Daniel Santiago, Marcus Haislip","Jones, Mason, Redd, Santiago, Haislip",1800-2046-2072-2091-2409,MIL,165.0,1,3.0,4.0,6.0,5.0,,11.0,,,1.0,3.0,4.0,,6.0,2.0,,,6.0,3.0,3.0,,6.0,,4.0,4.0,,4.0,,,,2.0,,,6.0,1.0,1.0,0.75,0.75,0.75,,,1.0,1.0,1.0,96.0,12.833333333333334,17.6,12.833333333333334,17.6,,0.25,,,,0.582175,,,,4.15,,,,,,,,,,0.75,,,3.0,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,0.75,1.0,1.0,1.0,,,,,,,,,1.0,,2.0,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
1800-2046-2072-2091-2429,1610612749,"Damon Jones, Desmond Mason, Michael Redd, Daniel Santiago, Dan Gadzuric","Jones, Mason, Redd, Santiago, Gadzuric",1800-2046-2072-2091-2429,MIL,72.0,1,1.0,-2.0,2.0,2.0,,4.0,1.0,,,1.0,2.0,,2.0,4.0,,,2.0,1.0,1.0,,2.0,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,0.5,0.5,0.3333333333333333,,,,,,80.0,20.0,16.0,20.0,16.0,0.5,,,,,0.46365,0.3333333333333333,0.3333333333333333,,3.0,,,,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2004,2003-04,False
