EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,Corner3Assists,FTOffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Clear Path Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,team_id,year,season,team_vs
1508-1509-1883-2411-349,1610612745,"Maurice Taylor, Kelvin Cato, Steve Francis, Bostjan Nachbar, Mark Jackson","Taylor, Cato, Francis, Nachbar, Jackson",1508-1509-1883-2411-349,HOU,42.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,21.0,21.0,21.0,21.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1509-1883-2411-754,1610612745,"Maurice Taylor, Kelvin Cato, Steve Francis, Bostjan Nachbar, Jim Jackson","Taylor, Cato, Francis, Nachbar, Jackson",1508-1509-1883-2411-754,HOU,892.0,8,15.0,-1.0,25.0,28.0,5.0,7.0,3.0,53.0,2.0,8.0,,1.0,,1.0,2.0,5.0,1.0,3.0,2.0,4.0,5.0,16.0,2.0,4.0,2.0,18.0,19.0,,1.0,,,1.0,3.0,3.0,6.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,,1.0,9.0,2.0,1.0,11.0,,12.0,3.0,15.0,4.0,2.0,3.0,,1.0,3.0,6.0,3.0,7.0,1.0,4.0,2.0,2.0,,2.0,1.0,18.0,3.0,5.0,1.0,0.6,0.6,0.5,0.5,0.3125,,0.3333333333333333,0.4,,0.3333333333333333,0.4090909090909091,,0.375,0.2,0.5,,0.7333333333333333,0.2,0.5,0.7058823529411765,0.25,,,0.3333333333333333,0.8333333333333334,0.5,,85.56053811659193,0.5,18.88,15.0,18.24,13.464285714285714,0.4,0.25,0.2857142857142857,1.0,0.25,0.4,0.4,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.5,1.0,,,0.3333333333333333,,0.6,0.5,0.484835,0.5745,0.41673333333333334,0.09090909090909091,0.1111111111111111,,0.16666666666666666,6.54375,25.35,0.2,,,,,,,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,,0.5,,0.5,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,0.0625,0.125,,,,,,0.5,0.09090909090909091,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1509-1883-349-754,1610612745,"Maurice Taylor, Kelvin Cato, Steve Francis, Mark Jackson, Jim Jackson","Taylor, Cato, Francis, Jackson, Jackson",1508-1509-1883-349-754,HOU,909.0,5,15.0,5.0,27.0,25.0,11.0,9.0,2.0,52.0,3.0,3.0,2.0,2.0,,,3.0,8.0,4.0,8.0,2.0,2.0,10.0,19.0,2.0,5.0,5.0,31.0,26.0,2.0,2.0,,4.0,3.0,7.0,9.0,10.0,10.0,,2.0,2.0,5.0,7.0,1.0,,4.0,16.0,2.0,2.0,3.0,,5.0,2.0,7.0,5.0,4.0,,,,1.0,1.0,1.0,7.0,1.0,8.0,1.0,,,,,27.0,9.0,11.0,1.0,0.5,0.5,0.4,0.4,0.5263157894736842,1.0,0.42857142857142855,0.5416666666666666,1.0,0.375,0.5535714285714286,1.0,0.4090909090909091,0.20833333333333334,,,0.42857142857142855,0.2222222222222222,1.0,0.5555555555555556,0.16666666666666666,0.4,,,0.5,1.0,,82.37623762376238,,18.037037037037038,16.88,17.37037037037037,16.88,0.125,1.0,1.0,0.3333333333333333,0.3333333333333333,0.375,0.375,,0.3333333333333333,0.5,0.5714285714285714,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.5,,,0.3333333333333333,1.0,0.43133333333333335,0.5822,0.369975,0.04,0.05,0.12903225806451613,0.2903225806451613,11.694736842105263,24.380000000000003,0.4074074074074074,3.0,1.0,,,,1.0,3.0,6.0,2.0,2.0,,,,,3.0,1.0,,,,,,0.125,1.0,0.125,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,0.05263157894736842,,,0.125,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1509-1883-754-983,1610612745,"Maurice Taylor, Kelvin Cato, Steve Francis, Jim Jackson, Moochie Norris","Taylor, Cato, Francis, Jackson, Norris",1508-1509-1883-754-983,HOU,241.0,1,4.0,5.0,6.0,7.0,6.0,,2.0,13.0,,2.0,,1.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,5.0,1.0,2.0,2.0,7.0,2.0,,1.0,2.0,2.0,1.0,5.0,7.0,2.0,,,,,1.0,2.0,,,1.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0,,,,2.0,2.0,,,,2.0,,1.0,,1.0,,5.0,7.0,6.0,,1.0,1.0,0.5,1.0,0.2,,0.2,0.35714285714285715,,0.35714285714285715,0.4375,0.5,0.4375,0.2857142857142857,,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,1.0,77.67634854771784,,22.166666666666668,15.428571428571429,22.0,15.0,0.2857142857142857,,,,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,1.0,,,0.2857142857142857,,0.5714285714285714,,0.4536833333333334,0.5546,0.4536833333333334,,,0.2857142857142857,1.0,6.44,41.05,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,3.0,1.0,,,,,2.0,1.0,1.0,0.5,,,,,0.14285714285714285,,0.14285714285714285,0.14285714285714285,,1.0,,,1.0,,,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,0.4,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,1610612745,2004,2003-04,False
1508-1509-2411-754-983,1610612745,"Maurice Taylor, Kelvin Cato, Bostjan Nachbar, Jim Jackson, Moochie Norris","Taylor, Cato, Nachbar, Jackson, Norris",1508-1509-2411-754-983,HOU,159.0,1,3.0,7.0,5.0,4.0,2.0,2.0,,9.0,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,1.0,1.0,2.0,2.0,4.0,12.0,5.0,,,,,1.0,1.0,5.0,,2.0,,2.0,2.0,,2.0,,,,6.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,4.0,1.0,1.0,,1.0,1.0,12.0,5.0,2.0,,,,1.0,1.0,1.0,,1.0,1.3333333333333333,,1.25,1.2,,1.25,0.6666666666666666,,,0.5,,1.0,0.6666666666666666,,,,,1.0,1.0,,81.50943396226415,1.0,19.2,15.75,19.2,14.25,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,1.0,,,,0.5,1.0,1.0,1.0,0.5025833333333333,,0.454175,0.25,0.5,,0.4166666666666667,,26.0,0.4,,,1.0,1.0,1.0,1.0,,6.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1559-1749-1883-221,1610612745,"Maurice Taylor, Adrian Griffin, Cuttino Mobley, Steve Francis, Clar. Weatherspoon","Taylor, Griffin, Mobley, Francis, Weatherspoon",1508-1559-1749-1883-221,HOU,64.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,,36.0,14.0,36.0,7.5,,,,,,,,,1.0,,,,,,,,,,,,,,0.3456,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1559-1749-1883-2397,1610612745,"Maurice Taylor, Adrian Griffin, Cuttino Mobley, Steve Francis, Yao Ming","Taylor, Griffin, Mobley, Francis, Ming",1508-1559-1749-1883-2397,HOU,1028.0,4,17.0,-16.0,29.0,30.0,,8.0,5.0,59.0,4.0,8.0,1.0,4.0,,,3.0,13.0,4.0,9.0,,1.0,11.0,30.0,1.0,3.0,,25.0,41.0,2.0,6.0,,4.0,,,,12.0,10.0,,1.0,,6.0,7.0,2.0,,4.0,15.0,4.0,4.0,6.0,,10.0,6.0,16.0,1.0,1.0,1.0,,1.0,,1.0,1.0,3.0,,2.0,1.0,,,,,21.0,,,,0.5454545454545454,0.6,0.3333333333333333,0.3333333333333333,0.36666666666666664,0.3333333333333333,,0.3787878787878788,0.3333333333333333,,0.36764705882352944,0.3333333333333333,,0.09090909090909091,1.0,,1.0,0.21052631578947367,1.0,1.0,0.23809523809523808,0.3,1.0,1.0,1.0,1.0,1.0,82.64591439688716,,19.79310344827586,15.133333333333333,19.06896551724138,15.133333333333333,0.24242424242424243,0.5,0.6666666666666666,0.5,0.3939393939393939,0.23076923076923078,0.3,,0.2727272727272727,0.4444444444444444,0.4444444444444444,1.0,0.030303030303030304,,,0.6666666666666666,0.25,,,,0.3333333333333333,,0.4536075757575757,0.51842,,0.029411764705882353,0.03225806451612903,0.16,,8.94,23.766666666666666,,2.0,,,,,,,3.0,1.0,,1.0,,,,,1.0,,0.5,0.25,,,0.06060606060606061,,,,,1.0,,,,,,,,2.0,,5.0,,1.0,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,0.25,0.23076923076923078,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1559-1749-1883-754,1610612745,"Maurice Taylor, Adrian Griffin, Cuttino Mobley, Steve Francis, Jim Jackson","Taylor, Griffin, Mobley, Francis, Jackson",1508-1559-1749-1883-754,HOU,11.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1559-1749-1883-891,1610612745,"Maurice Taylor, Adrian Griffin, Cuttino Mobley, Steve Francis, Charles Oakley","Taylor, Griffin, Mobley, Francis, Oakley",1508-1559-1749-1883-891,HOU,31.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,92.9032258064516,,7.0,24.0,7.0,24.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.522,,0.522,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1559-1749-221-754,1610612745,"Maurice Taylor, Adrian Griffin, Cuttino Mobley, Clar. Weatherspoon, Jim Jackson","Taylor, Griffin, Mobley, Weatherspoon, Jackson",1508-1559-1749-221-754,HOU,16.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,90.0,,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1559-1749-2397-349,1610612745,"Maurice Taylor, Adrian Griffin, Cuttino Mobley, Yao Ming, Mark Jackson","Taylor, Griffin, Mobley, Ming, Jackson",1508-1559-1749-2397-349,HOU,606.0,4,10.0,-5.0,15.0,17.0,4.0,3.0,1.0,32.0,,,,,,,2.0,3.0,5.0,8.0,,1.0,7.0,11.0,,1.0,2.0,16.0,21.0,1.0,1.0,,2.0,1.0,2.0,2.0,10.0,4.0,,1.0,,5.0,5.0,,1.0,4.0,10.0,1.0,,6.0,1.0,7.0,1.0,8.0,,,1.0,,,2.0,3.0,2.0,4.0,,2.0,1.0,,,,,14.0,2.0,4.0,,0.7142857142857143,0.7142857142857143,,,0.6363636363636364,1.0,0.5,0.5833333333333334,1.0,0.5,0.6153846153846154,1.0,0.5,0.08333333333333333,0.3333333333333333,1.0,0.8571428571428571,0.25,,0.8571428571428571,0.2,,0.5,1.0,1.0,,,76.03960396039604,,22.066666666666666,16.176470588235293,21.6,15.705882352941176,,,,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.625,0.625,0.8,0.08333333333333333,,,,,,,,0.08333333333333333,,0.39185416666666667,0.3964,0.3574,0.07692307692307693,0.08333333333333333,0.125,0.125,15.009090909090908,25.6,0.26666666666666666,,,,,,,,,,,,1.0,,2.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1559-1749-2397-754,1610612745,"Maurice Taylor, Adrian Griffin, Cuttino Mobley, Yao Ming, Jim Jackson","Taylor, Griffin, Mobley, Ming, Jackson",1508-1559-1749-2397-754,HOU,21.0,1,,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,205.71428571428572,,3.0,9.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1559-1883-1909-754,1610612745,"Maurice Taylor, Adrian Griffin, Steve Francis, Scott Padgett, Jim Jackson","Taylor, Griffin, Francis, Padgett, Jackson",1508-1559-1883-1909-754,HOU,186.0,1,3.0,8.0,6.0,5.0,,,,11.0,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,8.0,,,,,,,,,2.0,2.0,,1.0,1.0,1.0,2.0,,,1.0,5.0,,2.0,3.0,,5.0,,5.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,8.0,,,,0.5,0.5,1.0,1.0,0.4,,,0.5833333333333334,,,0.6666666666666666,,,0.16666666666666666,,,0.75,,1.0,0.8333333333333334,,,0.6666666666666666,1.0,,1.0,1.0,85.16129032258064,1.0,16.833333333333332,17.0,16.833333333333332,16.8,0.16666666666666666,1.0,1.0,,0.5,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,0.3333333333333333,1.0,0.44059166666666666,,,0.16666666666666666,0.2,,,9.52,26.2,,,,,,,,,3.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1559-1883-221-349,1610612745,"Maurice Taylor, Adrian Griffin, Steve Francis, Clar. Weatherspoon, Mark Jackson","Taylor, Griffin, Francis, Weatherspoon, Jackson",1508-1559-1883-221-349,HOU,181.0,2,3.0,-1.0,5.0,6.0,,,,11.0,1.0,2.0,,,,,1.0,3.0,,,,,2.0,5.0,,,,4.0,5.0,,,,,,,,4.0,,,,,2.0,2.0,1.0,1.0,,4.0,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,,4.0,,,,1.0,1.0,,,0.4,,,0.4,,,0.4,,,,,,0.75,,,0.6,,,1.0,0.5,,,,87.51381215469614,,20.8,12.833333333333334,20.8,11.833333333333334,0.4,0.5,0.5,1.0,0.6,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,0.4,,0.45515999999999995,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.2,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1559-1883-221-754,1610612745,"Maurice Taylor, Adrian Griffin, Steve Francis, Clar. Weatherspoon, Jim Jackson","Taylor, Griffin, Francis, Weatherspoon, Jackson",1508-1559-1883-221-754,HOU,845.0,5,14.0,-18.0,24.0,28.0,1.0,2.0,2.0,52.0,3.0,6.0,,1.0,,,2.0,5.0,1.0,6.0,,1.0,6.0,17.0,,2.0,2.0,14.0,32.0,,2.0,1.0,1.0,,,,4.0,8.0,,1.0,,2.0,2.0,1.0,1.0,,4.0,2.0,2.0,6.0,3.0,11.0,3.0,14.0,2.0,2.0,4.0,,,2.0,6.0,8.0,10.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,13.0,,1.0,,0.3333333333333333,0.3333333333333333,,,0.35294117647058826,,,0.3157894736842105,,,0.325,,,0.10526315789473684,0.6666666666666666,1.0,0.5,0.18181818181818182,0.6666666666666666,0.5333333333333333,0.15384615384615385,0.3333333333333333,0.4,0.5714285714285714,,1.0,,88.61538461538461,0.5,19.041666666666668,13.857142857142858,18.291666666666668,12.857142857142858,0.3157894736842105,0.5,0.5,0.3333333333333333,0.2631578947368421,0.4,0.4,0.5,0.3157894736842105,0.16666666666666666,0.2,,0.05263157894736842,,,0.5,,,,,0.42105263157894735,,0.44888421052631583,0.46385,,0.1,0.1111111111111111,0.07142857142857142,,9.076470588235296,24.25,0.041666666666666664,1.0,,,,,,,,,,,4.0,1.0,,,,,,,0.2,,0.05263157894736842,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,0.058823529411764705,,,0.16666666666666666,,,0.5,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1559-1883-2397-349,1610612745,"Maurice Taylor, Adrian Griffin, Steve Francis, Yao Ming, Mark Jackson","Taylor, Griffin, Francis, Ming, Jackson",1508-1559-1883-2397-349,HOU,152.0,1,3.0,,5.0,4.0,,,,9.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,2.0,2.0,4.0,4.0,,,,,,,,2.0,,,1.0,,1.0,1.0,,1.0,,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,2.0,1.0,,,,,4.0,,,,1.0,1.0,,,0.5,,,0.25,,,0.4,,,0.5,,,1.0,,,1.0,,,,,1.0,,,85.26315789473685,,18.0,15.5,18.0,15.5,,,,,0.25,1.0,1.0,1.0,0.25,,,,0.25,,,,,,,,0.5,,0.4549625,,,0.2,0.3333333333333333,,,14.75,24.8,,1.0,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1559-1883-2397-754,1610612745,"Maurice Taylor, Adrian Griffin, Steve Francis, Yao Ming, Jim Jackson","Taylor, Griffin, Francis, Ming, Jackson",1508-1559-1883-2397-754,HOU,594.0,5,10.0,-4.0,18.0,17.0,2.0,2.0,2.0,35.0,3.0,4.0,2.0,2.0,,,3.0,7.0,1.0,5.0,,,7.0,16.0,,,2.0,16.0,20.0,2.0,2.0,,4.0,,1.0,,8.0,6.0,,,,4.0,4.0,1.0,2.0,1.0,8.0,2.0,,3.0,2.0,5.0,2.0,7.0,3.0,,1.0,,,1.0,2.0,4.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,,12.0,,2.0,,0.5714285714285714,0.8,,,0.4375,1.0,,0.4375,1.0,,0.47058823529411764,1.0,,,0.5,1.0,0.3333333333333333,0.2222222222222222,,0.3333333333333333,0.2222222222222222,,0.3333333333333333,0.5,,,,84.84848484848484,,16.27777777777778,17.705882352941178,16.22222222222222,15.823529411764707,0.25,0.75,0.75,0.3333333333333333,0.4375,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3125,0.2,0.2,1.0,,,,1.0,1.0,,,,0.25,,0.4410625,0.54115,0.3868,0.058823529411764705,0.058823529411764705,0.25,,10.05,,0.1111111111111111,,,,,,,,,,,,1.0,,1.0,,,,,1.0,0.25,,,,,,,,,,,,,,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-1559-1909-2411-349,1610612745,"Maurice Taylor, Adrian Griffin, Scott Padgett, Bostjan Nachbar, Mark Jackson","Taylor, Griffin, Padgett, Nachbar, Jackson",1508-1559-1909-2411-349,HOU,56.0,1,1.0,-2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,77.14285714285714,,22.0,12.0,22.0,12.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.4116,,0.4116,,,,,,26.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
