EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Charge Fouls,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,BadPassTurnovers,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,SecondChancePointsPct,FTDefRebounds,DefFTReboundPct,FtPoints,PenaltyFtPoints,Steals,BadPassSteals,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefLongMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallSteals,BlockingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceShotQualityAvg,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,AtRimPctBlocked,Travels,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
200797-201162-202721-2037-2440,1610612746,"Ryan Hollins, Jared Dudley, Darius Morris, Jamal Crawford, Matt Barnes","Hollins, Dudley, Morris, Crawford, Barnes",200797-201162-202721-2037-2440,LAC,168.0,2,3.0,-1.0,4.0,4.0,,,1.0,8.0,,,,,1.0,,,,2.0,1.0,3.0,4.0,,,,,,,1.0,1.0,2.0,,,,,,,,3.0,,,,,,,0.3,,0.3333333333333333,,1.0,0.3333333333333333,,68.57142857142857,17.75,24.25,15.0,24.0,,,,0.3333333333333333,,,,,0.3333333333333333,0.4854,,,16.2,22.3,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,3.0,,,,,,,1.0,0.5,,1.0,,,,,0.3333333333333333,,,,,3.0,,1.0,,4.0,,2.0,,0.4,0.5,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
200797-201162-203493-2037-2584,1610612746,"Ryan Hollins, Jared Dudley, Reggie Bullock, Jamal Crawford, Willie Green","Hollins, Dudley, Bullock, Crawford, Green",200797-201162-203493-2037-2584,LAC,490.0,2,8.0,-11.0,15.0,15.0,1.0,1.0,2.0,30.0,1.0,2.0,,,5.0,4.0,1.0,4.0,9.0,4.0,9.0,20.0,,,1.0,,4.0,4.0,1.0,2.0,6.0,2.0,1.0,3.0,,,2.0,5.0,7.0,,1.0,0.4444444444444444,,0.3076923076923077,,0.32142857142857145,,0.3076923076923077,0.6666666666666666,0.25,0.2222222222222222,0.25,88.16326530612245,18.666666666666668,14.0,17.6,13.533333333333333,0.15384615384615385,0.5,1.0,0.38461538461538464,0.3076923076923077,,,1.0,0.46153846153846156,0.4399192307692308,0.35865,,12.822222222222223,24.425,0.06666666666666667,,1.0,,1.0,,,1.0,1.0,2.0,4.0,2.0,2.0,,1.0,4.0,,4.0,4.0,1.0,3.0,0.5,0.5,1.0,0.5,0.5,0.5,,0.5,0.25,,,0.2,0.2,1.0,,,0.2222222222222222,,,1.0,,1.0,,2.0,,1.0,1.0,0.07142857142857142,0.1,,,,,,2.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,0.2,,,,,0.15384615384615385,1.0,1.0,0.5,,,,0.4177,,1.0,1.0,,,1.0,,,,,2.0,2.0,,2.0,1.0,,0.1111111111111111,,0.6666666666666666,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
200797-201162-2037-2045-2584,1610612746,"Ryan Hollins, Jared Dudley, Jamal Crawford, Hedo Turkoglu, Willie Green","Hollins, Dudley, Crawford, Turkoglu, Green",200797-201162-2037-2045-2584,LAC,951.0,5,16.0,12.0,29.0,30.0,3.0,5.0,4.0,59.0,4.0,6.0,,,6.0,8.0,1.0,9.0,17.0,11.0,36.0,24.0,,1.0,1.0,3.0,8.0,8.0,2.0,4.0,19.0,1.0,,3.0,,1.0,6.0,9.0,28.0,3.0,3.0,0.5294117647058824,,0.5357142857142857,0.75,0.6,0.75,0.39285714285714285,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.25,89.33753943217665,14.137931034482758,18.033333333333335,13.241379310344827,16.766666666666666,0.21428571428571427,0.6666666666666666,0.8,0.21428571428571427,0.2857142857142857,,,0.5,0.6071428571428571,0.47865178571428574,0.270725,0.08333333333333333,9.888235294117647,25.70909090909091,0.10344827586206896,1.0,2.0,,4.0,3.0,,1.0,1.0,8.0,10.0,5.0,8.0,3.0,2.0,19.0,6.0,8.0,15.0,1.0,7.0,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,0.5714285714285714,1.0,0.7,0.7142857142857143,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,0.10714285714285714,,0.2222222222222222,1.0,1.0,6.0,,2.0,,7.0,1.0,1.0,0.3333333333333333,0.1,0.058823529411764705,,,,,,1.0,5.0,,4.0,9.0,3.0,,,2.0,1.0,2.0,,,,,0.75,0.36363636363636365,0.36363636363636365,0.2857142857142857,,0.25,0.3333333333333333,0.08333333333333333,0.17857142857142858,0.2,0.25,,,,,0.54285,4.0,2.0,3.0,,4.0,2.0,3.0,,,2.0,2.0,1.0,1.0,2.0,1.0,,0.11764705882352941,0.2,0.5,1.0,0.5,0.5,0.5,0.75,0.5,0.5,0.15384615384615385,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,2.0,2.0,,0.6666666666666666,,,1.0,1.0,,0.5,,,,0.16666666666666666,,,1.0,0.25,3.0,1.0,0.09090909090909091,,,,,,,,,,,0.3333333333333333,,,,1610612746,2014,2013-14,False
200797-201162-2037-2440-2584,1610612746,"Ryan Hollins, Jared Dudley, Jamal Crawford, Matt Barnes, Willie Green","Hollins, Dudley, Crawford, Barnes, Green",200797-201162-2037-2440-2584,LAC,24.0,1,,2.0,2.0,2.0,2.0,1.0,,4.0,,,,,,,,,,,2.0,,,,,2.0,,,,,2.0,,,,,,,,2.0,2.0,2.0,,,,,0.5,0.5,,,,,,240.0,5.0,7.0,5.0,5.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,0.5,,0.5,1.0,,,,,,,,,1.0,1.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
200797-201175-201954-203493-2440,1610612746,"Ryan Hollins, Glen Davis, Darren Collison, Reggie Bullock, Matt Barnes","Hollins, Davis, Collison, Bullock, Barnes",200797-201175-201954-203493-2440,LAC,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
200797-201175-201954-203493-2584,1610612746,"Ryan Hollins, Glen Davis, Darren Collison, Reggie Bullock, Willie Green","Hollins, Davis, Collison, Bullock, Green",200797-201175-201954-203493-2584,LAC,60.0,1,1.0,-3.0,2.0,2.0,,,,4.0,,,,,1.0,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,96.0,14.0,16.0,14.0,16.0,,,,0.5,,,,,0.5,0.501175,,,19.5,24.7,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
200797-201599-201954-203493-2037,1610612746,"Ryan Hollins, DeAndre Jordan, Darren Collison, Reggie Bullock, Jamal Crawford","Hollins, Jordan, Collison, Bullock, Crawford",200797-201599-201954-203493-2037,LAC,35.0,1,1.0,,2.0,1.0,2.0,,,3.0,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,2.0,,,,,,,1.0,,,,,123.42857142857142,12.0,11.0,12.0,11.0,,,,,,,,,1.0,0.4002,0.4002,,,23.8,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1610612746,2014,2013-14,False
200797-201599-201954-2037-2584,1610612746,"Ryan Hollins, DeAndre Jordan, Darren Collison, Jamal Crawford, Willie Green","Hollins, Jordan, Collison, Crawford, Green",200797-201599-201954-2037-2584,LAC,31.0,1,1.0,-3.0,,1.0,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4516129032258,,23.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
200797-201933-201954-203493-2037,1610612746,"Ryan Hollins, Blake Griffin, Darren Collison, Reggie Bullock, Jamal Crawford","Hollins, Griffin, Collison, Bullock, Crawford",200797-201933-201954-203493-2037,LAC,802.0,10,13.0,6.0,27.0,29.0,15.0,17.0,1.0,56.0,4.0,6.0,2.0,3.0,5.0,6.0,3.0,6.0,12.0,7.0,26.0,20.0,2.0,7.0,3.0,9.0,6.0,6.0,,1.0,14.0,3.0,1.0,6.0,1.0,3.0,3.0,5.0,26.0,9.0,15.0,0.5,0.2857142857142857,0.5526315789473685,0.2,0.5909090909090909,0.34615384615384615,0.3684210526315789,0.5,,0.1,,100.54862842892767,15.0,13.689655172413794,15.0,12.827586206896552,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.2631578947368421,0.3157894736842105,0.3,0.6666666666666666,0.3,0.6842105263157895,0.5258763157894737,0.489255,0.34615384615384615,9.049999999999999,25.099999999999998,0.5555555555555556,,3.0,,2.0,1.0,,,,,6.0,3.0,5.0,2.0,1.0,12.0,7.0,6.0,13.0,2.0,6.0,0.5,0.5,,,,0.6666666666666666,0.875,0.7647058823529411,0.6666666666666666,0.8333333333333334,0.5,0.4,0.4,0.5,0.05263157894736842,,,,,5.0,5.0,3.0,3.0,6.0,,3.0,0.75,0.13636363636363635,0.2,,,,,,,1.0,1.0,3.0,6.0,2.0,1.0,,1.0,,,,1.0,,,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.5,,,,0.05263157894736842,,,,1.0,1.0,1.0,,2.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,0.08333333333333333,1.0,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,,,,,,,1.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
200797-201933-201954-203493-2584,1610612746,"Ryan Hollins, Blake Griffin, Darren Collison, Reggie Bullock, Willie Green","Hollins, Griffin, Collison, Bullock, Green",200797-201933-201954-203493-2584,LAC,19.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
200797-201933-201954-2037-2440,1610612746,"Ryan Hollins, Blake Griffin, Darren Collison, Jamal Crawford, Matt Barnes","Hollins, Griffin, Collison, Crawford, Barnes",200797-201933-201954-2037-2440,LAC,1115.0,11,19.0,2.0,38.0,38.0,11.0,22.0,2.0,76.0,9.0,10.0,2.0,2.0,7.0,5.0,2.0,14.0,23.0,6.0,40.0,38.0,3.0,5.0,2.0,14.0,18.0,3.0,1.0,5.0,23.0,5.0,1.0,9.0,,3.0,4.0,4.0,37.0,14.0,11.0,0.6086956521739131,0.6,0.5862068965517241,0.6428571428571429,0.5882352941176471,0.6363636363636364,0.20689655172413793,0.5555555555555556,0.3333333333333333,0.4166666666666667,0.3333333333333333,98.15246636771302,13.31578947368421,16.026315789473685,13.157894736842104,15.421052631578947,0.3448275862068966,0.9,1.0,0.2413793103448276,0.1724137931034483,0.2857142857142857,1.0,0.2857142857142857,0.5517241379310345,0.5236642857142857,0.5758666666666666,0.35,8.182608695652174,29.333333333333332,0.2894736842105263,2.0,4.0,,1.0,1.0,,1.0,1.0,3.0,10.0,5.0,7.0,3.0,1.0,16.0,10.0,8.0,18.0,4.0,8.0,0.35714285714285715,0.38461538461538464,1.0,0.5,0.5,0.6153846153846154,0.9090909090909091,0.75,0.6,0.8571428571428571,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.034482758620689655,,0.075,,,6.0,5.0,4.0,4.0,10.0,,2.0,0.6666666666666666,0.06451612903225806,0.08,,,2.0,,,4.0,6.0,,2.0,6.0,2.0,,1.0,4.0,,,,2.0,3.0,3.0,1.0,0.3333333333333333,0.2,0.4444444444444444,1.0,,,,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.25,,,,0.5811,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,0.043478260869565216,,0.6,1.0,1.0,0.4,0.4,1.0,0.5,0.3333333333333333,,,1.0,1.0,1.0,,,,0.5,,0.5,,,,,,,,,,,0.5,,,,0.1,2.0,,,,,,,,,,,,,,,,,,,,1.0,1610612746,2014,2013-14,False
200797-201933-201954-2037-2584,1610612746,"Ryan Hollins, Blake Griffin, Darren Collison, Jamal Crawford, Willie Green","Hollins, Griffin, Collison, Crawford, Green",200797-201933-201954-2037-2584,LAC,154.0,3,3.0,-2.0,5.0,5.0,2.0,1.0,,10.0,,,,,3.0,,,2.0,4.0,,4.0,6.0,,1.0,,,2.0,,,,1.0,1.0,,1.0,,1.0,,2.0,4.0,,2.0,0.5,,0.5,,0.5,,,1.0,,,,93.5064935064935,16.8,14.0,16.8,14.0,,,,0.75,,,,,,0.378925,0.3345,,14.95,,0.4,,,,2.0,,,,,,2.0,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,0.5,0.5,,,,1.0,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
200797-201933-201954-2440-2584,1610612746,"Ryan Hollins, Blake Griffin, Darren Collison, Matt Barnes, Willie Green","Hollins, Griffin, Collison, Barnes, Green",200797-201933-201954-2440-2584,LAC,406.0,5,7.0,-7.0,13.0,13.0,5.0,3.0,2.0,26.0,2.0,5.0,,,1.0,2.0,,3.0,8.0,3.0,8.0,15.0,1.0,1.0,,3.0,6.0,2.0,1.0,2.0,7.0,1.0,,3.0,,3.0,1.0,4.0,6.0,3.0,5.0,0.375,1.0,0.2727272727272727,1.0,0.3076923076923077,0.75,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.25,0.5,92.21674876847291,14.0,17.23076923076923,13.923076923076923,16.692307692307693,0.45454545454545453,0.4,0.4,0.09090909090909091,0.18181818181818182,,,,0.7272727272727273,0.5592181818181818,0.3599,0.375,3.6125,24.366666666666664,0.38461538461538464,,2.0,,,1.0,,1.0,2.0,2.0,,,,,,,1.0,3.0,5.0,1.0,2.0,,,0.5,0.5,0.5,0.6,1.0,0.6666666666666666,,1.0,,,,,0.09090909090909091,,0.25,1.0,1.0,2.0,1.0,1.0,,4.0,,1.0,1.0,0.08333333333333333,0.1111111111111111,1.0,2.0,2.0,1.0,0.5,1.0,2.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,0.2,0.3333333333333333,,,0.125,0.18181818181818182,0.5,0.5,,,,,0.6151,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,0.5,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
200797-201933-202721-2037-2440,1610612746,"Ryan Hollins, Blake Griffin, Darius Morris, Jamal Crawford, Matt Barnes","Hollins, Griffin, Morris, Crawford, Barnes",200797-201933-202721-2037-2440,LAC,112.0,2,2.0,-3.0,4.0,6.0,4.0,,,10.0,2.0,3.0,2.0,3.0,,1.0,1.0,2.0,3.0,1.0,7.0,10.0,2.0,3.0,1.0,7.0,4.0,1.0,,,2.0,,,,,,2.0,2.0,7.0,7.0,4.0,0.6666666666666666,0.6666666666666666,0.875,0.875,0.875,0.875,0.25,,,,,128.57142857142856,12.0,10.666666666666666,12.0,9.333333333333334,0.75,0.6666666666666666,0.6666666666666666,,0.25,0.75,0.6666666666666666,0.25,1.0,0.651025,0.651025,1.0,1.3333333333333333,24.8,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
200797-201933-203146-2440-2584,1610612746,"Ryan Hollins, Blake Griffin, Maalik Wayns, Matt Barnes, Willie Green","Hollins, Griffin, Wayns, Barnes, Green",200797-201933-203146-2440-2584,LAC,50.0,1,1.0,1.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,1.0,4.0,3.0,,,1.0,4.0,,,,,,,,,,,,,4.0,4.0,2.0,,,1.5,1.5,1.0,1.0,1.0,,,,,115.19999999999999,15.0,10.0,15.0,10.0,,,,,,,,,1.0,0.5583,0.5583,1.0,,22.8,1.0,,,,,1.0,1.0,,,,,,1.0,,,3.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,2.0,,1.0,,0.5,1.0,,,,,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
200797-201933-2037-2440-2584,1610612746,"Ryan Hollins, Blake Griffin, Jamal Crawford, Matt Barnes, Willie Green","Hollins, Griffin, Crawford, Barnes, Green",200797-201933-2037-2440-2584,LAC,211.0,2,4.0,8.0,8.0,7.0,5.0,4.0,,15.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,13.0,5.0,2.0,2.0,1.0,10.0,2.0,2.0,,,5.0,2.0,1.0,2.0,,1.0,2.0,3.0,13.0,10.0,5.0,0.6666666666666666,1.0,1.0,1.1666666666666667,1.0833333333333333,1.25,0.4,1.0,,,,102.3696682464455,11.375,17.142857142857142,11.375,15.857142857142858,0.2,1.0,1.0,0.4,0.4,0.3333333333333333,1.0,0.3333333333333333,0.6,0.44042000000000003,0.4195333333333333,0.7692307692307693,12.933333333333332,27.85,0.625,,,,1.0,,,,,,2.0,1.0,2.0,1.0,,5.0,2.0,3.0,5.0,1.0,3.0,0.5,0.5,,,,0.75,1.0,0.8333333333333334,,1.0,1.0,0.5,0.5,,,,,,,3.0,3.0,,,3.0,1.0,1.0,1.0,0.2,0.3333333333333333,,,,,,,,,2.0,3.0,1.0,,,,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,2.0,,,,2.0,,1.0,,,,,,,,,,,,0.5,,,1.0,1.0,0.5,,1.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
200797-201954-201957-203493-2037,1610612746,"Ryan Hollins, Darren Collison, Byron Mullens, Reggie Bullock, Jamal Crawford","Hollins, Collison, Mullens, Bullock, Crawford",200797-201954-201957-203493-2037,LAC,774.0,3,13.0,6.0,23.0,23.0,10.0,11.0,3.0,46.0,5.0,5.0,2.0,2.0,5.0,9.0,5.0,7.0,11.0,11.0,31.0,25.0,2.0,4.0,5.0,10.0,6.0,9.0,3.0,3.0,11.0,2.0,2.0,4.0,1.0,3.0,6.0,11.0,28.0,10.0,10.0,0.6363636363636364,0.5,0.6590909090909091,0.5555555555555556,0.6739130434782609,0.5555555555555556,0.5,0.5,0.6,0.3333333333333333,0.5,85.5813953488372,16.52173913043478,17.130434782608695,15.869565217391305,15.608695652173912,0.22727272727272727,1.0,1.0,0.22727272727272727,0.4090909090909091,0.2222222222222222,1.0,0.5555555555555556,0.7272727272727273,0.5344666666666666,0.5450875,0.3225806451612903,9.454545454545455,25.8,0.43478260869565216,,2.0,,1.0,2.0,,1.0,1.0,3.0,8.0,4.0,8.0,4.0,,20.0,,6.0,8.0,,4.0,0.5714285714285714,0.5714285714285714,1.0,1.0,0.75,0.5454545454545454,,0.46153846153846156,0.6,,0.8,0.2,0.2,,0.09090909090909091,,0.0967741935483871,2.0,1.0,2.0,,1.0,,3.0,,1.0,1.0,0.08695652173913043,0.08333333333333333,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,12.0,4.0,1.0,,,1.0,1.0,,,,,0.8,0.45454545454545453,0.45454545454545453,,,,1.0,0.1111111111111111,0.045454545454545456,1.0,1.0,,0.5,0.5,1.0,,4.0,,,,4.0,,3.0,,,1.0,2.0,2.0,,2.0,2.0,,,,,,1.0,0.4444444444444444,0.4444444444444444,0.75,,0.4444444444444444,0.09090909090909091,,2.0,1.0,2.0,,,1.0,0.4,,0.4,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,1610612746,2014,2013-14,False
