EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg2Pct,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,LongMidRangeAssists,DefTwoPtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,ShortMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LostBallSteals,BadPassTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3A,PtsPutbacks,Corner3Assists,OffThreePtRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,BlockingFouls,FG3APctBlocked,Arc3PctBlocked,Travels,SecondChanceArc3FGA,Offensive Fouls,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,OffArc3ReboundPct,Technical Free Throw Trips,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
101162-202322-203078-2400-2772,1610612764,"Marcin Gortat, John Wall, Bradley Beal, Drew Gooden, Trevor Ariza","Gortat, Wall, Beal, Gooden, Ariza",101162-202322-203078-2400-2772,WAS,2336.0,8,39.0,-19.0,69.0,70.0,139.0,3.0,3.0,9.0,4.0,12.0,62.0,81.0,12.0,9.0,3.0,4.0,12.0,3.0,28.0,7.0,19.0,54.0,1.0,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.48412698412698413,0.21818181818181817,85.68493150684932,17.92753623188406,15.7,16.768115942028984,14.457142857142857,0.05454545454545454,0.16363636363636364,0.3333333333333333,0.375,1.0,0.45454545454545453,0.3333333333333333,0.48204,25.28333333333333,9.0,13.0,3.0,11.0,19.0,43.0,12.0,22.0,4.0,25.0,35.0,5.0,3.0,1.0,7.0,16.0,13.0,17.0,,6.0,0.4418604651162791,1.0,0.23636363636363636,0.6923076923076923,0.6923076923076923,0.2,0.2727272727272727,0.3,0.09836065573770492,0.12244897959183673,10.353488372093024,21.0,6.0,7.0,21.0,0.35294117647058826,0.4880941176470588,0.30434782608695654,7.0,19.0,16.0,,8.0,3.0,17.0,0.42105263157894735,0.4444444444444444,0.6071428571428571,0.5675675675675675,0.5,0.7857142857142857,0.34545454545454546,0.3684210526315789,0.3684210526315789,0.42857142857142855,33.0,8.0,3.0,3.0,1.0,2.0,3.0,10.0,3.0,4.0,19.0,1.0,4.0,8.0,10.0,9.0,4.0,2.0,2.0,19.0,2.0,0.42857142857142855,0.3,0.4411764705882353,0.4523809523809524,0.023255813953488372,,0.5625,0.3333333333333333,0.28125,0.3333333333333333,0.4,0.4444444444444444,0.17647058823529413,1.0,0.058823529411764705,0.3333333333333333,0.3064516129032258,4.0,0.4444444444444444,0.5,3.0,5.0,8.0,1.0,0.6,0.5,0.5,0.3333333333333333,0.53488,0.12903225806451613,,1.0,1.0,1.0,0.09090909090909091,1.0,2.0,2.0,5.0,1.0,2.0,,0.25,,0.3333333333333333,0.5,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,4.0,,0.125,0.5,0.5,0.42857142857142855,0.03333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,2.0,,1.0,,1.0,0.08333333333333333,0.1111111111111111,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,2.0,0.3333333333333333,,,,,,1610612764,2014,2013-14,True
101162-202322-203078-2403-2772,1610612764,"Marcin Gortat, John Wall, Bradley Beal, Nene, Trevor Ariza","Gortat, Wall, Beal, Nene, Ariza",101162-202322-203078-2403-2772,WAS,12670.0,10,211.0,26.0,382.0,380.0,762.0,20.0,15.0,47.0,27.0,67.0,398.0,372.0,75.0,47.0,15.0,25.0,94.0,13.0,213.0,28.0,75.0,349.0,0.9259259259259259,0.40298507462686567,0.40298507462686567,0.4912023460410557,0.5278514588859416,0.19648093841642228,86.60457774269929,17.57068062827225,15.678947368421053,16.958115183246072,14.810526315789474,0.05865102639296188,0.1378299120234604,0.3191489361702128,0.3191489361702128,0.8666666666666667,0.501466275659824,0.3191489361702128,0.47209413489736074,25.119402985074625,59.0,104.0,27.0,70.0,127.0,274.0,63.0,116.0,10.0,144.0,191.0,28.0,17.0,6.0,23.0,53.0,83.0,84.0,10.0,33.0,0.4635036496350365,1.0,0.30498533724340177,0.5673076923076923,0.6704545454545454,0.20527859237536658,0.38571428571428573,0.42857142857142855,0.0958904109589041,0.1111111111111111,9.409124087591241,93.0,13.0,16.0,93.0,0.1566265060240964,0.46663192771084333,0.24345549738219896,41.0,100.0,138.0,6.0,69.0,31.0,105.0,0.5433070866141733,0.5798319327731093,0.7142857142857143,0.7204301075268817,0.6764705882352942,0.7,0.2932551319648094,0.41,0.4270833333333333,0.7560975609756098,58.0,41.0,19.0,32.0,3.0,5.0,32.0,67.0,7.0,33.0,118.0,27.0,28.0,39.0,47.0,30.0,17.0,9.0,12.0,118.0,12.0,0.4375,0.47761194029850745,0.5120481927710844,0.59,0.09854014598540146,0.04,0.5660377358490566,0.2653061224489796,0.24064171122994651,0.15254237288135594,0.7878787878787878,0.4745762711864407,0.3855421686746988,0.59375,0.03614457831325301,0.38461538461538464,0.2964824120603015,29.0,0.7435897435897436,0.6666666666666666,15.0,30.0,49.0,10.0,0.5,0.5384615384615384,0.5697674418604651,0.37037037037037035,0.5219916666666666,0.12311557788944724,1.0,18.0,12.0,18.0,0.1,13.0,19.0,11.0,13.0,7.0,7.0,10.0,0.20930232558139536,0.5555555555555556,0.48717948717948717,0.6842105263157895,0.15384615384615385,12.0,6.0,2.0,9.0,16.0,12.0,6.0,5.0,3.0,3.0,,7.0,2.0,4.0,8.0,0.15384615384615385,0.15,0.4666666666666667,0.125,0.7666666666666667,0.03125,0.6,0.6,1.0,0.15384615384615385,0.6666666666666666,7.0,,,2.0,3.0,,,1.0,3.0,4.0,2.0,0.07692307692307693,0.15625,,,1.0,4.0,0.4444444444444444,0.3333333333333333,1.0,3.0,0.5,1.0,2.0,,0.2222222222222222,1.0,2.0,1.0,2.0,0.029411764705882353,1610612764,2014,2013-14,True
1733-202066-202338-203078-203490,1610612764,"Al Harrington, Garrett Temple, Kevin Seraphin, Bradley Beal, Otto Porter Jr.","Harrington, Temple, Seraphin, Beal, Porter Jr.",1733-202066-202338-203078-203490,WAS,26.0,1,,2.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,2.0,,,,1.0,1.0,,55.38461538461538,18.0,,18.0,,,,,,,1.0,,0.4007,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,2.9,1.0,,,1.0,,0.4007,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
1733-202322-203078-2400-2772,1610612764,"Al Harrington, John Wall, Bradley Beal, Drew Gooden, Trevor Ariza","Harrington, Wall, Beal, Gooden, Ariza",1733-202322-203078-2400-2772,WAS,170.0,1,3.0,3.0,5.0,4.0,9.0,,1.0,1.0,1.0,1.0,9.0,6.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,,1.0,9.0,1.0,1.0,1.0,1.1666666666666667,1.125,0.3333333333333333,76.23529411764706,16.4,22.0,16.4,22.0,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.4014166666666667,24.8,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,1.0,,,,,3.0,3.0,,1.0,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,4.0,1.0,,,1.0,,0.3938,0.2,,,4.0,,2.0,,,1.0,1.0,,,,,,,,,2.0,,1.0,1.0,,,1.0,1.0,,,2.0,,1.0,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,0.2222222222222222,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1610612764,2014,2013-14,True
1733-202322-203078-2403-2772,1610612764,"Al Harrington, John Wall, Bradley Beal, Nene, Trevor Ariza","Harrington, Wall, Beal, Nene, Ariza",1733-202322-203078-2403-2772,WAS,712.0,4,12.0,9.0,25.0,27.0,52.0,1.0,1.0,3.0,2.0,4.0,23.0,14.0,3.0,3.0,1.0,1.0,5.0,,11.0,4.0,9.0,21.0,0.5,0.5,0.5,0.4375,0.5227272727272727,0.25,105.16853932584269,14.8,12.666666666666666,14.28,12.444444444444445,0.0625,0.1875,0.3333333333333333,0.3333333333333333,,0.375,0.3333333333333333,0.455853125,25.4,1.0,2.0,,2.0,4.0,12.0,9.0,,1.0,13.0,14.0,6.0,3.0,1.0,3.0,4.0,7.0,12.0,,1.0,0.3333333333333333,1.0,0.125,0.5,1.0,0.125,,,0.058823529411764705,0.07692307692307693,13.799999999999999,22.0,3.0,4.0,21.0,0.21428571428571427,0.44623214285714285,0.88,3.0,8.0,8.0,3.0,4.0,3.0,5.0,1.0,1.0,0.8333333333333334,0.8571428571428571,1.0,,0.5,0.375,0.375,1.0,13.0,1.0,,1.0,1.0,1.0,2.0,10.0,2.0,8.0,18.0,1.0,1.0,,1.0,1.0,,4.0,5.0,17.0,4.0,0.5,0.2,0.35714285714285715,0.47368421052631576,0.08333333333333333,,0.25,,0.1,,0.8,1.0,0.07142857142857142,,0.07142857142857142,0.3333333333333333,0.782608695652174,7.0,0.875,1.0,,,2.0,,,,1.0,,,0.08695652173913043,,,,,,,,3.0,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,0.5,0.5,,,0.8571428571428571,,1.0,1.0,1.0,,1.0,2.0,,,,,,,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
1889-202322-203078-2403-2772,1610612764,"Andre Miller, John Wall, Bradley Beal, Nene, Trevor Ariza","Miller, Wall, Beal, Nene, Ariza",1889-202322-203078-2403-2772,WAS,5.0,2,,-3.0,,1.0,1.0,,,,,,,3.0,,,,,,,,,3.0,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
1889-203078-2400-2403-2772,1610612764,"Andre Miller, Bradley Beal, Drew Gooden, Nene, Trevor Ariza","Miller, Beal, Gooden, Nene, Ariza",1889-203078-2400-2403-2772,WAS,85.0,1,1.0,-1.0,2.0,3.0,5.0,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,,,,,0.16666666666666666,0.5,84.70588235294117,27.5,10.0,27.5,10.0,,0.5,,,,0.5,,0.41235,26.1,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,0.3333333333333333,0.5,18.0,,,,,,,,,1.0,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202066-202322-202344-203078-2772,1610612764,"Garrett Temple, John Wall, Trevor Booker, Bradley Beal, Trevor Ariza","Temple, Wall, Booker, Beal, Ariza",202066-202322-202344-203078-2772,WAS,7.0,1,,4.0,3.0,1.0,4.0,,,,,,6.0,2.0,,,,,,,,1.0,1.0,6.0,,,,,0.75,,822.8571428571429,1.6666666666666667,2.0,1.6666666666666667,2.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,1.0,4.0,7.0,,,,,,,,,,,,,,3.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,6.0,6.0,,,,,1.0,,1.0,4.0,4.0,2.0,,,,0.75,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202066-202322-203078-2403-2772,1610612764,"Garrett Temple, John Wall, Bradley Beal, Nene, Trevor Ariza","Temple, Wall, Beal, Nene, Ariza",202066-202322-203078-2403-2772,WAS,85.0,6,1.0,9.0,11.0,9.0,20.0,,4.0,5.0,4.0,5.0,19.0,10.0,3.0,5.0,4.0,1.0,2.0,1.0,5.0,,6.0,19.0,0.25,0.8,0.8,1.0,0.8636363636363636,0.7142857142857143,338.8235294117647,4.909090909090909,3.4444444444444446,4.909090909090909,2.6666666666666665,,0.7142857142857143,0.8,0.8,0.25,1.0,0.8,0.47472142857142857,27.96,1.0,2.0,,,1.0,2.0,5.0,,1.0,1.0,1.0,,,,,1.0,5.0,8.0,,2.0,0.5,0.5,0.2857142857142857,0.5,0.5,,,,0.2222222222222222,0.5,1.2,11.0,5.0,5.0,10.0,0.7142857142857143,0.47472142857142857,1.0,,,2.0,9.0,1.0,,,1.0,1.0,,,,,,,,,9.0,,1.0,2.0,,4.0,1.0,2.0,4.0,5.0,19.0,,1.0,,,1.0,,1.0,2.0,18.0,1.0,0.8,0.5,1.0,0.8636363636363636,,,1.0,,,,,1.0,0.2857142857142857,0.5,,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202322-202338-203078-2400-2772,1610612764,"John Wall, Kevin Seraphin, Bradley Beal, Drew Gooden, Trevor Ariza","Wall, Seraphin, Beal, Gooden, Ariza",202322-202338-203078-2400-2772,WAS,62.0,1,1.0,2.0,2.0,1.0,3.0,,,,,,2.0,,,,,,1.0,,2.0,,2.0,,,,,0.3333333333333333,0.3333333333333333,,69.6774193548387,22.5,17.0,17.5,12.0,,,,,,0.3333333333333333,,0.49266666666666664,,1.0,1.0,,1.0,1.0,3.0,,,,1.0,3.0,,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,9.333333333333334,,,,,,,,,1.0,2.0,,1.0,,,1.0,1.0,,0.5,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,0.5,,1.0,2.0,2.0,,0.5,0.5,0.5,,0.5904,1.0,,,,,,1.0,1.0,,,1.0,,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202322-202344-203078-2400-2772,1610612764,"John Wall, Trevor Booker, Bradley Beal, Drew Gooden, Trevor Ariza","Wall, Booker, Beal, Gooden, Ariza",202322-202344-203078-2400-2772,WAS,147.0,1,2.0,3.0,3.0,3.0,6.0,,,1.0,,1.0,6.0,3.0,,1.0,,,2.0,,4.0,1.0,1.0,4.0,,,,0.5,0.5,0.16666666666666666,58.77551020408163,26.0,23.0,20.0,21.666666666666668,,0.16666666666666666,,,,0.6666666666666666,,0.47318333333333334,26.0,1.0,3.0,,,3.0,5.0,,2.0,,2.0,5.0,,,,,,1.0,1.0,1.0,1.0,0.6,,0.5,0.3333333333333333,1.0,,,,0.16666666666666666,0.2,8.74,,,,,,0.3403,,2.0,2.0,4.0,,2.0,2.0,2.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,2.0,,2.0,3.0,,,,,,,,,,,0.4,,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,2.0,,1.0,0.5,0.5,,0.5718,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,0.5,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202322-202344-203078-2403-2772,1610612764,"John Wall, Trevor Booker, Bradley Beal, Nene, Trevor Ariza","Wall, Booker, Beal, Nene, Ariza",202322-202344-203078-2403-2772,WAS,923.0,4,15.0,-14.0,23.0,27.0,50.0,2.0,,4.0,1.0,6.0,15.0,29.0,3.0,4.0,,1.0,3.0,,7.0,2.0,3.0,13.0,1.0,0.16666666666666666,0.16666666666666666,0.2619047619047619,0.3125,0.2857142857142857,78.00650054171182,22.08695652173913,15.37037037037037,20.347826086956523,14.074074074074074,0.09523809523809523,0.19047619047619047,,,,0.5238095238095238,,0.43238333333333334,24.566666666666666,2.0,5.0,,5.0,4.0,15.0,4.0,4.0,1.0,11.0,17.0,1.0,1.0,,,6.0,4.0,6.0,,3.0,0.26666666666666666,1.0,0.23809523809523808,0.4,0.6666666666666666,0.23809523809523808,,,0.125,0.16666666666666666,9.486666666666668,12.0,3.0,4.0,12.0,0.2727272727272727,0.45187272727272726,0.5217391304347826,2.0,5.0,4.0,,2.0,1.0,7.0,0.5,0.5,0.875,0.7142857142857143,1.0,1.0,0.23809523809523808,0.4,0.4,0.5,15.0,4.0,2.0,2.0,1.0,,3.0,7.0,1.0,2.0,11.0,2.0,1.0,5.0,6.0,6.0,4.0,3.0,,11.0,,0.25,0.42857142857142855,0.4090909090909091,0.4230769230769231,0.13333333333333333,,1.0,0.45454545454545453,0.375,1.0,0.6666666666666666,0.5,0.18181818181818182,1.0,0.09090909090909091,,0.7333333333333333,3.0,0.5,,1.0,3.0,2.0,,0.3333333333333333,0.25,0.25,,0.4471,0.13333333333333333,,1.0,1.0,1.0,,1.0,2.0,,2.0,,,1.0,0.4,1.0,0.5,0.5,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,0.4,0.2,,1.0,0.75,0.07142857142857142,0.5,0.5,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
202322-203078-2400-2403-2772,1610612764,"John Wall, Bradley Beal, Drew Gooden, Nene, Trevor Ariza","Wall, Beal, Gooden, Nene, Ariza",202322-203078-2400-2403-2772,WAS,529.0,3,9.0,-8.0,17.0,15.0,32.0,,,1.0,,1.0,10.0,18.0,,1.0,,,1.0,,2.0,5.0,7.0,6.0,,,,0.16666666666666666,0.3125,0.08333333333333333,87.1077504725898,16.88235294117647,16.133333333333333,15.294117647058824,14.0,,0.08333333333333333,,,,0.25,,0.42638333333333334,26.3,,2.0,2.0,5.0,2.0,11.0,6.0,2.0,1.0,4.0,6.0,,,1.0,1.0,2.0,7.0,8.0,,3.0,0.18181818181818182,1.0,0.16666666666666666,,,0.4166666666666667,0.4,0.5,0.2,0.21428571428571427,10.127272727272727,12.0,,,12.0,,0.42915555555555557,0.7058823529411765,,4.0,2.0,,1.0,,2.0,0.5,0.5,0.25,0.2727272727272727,1.0,,0.3333333333333333,,,,5.0,2.0,,2.0,,,2.0,9.0,,2.0,6.0,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,,0.2222222222222222,0.2222222222222222,0.2727272727272727,0.2727272727272727,,0.5,0.2222222222222222,0.2,,,,0.2222222222222222,,,,0.6,1.0,0.3333333333333333,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.5,0.3979,0.4,,1.0,1.0,1.0,0.2,,,,,2.0,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5,,0.3333333333333333,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
