EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,OffThreePtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,DeadBallTurnovers,Offensive Fouls,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceFtPoints,OffTwoPtRebounds,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,ShortMidRangeFGM,ShortMidRangeAssists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,Travels,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,Corner3FGA,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,FG2APctBlocked,ShortMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,PtsPutbacks,BlockingFouls,Offensive Fouls Drawn,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,Charge Fouls,Loose Ball Fouls,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,AtRimPctBlocked,SelfOReb,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
201579-201588-203111-203142-2449,1610612754,"Roy Hibbert, George Hill, Orlando Johnson, Chris Copeland, Luis Scola","Hibbert, Hill, Johnson, Copeland, Scola",201579-201588-203111-203142-2449,IND,151.0,1,3.0,-1.0,4.0,5.0,3.0,,9.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,4.0,5.0,,1.0,2.0,,2.0,,2.0,1.0,,,,,1.0,3.0,3.0,,,,,,,,,1.0,1.0,2.0,,1.0,,,,,4.0,2.0,3.0,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,1.0,85.82781456953643,,17.25,16.4,17.25,16.4,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,0.6666666666666666,0.449,,0.449,0.25,0.3333333333333333,0.5,5.1,24.8,0.75,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-201588-203111-2446-2561,1610612754,"Roy Hibbert, George Hill, Orlando Johnson, Rasual Butler, David West","Hibbert, Hill, Johnson, Butler, West",201579-201588-203111-2446-2561,IND,42.0,1,1.0,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,102.85714285714286,,3.0,19.5,3.0,19.5,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.6113,,0.6113,,,1.0,3.3,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-201588-203142-203524-2446,1610612754,"Roy Hibbert, George Hill, Chris Copeland, Solomon Hill, Rasual Butler","Hibbert, Hill, Copeland, Hill, Butler",201579-201588-203142-203524-2446,IND,14.0,1,,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,3.0,,,2.0,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,102.85714285714286,,6.0,,,,0.6666666666666666,0.5,0.5,,,,,,,0.6666666666666666,0.44986666666666664,0.44986666666666664,,,,,8.066666666666666,,,,1.0,2.0,,1.0,3.0,2.0,,,,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,,0.6666666666666666,0.5,,1.0,,1.0,,,,0.3333333333333333,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-201588-203524-2446-2561,1610612754,"Roy Hibbert, George Hill, Solomon Hill, Rasual Butler, David West","Hibbert, Hill, Hill, Butler, West",201579-201588-203524-2446-2561,IND,9.0,1,,,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,160.0,,9.0,,9.0,,,,,,,1.0,,,,1.0,0.21705,,0.21705,,,,,28.7,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-202323-202331-202362-2449,1610612754,"Roy Hibbert, Evan Turner, Paul George, Lance Stephenson, Luis Scola","Hibbert, Turner, George, Stephenson, Scola",201579-202323-202331-202362-2449,IND,27.0,1,,2.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,1.0,1.0,,,2.0,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,106.66666666666666,,13.0,14.0,13.0,14.0,,,,,1.0,,,,,,0.403,,0.403,,,1.0,13.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-202323-202331-202362-2561,1610612754,"Roy Hibbert, Evan Turner, Paul George, Lance Stephenson, David West","Hibbert, Turner, George, Stephenson, West",201579-202323-202331-202362-2561,IND,637.0,3,11.0,-9.0,17.0,18.0,15.0,3.0,35.0,1.0,3.0,,2.0,3.0,4.0,1.0,2.0,12.0,4.0,5.0,12.0,21.0,1.0,1.0,11.0,4.0,9.0,4.0,,4.0,2.0,3.0,1.0,7.0,6.0,7.0,11.0,1.0,1.0,1.0,1.0,,2.0,2.0,3.0,6.0,3.0,6.0,,2.0,3.0,,3.0,2.0,10.0,9.0,15.0,1.0,1.0,0.16666666666666666,0.09090909090909091,0.21875,0.16666666666666666,0.3157894736842105,0.2647058823529412,0.25,0.5,0.6666666666666666,0.6363636363636364,1.0,0.625,,79.12087912087912,0.6666666666666666,18.352941176470587,18.055555555555557,16.0,16.27777777777778,0.1875,0.3333333333333333,1.0,1.0,0.1875,0.25,0.3333333333333333,0.13333333333333333,,0.4375,0.450378125,0.435,0.42106333333333335,0.1111111111111111,0.14285714285714285,0.75,11.941666666666668,25.375,0.8823529411764706,13.0,,1.0,4.0,,2.0,2.0,4.0,2.0,,4.0,,,,1.0,1.0,,,0.25,,0.6666666666666666,0.3076923076923077,0.6666666666666666,0.3333333333333333,,0.26666666666666666,0.16666666666666666,1.0,6.0,1.0,1.0,,0.375,0.16666666666666666,0.16666666666666666,1.0,2.0,2.0,,3.0,1.0,0.2,0.5,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.25,1.0,0.25,0.25,,,,1.0,,,0.5,0.5,,,,,,,2.0,,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,0.6666666666666666,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-202323-202331-202388-2449,1610612754,"Roy Hibbert, Evan Turner, Paul George, Donald Sloan, Luis Scola","Hibbert, Turner, George, Sloan, Scola",201579-202323-202331-202388-2449,IND,402.0,4,7.0,8.0,12.0,11.0,2.0,,23.0,,,,,3.0,1.0,,4.0,6.0,1.0,5.0,16.0,8.0,,1.0,1.0,1.0,3.0,4.0,4.0,1.0,2.0,3.0,,7.0,3.0,4.0,4.0,,,,,,1.0,,,3.0,4.0,6.0,,2.0,,,,,16.0,3.0,2.0,0.5,0.5,0.6666666666666666,1.0,0.7857142857142857,1.0,0.8,0.75,0.14285714285714285,,0.75,0.6666666666666666,1.0,1.0,,82.38805970149254,,14.0,21.272727272727273,14.0,21.0,,,,,0.42857142857142855,0.14285714285714285,,,,0.14285714285714285,0.39967142857142857,,0.2962,0.2222222222222222,0.25,0.1875,14.316666666666668,26.4,0.16666666666666666,6.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,3.0,,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,3.0,2.0,1.0,,,0.5,0.5,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-202323-202331-202388-2561,1610612754,"Roy Hibbert, Evan Turner, Paul George, Donald Sloan, David West","Hibbert, Turner, George, Sloan, West",201579-202323-202331-202388-2561,IND,71.0,1,1.0,1.0,2.0,1.0,,,3.0,1.0,1.0,,,,,,2.0,2.0,,,4.0,3.0,,,,,,2.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,4.0,,,0.5,0.5,1.0,,1.0,,1.0,,,,,,,,,60.84507042253521,,16.5,38.0,16.5,38.0,0.5,1.0,1.0,1.0,,,,,,0.5,0.5731,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-202323-202331-2446-2449,1610612754,"Roy Hibbert, Evan Turner, Paul George, Rasual Butler, Luis Scola","Hibbert, Turner, George, Butler, Scola",201579-202323-202331-2446-2449,IND,179.0,2,3.0,9.0,6.0,4.0,1.0,1.0,10.0,,1.0,,,1.0,3.0,1.0,1.0,2.0,5.0,,11.0,2.0,1.0,,,,3.0,2.0,,3.0,1.0,4.0,,11.0,,2.0,3.0,,,,,,,,,,,,,,,,,,8.0,3.0,1.0,1.0,1.0,0.5,,0.7857142857142857,1.5,0.7857142857142857,1.5,0.7142857142857143,,,1.0,,,,80.44692737430168,,19.666666666666668,15.25,19.0,15.25,0.14285714285714285,,,,0.14285714285714285,0.42857142857142855,1.0,,,0.8571428571428571,0.45495,,0.55575,,,0.2727272727272727,5.4,25.4,0.16666666666666666,,,,,,,3.0,1.0,1.0,,1.0,,,,,,,1.5,1.5,,0.5,0.3333333333333333,0.5,,,,0.2727272727272727,,,,,,,,,,,,,,,,,,,1.0,,3.0,1.0,9.0,1.0,3.0,1.0,1.0,0.6,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,2.0,0.5,,0.2857142857142857,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,1610612754,2014,2013-14,True
201579-202323-202362-202388-2449,1610612754,"Roy Hibbert, Evan Turner, Lance Stephenson, Donald Sloan, Luis Scola","Hibbert, Turner, Stephenson, Sloan, Scola",201579-202323-202362-202388-2449,IND,390.0,5,6.0,12.0,13.0,12.0,3.0,2.0,25.0,3.0,4.0,,,2.0,3.0,,6.0,9.0,3.0,1.0,19.0,7.0,,1.0,1.0,,5.0,8.0,4.0,2.0,4.0,6.0,3.0,14.0,9.0,9.0,11.0,,,1.0,,1.0,2.0,,,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,17.0,5.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.75,0.8333333333333334,0.7307692307692307,0.8333333333333334,0.25,0.5,1.0,1.0,1.0,1.0,1.0,92.3076923076923,1.0,13.923076923076923,17.416666666666668,13.384615384615385,17.416666666666668,0.3333333333333333,0.75,1.0,1.0,0.16666666666666666,0.25,,,,0.5833333333333334,0.5320545454545454,0.642,0.519475,0.07692307692307693,0.1,0.2631578947368421,7.777777777777778,33.766666666666666,0.23076923076923078,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,2.0,,,1.0,,,1.0,1.0,1.0,,,0.6666666666666666,,1.0,1.0,0.6666666666666666,0.10526315789473684,1.0,3.0,1.0,1.0,,0.25,0.3333333333333333,0.3333333333333333,1.0,,2.0,,,,0.6666666666666666,1.0,,1.0,2.0,1.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,,,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-202323-202362-203142-2561,1610612754,"Roy Hibbert, Evan Turner, Lance Stephenson, Chris Copeland, David West","Hibbert, Turner, Stephenson, Copeland, West",201579-202323-202362-203142-2561,IND,63.0,1,1.0,-1.0,2.0,2.0,2.0,,4.0,,,,,,2.0,,,,2.0,,3.0,4.0,,,,,3.0,,,2.0,,1.0,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,3.0,2.0,,,,,0.75,0.75,0.75,0.75,1.0,,,,,,,91.42857142857143,,14.5,17.0,14.5,17.0,,,,,,1.0,,,,1.0,0.5577,,0.5577,,,1.0,,24.85,1.0,2.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-202323-202362-2446-2561,1610612754,"Roy Hibbert, Evan Turner, Lance Stephenson, Rasual Butler, David West","Hibbert, Turner, Stephenson, Butler, West",201579-202323-202362-2446-2561,IND,47.0,1,1.0,2.0,3.0,2.0,,1.0,5.0,1.0,3.0,,,,,,1.0,3.0,,,2.0,,,,,,,,2.0,,,,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,153.19148936170214,1.0,11.666666666666666,6.0,11.0,6.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,1.0,0.5087,0.5478,,,,,2.5,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-202323-202388-203142-2449,1610612754,"Roy Hibbert, Evan Turner, Donald Sloan, Chris Copeland, Luis Scola","Hibbert, Turner, Sloan, Copeland, Scola",201579-202323-202388-203142-2449,IND,98.0,1,2.0,-6.0,3.0,3.0,3.0,,6.0,,,,,2.0,,,,2.0,,,,6.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,88.16326530612245,,19.333333333333332,13.333333333333334,19.333333333333332,12.333333333333334,,,,,1.0,,,,,,0.3884,,0.3884,,,,8.15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-202323-202388-2446-2449,1610612754,"Roy Hibbert, Evan Turner, Donald Sloan, Rasual Butler, Luis Scola","Hibbert, Turner, Sloan, Butler, Scola",201579-202323-202388-2446-2449,IND,367.0,2,6.0,-1.0,10.0,10.0,,2.0,20.0,1.0,4.0,,,1.0,2.0,,3.0,8.0,2.0,1.0,10.0,11.0,,,,,,2.0,4.0,2.0,1.0,2.0,,5.0,3.0,4.0,6.0,1.0,,,,,1.0,,,3.0,2.0,2.0,,1.0,2.0,1.0,2.0,1.0,9.0,,,0.3333333333333333,0.3333333333333333,0.375,,0.45,,0.45454545454545453,,0.2,,0.5,0.5714285714285714,1.0,,0.6666666666666666,78.4741144414169,0.5,15.6,21.1,15.2,20.0,0.4,0.25,0.25,,0.1,0.2,,,,0.6,0.48138,0.7097,,0.09090909090909091,0.1111111111111111,,9.6,25.85,,1.0,,1.0,,,1.0,1.0,,,,2.0,1.0,,,,,,,0.25,,,0.3333333333333333,,1.0,,,0.1,2.0,3.0,1.0,1.0,,0.3,0.6666666666666666,0.6666666666666666,0.5,1.0,2.0,,1.0,,0.4,0.6666666666666666,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,0.5,1.0,,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-202331-202362-202388-2449,1610612754,"Roy Hibbert, Paul George, Lance Stephenson, Donald Sloan, Luis Scola","Hibbert, George, Stephenson, Sloan, Scola",201579-202331-202362-202388-2449,IND,342.0,3,6.0,-5.0,10.0,12.0,,,22.0,,3.0,,,1.0,1.0,,4.0,7.0,1.0,,11.0,16.0,,,,,,6.0,2.0,1.0,3.0,4.0,,9.0,,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,,1.0,,,,,,,,11.0,,,0.75,0.75,0.5714285714285714,,0.6875,,0.6875,,0.125,0.5,,1.0,,,,92.63157894736842,,14.4,16.5,14.4,15.833333333333334,0.375,,,,0.125,0.125,,,,0.5,0.51551875,,,,,,10.414285714285715,26.2,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,3.0,2.0,1.0,,0.375,1.0,1.0,0.6666666666666666,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-202331-202362-202388-2561,1610612754,"Roy Hibbert, Paul George, Lance Stephenson, Donald Sloan, David West","Hibbert, George, Stephenson, Sloan, West",201579-202331-202362-202388-2561,IND,480.0,3,8.0,-3.0,19.0,18.0,12.0,2.0,37.0,2.0,2.0,2.0,2.0,6.0,5.0,,3.0,9.0,6.0,4.0,19.0,22.0,,3.0,8.0,2.0,14.0,2.0,4.0,5.0,1.0,3.0,,8.0,3.0,3.0,5.0,1.0,1.0,2.0,,2.0,2.0,,3.0,6.0,2.0,4.0,,2.0,1.0,1.0,1.0,1.0,17.0,14.0,12.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.5,0.5,0.5588235294117647,0.5384615384615384,0.4,1.0,0.75,0.6,0.6666666666666666,,1.0,111.0,1.0,11.31578947368421,14.722222222222221,11.157894736842104,13.61111111111111,0.13333333333333333,1.0,1.0,,0.4,0.3333333333333333,,0.16666666666666666,1.0,0.5333333333333333,0.48351666666666665,,0.4766333333333333,0.11764705882352941,0.18181818181818182,0.7368421052631579,6.144444444444444,25.916666666666668,0.631578947368421,9.0,,,4.0,,,2.0,4.0,,,2.0,,,,,,,,1.0,,,0.2222222222222222,,,,0.3333333333333333,0.10526315789473684,,1.0,,,,0.06666666666666667,,,,2.0,2.0,,,2.0,0.3333333333333333,,0.4,,2.0,2.0,3.0,2.0,6.0,2.0,2.0,1.0,0.6666666666666666,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.4,,1.0,1.0,,,,,,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,3.0,3.0,1.0,0.3333333333333333,0.5,0.06666666666666667,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-202331-202388-203111-2449,1610612754,"Roy Hibbert, Paul George, Donald Sloan, Orlando Johnson, Luis Scola","Hibbert, George, Sloan, Johnson, Scola",201579-202331-202388-203111-2449,IND,331.0,2,6.0,3.0,9.0,10.0,,1.0,19.0,1.0,1.0,,,3.0,1.0,,3.0,6.0,2.0,,9.0,6.0,,,,,,2.0,4.0,1.0,1.0,2.0,,5.0,3.0,4.0,5.0,1.0,,1.0,1.0,,2.0,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,9.0,,,0.3333333333333333,0.3333333333333333,0.5,,0.5625,,0.5625,,0.25,0.5,0.5,0.5714285714285714,0.6666666666666666,0.5,,82.65861027190333,1.0,14.88888888888889,19.7,14.222222222222221,17.2,0.125,1.0,1.0,,0.375,0.125,,,,0.375,0.4774375,,,,,,10.916666666666666,25.45,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,0.25,,,,,,1.0,2.0,1.0,1.0,1.0,0.25,0.5,0.5,1.0,,1.0,,,,0.3333333333333333,,0.5,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.5,,0.5,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,0.3333333333333333,0.5,,,1.0,,1.0,,0.16666666666666666,0.3333333333333333,0.125,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201579-202331-202388-203111-2561,1610612754,"Roy Hibbert, Paul George, Donald Sloan, Orlando Johnson, David West","Hibbert, George, Sloan, Johnson, West",201579-202331-202388-203111-2561,IND,29.0,1,,,2.0,1.0,2.0,,3.0,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,148.9655172413793,,2.0,25.0,2.0,25.0,,,,,,1.0,,,,1.0,0.30555,,0.30555,,,,,25.5,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
