EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,ShootingFouls,BlockingFouls,Fouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,OffensiveGoaltends,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeAssists,DefThreePtRebounds,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,AtRimAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,DefFTReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,OffThreePtRebounds,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,PtsUnassisted3s,SelfOReb,SelfORebPct,SecondChanceArc3FGA,SecondChanceFG3A,ThreePtShootingFoulsDrawn,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Offensive Fouls,Defensive 3 Seconds Violations,DefensiveGoaltends,SecondChanceFtPoints,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,3SecondViolations,BlockedCorner3,BlockedLongMidRange,Arc3PctBlocked,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
201155-203083-203484-203491-2746,1610612765,"Rodney Stuckey, Andre Drummond, Kentavious Caldwell-Pope, Peyton Siva, Josh Smith","Stuckey, Drummond, Caldwell-Pope, Siva, Smith",201155-203083-203484-203491-2746,DET,264.0,1,-1.0,8.0,8.0,16.0,2.0,5.0,6.0,,,,87.27272727272727,15.25,17.75,15.125,16.875,0.3333333333333333,0.5555583333333333,8.0,4.0,2.0,2.0,3.0,2.0,,,1.0,,2.0,1.0,1.0,5.0,2.0,2.0,4.0,,4.0,,,,,,,2.0,,4.0,5.0,2.0,7.0,,,,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,1.0,,,0.4,1.0,0.3333333333333333,1.0,0.35714285714285715,1.0,0.16666666666666666,,,0.3333333333333333,,0.8,0.6666666666666666,0.8333333333333334,0.5,1.0,,1.0,,0.5,0.6666666666666666,0.6666666666666666,,,,,0.16666666666666666,,1.0,0.6666666666666666,0.61275,0.14285714285714285,0.16666666666666666,0.8,24.0,,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,2.0,1.0,2.0,,,,,,,,0.5,,,,,,,1.0,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
201943-201973-202328-202713-203484,1610612765,"Brandon Jennings, Jonas Jerebko, Greg Monroe, Kyle Singler, Kentavious Caldwell-Pope","Jennings, Jerebko, Monroe, Singler, Caldwell-Pope",201943-201973-202328-202713-203484,DET,772.0,5,-7.0,28.0,27.0,55.0,2.0,9.0,33.0,4.0,,9.0,102.59067357512953,15.821428571428571,12.185185185185185,15.178571428571429,11.814814814814815,0.09090909090909091,0.5076142857142857,7.355555555555556,13.0,3.0,3.0,4.0,,1.0,3.0,4.0,9.0,4.0,13.0,9.0,26.0,,,2.0,4.0,4.0,8.0,1.0,2.0,4.0,1.0,10.0,,,6.0,9.0,2.0,11.0,1.0,1.0,,2.0,1.0,3.0,5.0,8.0,10.0,4.0,,24.0,0.5,0.5,0.4444444444444444,,0.38636363636363635,,0.5,1.0,0.5909090909090909,0.1111111111111111,0.25,0.4,,0.6666666666666666,,0.75,0.15384615384615385,,,0.5,0.6666666666666666,0.18181818181818182,0.75,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.4090909090909091,,0.7727272727272727,,0.19230769230769232,0.3333333333333333,0.07692307692307693,29.392307692307693,,,3.0,,1.0,1.0,,,,19.0,20.0,,2.0,3.0,2.0,1.0,7.0,3.0,2.0,5.0,2.0,10.0,6.0,16.0,6.0,,1.0,2.0,2.0,1.0,1.0,4.0,,1.0,,16.0,19.0,0.6666666666666666,0.23076923076923078,0.2,0.25,0.4,0.3333333333333333,0.4444444444444444,0.75,0.2222222222222222,0.2222222222222222,0.5,,0.2,0.6666666666666666,0.4666666666666667,0.14285714285714285,0.25,0.4990964285714286,0.6153846153846154,0.6785714285714286,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,,,,0.3333333333333333,0.25,0.25,1.0,0.2,0.3333333333333333,,,2.0,2.0,,,,,,0.25,0.2,,,2.0,3.0,,,,,1.0,,0.07142857142857142,,,2.0,,,,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
201943-201973-202328-202713-203491,1610612765,"Brandon Jennings, Jonas Jerebko, Greg Monroe, Kyle Singler, Peyton Siva","Jennings, Jerebko, Monroe, Singler, Siva",201943-201973-202328-202713-203491,DET,214.0,1,-4.0,6.0,6.0,12.0,,5.0,9.0,,,2.0,80.74766355140187,25.333333333333332,10.333333333333334,23.166666666666668,10.0,,0.5341357142857143,2.5,4.0,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,2.0,,5.0,,1.0,,,2.0,1.0,2.0,,1.0,,3.0,2.0,,,,2.0,2.0,,,,1.0,1.0,,1.0,,,,,5.0,,,0.2,,0.35714285714285715,,0.35714285714285715,,0.2857142857142857,0.4,0.5,1.0,,,0.5,,0.4,0.6666666666666666,,,,0.5714285714285714,0.25,0.5,0.14285714285714285,,,,0.14285714285714285,0.14285714285714285,1.0,0.8571428571428571,0.4973,,,,23.4,,,,,,,,,,6.0,6.0,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,,5.0,3.0,,,1.0,1.0,1.0,,1.0,,,,5.0,6.0,1.0,0.5,0.5,0.5,0.2,0.35714285714285715,0.35714285714285715,,1.0,1.0,1.0,,0.5714285714285714,0.25,0.14285714285714285,1.0,1.0,0.5341357142857143,1.0,1.0,,,1.0,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
201943-201973-202328-202713-2746,1610612765,"Brandon Jennings, Jonas Jerebko, Greg Monroe, Kyle Singler, Josh Smith","Jennings, Jerebko, Monroe, Singler, Smith",201943-201973-202328-202713-2746,DET,36.0,1,-4.0,1.0,2.0,3.0,1.0,1.0,4.0,,,,120.0,10.0,13.0,10.0,13.0,1.0,0.4146,20.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
201943-201973-202328-202725-203484,1610612765,"Brandon Jennings, Jonas Jerebko, Greg Monroe, Josh Harrellson, Kentavious Caldwell-Pope","Jennings, Jerebko, Monroe, Harrellson, Caldwell-Pope",201943-201973-202328-202725-203484,DET,83.0,1,7.0,3.0,2.0,5.0,1.0,4.0,,,,,86.74698795180723,18.666666666666668,13.5,17.666666666666668,13.5,0.2,0.44454000000000005,7.375,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,,7.0,,1.0,3.0,2.0,2.0,,,1.0,2.0,,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,1.0,1.0,1.0,,4.0,0.5,0.5,0.5,,0.7,0.75,0.7,0.75,0.2,,,,1.0,1.0,0.5,1.0,0.5,,1.0,,,0.2,,,0.4,0.5,0.5,,0.2,,0.5,0.4,0.5118,0.2,0.25,0.42857142857142855,22.9,1.0,1.0,,,,,1.0,1.0,1.0,2.0,2.0,,,1.0,,,,1.0,,2.0,1.0,1.0,,3.0,3.0,,,,1.0,,,,,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,0.46366666666666667,0.42857142857142855,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,0.5,,,,,,,,,,,1.0,1.0,1.0,1610612765,2014,2013-14,False
201943-201973-202328-203083-203484,1610612765,"Brandon Jennings, Jonas Jerebko, Greg Monroe, Andre Drummond, Kentavious Caldwell-Pope","Jennings, Jerebko, Monroe, Drummond, Caldwell-Pope",201943-201973-202328-203083-203484,DET,184.0,1,6.0,6.0,6.0,12.0,1.0,5.0,4.0,,,,93.91304347826086,12.166666666666666,18.5,12.0,18.5,0.16666666666666666,0.5444333333333333,5.58,3.0,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,4.0,1.0,2.0,10.0,1.0,1.0,2.0,4.0,4.0,1.0,,2.0,2.0,1.0,4.0,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,2.0,3.0,2.0,,8.0,0.5,0.6666666666666666,0.8,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.16666666666666666,,,,,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,1.0,1.0,,0.16666666666666666,1.0,0.6666666666666666,0.5542,0.2857142857142857,0.3333333333333333,0.2,25.3,1.0,,,,,,1.0,1.0,,4.0,,1.0,1.0,2.0,,,1.0,,2.0,3.0,,1.0,1.0,5.0,,2.0,,,,,,,,1.0,,5.0,4.0,,,,,0.6666666666666666,0.5,0.5,,,,,1.0,0.5,0.5,0.25,,,0.54045,0.5,0.6666666666666666,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
201943-201973-202328-203083-203540,1610612765,"Brandon Jennings, Jonas Jerebko, Greg Monroe, Andre Drummond, Gigi Datome","Jennings, Jerebko, Monroe, Drummond, Datome",201943-201973-202328-203083-203540,DET,188.0,1,-1.0,5.0,5.0,10.0,2.0,5.0,8.0,1.0,,2.0,76.59574468085107,13.4,24.2,13.2,20.2,0.3333333333333333,0.5071666666666667,8.92,3.0,1.0,1.0,3.0,2.0,,,,1.0,2.0,1.0,,7.0,1.0,2.0,2.0,2.0,2.0,1.0,,1.0,2.0,,5.0,2.0,,1.0,1.0,2.0,3.0,,,,,,,,1.0,2.0,1.0,,5.0,0.5,1.0,0.4,0.5,0.5833333333333334,0.5,0.5,0.5,0.16666666666666666,,,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,,,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.16666666666666666,1.0,0.6666666666666666,0.55665,0.14285714285714285,0.16666666666666666,0.2857142857142857,25.1,1.0,1.0,,,,,0.5,0.5,1.0,,,1.0,,,1.0,,,1.0,,,,,,,3.0,2.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,0.5,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
201943-201973-202328-203083-2746,1610612765,"Brandon Jennings, Jonas Jerebko, Greg Monroe, Andre Drummond, Josh Smith","Jennings, Jerebko, Monroe, Drummond, Smith",201943-201973-202328-203083-2746,DET,162.0,1,,5.0,5.0,10.0,,3.0,5.0,,,,88.88888888888889,18.4,14.0,15.6,14.0,,0.54345,3.3333333333333335,3.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,2.0,4.0,,1.0,,2.0,2.0,1.0,4.0,,,2.0,3.0,2.0,5.0,,,,,,1.0,1.0,1.0,2.0,1.0,,3.0,1.0,1.0,0.6666666666666666,1.0,0.4,1.0,0.4166666666666667,1.0,0.4,,,,,1.0,,1.0,0.6666666666666666,,,1.0,,0.4,0.5,0.5,0.2,1.0,1.0,1.0,0.2,0.2,,0.8,,0.16666666666666666,0.25,0.4,24.8,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
201943-201973-202328-203484-203540,1610612765,"Brandon Jennings, Jonas Jerebko, Greg Monroe, Kentavious Caldwell-Pope, Gigi Datome","Jennings, Jerebko, Monroe, Caldwell-Pope, Datome",201943-201973-202328-203484-203540,DET,269.0,2,1.0,10.0,9.0,19.0,1.0,6.0,11.0,1.0,,1.0,101.7100371747212,11.9,16.666666666666668,11.9,16.22222222222222,0.125,0.558775,6.95,4.0,,2.0,3.0,,,2.0,1.0,1.0,3.0,2.0,3.0,12.0,,,,4.0,2.0,1.0,,2.0,3.0,,7.0,,,3.0,5.0,,5.0,,,,,,1.0,1.0,1.0,3.0,,,12.0,0.6666666666666666,0.6666666666666666,0.5,,0.5625,,0.6666666666666666,,0.25,,,,,1.0,,0.8333333333333334,,,,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,0.25,,,,0.125,0.125,,0.625,,0.1111111111111111,,,23.8,1.0,,2.0,,0.6666666666666666,1.0,1.0,1.0,,,5.0,,,,,,,1.0,,,,,,,3.0,,,,1.0,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
201943-201973-202328-203484-2746,1610612765,"Brandon Jennings, Jonas Jerebko, Greg Monroe, Kentavious Caldwell-Pope, Josh Smith","Jennings, Jerebko, Monroe, Caldwell-Pope, Smith",201943-201973-202328-203484-2746,DET,322.0,3,-3.0,10.0,11.0,21.0,2.0,4.0,13.0,2.0,,2.0,93.91304347826087,16.7,14.090909090909092,15.0,11.818181818181818,0.2222222222222222,0.4685125,12.85,5.0,1.0,1.0,1.0,,,1.0,,5.0,2.0,5.0,,10.0,,,3.0,,4.0,4.0,,,2.0,,6.0,1.0,,2.0,4.0,1.0,5.0,,,,2.0,1.0,1.0,3.0,2.0,,,,7.0,,,0.5,,0.5555555555555556,1.5,0.5555555555555556,1.5,0.5555555555555556,,,0.6666666666666666,,0.5,0.5,0.5,0.25,,1.0,0.5,,0.1111111111111111,1.0,1.0,0.1111111111111111,,,,,0.5555555555555556,,0.6666666666666666,0.4782,,,0.3,35.739999999999995,1.0,,1.0,,0.5,0.5,0.5,0.5,,,1.0,,,,2.0,,,2.0,,,,,,,6.0,,1.0,2.0,2.0,2.0,1.0,,,,,,,1.0,0.4,,0.5,,,,0.5,0.4,0.4,1.0,,,,,,0.5,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
201943-201973-202713-202725-203484,1610612765,"Brandon Jennings, Jonas Jerebko, Kyle Singler, Josh Harrellson, Kentavious Caldwell-Pope","Jennings, Jerebko, Singler, Harrellson, Caldwell-Pope",201943-201973-202713-202725-203484,DET,333.0,4,3.0,10.0,9.0,19.0,1.0,5.0,9.0,2.0,,3.0,82.16216216216216,11.6,24.11111111111111,11.6,22.77777777777778,0.14285714285714285,0.5809214285714285,5.0,6.0,,3.0,3.0,,,1.0,,2.0,4.0,2.0,4.0,12.0,,,,4.0,4.0,2.0,,2.0,2.0,,4.0,,,2.0,3.0,,3.0,2.0,1.0,1.0,,,,,3.0,6.0,,,12.0,0.5,0.5,0.8,,0.5714285714285714,,0.6,,0.2857142857142857,,,,,0.6666666666666666,,0.5,,,,,1.0,0.42857142857142855,1.0,1.0,0.14285714285714285,,,,,0.2857142857142857,,0.7142857142857143,,,,,26.7,1.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,8.0,2.0,,3.0,3.0,,,1.0,,3.0,4.0,,1.0,4.0,10.0,,,,,,,,,,,,10.0,8.0,,,,,0.75,0.6,0.625,,,,,,0.6,1.0,0.2,,,0.64333,0.8333333333333334,0.8,,,,,2.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
201943-201973-202713-202725-203540,1610612765,"Brandon Jennings, Jonas Jerebko, Kyle Singler, Josh Harrellson, Gigi Datome","Jennings, Jerebko, Singler, Harrellson, Datome",201943-201973-202713-202725-203540,DET,38.0,1,-3.0,1.0,1.0,2.0,,1.0,3.0,1.0,,1.0,75.78947368421053,8.0,30.0,8.0,30.0,,0.6966,0.9,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,0.6966,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
201943-201973-202713-203083-203484,1610612765,"Brandon Jennings, Jonas Jerebko, Kyle Singler, Andre Drummond, Kentavious Caldwell-Pope","Jennings, Jerebko, Singler, Drummond, Caldwell-Pope",201943-201973-202713-203083-203484,DET,313.0,5,-3.0,10.0,12.0,22.0,,7.0,12.0,2.0,,2.0,101.21405750798722,15.3,13.333333333333334,13.7,13.083333333333334,,0.46517222222222226,3.3428571428571425,5.0,2.0,2.0,3.0,2.0,2.0,4.0,,2.0,4.0,2.0,1.0,9.0,2.0,3.0,4.0,6.0,2.0,2.0,1.0,3.0,3.0,2.0,6.0,3.0,,1.0,2.0,3.0,5.0,1.0,1.0,,2.0,2.0,,2.0,1.0,2.0,1.0,,5.0,0.75,1.0,0.5714285714285714,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.45,0.6666666666666666,0.2222222222222222,0.14285714285714285,,1.0,,0.3333333333333333,1.0,0.5,0.6,1.0,1.0,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5,0.6666666666666666,1.0,,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.4605666666666666,0.1,0.125,0.4444444444444444,25.35,,,1.0,0.25,1.0,1.0,,,,3.0,3.0,1.0,,1.0,,,,,2.0,4.0,,,,4.0,,2.0,,,,,,,,,,4.0,3.0,,,,,0.5,0.5,0.5,0.5,,,,0.5,0.25,,,,,0.443275,0.4444444444444444,0.3,,,,,1.0,,,,,2.0,1.0,2.0,,0.5,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
201943-201973-202713-203083-2746,1610612765,"Brandon Jennings, Jonas Jerebko, Kyle Singler, Andre Drummond, Josh Smith","Jennings, Jerebko, Singler, Drummond, Smith",201943-201973-202713-203083-2746,DET,565.0,2,3.0,20.0,21.0,41.0,2.0,12.0,20.0,2.0,,3.0,104.49557522123895,13.1,14.428571428571429,11.8,14.428571428571429,0.125,0.614603125,4.45,9.0,3.0,6.0,9.0,4.0,1.0,1.0,1.0,3.0,7.0,4.0,3.0,23.0,2.0,4.0,4.0,8.0,6.0,3.0,,4.0,5.0,,11.0,3.0,,2.0,9.0,4.0,13.0,2.0,1.0,1.0,4.0,3.0,2.0,6.0,1.0,3.0,,,19.0,0.5714285714285714,0.6666666666666666,0.5833333333333334,0.5,0.625,0.5,0.6764705882352942,0.5,0.25,,,0.6666666666666666,,1.0,0.6,1.0,0.5714285714285714,0.6666666666666666,,1.0,1.0,0.5625,0.6666666666666666,0.6666666666666666,0.0625,1.0,1.0,,0.0625,0.1875,1.0,0.8125,0.5973666666666667,0.058823529411764705,,0.17391304347826086,25.625,,,5.0,,1.0,1.0,,,,5.0,8.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,5.0,3.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,,5.0,5.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.4,0.5,0.2,1.0,0.6666666666666666,0.53528,0.21739130434782608,0.25,,,1.0,,4.0,2.0,,,,1.0,,1.0,1.0,0.6666666666666666,,,,0.2,,0.5,0.5,1.0,,,,,1.0,,0.5,,1.0,1.0,1.0,3.0,1.0,0.14285714285714285,,,1.0,,0.2,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
201943-201973-202713-203484-2746,1610612765,"Brandon Jennings, Jonas Jerebko, Kyle Singler, Kentavious Caldwell-Pope, Josh Smith","Jennings, Jerebko, Singler, Caldwell-Pope, Smith",201943-201973-202713-203484-2746,DET,269.0,3,8.0,13.0,11.0,24.0,4.0,7.0,9.0,2.0,,2.0,128.47583643122675,8.846153846153847,14.0,8.615384615384615,13.909090909090908,0.4444444444444444,0.49857777777777773,10.471428571428572,4.0,1.0,2.0,3.0,,,,,2.0,3.0,2.0,5.0,17.0,1.0,1.0,2.0,4.0,2.0,2.0,,2.0,4.0,,10.0,,1.0,4.0,4.0,1.0,5.0,3.0,3.0,,1.0,1.0,1.0,2.0,3.0,6.0,2.0,,15.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,0.6666666666666666,1.0,0.7083333333333334,1.0,0.2222222222222222,,,0.5,1.0,0.6666666666666666,,0.6666666666666666,,,,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,,0.2222222222222222,,0.5555555555555556,0.2487,0.18181818181818182,0.2222222222222222,0.11764705882352941,26.3,1.0,,,,,,0.25,0.25,,1.0,11.0,,,,2.0,,,2.0,1.0,1.0,,,1.0,3.0,6.0,,,2.0,2.0,2.0,,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,,,,,,1.0,0.2487,0.17647058823529413,0.07692307692307693,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
201943-201973-202713-203491-203502,1610612765,"Brandon Jennings, Jonas Jerebko, Kyle Singler, Peyton Siva, Tony Mitchell","Jennings, Jerebko, Singler, Siva, Mitchell",201943-201973-202713-203491-203502,DET,25.0,1,,,1.0,1.0,,,,,,,57.599999999999994,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
