EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,ShortMidRangePctBlocked,BlockingFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3FGM,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
200779-201942-202685-202933-2422,1610612761,"Steve Novak, DeMar DeRozan, Jonas Valanciunas, Julyan Stone, John Salmons","Novak, DeRozan, Valanciunas, Stone, Salmons",200779-201942-202685-202933-2422,TOR,78.0,1,1.0,2.0,2.0,,,4.0,,,,,,,,,,1.0,,,1.0,1.0,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,73.84615384615384,25.5,13.5,25.5,13.5,,,,,,,0.5,,,,,,,0.5,0.44425,,,,,,,15.5,25.9,,-4.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-201942-202685-203082-2422,1610612761,"Steve Novak, DeMar DeRozan, Jonas Valanciunas, Terrence Ross, John Salmons","Novak, DeRozan, Valanciunas, Ross, Salmons",200779-201942-202685-203082-2422,TOR,17.0,1,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,12.0,5.0,12.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-201946-201986-202349-202779,1610612761,"Steve Novak, Tyler Hansbrough, Nando De Colo, Greivis Vasquez, Dwight Buycks","Novak, Hansbrough, De Colo, Vasquez, Buycks",200779-201946-201986-202349-202779,TOR,72.0,1,1.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,60.0,18.0,27.0,18.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-201946-201986-202349-2422,1610612761,"Steve Novak, Tyler Hansbrough, Nando De Colo, Greivis Vasquez, John Salmons","Novak, Hansbrough, De Colo, Vasquez, Salmons",200779-201946-201986-202349-2422,TOR,19.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-201946-201986-203082-2422,1610612761,"Steve Novak, Tyler Hansbrough, Nando De Colo, Terrence Ross, John Salmons","Novak, Hansbrough, De Colo, Ross, Salmons",200779-201946-201986-203082-2422,TOR,94.0,1,2.0,5.0,4.0,,,9.0,3.0,3.0,,,,,,,,,,3.0,3.0,,1.0,7.0,2.0,,,,,,,,,2.0,4.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,2.0,2.0,1.0,,7.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,0.875,,,,,,,,,,,,,,,,,,137.87234042553192,8.8,12.5,8.8,12.25,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,1.0,0.5664,,,0.25,0.25,,,2.1999999999999997,,,5.0,4.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-201946-202349-202933-203082,1610612761,"Steve Novak, Tyler Hansbrough, Greivis Vasquez, Julyan Stone, Terrence Ross","Novak, Hansbrough, Vasquez, Stone, Ross",200779-201946-202349-202933-203082,TOR,104.0,1,2.0,4.0,4.0,4.0,,8.0,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,3.0,,,2.0,,,,,1.0,3.0,,,2.0,2.0,,,,,1.0,1.0,1.0,2.0,,,2.0,,2.0,,2.0,,,,,,,,,2.0,2.0,4.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,1.0,110.76923076923076,10.5,15.5,10.5,15.5,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,0.3333333333333333,1.0,,,0.3333333333333333,0.4758,,0.4758,,,,1.0,6.633333333333333,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-201946-202349-203082-2422,1610612761,"Steve Novak, Tyler Hansbrough, Greivis Vasquez, Terrence Ross, John Salmons","Novak, Hansbrough, Vasquez, Ross, Salmons",200779-201946-202349-203082-2422,TOR,208.0,3,3.0,6.0,7.0,1.0,3.0,13.0,3.0,5.0,2.0,3.0,,1.0,1.0,,,1.0,,3.0,8.0,1.0,,6.0,6.0,2.0,3.0,4.0,,1.0,,,,,6.0,4.0,1.0,,,,,,3.0,,1.0,1.0,2.0,4.0,6.0,1.0,1.0,1.0,,3.0,,,,2.0,,1.0,,,,0.375,0.6666666666666666,,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.6666666666666666,,0.1111111111111111,,,1.0,,1.0,0.75,1.0,1.0,0.8,0.5,1.0,,1.0,1.0,90.0,16.833333333333332,15.285714285714286,14.0,15.285714285714286,0.5555555555555556,0.6,0.6,,0.1111111111111111,,0.1111111111111111,1.0,0.6666666666666666,1.0,,,,0.6666666666666666,0.49355000000000004,0.5189666666666667,0.6044,,,0.6666666666666666,,6.95,25.2,0.16666666666666666,,4.0,,,2.0,,,,,,,,,1.0,,,,,,2.0,,,,2.0,,,,1.0,,,,1.0,,0.2,,,,0.2222222222222222,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-201946-202685-202933-203082,1610612761,"Steve Novak, Tyler Hansbrough, Jonas Valanciunas, Julyan Stone, Terrence Ross","Novak, Hansbrough, Valanciunas, Stone, Ross",200779-201946-202685-202933-203082,TOR,98.0,1,2.0,3.0,3.0,,1.0,6.0,,,,,,,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.25,,,,,1.0,0.3333333333333333,1.0,1.0,0.25,,,,1.0,,88.16326530612245,16.333333333333332,16.333333333333332,14.0,16.333333333333332,,,,,,0.25,,,,,,,,0.25,0.46,0.5775,,,,,,18.400000000000002,22.4,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.75,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-201946-202779-203082-203112,1610612761,"Steve Novak, Tyler Hansbrough, Dwight Buycks, Terrence Ross, Quincy Acy","Novak, Hansbrough, Buycks, Ross, Acy",200779-201946-202779-203082-203112,TOR,234.0,1,4.0,7.0,7.0,,2.0,14.0,2.0,2.0,1.0,1.0,,,1.0,,,,,3.0,6.0,,,6.0,2.0,2.0,2.0,4.0,,,,,,2.0,4.0,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,6.0,6.0,2.0,8.0,1.0,,3.0,,1.0,1.0,1.0,,2.0,,,,0.3333333333333333,0.5,0.5,1.0,,0.5,1.0,,0.5,1.0,,,0.16666666666666666,,0.3333333333333333,,0.75,0.6666666666666666,,0.75,0.6666666666666666,,1.0,1.0,1.0,,86.15384615384616,14.142857142857142,19.285714285714285,13.285714285714286,18.571428571428573,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,0.5,1.0,,,,,0.3333333333333333,0.4235,0.4957,,0.16666666666666666,0.16666666666666666,0.6666666666666666,,11.366666666666667,,,4.0,,,1.0,3.0,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,0.5,,,,,,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,1610612761,2014,2013-14,True
200779-201948-202349-202361-202685,1610612761,"Steve Novak, Austin Daye, Greivis Vasquez, Landry Fields, Jonas Valanciunas","Novak, Daye, Vasquez, Fields, Valanciunas",200779-201948-202349-202361-202685,TOR,179.0,1,3.0,8.0,8.0,,,16.0,3.0,3.0,,,,,,,,1.0,,3.0,6.0,1.0,2.0,11.0,5.0,,,,,,,,,4.0,2.0,,1.0,,2.0,3.0,2.0,7.0,,,,2.0,2.0,,2.0,,,,,1.0,2.0,1.0,,11.0,,,,0.6666666666666666,0.6666666666666666,0.5,,,0.6428571428571429,,,0.6875,,,0.14285714285714285,,,,,1.0,,,1.0,,,,1.0,1.0,,128.7150837988827,9.125,13.25,9.125,13.25,0.42857142857142855,1.0,1.0,0.6666666666666666,,,0.14285714285714285,,,,,,,0.5714285714285714,0.5389357142857143,,,0.125,0.14285714285714285,,,10.283333333333333,27.1,,6.0,8.0,,,3.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.42857142857142855,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-201948-202361-202685-202779,1610612761,"Steve Novak, Austin Daye, Landry Fields, Jonas Valanciunas, Dwight Buycks","Novak, Daye, Fields, Valanciunas, Buycks",200779-201948-202361-202685-202779,TOR,60.0,1,1.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,0.5,,0.5,,,,1.0,,,,,,,,,,,,96.0,19.0,11.0,19.0,11.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-201948-202361-202779-203082,1610612761,"Steve Novak, Austin Daye, Landry Fields, Dwight Buycks, Terrence Ross","Novak, Daye, Fields, Buycks, Ross",200779-201948-202361-202779-203082,TOR,331.0,1,6.0,11.0,10.0,,1.0,21.0,1.0,1.0,,,,,4.0,1.0,,1.0,,4.0,6.0,2.0,2.0,10.0,11.0,,1.0,,,,,,,,8.0,,1.0,,,,,,,,,3.0,4.0,1.0,5.0,1.0,,3.0,,1.0,2.0,,1.0,10.0,,,,,,0.6666666666666666,,,0.5,,,0.5555555555555556,,,0.25,,,0.3333333333333333,,0.75,,,0.75,0.25,,,,1.0,,91.3595166163142,15.272727272727273,16.3,14.545454545454545,15.9,0.125,1.0,1.0,,0.5,0.125,0.125,,,,,,,0.375,0.45305625,,,,,,,9.166666666666666,23.9,,-1.0,9.0,2.0,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,3.0,,3.0,,,,,1.0,1.0,1.0,,,,,,,,0.5,0.5,,0.125,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,1.0,,1.0,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-201948-202685-202779-203082,1610612761,"Steve Novak, Austin Daye, Jonas Valanciunas, Dwight Buycks, Terrence Ross","Novak, Daye, Valanciunas, Buycks, Ross",200779-201948-202685-202779-203082,TOR,164.0,1,3.0,5.0,6.0,,,11.0,2.0,2.0,,,,,,1.0,,,,2.0,3.0,1.0,,4.0,9.0,,,,,,,,,4.0,,,,,2.0,2.0,2.0,4.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4.0,,,,1.0,1.0,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,1.0,,0.5,,,0.5,,,,1.0,,,96.58536585365853,14.4,15.333333333333334,14.4,15.333333333333334,0.5,1.0,1.0,1.0,,0.25,,,,,,,,0.75,0.5390625,,,,,,,8.866666666666667,22.9,,-5.0,6.0,,,1.0,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-201986-202349-202685-2422,1610612761,"Steve Novak, Nando De Colo, Greivis Vasquez, Jonas Valanciunas, John Salmons","Novak, De Colo, Vasquez, Valanciunas, Salmons",200779-201986-202349-202685-2422,TOR,37.0,2,1.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.75675675675676,12.5,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-201986-202685-203082-2422,1610612761,"Steve Novak, Nando De Colo, Jonas Valanciunas, Terrence Ross, John Salmons","Novak, De Colo, Valanciunas, Ross, Salmons",200779-201986-202685-203082-2422,TOR,88.0,1,1.0,4.0,5.0,,,9.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,2.0,2.0,,2.0,6.0,,,,,,,,,2.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,1.0,,,,2.0,,,,1.0,1.0,0.5,,,0.25,,,0.25,,,0.5,,,,,,,,,,,,,,,147.27272727272728,12.25,7.8,12.25,7.8,0.25,1.0,1.0,1.0,0.25,0.25,0.25,,,,,,,0.75,0.4983,,,,,,,4.1,24.35,,-4.0,5.0,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-202335-202349-202361-202933,1610612761,"Steve Novak, Patrick Patterson, Greivis Vasquez, Landry Fields, Julyan Stone","Novak, Patterson, Vasquez, Fields, Stone",200779-202335-202349-202361-202933,TOR,68.0,1,1.0,2.0,3.0,2.0,,5.0,,,,,,,,,,,,,2.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,105.88235294117648,16.5,11.666666666666666,16.5,11.666666666666666,,,,,,,,,,,,,,,0.35955,,0.35955,,,,,19.45,,1.0,-2.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-202335-202349-202685-2422,1610612761,"Steve Novak, Patrick Patterson, Greivis Vasquez, Jonas Valanciunas, John Salmons","Novak, Patterson, Vasquez, Valanciunas, Salmons",200779-202335-202349-202685-2422,TOR,155.0,1,3.0,5.0,6.0,1.0,,11.0,1.0,1.0,,,1.0,1.0,3.0,,,,,2.0,4.0,,,4.0,2.0,,,,1.0,1.0,,,2.0,,4.0,,,2.0,,,,,,,1.0,1.0,2.0,,2.0,1.0,,1.0,,1.0,,,,4.0,2.0,1.0,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,0.5,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,102.19354838709677,13.8,14.333333333333334,13.8,14.333333333333334,0.25,1.0,1.0,,0.75,,,,,1.0,1.0,,,0.25,0.50365,,0.8129,,,,0.5,5.6,,0.2,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-202335-202349-202933-203082,1610612761,"Steve Novak, Patrick Patterson, Greivis Vasquez, Julyan Stone, Terrence Ross","Novak, Patterson, Vasquez, Stone, Ross",200779-202335-202349-202933-203082,TOR,50.0,1,1.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,1.0,,3.0,2.0,,,,,,,,,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,57.599999999999994,31.0,19.0,31.0,19.0,,,,,,,1.0,,,,,,,1.0,0.44385,,,,,,,,26.5,,1.0,,,,,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-202335-202349-203082-2422,1610612761,"Steve Novak, Patrick Patterson, Greivis Vasquez, Terrence Ross, John Salmons","Novak, Patterson, Vasquez, Ross, Salmons",200779-202335-202349-203082-2422,TOR,261.0,1,4.0,7.0,8.0,,,15.0,,1.0,,,,,,,,1.0,,2.0,4.0,1.0,2.0,9.0,11.0,,,,,,,,,4.0,,,1.0,1.0,2.0,3.0,,7.0,,,1.0,2.0,3.0,,3.0,1.0,,1.0,,3.0,4.0,2.0,,9.0,,,,1.0,1.0,0.5,,,0.7,,,0.6428571428571429,,,0.2,0.25,1.0,1.0,,0.6666666666666666,,1.0,0.75,,,,1.0,,1.0,82.75862068965517,20.571428571428573,14.625,20.571428571428573,14.625,0.2,,,,,,0.2,,,,,,,0.4,0.43895999999999996,,,0.2857142857142857,0.3333333333333333,,,13.7,26.5,,-2.0,,,2.0,3.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,1.0,,2.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-202349-202361-202685-203082,1610612761,"Steve Novak, Greivis Vasquez, Landry Fields, Jonas Valanciunas, Terrence Ross","Novak, Vasquez, Fields, Valanciunas, Ross",200779-202349-202361-202685-203082,TOR,75.0,1,1.0,2.0,2.0,,,4.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,3.0,2.0,,,,,,,,,2.0,,,,,1.0,1.0,,2.0,,,,,1.0,,1.0,,,,,1.0,2.0,1.0,,3.0,,,,1.0,1.0,1.0,,,1.0,,,0.75,,,,,,,,,,,,,,,,,,76.8,20.0,17.5,20.0,17.5,,,,,1.0,,,,,,,,,,0.331,,,0.5,0.5,,,8.0,,,1.0,2.0,1.0,,,,,,,,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
200779-202349-202685-203082-2422,1610612761,"Steve Novak, Greivis Vasquez, Jonas Valanciunas, Terrence Ross, John Salmons","Novak, Vasquez, Valanciunas, Ross, Salmons",200779-202349-202685-203082-2422,TOR,110.0,4,2.0,4.0,4.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,,,3.0,,,1.0,1.0,2.0,4.0,1.0,,4.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,,4.0,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,2.0,2.0,,,,0.5,1.0,1.0,0.4,1.0,0.5,0.4,1.0,0.5,0.2,,,,,1.0,0.5,,1.0,0.5,,0.5,1.0,,,104.72727272727273,10.75,16.75,10.0,16.75,0.2,1.0,1.0,,0.6,,0.2,1.0,1.0,,,,0.5,0.4,0.427125,0.4528,0.4326,,,0.5,0.5,6.55,40.5,0.5,-3.0,1.0,1.0,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
