EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallSteals,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Corner3FGM,Corner3Assists,Travels,Charge Fouls,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,BadPassOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,AtRimPctBlocked,OffCorner3ReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceAtRimPctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedArc3,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201142-203103-203500-2555-965,1610612760,"Kevin Durant, Perry Jones III, Steven Adams, Nick Collison, Derek Fisher","Durant, Jones III, Adams, Collison, Fisher",201142-203103-203500-2555-965,OKC,246.0,3,4.0,-2.0,10.0,9.0,19.0,1.0,2.0,1.0,,,1.0,3.0,1.0,3.0,4.0,2.0,7.0,9.0,,3.0,,,1.0,,,3.0,2.0,,4.0,6.0,,,1.0,1.0,2.0,,3.0,,1.0,,2.0,,4.0,1.0,,,,5.0,,,0.3333333333333333,0.35714285714285715,0.3888888888888889,0.5714285714285714,,,0.3333333333333333,,1.0,1.0,1.0,,111.21951219512196,13.7,12.11111111111111,10.4,12.11111111111111,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,0.14285714285714285,0.42857142857142855,0.8571428571428571,0.5431357142857143,0.125,0.25,3.4,24.95,9.0,9.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,4.0,6.0,1.0,2.0,2.0,6.0,9.0,,0.3333333333333333,0.35714285714285715,0.375,0.5,1.0,0.2,1.0,,,0.5,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.568225,0.5431357142857143,0.8571428571428571,0.9,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,,,,,1.0,,1.0,0.25,0.25,0.25,1.0,0.5,0.5,,0.5,,,,1.0,1.0,0.2,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,0.2857142857142857,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-203103-2406-2555-965,1610612760,"Kevin Durant, Perry Jones III, Caron Butler, Nick Collison, Derek Fisher","Durant, Jones III, Butler, Collison, Fisher",201142-203103-2406-2555-965,OKC,137.0,1,2.0,-4.0,4.0,5.0,9.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,6.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,,2.0,2.0,,,3.0,2.0,,1.0,3.0,,1.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,0.5,0.6666666666666666,,1.0,94.59854014598541,14.0,16.2,14.0,16.2,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.7744,,,0.7,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-203103-2555-2570-965,1610612760,"Kevin Durant, Perry Jones III, Nick Collison, Kendrick Perkins, Derek Fisher","Durant, Jones III, Collison, Perkins, Fisher",201142-203103-2555-2570-965,OKC,71.0,1,1.0,4.0,2.0,3.0,5.0,1.0,1.0,,,1.0,,,1.0,2.0,,2.0,4.0,,,,,,,,,,3.0,,3.0,4.0,,,,,,,,,,,3.0,,2.0,1.0,2.0,2.0,2.0,4.0,,,0.5,0.5,0.6666666666666666,,,,,,0.6,0.6,1.0,1.0,101.40845070422534,10.0,17.0,9.5,9.666666666666666,0.5,1.0,1.0,,,0.5,,,,,,0.5,0.5653,0.3333333333333333,0.3333333333333333,10.55,,,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-203460-2406-2555-965,1610612760,"Kevin Durant, Andre Roberson, Caron Butler, Nick Collison, Derek Fisher","Durant, Roberson, Butler, Collison, Fisher",201142-203460-2406-2555-965,OKC,27.0,1,,-1.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,0.25,,,,,,,,,,106.66666666666666,12.0,15.0,11.0,15.0,,,,,,1.0,,,,,,,0.408,,,17.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,0.25,1.0,,1.0,,,,,,,,,0.408,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-203500-2406-2555-965,1610612760,"Kevin Durant, Steven Adams, Caron Butler, Nick Collison, Derek Fisher","Durant, Adams, Butler, Collison, Fisher",201142-203500-2406-2555-965,OKC,201.0,1,3.0,2.0,7.0,7.0,14.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,8.0,6.0,4.0,1.0,,2.0,3.0,1.0,1.0,7.0,2.0,,3.0,3.0,,,1.0,1.0,,,1.0,,,,1.0,,2.0,,,,,8.0,1.0,1.0,1.0,0.875,0.8,0.5,,,1.0,,1.0,0.75,1.0,,100.29850746268656,10.428571428571429,18.285714285714285,10.0,17.714285714285715,0.25,1.0,1.0,1.0,,0.25,1.0,1.0,1.0,0.25,0.25,0.75,0.55465,,,11.15,24.1,6.0,7.0,1.0,,1.0,1.0,1.0,,2.0,2.0,2.0,8.0,,1.0,,8.0,6.0,,1.0,0.875,0.8,,0.5,,,,,,0.25,0.25,0.25,,0.55465,1.0,0.8571428571428571,,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,0.5,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201203-201934-203087-203103-203460,1610612760,"Mustafa Shakur, Hasheem Thabeet, Jeremy Lamb, Perry Jones III, Andre Roberson","Shakur, Thabeet, Lamb, Jones III, Roberson",201203-201934-203087-203103-203460,OKC,376.0,1,6.0,,14.0,14.0,28.0,1.0,2.0,3.0,,1.0,1.0,3.0,2.0,6.0,4.0,1.0,8.0,8.0,4.0,3.0,,2.0,3.0,1.0,,7.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,3.0,,4.0,2.0,,,,8.0,1.0,1.0,0.3333333333333333,0.35,0.3333333333333333,0.4,,,0.5,1.0,1.0,1.0,,1.0,107.23404255319149,11.857142857142858,15.0,11.857142857142858,15.0,0.2,0.5,0.5,1.0,0.3,0.1,,,,0.1,0.3,0.6,0.494995,0.16666666666666666,0.25,8.75,25.225,5.0,,,,,,,,1.0,3.0,,2.0,,1.0,,2.0,5.0,,0.3333333333333333,0.3333333333333333,0.25,,1.0,,,,,,,,,,0.37296666666666667,0.25,0.35714285714285715,2.0,,,1.0,,,,1.0,,,,,,,,3.0,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,1.0,0.25,,0.25,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201203-203087-203103-203460-203500,1610612760,"Mustafa Shakur, Jeremy Lamb, Perry Jones III, Andre Roberson, Steven Adams","Shakur, Lamb, Jones III, Roberson, Adams",201203-203087-203103-203460-203500,OKC,257.0,2,4.0,-11.0,9.0,10.0,19.0,1.0,1.0,3.0,,2.0,1.0,1.0,2.0,6.0,2.0,,4.0,15.0,4.0,1.0,,2.0,2.0,1.0,,4.0,2.0,,2.0,3.0,1.0,,1.0,1.0,1.0,,2.0,2.0,3.0,,2.0,,,,,,,4.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.25,,,0.5,,0.6666666666666666,0.6666666666666666,1.0,,106.4591439688716,14.88888888888889,12.3,13.555555555555555,12.3,0.125,1.0,1.0,1.0,0.375,0.25,,,,0.125,0.125,0.375,0.47474375,,,9.5,25.35,7.0,10.0,1.0,,1.0,,,1.0,2.0,5.0,,4.0,,,1.0,4.0,7.0,,0.4,0.4,0.4,,,0.16666666666666666,,,,,0.2,,,0.3919,0.47135999999999995,1.0,0.7777777777777778,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201203-203087-203103-203500-965,1610612760,"Mustafa Shakur, Jeremy Lamb, Perry Jones III, Steven Adams, Derek Fisher","Shakur, Lamb, Jones III, Adams, Fisher",201203-203087-203103-203500-965,OKC,56.0,1,1.0,3.0,2.0,2.0,4.0,,1.0,,,,1.0,,,1.0,1.0,,3.0,,,,,,1.0,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,0.75,0.75,0.5,,,,,,1.0,,,102.85714285714286,18.5,9.5,18.5,9.5,0.5,,,,,,,,,0.5,,1.0,0.4941,,,2.5,22.4,2.0,2.0,,,1.0,1.0,,,,1.0,1.0,3.0,,1.0,,3.0,2.0,,,0.75,0.75,,1.0,,,,,,0.5,0.5,,,0.4941,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201566-201586-202704-203087-203460,1610612760,"Russell Westbrook, Serge Ibaka, Reggie Jackson, Jeremy Lamb, Andre Roberson","Westbrook, Ibaka, Jackson, Lamb, Roberson",201566-201586-202704-203087-203460,OKC,11.0,1,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,130.9090909090909,,10.0,,10.0,,,,,,,,,,,1.0,1.0,,,,,41.8,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201566-201586-202704-203087-203500,1610612760,"Russell Westbrook, Serge Ibaka, Reggie Jackson, Jeremy Lamb, Steven Adams","Westbrook, Ibaka, Jackson, Lamb, Adams",201566-201586-202704-203087-203500,OKC,30.0,1,,3.0,2.0,1.0,3.0,,,,,,,1.0,,,1.0,2.0,5.0,2.0,,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,5.0,,,,1.5,1.25,1.0,,,,,,,,,144.0,10.0,10.0,10.0,10.0,,,,,,,,,,,1.0,1.0,0.58725,0.5,1.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201566-201586-202704-203087-2555,1610612760,"Russell Westbrook, Serge Ibaka, Reggie Jackson, Jeremy Lamb, Nick Collison","Westbrook, Ibaka, Jackson, Lamb, Collison",201566-201586-202704-203087-2555,OKC,462.0,3,8.0,-4.0,15.0,17.0,32.0,1.0,3.0,3.0,2.0,3.0,,4.0,4.0,9.0,4.0,4.0,15.0,19.0,,4.0,1.0,,1.0,,,3.0,3.0,1.0,4.0,6.0,3.0,3.0,,,1.0,,1.0,3.0,5.0,,3.0,,6.0,3.0,1.0,1.0,1.0,11.0,,,0.4444444444444444,0.4230769230769231,0.46875,0.3076923076923077,0.1111111111111111,,,1.0,0.5,0.42857142857142855,1.0,,99.74025974025975,14.8,14.117647058823529,14.466666666666667,12.882352941176471,0.23076923076923078,0.3333333333333333,0.5,,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,0.3076923076923077,0.5384615384615384,0.46334615384615385,0.1875,0.25,9.955555555555556,25.35,11.0,15.0,2.0,1.0,3.0,,3.0,2.0,3.0,7.0,3.0,11.0,2.0,,2.0,11.0,11.0,1.0,0.42857142857142855,0.45,0.4583333333333333,0.4,,0.25,0.5,0.5,,0.5,0.3,,0.3,0.4736,0.46567,0.7333333333333333,0.7333333333333333,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,4.0,1.0,2.0,8.0,3.0,2.0,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,1.0,0.25,0.3333333333333333,0.25,1.0,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.25,0.25,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.25,0.26666666666666666,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201566-201586-202704-203460-2406,1610612760,"Russell Westbrook, Serge Ibaka, Reggie Jackson, Andre Roberson, Caron Butler","Westbrook, Ibaka, Jackson, Roberson, Butler",201566-201586-202704-203460-2406,OKC,105.0,1,2.0,-5.0,4.0,3.0,7.0,,,1.0,,2.0,1.0,1.0,,3.0,2.0,1.0,1.0,6.0,,1.0,,,,,,,,,1.0,3.0,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,0.08333333333333333,0.4,,,,,,0.5,,,96.0,12.75,18.0,11.25,12.333333333333334,,,,,0.2,0.4,,,,0.2,0.2,0.4,0.45225,0.16666666666666666,0.25,12.200000000000001,24.05,1.0,3.0,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,,1.0,0.25,,,1.0,,,,,0.2318,0.2318,,0.25,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201566-201586-202704-2555-965,1610612760,"Russell Westbrook, Serge Ibaka, Reggie Jackson, Nick Collison, Derek Fisher","Westbrook, Ibaka, Jackson, Collison, Fisher",201566-201586-202704-2555-965,OKC,216.0,5,4.0,5.0,5.0,7.0,12.0,2.0,4.0,1.0,1.0,2.0,,,4.0,7.0,,1.0,9.0,4.0,4.0,,1.0,2.0,2.0,1.0,1.0,4.0,4.0,,4.0,6.0,,,,,,,,,,,2.0,,2.0,1.0,1.0,1.0,1.0,7.0,0.5,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.5625,,0.14285714285714285,,,,0.8,0.8,1.0,,80.0,21.8,15.285714285714286,21.8,15.285714285714286,0.5714285714285714,0.5,0.6666666666666666,0.5,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,,,0.5714285714285714,0.5209142857142857,0.125,0.125,7.128571428571428,,,4.0,1.0,1.0,,,,1.0,,,,,2.0,,2.0,,,,,,,0.6666666666666666,,0.6666666666666666,1.0,,,1.0,,,,0.6361,,,,,1.0,,1.0,,,,,1.0,,,2.0,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.6666666666666666,,,1.0,1.0,,,,,1.0,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201566-201586-203087-203500-965,1610612760,"Russell Westbrook, Serge Ibaka, Jeremy Lamb, Steven Adams, Derek Fisher","Westbrook, Ibaka, Lamb, Adams, Fisher",201566-201586-203087-203500-965,OKC,86.0,1,1.0,3.0,3.0,3.0,6.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,6.0,3.0,2.0,1.0,,1.0,2.0,,1.0,5.0,2.0,,2.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,0.5,0.8333333333333334,1.0,0.3333333333333333,,,,,1.0,1.0,,1.0,100.46511627906976,14.0,14.666666666666666,14.0,14.666666666666666,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.45605,0.3333333333333333,0.5,14.35,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201566-201586-203103-203460-203500,1610612760,"Russell Westbrook, Serge Ibaka, Perry Jones III, Andre Roberson, Steven Adams","Westbrook, Ibaka, Jones III, Roberson, Adams",201566-201586-203103-203460-203500,OKC,137.0,1,2.0,2.0,5.0,5.0,10.0,1.0,3.0,,,1.0,,,1.0,4.0,,2.0,4.0,2.0,,,1.0,,,,,,1.0,,1.0,2.0,3.0,2.0,,,1.0,,1.0,,2.0,,1.0,,2.0,1.0,1.0,1.0,1.0,4.0,,,0.25,0.25,0.4,,0.25,,,,0.3333333333333333,0.25,,,105.1094890510949,8.6,18.8,8.0,14.2,0.75,0.3333333333333333,0.5,,,0.25,,,,,,0.75,0.6873,0.2,0.2,4.475,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,,,,0.3761,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612760,2014,2013-14,False
201566-201586-203103-203460-2406,1610612760,"Russell Westbrook, Serge Ibaka, Perry Jones III, Andre Roberson, Caron Butler","Westbrook, Ibaka, Jones III, Roberson, Butler",201566-201586-203103-203460-2406,OKC,266.0,1,4.0,6.0,10.0,11.0,21.0,2.0,3.0,,1.0,1.0,1.0,4.0,3.0,4.0,5.0,3.0,21.0,15.0,4.0,4.0,,2.0,3.0,1.0,1.0,7.0,2.0,1.0,3.0,4.0,,,1.0,1.0,,,1.0,2.0,4.0,,1.0,,3.0,,1.0,1.0,1.0,19.0,0.6666666666666666,1.0,0.75,1.0,1.05,0.5555555555555556,,,1.0,1.0,0.5,0.5,,0.6666666666666666,113.68421052631578,14.0,11.454545454545455,13.8,10.545454545454545,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,0.4444444444444444,0.8888888888888888,0.5941,0.1,,5.575,24.22,,6.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,2.0,,,,,,0.5,,,,1.0,,,,,,,,,1.0,,,3.0,,,4.0,1.0,,,2.0,,,2.0,3.0,2.0,3.0,1.0,,,1.0,,,,,,,,,,,,0.25,0.8,,0.8,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,0.75,0.75,,1.0,,,,0.75,0.09523809523809523,1.0,1.0,,,,,,1.0,1.0,1.0,,9.0,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201566-202704-203087-203103-203500,1610612760,"Russell Westbrook, Reggie Jackson, Jeremy Lamb, Perry Jones III, Steven Adams","Westbrook, Jackson, Lamb, Jones III, Adams",201566-202704-203087-203103-203500,OKC,172.0,2,3.0,-7.0,6.0,7.0,13.0,,,,1.0,3.0,,2.0,1.0,3.0,2.0,,5.0,12.0,2.0,2.0,,1.0,2.0,,1.0,5.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,5.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.4,,,1.0,,,0.5,,,108.83720930232558,14.5,12.142857142857142,14.5,11.571428571428571,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,0.4,0.4,0.46223000000000003,,,16.466666666666665,24.6,6.0,5.0,1.0,,,,2.0,,1.0,3.0,2.0,5.0,1.0,1.0,1.0,5.0,6.0,,0.3333333333333333,0.5,0.5,0.5,1.0,0.3333333333333333,,,,,,,0.4,,0.46223000000000003,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,3.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,0.5,0.5,0.5,,,,,,,0.5,,,1.0,,,,,0.5,0.5,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201566-202704-203087-203460-203500,1610612760,"Russell Westbrook, Reggie Jackson, Jeremy Lamb, Andre Roberson, Steven Adams","Westbrook, Jackson, Lamb, Roberson, Adams",201566-202704-203087-203460-203500,OKC,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
