EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FG3A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,Rebounds,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyDefPoss,OffTwoPtRebounds,FTDefRebounds,ShootingFouls,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SecondChanceShotQualityAvg,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,BlockedShortMidRange,RecoveredBlocks,LiveBallTurnoverPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3FGM,FG3M,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,Clear Path Fouls,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyTurnovers,SecondChanceCorner3FGA,SelfOReb,SelfORebPct,SecondChanceCorner3Frequency,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Travels,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceFG3M,HeaveAttempts,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,DefensiveGoaltends,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1853-1887-2239-708-911,1610612750,"Anthony Carter, Wally Szczerbiak, Trenton Hassell, Kevin Garnett, Ervin Johnson","Carter, Szczerbiak, Hassell, Garnett, Johnson",1853-1887-2239-708-911,MIN,366.0,3,6.0,11.0,10.0,10.0,20.0,2.0,2.0,,,3.0,6.0,5.0,8.0,19.0,8.0,10.0,,,5.0,6.0,2.0,3.0,13.0,1.0,,1.0,17.0,1.0,1.0,0.625,0.8636363636363636,0.7916666666666666,,,78.68852459016394,19.0,17.6,17.7,17.3,0.18181818181818182,1.0,1.0,1.0,,,,0.5454545454545454,0.5,0.5,1.0,0.45454545454545453,0.4848545454545455,13.675,,1.0,,,,3.0,1.0,,,,,,,1.0,3.0,2.0,,,,,,,,,,,0.2727272727272727,,0.3333333333333333,,,,,,,,24.433333333333334,,,,3.0,1.0,2.0,,3.0,2.0,2.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,1.0,0.2727272727272727,,,0.10526315789473684,,1.0,,1.0,,0.3333333333333333,,,0.396,,,,,,,,1.0,,,3.0,,,,3.0,1.0,,,1.0,,,,,,,1.0,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,,,,,,,,,3.0,,,3.0,1.0,,,1.0,1.0,0.3333333333333333,,,1.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1853-1887-697-708-84,1610612750,"Anthony Carter, Wally Szczerbiak, Fred Hoiberg, Kevin Garnett, Latrell Sprewell","Carter, Szczerbiak, Hoiberg, Garnett, Sprewell",1853-1887-697-708-84,MIN,1160.0,8,19.0,19.0,40.0,38.0,78.0,8.0,9.0,2.0,9.0,2.0,6.0,12.0,24.0,51.0,32.0,16.0,8.0,1.0,8.0,12.0,5.0,1.0,28.0,2.0,1.0,8.0,38.0,0.6666666666666666,0.8,0.5,0.5142857142857142,0.5795454545454546,0.041666666666666664,,96.82758620689656,14.6,15.157894736842104,13.775,14.157894736842104,0.2571428571428571,0.8888888888888888,1.0,0.625,0.2571428571428571,0.2222222222222222,0.2222222222222222,0.17142857142857143,0.3333333333333333,0.3333333333333333,0.5,0.5714285714285714,0.4920342857142857,7.720833333333334,29.0,8.0,7.0,4.0,2.0,11.0,4.0,9.0,19.0,7.0,38.0,2.0,1.0,8.0,24.0,20.0,,1.0,1.0,,1.0,38.0,29.0,0.47368421052631576,0.46153846153846156,0.5588235294117647,0.3142857142857143,0.14285714285714285,0.3157894736842105,,1.0,0.11428571428571428,0.2692307692307692,0.07692307692307693,0.4833211538461538,0.7450980392156863,24.072727272727274,0.725,3.0,3.0,7.0,3.0,13.0,4.0,7.0,11.0,16.0,1.0,0.75,0.75,0.8125,0.7333333333333333,0.7368421052631579,0.2,0.7272727272727273,0.2,0.75,1.0,0.2549019607843137,18.0,5.0,2.0,2.0,1.0,0.4166666666666667,0.14285714285714285,0.5,0.5458999999999999,2.0,2.0,,4.0,,,0.5,1.0,,2.0,4.0,15.0,7.0,14.0,12.0,4.0,2.0,3.0,1.0,1.0,2.0,,,,4.0,4.0,1.0,0.36363636363636365,0.36363636363636365,0.1111111111111111,0.75,1.0,0.75,,0.5,0.5,1.0,0.3333333333333333,0.125,0.14285714285714285,6.0,2.0,,,2.0,2.0,,1.0,0.2857142857142857,0.2857142857142857,1.0,,0.8571428571428571,0.2857142857142857,2.0,,,,,,,3.0,1.0,1.0,5.0,2.0,0.2857142857142857,0.19230769230769232,0.2,1.0,,0.5,,,,,2.0,0.6666666666666666,,,,,1.0,,,,0.08333333333333333,,,,,,,,,,,,1610612750,2005,2004-05,True
1853-1887-708-84-911,1610612750,"Anthony Carter, Wally Szczerbiak, Kevin Garnett, Latrell Sprewell, Ervin Johnson","Carter, Szczerbiak, Garnett, Sprewell, Johnson",1853-1887-708-84-911,MIN,374.0,5,6.0,10.0,13.0,12.0,25.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,8.0,20.0,10.0,2.0,6.0,1.0,1.0,3.0,,1.0,8.0,1.0,1.0,1.0,20.0,0.25,0.25,0.5,0.6071428571428571,0.6666666666666666,0.125,,96.2566844919786,14.076923076923077,15.916666666666666,12.692307692307692,15.666666666666666,0.14285714285714285,1.0,1.0,,0.14285714285714285,0.5,0.5,0.2857142857142857,0.25,0.3333333333333333,1.0,0.5714285714285714,0.5209821428571428,12.5125,3.0,3.0,,3.0,2.0,6.0,2.0,,,2.0,8.0,,2.0,2.0,6.0,3.0,,,,,,8.0,3.0,,1.5,1.3333333333333333,0.42857142857142855,0.6666666666666666,0.2857142857142857,1.0,,0.21428571428571427,,1.0,0.52635,0.4,24.333333333333332,0.23076923076923078,,,3.0,,,,3.0,3.0,4.0,,,,,0.6,0.6666666666666666,0.5,1.0,0.21428571428571427,,,,4.0,,,,,,,0.3333333333333333,0.534825,,,,,,,,,,2.0,3.0,3.0,,2.0,6.0,2.0,2.0,1.0,,,,,,1.0,2.0,,0.6666666666666666,0.5,0.5,,1.0,,,1.0,0.6666666666666666,1.0,1.0,,0.13333333333333333,0.2222222222222222,,1.0,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,3.0,,,,,,2.0,1.0,,,2.0,,1.0,1.0,0.16666666666666666,0.25,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1853-2058-2204-2239-697,1610612750,"Anthony Carter, Mark Madsen, Eddie Griffin, Trenton Hassell, Fred Hoiberg","Carter, Madsen, Griffin, Hassell, Hoiberg",1853-2058-2204-2239-697,MIN,44.0,1,1.0,,1.0,2.0,3.0,1.0,1.0,,,,,1.0,1.0,2.0,2.0,,2.0,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,,,98.18181818181819,14.0,15.0,14.0,15.0,1.0,1.0,1.0,,,,,,,,,1.0,0.6029,,1.0,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,0.6029,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1853-2058-2204-697-911,1610612750,"Anthony Carter, Mark Madsen, Eddie Griffin, Fred Hoiberg, Ervin Johnson","Carter, Madsen, Griffin, Hoiberg, Johnson",1853-2058-2204-697-911,MIN,205.0,2,3.0,-3.0,8.0,7.0,15.0,1.0,2.0,1.0,2.0,,,2.0,4.0,4.0,7.0,4.0,,,2.0,2.0,1.0,,4.0,,,4.0,4.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,105.3658536585366,14.0,13.285714285714286,13.5,13.285714285714286,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,,,,,0.6666666666666666,0.4713583333333333,4.15,5.0,1.0,2.0,,,2.0,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,,,,2.0,5.0,0.5,0.25,0.25,0.3333333333333333,0.5,0.25,,1.0,,0.5,,0.5337375,0.5,24.6,0.625,,,2.0,,,,2.0,1.0,2.0,1.0,,,,1.0,0.5,0.5,1.0,0.3333333333333333,,,,7.0,,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,,,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,1.0,,,,,,,2.0,,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1853-2058-2239-697-708,1610612750,"Anthony Carter, Mark Madsen, Trenton Hassell, Fred Hoiberg, Kevin Garnett","Carter, Madsen, Hassell, Hoiberg, Garnett",1853-2058-2239-697-708,MIN,371.0,3,6.0,1.0,10.0,10.0,20.0,2.0,3.0,1.0,3.0,1.0,3.0,4.0,9.0,11.0,10.0,2.0,6.0,,1.0,2.0,1.0,,5.0,,,3.0,7.0,0.25,0.5,0.4444444444444444,0.5,0.5,,,77.62803234501348,17.1,20.0,16.9,18.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.45454545454545453,0.4570090909090909,8.166666666666666,5.0,2.0,2.0,,,2.0,2.0,2.0,5.0,1.0,4.0,,1.0,3.0,7.0,,,,,,,4.0,5.0,0.4,0.3333333333333333,0.3333333333333333,0.18181818181818182,1.0,0.5,,,,0.3333333333333333,,0.47327499999999995,0.36363636363636365,24.95,0.5,1.0,1.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5714285714285714,1.0,1.0,0.18181818181818182,0.5,1.0,0.36363636363636365,3.0,2.0,,2.0,,0.4,0.5,1.0,0.4558,,,,,,,,,,,1.0,,,,3.0,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,0.5,,,,,,,,1.0,1.0,,,1.0,1.0,,,0.5,0.5,1.0,,0.5,0.5,,,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1853-2058-2239-697-911,1610612750,"Anthony Carter, Mark Madsen, Trenton Hassell, Fred Hoiberg, Ervin Johnson","Carter, Madsen, Hassell, Hoiberg, Johnson",1853-2058-2239-697-911,MIN,176.0,1,3.0,-4.0,6.0,6.0,12.0,,1.0,,1.0,2.0,3.0,2.0,5.0,4.0,8.0,2.0,2.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,4.0,0.5,0.5,0.4,0.3333333333333333,0.3333333333333333,,,98.18181818181819,12.0,17.333333333333332,12.0,17.333333333333332,0.16666666666666666,,,,0.16666666666666666,,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.4128833333333333,12.78,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,25.4,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,0.16666666666666666,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1853-2058-2239-708-84,1610612750,"Anthony Carter, Mark Madsen, Trenton Hassell, Kevin Garnett, Latrell Sprewell","Carter, Madsen, Hassell, Garnett, Sprewell",1853-2058-2239-708-84,MIN,431.0,5,7.0,-1.0,13.0,11.0,24.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,8.0,12.0,13.0,2.0,6.0,,1.0,2.0,1.0,,5.0,,,4.0,9.0,0.25,0.25,0.5,0.5,0.5,,,80.18561484918793,18.615384615384617,17.181818181818183,18.307692307692307,16.0,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.36363636363636365,0.25,0.25,,0.36363636363636365,0.4396590909090909,12.7,9.0,1.0,1.0,,,3.0,,3.0,6.0,3.0,10.0,,1.0,1.0,4.0,2.0,,,,,,10.0,9.0,0.5,0.5,0.5,0.2727272727272727,0.5,0.16666666666666666,,,,0.1111111111111111,,0.45297222222222217,0.8333333333333334,25.099999999999998,0.6923076923076923,,,3.0,,3.0,,3.0,2.0,3.0,1.0,,1.5,1.5,0.6666666666666666,0.75,0.5,0.5,0.2727272727272727,,,0.25,1.0,,,2.0,,,,1.0,,1.0,2.0,,3.0,,,0.3333333333333333,,,,1.0,1.0,,1.0,3.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1610612750,2005,2004-05,True
1853-208-2239-697-708,1610612750,"Anthony Carter, Sam Cassell, Trenton Hassell, Fred Hoiberg, Kevin Garnett","Carter, Cassell, Hassell, Hoiberg, Garnett",1853-208-2239-697-708,MIN,27.0,2,,3.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,,,2.0,2.0,7.0,4.0,2.0,2.0,,1.0,1.0,1.0,,2.0,,,2.0,5.0,0.5,1.0,1.0,0.875,0.875,,,320.0,5.75,2.0,5.25,2.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,,,0.75,0.436475,3.75,4.0,1.0,1.0,,,2.0,1.0,2.0,2.0,2.0,7.0,,1.0,1.0,1.0,,,,,,,7.0,4.0,1.0,0.875,0.875,0.5,1.0,1.0,,,,0.25,,0.436475,1.0,26.0,1.0,,,2.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,1.0,,0.5,,,0.2857142857142857,2.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,1.0,,,1.0,,,,0.5,0.5,,,1.0,0.5,1.0,,,,,3.0,,2.0,,1.0,2.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1853-2204-2239-2569-708,1610612750,"Anthony Carter, Eddie Griffin, Trenton Hassell, Ndudi Ebi, Kevin Garnett","Carter, Griffin, Hassell, Ebi, Garnett",1853-2204-2239-2569-708,MIN,104.0,1,2.0,,3.0,4.0,7.0,,1.0,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,,96.92307692307692,12.0,17.0,12.0,16.75,0.5,,,,,,,0.5,1.0,1.0,1.0,0.5,0.5043,7.05,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,0.5,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612750,2005,2004-05,True
1853-2204-2239-697-708,1610612750,"Anthony Carter, Eddie Griffin, Trenton Hassell, Fred Hoiberg, Kevin Garnett","Carter, Griffin, Hassell, Hoiberg, Garnett",1853-2204-2239-697-708,MIN,373.0,4,6.0,5.0,11.0,9.0,20.0,3.0,3.0,1.0,2.0,2.0,3.0,6.0,8.0,14.0,9.0,2.0,10.0,,1.0,1.0,,1.0,2.0,,,4.0,8.0,0.16666666666666666,0.25,0.75,0.46153846153846156,0.5,,,77.21179624664879,19.363636363636363,17.77777777777778,17.272727272727273,16.444444444444443,0.23076923076923078,1.0,1.0,,0.15384615384615385,0.5,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.6153846153846154,0.41080384615384613,9.8,5.0,5.0,2.0,3.0,2.0,5.0,3.0,3.0,5.0,4.0,6.0,,3.0,5.0,9.0,3.0,,,,,,6.0,5.0,0.6,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.75,0.8333333333333334,0.5,,0.23076923076923078,0.2222222222222222,0.2222222222222222,0.3884111111111111,0.42857142857142855,24.32,0.45454545454545453,2.0,2.0,2.0,3.0,6.0,4.0,2.0,3.0,4.0,,1.0,0.6,0.6,0.75,0.75,1.0,0.5,0.15384615384615385,0.4,1.0,0.42857142857142855,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46805,,1.0,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,0.14285714285714285,0.2222222222222222,2.0,,1.0,2.0,,,,,,,,0.2,1.0,,,1.0,,,0.2,,,2.0,,,2.0,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1853-2204-2239-708-84,1610612750,"Anthony Carter, Eddie Griffin, Trenton Hassell, Kevin Garnett, Latrell Sprewell","Carter, Griffin, Hassell, Garnett, Sprewell",1853-2204-2239-708-84,MIN,1117.0,11,19.0,-1.0,40.0,40.0,80.0,9.0,12.0,1.0,5.0,3.0,7.0,13.0,24.0,44.0,45.0,12.0,14.0,2.0,6.0,9.0,3.0,3.0,21.0,5.0,3.0,14.0,42.0,0.46153846153846156,0.46153846153846156,0.5416666666666666,0.5303030303030303,0.5641025641025641,0.08333333333333333,0.2,103.13339301700985,14.0,13.925,13.8,13.15,0.36363636363636365,0.75,0.8181818181818182,0.3333333333333333,0.15151515151515152,0.2,0.25,0.21212121212121213,0.42857142857142855,0.42857142857142855,1.0,0.6363636363636364,0.508159090909091,6.641666666666667,12.0,3.0,3.0,2.0,,9.0,2.0,4.0,6.0,4.0,11.0,,,3.0,18.0,13.0,,1.0,,,1.0,11.0,12.0,0.6666666666666666,0.55,0.55,0.2727272727272727,,0.1875,,,0.06060606060606061,0.3,,0.498325,0.25,24.644444444444446,0.3,1.0,2.0,7.0,1.0,2.0,,7.0,9.0,15.0,2.0,0.5,0.5,0.5,0.6923076923076923,0.7333333333333333,,0.8,0.21212121212121213,1.0,0.5,0.045454545454545456,19.0,3.0,4.0,7.0,0.8,0.2727272727272727,0.5,1.0,0.50365,2.0,1.0,,3.0,1.0,1.0,0.6666666666666666,0.4,1.0,1.0,3.0,9.0,,,9.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,,1.0,7.0,,1.0,0.3333333333333333,0.3333333333333333,0.08333333333333333,1.0,0.3333333333333333,,1.0,0.5,0.5,1.0,1.0,0.1794871794871795,0.23333333333333334,2.0,2.0,,,2.0,2.0,,,0.2857142857142857,0.2857142857142857,1.0,,0.6666666666666666,0.2857142857142857,1.0,,1.0,0.07142857142857142,,,,5.0,,1.0,4.0,1.0,0.25,0.4,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1853-2204-2569-708-84,1610612750,"Anthony Carter, Eddie Griffin, Ndudi Ebi, Kevin Garnett, Latrell Sprewell","Carter, Griffin, Ebi, Garnett, Sprewell",1853-2204-2569-708-84,MIN,95.0,1,2.0,3.0,4.0,3.0,7.0,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,2.0,2.0,,,,,0.5,,,106.10526315789474,13.0,14.333333333333334,10.25,14.0,,,,,,,,1.0,,,,,0.3812,18.0,2.0,1.0,,,,,,,,,2.0,,,1.0,4.0,4.0,,,,,,2.0,2.0,,,1.0,,,1.0,,,,,,,0.6666666666666666,,0.5,,,,,1.0,,,2.0,3.0,1.0,,,0.5,0.6666666666666666,0.6666666666666666,,1.0,,,,0.3333333333333333,3.0,1.0,1.0,,1.0,1.0,,,,2.0,,1.0,2.0,,,1.0,,,,,3.0,1.0,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1853-2204-697-708-84,1610612750,"Anthony Carter, Eddie Griffin, Fred Hoiberg, Kevin Garnett, Latrell Sprewell","Carter, Griffin, Hoiberg, Garnett, Sprewell",1853-2204-697-708-84,MIN,169.0,2,3.0,,6.0,4.0,10.0,,2.0,1.0,2.0,,2.0,1.0,6.0,4.0,4.0,,2.0,,,,,,,,,1.0,2.0,,,0.16666666666666666,0.14285714285714285,0.25,,,85.20710059171597,15.166666666666666,19.5,11.0,19.5,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,0.2857142857142857,,,,0.42857142857142855,0.44074285714285716,9.283333333333333,3.0,3.0,2.0,,,1.0,2.0,,4.0,1.0,,,,3.0,5.0,2.0,,,,,,,3.0,,,,0.14285714285714285,,0.6,,,,0.4,,0.45816,,24.8,0.5,,1.0,1.0,,2.0,,1.0,2.0,2.0,,,,0.3333333333333333,1.0,1.0,,,0.14285714285714285,0.5,,0.5,3.0,3.0,,1.0,,0.6,,,0.51565,1.0,,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,0.5,,,,,,0.125,0.14285714285714285,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1853-2239-697-708-84,1610612750,"Anthony Carter, Trenton Hassell, Fred Hoiberg, Kevin Garnett, Latrell Sprewell","Carter, Hassell, Hoiberg, Garnett, Sprewell",1853-2239-697-708-84,MIN,63.0,3,1.0,-4.0,5.0,3.0,8.0,,1.0,,2.0,,1.0,,4.0,,4.0,,,,,,,,,,,2.0,,,,,,,,,182.85714285714286,12.0,1.0,12.0,1.0,0.2,,,,0.4,,,0.2,,,,0.4,0.38617,8.825,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,,,,1.0,1.0,,,,,,,,5.0,,,,0.2,,0.25,,,0.2,0.2,0.2,0.38617,,24.1,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,0.3333333333333333,0.5,,0.2928,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1853-2239-697-708-911,1610612750,"Anthony Carter, Trenton Hassell, Fred Hoiberg, Kevin Garnett, Ervin Johnson","Carter, Hassell, Hoiberg, Garnett, Johnson",1853-2239-697-708-911,MIN,,1,,-1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
