EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,PtsPutbacks,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls,SecondChanceFg3Pct,OffFTReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedLongMidRange,Fg3aBlocked,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1716-1913-2217-2413-324,1610612764,"Larry Hughes, Michael Ruffin, Brendan Haywood, Juan Dixon, Anthony Peeler","Hughes, Ruffin, Haywood, Dixon, Peeler",1716-1913-2217-2413-324,WAS,175.0,1,3.0,7.0,8.0,6.0,4.0,3.0,1.0,14.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,,,,,,,2.0,,,4.0,6.0,,2.0,,8.0,1.0,1.0,1.0,,,2.0,3.0,5.0,,,,6.0,4.0,4.0,,,2.0,,,2.0,,2.0,,,2.0,4.0,,1.0,1.0,,3.0,1.0,4.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,6.0,6.0,4.0,,0.5,0.6666666666666666,,,,,0.6666666666666666,1.0,0.6,0.5,1.0,0.6,0.5,1.0,0.6,0.25,,,,,0.5,0.5,,0.75,0.25,,,1.0,,,,0.5,,,115.2,,12.0,13.166666666666666,11.875,13.166666666666666,0.375,1.0,1.0,0.6666666666666666,0.25,0.5,0.5,0.125,,,,,,,0.25,,,,1.0,1.0,,,0.4,1.0,,,,,0.625,,0.54628125,0.5481,0.49646,,,0.25,0.75,8.25,25.25,0.5,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1716-1913-2240-2407-2413,1610612764,"Larry Hughes, Michael Ruffin, Gilbert Arenas, Jared Jeffries, Juan Dixon","Hughes, Ruffin, Arenas, Jeffries, Dixon",1716-1913-2240-2407-2413,WAS,536.0,5,9.0,,16.0,16.0,7.0,5.0,5.0,32.0,4.0,5.0,3.0,3.0,,,,1.0,1.0,5.0,,,,,,,2.0,,1.0,5.0,11.0,,2.0,6.0,16.0,16.0,3.0,5.0,1.0,,6.0,,3.0,,1.0,5.0,5.0,6.0,4.0,,,2.0,,,3.0,,3.0,,,2.0,6.0,1.0,4.0,2.0,3.0,7.0,5.0,12.0,,2.0,2.0,,,,3.0,,,1.0,3.0,1.0,3.0,8.0,,10.0,,1.0,4.0,1.0,1.0,,1.0,1.0,,10.0,5.0,7.0,,0.6,1.0,,,,,0.45454545454545453,0.6,,0.38461538461538464,0.5,,0.4444444444444444,0.5,0.3125,0.15384615384615385,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.625,1.0,,0.75,0.5,,1.0,,,,85.97014925373134,1.0,18.0625,15.4375,14.5625,15.1875,0.38461538461538464,0.8,0.8,0.5,0.07692307692307693,,,0.38461538461538464,0.2,0.2,,,,,0.15384615384615385,,,,0.5,1.0,0.3333333333333333,,,,,,0.25,,0.5384615384615384,,0.4577576923076923,0.44067999999999996,0.37475,0.07142857142857142,0.08333333333333333,0.375,0.3125,8.981818181818182,25.7,0.4375,2.0,0.6666666666666666,0.6666666666666666,4.0,,,1.0,,,1.0,,,1.0,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1716-1913-2240-2407-324,1610612764,"Larry Hughes, Michael Ruffin, Gilbert Arenas, Jared Jeffries, Anthony Peeler","Hughes, Ruffin, Arenas, Jeffries, Peeler",1716-1913-2240-2407-324,WAS,193.0,1,3.0,1.0,6.0,5.0,6.0,,1.0,11.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,7.0,6.0,1.0,1.0,,,2.0,2.0,2.0,1.0,2.0,,7.0,2.0,2.0,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,,5.0,,,1.0,,2.0,,2.0,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,5.0,7.0,6.0,,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.875,1.0,0.875,0.7,1.0,0.7,0.5,,,,,1.0,,,0.6666666666666666,,,,,,,,,1.0,,82.07253886010362,,16.833333333333332,18.4,16.5,18.0,,,,,0.25,1.0,1.0,0.25,1.0,1.0,,,,,0.5,0.5,0.5,1.0,,,,,,,,,0.5,0.5,0.5,0.5,0.4215,0.3409,0.4215,0.2,0.3333333333333333,0.2857142857142857,1.0,14.6,24.75,1.0,1.0,0.5,0.5,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1716-1913-2240-2413-324,1610612764,"Larry Hughes, Michael Ruffin, Gilbert Arenas, Juan Dixon, Anthony Peeler","Hughes, Ruffin, Arenas, Dixon, Peeler",1716-1913-2240-2413-324,WAS,29.0,1,,2.0,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,148.9655172413793,,3.0,23.0,3.0,23.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.6809,,0.6809,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1716-2041-2198-2240-2413,1610612764,"Larry Hughes, Etan Thomas, Kwame Brown, Gilbert Arenas, Juan Dixon","Hughes, Thomas, Brown, Arenas, Dixon",1716-2041-2198-2240-2413,WAS,528.0,2,9.0,6.0,17.0,15.0,4.0,11.0,4.0,32.0,3.0,7.0,,2.0,,,2.0,5.0,2.0,5.0,,,,,,1.0,3.0,,1.0,7.0,17.0,1.0,3.0,1.0,18.0,12.0,1.0,5.0,,,2.0,1.0,3.0,,1.0,,2.0,6.0,8.0,3.0,,3.0,1.0,1.0,3.0,1.0,4.0,1.0,,,9.0,1.0,4.0,4.0,,7.0,5.0,12.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,2.0,6.0,2.0,2.0,,1.0,,3.0,2.0,1.0,3.0,1.0,,16.0,2.0,4.0,2.0,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,,0.3333333333333333,0.4117647058823529,0.2,0.3333333333333333,0.425,0.2,0.25,0.42857142857142855,0.2,0.25,0.15,0.058823529411764705,,,,0.5,0.4,0.5,0.6363636363636364,0.4166666666666667,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.4,0.5,1.0,0.09090909090909091,87.27272727272727,0.3333333333333333,16.294117647058822,16.733333333333334,14.470588235294118,15.933333333333334,0.35,0.42857142857142855,0.42857142857142855,,0.25,0.4,0.5,0.25,0.4,0.4,,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.4,,,,,,,,0.25,,0.5,0.3333333333333333,0.45061249999999997,0.451075,0.4320375,0.047619047619047616,0.05555555555555555,0.1111111111111111,0.1111111111111111,8.147058823529411,25.8,0.23529411764705882,3.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,0.5,1.0,,,,,1.0,,,,,,,,,,,0.2,,,,,,1610612764,2005,2004-05,True
1716-2041-2198-2413-324,1610612764,"Larry Hughes, Etan Thomas, Kwame Brown, Juan Dixon, Anthony Peeler","Hughes, Thomas, Brown, Dixon, Peeler",1716-2041-2198-2413-324,WAS,73.0,1,1.0,7.0,3.0,2.0,,,,5.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,7.0,,,,,,,,,,,,,2.0,2.0,,3.0,1.0,1.0,,1.0,,1.0,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,7.0,,,,0.5,0.5,,1.0,,1.0,1.0,,,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,,,,,1.0,,,1.0,,,,,,,,,1.0,,98.63013698630138,1.0,10.0,21.5,10.0,21.5,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,0.46090000000000003,,,,,,,15.7,25.5,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1610612764,2005,2004-05,True
1716-2041-2240-2407-2413,1610612764,"Larry Hughes, Etan Thomas, Gilbert Arenas, Jared Jeffries, Juan Dixon","Hughes, Thomas, Arenas, Jeffries, Dixon",1716-2041-2240-2407-2413,WAS,153.0,2,3.0,6.0,5.0,5.0,,2.0,,10.0,1.0,1.0,,,,,,,2.0,2.0,,,,,,,1.0,,,3.0,3.0,,1.0,,6.0,,,,,,,,,,,,,2.0,4.0,,,1.0,,,1.0,,1.0,,,,2.0,,,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,6.0,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,0.75,,,0.75,,,0.25,,,,,1.0,,,1.0,,,,,,,1.0,,,,94.11764705882354,1.0,12.0,18.6,12.0,18.6,0.25,1.0,1.0,,,,,0.5,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,0.5,,0.508725,,,,,,,11.733333333333334,24.9,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1716-2198-2217-2240-2407,1610612764,"Larry Hughes, Kwame Brown, Brendan Haywood, Gilbert Arenas, Jared Jeffries","Hughes, Brown, Haywood, Arenas, Jeffries",1716-2198-2217-2240-2407,WAS,107.0,1,2.0,1.0,4.0,3.0,1.0,2.0,1.0,7.0,,,,,,,1.0,2.0,1.0,2.0,,,,,,,1.0,,,2.0,4.0,,1.0,,4.0,3.0,1.0,1.0,,,2.0,1.0,2.0,,,,2.0,4.0,,,,1.0,,1.0,2.0,,2.0,,,,4.0,,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,0.5,1.0,0.5,0.4,1.0,0.5,0.4,1.0,0.5,0.2,0.25,,,1.0,1.0,0.5,,1.0,0.3333333333333333,,,1.0,,,1.0,,1.0,,94.2056074766355,,13.75,17.333333333333332,13.25,17.333333333333332,,,,,0.4,0.5,1.0,0.4,0.5,0.5,,,,,0.2,,,,,,,,,,,,,,0.2,,0.42652,0.398,0.3683,,,0.5,0.5,12.6,27.0,0.25,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,1610612764,2005,2004-05,True
1716-2198-2217-2240-2413,1610612764,"Larry Hughes, Kwame Brown, Brendan Haywood, Gilbert Arenas, Juan Dixon","Hughes, Brown, Haywood, Arenas, Dixon",1716-2198-2217-2240-2413,WAS,45.0,1,1.0,,1.0,2.0,,2.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,96.0,,23.0,11.0,23.0,11.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1716-2198-2240-2407-2413,1610612764,"Larry Hughes, Kwame Brown, Gilbert Arenas, Jared Jeffries, Juan Dixon","Hughes, Brown, Arenas, Jeffries, Dixon",1716-2198-2240-2407-2413,WAS,15.0,1,,-1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,,15.0,,15.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3794,,0.3794,,,,,8.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1716-2198-2407-2413-324,1610612764,"Larry Hughes, Kwame Brown, Jared Jeffries, Juan Dixon, Anthony Peeler","Hughes, Brown, Jeffries, Dixon, Peeler",1716-2198-2407-2413-324,WAS,2.0,1,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5013,,0.5013,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1716-2217-2240-2407-2413,1610612764,"Larry Hughes, Brendan Haywood, Gilbert Arenas, Jared Jeffries, Juan Dixon","Hughes, Haywood, Arenas, Jeffries, Dixon",1716-2217-2240-2407-2413,WAS,192.0,1,3.0,1.0,7.0,7.0,,7.0,3.0,14.0,1.0,2.0,,1.0,,,1.0,2.0,,,1.0,2.0,1.0,,,1.0,1.0,,,2.0,4.0,2.0,3.0,,10.0,9.0,,1.0,1.0,,3.0,,,,,,,,4.0,3.0,3.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,3.0,1.0,1.0,2.0,,2.0,2.0,4.0,,1.0,,1.0,2.0,1.0,,,1.0,,2.0,,2.0,2.0,,,,,,,,,,,,7.0,,,,,,0.5,0.6666666666666666,,0.6666666666666666,0.5,,,0.7142857142857143,0.75,,0.7142857142857143,0.75,,0.42857142857142855,0.5,0.5,1.0,,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,,1.0,,,1.0,1.0,0.5,,,105.0,,12.857142857142858,14.571428571428571,11.714285714285714,14.571428571428571,0.2857142857142857,0.5,1.0,,0.2857142857142857,0.5,1.0,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,,0.5,,,0.5,,,,,,,0.7142857142857143,1.0,0.5017857142857143,0.4536,,,,0.3,,5.25,24.53333333333333,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,0.5,,,1.0,1.0,1.0,1610612764,2005,2004-05,True
1716-2217-2240-2407-324,1610612764,"Larry Hughes, Brendan Haywood, Gilbert Arenas, Jared Jeffries, Anthony Peeler","Hughes, Haywood, Arenas, Jeffries, Peeler",1716-2217-2240-2407-324,WAS,138.0,1,2.0,-6.0,5.0,5.0,5.0,5.0,,10.0,1.0,2.0,,,1.0,2.0,,,,1.0,,,,,,,,,,1.0,3.0,,,1.0,3.0,9.0,,,,,,1.0,3.0,,,1.0,3.0,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,2.0,4.0,,2.0,,,1.0,,,,,,,3.0,3.0,5.0,1.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.375,,0.375,,,,,,,,,,,,,,,,,,,,104.34782608695653,,12.0,15.6,12.0,15.4,0.6666666666666666,0.5,0.5,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,0.6666666666666666,,0.46173333333333333,,0.46173333333333333,,,,1.0,6.333333333333333,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1716-2240-2407-2413-324,1610612764,"Larry Hughes, Gilbert Arenas, Jared Jeffries, Juan Dixon, Anthony Peeler","Hughes, Arenas, Jeffries, Dixon, Peeler",1716-2240-2407-2413-324,WAS,90.0,1,2.0,4.0,8.0,9.0,8.0,9.0,1.0,17.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,16.0,12.0,,,,1.0,1.0,2.0,3.0,3.0,4.0,3.0,16.0,,4.0,6.0,3.0,3.0,2.0,,,2.0,2.0,1.0,1.0,,6.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,6.0,,5.0,,,1.0,,,,,,,15.0,16.0,8.0,6.0,,,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,,0.6666666666666666,0.9285714285714286,,0.9285714285714286,0.8888888888888888,0.5,0.8888888888888888,0.5714285714285714,,,,,1.0,1.0,,1.0,0.5,1.0,,,,,,,1.0,,272.0,,6.375,4.333333333333333,6.375,4.333333333333333,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,0.14285714285714285,,0.14285714285714285,1.0,0.42857142857142855,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.40607857142857146,,0.40607857142857146,0.125,,0.0625,1.0,10.333333333333334,25.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1913-1919-2407-2413-2581,1610612764,"Michael Ruffin, Laron Profit, Jared Jeffries, Juan Dixon, Steve Blake","Ruffin, Profit, Jeffries, Dixon, Blake",1913-1919-2407-2413-2581,WAS,59.0,1,1.0,1.0,2.0,2.0,1.0,2.0,,4.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,2.0,,,,,,,1.0,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,1.0,1.0,,1.0,,,,0.75,,,0.75,,,0.5,,,,,,,,,,,,,,,,,,,97.6271186440678,,14.5,15.0,14.5,15.0,,,,,,,,0.5,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,0.5,1.0,0.384225,,0.3219,,,,,14.0,26.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1913-2041-2240-2413-324,1610612764,"Michael Ruffin, Etan Thomas, Gilbert Arenas, Juan Dixon, Anthony Peeler","Ruffin, Thomas, Arenas, Dixon, Peeler",1913-2041-2240-2413-324,WAS,51.0,1,1.0,-1.0,2.0,2.0,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,112.94117647058823,,16.0,9.5,16.0,9.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3948,,,0.5,0.5,,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1913-2217-2240-2407-2413,1610612764,"Michael Ruffin, Brendan Haywood, Gilbert Arenas, Jared Jeffries, Juan Dixon","Ruffin, Haywood, Arenas, Jeffries, Dixon",1913-2217-2240-2407-2413,WAS,153.0,1,3.0,1.0,5.0,4.0,,4.0,4.0,9.0,2.0,6.0,2.0,4.0,,,,1.0,,2.0,,,,,,,,,,2.0,9.0,,,1.0,5.0,4.0,2.0,5.0,,,4.0,,,,,,,2.0,2.0,,,,,2.0,1.0,,1.0,,,1.0,2.0,,6.0,2.0,,2.0,6.0,8.0,2.0,,,,,,1.0,1.0,,,1.0,,,,,3.0,,2.0,,,,,,,,1.0,,,,0.5,1.0,,,,,0.2222222222222222,0.4,,0.2222222222222222,0.4,,0.25,0.4,,,0.2222222222222222,,,,1.0,0.8571428571428571,,1.0,0.8571428571428571,0.75,1.0,1.0,,,,1.0,,0.4,84.70588235294119,,17.2,16.75,11.4,16.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.1111111111111111,,,0.2222222222222222,,,,,,,,,,,0.8,0.5,0.5,,,,,,,,0.6666666666666666,,0.5439666666666666,0.5583,,0.2,0.2,0.8,,4.788888888888889,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,1.0,,,,,,1610612764,2005,2004-05,True
1913-2217-2240-2413-324,1610612764,"Michael Ruffin, Brendan Haywood, Gilbert Arenas, Juan Dixon, Anthony Peeler","Ruffin, Haywood, Arenas, Dixon, Peeler",1913-2217-2240-2413-324,WAS,116.0,1,2.0,1.0,4.0,5.0,4.0,5.0,,9.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,5.0,4.0,,,,,,,,1.0,1.0,2.0,5.0,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,3.0,,3.0,,,,,1.0,1.0,1.0,,,,2.0,2.0,1.0,2.0,,2.0,,,1.0,,,,,,,5.0,5.0,4.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.25,,1.25,1.0,,,0.5,1.0,1.0,,,1.0,,,,,,,,,1.0,,111.72413793103448,,9.25,15.8,9.25,15.8,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.57,,0.57,,,,1.0,,24.6,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
1913-2240-2407-2581-324,1610612764,"Michael Ruffin, Gilbert Arenas, Jared Jeffries, Steve Blake, Anthony Peeler","Ruffin, Arenas, Jeffries, Blake, Peeler",1913-2240-2407-2581-324,WAS,42.0,1,1.0,,2.0,2.0,2.0,1.0,,4.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,2.0,2.0,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,0.5,,0.5,,,,,1.0,,,,,,,,,,,,,,,137.14285714285714,,15.5,5.5,15.5,4.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.381,,0.381,0.5,0.5,,1.0,12.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,True
