EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,Travels,Offensive Fouls,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,OffensiveGoaltends,HeaveMakes,Corner3PctBlocked,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3,team_id,year,season,team_vs
2047-2212-2405-2418-959,1610612756,"Quentin Richardson, Steven Hunter, Amar'e Stoudemire, Casey Jacobsen, Steve Nash","Richardson, Hunter, Stoudemire, Jacobsen, Nash",2047-2212-2405-2418-959,PHX,1084.0,9,18.0,-2.0,34.0,33.0,15.0,8.0,6.0,67.0,3.0,7.0,,3.0,1.0,2.0,2.0,3.0,4.0,12.0,3.0,1.0,2.0,7.0,,4.0,9.0,22.0,4.0,10.0,3.0,33.0,35.0,1.0,4.0,,3.0,4.0,7.0,5.0,3.0,17.0,14.0,4.0,9.0,,7.0,2.0,2.0,7.0,3.0,10.0,1.0,3.0,3.0,23.0,2.0,5.0,,4.0,9.0,1.0,14.0,7.0,21.0,1.0,2.0,1.0,1.0,5.0,1.0,4.0,3.0,1.0,8.0,1.0,4.0,6.0,12.0,1.0,5.0,1.0,3.0,,2.0,,,2.0,2.0,1.0,30.0,17.0,15.0,2.0,0.7777777777777778,0.7777777777777778,0.75,0.4,0.4,0.4090909090909091,0.25,0.5714285714285714,0.46875,0.25,0.5833333333333334,0.4852941176470588,0.3,0.6071428571428571,0.3125,0.09090909090909091,0.14285714285714285,,0.08333333333333333,0.625,0.5,,0.75,0.38461538461538464,0.5714285714285714,0.3333333333333333,0.6842105263157895,0.3684210526315789,,1.0,0.5,0.4,0.5,0.75,1.0,0.6666666666666666,,0.058823529411764705,89.00369003690037,0.5,17.176470588235293,15.151515151515152,16.676470588235293,13.636363636363637,0.21875,0.42857142857142855,0.5,1.0,0.09375,0.6666666666666666,0.6666666666666666,0.375,0.3333333333333333,0.36363636363636365,0.75,0.09375,0.21875,0.2857142857142857,0.2857142857142857,0.5,0.75,,,,0.16666666666666666,0.5,0.08333333333333333,0.3333333333333333,0.53125,0.2857142857142857,0.488028125,0.5294,0.4949041666666667,0.08823529411764706,0.125,0.09090909090909091,0.5151515151515151,10.89090909090909,24.56,0.4411764705882353,2.0,1.0,2.0,3.0,,,,0.4,0.5,,,,2.0,,,,2.0,1.0,1.0,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612756,2005,2004-05,True
2047-2212-2405-2571-754,1610612756,"Quentin Richardson, Steven Hunter, Amar'e Stoudemire, Leandro Barbosa, Jim Jackson","Richardson, Hunter, Stoudemire, Barbosa, Jackson",2047-2212-2405-2571-754,PHX,941.0,7,16.0,13.0,35.0,29.0,,,3.0,64.0,3.0,7.0,1.0,1.0,,,1.0,8.0,5.0,10.0,1.0,,1.0,3.0,,,9.0,25.0,2.0,4.0,6.0,30.0,17.0,2.0,3.0,,5.0,,,,,,6.0,12.0,6.0,4.0,3.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,12.0,1.0,3.0,,3.0,8.0,3.0,14.0,4.0,18.0,,3.0,2.0,1.0,2.0,2.0,,5.0,2.0,7.0,1.0,,4.0,5.0,,8.0,1.0,4.0,,2.0,1.0,,1.0,2.0,2.0,25.0,,,,0.3333333333333333,0.42857142857142855,1.0,0.5,0.5,0.36,0.6666666666666666,,0.41379310344827586,0.6666666666666666,,0.46875,0.8333333333333334,,0.13793103448275862,0.08,0.14285714285714285,0.125,,0.2857142857142857,1.0,,0.7272727272727273,0.1875,1.0,0.5,0.7857142857142857,0.2222222222222222,,0.2857142857142857,0.2,0.5,0.3333333333333333,0.8,1.0,1.0,1.0,,97.93836344314559,1.0,15.17142857142857,14.137931034482758,14.942857142857143,13.517241379310345,0.2413793103448276,0.42857142857142855,0.5,0.3333333333333333,0.27586206896551724,0.125,0.14285714285714285,0.3448275862068966,0.5,0.5,0.4,0.034482758620689655,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,0.3793103448275862,0.3333333333333333,0.4678672413793103,0.4506666666666667,,0.125,0.14285714285714285,0.16666666666666666,,11.356,24.95,,,1.0,,,2.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2212-2405-754-959,1610612756,"Quentin Richardson, Steven Hunter, Amar'e Stoudemire, Jim Jackson, Steve Nash","Richardson, Hunter, Stoudemire, Jackson, Nash",2047-2212-2405-754-959,PHX,707.0,5,12.0,5.0,20.0,21.0,,5.0,2.0,41.0,3.0,3.0,,,,,2.0,4.0,6.0,11.0,1.0,,,4.0,2.0,,11.0,18.0,,5.0,4.0,26.0,21.0,,,3.0,1.0,,,,,,12.0,10.0,,,4.0,,,6.0,,6.0,,2.0,3.0,12.0,1.0,3.0,,1.0,4.0,1.0,6.0,4.0,10.0,2.0,5.0,4.0,1.0,1.0,,1.0,,,1.0,,,5.0,8.0,,6.0,1.0,3.0,,,,,,,,25.0,,,,0.5454545454545454,0.5454545454545454,,,,0.6111111111111112,,,0.4782608695652174,,,0.5,0.125,,0.21739130434782608,,,,,1.0,1.0,,0.4444444444444444,0.42857142857142855,1.0,0.2,0.5,0.3333333333333333,,1.0,0.2,0.25,,,0.6666666666666666,,1.0,0.16666666666666666,83.5077793493635,,15.05,19.333333333333332,14.1,17.857142857142858,0.13043478260869565,1.0,1.0,0.6666666666666666,0.17391304347826086,0.5,0.5,0.4782608695652174,0.5454545454545454,0.5454545454545454,0.5,0.043478260869565216,0.17391304347826086,,,,,,,0.6666666666666666,,,,,0.34782608695652173,,0.49329782608695655,0.5832,,0.12,0.15,0.038461538461538464,,14.06111111111111,24.7,,,1.0,,,,,1.0,,,1.0,,0.3333333333333333,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2212-2418-2571-2573,1610612756,"Quentin Richardson, Steven Hunter, Casey Jacobsen, Leandro Barbosa, Maciej Lampe","Richardson, Hunter, Jacobsen, Barbosa, Lampe",2047-2212-2418-2571-2573,PHX,193.0,1,3.0,3.0,6.0,5.0,6.0,5.0,1.0,11.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,,1.0,,,1.0,1.0,,1.0,3.0,5.0,1.0,1.0,,9.0,6.0,1.0,2.0,,2.0,3.0,5.0,1.0,,9.0,,6.0,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,,1.0,1.0,1.0,3.0,1.0,4.0,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,7.0,9.0,6.0,,,,1.0,1.0,1.0,0.6,0.5,0.6,0.75,0.5,0.75,0.75,0.5,0.75,0.16666666666666666,0.2,,,1.0,,1.0,,0.5,1.0,1.0,,0.6666666666666666,1.0,1.0,,,,,1.0,,1.0,,,82.07253886010362,,20.0,14.6,17.666666666666668,14.4,0.3333333333333333,0.5,0.5,,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,0.5,,,0.3333333333333333,0.5,,0.16666666666666666,0.5,1.0,0.42216666666666663,0.54575,0.42216666666666663,,,0.2222222222222222,1.0,8.34,24.9,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2212-2418-2573-959,1610612756,"Quentin Richardson, Steven Hunter, Casey Jacobsen, Maciej Lampe, Steve Nash","Richardson, Hunter, Jacobsen, Lampe, Nash",2047-2212-2418-2573-959,PHX,230.0,2,4.0,1.0,6.0,6.0,,,1.0,12.0,2.0,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,4.0,6.0,,,1.0,9.0,8.0,1.0,1.0,,2.0,,,,,,,8.0,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,7.0,,,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.75,1.0,,,,,,,,,,0.5,0.5,1.0,,0.6666666666666666,0.5,0.5,,,,,,1.0,1.0,,,75.13043478260869,,20.0,18.333333333333332,19.833333333333332,17.166666666666668,0.6666666666666666,0.5,0.5,,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,,1.0,1.0,,,,,,,0.6666666666666666,,0.5359166666666667,0.5527,,0.16666666666666666,0.16666666666666666,0.2222222222222222,,4.583333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2212-2571-448-754,1610612756,"Quentin Richardson, Steven Hunter, Leandro Barbosa, Bo Outlaw, Jim Jackson","Richardson, Hunter, Barbosa, Outlaw, Jackson",2047-2212-2571-448-754,PHX,148.0,1,2.0,2.0,6.0,6.0,,,,12.0,,,,,,,,2.0,,1.0,1.0,,,1.0,,,,3.0,1.0,2.0,2.0,5.0,3.0,,,,,,,,,,,,3.0,,1.0,,1.0,,1.0,1.0,,,,3.0,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,1.0,5.0,,,,,,1.0,0.5,0.5,,,,0.3,,,0.4166666666666667,,,0.4,0.3333333333333333,,,1.0,,,,0.6666666666666666,,1.0,,0.75,,,,,,,1.0,1.0,1.0,,,116.75675675675676,1.0,12.833333333333334,11.833333333333334,12.833333333333334,11.833333333333334,,,,,0.4,,,0.2,,,,0.2,0.2,,,,,,,,,,,,0.4,,0.49372999999999995,,,0.16666666666666666,0.25,,,11.700000000000001,23.75,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2212-2571-754-962,1610612756,"Quentin Richardson, Steven Hunter, Leandro Barbosa, Jim Jackson, Walter McCarty","Richardson, Hunter, Barbosa, Jackson, McCarty",2047-2212-2571-754-962,PHX,2095.0,11,35.0,8.0,71.0,71.0,4.0,,10.0,142.0,10.0,15.0,2.0,2.0,1.0,1.0,5.0,10.0,10.0,29.0,1.0,,4.0,12.0,,2.0,25.0,54.0,5.0,13.0,17.0,82.0,74.0,6.0,8.0,,15.0,1.0,2.0,2.0,,8.0,22.0,28.0,12.0,2.0,12.0,4.0,4.0,11.0,4.0,15.0,3.0,6.0,4.0,34.0,2.0,9.0,1.0,13.0,10.0,3.0,26.0,12.0,38.0,1.0,6.0,1.0,5.0,2.0,1.0,2.0,2.0,,4.0,1.0,,7.0,13.0,1.0,25.0,2.0,13.0,1.0,1.0,1.0,,,1.0,,67.0,8.0,4.0,,0.44,0.4583333333333333,0.8,0.38461538461538464,0.38461538461538464,0.46296296296296297,0.75,0.5,0.48507462686567165,0.75,1.0,0.5189873417721519,0.75,1.0,0.19402985074626866,0.07407407407407407,,0.2,0.06896551724137931,0.5,1.0,0.2,0.5555555555555556,0.32142857142857145,0.7647058823529411,0.25,0.6571428571428571,0.3055555555555556,0.2,0.6,0.2777777777777778,0.25,0.3333333333333333,1.0,0.5,0.8,0.5,0.03125,97.60381861575179,,15.169014084507042,14.338028169014084,14.366197183098592,13.746478873239436,0.22388059701492538,0.6666666666666666,0.6666666666666666,0.6,0.14925373134328357,0.5,0.625,0.43283582089552236,0.3448275862068966,0.37037037037037035,0.4,0.014925373134328358,0.1791044776119403,0.3333333333333333,0.3333333333333333,0.75,0.25,1.0,1.0,,0.25,1.0,,0.5,0.417910447761194,0.3333333333333333,0.48383507462686565,0.43555000000000005,0.5426,0.16666666666666666,0.2,0.18292682926829268,0.0975609756097561,11.64074074074074,25.323076923076922,0.056338028169014086,2.0,3.0,2.0,3.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2212-2571-959-962,1610612756,"Quentin Richardson, Steven Hunter, Leandro Barbosa, Steve Nash, Walter McCarty","Richardson, Hunter, Barbosa, Nash, McCarty",2047-2212-2571-959-962,PHX,343.0,2,6.0,3.0,11.0,10.0,,2.0,,21.0,,,,,,,1.0,2.0,2.0,4.0,2.0,,,,,,3.0,6.0,2.0,2.0,2.0,14.0,11.0,,,,,,,,,,4.0,2.0,6.0,,,,,2.0,2.0,4.0,,,2.0,10.0,,1.0,,1.0,1.0,1.0,3.0,1.0,4.0,,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,3.0,,,2.0,6.0,1.0,2.0,,1.0,,,,,,1.0,1.0,14.0,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,,,0.75,,,0.7777777777777778,,,0.25,,,,,0.6666666666666666,1.0,,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,,1.0,,,1.0,,,0.5,,,88.16326530612244,1.0,16.545454545454547,16.1,16.545454545454547,15.8,,,,,0.25,0.5,0.5,0.5,0.5,0.5,1.0,0.25,,,,,,,,,,,,,0.25,,0.42835625,,,0.1111111111111111,0.14285714285714285,,,15.916666666666666,23.9,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2212-754-959-962,1610612756,"Quentin Richardson, Steven Hunter, Jim Jackson, Steve Nash, Walter McCarty","Richardson, Hunter, Jackson, Nash, McCarty",2047-2212-754-959-962,PHX,144.0,2,2.0,-5.0,5.0,5.0,,2.0,,10.0,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,2.0,5.0,,,,4.0,9.0,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,1.0,1.0,,4.0,,,,0.5,0.5,,,,0.4,,,0.4,,,0.4,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,1.0,,,100.0,,13.0,15.8,13.0,14.4,0.2,1.0,1.0,1.0,0.2,1.0,1.0,0.6,,,,,,,,,,,,,,,,,0.2,,0.44256,,,,,,,13.459999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2405-2418-2571-2573,1610612756,"Quentin Richardson, Amar'e Stoudemire, Casey Jacobsen, Leandro Barbosa, Maciej Lampe","Richardson, Stoudemire, Jacobsen, Barbosa, Lampe",2047-2405-2418-2571-2573,PHX,563.0,3,9.0,-2.0,20.0,19.0,10.0,14.0,5.0,39.0,4.0,10.0,3.0,6.0,1.0,3.0,1.0,3.0,1.0,6.0,1.0,,,1.0,,1.0,6.0,19.0,,2.0,5.0,17.0,19.0,3.0,6.0,,7.0,1.0,5.0,1.0,5.0,7.0,6.0,6.0,,6.0,1.0,,1.0,3.0,,3.0,,1.0,1.0,6.0,2.0,6.0,,4.0,4.0,,8.0,8.0,16.0,2.0,1.0,1.0,,2.0,,2.0,1.0,,3.0,,3.0,1.0,5.0,,8.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,10.0,7.0,10.0,3.0,0.5,1.0,,,,0.3157894736842105,0.5,0.2,0.2857142857142857,0.5,0.16666666666666666,0.34,0.5,0.35,0.09523809523809523,0.05263157894736842,0.1,,,0.6666666666666666,,,1.0,0.46153846153846156,0.8,1.0,0.8888888888888888,0.5333333333333333,0.6666666666666666,0.5,0.2,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.14285714285714285,99.75133214920072,1.0,15.1,13.736842105263158,14.6,13.736842105263158,0.47619047619047616,0.4,0.4444444444444444,0.25,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.047619047619047616,0.047619047619047616,,,,1.0,0.5,,,0.5,0.3333333333333333,,0.16666666666666666,0.5714285714285714,,0.48514047619047623,0.57714,0.498975,0.125,0.13636363636363635,0.4117647058823529,0.4117647058823529,7.1421052631578945,24.55,0.5,,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2405-2418-2571-2761,1610612756,"Quentin Richardson, Amar'e Stoudemire, Casey Jacobsen, Leandro Barbosa, Jackson Vroman","Richardson, Stoudemire, Jacobsen, Barbosa, Vroman",2047-2405-2418-2571-2761,PHX,63.0,1,1.0,,1.0,3.0,,,1.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,2.0,,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,1.0,,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,,,,,,,,,1.0,0.5,1.0,0.5,1.0,,1.0,,,,,,,1.0,0.5,91.42857142857143,,30.0,11.0,13.0,10.666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,,0.5,1.0,1.0,,,,,,0.6666666666666666,,0.5199666666666667,0.5604,,,,1.0,,5.1,24.3,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2405-2418-2571-448,1610612756,"Quentin Richardson, Amar'e Stoudemire, Casey Jacobsen, Leandro Barbosa, Bo Outlaw","Richardson, Stoudemire, Jacobsen, Barbosa, Outlaw",2047-2405-2418-2571-448,PHX,670.0,6,11.0,3.0,23.0,23.0,,,3.0,46.0,3.0,7.0,,3.0,,,2.0,5.0,1.0,4.0,2.0,,2.0,4.0,,,6.0,16.0,3.0,6.0,2.0,23.0,20.0,,3.0,,,,,,,,,12.0,6.0,,4.0,2.0,3.0,,2.0,2.0,1.0,,,6.0,,4.0,1.0,2.0,6.0,1.0,9.0,5.0,14.0,1.0,3.0,3.0,,4.0,,1.0,2.0,3.0,6.0,3.0,,2.0,5.0,,4.0,2.0,3.0,,2.0,1.0,,1.0,2.0,2.0,23.0,,,,,,0.6666666666666666,0.5,0.5,0.375,,,0.4772727272727273,,,0.5,,,0.2727272727272727,0.1875,0.2857142857142857,0.2,,0.6666666666666666,1.0,0.5,0.8571428571428571,0.4444444444444444,1.0,,0.8888888888888888,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,0.5,1.0,1.0,1.0,1.0,0.1111111111111111,98.86567164179105,1.0,16.043478260869566,13.08695652173913,15.391304347826088,12.956521739130435,0.3181818181818182,0.42857142857142855,0.6,,0.22727272727272727,0.4,0.5,0.18181818181818182,0.25,0.25,,0.09090909090909091,0.18181818181818182,0.5,0.5,0.5,1.0,,,,,,,,0.5909090909090909,0.5,0.5054386363636364,0.5515666666666666,,0.13043478260869565,0.17647058823529413,,,8.56875,24.03333333333333,,,,,3.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2405-2418-448-959,1610612756,"Quentin Richardson, Amar'e Stoudemire, Casey Jacobsen, Bo Outlaw, Steve Nash","Richardson, Stoudemire, Jacobsen, Outlaw, Nash",2047-2405-2418-448-959,PHX,732.0,4,12.0,-13.0,21.0,21.0,2.0,1.0,3.0,42.0,2.0,6.0,,1.0,,1.0,1.0,2.0,4.0,8.0,,,,1.0,,,7.0,16.0,,1.0,5.0,19.0,32.0,1.0,3.0,,2.0,,1.0,,2.0,2.0,8.0,6.0,,2.0,1.0,,2.0,4.0,,4.0,,2.0,2.0,8.0,1.0,2.0,,1.0,1.0,,2.0,3.0,5.0,,3.0,3.0,,1.0,2.0,1.0,4.0,,5.0,,,1.0,3.0,,5.0,1.0,3.0,,1.0,1.0,,,1.0,,17.0,2.0,2.0,,0.5714285714285714,0.6666666666666666,,,,0.4375,0.3333333333333333,,0.4117647058823529,0.3333333333333333,,0.5,0.3333333333333333,0.5,0.058823529411764705,0.125,0.16666666666666666,,0.125,0.2,,,0.25,0.2222222222222222,0.25,1.0,0.25,0.3,,,0.5,1.0,,1.0,,0.3333333333333333,,,82.62295081967214,,19.19047619047619,15.666666666666666,18.714285714285715,13.238095238095237,0.35294117647058826,0.3333333333333333,0.4,1.0,0.11764705882352941,0.5,0.5,0.47058823529411764,0.5,0.5714285714285714,0.5,,0.058823529411764705,,,,0.3333333333333333,,,,1.0,,,,0.4117647058823529,,0.46904999999999997,0.48965,0.5616,0.15789473684210525,0.16666666666666666,0.10526315789473684,0.10526315789473684,9.275,25.0,0.09523809523809523,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2405-2571-448-959,1610612756,"Quentin Richardson, Amar'e Stoudemire, Leandro Barbosa, Bo Outlaw, Steve Nash","Richardson, Stoudemire, Barbosa, Outlaw, Nash",2047-2405-2571-448-959,PHX,117.0,1,2.0,-5.0,3.0,4.0,,1.0,1.0,7.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,3.0,,1.0,,2.0,7.0,1.0,1.0,,2.0,,,,,,,2.0,,2.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,3.0,,,,,,1.0,,1.0,,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.25,1.0,,0.25,1.0,,0.25,,,,,,,,,0.5,0.5,1.0,0.5,0.6666666666666666,,1.0,,1.0,,,,1.0,,,86.15384615384616,,23.333333333333332,11.75,23.0,8.75,0.25,1.0,1.0,,0.25,,,0.25,,,,,0.25,,,,1.0,1.0,,,,,,,0.5,,0.465825,0.5599,,,,1.0,,9.666666666666666,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
