EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,FTOffRebounds,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PlusMinus,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,DefThreePtRebounds,FTDefRebounds,SelfOReb,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,DefFTReboundPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,Steals,LostBallSteals,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,SecondChanceArc3FGA,SecondChanceFG3A,Travels,2pt And 1 Free Throw Trips,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,OffShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceTurnovers,BlockedLongMidRange,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Clear Path Fouls,team_id,year,season,team_vs
1863-2030-2035-2546-948,1610612743,"Earl Boykins, Kenyon Martin, DerMarr Johnson, Carmelo Anthony, Marcus Camby","Boykins, Martin, Johnson, Anthony, Camby",1863-2030-2035-2546-948,DEN,1496.0,9,25.0,47.0,47.0,12.0,28.0,7.0,94.0,5.0,18.0,1.0,4.0,7.0,15.0,7.0,13.0,37.0,10.0,8.0,55.0,61.0,5.0,9.0,1.0,12.0,12.0,14.0,7.0,6.0,10.0,4.0,1.0,24.0,2.0,5.0,15.0,13.0,28.0,5.0,3.0,1.0,6.0,2.0,9.0,12.0,,11.0,3.0,1.0,,,,,46.0,12.0,12.0,0.46153846153846156,0.5,0.35135135135135137,0.5,0.5288461538461539,0.375,0.375,0.2127659574468085,0.8333333333333334,0.7142857142857143,0.6666666666666666,0.8666666666666667,0.48148148148148145,0.5,0.5,,90.4812834224599,,18.97872340425532,12.851063829787234,17.340425531914892,12.382978723404255,0.3829787234042553,0.2777777777777778,0.4166666666666667,0.8,0.0851063829787234,0.25,0.3333333333333333,0.3191489361702128,0.4666666666666667,0.5,0.14285714285714285,0.14893617021276595,0.5957446808510638,0.48102340425531914,0.0784313725490196,0.075,0.16363636363636364,0.21818181818181817,9.024324324324324,24.41,0.2553191489361702,7.0,8.0,8.0,10.0,11.0,,,0.4583333333333333,0.5384615384615384,0.7777777777777778,0.5333333333333333,0.53435625,0.4994166666666667,-6.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,7.0,2.0,1.0,3.0,5.0,12.0,2.0,4.0,2.0,8.0,2.0,1.0,,,2.0,0.5714285714285714,0.7,0.6,0.7,0.25,0.1,0.2222222222222222,0.36666666666666664,0.6666666666666666,1.0,0.8,1.0,1.0,0.05263157894736842,0.06382978723404255,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.125,0.13333333333333333,0.5,0.2,8.0,0.21621621621621623,0.3333333333333333,0.25,3.0,,5.0,5.0,2.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.4,0.7142857142857143,3.0,2.0,,1.0,1.0,1.0,,,,0.1111111111111111,0.6666666666666666,,2.0,9.0,0.6666666666666666,,,,,1.0,,0.25,0.5,,,,,,,,,,,,,,,,,0.06666666666666667,,1.0,,0.09090909090909091,,,1610612743,2005,2004-05,True
1863-2030-2035-445-935,1610612743,"Earl Boykins, Kenyon Martin, DerMarr Johnson, Wesley Person, Bryon Russell","Boykins, Martin, Johnson, Person, Russell",1863-2030-2035-445-935,DEN,103.0,1,2.0,4.0,3.0,,,1.0,7.0,,,,1.0,,,,,1.0,1.0,,,5.0,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,1.0,,,,,97.86407766990291,,16.5,12.333333333333334,12.25,12.333333333333334,,,,,0.5,,,,,,,,0.5,0.463875,,,,,8.4,22.7,,,,,,,1.0,1.0,,,,,,,-5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-2030-2035-935-948,1610612743,"Earl Boykins, Kenyon Martin, DerMarr Johnson, Bryon Russell, Marcus Camby","Boykins, Martin, Johnson, Russell, Camby",1863-2030-2035-935-948,DEN,723.0,6,12.0,20.0,24.0,11.0,11.0,5.0,44.0,4.0,9.0,,1.0,,8.0,5.0,4.0,18.0,7.0,5.0,19.0,17.0,2.0,6.0,5.0,12.0,4.0,4.0,5.0,2.0,4.0,2.0,,10.0,2.0,10.0,12.0,11.0,23.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,,9.0,2.0,3.0,2.0,1.0,2.0,2.0,13.0,12.0,11.0,0.5,0.6666666666666666,0.2222222222222222,0.28,0.3275862068965517,0.3333333333333333,0.4,0.28,0.5,0.625,0.4,0.6470588235294118,0.5789473684210527,0.25,0.6666666666666666,1.0,87.63485477178423,1.0,19.0,14.291666666666666,16.55,12.916666666666666,0.36,0.4444444444444444,0.6666666666666666,0.5,0.04,,,0.32,,,,0.2,0.64,0.485786,0.07692307692307693,0.10526315789473684,0.3157894736842105,0.631578947368421,8.177777777777777,25.042857142857144,0.55,5.0,2.0,7.0,6.0,9.0,,,0.6428571428571429,0.6,0.625,0.18181818181818182,0.49034375,0.46829545454545457,2.0,2.0,2.0,1.0,2.0,,,5.0,2.0,2.0,2.0,1.0,5.0,6.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,0.2857142857142857,0.2,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.25,0.3181818181818182,1.0,1.0,0.5,1.0,,,0.08,0.5,0.5,1.0,0.4,1.0,,,0.45454545454545453,4.0,0.2222222222222222,0.3333333333333333,0.625,1.0,,1.0,1.0,1.0,,,0.2,0.2,1.0,0.2,1.0,,,1.0,1.0,1.0,1.0,1.0,,0.125,1.0,,1.0,,0.2,,,1.0,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-2030-2059-2546-445,1610612743,"Earl Boykins, Kenyon Martin, Eduardo Najera, Carmelo Anthony, Wesley Person","Boykins, Martin, Najera, Anthony, Person",1863-2030-2059-2546-445,DEN,1134.0,5,19.0,35.0,38.0,16.0,3.0,5.0,73.0,7.0,17.0,,,4.0,9.0,4.0,11.0,26.0,4.0,7.0,32.0,37.0,,4.0,1.0,11.0,12.0,10.0,4.0,6.0,7.0,3.0,3.0,15.0,1.0,15.0,17.0,6.0,23.0,1.0,,5.0,6.0,3.0,4.0,7.0,1.0,10.0,4.0,1.0,5.0,5.0,5.0,3.0,28.0,11.0,16.0,0.5454545454545454,0.6666666666666666,0.4230769230769231,0.4166666666666667,0.45714285714285713,0.5,0.34375,0.13333333333333333,0.16666666666666666,0.7894736842105263,0.5,0.8095238095238095,0.35294117647058826,0.5,0.6666666666666666,0.6666666666666666,92.69841269841271,0.6,15.942857142857143,15.157894736842104,15.571428571428571,15.078947368421053,0.5666666666666667,0.4117647058823529,0.5,0.42857142857142855,,,,0.3,0.4444444444444444,0.4444444444444444,0.75,0.13333333333333333,0.7,0.4973666666666666,0.11764705882352941,0.13333333333333333,0.125,0.34375,6.196153846153846,24.9,0.45714285714285713,2.0,10.0,3.0,13.0,5.0,,,0.3333333333333333,0.4,0.5,0.7142857142857143,0.5369875,0.5395035714285714,-5.0,2.0,4.0,,,,,1.0,1.0,2.0,5.0,,1.0,3.0,4.0,1.0,,2.0,,1.0,,,,1.0,0.25,,0.25,0.6666666666666666,0.38461538461538464,0.5,0.35714285714285715,,1.0,1.0,1.0,,0.07142857142857142,,,,,1.0,0.4,,,0.07142857142857142,3.0,0.11538461538461539,0.17647058823529413,0.2,1.0,1.0,1.0,1.0,1.0,,,0.25,0.25,1.0,0.25,,1.0,,1.0,1.0,,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-2030-2059-445-935,1610612743,"Earl Boykins, Kenyon Martin, Eduardo Najera, Wesley Person, Bryon Russell","Boykins, Martin, Najera, Person, Russell",1863-2030-2059-445-935,DEN,467.0,1,8.0,12.0,12.0,1.0,1.0,4.0,24.0,2.0,4.0,,1.0,3.0,5.0,2.0,5.0,10.0,2.0,2.0,12.0,12.0,,2.0,,,10.0,,2.0,5.0,5.0,2.0,3.0,10.0,1.0,4.0,4.0,4.0,8.0,2.0,2.0,1.0,3.0,,,,,2.0,1.0,,2.0,2.0,2.0,2.0,10.0,,1.0,1.0,1.0,0.5,0.4166666666666667,0.46153846153846156,0.3333333333333333,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285714,0.5,1.0,0.5,74.00428265524626,1.0,22.5,16.416666666666668,18.916666666666668,16.166666666666668,0.3333333333333333,0.5,0.6666666666666666,1.0,0.08333333333333333,,,0.4166666666666667,0.6,0.6,1.0,0.16666666666666666,0.5,0.46339166666666665,0.07692307692307693,0.09090909090909091,0.16666666666666666,,9.03,24.45,0.08333333333333333,1.0,,3.0,2.0,3.0,,,0.6,0.5,0.3333333333333333,,0.3437,0.34015,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.5,,,0.16666666666666666,,,,,,,,,,1.0,0.1,0.25,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-2030-2206-2403-935,1610612743,"Earl Boykins, Kenyon Martin, Rodney White, Nene, Bryon Russell","Boykins, Martin, White, Nene, Russell",1863-2030-2206-2403-935,DEN,495.0,4,8.0,15.0,16.0,,2.0,2.0,31.0,3.0,5.0,,4.0,,2.0,2.0,3.0,11.0,2.0,,9.0,13.0,,4.0,,,,6.0,2.0,,1.0,,,3.0,,5.0,8.0,2.0,10.0,1.0,,3.0,4.0,,,3.0,1.0,,,,,,,,5.0,,,,,0.2727272727272727,0.34615384615384615,0.34615384615384615,1.0,,0.15384615384615385,0.25,1.0,,0.875,0.2222222222222222,,,1.0,90.18181818181819,,18.666666666666668,13.4375,18.533333333333335,12.375,0.38461538461538464,0.6,0.6,,0.3076923076923077,,,0.15384615384615385,,,,0.15384615384615385,0.5384615384615384,0.45806538461538465,,,0.4444444444444444,,7.036363636363637,24.95,,2.0,,2.0,,2.0,,,0.25,,1.0,,0.5579,,-4.0,2.0,,,,,,,1.0,2.0,,,,3.0,4.0,1.0,,2.0,1.0,,,,,1.0,0.5,,0.5,1.0,,1.0,,1.0,0.6666666666666666,1.0,1.0,0.5,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,0.5,0.5,1.0,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612743,2005,2004-05,True
1863-2030-2206-2546-935,1610612743,"Earl Boykins, Kenyon Martin, Rodney White, Carmelo Anthony, Bryon Russell","Boykins, Martin, White, Anthony, Russell",1863-2030-2206-2546-935,DEN,728.0,4,12.0,21.0,22.0,,2.0,5.0,43.0,6.0,8.0,2.0,5.0,,5.0,1.0,8.0,18.0,3.0,1.0,20.0,20.0,,2.0,,,6.0,10.0,1.0,3.0,4.0,3.0,,9.0,1.0,7.0,10.0,5.0,15.0,2.0,1.0,2.0,4.0,,4.0,8.0,1.0,4.0,3.0,,,,,,18.0,,,0.375,0.42857142857142855,0.4444444444444444,0.4523809523809524,0.45454545454545453,0.3333333333333333,,0.14285714285714285,0.5,0.7777777777777778,0.5,0.8333333333333334,0.3333333333333333,,1.0,0.6666666666666666,85.05494505494505,,18.047619047619047,15.863636363636363,16.666666666666668,15.409090909090908,0.38095238095238093,0.75,0.75,0.5,0.23809523809523808,0.4,0.5,0.23809523809523808,,,,0.047619047619047616,0.5238095238095238,0.4904238095238095,0.13636363636363635,0.15789473684210525,0.1,,7.388888888888889,24.066666666666666,,1.0,,3.0,,3.0,1.0,0.5,0.3,0.5,0.3333333333333333,,0.4102,,,,,1.0,2.0,,,,1.0,1.0,,,,3.0,2.0,1.0,1.0,3.0,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,1.0,0.8,1.0,,,0.09523809523809523,0.5,0.5,1.0,,,,,,1.0,0.05555555555555555,,0.2,2.0,,,,,,,,,,,2.0,1.0,,,,,2.0,,,,0.3333333333333333,1.0,,,,,,2.0,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-2030-2206-2546-948,1610612743,"Earl Boykins, Kenyon Martin, Rodney White, Carmelo Anthony, Marcus Camby","Boykins, Martin, White, Anthony, Camby",1863-2030-2206-2546-948,DEN,354.0,3,6.0,11.0,11.0,1.0,3.0,2.0,22.0,3.0,5.0,1.0,2.0,1.0,3.0,,5.0,10.0,,3.0,13.0,12.0,,2.0,,,,10.0,,,,,,,,4.0,4.0,3.0,7.0,2.0,2.0,,2.0,1.0,4.0,7.0,,6.0,2.0,,,,,,11.0,,1.0,,,0.5,0.5,0.5416666666666666,0.3333333333333333,,,1.0,1.0,,1.0,0.6,,1.0,1.0,89.4915254237288,,17.181818181818183,15.0,16.636363636363637,15.0,0.5,0.6,0.75,,0.2,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,,,0.5,0.46902,0.25,0.18181818181818182,0.15384615384615385,,7.18,,0.09090909090909091,2.0,,2.0,,3.0,,,0.6,1.0,1.0,,0.54245,,1.0,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,0.5,,0.5,,,,1.0,,,,,,,,0.5,,,,,1.0,0.1,0.2,0.5,1.0,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1610612743,2005,2004-05,True
1863-2030-2206-935-948,1610612743,"Earl Boykins, Kenyon Martin, Rodney White, Bryon Russell, Marcus Camby","Boykins, Martin, White, Russell, Camby",1863-2030-2206-935-948,DEN,156.0,2,3.0,6.0,5.0,,,,11.0,,,1.0,2.0,1.0,2.0,,2.0,4.0,,1.0,5.0,,,,,,2.0,2.0,,1.0,1.0,,1.0,2.0,,5.0,5.0,,5.0,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,,,,,,5.0,,,0.5,0.5,0.5,0.5,0.625,,,,0.5,1.0,,1.0,,,,1.0,101.53846153846153,,11.0,18.0,11.0,16.2,,,,,0.5,0.5,0.5,0.5,0.5,0.5,1.0,,,0.3952,0.25,0.25,,,13.7,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-2030-2403-2546-445,1610612743,"Earl Boykins, Kenyon Martin, Nene, Carmelo Anthony, Wesley Person","Boykins, Martin, Nene, Anthony, Person",1863-2030-2403-2546-445,DEN,160.0,1,3.0,5.0,6.0,,5.0,,11.0,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,9.0,13.0,,,,,4.0,,1.0,2.0,3.0,1.0,1.0,7.0,,,,,,1.0,1.0,,1.0,,1.0,3.0,,2.0,1.0,,,,,,9.0,,,1.0,1.0,1.0,1.1666666666666667,1.125,,,0.3333333333333333,1.0,,,,,,,,99.0,,16.8,12.666666666666666,16.8,12.666666666666666,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5558333333333333,0.25,0.3333333333333333,,,7.8,24.0,,,,,,,,,,,,,,,-4.0,,,,,,,,1.0,,,,,3.0,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-2030-2403-2546-935,1610612743,"Earl Boykins, Kenyon Martin, Nene, Carmelo Anthony, Bryon Russell","Boykins, Martin, Nene, Anthony, Russell",1863-2030-2403-2546-935,DEN,2038.0,11,34.0,57.0,58.0,30.0,16.0,7.0,115.0,9.0,13.0,1.0,8.0,5.0,19.0,8.0,15.0,40.0,10.0,15.0,51.0,65.0,1.0,9.0,9.0,25.0,14.0,16.0,8.0,7.0,8.0,3.0,4.0,17.0,3.0,11.0,19.0,11.0,30.0,6.0,3.0,3.0,9.0,5.0,8.0,20.0,2.0,20.0,8.0,3.0,3.0,1.0,3.0,1.0,42.0,25.0,30.0,0.4666666666666667,0.5833333333333334,0.375,0.36,0.4322033898305085,0.4090909090909091,0.390625,0.2,0.6666666666666666,0.5789473684210527,0.375,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.25,0.75,81.25613346418056,0.3333333333333333,16.964912280701753,18.46551724137931,16.140350877192983,17.379310344827587,0.26,0.6923076923076923,0.6923076923076923,0.3333333333333333,0.16,0.125,0.16666666666666666,0.38,0.2631578947368421,0.29411764705882354,0.8,0.16,0.46,0.469124,0.14285714285714285,0.17391304347826086,0.17647058823529413,0.49019607843137253,10.145,24.86,0.5263157894736842,5.0,9.0,7.0,20.0,8.0,,,0.32,0.25,0.5,0.34615384615384615,0.5035285714285714,0.4880730769230769,-14.0,3.0,6.0,,2.0,,2.0,4.0,2.0,4.0,8.0,,6.0,3.0,6.0,1.0,,5.0,3.0,1.0,,,1.0,0.5,0.2,,0.2,0.5714285714285714,0.4,0.4,0.3076923076923077,0.75,0.5555555555555556,0.6363636363636364,0.42857142857142855,1.0,0.034482758620689655,0.04,,,,0.6,0.6666666666666666,0.07692307692307693,,0.15384615384615385,4.0,0.1,,0.42857142857142855,3.0,1.0,2.0,2.0,1.0,,,0.25,0.25,0.5,0.25,2.0,3.0,3.0,2.0,3.0,,2.0,,,0.2,0.14285714285714285,1.0,,3.0,,,1.0,,2.0,0.5,,0.25,,,1.0,,,0.1,,,,,,,,,,,,0.10526315789473684,,,,,,,1610612743,2005,2004-05,True
1863-2030-2403-2546-948,1610612743,"Earl Boykins, Kenyon Martin, Nene, Carmelo Anthony, Marcus Camby","Boykins, Martin, Nene, Anthony, Camby",1863-2030-2403-2546-948,DEN,318.0,2,5.0,9.0,8.0,7.0,,,17.0,2.0,2.0,2.0,3.0,,,1.0,4.0,5.0,1.0,3.0,14.0,4.0,,,3.0,12.0,4.0,4.0,1.0,2.0,3.0,1.0,,7.0,,3.0,4.0,,4.0,1.0,,,1.0,1.0,,2.0,,5.0,,1.0,3.0,2.0,3.0,1.0,14.0,12.0,7.0,0.5,0.5,0.8,0.9166666666666666,0.875,,1.0,0.16666666666666666,1.0,0.5,,0.5714285714285714,,,0.5,0.3333333333333333,76.9811320754717,0.3333333333333333,13.222222222222221,24.875,13.222222222222221,21.875,0.3333333333333333,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,,,,,0.16666666666666666,0.5,0.5112833333333333,0.14285714285714285,,,0.8571428571428571,5.38,24.3,0.7777777777777778,,1.0,,3.0,,,,,,,0.25,,0.5392,10.0,,1.0,,,,,1.0,1.0,,3.0,1.0,1.0,3.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.125,,1.0,1.0,1.0,,,,,,,,1.0,,,0.25,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,1610612743,2005,2004-05,True
1863-2030-2403-935-948,1610612743,"Earl Boykins, Kenyon Martin, Nene, Bryon Russell, Marcus Camby","Boykins, Martin, Nene, Russell, Camby",1863-2030-2403-935-948,DEN,85.0,1,1.0,3.0,4.0,3.0,4.0,,7.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,2.0,6.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,2.0,2.0,3.0,,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,,118.58823529411764,,12.333333333333334,12.0,12.333333333333334,12.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,0.6666666666666666,0.4448666666666667,,,,1.0,4.55,22.7,1.0,,1.0,,2.0,,,,,,,0.3333333333333333,,0.4448666666666667,-4.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,0.5,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-2030-2546-445-948,1610612743,"Earl Boykins, Kenyon Martin, Carmelo Anthony, Wesley Person, Marcus Camby","Boykins, Martin, Anthony, Person, Camby",1863-2030-2546-445-948,DEN,480.0,5,8.0,14.0,14.0,7.0,11.0,3.0,28.0,2.0,4.0,1.0,1.0,2.0,6.0,1.0,5.0,11.0,4.0,4.0,20.0,20.0,,2.0,,12.0,4.0,6.0,1.0,2.0,4.0,1.0,1.0,10.0,1.0,2.0,5.0,2.0,7.0,,,,,,2.0,5.0,,6.0,3.0,,1.0,1.0,1.0,1.0,18.0,12.0,7.0,0.4,0.4,0.45454545454545453,0.5333333333333333,0.5555555555555556,0.3333333333333333,0.75,0.26666666666666666,,0.6666666666666666,0.5,0.7142857142857143,0.25,1.0,0.5,1.0,84.0,1.0,19.214285714285715,15.071428571428571,16.571428571428573,14.714285714285714,0.26666666666666666,0.5,1.0,0.5,0.06666666666666667,1.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.5,0.06666666666666667,0.5333333333333333,0.5096366666666666,0.16666666666666666,0.21428571428571427,0.1,0.6,11.30909090909091,23.275,0.5,,2.0,3.0,6.0,1.0,,,0.16666666666666666,0.5,,0.25,0.3671,0.51960625,,,1.0,2.0,3.0,2.0,2.0,,2.0,1.0,3.0,2.0,2.0,6.0,,2.0,2.0,3.0,,,,,1.0,1.0,0.5,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.75,,0.75,,0.6666666666666666,1.0,,0.2,0.6666666666666666,0.6666666666666666,1.0,,0.5,0.25,1.0,,2.0,0.18181818181818182,0.5,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
