EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,AtRimAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PtsUnassisted3s,DefThreePtRebounds,FTDefRebounds,LostBallSteals,ShootingFouls,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,FTOffRebounds,LostBallTurnovers,PenaltyFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Fg2aBlocked,ShortMidRangeAssists,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,PenaltyCorner3FGM,SecondChanceTurnovers,PenaltyCorner3Accuracy,BlockedShortMidRange,3SecondViolations,ShortMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffThreePtRebounds,Offensive Fouls,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,StepOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,BlockedLongMidRange,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Clear Path Fouls,team_id,year,season,team_vs
1717-2734-353-711-714,1610612742,"Dirk Nowitzki, Devin Harris, Darrell Armstrong, Jerry Stackhouse, Michael Finley","Nowitzki, Harris, Armstrong, Stackhouse, Finley",1717-2734-353-711-714,DAL,51.0,2,1.0,4.0,4.0,2.0,,6.0,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,,2.0,4.0,,,,,,,2.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,4.0,,,,,,0.5,,0.5,,0.6666666666666666,,,,,1.0,,,,,169.41176470588235,9.75,6.0,9.75,6.0,0.5,1.0,1.0,,,,0.5,,,,,,,,,,,,,,0.5,,0.4383,,0.3333333333333333,0.3333333333333333,,9.4,,4.0,,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,1.0,,1.0,1.0,,,4.0,4.0,0.5,0.5,0.6666666666666666,,,,,0.5,1.0,0.4383,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2734-673-711-714,1610612742,"Dirk Nowitzki, Devin Harris, Alan Henderson, Jerry Stackhouse, Michael Finley","Nowitzki, Harris, Henderson, Stackhouse, Finley",1717-2734-673-711-714,DAL,98.0,1,2.0,2.0,3.0,3.0,1.0,6.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,,,,2.0,4.0,,,,4.0,2.0,1.0,1.0,,2.0,2.0,2.0,,2.0,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,0.5,1.0,,,,0.5,1.0,0.5,1.0,0.5,1.0,,0.5,0.5,0.5,0.5,,,,88.16326530612245,14.333333333333334,18.333333333333332,14.333333333333334,16.333333333333332,0.75,0.3333333333333333,0.5,,,,0.25,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.75,,0.553475,0.5676,,,0.5,4.825,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,0.5,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2734-711-714-762,1610612742,"Dirk Nowitzki, Devin Harris, Jerry Stackhouse, Michael Finley, Shawn Bradley","Nowitzki, Harris, Stackhouse, Finley, Bradley",1717-2734-711-714-762,DAL,264.0,1,4.0,,9.0,9.0,1.0,18.0,3.0,5.0,1.0,1.0,,,,1.0,1.0,2.0,,,3.0,6.0,1.0,2.0,3.0,12.0,12.0,1.0,1.0,,2.0,2.0,4.0,3.0,2.0,,,1.0,1.0,2.0,,1.0,,5.0,1.0,1.0,2.0,1.0,3.0,,3.0,1.0,1.0,10.0,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,1.0,0.5625,1.0,0.6666666666666666,1.0,0.25,0.25,0.3333333333333333,0.4,0.25,,1.0,,98.18181818181817,15.666666666666666,13.666666666666666,15.555555555555555,12.222222222222221,0.625,0.6,0.6,,,,0.125,,,,0.25,0.5,0.5,1.0,,,,,1.0,1.0,0.875,,0.55085625,0.5325,0.125,0.16666666666666666,0.16666666666666666,3.1999999999999997,23.05,9.0,5.0,3.0,5.0,3.0,6.0,3.0,12.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,3.0,1.0,12.0,9.0,0.5,0.5625,0.6666666666666666,1.0,0.5,,0.3333333333333333,0.625,0.6,0.55085625,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,2.0,,,0.5,,,,,,1.0,,,2.0,2.0,2.0,,0.16666666666666666,,,,2.0,,1.0,0.25,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612742,2005,2004-05,True
1717-2734-711-714-956,1610612742,"Dirk Nowitzki, Devin Harris, Jerry Stackhouse, Michael Finley, Erick Dampier","Nowitzki, Harris, Stackhouse, Finley, Dampier",1717-2734-711-714-956,DAL,125.0,2,2.0,9.0,4.0,4.0,,8.0,2.0,2.0,,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,9.0,,,,,,,4.0,,,1.0,1.0,,,,,,,,,3.0,4.0,,4.0,,2.0,,1.0,9.0,,,,1.0,1.0,1.0,,1.1666666666666667,,1.125,,0.3333333333333333,1.0,,1.0,,,1.0,,92.16,12.5,18.75,12.5,18.75,0.6666666666666666,1.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,1.0,1.0,0.5662333333333334,,0.25,0.3333333333333333,,,24.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-353-673-711-714,1610612742,"Dirk Nowitzki, Darrell Armstrong, Alan Henderson, Jerry Stackhouse, Michael Finley","Nowitzki, Armstrong, Henderson, Stackhouse, Finley",1717-353-673-711-714,DAL,34.0,1,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35294117647059,6.0,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.2241,,,,,6.8,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.2241,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-353-711-714-762,1610612742,"Dirk Nowitzki, Darrell Armstrong, Jerry Stackhouse, Michael Finley, Shawn Bradley","Nowitzki, Armstrong, Stackhouse, Finley, Bradley",1717-353-711-714-762,DAL,1.0,1,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1878,,,,,21.8,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-353-711-714-956,1610612742,"Dirk Nowitzki, Darrell Armstrong, Jerry Stackhouse, Michael Finley, Erick Dampier","Nowitzki, Armstrong, Stackhouse, Finley, Dampier",1717-353-711-714-956,DAL,235.0,2,4.0,,6.0,7.0,1.0,13.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,11.0,11.0,1.0,1.0,,2.0,,4.0,6.0,,2.0,1.0,,2.0,2.0,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,2.0,,2.0,,1.0,9.0,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,1.0,0.7857142857142857,1.0,0.5,0.5,1.0,0.5,0.5,1.0,,,79.65957446808511,20.5,16.0,20.166666666666668,16.0,,,,0.3333333333333333,0.5,1.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,0.5,0.5,0.48899166666666666,0.4127,0.14285714285714285,0.25,0.18181818181818182,9.799999999999999,24.266666666666666,2.0,,,,2.0,3.0,1.0,5.0,,1.0,,1.0,,,,1.0,,3.0,,5.0,2.0,0.6666666666666666,0.6666666666666666,0.625,1.0,,0.5,,,,0.39703333333333335,0.45454545454545453,0.3333333333333333,,,,1.0,3.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1891-2572-2605-673-711,1610612742,"Jason Terry, Josh Howard, Marquis Daniels, Alan Henderson, Jerry Stackhouse","Terry, Howard, Daniels, Henderson, Stackhouse",1891-2572-2605-673-711,DAL,96.0,1,2.0,3.0,3.0,2.0,,5.0,3.0,3.0,,,,,,,,,,,3.0,3.0,,,,6.0,3.0,,,,,4.0,2.0,,,,,2.0,,2.0,,,,4.0,,1.0,1.0,,1.0,,,,,6.0,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,,1.0,,,0.5,,0.5,,,,,75.0,13.333333333333334,28.0,13.333333333333334,28.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.5472666666666667,,,,,,,3.0,2.0,3.0,3.0,3.0,3.0,,6.0,2.0,,,,,,,,,2.0,,6.0,3.0,1.0,1.0,1.0,,,,0.6666666666666666,1.0,1.0,0.5472666666666667,1.0,1.0,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,2.0,2.0,2.0,1.0,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1891-2572-2605-673-714,1610612742,"Jason Terry, Josh Howard, Marquis Daniels, Alan Henderson, Michael Finley","Terry, Howard, Daniels, Henderson, Finley",1891-2572-2605-673-714,DAL,195.0,2,3.0,-1.0,5.0,5.0,1.0,10.0,,,,,1.0,3.0,,2.0,,,,,1.0,5.0,,,1.0,3.0,4.0,,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,2.0,3.0,1.0,4.0,,2.0,,1.0,2.0,,,,,,0.2,,0.2,,0.25,0.5,,1.0,0.25,1.0,0.25,,1.0,,73.84615384615384,16.4,22.6,16.2,22.6,,,,0.6,0.3333333333333333,0.3333333333333333,0.4,,,,,,,,,,,,,,,,0.38523999999999997,,0.16666666666666666,0.16666666666666666,0.3333333333333333,13.040000000000001,,3.0,,,,,3.0,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,0.37956666666666666,,0.6,,1.0,,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1891-2572-2605-711-956,1610612742,"Jason Terry, Josh Howard, Marquis Daniels, Jerry Stackhouse, Erick Dampier","Terry, Howard, Daniels, Stackhouse, Dampier",1891-2572-2605-711-956,DAL,288.0,2,5.0,2.0,9.0,10.0,,19.0,2.0,2.0,,,,1.0,1.0,2.0,1.0,2.0,,,3.0,5.0,1.0,2.0,1.0,10.0,8.0,,,,,4.0,2.0,3.0,,,,2.0,1.0,3.0,,1.0,,7.0,,2.0,2.0,,2.0,,1.0,1.0,1.0,10.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6,,0.6428571428571429,,0.7142857142857143,,0.2857142857142857,0.5,,0.5,,,,,95.0,14.0,16.2,14.0,16.0,0.2857142857142857,1.0,1.0,0.14285714285714285,,,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,0.5,1.0,,,,,,,0.5714285714285714,,0.5892999999999999,,0.14285714285714285,0.2,,10.24,22.9,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,2.0,3.0,1.0,2.0,,,,2.0,,,,5.0,2.0,1.0,1.0,1.25,1.0,,,1.0,1.0,1.0,0.8512,0.5,0.2222222222222222,,,,2.0,,,,,,,,,,2.0,,,,1.0,,,,,,3.0,1.0,3.0,1.0,,,0.3333333333333333,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1891-2572-2605-714-956,1610612742,"Jason Terry, Josh Howard, Marquis Daniels, Michael Finley, Erick Dampier","Terry, Howard, Daniels, Finley, Dampier",1891-2572-2605-714-956,DAL,241.0,1,4.0,-3.0,8.0,8.0,2.0,16.0,2.0,2.0,1.0,1.0,1.0,5.0,,1.0,,,,1.0,3.0,8.0,,1.0,2.0,8.0,11.0,2.0,2.0,,4.0,4.0,2.0,,,1.0,,2.0,,2.0,,,,4.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,,1.0,4.0,0.6666666666666666,0.6666666666666666,,,,0.375,1.0,0.3333333333333333,1.0,0.4,1.0,0.1111111111111111,0.3333333333333333,0.2,0.25,0.3333333333333333,0.25,,0.3333333333333333,95.60165975103735,15.125,15.0,14.125,14.75,0.2222222222222222,1.0,1.0,0.5555555555555556,0.2,0.2,0.1111111111111111,,,,,,,,0.1111111111111111,,,,0.5,1.0,0.3333333333333333,,0.4497777777777778,0.6302,0.1,0.1111111111111111,0.5,7.3125,26.7,,8.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1891-2572-353-711-714,1610612742,"Jason Terry, Josh Howard, Darrell Armstrong, Jerry Stackhouse, Michael Finley","Terry, Howard, Armstrong, Stackhouse, Finley",1891-2572-353-711-714,DAL,6.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1891-2572-353-711-956,1610612742,"Jason Terry, Josh Howard, Darrell Armstrong, Jerry Stackhouse, Erick Dampier","Terry, Howard, Armstrong, Stackhouse, Dampier",1891-2572-353-711-956,DAL,219.0,1,4.0,-7.0,6.0,5.0,1.0,11.0,,3.0,,2.0,,,,1.0,,,1.0,1.0,,4.0,1.0,1.0,2.0,5.0,12.0,,3.0,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,3.0,3.0,,,3.0,3.0,1.0,2.0,,1.0,5.0,,,1.0,1.0,1.0,,,0.3,,0.4166666666666667,,0.2,,0.75,,0.75,,,0.3333333333333333,72.32876712328768,20.333333333333332,19.4,18.666666666666668,16.0,0.6,,,,,,0.2,,,,,,,,0.2,1.0,1.0,1.0,0.6666666666666666,,0.8,1.0,0.5194799999999999,0.5178333333333334,0.16666666666666666,0.2,,4.55,24.5,,,,,,,,,,,,1.0,1.0,2.0,,3.0,,5.0,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612742,2005,2004-05,True
1891-2572-673-711-714,1610612742,"Jason Terry, Josh Howard, Alan Henderson, Jerry Stackhouse, Michael Finley","Terry, Howard, Henderson, Stackhouse, Finley",1891-2572-673-711-714,DAL,228.0,5,4.0,-1.0,8.0,7.0,,15.0,2.0,3.0,,,1.0,2.0,,,,,,,3.0,5.0,,,3.0,9.0,10.0,,,,,,6.0,,,,,,,,,,,,,1.0,1.0,,1.0,,4.0,,2.0,9.0,,,,,,0.6,,0.6,,0.6428571428571429,,,0.5,,0.5,,,,,94.73684210526316,12.875,17.857142857142858,12.875,15.857142857142858,0.6,0.6666666666666666,0.6666666666666666,0.4,0.5,0.5,,,,,,,,,,,,,,,0.6,,0.45858,,0.2857142857142857,0.2857142857142857,,3.78,,6.0,6.0,1.0,2.0,2.0,4.0,2.0,6.0,,,,1.0,1.0,,,1.0,1.0,2.0,,6.0,6.0,0.5,0.5,0.6,1.0,,0.5,,0.5,0.5,0.421875,0.6666666666666666,0.75,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1891-2572-711-714-956,1610612742,"Jason Terry, Josh Howard, Jerry Stackhouse, Michael Finley, Erick Dampier","Terry, Howard, Stackhouse, Finley, Dampier",1891-2572-711-714-956,DAL,253.0,3,4.0,9.0,8.0,9.0,,17.0,3.0,3.0,,,2.0,2.0,,,,1.0,,1.0,5.0,5.0,,2.0,5.0,15.0,6.0,,,,,6.0,4.0,,,1.0,,3.0,,3.0,,,,6.0,,4.0,5.0,1.0,6.0,,5.0,2.0,3.0,15.0,0.6,0.6,,,,1.0,,0.7142857142857143,,0.875,,0.2857142857142857,0.5714285714285714,,0.625,0.5,,,,96.7588932806324,12.0,17.444444444444443,11.5,15.88888888888889,0.42857142857142855,1.0,1.0,0.2857142857142857,1.0,1.0,,,,,0.14285714285714285,,,,0.14285714285714285,,,,,,0.7142857142857143,,0.5312285714285714,,0.375,0.5,,4.32,23.6,,,,,,,,,3.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,0.6,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,2.0,2.0,2.0,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1891-2605-711-714-762,1610612742,"Jason Terry, Marquis Daniels, Jerry Stackhouse, Michael Finley, Shawn Bradley","Terry, Daniels, Stackhouse, Finley, Bradley",1891-2605-711-714-762,DAL,146.0,1,2.0,5.0,4.0,4.0,1.0,8.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,9.0,4.0,1.0,1.0,,2.0,2.0,2.0,3.0,2.0,1.0,,1.0,1.0,2.0,,1.0,,5.0,,1.0,1.0,1.0,2.0,,3.0,1.0,2.0,7.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.875,1.0,0.9,1.0,0.5,1.0,,0.5,1.0,,,,78.9041095890411,11.0,25.5,11.0,21.75,0.25,1.0,1.0,0.25,1.0,1.0,,,,,0.25,1.0,1.0,1.0,0.25,,,,,,0.75,,0.5080875,,0.4,0.6666666666666666,0.2222222222222222,3.7,24.75,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1891-2605-711-714-956,1610612742,"Jason Terry, Marquis Daniels, Jerry Stackhouse, Michael Finley, Erick Dampier","Terry, Daniels, Stackhouse, Finley, Dampier",1891-2605-711-714-956,DAL,110.0,1,2.0,5.0,3.0,3.0,1.0,6.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,2.0,5.0,,,1.0,,,,,3.0,,1.0,,,1.0,1.0,,1.0,,3.0,,,,1.0,1.0,,2.0,,,5.0,,,1.0,0.5,0.5,,,0.5,,0.625,,0.6666666666666666,,,,0.5,,,,78.54545454545455,16.333333333333332,20.333333333333332,16.0,20.0,0.3333333333333333,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,1.0,,0.5627166666666666,,,,,,24.75,3.0,2.0,,1.0,,1.0,2.0,5.0,,,,,,,,,,,1.0,5.0,3.0,,0.5,0.625,,,,,0.3333333333333333,,0.5627166666666666,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,,,0.5,,,,0.3333333333333333,,,,,1.0,,1.0,,,,,,1.0,,,0.3333333333333333,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612742,2005,2004-05,True
1891-2734-673-711-714,1610612742,"Jason Terry, Devin Harris, Alan Henderson, Jerry Stackhouse, Michael Finley","Terry, Harris, Henderson, Stackhouse, Finley",1891-2734-673-711-714,DAL,,1,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612742,2005,2004-05,True
1891-353-673-711-714,1610612742,"Jason Terry, Darrell Armstrong, Alan Henderson, Jerry Stackhouse, Michael Finley","Terry, Armstrong, Henderson, Stackhouse, Finley",1891-353-673-711-714,DAL,64.0,1,1.0,-4.0,2.0,3.0,,5.0,1.0,2.0,,,,,,,,,,,1.0,2.0,,,,2.0,6.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.5,,0.5,,0.5,,,,,,,,,,112.5,12.5,13.0,12.5,12.666666666666666,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,0.67095,,,,,,,2.0,3.0,1.0,2.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,2.0,,2.0,2.0,0.5,0.5,0.5,,,,,1.0,0.5,0.67095,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,0.5,0.5,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1891-673-711-714-956,1610612742,"Jason Terry, Alan Henderson, Jerry Stackhouse, Michael Finley, Erick Dampier","Terry, Henderson, Stackhouse, Finley, Dampier",1891-673-711-714-956,DAL,77.0,1,1.0,,2.0,2.0,,4.0,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,0.5,,0.5,,0.5,,,,,0.5,,,,,74.8051948051948,23.0,15.5,23.0,15.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,0.5,,0.52375,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
