EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,PenaltyFg3Pct,SecondChanceTsPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,DefShortMidRangeReboundPct,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,PenaltyCorner3FGA,PtsPutbacks,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SelfOReb,BlockedCorner3,SelfORebPct,PenaltyCorner3FGM,SecondChanceTurnovers,3SecondViolations,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,DefensiveGoaltends,SecondChanceArc3Frequency,PtsUnassisted3s,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1536-1897-2109-2224-2592,1610612754,"Stephen Jackson, Metta World Peace, Eddie Gill, Jamaal Tinsley, James Jones","Jackson, World Peace, Gill, Tinsley, Jones",1536-1897-2109-2224-2592,IND,39.0,2,1.0,2.0,3.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,,2.0,,,,,,,1.0,1.0,,1.0,1.0,,1.0,2.0,,,4.0,3.0,,,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,184.6153846153846,7.333333333333333,8.5,4.666666666666667,8.5,0.5,1.0,1.0,,0.5,1.0,1.0,0.47345,0.47345,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,0.5,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,0.5,1.0,0.5,,0.3333333333333333,0.5,0.5,27.0,,,2.0,4.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1536-1897-2109-2224-979,1610612754,"Stephen Jackson, Metta World Peace, Eddie Gill, Jamaal Tinsley, Jermaine O'Neal","Jackson, World Peace, Gill, Tinsley, O'Neal",1536-1897-2109-2224-979,IND,26.0,2,,3.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,3.0,,,1.0,,3.0,,,,1.0,,3.0,,,1.0,,,,,,,2.0,,3.0,3.0,1.0,,,,,0.75,0.75,0.5,0.5,,,,,55.38461538461538,26.0,,11.0,,0.5,,,,0.5,,1.0,0.3063,0.3063,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,0.5,0.189,0.3333333333333333,0.5,3.4,28.1,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1536-1897-2109-2592-979,1610612754,"Stephen Jackson, Metta World Peace, Eddie Gill, James Jones, Jermaine O'Neal","Jackson, World Peace, Gill, Jones, O'Neal",1536-1897-2109-2592-979,IND,103.0,1,2.0,6.0,3.0,3.0,,,6.0,,,,,,,,6.0,,,,,,,,,2.0,,6.0,,,,1.0,1.0,1.0,,,,,,6.0,,,,,,,1.5,,1.5,,1.0,,,,83.88349514563107,13.333333333333334,21.0,13.333333333333334,21.0,,,,,,,1.0,0.551925,,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,,,6.0,1.0,,2.0,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,24.3,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1536-1897-2109-2758-979,1610612754,"Stephen Jackson, Metta World Peace, Eddie Gill, David Harrison, Jermaine O'Neal","Jackson, World Peace, Gill, Harrison, O'Neal",1536-1897-2109-2758-979,IND,11.0,1,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,0.5,,,,,,130.9090909090909,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1536-1897-2224-2410-2592,1610612754,"Stephen Jackson, Metta World Peace, Jamaal Tinsley, Fred Jones, James Jones","Jackson, World Peace, Tinsley, Jones, Jones",1536-1897-2224-2410-2592,IND,29.0,1,,,2.0,2.0,2.0,2.0,4.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,198.6206896551724,12.0,2.5,12.0,2.5,,,,,,,0.5,0.2527,0.2527,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,0.5,,,,9.0,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1536-1897-2224-2758-979,1610612754,"Stephen Jackson, Metta World Peace, Jamaal Tinsley, David Harrison, Jermaine O'Neal","Jackson, World Peace, Tinsley, Harrison, O'Neal",1536-1897-2224-2758-979,IND,224.0,2,4.0,-7.0,7.0,7.0,3.0,3.0,14.0,2.0,2.0,1.0,1.0,3.0,5.0,1.0,7.0,14.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,,2.0,,1.0,1.0,,,1.0,1.0,2.0,3.0,1.0,,7.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.6,0.5,0.6,0.5,0.7,0.75,,,0.5,,90.0,12.142857142857142,19.857142857142858,12.0,19.571428571428573,0.4,1.0,1.0,,0.5,1.0,0.4,0.44936,0.4346,0.42857142857142855,0.42857142857142855,1.0,,,,1.0,3.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,0.2,,,,1.0,,,,,,,1.0,,,,0.6,0.3333333333333333,0.5,1.0,,,,,,,,,0.2,0.2,12.22,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1610612754,2005,2004-05,True
1536-1897-2410-2758-979,1610612754,"Stephen Jackson, Metta World Peace, Fred Jones, David Harrison, Jermaine O'Neal","Jackson, World Peace, Jones, Harrison, O'Neal",1536-1897-2410-2758-979,IND,102.0,1,2.0,-1.0,4.0,2.0,1.0,,6.0,,,,,,2.0,2.0,2.0,3.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,2.0,,,,1.0,,,,,,,0.3333333333333333,,,1.0,1.0,1.0,84.70588235294117,15.0,21.0,11.75,21.0,,,,,,,,0.38495,,,0.25,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,0.5,1.0,,,,,0.5,,,0.5,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,11.9,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1536-1902-2109-2410-2592,1610612754,"Stephen Jackson, Jeff Foster, Eddie Gill, Fred Jones, James Jones","Jackson, Foster, Gill, Jones, Jones",1536-1902-2109-2410-2592,IND,642.0,4,11.0,-4.0,20.0,19.0,7.0,9.0,39.0,3.0,4.0,1.0,1.0,4.0,13.0,5.0,16.0,20.0,2.0,6.0,4.0,8.0,2.0,6.0,1.0,2.0,1.0,5.0,2.0,9.0,13.0,3.0,1.0,6.0,1.0,2.0,4.0,9.0,3.0,15.0,8.0,7.0,0.25,0.25,0.3076923076923077,0.3333333333333333,0.39285714285714285,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5,0.6666666666666666,0.875,0.5,87.4766355140187,16.45,16.473684210526315,15.4,15.894736842105264,0.2857142857142857,0.75,0.75,0.3333333333333333,0.16666666666666666,1.0,0.35714285714285715,0.4399107142857143,0.44451666666666667,0.5,0.35,2.0,,,3.0,1.0,6.0,,,1.0,,1.0,1.0,1.0,,3.0,1.0,,1.0,,,,3.0,5.0,2.0,4.0,2.0,2.0,,3.0,2.0,,,,2.0,,,,,,,2.0,1.0,1.0,1.0,0.07142857142857142,,,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,0.2,,1.0,1.0,0.21428571428571427,,,0.42857142857142855,0.16666666666666666,0.16666666666666666,,,,,,0.07142857142857142,,,0.3816,0.13333333333333333,0.14285714285714285,11.476923076923075,25.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,0.25,,,1.0,1.0,1.0,,1.0,0.0625,,,,,1.0,1.0,,,,,,,,,,1.0,,,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1536-1902-2109-2410-979,1610612754,"Stephen Jackson, Jeff Foster, Eddie Gill, Fred Jones, Jermaine O'Neal","Jackson, Foster, Gill, Jones, O'Neal",1536-1902-2109-2410-979,IND,630.0,3,10.0,-1.0,21.0,20.0,18.0,12.0,41.0,1.0,4.0,1.0,1.0,5.0,11.0,4.0,14.0,15.0,5.0,8.0,4.0,14.0,4.0,6.0,2.0,2.0,,4.0,8.0,10.0,11.0,3.0,1.0,8.0,7.0,3.0,4.0,5.0,1.0,14.0,14.0,18.0,0.4,0.4,0.45454545454545453,0.625,0.4166666666666667,0.5555555555555556,0.4642857142857143,0.5909090909090909,0.375,1.0,1.0,1.0,93.71428571428571,13.761904761904763,17.05,13.333333333333334,17.05,0.3333333333333333,0.25,0.3333333333333333,,0.1111111111111111,1.0,0.4166666666666667,0.44635833333333336,0.40243333333333337,1.0,0.8571428571428571,1.0,1.0,3.0,4.0,1.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,5.0,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,0.08333333333333333,0.09090909090909091,0.25,1.0,0.16666666666666666,1.0,,0.14285714285714285,,,,1.0,1.0,0.3333333333333333,0.75,0.75,0.25,0.3333333333333333,0.3333333333333333,,,,,,0.08333333333333333,1.0,0.1111111111111111,0.5598,0.07692307692307693,0.08333333333333333,8.254545454545454,27.0,,,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1536-1902-2109-2592-2823,1610612754,"Stephen Jackson, Jeff Foster, Eddie Gill, James Jones, John Edwards","Jackson, Foster, Gill, Jones, Edwards",1536-1902-2109-2592-2823,IND,102.0,1,2.0,-2.0,3.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,,4.0,6.0,2.0,2.0,,4.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,4.0,4.0,3.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,70.58823529411765,11.666666666666666,33.5,11.666666666666666,33.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.3698,0.3698,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1536-1902-2109-2592-397,1610612754,"Stephen Jackson, Jeff Foster, Eddie Gill, James Jones, Reggie Miller","Jackson, Foster, Gill, Jones, Miller",1536-1902-2109-2592-397,IND,211.0,2,4.0,2.0,7.0,7.0,3.0,4.0,14.0,1.0,2.0,,,2.0,6.0,1.0,8.0,6.0,1.0,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,,1.0,2.0,,8.0,2.0,3.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,95.54502369668246,14.0,16.142857142857142,13.142857142857142,16.142857142857142,0.2857142857142857,0.5,1.0,1.0,,,0.42857142857142855,0.44437857142857146,0.3621666666666667,0.25,0.42857142857142855,1.0,,,1.0,1.0,3.0,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,0.14285714285714285,0.16666666666666666,0.5,,0.3333333333333333,1.0,,0.3333333333333333,,1.0,,,1.0,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,0.14285714285714285,,,,0.125,0.14285714285714285,10.533333333333333,25.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1536-1902-2109-397-905,1610612754,"Stephen Jackson, Jeff Foster, Eddie Gill, Reggie Miller, Dale Davis","Jackson, Foster, Gill, Miller, Davis",1536-1902-2109-397-905,IND,213.0,4,4.0,-5.0,8.0,7.0,1.0,5.0,15.0,1.0,2.0,,,1.0,4.0,4.0,6.0,11.0,,,2.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,1.0,,2.0,2.0,4.0,,6.0,2.0,1.0,1.0,1.0,0.25,,0.25,,0.5,1.0,,1.0,0.6666666666666666,1.0,101.40845070422536,14.125,14.285714285714286,14.125,13.714285714285714,0.5,0.5,0.5,1.0,,,0.5,0.497825,,0.3333333333333333,0.125,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1536-1902-2109-397-979,1610612754,"Stephen Jackson, Jeff Foster, Eddie Gill, Reggie Miller, Jermaine O'Neal","Jackson, Foster, Gill, Miller, O'Neal",1536-1902-2109-397-979,IND,343.0,5,6.0,8.0,9.0,10.0,2.0,6.0,19.0,4.0,5.0,1.0,1.0,5.0,8.0,5.0,15.0,7.0,1.0,1.0,2.0,4.0,4.0,6.0,2.0,2.0,2.0,4.0,,,2.0,,,1.0,,,3.0,6.0,1.0,13.0,4.0,2.0,0.4,0.5,0.625,1.0,0.5555555555555556,1.0,0.6363636363636364,1.0,,,,,79.7667638483965,18.333333333333332,17.8,17.11111111111111,16.4,0.5555555555555556,0.8,1.0,0.5,1.0,1.0,0.6666666666666666,0.50525,0.4693,0.26666666666666666,0.2222222222222222,2.0,2.0,,,1.0,3.0,,,1.0,,,1.0,2.0,,,1.0,1.0,,,,,2.0,,,2.0,4.0,3.0,1.0,1.0,,1.0,,,2.0,,,,,,,2.0,,,,0.1111111111111111,0.125,0.2,,0.6666666666666666,,,0.5,,0.5,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.1111111111111111,1.0,,0.53625,0.2,0.2222222222222222,7.0625,25.2,,,,2.0,,,,,,1.0,1.0,,,,0.5,,,,,,,,0.13333333333333333,,1.0,0.5,0.5,1.0,,1.0,,2.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1536-1902-2224-2410-979,1610612754,"Stephen Jackson, Jeff Foster, Jamaal Tinsley, Fred Jones, Jermaine O'Neal","Jackson, Foster, Tinsley, Jones, O'Neal",1536-1902-2224-2410-979,IND,93.0,2,2.0,2.0,3.0,3.0,2.0,1.0,6.0,,,,,2.0,2.0,,4.0,2.0,2.0,2.0,,4.0,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,,,,,1.0,1.0,,,4.0,4.0,2.0,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,1.0,1.0,1.0,92.90322580645162,11.333333333333334,19.666666666666668,11.333333333333334,19.666666666666668,,,,,,,0.3333333333333333,0.45999999999999996,0.41415,1.0,0.6666666666666666,,,,,2.0,2.0,,,1.0,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,1.0,,,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,,,,14.85,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1536-1902-2224-397-979,1610612754,"Stephen Jackson, Jeff Foster, Jamaal Tinsley, Reggie Miller, Jermaine O'Neal","Jackson, Foster, Tinsley, Miller, O'Neal",1536-1902-2224-397-979,IND,4074.0,6,68.0,-26.0,126.0,127.0,,9.0,253.0,14.0,25.0,,,38.0,92.0,17.0,108.0,134.0,,,,,48.0,28.0,24.0,28.0,10.0,60.0,35.0,47.0,59.0,18.0,13.0,29.0,,11.0,25.0,23.0,,99.0,,,0.631578947368421,0.6666666666666666,0.41304347826086957,,0.4504950495049505,,0.4774774774774775,,0.6206896551724138,0.7142857142857143,0.7142857142857143,0.75,89.42562592047128,16.515873015873016,15.692913385826772,16.206349206349206,14.818897637795276,0.24752475247524752,0.56,0.6363636363636364,0.7142857142857143,,,0.33663366336633666,0.46058811881188116,,,,11.0,7.0,9.0,23.0,15.0,44.0,2.0,4.0,5.0,,5.0,9.0,10.0,,12.0,5.0,7.0,4.0,2.0,9.0,,12.0,10.0,2.0,12.0,7.0,6.0,1.0,11.0,5.0,,3.0,3.0,10.0,6.0,,,1.0,6.0,1.0,1.0,0.8,0.5555555555555556,0.5555555555555556,0.0891089108910891,0.07608695652173914,0.12,1.0,0.22641509433962265,0.7142857142857143,,0.21052631578947367,0.14285714285714285,0.1724137931034483,,0.6666666666666666,0.75,0.22772277227722773,0.391304347826087,0.42857142857142855,0.43564356435643564,0.3409090909090909,0.35714285714285715,0.6,0.039603960396039604,0.5,0.5,1.0,0.04950495049504951,0.7,,0.53196,0.09009009009009009,0.09803921568627451,10.91195652173913,24.644444444444446,3.0,,1.0,9.0,,3.0,2.0,5.0,2.0,,3.0,5.0,5.0,,0.4090909090909091,0.8333333333333334,0.5555555555555556,0.6,0.6,0.6666666666666666,,0.6,0.08333333333333333,0.7333333333333333,4.0,0.4,0.4,0.5,0.5,3.0,,4.0,0.42857142857142855,,2.0,,0.0392156862745098,,1.0,1.0,,4.0,,,,,,,3.0,,,,0.08695652173913043,,,,,,,,,,,,,,,,,,,0.045454545454545456,,,1610612754,2005,2004-05,True
1536-1902-2410-2758-397,1610612754,"Stephen Jackson, Jeff Foster, Fred Jones, David Harrison, Reggie Miller","Jackson, Foster, Jones, Harrison, Miller",1536-1902-2410-2758-397,IND,151.0,1,3.0,1.0,4.0,4.0,3.0,2.0,8.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,6.0,5.0,2.0,3.0,,4.0,,4.0,,,,,,1.0,1.0,,,,,1.0,3.0,2.0,,6.0,4.0,3.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,,,0.5,,76.29139072847683,13.25,24.5,13.25,22.25,1.0,0.6666666666666666,0.6666666666666666,,1.0,0.6666666666666666,1.0,0.6351666666666667,0.6351666666666667,0.6666666666666666,0.75,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1536-1902-2410-397-905,1610612754,"Stephen Jackson, Jeff Foster, Fred Jones, Reggie Miller, Dale Davis","Jackson, Foster, Jones, Miller, Davis",1536-1902-2410-397-905,IND,2475.0,3,41.0,-12.0,76.0,79.0,15.0,18.0,155.0,11.0,17.0,2.0,3.0,27.0,55.0,19.0,76.0,88.0,5.0,9.0,3.0,16.0,36.0,18.0,18.0,19.0,8.0,39.0,21.0,29.0,36.0,9.0,8.0,12.0,1.0,6.0,17.0,28.0,1.0,69.0,16.0,15.0,0.6666666666666666,0.6923076923076923,0.4909090909090909,0.5555555555555556,0.4830508474576271,0.5416666666666666,0.5277777777777778,0.5714285714285714,0.75,0.6774193548387096,0.6363636363636364,0.8,90.18181818181819,14.552631578947368,17.329113924050635,14.223684210526315,16.39240506329114,0.288135593220339,0.6470588235294118,0.6875,0.7272727272727273,0.25,0.6666666666666666,0.3559322033898305,0.47006101694915253,0.46264583333333337,0.21052631578947367,0.19736842105263158,6.0,2.0,8.0,17.0,8.0,21.0,,,4.0,3.0,1.0,4.0,4.0,3.0,3.0,4.0,2.0,1.0,,6.0,,7.0,7.0,1.0,7.0,4.0,1.0,3.0,3.0,1.0,,1.0,1.0,14.0,4.0,,,,4.0,,3.0,1.0,0.25,0.25,0.06779661016949153,0.03636363636363636,0.058823529411764705,1.0,0.25,0.5384615384615384,,0.22580645161290322,0.3333333333333333,0.07692307692307693,,0.4444444444444444,0.5833333333333334,0.288135593220339,0.47058823529411764,0.5,0.3559322033898305,0.38095238095238093,0.38095238095238093,0.75,,,,,0.06779661016949153,0.4,0.25,0.5256700000000001,0.19718309859154928,0.208955223880597,9.536363636363637,24.2,1.0,1.0,3.0,7.0,1.0,1.0,1.0,4.0,,2.0,,4.0,2.0,0.3333333333333333,0.5,0.5,0.5,0.25,0.25,1.0,0.3333333333333333,0.25,0.09210526315789473,0.7142857142857143,2.0,0.5,0.4,0.5,,1.0,,2.0,0.5,,1.0,,0.034482758620689655,,,,,1.0,,,1.0,1.0,,0.2,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
