EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,PtsUnassisted3s,OffThreePtRebounds,OffRebounds,SecondChanceTurnovers,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChancePointsPct,DefCorner3ReboundPct,Corner3FGM,Corner3Assists,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedShortMidRange,OffTwoPtRebounds,Offensive Fouls,2pt And 1 Free Throw Trips,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,BadPassTurnovers,SecondChanceFg3Pct,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg2aBlocked,Technical Free Throw Trips,NonShootingFoulsDrawn,FG2APctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,ShortMidRangePctBlocked,SecondChanceFtPoints,FTOffRebounds,AtRimPctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedArc3,Arc3PctBlocked,team_id,year,season,team_vs
1882-1894-2055-2624-2733,1610612746,"Elton Brand, Corey Maggette, Mamadou N'diaye, Quinton Ross, Shaun Livingston","Brand, Maggette, N'diaye, Ross, Livingston",1882-1894-2055-2624-2733,LAC,18.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,80.0,,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1882-1894-2060-2250-2404,1610612746,"Elton Brand, Corey Maggette, Marko Jaric, Bobby Simmons, Chris Wilcox","Brand, Maggette, Jaric, Simmons, Wilcox",1882-1894-2060-2250-2404,LAC,15045.0,18,251.0,-13.0,469.0,477.0,40.0,94.0,946.0,66.0,126.0,9.0,12.0,89.0,57.0,123.0,25.0,66.0,1.0,4.0,159.0,338.0,32.0,84.0,71.0,485.0,498.0,13.0,26.0,2.0,5.0,6.0,38.0,192.0,126.0,90.0,66.0,25.0,96.0,30.0,126.0,23.0,36.0,40.0,282.0,21.0,122.0,157.0,221.0,37.0,8.0,74.0,6.0,110.0,93.0,46.0,33.0,23.0,33.0,17.0,430.0,38.0,40.0,0.6037735849056604,0.64,0.9375,0.38095238095238093,0.4,0.38095238095238093,0.47041420118343197,0.5,0.490521327014218,0.5161290322580645,0.5227272727272727,0.5428571428571428,0.1990521327014218,0.6853932584269663,0.75,0.6941747572815534,0.6078431372549019,0.631578947368421,0.7857142857142857,0.7727272727272727,90.54436689930209,0.5151515151515151,16.52878464818763,15.28930817610063,15.906183368869936,14.637316561844864,0.2985781990521327,0.5238095238095238,0.5689655172413793,0.5454545454545454,0.2109004739336493,0.2914691943127962,0.4634146341463415,0.475,0.7017543859649122,0.15639810426540285,0.3787878787878788,0.3787878787878788,0.92,0.3870967741935484,0.75,0.12903225806451613,0.25,0.4976303317535545,0.3787878787878788,0.48849715639810426,0.4822467741935484,0.10043668122270742,0.12299465240641712,0.07835051546391752,9.044378698224852,25.132142857142856,0.08528784648187633,55.0,6.0,16.0,64.0,9.0,0.3076923076923077,0.2727272727272727,0.2682926829268293,11.0,26.0,36.0,18.0,1.0,5.0,17.0,40.0,7.0,55.0,18.0,20.0,14.0,41.0,29.0,12.0,37.0,9.0,51.0,0.425,0.4574468085106383,0.5,0.5,0.9333333333333333,0.4044943820224719,0.43373493975903615,0.5555555555555556,0.04265402843601896,0.5531914893617021,0.4230769230769231,0.10638297872340426,0.03225806451612903,0.1134020618556701,0.6666666666666666,7.0,7.0,12.0,9.0,0.3888888888888889,0.3888888888888889,1.0,8.0,47.0,12.0,10.0,0.26256983240223464,0.19696969696969696,0.5286932432432433,2.0,3.0,9.0,28.0,0.42857142857142855,0.36666666666666664,0.04245283018867924,0.4,1.0,19.0,3.0,4.0,0.05621301775147929,0.024390243902439025,0.45454545454545453,,0.22641509433962265,0.06741573033707865,12.0,1.0,0.07936507936507936,0.2,0.2727272727272727,2.0,1.0,,8.0,,,0.0425531914893617,1.0,2.0,,,1.0,,,1.0,,,1.0,0.5,1.0,,,,,,1610612746,2005,2004-05,True
1882-1894-2060-2250-2549,1610612746,"Elton Brand, Corey Maggette, Marko Jaric, Bobby Simmons, Chris Kaman","Brand, Maggette, Jaric, Simmons, Kaman",1882-1894-2060-2250-2549,LAC,4831.0,11,81.0,5.0,147.0,150.0,37.0,50.0,297.0,24.0,38.0,7.0,12.0,30.0,16.0,42.0,11.0,21.0,,3.0,52.0,110.0,13.0,24.0,25.0,168.0,163.0,12.0,29.0,1.0,4.0,10.0,37.0,56.0,48.0,33.0,21.0,11.0,28.0,11.0,39.0,9.0,9.0,10.0,89.0,6.0,30.0,43.0,69.0,9.0,3.0,25.0,8.0,40.0,38.0,14.0,5.0,4.0,5.0,1.0,137.0,37.0,37.0,0.5384615384615384,0.6086956521739131,0.8461538461538461,0.5416666666666666,0.25,0.5416666666666666,0.4727272727272727,0.41379310344827586,0.5335820895522388,0.4090909090909091,0.5496688741721855,0.4625,0.1791044776119403,0.6,0.6666666666666666,0.6101694915254238,0.2,0.9090909090909091,0.7083333333333334,0.75,88.52825501966467,0.2,17.05442176870748,15.493333333333334,15.891156462585034,14.893333333333333,0.2835820895522388,0.631578947368421,0.8,0.375,0.22388059701492538,0.31343283582089554,0.38095238095238093,0.38095238095238093,0.625,0.15671641791044777,0.5238095238095238,0.5238095238095238,0.8181818181818182,0.36363636363636365,0.5833333333333334,0.09090909090909091,,0.4626865671641791,0.5238095238095238,0.48659888059701495,0.4743560606060606,0.0958904109589041,0.11475409836065574,0.22023809523809523,9.737272727272726,24.96666666666667,0.25170068027210885,23.0,6.0,3.0,26.0,1.0,0.2727272727272727,0.36231884057971014,0.3,7.0,11.0,12.0,3.0,1.0,2.0,11.0,21.0,2.0,31.0,12.0,9.0,7.0,18.0,12.0,6.0,16.0,7.0,20.0,0.5238095238095238,0.6086956521739131,0.62,0.64,1.0,0.4,0.42857142857142855,0.75,0.022388059701492536,0.4782608695652174,0.6363636363636364,0.08695652173913043,0.030303030303030304,0.18452380952380953,,2.0,2.0,2.0,7.0,0.6666666666666666,0.6666666666666666,1.0,1.0,22.0,4.0,2.0,0.3793103448275862,0.4230769230769231,0.4835425,2.0,2.0,4.0,9.0,1.0,0.35714285714285715,0.06779661016949153,1.0,1.0,10.0,2.0,5.0,0.09090909090909091,,,,0.3333333333333333,0.06666666666666667,3.0,1.0,0.21052631578947367,0.2,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1882-1894-2060-2250-2624,1610612746,"Elton Brand, Corey Maggette, Marko Jaric, Bobby Simmons, Quinton Ross","Brand, Maggette, Jaric, Simmons, Ross",1882-1894-2060-2250-2624,LAC,1179.0,5,20.0,-1.0,35.0,34.0,1.0,6.0,69.0,5.0,8.0,,,5.0,2.0,5.0,4.0,9.0,,,9.0,18.0,6.0,11.0,3.0,39.0,40.0,,1.0,,,,,10.0,8.0,12.0,9.0,4.0,5.0,4.0,9.0,2.0,2.0,2.0,22.0,3.0,9.0,12.0,15.0,4.0,1.0,7.0,,7.0,5.0,2.0,3.0,2.0,3.0,2.0,33.0,,1.0,0.5555555555555556,0.7142857142857143,0.6666666666666666,0.5454545454545454,,0.5454545454545454,0.5,,0.6206896551724138,,0.6290322580645161,,0.3793103448275862,0.8181818181818182,0.75,0.8,0.75,0.5,1.0,0.5,84.27480916030535,0.6666666666666666,18.257142857142856,15.882352941176471,18.02857142857143,15.323529411764707,0.27586206896551724,0.625,0.7142857142857143,0.4,0.1724137931034483,0.1724137931034483,0.4,0.4,1.0,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.5,,,,,0.6551724137931034,0.4444444444444444,0.4774465517241379,0.3157,0.06666666666666667,0.10526315789473684,,7.355555555555556,25.236363636363638,0.02857142857142857,3.0,6.0,,3.0,,,0.23076923076923078,,2.0,2.0,2.0,2.0,,,3.0,3.0,,6.0,4.0,1.0,,1.0,1.0,,3.0,2.0,3.0,1.0,1.0,1.0,0.42857142857142855,,0.4,0.4,0.5,0.06896551724137931,0.6666666666666666,1.0,,,0.15384615384615385,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.375,,0.5062,,,,1.0,,0.6666666666666666,,,,1.0,,1.0,0.05555555555555555,,,,0.3333333333333333,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1882-1894-2060-2250-2733,1610612746,"Elton Brand, Corey Maggette, Marko Jaric, Bobby Simmons, Shaun Livingston","Brand, Maggette, Jaric, Simmons, Livingston",1882-1894-2060-2250-2733,LAC,279.0,2,5.0,-3.0,8.0,9.0,2.0,9.0,17.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,,,1.0,4.0,1.0,1.0,1.0,6.0,9.0,,,,,,,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,2.0,2.0,2.0,,2.0,1.0,1.0,4.0,2.0,,,1.0,1.0,6.0,,2.0,1.0,1.0,1.0,1.0,,1.0,0.25,,0.5,,0.42857142857142855,,0.2,1.0,1.0,1.0,,1.0,,1.0,87.74193548387096,1.0,21.75,11.666666666666666,21.75,11.666666666666666,0.2,1.0,1.0,1.0,0.4,0.2,,,,0.2,1.0,1.0,1.0,,,,,0.4,1.0,0.42343000000000003,,0.2857142857142857,0.3333333333333333,,10.35,24.8,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1610612746,2005,2004-05,True
1882-1894-2060-2250-954,1610612746,"Elton Brand, Corey Maggette, Marko Jaric, Bobby Simmons, Kerry Kittles","Brand, Maggette, Jaric, Simmons, Kittles",1882-1894-2060-2250-954,LAC,171.0,1,3.0,-3.0,6.0,9.0,1.0,8.0,15.0,2.0,3.0,1.0,1.0,2.0,,,,,,,2.0,5.0,1.0,1.0,1.0,8.0,11.0,1.0,1.0,,,1.0,3.0,2.0,2.0,3.0,,,1.0,1.0,2.0,,1.0,,5.0,,1.0,1.0,2.0,1.0,,1.0,,3.0,1.0,1.0,,,,,8.0,3.0,1.0,0.5,0.5,1.0,1.0,,1.0,0.4,1.0,0.5833333333333334,1.0,0.6666666666666666,1.5,0.16666666666666666,1.0,,0.5,,,1.0,,126.3157894736842,,9.833333333333334,12.444444444444445,9.333333333333334,12.222222222222221,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,,,,,,,,1.0,1.0,,,0.6666666666666666,,0.57815,0.8957,0.16666666666666666,0.2,0.375,2.84,23.3,0.16666666666666666,1.0,,,1.0,,,0.3333333333333333,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,3.0,,,,,,,,,0.16666666666666666,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,0.3333333333333333,,0.5848,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1882-1894-2060-2404-2624,1610612746,"Elton Brand, Corey Maggette, Marko Jaric, Chris Wilcox, Quinton Ross","Brand, Maggette, Jaric, Wilcox, Ross",1882-1894-2060-2404-2624,LAC,903.0,2,15.0,-1.0,28.0,27.0,15.0,,55.0,7.0,11.0,4.0,5.0,5.0,3.0,8.0,,1.0,,,11.0,24.0,,2.0,7.0,29.0,30.0,5.0,13.0,,1.0,6.0,16.0,12.0,10.0,,1.0,,6.0,,6.0,,3.0,2.0,12.0,,7.0,8.0,15.0,1.0,,5.0,2.0,8.0,10.0,3.0,2.0,2.0,2.0,,25.0,16.0,15.0,0.5454545454545454,0.6666666666666666,,,,,0.4583333333333333,0.38461538461538464,0.4230769230769231,0.35714285714285715,0.4666666666666667,0.4444444444444444,0.07692307692307693,0.7,,0.6363636363636364,0.25,1.0,1.0,,87.70764119601328,,15.571428571428571,17.296296296296298,15.0,16.74074074074074,0.4230769230769231,0.6363636363636364,0.7,0.42857142857142855,0.19230769230769232,0.3076923076923077,0.375,0.375,0.6666666666666666,0.038461538461538464,,,,0.35714285714285715,0.8,,,0.5,,0.4678903846153846,0.45096428571428576,0.10714285714285714,0.11538461538461539,0.5517241379310345,7.029166666666666,23.6,0.5357142857142857,4.0,,,7.0,1.0,,0.4666666666666667,,2.0,4.0,1.0,1.0,1.0,,2.0,5.0,,4.0,4.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,6.0,0.4,0.4,0.3333333333333333,0.8,1.0,0.2,0.3333333333333333,1.0,0.038461538461538464,0.8,0.5,,0.07142857142857142,0.13793103448275862,,,,,,,,,,7.0,1.0,1.0,0.5384615384615384,0.4,0.5129400000000001,,,,2.0,,0.75,,,,3.0,1.0,2.0,0.125,,,,0.5,0.4,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1882-1894-2060-2404-2733,1610612746,"Elton Brand, Corey Maggette, Marko Jaric, Chris Wilcox, Shaun Livingston","Brand, Maggette, Jaric, Wilcox, Livingston",1882-1894-2060-2404-2733,LAC,5344.0,11,89.0,-9.0,166.0,171.0,35.0,55.0,337.0,28.0,45.0,7.0,10.0,30.0,16.0,38.0,6.0,22.0,2.0,4.0,54.0,113.0,9.0,29.0,35.0,170.0,179.0,16.0,22.0,3.0,7.0,7.0,48.0,70.0,38.0,24.0,22.0,6.0,35.0,8.0,43.0,5.0,17.0,15.0,94.0,5.0,43.0,50.0,71.0,15.0,2.0,27.0,3.0,54.0,48.0,20.0,7.0,5.0,7.0,5.0,154.0,48.0,35.0,0.6481481481481481,0.6730769230769231,0.8888888888888888,0.3103448275862069,0.42857142857142855,0.3103448275862069,0.4778761061946903,0.7272727272727273,0.4753521126760563,0.7068965517241379,0.5153374233128835,0.7272727272727273,0.20422535211267606,0.6935483870967742,0.625,0.6857142857142857,0.5625,0.7391304347826086,0.7391304347826086,0.8,90.80838323353294,0.7142857142857143,15.963855421686747,15.75438596491228,15.355421686746988,15.099415204678362,0.31690140845070425,0.6222222222222222,0.6829268292682927,0.6071428571428571,0.2112676056338028,0.2676056338028169,0.42105263157894735,0.42105263157894735,0.9375,0.15492957746478872,0.2727272727272727,0.2857142857142857,0.8333333333333334,0.3448275862068966,0.7,0.13793103448275862,0.5,0.5211267605633803,0.2727272727272727,0.4979457746478873,0.5081637931034483,0.13125,0.15384615384615385,0.2823529411764706,8.273451327433628,25.179310344827588,0.21084337349397592,18.0,3.0,2.0,21.0,5.0,0.1,0.2597402597402597,0.125,3.0,6.0,10.0,7.0,3.0,,4.0,11.0,1.0,16.0,4.0,3.0,2.0,20.0,10.0,10.0,12.0,1.0,26.0,0.36363636363636365,0.4583333333333333,0.5333333333333333,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.4,0.3,0.04929577464788732,0.5,0.5,,0.10344827586206896,0.09411764705882353,0.3333333333333333,3.0,3.0,5.0,8.0,0.42857142857142855,0.42857142857142855,1.0,2.0,18.0,3.0,3.0,0.3157894736842105,0.2727272727272727,0.48893636363636367,,1.0,1.0,11.0,1.0,0.4375,0.014705882352941176,,,9.0,2.0,3.0,0.07964601769911504,,,,0.2631578947368421,0.16666666666666666,5.0,1.0,0.08888888888888889,0.25,0.3333333333333333,1.0,1.0,,3.0,,2.0,0.08333333333333333,0.3333333333333333,,,1.0,,0.03333333333333333,,,,,1.0,1.0,1.0,1.0,0.034482758620689655,,,0.045454545454545456,1610612746,2005,2004-05,True
1882-1894-2060-2404-954,1610612746,"Elton Brand, Corey Maggette, Marko Jaric, Chris Wilcox, Kerry Kittles","Brand, Maggette, Jaric, Wilcox, Kittles",1882-1894-2060-2404-954,LAC,36.0,2,1.0,-2.0,2.0,2.0,1.0,2.0,4.0,,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,160.0,,10.5,7.5,10.5,7.5,,,,,,,,,,1.0,,,,,,1.0,,1.0,,0.0735,0.0735,,,,,34.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1882-1894-2060-2549-2624,1610612746,"Elton Brand, Corey Maggette, Marko Jaric, Chris Kaman, Quinton Ross","Brand, Maggette, Jaric, Kaman, Ross",1882-1894-2060-2549-2624,LAC,760.0,7,13.0,3.0,24.0,25.0,15.0,19.0,49.0,8.0,10.0,5.0,7.0,4.0,2.0,6.0,,1.0,,,14.0,20.0,,1.0,6.0,34.0,31.0,7.0,11.0,,,5.0,19.0,18.0,10.0,,1.0,,9.0,,9.0,,7.0,1.0,18.0,1.0,2.0,7.0,10.0,3.0,,4.0,2.0,10.0,10.0,5.0,1.0,1.0,1.0,,30.0,19.0,15.0,0.6428571428571429,0.6923076923076923,,,,,0.7,0.6363636363636364,0.6666666666666666,0.6363636363636364,0.7083333333333334,0.6785714285714286,0.047619047619047616,0.25,1.0,0.3333333333333333,,0.25,1.0,1.0,92.8421052631579,,15.833333333333334,15.2,14.958333333333334,13.72,0.47619047619047616,0.8,0.8,0.875,0.19047619047619047,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.047619047619047616,,,,0.6363636363636364,0.7142857142857143,,,0.5238095238095238,,0.49306666666666665,0.5252909090909091,0.21739130434782608,0.22727272727272727,0.5588235294117647,6.865,26.5,0.625,3.0,,,3.0,1.0,,0.5,,1.0,1.0,4.0,,,,2.0,2.0,,4.0,2.0,1.0,4.0,2.0,,2.0,1.0,1.0,7.0,1.0,1.0,1.0,0.25,0.8,1.0,1.0,0.25,,0.5,1.0,,,0.11764705882352941,,,,,1.0,,,,,3.0,1.0,3.0,0.5,0.5,0.50595,,,,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1882-1894-2060-2549-2733,1610612746,"Elton Brand, Corey Maggette, Marko Jaric, Chris Kaman, Shaun Livingston","Brand, Maggette, Jaric, Kaman, Livingston",1882-1894-2060-2549-2733,LAC,1969.0,5,33.0,24.0,63.0,60.0,12.0,6.0,123.0,11.0,17.0,3.0,3.0,9.0,11.0,22.0,,3.0,,2.0,28.0,48.0,1.0,6.0,22.0,81.0,57.0,5.0,5.0,,2.0,11.0,21.0,46.0,10.0,3.0,3.0,,23.0,1.0,24.0,,8.0,10.0,49.0,3.0,17.0,22.0,31.0,5.0,2.0,9.0,,12.0,23.0,9.0,5.0,4.0,5.0,2.0,71.0,21.0,12.0,0.8214285714285714,0.8518518518518519,1.0,0.16666666666666666,,0.16666666666666666,0.5833333333333334,1.0,0.5462962962962963,0.7142857142857143,0.625,0.8076923076923077,0.1111111111111111,0.6538461538461539,0.6,0.6451612903225806,0.4444444444444444,0.6666666666666666,0.8181818181818182,0.6,89.95429151853732,0.4,14.777777777777779,17.3,14.428571428571429,16.55,0.3148148148148148,0.6470588235294118,0.7857142857142857,0.7272727272727273,0.16666666666666666,0.4074074074074074,0.5,0.5238095238095238,0.9090909090909091,0.05555555555555555,,,,0.42857142857142855,1.0,0.2857142857142857,,0.42592592592592593,,0.4747861111111111,0.4519357142857143,0.14754098360655737,0.16363636363636364,0.25925925925925924,9.922916666666667,24.45,0.19047619047619047,7.0,,3.0,9.0,,0.6,0.375,0.3333333333333333,1.0,2.0,6.0,3.0,,,3.0,6.0,,10.0,2.0,5.0,2.0,6.0,4.0,2.0,4.0,,6.0,0.5,0.5,0.625,0.4444444444444444,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.05555555555555555,0.3333333333333333,0.5,,,0.12345679012345678,,1.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,6.0,,2.0,0.3157894736842105,0.3,0.48514,,,1.0,4.0,,0.5,0.05,,,4.0,1.0,3.0,0.08333333333333333,0.045454545454545456,1.0,1.0,,,4.0,,0.17647058823529413,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612746,2005,2004-05,True
1882-1894-2060-2549-954,1610612746,"Elton Brand, Corey Maggette, Marko Jaric, Chris Kaman, Kerry Kittles","Brand, Maggette, Jaric, Kaman, Kittles",1882-1894-2060-2549-954,LAC,64.0,1,1.0,-3.0,3.0,2.0,2.0,2.0,5.0,,,,,,,1.0,,,,,,1.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,112.5,,5.333333333333333,24.0,5.333333333333333,23.5,,,,,,1.0,,,,,,,,,,,,,,0.4557,0.4557,,,,20.2,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1882-1894-2060-2624-2733,1610612746,"Elton Brand, Corey Maggette, Marko Jaric, Quinton Ross, Shaun Livingston","Brand, Maggette, Jaric, Ross, Livingston",1882-1894-2060-2624-2733,LAC,29.0,1,,1.0,2.0,1.0,2.0,1.0,3.0,,1.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,0.25,0.25,,,,,,,,,148.9655172413793,,12.0,5.0,12.0,5.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,0.5039,0.5039,0.5,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1882-1894-2060-2624-954,1610612746,"Elton Brand, Corey Maggette, Marko Jaric, Quinton Ross, Kerry Kittles","Brand, Maggette, Jaric, Ross, Kittles",1882-1894-2060-2624-954,LAC,104.0,1,2.0,2.0,4.0,3.0,1.0,3.0,7.0,,1.0,,1.0,,,2.0,,,,,,3.0,,,3.0,3.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,,1.0,4.0,2.0,,,,,2.0,1.0,1.0,,,,,,,,,,,0.3,0.25,,0.5,1.0,0.6666666666666666,0.5,,,1.0,96.92307692307692,,12.5,18.0,12.5,18.0,0.3333333333333333,,,,,0.6666666666666666,,,,,,,,1.0,,,,0.3333333333333333,,0.46973333333333334,0.6148,0.4,0.4,0.3333333333333333,13.066666666666668,,0.25,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.5,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
