EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Corner3Assists,FTOffRebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffFTReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,OffLongMidRangeReboundPct,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,AtRimAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,OffCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,SecondChanceArc3FGM,PenaltyArc3FGM,PtsUnassisted3s,Fg3aBlocked,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,3SecondViolations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
2047-2212-2405-2571-959,1610612756,"Quentin Richardson, Steven Hunter, Amar'e Stoudemire, Leandro Barbosa, Steve Nash","Richardson, Hunter, Stoudemire, Barbosa, Nash",2047-2212-2405-2571-959,PHX,220.0,1,4.0,-4.0,7,8,15,3.0,5.0,9.0,2.0,2.0,4.0,,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,98.18181818181819,14.0,15.25,13.571428571428571,14.0,0.42857142857142855,0.7142857142857143,0.52835,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,,5.0,1.0,1.0,5.0,,,,2.0,3.0,,2.0,1.0,2.0,,1.0,1.0,1.0,,,3.0,,2.0,,2.0,1.0,1.0,2.0,,,,,,,,,1.0,0.5,0.5,0.2,1.0,0.35714285714285715,1.25,0.35714285714285715,1.25,0.2857142857142857,0.4,0.6666666666666666,,0.5,0.5,,,0.4,0.5,,,,,,0.3333333333333333,1.0,0.14285714285714285,,,,0.14285714285714285,,,,,0.2857142857142857,0.5,0.5,1.0,0.5,1.0,,0.5,0.587225,,,,1.0,6.6,25.7,,,,,,1.0,1.0,,,,,,2.0,,,,2.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,0.5,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,1610612756,2005,2004-05,True
2047-2212-2405-754-959,1610612756,"Quentin Richardson, Steven Hunter, Amar'e Stoudemire, Jim Jackson, Steve Nash","Richardson, Hunter, Stoudemire, Jackson, Nash",2047-2212-2405-754-959,PHX,1072.0,8,18.0,,29,32,61,12.0,22.0,31.0,9.0,11.0,17.0,1.0,6.0,,1.0,,1.0,1.0,1.0,1.0,81.94029850746269,20.379310344827587,15.03125,19.551724137931036,15.03125,0.4,0.6666666666666666,0.4766566666666667,7.0,5.0,4.0,7.0,2.0,4.0,4.0,5.0,1.0,5.0,2.0,1.0,6.0,2.0,12.0,1.0,8.0,4.0,31.0,2.0,5.0,4.0,5.0,2.0,8.0,16.0,3.0,,6.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,,11.0,1.0,5.0,2.0,6.0,2.0,1.0,4.0,5.0,1.0,3.0,,27.0,7.0,0.3333333333333333,0.4,1.0,0.125,0.125,0.5454545454545454,0.4,0.45,0.4,0.484375,0.4,0.26666666666666666,0.09090909090909091,0.16666666666666666,,0.5,0.5,1.0,0.14285714285714285,0.35294117647058826,0.6,1.0,0.2,1.0,1.0,,0.5833333333333334,0.7,0.16666666666666666,0.8,0.8,0.25,0.16666666666666666,0.2,0.2,,0.06666666666666667,0.2,0.16666666666666666,0.16666666666666666,1.0,0.8,0.5,0.2857142857142857,0.16666666666666666,0.4992,0.5302214285714285,0.09375,0.125,0.12903225806451613,6.95,24.8375,0.2413793103448276,4.0,,,,,,,3.0,,,6.0,4.0,,,,4.0,2.0,2.0,,1.0,1.0,1.0,6.0,,,0.6,0.42857142857142855,0.42857142857142855,,1.0,,1.0,,,,,0.5714285714285714,,,0.1935483870967742,0.25,2.0,,,,3.0,,1.0,,,,,0.42857142857142855,,,,,0.5,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2212-2571-448-962,1610612756,"Quentin Richardson, Steven Hunter, Leandro Barbosa, Bo Outlaw, Walter McCarty","Richardson, Hunter, Barbosa, Outlaw, McCarty",2047-2212-2571-448-962,PHX,32.0,1,1.0,-1.0,1,1,2,1.0,1.0,3.0,,,,,,,,,,,,,90.0,21.0,11.0,21.0,11.0,1.0,1.0,0.5251,,,,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2405-2571-754-962,1610612756,"Quentin Richardson, Amar'e Stoudemire, Leandro Barbosa, Jim Jackson, Walter McCarty","Richardson, Stoudemire, Barbosa, Jackson, McCarty",2047-2405-2571-754-962,PHX,51.0,1,1.0,2.0,2,2,4,1.0,2.0,,,,2.0,,,,,,,,,,112.94117647058823,11.0,14.5,7.0,14.5,0.25,0.75,0.47405,,2.0,1.0,,,1.0,,,1.0,1.0,,,2.0,,1.0,,2.0,,2.0,,1.0,,,,,2.0,,,2.0,,1.0,,,,,,,,2.0,,,2.0,,,,,,,,2.0,,,,,,,0.5,,0.25,,0.25,,0.5,0.5,1.0,,,,,1.0,0.6666666666666666,,,1.0,,,,,,,,,,0.25,1.0,1.0,,,0.5,,,,0.5,,,,,,,,,7.9,25.55,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2405-754-959-962,1610612756,"Quentin Richardson, Amar'e Stoudemire, Jim Jackson, Steve Nash, Walter McCarty","Richardson, Stoudemire, Jackson, Nash, McCarty",2047-2405-754-959-962,PHX,427.0,2,7.0,4.0,15,15,30,10.0,17.0,12.0,1.0,6.0,13.0,1.0,5.0,,,,,1.0,1.0,1.0,101.17096018735364,14.866666666666667,13.6,12.266666666666667,13.6,0.5263157894736842,0.631578947368421,0.5280999999999999,2.0,,5.0,6.0,2.0,4.0,1.0,2.0,,5.0,1.0,,1.0,,7.0,,2.0,2.0,16.0,2.0,6.0,5.0,3.0,,8.0,6.0,,,1.0,,,4.0,,4.0,,,,8.0,1.0,6.0,4.0,7.0,,,3.0,2.0,2.0,2.0,,11.0,2.0,0.5714285714285714,0.6666666666666666,,,,0.4117647058823529,0.3333333333333333,0.3684210526315789,0.3333333333333333,0.42105263157894735,0.4166666666666667,0.10526315789473684,,,,,0.6,1.0,0.5,0.5833333333333334,0.5,,1.0,,,1.0,0.6,0.6,0.10526315789473684,0.5,0.5,,0.2631578947368421,,,,0.05263157894736842,0.05263157894736842,,,,0.6666666666666666,0.5,,,0.49058,0.6561333333333333,0.10526315789473684,0.11764705882352941,0.3125,6.076470588235294,23.6,0.13333333333333333,3.0,,,,,,1.0,1.0,,1.0,3.0,2.0,,,,3.0,,3.0,,,2.0,,3.0,,,0.3333333333333333,0.3333333333333333,0.5,,1.0,,,,,,,1.0,,,0.1875,0.8,1.0,,,,4.0,1.0,,,,,,0.6666666666666666,0.5,,,,0.3333333333333333,,,,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,1610612756,2005,2004-05,True
2207-2212-2405-2571-754,1610612756,"Joe Johnson, Steven Hunter, Amar'e Stoudemire, Leandro Barbosa, Jim Jackson","Johnson, Hunter, Stoudemire, Barbosa, Jackson",2207-2212-2405-2571-754,PHX,335.0,2,6.0,9.0,12,11,23,3.0,8.0,5.0,4.0,5.0,6.0,,,,,,,0.8,0.7142857142857143,1.0,98.86567164179105,15.583333333333334,13.454545454545455,15.333333333333334,12.909090909090908,0.3,0.5,0.44827500000000003,,,1.0,2.0,1.0,1.0,2.0,3.0,,2.0,,1.0,2.0,,4.0,1.0,2.0,3.0,14.0,1.0,1.0,2.0,,,,8.0,3.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,2.0,,12.0,,,,1.0,0.5,0.5,0.5,1.0,0.55,1.0,0.5833333333333334,1.0,0.2,0.125,,0.3333333333333333,1.0,0.25,0.5,,0.2,,1.0,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3,0.6666666666666666,1.0,,0.2,,,,,0.2,0.5,0.5,1.0,1.0,1.0,,0.5,0.4454,,0.16666666666666666,0.2,0.14285714285714285,6.975,25.15,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2207-2212-2405-754-959,1610612756,"Joe Johnson, Steven Hunter, Amar'e Stoudemire, Jim Jackson, Steve Nash","Johnson, Hunter, Stoudemire, Jackson, Nash",2207-2212-2405-754-959,PHX,626.0,2,10.0,-11.0,15,16,31,4.0,10.0,25.0,2.0,4.0,7.0,2.0,8.0,1.0,2.0,2.0,2.0,0.4,0.5714285714285714,,71.30990415335464,22.066666666666666,18.4375,19.666666666666668,16.5625,0.3076923076923077,0.5384615384615384,0.486,4.0,4.0,2.0,3.0,1.0,2.0,2.0,5.0,,1.0,,,3.0,1.0,5.0,,3.0,4.0,14.0,1.0,2.0,3.0,3.0,1.0,2.0,8.0,,,3.0,,1.0,1.0,,1.0,,,,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,5.0,,1.0,,11.0,4.0,0.2,0.2,,,,0.5,0.5,0.38461538461538464,0.5,0.43333333333333335,0.5,0.23076923076923078,0.1,,0.2,0.6666666666666666,0.4,1.0,0.3333333333333333,0.375,1.0,,0.3333333333333333,1.0,0.5,1.0,0.75,0.75,0.38461538461538464,0.4,0.5,,0.07692307692307693,,,,,0.23076923076923078,,,,1.0,0.5,0.25,,0.5639,0.56035,0.07142857142857142,0.09090909090909091,0.21428571428571427,4.779999999999999,25.233333333333334,0.26666666666666666,3.0,,,,,,1.0,2.0,,1.0,5.0,,,,,1.0,,1.0,1.0,1.0,,,5.0,,,0.6666666666666666,0.5,0.5,,1.0,,,,,,,0.75,,,0.35714285714285715,1.0,2.0,,,,1.0,,,,1.0,,,0.3333333333333333,,,,,0.6666666666666666,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2207-2212-754-959-962,1610612756,"Joe Johnson, Steven Hunter, Jim Jackson, Steve Nash, Walter McCarty","Johnson, Hunter, Jackson, Nash, McCarty",2207-2212-754-959-962,PHX,240.0,2,4.0,-1.0,6,6,12,,7.0,10.0,1.0,3.0,6.0,1.0,1.0,,,,,1.0,0.6666666666666666,1.0,72.0,25.0,15.0,19.833333333333332,14.166666666666666,,0.2222222222222222,0.4270055555555555,,,2.0,,,,3.0,3.0,1.0,4.0,,,2.0,,4.0,,2.0,1.0,9.0,,1.0,,,,,8.0,,,2.0,,,,,,,,,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,,9.0,,,,,,,0.5714285714285714,,0.4444444444444444,,0.45,,0.2222222222222222,,,,1.0,0.6666666666666666,0.5,0.5,0.6,,,0.5,,,,,,0.3333333333333333,1.0,1.0,,0.4444444444444444,0.25,0.25,,,0.2222222222222222,,,,,,,,0.518775,,0.2,0.25,,13.714285714285714,25.4,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1610612756,2005,2004-05,True
2207-2405-754-959-962,1610612756,"Joe Johnson, Amar'e Stoudemire, Jim Jackson, Steve Nash, Walter McCarty","Johnson, Stoudemire, Jackson, Nash, McCarty",2207-2405-754-959-962,PHX,282.0,2,5.0,3.0,10,9,19,3.0,7.0,7.0,2.0,4.0,5.0,,1.0,1.0,,,,0.6666666666666666,0.8,0.5,97.02127659574468,14.2,15.555555555555555,12.0,14.333333333333334,0.3333333333333333,0.5555555555555556,0.48839444444444446,,,1.0,3.0,,,1.0,1.0,1.0,3.0,,,2.0,,5.0,,2.0,,10.0,1.0,1.0,2.0,,,4.0,6.0,,,2.0,,,2.0,,2.0,,,,4.0,,1.0,2.0,1.0,,,1.0,,,,,8.0,,0.4,0.4,,,,0.7142857142857143,1.0,0.5555555555555556,1.0,0.5555555555555556,1.0,0.2222222222222222,,,,,0.5,1.0,,0.25,,,,,1.0,,1.0,1.0,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.2222222222222222,,,,,,,,0.3565,,,,0.2,9.742857142857144,26.2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,2.0,,,,,,,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2212-2571-448-754-962,1610612756,"Steven Hunter, Leandro Barbosa, Bo Outlaw, Jim Jackson, Walter McCarty","Hunter, Barbosa, Outlaw, Jackson, McCarty",2212-2571-448-754-962,PHX,116.0,1,2.0,1.0,5,4,9,4.0,7.0,5.0,1.0,2.0,5.0,,,,,,,1.0,1.0,,111.72413793103448,12.2,13.75,12.0,13.75,0.5714285714285714,0.5714285714285714,0.47190000000000004,5.0,,1.0,1.0,1.0,3.0,,,2.0,3.0,,,,,3.0,,,,6.0,1.0,3.0,2.0,7.0,,,6.0,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,1.0,2.0,,,,,4.0,5.0,,,,,,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,,,,,0.5,1.0,1.0,,1.0,1.0,,,,1.0,,0.25,0.25,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,,1.0,0.3333333333333333,,,0.6076,0.47190000000000004,,,0.3333333333333333,8.657142857142857,,1.0,4.0,,,,,,,3.0,,,6.0,2.0,,,,,,1.0,,2.0,,,6.0,,,0.42857142857142855,0.42857142857142855,0.42857142857142855,,1.0,,,,,,,0.5714285714285714,,,1.0,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2212-2571-754-959-962,1610612756,"Steven Hunter, Leandro Barbosa, Jim Jackson, Steve Nash, Walter McCarty","Hunter, Barbosa, Jackson, Nash, McCarty",2212-2571-754-959-962,PHX,143.0,1,2.0,1.0,4,4,8,2.0,2.0,5.0,,1.0,3.0,,1.0,,,,,,1.0,,80.55944055944056,17.25,18.5,14.0,18.5,0.5,1.0,0.5337625,3.0,,1.0,2.0,,,,,,,,,2.0,1.0,2.0,,2.0,2.0,6.0,,,2.0,2.0,1.0,2.0,2.0,,,2.0,,,1.0,,1.0,,,,2.0,2.0,,1.0,2.0,1.0,,1.0,2.0,,,,4.0,3.0,0.5,0.5,,,,1.0,,0.5,,0.6,0.5,0.5,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,0.3333333333333333,,,0.5589333333333334,,,0.3333333333333333,,25.05,0.75,2.0,,,,1.0,1.0,2.0,2.0,,2.0,6.0,,,,,1.0,,,,,,,6.0,,,1.0,0.6666666666666666,0.75,,1.0,,,,,,1.0,0.6666666666666666,,,1.0,,2.0,,,,1.0,,1.0,,,,,0.5,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2405-2571-754-959-962,1610612756,"Amar'e Stoudemire, Leandro Barbosa, Jim Jackson, Steve Nash, Walter McCarty","Stoudemire, Barbosa, Jackson, Nash, McCarty",2405-2571-754-959-962,PHX,57.0,1,1.0,-1.0,3,2,5,2.0,3.0,2.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,126.31578947368422,13.333333333333334,8.5,11.0,8.5,0.6666666666666666,0.6666666666666666,0.40546666666666664,3.0,2.0,2.0,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,1.0,,,,,,,,,1.0,,2.0,,,,2.0,,,,,3.0,,,,,,,,,,0.125,0.25,,0.3333333333333333,0.5,,,0.5,,,0.5,0.5,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,0.3985,0.40546666666666664,,,1.0,5.333333333333333,,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,0.125,1.0,,,1.0,,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1610612756,2005,2004-05,True
