EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Corner3Assists,OffThreePtRebounds,SelfOReb,BadPassSteals,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,2pt And 1 Free Throw Trips,PtsUnassisted3s,DefensiveGoaltends,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3FGA,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3FGM,HeaveAttempts,Travels,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,Defensive 3 Seconds Violations,Clear Path Fouls,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,3SecondViolations,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
2030-2210-446-467-915,1610612751,"Kenyon Martin, Richard Jefferson, Lucious Harris, Jason Kidd, Rodney Rogers","Martin, Jefferson, Harris, Kidd, Rogers",2030-2210-446-467-915,NJN,788.0,7,13.0,-6.0,30.0,28.0,58.0,3.0,8.0,1.0,4.0,9.0,6.0,21.0,10.0,28.0,34.0,10.0,2.0,5.0,7.0,3.0,1.0,16.0,2.0,3.0,6.0,12.0,3.0,2.0,2.0,2.0,5.0,2.0,9.0,,10.0,,1.0,26.0,0.8333333333333334,0.8333333333333334,0.2857142857142857,0.36,0.4666666666666667,0.6,0.6666666666666666,0.625,,0.5,0.6666666666666666,105.98984771573605,14.666666666666666,12.428571428571429,13.6,11.107142857142858,0.32,0.375,0.42857142857142855,1.0,0.16,0.25,0.25,1.0,0.36,0.48,0.446338,0.038461538461538464,0.045454545454545456,9.928571428571429,20.0,24.0,5.0,1.0,4.0,2.0,5.0,2.0,,2.0,,2.0,2.0,4.0,1.0,5.0,,2.0,4.0,16.0,1.0,3.0,8.0,19.0,6.0,,2.0,,1.0,2.0,,1.0,6.0,1.0,6.0,3.0,,2.0,1.0,,5.0,1.0,4.0,19.0,24.0,5.0,1.0,0.5,0.3333333333333333,0.5,0.2,0.25,0.2,0.2894736842105263,0.2,0.41304347826086957,0.16,0.047619047619047616,0.125,0.6,1.0,0.46153846153846156,0.4,0.2,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.5,0.08,,,,0.8,0.25,0.2631578947368421,0.4,0.10526315789473684,,,0.48372000000000004,0.4111342105263158,0.07142857142857142,0.6785714285714286,24.7,0.8,2.0,2.0,2.0,,,1.0,,,,,,,,,1.0,,,0.08,1.0,1.0,1.0,,,,0.5,,,,,,,,1.0,,1.0,,0.05263157894736842,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
2030-2210-446-467-954,1610612751,"Kenyon Martin, Richard Jefferson, Lucious Harris, Jason Kidd, Kerry Kittles","Martin, Jefferson, Harris, Kidd, Kittles",2030-2210-446-467-954,NJN,1263.0,13,21.0,-1.0,44.0,53.0,97.0,5.0,8.0,,5.0,14.0,8.0,27.0,13.0,47.0,48.0,4.0,12.0,2.0,8.0,1.0,,22.0,2.0,12.0,15.0,29.0,4.0,,1.0,,7.0,6.0,14.0,,16.0,,5.0,30.0,0.25,0.4,0.2962962962962963,0.38636363636363635,0.4519230769230769,0.8571428571428571,0.5,0.7777777777777778,1.0,0.8,0.3333333333333333,110.5938242280285,15.045454545454545,11.339622641509434,13.727272727272727,11.09433962264151,0.18181818181818182,0.625,0.625,0.2,0.11363636363636363,,,,0.3181818181818182,0.5681818181818182,0.4420011627906976,0.10204081632653061,0.15625,10.944444444444445,32.0,23.0,12.0,3.0,4.0,3.0,4.0,3.0,5.0,15.0,3.0,9.0,6.0,17.0,4.0,7.0,3.0,17.0,3.0,16.0,3.0,9.0,7.0,22.0,18.0,6.0,15.0,5.0,,6.0,5.0,1.0,7.0,1.0,14.0,6.0,,6.0,,,2.0,2.0,3.0,22.0,23.0,6.0,1.0,0.35294117647058826,0.3333333333333333,0.35294117647058826,0.5714285714285714,0.1875,0.5833333333333334,0.3,0.6071428571428571,0.36666666666666664,0.38636363636363635,,,0.8571428571428571,1.0,0.3888888888888889,0.5,0.3333333333333333,0.3,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.3409090909090909,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.75,0.16,0.75,0.36,0.3333333333333333,0.3333333333333333,0.499975,0.3894020833333333,0.3617021276595745,0.46808510638297873,25.829411764705885,0.5227272727272727,1.0,2.0,1.0,7.0,,4.0,3.0,2.0,,3.0,2.0,,0.7,0.6666666666666666,0.8,,0.6666666666666666,0.045454545454545456,0.5,0.5,1.0,,,,0.6,1.0,1.0,5.0,,1.0,,1.0,,0.08333333333333333,,,,,,,,4.0,0.3333333333333333,,,1.0,2.0,0.4,0.25,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1610612751,2003,2002-03,False
2030-2210-446-87-954,1610612751,"Kenyon Martin, Richard Jefferson, Lucious Harris, Dikembe Mutombo, Kerry Kittles","Martin, Jefferson, Harris, Mutombo, Kittles",2030-2210-446-87-954,NJN,85.0,1,1.0,2.0,3.0,3.0,6.0,,,1.0,1.0,1.0,2.0,2.0,2.0,6.0,4.0,,4.0,,,,,,1.0,,1.0,1.0,,,,,,2.0,2.0,,2.0,,,6.0,,,1.0,1.0,1.0,,1.0,0.5,,,1.0,101.6470588235294,14.333333333333334,14.0,14.333333333333334,14.0,,,,,0.5,1.0,1.0,,0.5,,0.3732,,,12.6,3.0,3.0,,,,,,1.0,,,,,,,,,,,2.0,2.0,,,2.0,6.0,,,,,,,,,,,,,,,,,,,1.0,6.0,3.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.3732,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
2030-2210-467-87-954,1610612751,"Kenyon Martin, Richard Jefferson, Jason Kidd, Dikembe Mutombo, Kerry Kittles","Martin, Jefferson, Kidd, Mutombo, Kittles",2030-2210-467-87-954,NJN,17313.0,20,289.0,79.0,571.0,566.0,1137.0,109.0,189.0,40.0,102.0,134.0,200.0,425.0,91.0,593.0,514.0,254.0,146.0,127.0,158.0,77.0,21.0,347.0,31.0,172.0,213.0,297.0,61.0,24.0,52.0,6.0,105.0,47.0,115.0,14.0,125.0,7.0,49.0,537.0,0.635,0.671957671957672,0.47058823529411764,0.5070707070707071,0.5335753176043557,0.7319148936170212,0.8378378378378378,0.7463235294117647,0.6233766233766234,0.7641509433962265,0.8461538461538461,94.56939871772656,14.320490367775832,16.141342756183747,13.49737302977233,15.614840989399294,0.38181818181818183,0.5767195767195767,0.6855345911949685,0.7064220183486238,0.20606060606060606,0.39215686274509803,0.425531914893617,0.525,0.27070707070707073,0.5232323232323233,0.5143991919191919,0.09124767225325885,0.10492505353319058,7.94870588235294,73.0,142.0,64.0,14.0,38.0,34.0,56.0,51.0,28.0,56.0,5.0,14.0,34.0,70.0,19.0,54.0,6.0,56.0,49.0,91.0,6.0,17.0,37.0,153.0,93.0,22.0,56.0,28.0,39.0,31.0,26.0,29.0,73.0,10.0,84.0,53.0,11.0,32.0,21.0,14.0,28.0,8.0,14.0,153.0,142.0,4.0,0.9117647058823529,0.4857142857142857,0.35294117647058826,0.4857142857142857,0.35185185185185186,0.5384615384615384,0.4032258064516129,0.5370370370370371,0.4117647058823529,0.571969696969697,0.1414141414141414,0.09176470588235294,0.15873015873015872,0.5047619047619047,0.9090909090909091,0.32589285714285715,0.3230769230769231,0.5063291139240507,0.21686746987951808,0.3805970149253731,0.38345864661654133,0.5686274509803921,0.11313131313131314,0.5,0.5,0.9285714285714286,0.6129032258064516,0.3684210526315789,0.5185185185185185,0.6071428571428571,0.12962962962962962,0.35714285714285715,0.5,0.5150945454545455,0.5676625,0.09443507588532883,0.2580101180438449,24.56714285714286,0.2486865148861646,6.0,14.0,5.0,11.0,7.0,37.0,41.0,30.0,8.0,43.0,30.0,0.0784313725490196,0.3055555555555556,0.32142857142857145,0.8269230769230769,0.03153153153153153,0.6976744186046512,0.028282828282828285,0.42857142857142855,0.42857142857142855,0.8333333333333334,7.0,9.0,1.0,0.24193548387096775,0.8181818181818182,2.0,8.0,,3.0,,0.25,0.21428571428571427,0.03225806451612903,3.0,0.007462686567164179,0.027777777777777776,1.0,,10.0,0.3333333333333333,6.0,0.0967741935483871,6.0,,4.0,4.0,0.5,0.6666666666666666,1.0,,,,,2.0,,3.0,,,1.0,,,2.0,,,,1610612751,2003,2002-03,False
2030-2210-467-915-954,1610612751,"Kenyon Martin, Richard Jefferson, Jason Kidd, Rodney Rogers, Kerry Kittles","Martin, Jefferson, Kidd, Rogers, Kittles",2030-2210-467-915-954,NJN,300.0,3,5.0,,13.0,12.0,25.0,1.0,2.0,,,1.0,1.0,3.0,9.0,14.0,14.0,2.0,,1.0,2.0,1.0,,5.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,,2.0,3.0,5.0,,11.0,,4.0,12.0,1.0,1.0,0.3333333333333333,0.35714285714285715,0.5833333333333334,0.5,1.0,0.75,,,1.0,120.0,10.76923076923077,13.333333333333334,10.23076923076923,12.166666666666666,0.2857142857142857,0.5,0.5,1.0,,,,,0.14285714285714285,0.8571428571428571,0.5061428571428571,0.4,0.6666666666666666,5.466666666666666,2.0,11.0,1.0,,,,1.0,,1.0,3.0,1.0,3.0,1.0,4.0,,,2.0,2.0,,2.0,1.0,4.0,7.0,10.0,3.0,,3.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,2.0,1.0,2.0,10.0,11.0,1.0,1.0,0.25,0.25,0.25,,,,0.25,1.0,0.5,0.5714285714285714,,,0.5,,0.5,0.2,1.0,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,0.16666666666666666,,0.5,0.3333333333333333,0.3333333333333333,,0.46974999999999995,0.14285714285714285,0.7142857142857143,24.575,0.8461538461538461,,1.0,,,,,,,,,,,,,1.0,,,0.14285714285714285,,,,1.0,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
2030-2215-2243-446-467,1610612751,"Kenyon Martin, Jason Collins, Brian Scalabrine, Lucious Harris, Jason Kidd","Martin, Collins, Scalabrine, Harris, Kidd",2030-2215-2243-446-467,NJN,673.0,6,11.0,-3.0,20.0,21.0,41.0,2.0,4.0,1.0,4.0,7.0,5.0,15.0,8.0,18.0,21.0,8.0,2.0,4.0,4.0,1.0,1.0,8.0,1.0,3.0,4.0,8.0,1.0,,3.0,,4.0,2.0,6.0,3.0,8.0,,3.0,13.0,0.8,1.0,0.3333333333333333,0.29411764705882354,0.45,0.6,0.3333333333333333,0.5,1.0,0.6666666666666666,0.3333333333333333,87.72659732540862,16.8,16.047619047619047,16.45,14.714285714285714,0.23529411764705882,0.5,0.6666666666666666,0.5,0.23529411764705882,0.25,0.3333333333333333,1.0,0.4117647058823529,0.35294117647058826,0.48541764705882356,0.2,0.17647058823529413,11.1,10.0,8.0,4.0,2.0,3.0,1.0,3.0,2.0,,1.0,,1.0,,2.0,2.0,3.0,1.0,5.0,2.0,6.0,,1.0,3.0,7.0,,2.0,1.0,,2.0,,,2.0,4.0,,4.0,1.0,,,1.0,1.0,2.0,1.0,,7.0,8.0,1.0,,,,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.8333333333333334,0.4375,0.11764705882352941,0.13333333333333333,0.25,0.25,,0.4,0.3333333333333333,0.5,0.2,0.2857142857142857,0.2857142857142857,1.0,0.058823529411764705,,,,1.0,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.14285714285714285,,,0.5960666666666666,0.5477785714285714,0.2777777777777778,0.3888888888888889,24.15,0.4,,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.25,,,,0.1,0.5,0.058823529411764705,,,,1.0,,,0.6666666666666666,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,1610612751,2003,2002-03,False
2030-2215-2243-446-954,1610612751,"Kenyon Martin, Jason Collins, Brian Scalabrine, Lucious Harris, Kerry Kittles","Martin, Collins, Scalabrine, Harris, Kittles",2030-2215-2243-446-954,NJN,253.0,3,4.0,-8.0,8.0,9.0,17.0,,1.0,,2.0,2.0,1.0,5.0,1.0,3.0,11.0,2.0,,1.0,1.0,,,2.0,,3.0,3.0,4.0,,,1.0,,2.0,4.0,7.0,,2.0,,1.0,3.0,1.0,1.0,0.2,0.16666666666666666,0.21428571428571427,0.75,,0.75,1.0,0.6666666666666666,,96.7588932806324,16.375,13.555555555555555,15.75,13.555555555555555,0.16666666666666666,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.4501833333333333,0.14285714285714285,0.16666666666666666,11.08,5.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,2.0,,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,0.16666666666666666,0.16666666666666666,0.2,1.0,0.5,,0.25,0.2,,1.0,0.5,0.5,1.0,0.16666666666666666,,,,1.0,,0.5,,,,,0.5903,0.49425,,0.3333333333333333,24.3,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
2030-2215-2243-467-954,1610612751,"Kenyon Martin, Jason Collins, Brian Scalabrine, Jason Kidd, Kerry Kittles","Martin, Collins, Scalabrine, Kidd, Kittles",2030-2215-2243-467-954,NJN,1100.0,8,18.0,19.0,34.0,33.0,67.0,8.0,13.0,2.0,5.0,12.0,16.0,30.0,11.0,46.0,27.0,20.0,12.0,10.0,11.0,4.0,,23.0,4.0,5.0,11.0,18.0,6.0,3.0,1.0,,2.0,3.0,4.0,,12.0,1.0,7.0,36.0,0.625,0.7142857142857143,0.5333333333333333,0.5,0.5769230769230769,0.45454545454545453,0.8,0.5625,0.16666666666666666,0.5,1.0,87.70909090909092,14.823529411764707,18.060606060606062,13.735294117647058,17.21212121212121,0.37142857142857144,0.6153846153846154,0.6666666666666666,0.5,0.14285714285714285,0.4,0.4,,0.34285714285714286,0.5142857142857142,0.5221,0.1794871794871795,0.20588235294117646,8.703333333333335,9.0,6.0,7.0,2.0,4.0,2.0,3.0,6.0,1.0,5.0,,,1.0,5.0,3.0,5.0,1.0,10.0,3.0,5.0,,,2.0,8.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,6.0,6.0,2.0,7.0,1.0,,1.0,,1.0,1.0,,,8.0,6.0,,1.0,0.2,,0.2,0.6,0.6,0.75,0.6,0.8333333333333334,0.5833333333333334,0.14285714285714285,0.03333333333333333,0.07692307692307693,0.5,1.0,0.42857142857142855,0.3888888888888889,0.4,0.3333333333333333,0.5,0.5,1.0,0.14285714285714285,0.2,0.2,1.0,0.6666666666666666,0.5,0.6,0.6666666666666666,,,0.2,0.5371583333333333,0.5421,0.21739130434782608,0.17391304347826086,24.4,0.17647058823529413,,,,1.0,,3.0,2.0,2.0,,2.0,,,0.25,0.25,1.0,,,,,,,3.0,,,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,,,,,,,,1.0,0.16666666666666666,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
2030-2215-446-467-87,1610612751,"Kenyon Martin, Jason Collins, Lucious Harris, Jason Kidd, Dikembe Mutombo","Martin, Collins, Harris, Kidd, Mutombo",2030-2215-446-467-87,NJN,154.0,1,3.0,2.0,4.0,4.0,8.0,,2.0,1.0,2.0,2.0,1.0,6.0,,2.0,,,2.0,,,,,,,4.0,4.0,7.0,,,,,1.0,,,,,,,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8,,0.8,,0.8,,74.8051948051948,18.25,20.25,10.0,16.5,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.47609999999999997,,,8.549999999999999,,3.0,1.0,,1.0,,2.0,,,,,,,,1.0,3.0,,2.0,1.0,4.0,,,,2.0,,,,,,,,,3.0,,3.0,1.0,,1.0,,,1.0,,,2.0,3.0,,,,,,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,,,,1.0,,0.6,0.6,0.5,0.5,,,,,,,,0.3333333333333333,,0.5,,,,,0.4433,0.51535,1.0,1.0,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
2030-2215-446-467-915,1610612751,"Kenyon Martin, Jason Collins, Lucious Harris, Jason Kidd, Rodney Rogers","Martin, Collins, Harris, Kidd, Rogers",2030-2215-446-467-915,NJN,2014.0,16,34.0,-7.0,59.0,61.0,120.0,10.0,14.0,3.0,8.0,23.0,22.0,45.0,15.0,65.0,72.0,24.0,20.0,12.0,14.0,6.0,2.0,30.0,5.0,16.0,22.0,32.0,2.0,,1.0,,4.0,6.0,15.0,,20.0,,5.0,53.0,0.5454545454545454,0.631578947368421,0.4888888888888889,0.45454545454545453,0.5,0.7619047619047619,0.5555555555555556,0.7,0.5714285714285714,0.9090909090909091,0.6666666666666666,85.79940417080437,16.152542372881356,17.39344262295082,15.305084745762711,16.60655737704918,0.2545454545454545,0.7142857142857143,0.7692307692307693,0.6,0.14545454545454545,0.375,0.42857142857142855,0.6666666666666666,0.41818181818181815,0.43636363636363634,0.4686536363636364,0.08333333333333333,0.1,10.386666666666667,13.0,36.0,10.0,4.0,5.0,5.0,7.0,9.0,1.0,5.0,1.0,3.0,2.0,10.0,5.0,7.0,2.0,12.0,9.0,24.0,1.0,7.0,13.0,34.0,6.0,6.0,5.0,1.0,2.0,2.0,1.0,4.0,9.0,1.0,10.0,3.0,1.0,1.0,2.0,,3.0,1.0,5.0,34.0,36.0,1.0,1.0,0.2,0.14285714285714285,0.2,0.7142857142857143,0.375,0.625,0.3387096774193548,0.6,0.425,0.18181818181818182,0.044444444444444446,0.07142857142857142,0.75,1.0,0.391304347826087,0.3225806451612903,0.25,0.5,0.391304347826087,0.391304347826087,0.4444444444444444,0.09090909090909091,0.2,0.2,1.0,0.625,0.8,0.22580645161290322,0.7142857142857143,0.0967741935483871,0.3333333333333333,0.2,0.49065714285714285,0.4644967741935484,0.18461538461538463,0.5230769230769231,24.31,0.6101694915254238,1.0,5.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,0.125,0.125,0.25,0.6666666666666666,,1.0,0.09090909090909091,0.2,0.2,1.0,,,,0.2,0.3333333333333333,,1.0,,,,,,,4.0,,0.12903225806451613,,,,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
2030-2215-446-467-954,1610612751,"Kenyon Martin, Jason Collins, Lucious Harris, Jason Kidd, Kerry Kittles","Martin, Collins, Harris, Kidd, Kittles",2030-2215-446-467-954,NJN,1715.0,13,29.0,4.0,61.0,59.0,120.0,11.0,17.0,2.0,6.0,13.0,18.0,36.0,21.0,66.0,62.0,18.0,18.0,9.0,11.0,5.0,1.0,24.0,3.0,17.0,21.0,31.0,7.0,5.0,3.0,1.0,9.0,8.0,11.0,1.0,26.0,1.0,9.0,57.0,0.5,0.5625,0.5,0.46875,0.5416666666666666,0.7727272727272727,1.0,0.8,0.7142857142857143,0.8181818181818182,1.0,100.75801749271137,14.180327868852459,14.40677966101695,13.344262295081966,13.966101694915254,0.3541666666666667,0.6470588235294118,0.6875,0.45454545454545453,0.125,0.3333333333333333,0.4,0.5,0.2708333333333333,0.6041666666666666,0.5027723404255319,0.16071428571428573,0.20454545454545456,8.363888888888889,32.0,26.0,8.0,4.0,6.0,7.0,9.0,5.0,3.0,10.0,1.0,5.0,3.0,12.0,4.0,6.0,1.0,9.0,10.0,14.0,1.0,7.0,12.0,35.0,6.0,4.0,9.0,3.0,3.0,2.0,2.0,3.0,6.0,1.0,10.0,6.0,1.0,4.0,2.0,1.0,3.0,,4.0,35.0,26.0,1.0,0.6666666666666666,0.25,0.14285714285714285,0.2727272727272727,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.5476190476190477,0.5625,0.603448275862069,0.25,0.08333333333333333,0.058823529411764705,0.6666666666666666,1.0,0.3333333333333333,0.34615384615384615,0.16666666666666666,0.625,0.38461538461538464,0.4166666666666667,0.6,0.20833333333333334,0.3,0.3,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.42857142857142855,0.7777777777777778,0.23809523809523808,0.2,0.3333333333333333,0.509825,0.5338725,0.13636363636363635,0.5303030303030303,26.133333333333336,0.4262295081967213,,2.0,,3.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,0.16666666666666666,0.375,0.5,0.75,0.043478260869565216,0.3333333333333333,0.041666666666666664,,,,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,,0.2,,0.5,0.14285714285714285,2.0,0.07692307692307693,0.09523809523809523,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
2030-2215-446-87-954,1610612751,"Kenyon Martin, Jason Collins, Lucious Harris, Dikembe Mutombo, Kerry Kittles","Martin, Collins, Harris, Mutombo, Kittles",2030-2215-446-87-954,NJN,43.0,1,1.0,3.0,1.0,1.0,2.0,,,,,,,,3.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,3.0,1.0,1.0,1.0,,,,,0.5,,,,,,,66.97674418604652,29.0,14.0,29.0,14.0,,,,,,,,,,1.0,0.51675,0.5,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,,24.6,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
2030-2215-446-915-954,1610612751,"Kenyon Martin, Jason Collins, Lucious Harris, Rodney Rogers, Kerry Kittles","Martin, Collins, Harris, Rogers, Kittles",2030-2215-446-915-954,NJN,237.0,2,4.0,-8.0,8.0,8.0,16.0,1.0,1.0,,,3.0,2.0,4.0,2.0,6.0,14.0,2.0,2.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,2.0,,2.0,,1.0,6.0,0.5,0.5,0.5,0.4,0.5,1.0,,1.0,,1.0,,97.21518987341771,17.625,12.0,17.125,12.0,0.2,1.0,1.0,,,,,,0.6,0.4,0.48806000000000005,0.16666666666666666,0.2,13.8,,4.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,,2.0,4.0,,,,,1.0,,,1.0,,,,2.0,,2.0,,1.0,1.0,,,4.0,4.0,,,,,,,0.5,,0.5,,0.6666666666666666,0.2,0.25,,1.0,,,,,,0.3333333333333333,0.5,1.0,,,,,,,0.5,1.0,,,,,0.525,,0.6666666666666666,23.8,0.5,,1.0,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
