EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,Loose Ball Fouls,BlockedLongMidRange,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceFtPoints,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffAtRimReboundPct,DefCorner3ReboundPct,Fg2aBlocked,FTDefRebounds,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,BlockedShortMidRange,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallSteals,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,NonShootingPenaltyNonTakeFouls,2pt And 1 Free Throw Trips,Corner3FGM,PenaltyCorner3FGM,HeaveAttempts,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Travels,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffThreePtRebounds,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffCorner3ReboundPct,OffArc3ReboundPct,DefensiveGoaltends,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,LostBallTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,team_id,year,season,team_vs
1505-1559-2059-714-89,1610612742,"Tariq Abdul-Wahad, Adrian Griffin, Eduardo Najera, Michael Finley, Nick Van Exel","Abdul-Wahad, Griffin, Najera, Finley, Van Exel",1505-1559-2059-714-89,DAL,40.0,1,1.0,-2.0,1.0,2.0,1.0,2.0,,3,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,,108.0,,15.0,12.5,15.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1505-1711-1952-714-89,1610612742,"Tariq Abdul-Wahad, Raef LaFrentz, Raja Bell, Michael Finley, Nick Van Exel","Abdul-Wahad, LaFrentz, Bell, Finley, Van Exel",1505-1711-1952-714-89,DAL,162.0,1,3.0,4.0,6.0,5.0,,5.0,,11,1.0,2.0,,,,,1.0,1.0,1.0,1.0,3.0,4.0,,9.0,5.0,,,,,,,,4.0,2.0,,2.0,3.0,1.0,1.0,,7.0,,2.0,2.0,,2.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,9.0,,,0.6666666666666666,0.6666666666666666,0.75,,,0.9,,,0.9,,,,1.0,,0.6666666666666666,,,,,1.0,1.0,,97.77777777777777,,13.0,16.8,13.0,15.2,0.4,0.5,0.5,1.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,0.6,0.5518799999999999,,,,,,,8.9,,1.0,,,,1.0,,,,,,0.2,,,0.2,,,,23.5,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,3.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1505-1711-1952-714-959,1610612742,"Tariq Abdul-Wahad, Raef LaFrentz, Raja Bell, Michael Finley, Steve Nash","Abdul-Wahad, LaFrentz, Bell, Finley, Nash",1505-1711-1952-714-959,DAL,134.0,1,2.0,3.0,6.0,6.0,6.0,,,12,2.0,2.0,,,2.0,2.0,,,,,2.0,2.0,4.0,8.0,5.0,,,,2.0,2.0,4.0,8.0,2.0,2.0,,1.0,1.0,1.0,,,2.0,,1.0,4.0,,4.0,,1.0,1.0,,1.0,1.0,,,,4.0,,1.0,1.0,,,,,8.0,8.0,6.0,0.5,0.5,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.8,,0.8,1.0,1.0,,1.0,,,,,,1.0,,128.955223880597,,11.333333333333334,11.0,11.333333333333334,11.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,0.6666666666666666,1.0,1.0,0.53675,,0.53675,0.25,0.3333333333333333,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.3333333333333333,24.6,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1505-1711-714-89-959,1610612742,"Tariq Abdul-Wahad, Raef LaFrentz, Michael Finley, Nick Van Exel, Steve Nash","Abdul-Wahad, LaFrentz, Finley, Van Exel, Nash",1505-1711-714-89-959,DAL,52.0,1,1.0,3.0,2.0,2.0,,,,4,1.0,1.0,,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,,,,,,3.0,,,1.0,1.0,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,110.76923076923076,,12.5,13.5,12.5,13.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.6379,,,0.5,0.5,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1505-1717-1952-714-959,1610612742,"Tariq Abdul-Wahad, Dirk Nowitzki, Raja Bell, Michael Finley, Steve Nash","Abdul-Wahad, Nowitzki, Bell, Finley, Nash",1505-1717-1952-714-959,DAL,154.0,1,3.0,4.0,6.0,6.0,,,1.0,12,1.0,2.0,1.0,1.0,,,1.0,1.0,,,2.0,3.0,2.0,9.0,5.0,1.0,1.0,2.0,,,,,,4.0,2.0,,1.0,,,,3.0,1.0,1.0,3.0,1.0,4.0,,,,2.0,2.0,,,3.0,2.0,2.0,,1.0,,,,,,7.0,,,,,0.6666666666666666,1.0,,0.875,1.0,,0.9,1.0,,,0.5,1.0,0.75,1.0,,,,,0.5,,112.2077922077922,,11.0,14.666666666666666,11.0,14.0,0.5,0.5,0.5,,0.25,1.0,1.0,,,,,,1.0,1.0,,,,0.75,0.570325,0.6111,,0.2,0.25,0.2222222222222222,,2.0,,,,1.0,,1.0,,1.0,2.0,,,0.25,1.0,1.0,,0.25,,,23.8,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1505-1717-1952-89-959,1610612742,"Tariq Abdul-Wahad, Dirk Nowitzki, Raja Bell, Nick Van Exel, Steve Nash","Abdul-Wahad, Nowitzki, Bell, Van Exel, Nash",1505-1717-1952-89-959,DAL,272.0,2,5.0,-9.0,8.0,9.0,,4.0,1.0,17,1.0,2.0,,,,,,,,1.0,1.0,3.0,,5.0,14.0,,,,,,,,2.0,,,1.0,2.0,1.0,,,5.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,,3.0,4.0,,,,,,,,,,5.0,,,1.0,1.0,0.3333333333333333,,,0.35714285714285715,,,0.35714285714285715,,,0.5,0.5,,0.5,0.2,,,1.0,,,,90.0,,22.5,10.222222222222221,20.375,10.0,0.2857142857142857,0.5,0.5,1.0,,,,,0.14285714285714285,,,,,,,,,0.8571428571428571,0.5327642857142857,,,,,,,5.866666666666667,,2.0,,2.0,,4.0,,2.0,,1.0,,0.5714285714285714,,,0.2857142857142857,0.2857142857142857,,,24.375,,,,,,,,1.0,,0.3333333333333333,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,3.0,,1.0,,,,1.0,0.25,,0.25,,,,,,,,1.0,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,1610612742,2003,2002-03,True
1505-1717-714-89-959,1610612742,"Tariq Abdul-Wahad, Dirk Nowitzki, Michael Finley, Nick Van Exel, Steve Nash","Abdul-Wahad, Nowitzki, Finley, Van Exel, Nash",1505-1717-714-89-959,DAL,52.0,1,1.0,1.0,2.0,3.0,2.0,,,5,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,2.0,,2.0,1.0,,,,1.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,138.46153846153845,,5.0,14.0,5.0,14.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,0.5,1.0,0.5,0.62555,,0.62555,,,,1.0,3.7,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1505-1915-1952-762-89,1610612742,"Tariq Abdul-Wahad, Evan Eschmeyer, Raja Bell, Shawn Bradley, Nick Van Exel","Abdul-Wahad, Eschmeyer, Bell, Bradley, Van Exel",1505-1915-1952-762-89,DAL,40.0,1,1.0,5.0,2.0,2.0,2.0,2.0,,4,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,5.0,,,,,1.0,1.0,,5.0,,2.0,,,1.0,,,,3.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,5.0,5.0,2.0,,,1.0,,1.0,1.25,,1.25,1.25,,1.25,,1.0,,1.0,,,,,,1.0,,144.0,,7.5,12.5,7.5,12.5,0.5,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,0.5736,,0.5736,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,0.5,,,,0.5,,0.5,24.2,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1505-1952-2059-714-89,1610612742,"Tariq Abdul-Wahad, Raja Bell, Eduardo Najera, Michael Finley, Nick Van Exel","Abdul-Wahad, Bell, Najera, Finley, Van Exel",1505-1952-2059-714-89,DAL,106.0,1,2.0,-2.0,4.0,4.0,4.0,,1.0,8,,3.0,,2.0,,3.0,,2.0,,,,5.0,,,2.0,,2.0,,,5.0,,,,,,,,,,,,3.0,1.0,2.0,3.0,5.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,1.0,1.0,0.6,1.0,0.5,0.5,,,,1.0,0.2,108.67924528301887,,18.5,8.0,14.75,8.0,0.5,,,,0.3333333333333333,,,,,,,,1.0,,,0.5,,0.6666666666666666,0.48924166666666663,0.4146,0.48924166666666663,,,,,3.72,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,0.16666666666666666,1.0,1.0,0.16666666666666666,,0.16666666666666666,,22.9,,,,,1.0,0.6666666666666666,,1.0,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612742,2003,2002-03,True
1505-2059-714-89-959,1610612742,"Tariq Abdul-Wahad, Eduardo Najera, Michael Finley, Nick Van Exel, Steve Nash","Abdul-Wahad, Najera, Finley, Van Exel, Nash",1505-2059-714-89-959,DAL,85.0,1,1.0,-2.0,3.0,3.0,1.0,,1.0,6,,1.0,,1.0,,,,,,,,1.0,1.0,4.0,6.0,,1.0,,,,,3.0,,,,,1.0,,,,3.0,1.0,,,2.0,2.0,1.0,,,1.0,1.0,,1.0,2.0,,2.0,,1.0,,,,,,4.0,3.0,1.0,,,,,,0.75,,1.5,0.6666666666666666,,1.5,,,1.0,,1.0,,,,,,1.0,101.6470588235294,,13.666666666666666,14.666666666666666,10.0,14.666666666666666,0.5,,,,,,,,,,,,1.0,,,,,1.0,0.526025,0.4489,0.60315,0.3333333333333333,0.5,,0.75,2.3,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,,,0.5,,,0.5,,1.0,,23.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,3.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1610612742,2003,2002-03,True
1505-714-762-89-959,1610612742,"Tariq Abdul-Wahad, Michael Finley, Shawn Bradley, Nick Van Exel, Steve Nash","Abdul-Wahad, Finley, Bradley, Van Exel, Nash",1505-714-762-89-959,DAL,41.0,1,1.0,,1.0,1.0,1.0,1.0,,2,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.5,,,,1.0,,,,70.2439024390244,,18.0,23.0,18.0,22.0,,,,,1.0,,,,,,,,,,,,,,0.3978,,0.3978,,,,,5.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1559-1711-1717-2059-89,1610612742,"Adrian Griffin, Raef LaFrentz, Dirk Nowitzki, Eduardo Najera, Nick Van Exel","Griffin, LaFrentz, Nowitzki, Najera, Van Exel",1559-1711-1717-2059-89,DAL,259.0,1,4.0,,8.0,8.0,2.0,,,16,,,,,,,1.0,4.0,,1.0,1.0,5.0,4.0,6.0,6.0,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,2.0,,3.0,5.0,,5.0,,,,,,,,,,6.0,,3.0,,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,0.2,,,0.2,,,0.375,,0.25,,0.6,,0.7142857142857143,,,,1.0,,0.5,,88.95752895752896,1.0,15.125,17.25,15.125,15.625,,,,,0.8,0.25,0.25,1.0,0.2,,,,,,,,,,0.40094,,0.417,0.375,0.375,,0.16666666666666666,11.08,0.25,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1559-1711-1717-714-89,1610612742,"Adrian Griffin, Raef LaFrentz, Dirk Nowitzki, Michael Finley, Nick Van Exel","Griffin, LaFrentz, Nowitzki, Finley, Van Exel",1559-1711-1717-714-89,DAL,222.0,2,4.0,4.0,6.0,6.0,6.0,4.0,2.0,12,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,5.0,13.0,9.0,1.0,1.0,4.0,1.0,2.0,4.0,12.0,2.0,,,1.0,3.0,1.0,,,8.0,1.0,2.0,2.0,2.0,4.0,,,,1.0,1.0,1.0,1.0,2.0,,8.0,,2.0,2.0,,,,,9.0,12.0,6.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.8125,0.6666666666666666,0.8571428571428571,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,77.83783783783784,,16.5,20.5,13.166666666666666,20.5,0.25,1.0,1.0,1.0,,,,,0.25,,,,1.0,1.0,1.0,0.25,1.0,0.75,0.5362875,0.5916,0.5362875,0.3333333333333333,0.5,0.3076923076923077,0.9230769230769231,10.2,1.0,,,2.0,2.0,2.0,2.0,2.0,,,,0.5,,,,0.5,,0.5,24.65,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1610612742,2003,2002-03,True
1559-1711-1717-89-959,1610612742,"Adrian Griffin, Raef LaFrentz, Dirk Nowitzki, Nick Van Exel, Steve Nash","Griffin, LaFrentz, Nowitzki, Van Exel, Nash",1559-1711-1717-89-959,DAL,492.0,3,8.0,3.0,17.0,16.0,8.0,,1.0,33,3.0,3.0,1.0,1.0,2.0,2.0,5.0,7.0,,1.0,8.0,11.0,2.0,21.0,18.0,1.0,1.0,2.0,5.0,5.0,1.0,14.0,8.0,8.0,,4.0,5.0,1.0,3.0,,11.0,,4.0,8.0,1.0,9.0,,,,2.0,2.0,1.0,1.0,3.0,,6.0,,1.0,2.0,,,,,19.0,14.0,8.0,0.5,0.5,0.7272727272727273,1.0,1.0,0.7307692307692307,1.0,1.0833333333333333,0.65625,1.0,0.875,,1.0,,0.8888888888888888,,,,,,1.0,,96.58536585365854,,13.588235294117647,16.3125,13.352941176470589,16.3125,0.23076923076923078,1.0,1.0,0.3333333333333333,0.5384615384615384,0.7142857142857143,0.7142857142857143,0.6,0.07692307692307693,,,,1.0,1.0,,0.3333333333333333,1.0,0.38461538461538464,0.4529961538461539,0.5686,0.46129166666666666,0.07142857142857142,0.08333333333333333,0.09523809523809523,0.6666666666666666,7.881818181818182,0.47058823529411764,,,2.0,1.0,2.0,1.0,2.0,4.0,,,0.15384615384615385,0.8,1.0,,0.15384615384615385,,0.16666666666666666,24.35,,,,,,,0.6666666666666666,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612742,2003,2002-03,True
1559-1711-1952-2059-959,1610612742,"Adrian Griffin, Raef LaFrentz, Raja Bell, Eduardo Najera, Steve Nash","Griffin, LaFrentz, Bell, Najera, Nash",1559-1711-1952-2059-959,DAL,10.0,1,,,1.0,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1559-1711-1952-714-89,1610612742,"Adrian Griffin, Raef LaFrentz, Raja Bell, Michael Finley, Nick Van Exel","Griffin, LaFrentz, Bell, Finley, Van Exel",1559-1711-1952-714-89,DAL,423.0,3,7.0,-4.0,13.0,13.0,,1.0,2.0,26,3.0,4.0,,1.0,,,1.0,3.0,,1.0,4.0,8.0,2.0,13.0,17.0,1.0,2.0,3.0,,,,,6.0,2.0,,3.0,4.0,2.0,1.0,,9.0,1.0,2.0,3.0,3.0,6.0,,,,3.0,3.0,,1.0,3.0,2.0,4.0,,2.0,,,,,,10.0,,,0.75,0.75,0.5,0.5,,0.4583333333333333,0.5,,0.4642857142857143,0.5,,,1.0,0.25,1.0,0.42857142857142855,,1.0,,1.0,1.0,,88.51063829787235,,16.76923076923077,15.76923076923077,16.307692307692307,15.76923076923077,0.3333333333333333,0.75,1.0,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,,,,0.5,,,,,0.6666666666666666,0.5004416666666667,0.5071,,0.14285714285714285,0.2,0.23076923076923078,,6.025,,1.0,,3.0,,4.0,,3.0,1.0,,,0.3333333333333333,1.0,1.0,0.08333333333333333,0.25,,,24.05,1.0,1.0,1.0,,,,,1.0,,0.125,0.25,,,,1.0,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,1.0,0.25,,0.25,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.6666666666666666,1.0,0.5,,,,,,,,,1610612742,2003,2002-03,True
1559-1711-1952-714-959,1610612742,"Adrian Griffin, Raef LaFrentz, Raja Bell, Michael Finley, Steve Nash","Griffin, LaFrentz, Bell, Finley, Nash",1559-1711-1952-714-959,DAL,154.0,3,3.0,2.0,4.0,6.0,,1.0,,10,2.0,2.0,,,,,1.0,1.0,,,3.0,3.0,,6.0,4.0,,,,,,,,6.0,,,3.0,3.0,2.0,1.0,,6.0,,2.0,3.0,,3.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,6.0,,,1.0,1.0,1.0,,,0.75,,,0.75,,,,0.5,,0.5,,,,0.5,,0.5,,93.5064935064935,1.0,13.5,16.666666666666668,13.5,16.0,0.5,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,0.75,0.4909666666666667,,,,,,,2.4,,,,1.0,1.0,1.0,1.0,,,,,0.25,,,,0.25,,1.0,80.4,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1559-1711-2059-714-89,1610612742,"Adrian Griffin, Raef LaFrentz, Eduardo Najera, Michael Finley, Nick Van Exel","Griffin, LaFrentz, Najera, Finley, Van Exel",1559-1711-2059-714-89,DAL,93.0,1,2.0,4.0,3.0,3.0,,3.0,,6,1.0,1.0,,,,,,,,,1.0,1.0,3.0,8.0,4.0,,,,,,,,2.0,,,1.0,2.0,1.0,,,5.0,,,1.0,,1.0,,,,,,,,1.0,,3.0,,2.0,,,,,,8.0,,,1.0,1.0,1.0,,,1.25,,,1.3333333333333333,,,,,,0.5,,,,,,,,92.90322580645162,,17.0,14.0,17.0,11.666666666666666,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.594725,,,0.6666666666666666,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,0.5,1.0,1.0,,0.5,,,24.2,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1559-1711-2059-714-959,1610612742,"Adrian Griffin, Raef LaFrentz, Eduardo Najera, Michael Finley, Steve Nash","Griffin, LaFrentz, Najera, Finley, Nash",1559-1711-2059-714-959,DAL,341.0,2,6.0,-5.0,11.0,11.0,,3.0,2.0,22,2.0,4.0,,,,,1.0,1.0,1.0,2.0,4.0,7.0,1.0,12.0,17.0,,,,,,,,4.0,4.0,,2.0,3.0,1.0,1.0,,7.0,2.0,1.0,3.0,2.0,5.0,,1.0,1.0,1.0,2.0,,2.0,5.0,,2.0,,1.0,,,,1.0,1.0,12.0,,,0.5,0.5,0.5714285714285714,,,0.55,,,0.5454545454545454,,,0.5,0.5,0.6666666666666666,0.75,0.4,,1.0,1.0,,,,92.90322580645162,1.0,16.90909090909091,14.090909090909092,14.545454545454545,12.727272727272727,0.4,0.5,0.6666666666666666,0.5,0.1,1.0,1.0,1.0,0.2,0.5,0.5,,,,,,,0.7,0.548725,0.47355,,0.09090909090909091,0.125,,,7.257142857142857,,2.0,,1.0,,3.0,,1.0,2.0,1.0,,0.3,1.0,1.0,0.2,0.1,,,23.7,,1.0,1.0,1.0,1.0,0.5,,1.0,,0.14285714285714285,0.25,,,,,1.0,1.0,1.0,,,1.0,,3.0,,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,1.0,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1610612742,2003,2002-03,True
