EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,Corner3FGA,Arc3FGA,FG3A,NonHeaveArc3FGA,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimAccuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Travels,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,SecondChanceTurnovers,Technical Free Throw Trips,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3Assists,DefensiveGoaltends,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
1924-221-275-84-970,1610612752,"Lee Nailon, Clar. Weatherspoon, Allan Houston, Latrell Sprewell, Othella Harrington","Nailon, Weatherspoon, Houston, Sprewell, Harrington",1924-221-275-84-970,NYK,351.0,2,6.0,1.0,12.0,13,10.0,9.0,1.0,25,4.0,2.0,2.0,1.0,2.0,,4.0,4.0,10.0,,11.0,10.0,1.0,2.0,,2.0,3.0,7.0,,9.0,8.0,,,1.0,4.0,5.0,1.0,,11.0,2.0,,3.0,3.0,2.0,5.0,3.0,2.0,1.0,,3.0,2.0,,2.0,,,,,9.0,9.0,10.0,1.0,1.0,0.4,0.5,0.42857142857142855,0.5,0.5,0.5625,0.5,0.5,0.5625,0.1,0.25,0.75,0.3333333333333333,,0.6,0.3333333333333333,1.0,0.6666666666666666,,,,102.56410256410257,14.5,13.615384615384615,12.583333333333334,12.615384615384615,0.36363636363636365,0.18181818181818182,0.5,0.5,1.0,0.36363636363636365,,,,1.0,0.25,0.45454545454545453,0.49448636363636367,0.5512,0.49491875,,,0.18181818181818182,0.8181818181818182,8.15,0.8333333333333334,3.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,,1.0,0.09090909090909091,,0.6666666666666666,,,0.75,1.0,0.09090909090909091,,0.5,24.0,2.0,1.0,,,,1.0,1.0,1.0,3.0,,,1.0,,3.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,0.25,,,1.0,,1.0,,,,1.0,0.125,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-221-369-703-84,1610612752,"Lee Nailon, Clar. Weatherspoon, Charlie Ward, Kurt Thomas, Latrell Sprewell","Nailon, Weatherspoon, Ward, Thomas, Sprewell",1924-221-369-703-84,NYK,179.0,1,3.0,6.0,5.0,5,5.0,,1.0,10,2.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,6.0,2.0,10.0,4.0,1.0,1.0,,2.0,4.0,6.0,2.0,10.0,2.0,6.0,2.0,,1.0,1.0,,,2.0,1.0,,3.0,3.0,1.0,4.0,,,,,,,,1.0,2.0,1.0,1.0,,8.0,10.0,5.0,0.25,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.75,1.0,0.75,,,0.75,0.5,,0.75,0.5,,0.5,1.0,,,80.44692737430168,17.4,18.4,17.2,17.6,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.5,0.5,,1.0,0.3333333333333333,0.3333333333333333,0.4613666666666667,0.571,0.4613666666666667,0.16666666666666666,0.16666666666666666,0.2,1.0,8.666666666666666,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,0.5,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-221-369-84-970,1610612752,"Lee Nailon, Clar. Weatherspoon, Charlie Ward, Latrell Sprewell, Othella Harrington","Nailon, Weatherspoon, Ward, Sprewell, Harrington",1924-221-369-84-970,NYK,80.0,1,1.0,2.0,3.0,3,,,,6,1.0,,,,1.0,,,1.0,2.0,,2.0,,,,,,,,,,2.0,,,,1.0,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,0.5,,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.5,0.5,,,,,0.5,,108.0,10.333333333333334,16.333333333333332,10.333333333333334,16.333333333333332,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.6666666666666666,0.5271333333333333,,,,,,,3.75,,1.0,,1.0,,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,1.0,1.0,0.3333333333333333,,,24.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-2421-275-703-84,1610612752,"Lee Nailon, Frank Williams, Allan Houston, Kurt Thomas, Latrell Sprewell","Nailon, Williams, Houston, Thomas, Sprewell",1924-2421-275-703-84,NYK,149.0,1,2.0,2.0,4.0,4,3.0,4.0,,8,2.0,,2.0,,1.0,,,2.0,3.0,2.0,6.0,4.0,,,,,2.0,2.0,2.0,6.0,2.0,2.0,,,1.0,1.0,,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,2.0,,1.0,,6.0,6.0,3.0,0.5,0.5,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.75,,1.0,,,1.0,,,1.0,,,1.0,,,,77.31543624161074,14.5,22.75,14.5,22.75,0.6666666666666666,0.3333333333333333,,,,,,,,,1.0,0.6666666666666666,0.5311,,0.5979,0.25,0.25,,1.0,4.266666666666667,0.75,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-2421-275-703-970,1610612752,"Lee Nailon, Frank Williams, Allan Houston, Kurt Thomas, Othella Harrington","Nailon, Williams, Houston, Thomas, Harrington",1924-2421-275-703-970,NYK,184.0,1,3.0,5.0,6.0,6,2.0,,,12,,,,,,3.0,3.0,3.0,3.0,2.0,8.0,3.0,,,,,1.0,1.0,,2.0,6.0,,,,3.0,3.0,,3.0,6.0,,1.0,3.0,5.0,,5.0,,,1.0,,1.0,,2.0,2.0,2.0,,1.0,,8.0,2.0,2.0,1.0,1.0,1.0,,1.0,0.75,,0.5,0.8,,0.5,,,0.75,,1.0,0.8,,,,1.0,,1.0,93.91304347826086,9.833333333333334,20.833333333333332,9.833333333333334,19.0,,,,,,0.75,1.0,1.0,1.0,,,0.25,0.437575,,0.47105,0.2,0.25,,0.25,19.066666666666666,0.3333333333333333,,,,1.0,1.0,1.0,,,,1.0,,,,,,0.25,,,,,,,,0.25,,25.3,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-2421-275-969-970,1610612752,"Lee Nailon, Frank Williams, Allan Houston, Travis Knight, Othella Harrington","Nailon, Williams, Houston, Knight, Harrington",1924-2421-275-969-970,NYK,136.0,1,2.0,1.0,4.0,4,,,1.0,8,1.0,,,,2.0,,,1.0,3.0,2.0,4.0,3.0,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,2.0,2.0,,1.0,,4.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,0.5,,,0.5,,,,,,84.70588235294117,18.5,15.5,16.5,15.5,0.3333333333333333,0.6666666666666666,,,,,,,,,,0.3333333333333333,0.5411333333333334,0.4117,,0.25,0.25,,,5.3,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-2421-369-458-969,1610612752,"Lee Nailon, Frank Williams, Charlie Ward, Howard Eisley, Travis Knight","Nailon, Williams, Ward, Eisley, Knight",1924-2421-369-458-969,NYK,116.0,1,2.0,-4.0,6.0,5,6.0,,1.0,11,,,,,,,,,,1.0,1.0,5.0,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,2.0,1.0,3.0,,,1.0,1.0,3.0,3.0,,,2.0,,,1.0,1.0,1.0,6.0,,,,,,,,,0.16666666666666666,,0.16666666666666666,,,1.0,,,1.0,0.5,,,1.0,,,136.55172413793105,11.5,9.4,11.333333333333334,9.4,,,,,,,,,,,,1.0,0.551475,,0.551475,,,,1.0,,1.0,,,,2.0,2.0,2.0,,,2.0,,1.0,1.0,,,,1.0,,0.6666666666666666,,,,,,1.0,,24.45,,,,,2.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,0.5,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,1610612752,2003,2002-03,True
1924-275-369-703-84,1610612752,"Lee Nailon, Allan Houston, Charlie Ward, Kurt Thomas, Latrell Sprewell","Nailon, Houston, Ward, Thomas, Sprewell",1924-275-369-703-84,NYK,149.0,2,2.0,-3.0,6.0,7,6.0,3.0,,13,1.0,,1.0,2.0,3.0,,,3.0,4.0,4.0,10.0,13.0,,,,,3.0,4.0,4.0,10.0,2.0,4.0,,,1.0,1.0,,,2.0,,2.0,,2.0,,2.0,,,,,,,1.0,2.0,4.0,,,2.0,10.0,10.0,6.0,0.3333333333333333,0.3333333333333333,0.75,,0.75,0.75,,0.75,0.8333333333333334,,0.8333333333333334,,,,,1.0,1.0,,,,,1.0,,125.63758389261744,12.166666666666666,10.857142857142858,12.166666666666666,10.857142857142858,0.25,0.75,0.6666666666666666,0.6666666666666666,,,,,,,0.25,0.25,0.4144,,0.4144,,,,1.0,4.025,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-275-369-703-969,1610612752,"Lee Nailon, Allan Houston, Charlie Ward, Kurt Thomas, Travis Knight","Nailon, Houston, Ward, Thomas, Knight",1924-275-369-703-969,NYK,242.0,1,4.0,2.0,8.0,8,,,1.0,16,2.0,,,,2.0,,,2.0,4.0,4.0,11.0,9.0,,,1.0,1.0,,,,,4.0,,,,2.0,2.0,,,4.0,,,4.0,4.0,2.0,6.0,,,,,,,,,5.0,1.0,3.0,,10.0,,,1.0,1.0,0.5,,,0.4375,,,0.55,0.25,,,,1.0,,,1.0,0.4,,1.0,1.0,,,95.20661157024794,15.625,14.625,15.0,14.625,0.25,0.25,,,,,,,,,,0.75,0.53136875,,,0.3,0.5,0.09090909090909091,,3.625,,2.0,,,4.0,4.0,4.0,,,,,,,,,,0.5,,,,,1.0,1.0,,0.5,,25.075,,,1.0,,,1.0,,,,3.0,1.0,,,2.0,2.0,,,,,,,,,,0.25,,0.25,,,0.6666666666666666,,0.6666666666666666,,,,1.0,0.25,0.25,,,,,,0.25,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-275-369-969-970,1610612752,"Lee Nailon, Allan Houston, Charlie Ward, Travis Knight, Othella Harrington","Nailon, Houston, Ward, Knight, Harrington",1924-275-369-969-970,NYK,279.0,1,5.0,2.0,9.0,9,9.0,6.0,,18,1.0,,1.0,1.0,2.0,3.0,3.0,4.0,6.0,3.0,14.0,12.0,,,,,4.0,6.0,3.0,14.0,6.0,2.0,,,3.0,4.0,,3.0,9.0,,1.0,2.0,3.0,,3.0,,,,,1.0,1.0,,2.0,3.0,1.0,1.0,1.0,14.0,14.0,9.0,0.75,0.75,0.6666666666666666,,0.6666666666666666,0.7857142857142857,,0.7857142857142857,0.875,,0.875,,,1.0,,0.5,0.75,,,,1.0,0.5,,92.9032258064516,12.666666666666666,18.333333333333332,12.666666666666666,17.555555555555557,0.14285714285714285,0.2857142857142857,0.5,0.5,,0.42857142857142855,1.0,1.0,1.0,,0.14285714285714285,0.2857142857142857,0.4410071428571429,,0.4410071428571429,0.14285714285714285,0.16666666666666666,,1.0,14.066666666666668,1.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,0.14285714285714285,,1.0,,,,,,0.14285714285714285,,25.4,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-275-458-703-84,1610612752,"Lee Nailon, Allan Houston, Howard Eisley, Kurt Thomas, Latrell Sprewell","Nailon, Houston, Eisley, Thomas, Sprewell",1924-275-458-703-84,NYK,132.0,2,2.0,-1.0,4.0,5,4.0,5.0,2.0,9,3.0,1.0,3.0,,,1.0,2.0,2.0,5.0,2.0,6.0,7.0,1.0,2.0,,2.0,2.0,5.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,,,,,,,,,2.0,,1.0,,4.0,6.0,4.0,0.5,1.0,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.5,0.5,0.2,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,,1.0,,98.18181818181817,17.75,12.2,16.75,12.2,0.6,,,,,0.4,0.5,0.5,1.0,0.5,0.6,0.6,0.47451999999999994,0.42665,0.47451999999999994,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,7.56,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-275-458-703-970,1610612752,"Lee Nailon, Allan Houston, Howard Eisley, Kurt Thomas, Othella Harrington","Nailon, Houston, Eisley, Thomas, Harrington",1924-275-458-703-970,NYK,311.0,3,5.0,4.0,8.0,10,5.0,3.0,1.0,18,,,,4.0,4.0,1.0,2.0,5.0,6.0,3.0,13.0,9.0,1.0,1.0,,2.0,3.0,4.0,2.0,8.0,6.0,4.0,,1.0,3.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,5.0,,,1.0,,1.0,1.0,,3.0,6.0,,1.0,2.0,11.0,8.0,5.0,0.6,0.6,0.8333333333333334,1.0,0.75,0.8333333333333334,1.0,0.75,0.7222222222222222,1.0,0.6666666666666666,0.16666666666666666,,0.5,1.0,0.6666666666666666,0.5714285714285714,1.0,,0.3333333333333333,,0.6666666666666666,,83.34405144694533,16.375,18.0,16.0,17.6,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,1.0,,,,0.38420000000000004,0.3417,0.36035,0.14285714285714285,0.14285714285714285,0.15384615384615385,0.6153846153846154,10.4,0.625,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-275-458-84-969,1610612752,"Lee Nailon, Allan Houston, Howard Eisley, Latrell Sprewell, Travis Knight","Nailon, Houston, Eisley, Sprewell, Knight",1924-275-458-84-969,NYK,89.0,1,1.0,-4.0,2.0,3,2.0,3.0,,5,,,,,1.0,,,,1.0,,,4.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,0.5,,,0.5,,,,0.5,,,80.89887640449437,24.0,13.666666666666666,24.0,10.333333333333334,,0.5,,,,,,,,,,0.5,0.3565,,0.3565,,,,,8.7,1.0,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,0.5,,51.8,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-275-458-969-970,1610612752,"Lee Nailon, Allan Houston, Howard Eisley, Travis Knight, Othella Harrington","Nailon, Houston, Eisley, Knight, Harrington",1924-275-458-969-970,NYK,334.0,2,6.0,3.0,11.0,12,1.0,1.0,1.0,23,3.0,,1.0,,2.0,2.0,3.0,5.0,8.0,,10.0,7.0,,,,,1.0,1.0,,2.0,8.0,2.0,,,4.0,4.0,,2.0,8.0,1.0,1.0,4.0,5.0,1.0,6.0,3.0,,1.0,,4.0,,1.0,3.0,,,,,10.0,2.0,1.0,0.8,0.8,0.625,,1.0,0.625,,1.0,0.625,,1.0,,,0.8,0.3333333333333333,1.0,0.8333333333333334,0.3333333333333333,,0.6666666666666666,1.0,1.0,,99.1616766467066,14.727272727272727,14.333333333333334,14.636363636363637,14.25,0.375,0.25,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.375,0.5179125,,0.8236,,,,0.2,10.1625,0.09090909090909091,3.0,,,,,,1.0,3.0,3.0,,,3.0,1.0,,,,,0.75,0.5,0.3333333333333333,1.0,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-275-703-84-970,1610612752,"Lee Nailon, Allan Houston, Kurt Thomas, Latrell Sprewell, Othella Harrington","Nailon, Houston, Thomas, Sprewell, Harrington",1924-275-703-84-970,NYK,112.0,2,2.0,,4.0,4,1.0,1.0,,8,2.0,,1.0,,,,1.0,2.0,3.0,,4.0,4.0,,,,,1.0,1.0,,2.0,4.0,,,,2.0,2.0,,,4.0,,2.0,,2.0,,2.0,,,,,1.0,,2.0,2.0,,,,,4.0,2.0,1.0,1.0,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,102.85714285714286,8.0,20.0,8.0,20.0,0.6666666666666666,,,,,0.3333333333333333,,,,,1.0,0.6666666666666666,0.5679333333333333,,0.5314,,,,0.5,6.966666666666666,0.25,2.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-369-458-703-84,1610612752,"Lee Nailon, Charlie Ward, Howard Eisley, Kurt Thomas, Latrell Sprewell","Nailon, Ward, Eisley, Thomas, Sprewell",1924-369-458-703-84,NYK,19.0,1,,2.0,2.0,1,2.0,,,3,1.0,,1.0,,,,1.0,1.0,2.0,,2.0,,,,,,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,2.0,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,,227.3684210526316,7.5,4.0,7.5,4.0,0.5,,,,,0.5,,,,,0.5,0.5,0.3749,,0.3749,,,,1.0,10.55,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-369-458-703-970,1610612752,"Lee Nailon, Charlie Ward, Howard Eisley, Kurt Thomas, Othella Harrington","Nailon, Ward, Eisley, Thomas, Harrington",1924-369-458-703-970,NYK,9.0,1,,-2.0,1.0,1,1.0,1.0,,2,,,,,,,,,,1.0,1.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,320.0,3.0,6.0,3.0,6.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-369-458-969-970,1610612752,"Lee Nailon, Charlie Ward, Howard Eisley, Travis Knight, Othella Harrington","Nailon, Ward, Eisley, Knight, Harrington",1924-369-458-969-970,NYK,122.0,1,2.0,-3.0,5.0,5,,,,10,1.0,,,,1.0,,,,2.0,2.0,2.0,5.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,2.0,,1.0,,2.0,,1.0,3.0,2.0,,1.0,,2.0,,,,,,,,,,,0.3333333333333333,,,0.5,1.0,0.5,,,0.5,,,,1.0,,,118.03278688524591,11.6,12.8,11.6,12.8,0.5,0.5,,,,,,,,,,0.5,0.4838,,,0.3333333333333333,0.3333333333333333,,,4.85,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1924-369-703-84-970,1610612752,"Lee Nailon, Charlie Ward, Kurt Thomas, Latrell Sprewell, Othella Harrington","Nailon, Ward, Thomas, Sprewell, Harrington",1924-369-703-84-970,NYK,138.0,1,2.0,,6.0,5,6.0,4.0,2.0,11,,,,,1.0,,,,1.0,6.0,6.0,6.0,,,,,,1.0,6.0,6.0,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,2.0,2.0,1.0,2.0,8.0,,1.0,3.0,6.0,6.0,6.0,,,,,,,,,0.6,,0.6,,,1.0,1.0,0.25,0.4,1.0,,1.0,,0.25,,114.78260869565219,10.666666666666666,14.8,8.166666666666666,12.2,,1.0,,,,,,,,,,,0.3939,,0.3939,0.5,0.5,,1.0,6.2,1.0,,,,,,,,,1.0,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
