EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Fg2aBlocked,FG2APctBlocked,LongMidRangePctBlocked,LongMidRangeFrequency,Avg2ptShotDistance,Minutes,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,Steals,BadPassSteals,Arc3Frequency,PenaltyArc3Frequency,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LostBallTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,LostBallSteals,ShootingFouls,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,OffThreePtRebounds,SelfOReb,DeadBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,Arc3Assists,SecondChanceFg3Pct,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,OffensiveGoaltends,PtsUnassisted3s,HeaveMakes,HeaveAttempts,3SecondViolations,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1921-2031-2200-2248-445,1610612763,"Gordan Giricek, Stromile Swift, Pau Gasol, Earl Watson, Wesley Person","Giricek, Swift, Gasol, Watson, Person",1921-2031-2200-2248-445,MEM,234.0,2,-4.0,6.0,7.0,5.0,5.0,13.0,1.0,2.0,1.0,2.0,,,,,2.0,5.0,,,4.0,8.0,12.0,1.0,4.0,,,4.0,6.0,2.0,,1.0,,1.0,,,2.0,,,2.0,2.0,1.0,4.0,1.0,4.0,6.0,5.0,,0.5,0.5,,,,,0.4,0.25,0.4,0.25,0.5714285714285714,0.5,,,80.0,18.166666666666668,17.857142857142858,16.666666666666668,17.428571428571427,0.4,0.5,0.5,,,,,,0.5,0.5,,,0.4,0.46532,0.4739,0.75,,0.8333333333333334,2.0,,,,0.4,8.64,4.0,,,,,,,,3.0,,,1.0,,,4.0,2.0,,3.0,1.0,1.0,3.0,4.0,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,0.2,,,,0.5,1.0,1.0,,,,1.0,,,,0.5,0.5,1.0,,,,4.0,,1.0,2.0,,1.0,,1.0,2.0,,,2.0,2.0,,,,,1.0,1.0,,1.0,,0.3333333333333333,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1921-2031-2203-2248-2456,1610612763,"Gordan Giricek, Stromile Swift, Shane Battier, Earl Watson, Cezary Trybanski","Giricek, Swift, Battier, Watson, Trybanski",1921-2031-2203-2248-2456,MEM,225.0,1,2.0,6.0,7.0,6.0,4.0,13.0,1.0,2.0,1.0,2.0,,,,,2.0,4.0,,,2.0,6.0,4.0,2.0,4.0,,,2.0,6.0,2.0,,1.0,,1.0,,1.0,2.0,,,,,2.0,4.0,2.0,6.0,6.0,6.0,,0.5,0.5,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,83.2,10.666666666666666,23.0,10.666666666666666,21.285714285714285,0.5,0.5,1.0,1.0,,,,,0.5,0.5,,,0.5,0.46575,0.46575,1.0,,1.0,1.0,2.0,0.5,,0.25,4.675,4.0,,,,2.0,2.0,,,,,,1.0,,,,2.0,,,2.0,4.0,,4.0,,,,,0.6666666666666666,,0.75,,,,1.0,0.25,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1921-2031-2203-2248-2471,1610612763,"Gordan Giricek, Stromile Swift, Shane Battier, Earl Watson, Mike Batiste","Giricek, Swift, Battier, Watson, Batiste",1921-2031-2203-2248-2471,MEM,2543.0,5,-4.0,77.0,79.0,23.0,25.0,156.0,10.0,15.0,4.0,6.0,4.0,6.0,,,23.0,50.0,7.0,13.0,14.0,81.0,85.0,5.0,15.0,,2.0,7.0,17.0,30.0,21.0,15.0,7.0,22.0,4.0,8.0,51.0,9.0,6.0,10.0,3.0,20.0,17.0,3.0,72.0,17.0,23.0,4.0,0.6521739130434783,0.6818181818181818,1.0,0.5384615384615384,,0.5384615384615384,0.46,0.3333333333333333,0.5317460317460317,0.29411764705882354,0.5704225352112676,0.40476190476190477,0.20634920634920634,0.9,88.33661030279198,15.311688311688311,17.265822784810126,15.103896103896103,16.468354430379748,0.23809523809523808,0.6666666666666666,0.8333333333333334,0.8,0.09523809523809523,0.6666666666666666,0.6666666666666666,1.0,0.35294117647058826,0.6666666666666666,,,0.4444444444444444,0.46573730158730153,0.4617382352941176,0.20987654320987653,24.415384615384614,0.2987012987012987,22.0,5.0,0.1,0.045454545454545456,0.3492063492063492,9.842,42.0,7.0,2.0,7.0,5.0,4.0,0.1111111111111111,0.11764705882352941,4.0,1.0,1.0,13.0,2.0,2.0,9.0,16.0,2.0,4.0,19.0,34.0,4.0,38.0,3.0,1.0,1.1666666666666667,1.125,0.6333333333333333,0.14814814814814814,0.6956521739130435,0.12903225806451613,0.5,0.6,0.6666666666666666,0.20634920634920634,0.3333333333333333,1.0,0.6483666666666666,0.1111111111111111,6.0,5.0,13.0,2.0,1.0,8.0,1.0,0.8125,0.8333333333333334,0.2727272727272727,0.2857142857142857,0.8333333333333334,7.0,,1.0,2.0,,,1.0,,,1.0,6.0,6.0,2.0,3.0,1.0,6.0,4.0,1.0,0.2,,0.2,,,0.6666666666666666,0.75,,0.6666666666666666,0.5384615384615384,0.5833333333333334,,0.08823529411764706,0.10909090909090909,2.0,1.0,,1.0,,,0.2857142857142857,1.0,2.0,0.3333333333333333,3.0,,1.0,3.0,3.0,1.0,0.07692307692307693,0.42857142857142855,0.42857142857142855,1.0,,,0.42857142857142855,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1610612763,2003,2002-03,False
1921-2031-2203-2248-953,1610612763,"Gordan Giricek, Stromile Swift, Shane Battier, Earl Watson, Lorenzen Wright","Giricek, Swift, Battier, Watson, Wright",1921-2031-2203-2248-953,MEM,190.0,1,-4.0,6.0,6.0,6.0,6.0,12.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,4.0,,1.0,,2.0,6.0,1.0,4.0,,1.0,,2.0,2.0,,1.0,,1.0,,1.0,2.0,,,2.0,2.0,,,,2.0,2.0,6.0,,1.0,1.0,,,,,0.25,0.25,0.2,0.2,0.2,0.2,0.2,,90.94736842105263,19.166666666666668,12.5,18.5,12.5,0.2,1.0,1.0,1.0,0.2,,,,0.2,1.0,0.2,,0.4,0.47914,0.47914,1.0,23.2,1.0,2.0,,,,0.4,9.9,3.0,,,,,,,,1.0,,,1.0,,,,,,,3.0,3.0,1.0,4.0,,,,,1.0,,1.0,0.25,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1921-2031-2248-2400-2471,1610612763,"Gordan Giricek, Stromile Swift, Earl Watson, Drew Gooden, Mike Batiste","Giricek, Swift, Watson, Gooden, Batiste",1921-2031-2248-2400-2471,MEM,380.0,2,-7.0,12.0,14.0,,,26.0,1.0,2.0,,,,,,,2.0,8.0,,1.0,2.0,6.0,13.0,,,,,,,,,,,,,,,3.0,2.0,4.0,,4.0,2.0,,4.0,,,,,,,,,,0.25,,0.2222222222222222,,0.3,,0.1111111111111111,0.75,98.52631578947368,16.5,13.0,16.5,12.642857142857142,0.2222222222222222,0.5,1.0,,,,,,,,,,0.3333333333333333,0.4695444444444445,,,25.7,,4.0,1.0,0.125,,0.4444444444444444,11.75,6.0,1.0,,1.0,2.0,,0.1111111111111111,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.5555555555555556,0.16666666666666666,,,0.6666666666666666,0.2222222222222222,1.0,1.0,0.6387,0.3333333333333333,,,1.0,,2.0,3.0,,0.3333333333333333,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,0.5,,1.0,,,,0.3333333333333333,,,0.5,0.5,,0.1,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1921-2031-2248-2400-445,1610612763,"Gordan Giricek, Stromile Swift, Earl Watson, Drew Gooden, Wesley Person","Giricek, Swift, Watson, Gooden, Person",1921-2031-2248-2400-445,MEM,314.0,2,,10.0,9.0,3.0,,19.0,,1.0,,,1.0,2.0,,1.0,,2.0,2.0,5.0,,6.0,6.0,,,,2.0,,,,6.0,,2.0,2.0,1.0,,6.0,2.0,1.0,4.0,2.0,3.0,,,3.0,,3.0,,,,1.0,0.4,,0.4,,,0.42857142857142855,,0.42857142857142855,,0.7142857142857143,0.5,87.13375796178345,16.0,17.11111111111111,15.6,13.555555555555555,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,0.5,,0.8571428571428571,0.48241428571428574,0.26775,,26.22,0.3,,,,,,3.85,5.0,3.0,1.0,3.0,1.0,1.0,0.42857142857142855,0.5,1.0,,,1.0,,,3.0,,,,4.0,4.0,1.0,5.0,1.0,,1.5,1.5,0.4444444444444444,,0.4444444444444444,,,,0.75,0.14285714285714285,,,0.49785,0.5,,,,,,,,,,,,,,1.0,1.0,,,,2.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1921-2031-2248-2400-953,1610612763,"Gordan Giricek, Stromile Swift, Earl Watson, Drew Gooden, Lorenzen Wright","Giricek, Swift, Watson, Gooden, Wright",1921-2031-2248-2400-953,MEM,94.0,1,2.0,4.0,3.0,,,7.0,,,,,,,,,1.0,3.0,,,,2.0,,,,,,,,2.0,,1.0,,1.0,,,2.0,1.0,,2.0,,1.0,,,,,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.5,107.23404255319149,15.75,10.333333333333334,15.0,10.333333333333334,,,,,,,,,,,,,,0.3893,,,,,,,,,,9.266666666666667,2.0,,,,2.0,2.0,,,1.0,,,3.0,1.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,,0.5,0.5,,,1.0,,,0.4257,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1921-2031-2248-2471-445,1610612763,"Gordan Giricek, Stromile Swift, Earl Watson, Mike Batiste, Wesley Person","Giricek, Swift, Watson, Batiste, Person",1921-2031-2248-2471-445,MEM,11.0,1,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1921-2031-2248-2471-953,1610612763,"Gordan Giricek, Stromile Swift, Earl Watson, Mike Batiste, Lorenzen Wright","Giricek, Swift, Watson, Batiste, Wright",1921-2031-2248-2471-953,MEM,837.0,4,-11.0,23.0,24.0,2.0,3.0,47.0,2.0,3.0,,,,,,,5.0,17.0,1.0,1.0,6.0,19.0,30.0,,2.0,,,,,4.0,3.0,2.0,1.0,3.0,,,7.0,3.0,3.0,5.0,,7.0,10.0,,16.0,,2.0,,0.4,0.4,1.0,1.0,,1.0,0.29411764705882354,,0.3611111111111111,,0.41304347826086957,,0.05555555555555555,0.6,80.86021505376344,18.956521739130434,16.708333333333332,16.82608695652174,16.625,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.2222222222222222,0.42630555555555555,0.34365,,25.0,0.08695652173913043,9.0,,,,0.5,12.270588235294117,14.0,1.0,,1.0,2.0,1.0,0.05555555555555555,,2.0,,,5.0,1.0,2.0,3.0,6.0,,3.0,6.0,6.0,3.0,9.0,,0.5,0.5,0.5,0.75,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.3333333333333333,1.0,1.0,0.2777777777777778,,,0.36175,0.15789473684210525,1.0,,,,1.0,2.0,,,,0.1111111111111111,0.1111111111111111,,2.0,,,1.0,,,2.0,,,2.0,5.0,3.0,3.0,,,3.0,2.0,,,,,0.2857142857142857,,0.6,,,0.6666666666666666,0.4,0.4,,0.21739130434782608,0.22727272727272727,2.0,,2.0,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1921-2200-2203-2248-2471,1610612763,"Gordan Giricek, Pau Gasol, Shane Battier, Earl Watson, Mike Batiste","Giricek, Gasol, Battier, Watson, Batiste",1921-2200-2203-2248-2471,MEM,153.0,3,2.0,5.0,4.0,,2.0,9.0,2.0,2.0,,,,,,,3.0,5.0,,,,6.0,4.0,,,,,,,4.0,,2.0,,2.0,,1.0,4.0,,,1.0,,2.0,,,4.0,,,,0.6666666666666666,1.0,,,,,0.6,,0.6,,0.6,,,,84.70588235294119,16.4,17.75,16.4,17.75,0.4,1.0,1.0,0.5,,,,,,,,,0.4,0.45422,,,,,2.0,1.0,0.2,,0.4,9.559999999999999,3.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.5,0.5,0.5,0.5,,,0.5,0.2,1.0,1.0,0.5526,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1921-2200-2203-2248-445,1610612763,"Gordan Giricek, Pau Gasol, Shane Battier, Earl Watson, Wesley Person","Giricek, Gasol, Battier, Watson, Person",1921-2200-2203-2248-445,MEM,14.0,1,2.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,308.57142857142856,3.5,7.0,3.5,7.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1921-2200-2203-2248-953,1610612763,"Gordan Giricek, Pau Gasol, Shane Battier, Earl Watson, Lorenzen Wright","Giricek, Gasol, Battier, Watson, Wright",1921-2200-2203-2248-953,MEM,2658.0,5,2.0,86.0,90.0,31.0,27.0,176.0,12.0,19.0,4.0,6.0,2.0,6.0,,2.0,20.0,54.0,8.0,15.0,15.0,79.0,77.0,5.0,15.0,3.0,6.0,6.0,25.0,14.0,24.0,7.0,8.0,15.0,2.0,4.0,38.0,17.0,11.0,25.0,12.0,25.0,24.0,3.0,65.0,25.0,31.0,5.0,0.35,0.5,1.0,0.5333333333333333,0.5,0.5333333333333333,0.37037037037037035,0.3333333333333333,0.463768115942029,0.4523809523809524,0.49375,0.4807692307692308,0.21739130434782608,0.68,95.34988713318285,15.837209302325581,14.4,14.895348837209303,13.622222222222222,0.2753623188405797,0.631578947368421,0.7058823529411765,0.3333333333333333,0.08695652173913043,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.6666666666666666,0.09523809523809523,,0.4927536231884058,0.49865,0.5069,0.31645569620253167,24.39333333333333,0.36046511627906974,11.0,7.0,0.12962962962962962,,0.15942028985507245,7.824074074074074,44.0,9.0,4.0,9.0,10.0,6.0,0.13043478260869565,0.19047619047619047,15.0,6.0,6.0,24.0,6.0,10.0,14.0,26.0,12.0,13.0,25.0,34.0,17.0,51.0,6.0,0.6,0.6,0.5833333333333334,0.7142857142857143,0.38235294117647056,0.6590909090909091,0.3902439024390244,0.47368421052631576,0.8333333333333334,0.9166666666666666,0.34782608695652173,0.6,1.0,0.5314000000000001,0.17721518987341772,3.0,1.0,4.0,5.0,4.0,10.0,1.0,0.4444444444444444,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.3333333333333333,5.0,,,2.0,3.0,2.0,8.0,2.0,5.0,3.0,10.0,13.0,11.0,,2.0,13.0,7.0,,0.10526315789473684,0.42857142857142855,0.2857142857142857,0.25,0.5,0.5294117647058824,0.6666666666666666,0.058823529411764705,0.5384615384615384,0.20833333333333334,0.2631578947368421,,0.12987012987012986,0.16129032258064516,2.0,2.0,4.0,2.0,,0.3333333333333333,0.4,,2.0,,6.0,,,6.0,6.0,,0.20833333333333334,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,1.0,0.25,,3.0,0.75,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1921-2200-2203-2400-2471,1610612763,"Gordan Giricek, Pau Gasol, Shane Battier, Drew Gooden, Mike Batiste","Giricek, Gasol, Battier, Gooden, Batiste",1921-2200-2203-2400-2471,MEM,139.0,1,-3.0,4.0,5.0,,,9.0,,,,,,,,,,2.0,,1.0,,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,93.23741007194243,16.25,14.8,16.25,14.8,,,,,,,,,,,,,0.3333333333333333,0.4413833333333333,,,24.2,,,,,,,8.4,2.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,,2.0,,,,,,,1.0,2.0,,2.0,1.0,,,,1.0,,1.0,,,,1.0,0.6666666666666666,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1921-2200-2248-2400-2471,1610612763,"Gordan Giricek, Pau Gasol, Earl Watson, Drew Gooden, Mike Batiste","Giricek, Gasol, Watson, Gooden, Batiste",1921-2200-2248-2400-2471,MEM,430.0,2,,13.0,14.0,,1.0,27.0,4.0,6.0,,,1.0,1.0,,,5.0,7.0,1.0,3.0,,13.0,13.0,,,,,,,4.0,3.0,2.0,1.0,3.0,1.0,2.0,7.0,4.0,1.0,5.0,,2.0,,,9.0,,,1.0,0.4,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.7142857142857143,,0.65,,0.65,,0.3,0.8,90.41860465116278,16.615384615384617,15.285714285714286,15.384615384615385,15.071428571428571,0.6,0.6666666666666666,0.8,0.5,0.1,1.0,1.0,1.0,,,,,0.9,0.51701,,,24.46666666666667,,,1.0,0.14285714285714285,,,2.914285714285714,7.0,2.0,,2.0,1.0,,0.2,,2.0,2.0,2.0,1.0,2.0,2.0,4.0,6.0,2.0,1.0,5.0,5.0,2.0,7.0,3.0,1.0,1.0,1.0,0.625,0.5,0.625,0.5,,0.5,0.3333333333333333,0.1,1.0,1.0,0.548,0.3076923076923077,,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,0.16666666666666666,0.5,0.5,,,1.0,,,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1921-2200-2248-2400-445,1610612763,"Gordan Giricek, Pau Gasol, Earl Watson, Drew Gooden, Wesley Person","Giricek, Gasol, Watson, Gooden, Person",1921-2200-2248-2400-445,MEM,185.0,1,2.0,6.0,6.0,,,12.0,1.0,1.0,,,,,,,2.0,3.0,1.0,2.0,2.0,9.0,7.0,,,,,,,4.0,3.0,2.0,1.0,3.0,,1.0,7.0,1.0,1.0,1.0,,2.0,2.0,,9.0,,,,1.0,1.0,1.0,0.5,,0.5,0.6666666666666666,,0.7,,0.75,,0.4,1.0,93.4054054054054,13.166666666666666,17.666666666666668,12.166666666666666,17.166666666666668,0.2,1.0,1.0,1.0,,,,,,,,,0.6,0.50105,,,25.7,,1.0,,,,0.2,8.866666666666667,3.0,2.0,,2.0,,,0.4,,1.0,,,1.0,,1.0,,,,,3.0,3.0,1.0,4.0,,,,,0.5,,0.5,0.5,,0.6666666666666666,,0.2,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,0.5,,,1.0,,,,0.16666666666666666,0.25,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1921-2200-2248-2400-953,1610612763,"Gordan Giricek, Pau Gasol, Earl Watson, Drew Gooden, Lorenzen Wright","Giricek, Gasol, Watson, Gooden, Wright",1921-2200-2248-2400-953,MEM,863.0,5,-14.0,26.0,27.0,14.0,7.0,53.0,3.0,5.0,2.0,3.0,1.0,1.0,,,10.0,21.0,1.0,2.0,5.0,28.0,42.0,6.0,11.0,,1.0,5.0,17.0,12.0,3.0,6.0,1.0,7.0,1.0,,15.0,3.0,2.0,3.0,,4.0,6.0,2.0,22.0,17.0,14.0,1.0,0.6,0.75,1.0,0.5,,0.5,0.47619047619047616,0.5454545454545454,0.5,0.5,0.5384615384615384,0.5666666666666667,0.08695652173913043,1.0,88.43568945538819,18.03846153846154,14.592592592592593,17.923076923076923,13.88888888888889,0.21739130434782608,0.6,0.75,,0.043478260869565216,1.0,1.0,1.0,0.25,0.6666666666666666,,,0.30434782608695654,0.4411369565217392,0.4293666666666667,0.6071428571428571,23.55,0.5384615384615384,9.0,4.0,0.19047619047619047,0.1111111111111111,0.391304347826087,10.280952380952382,14.0,1.0,1.0,1.0,,,0.043478260869565216,0.08333333333333333,3.0,2.0,2.0,7.0,3.0,3.0,6.0,8.0,4.0,3.0,3.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,0.375,0.2727272727272727,0.4,0.25,0.4,0.3333333333333333,,0.30434782608695654,0.6666666666666666,1.0,0.4827333333333333,0.21428571428571427,5.0,4.0,1.0,,,3.0,,0.5,0.5,0.5555555555555556,0.625,0.8,2.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,0.2,,0.5,,,0.6666666666666666,,,1.0,0.2857142857142857,0.4,,0.041666666666666664,0.045454545454545456,2.0,,,,,,1.0,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
