EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGA,SecondChanceArc3FGA,FG2M,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Steals,BadPassSteals,LostBallTurnovers,HeaveAttempts,Loose Ball Fouls,DeadBallTurnovers,Travels,PtsUnassisted3s,ShortMidRangeAssists,ShortMidRangePctAssisted,Offensive Fouls,DefCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Corner3Assists,DefensiveGoaltends,Defensive 3 Seconds Violations,AtRimPctBlocked,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,LostBallSteals,Blocked3s,BlockedCorner3,3SecondViolations,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1506-1897-1902-397-896,1610612754,"Austin Croshere, Metta World Peace, Jeff Foster, Reggie Miller, Tim Hardaway","Croshere, World Peace, Foster, Miller, Hardaway",1506-1897-1902-397-896,IND,105.0,1,2.0,-1.0,3.0,3.0,3.0,6.0,,,,2.0,,5.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,82.28571428571429,17.0,18.0,17.0,18.0,,,,1.0,0.5319,2.55,,,,,,2.0,,4.0,,,4.0,,2.0,2.0,,4.0,,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,3.0,2.0,2.0,2.0,2.0,,,,,,2.0,2.0,,,,4.0,,,,,,2.0,,,,,4.0,3.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,0.5319,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1506-1897-2224-397-979,1610612754,"Austin Croshere, Metta World Peace, Jamaal Tinsley, Reggie Miller, Jermaine O'Neal","Croshere, World Peace, Tinsley, Miller, O'Neal",1506-1897-2224-397-979,IND,758.0,3,13.0,4.0,25.0,24.0,12.0,49.0,5.0,3.0,9.0,10.0,10.0,20.0,9.0,4.0,12.0,16.0,4.0,8.0,0.5,1.0,1.0,1.0,93.08707124010554,17.92,12.916666666666666,16.52,12.916666666666666,0.25,0.15,0.45,0.6,0.4530475,9.6,25.71,3.0,1.0,1.0,,5.0,5.0,24.0,2.0,,8.0,1.0,4.0,6.0,1.0,14.0,2.0,4.0,6.0,1.0,22.0,0.8,0.8,0.5,0.475,0.5217391304347826,0.1,0.2,0.2857142857142857,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.05,,0.5193,0.047619047619047616,0.09090909090909091,12.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,1.0,3.0,5.0,14.0,2.0,6.0,3.0,2.0,2.0,1.0,6.0,1.0,1.0,2.0,14.0,12.0,0.6666666666666666,0.3,0.3333333333333333,0.3,0.75,0.6428571428571429,0.7,1.0,1.0,0.1,0.5,0.5,1.0,0.6,0.75,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.4941857142857143,0.5833333333333334,0.48,,1.0,,2.0,,2.0,2.0,,4.0,2.0,5.0,1.0,2.0,2.0,2.0,,,0.3333333333333333,0.8,1.0,0.4,,,0.5,,0.08333333333333333,2.0,1.0,2.0,,,1.0,,3.0,2.0,0.6666666666666666,,1.0,,,,,2.0,,,,,0.5,,,,,1.0,,2.0,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1733-1802-1886-2224-979,1610612754,"Al Harrington, Brad Miller, Jonathan Bender, Jamaal Tinsley, Jermaine O'Neal","Harrington, Miller, Bender, Tinsley, O'Neal",1733-1802-1886-2224-979,IND,19.0,1,,-3.0,,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,75.78947368421053,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1733-1802-1897-1902-2224,1610612754,"Al Harrington, Brad Miller, Metta World Peace, Jeff Foster, Jamaal Tinsley","Harrington, Miller, World Peace, Foster, Tinsley",1733-1802-1897-1902-2224,IND,56.0,1,1.0,,1.0,2.0,2.0,3.0,,,,1.0,,,,1.0,1.0,1.0,,,,0.5,0.3333333333333333,,77.14285714285714,9.0,23.5,9.0,12.5,,,,1.0,0.6562,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.6562,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1733-1802-1897-2224-397,1610612754,"Al Harrington, Brad Miller, Metta World Peace, Jamaal Tinsley, Reggie Miller","Harrington, Miller, World Peace, Tinsley, Miller",1733-1802-1897-2224-397,IND,22.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,65.45454545454545,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1733-1802-1897-2224-979,1610612754,"Al Harrington, Brad Miller, Metta World Peace, Jamaal Tinsley, Jermaine O'Neal","Harrington, Miller, World Peace, Tinsley, O'Neal",1733-1802-1897-2224-979,IND,546.0,2,9.0,-2.0,15.0,15.0,9.0,30.0,5.0,1.0,,8.0,1.0,15.0,,3.0,7.0,10.0,3.0,6.0,0.1111111111111111,0.75,0.875,1.0,79.12087912087912,20.533333333333335,15.866666666666667,20.333333333333332,15.866666666666667,0.5555555555555556,0.1111111111111111,,0.3333333333333333,0.41325555555555554,8.125,25.1,2.0,,1.0,,2.0,9.0,13.0,1.0,,4.0,2.0,2.0,2.0,,4.0,,3.0,10.0,2.0,11.0,1.0,1.0,0.25,0.2222222222222222,0.4642857142857143,0.25,0.2,,0.5,,,0.5,,,,,0.1111111111111111,,0.3474,0.18181818181818182,0.2,14.0,1.0,2.0,1.0,2.0,1.0,,,,,2.0,7.0,,1.0,7.0,11.0,,,,,,1.0,4.0,,,,11.0,14.0,,,,,0.2857142857142857,0.25,0.4583333333333333,1.0,1.0,0.2222222222222222,0.5,1.0,1.0,0.2,0.25,,,,0.25,0.5,,,,0.4221125,0.8461538461538461,0.9333333333333333,,,,2.0,,3.0,,1.0,1.0,1.0,4.0,1.0,4.0,3.0,,,,0.5,0.25,,0.6,,0.25,,,0.15384615384615385,,,,,,3.0,,,1.0,1.0,2.0,1.0,1.0,0.125,,,2.0,,,,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1733-1802-1902-2224-979,1610612754,"Al Harrington, Brad Miller, Jeff Foster, Jamaal Tinsley, Jermaine O'Neal","Harrington, Miller, Foster, Tinsley, O'Neal",1733-1802-1902-2224-979,IND,25.0,1,,-5.0,1.0,2.0,2.0,3.0,,,,,1.0,5.0,,,,,,1.0,1.0,,,,172.79999999999998,20.0,2.5,20.0,2.5,,,,1.0,0.46155,,23.3,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.46155,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1733-1802-2224-397-979,1610612754,"Al Harrington, Brad Miller, Jamaal Tinsley, Reggie Miller, Jermaine O'Neal","Harrington, Miller, Tinsley, Miller, O'Neal",1733-1802-2224-397-979,IND,398.0,2,7.0,4.0,12.0,12.0,5.0,24.0,2.0,3.0,1.0,11.0,1.0,12.0,1.0,3.0,4.0,9.0,,2.0,0.08333333333333333,0.5,0.4444444444444444,1.0,86.83417085427135,16.75,16.416666666666668,16.0,13.333333333333334,0.16666666666666666,0.25,0.08333333333333333,0.5833333333333334,0.4845916666666667,6.918181818181818,25.2,5.0,,,,3.0,7.0,16.0,4.0,,,1.0,,,,,,5.0,12.0,4.0,9.0,,,0.2727272727272727,0.375,0.4444444444444444,0.09090909090909091,,,0.625,,,,1.0,,,,,,0.65705,0.25,0.26666666666666666,6.0,3.0,6.0,,2.0,,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,5.0,8.0,6.0,,1.0,,,,1.0,1.0,1.0,1.0,8.0,6.0,,1.0,1.0,1.0,,0.375,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6,,,,1.0,1.0,,0.5,,0.25,1.0,1.0,0.409575,0.5,0.5,3.0,4.0,3.0,7.0,4.0,5.0,,,,,,,,2.0,1.0,0.75,0.75,0.7,,,0.625,0.6666666666666666,,1.0,0.75,0.4375,2.0,,,,1.0,,,3.0,,,,,,,,,1.0,,,,0.16666666666666666,1.0,,,,,,,,0.3333333333333333,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1733-1886-1897-896-979,1610612754,"Al Harrington, Jonathan Bender, Metta World Peace, Tim Hardaway, Jermaine O'Neal","Harrington, Bender, World Peace, Hardaway, O'Neal",1733-1886-1897-896-979,IND,146.0,1,2.0,-2.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,0.5,0.5,0.5,1.0,59.178082191780824,31.0,17.666666666666668,24.666666666666668,14.0,0.25,0.25,0.25,0.5,0.4158125,13.5,24.6,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,0.25,,1.0,,,,,,0.25,,,,,2.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,0.408625,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1733-1897-2224-397-979,1610612754,"Al Harrington, Metta World Peace, Jamaal Tinsley, Reggie Miller, Jermaine O'Neal","Harrington, World Peace, Tinsley, Miller, O'Neal",1733-1897-2224-397-979,IND,681.0,3,11.0,-14.0,24.0,23.0,6.0,47.0,3.0,3.0,4.0,9.0,5.0,31.0,4.0,4.0,6.0,6.0,3.0,10.0,0.35714285714285715,0.8,0.8571428571428571,0.6666666666666666,99.38325991189427,15.375,13.565217391304348,14.333333333333334,12.652173913043478,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.5714285714285714,0.5163107142857143,8.322222222222223,24.94,1.0,1.0,1.0,,6.0,2.0,17.0,1.0,,8.0,,4.0,5.0,1.0,11.0,,,2.0,1.0,17.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5357142857142857,0.5666666666666667,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,,0.2852,0.06666666666666667,0.1,8.0,3.0,3.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,3.0,,2.0,2.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,6.0,8.0,1.0,0.2,,0.2,0.6666666666666666,0.4,0.5,1.0,1.0,0.21428571428571427,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.25,1.0,0.2,1.0,0.2,,0.25,0.5166999999999999,0.35294117647058826,0.3333333333333333,,,,,,,,,4.0,3.0,10.0,,2.0,,2.0,,,,0.4,,,,,,,,2.0,2.0,1.0,,,6.0,,,2.0,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1802-1886-1897-2224-979,1610612754,"Brad Miller, Jonathan Bender, Metta World Peace, Jamaal Tinsley, Jermaine O'Neal","Miller, Bender, World Peace, Tinsley, O'Neal",1802-1886-1897-2224-979,IND,193.0,1,3.0,2.0,6.0,5.0,,11.0,1.0,,1.0,3.0,2.0,6.0,1.0,,2.0,4.0,1.0,3.0,0.4,,1.0,,82.07253886010362,18.333333333333332,16.6,13.5,16.6,0.2,,0.2,0.8,0.48592,3.3333333333333335,24.05,2.0,,1.0,,2.0,4.0,8.0,1.0,,4.0,1.0,2.0,2.0,,4.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,0.6666666666666666,0.4,0.5714285714285714,0.3333333333333333,,0.5,0.3333333333333333,1.0,,,,,,,0.2,,,0.3333333333333333,0.5,3.0,1.0,2.0,,1.0,1.0,,,,,1.0,2.0,,,2.0,4.0,,,,,,1.0,2.0,,,,4.0,3.0,,,,,0.5,0.5,0.6666666666666666,1.0,1.0,0.4,0.5,1.0,1.0,1.0,1.0,,,,0.5,,,,,0.4592,0.5,0.5,,,1.0,5.0,,,,,,,,,,1.0,,1.0,1.0,1.25,,,,,,,,0.625,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,3.0,,,,0.5,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1802-1886-1897-896-979,1610612754,"Brad Miller, Jonathan Bender, Metta World Peace, Tim Hardaway, Jermaine O'Neal","Miller, Bender, World Peace, Hardaway, O'Neal",1802-1886-1897-896-979,IND,53.0,1,1.0,-2.0,,1.0,,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,,,1.0,,,,27.169811320754718,,7.0,,7.0,,,1.0,1.0,0.34215,,29.2,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,0.25,,,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1802-1897-2224-397-979,1610612754,"Brad Miller, Metta World Peace, Jamaal Tinsley, Reggie Miller, Jermaine O'Neal","Miller, World Peace, Tinsley, Miller, O'Neal",1802-1897-2224-397-979,IND,3837.0,6,64.0,-2.0,119.0,117.0,6.0,236.0,18.0,41.0,17.0,86.0,23.0,129.0,17.0,35.0,49.0,65.0,8.0,20.0,0.21100917431192662,0.7777777777777778,0.8,0.7894736842105263,88.56919468334637,16.81512605042017,15.692307692307692,15.84873949579832,15.324786324786325,0.1651376146788991,0.3761467889908257,0.1559633027522936,0.45871559633027525,0.4772775229357798,11.144186046511628,25.065217391304348,16.0,10.0,6.0,3.0,38.0,27.0,127.0,9.0,4.0,56.0,3.0,28.0,36.0,9.0,80.0,3.0,16.0,30.0,13.0,109.0,0.7368421052631579,0.8235294117647058,0.4418604651162791,0.45871559633027525,0.5122950819672131,0.03488372093023256,0.1111111111111111,0.2,0.25396825396825395,0.23076923076923078,,0.8333333333333334,0.7142857142857143,0.24390243902439024,0.24390243902439024,0.9,0.05504587155963303,0.23076923076923078,0.50625,0.10833333333333334,0.13402061855670103,17.0,20.0,27.0,4.0,4.0,8.0,4.0,,4.0,8.0,5.0,8.0,2.0,6.0,8.0,24.0,20.0,24.0,4.0,8.0,4.0,15.0,13.0,7.0,5.0,7.0,24.0,17.0,1.0,0.34782608695652173,0.3333333333333333,0.34782608695652173,0.625,0.5714285714285714,0.6764705882352942,0.8666666666666667,0.8,0.24770642201834864,0.7407407407407407,0.7692307692307693,0.75,0.4444444444444444,0.5,0.23529411764705882,0.23529411764705882,1.0,0.2857142857142857,1.0,0.2857142857142857,,0.23529411764705882,0.4868821428571429,0.1889763779527559,0.14285714285714285,3.0,4.0,4.0,18.0,8.0,13.0,1.0,2.0,9.0,6.0,15.0,1.0,2.0,2.0,,0.4444444444444444,0.5384615384615384,0.6,0.6,1.0,0.2708333333333333,0.14285714285714285,0.03389830508474576,0.3076923076923077,0.75,0.14173228346456693,11.0,10.0,3.0,,1.0,6.0,,,4.0,0.5,2.0,1.0,2.0,0.14285714285714285,4.0,2.0,4.0,4.0,,1.0,0.037037037037037035,0.4,0.6666666666666666,0.8,1.0,1.0,3.0,2.0,4.0,0.25806451612903225,0.5714285714285714,1.0,,,,2.0,,,2.0,,,,,1.0,0.07692307692307693,1.0,1.0,2.0,1.0,0.5,0.043478260869565216,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,1610612754,2003,2002-03,False
1886-1897-2224-397-979,1610612754,"Jonathan Bender, Metta World Peace, Jamaal Tinsley, Reggie Miller, Jermaine O'Neal","Bender, World Peace, Tinsley, Miller, O'Neal",1886-1897-2224-397-979,IND,203.0,1,3.0,-2.0,6.0,7.0,,13.0,2.0,,,3.0,,7.0,,3.0,3.0,4.0,,1.0,,0.6,0.6,1.0,92.21674876847291,17.333333333333332,14.142857142857142,14.833333333333334,13.857142857142858,0.6666666666666666,,,0.3333333333333333,0.46396666666666664,6.8999999999999995,,1.0,,,,1.0,3.0,5.0,1.0,,2.0,1.0,1.0,1.0,,2.0,,1.0,4.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,0.5,,,,1.0,,,,,,0.341,0.25,0.25,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,0.3333333333333333,,,,0.5,0.5,,,,,,,,,,,0.3333333333333333,,,1.0,2.0,,1.0,,,2.0,,2.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,0.4,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1897-1902-2224-397-979,1610612754,"Metta World Peace, Jeff Foster, Jamaal Tinsley, Reggie Miller, Jermaine O'Neal","World Peace, Foster, Tinsley, Miller, O'Neal",1897-1902-2224-397-979,IND,486.0,3,8.0,-13.0,12.0,15.0,4.0,27.0,3.0,5.0,2.0,9.0,2.0,21.0,2.0,2.0,4.0,6.0,1.0,5.0,0.18181818181818182,0.6666666666666666,0.6666666666666666,1.0,80.0,18.916666666666668,17.266666666666666,18.583333333333332,15.266666666666667,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.46615454545454543,12.666666666666666,26.05,2.0,,,,3.0,2.0,8.0,1.0,,4.0,,2.0,2.0,,4.0,2.0,2.0,2.0,1.0,6.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2727272727272727,0.3333333333333333,,,1.0,0.25,1.0,,,,,,,,,,0.08333333333333333,0.1,2.0,1.0,1.0,,,2.0,,,,,,2.0,,,,,2.0,,,,,1.0,2.0,,,,,2.0,,,,,,,,0.6666666666666666,0.5,0.09090909090909091,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,0.37425,,0.16666666666666666,,,1.0,2.0,,,,,1.0,,2.0,1.0,,,,1.0,1.0,1.0,0.5,,,,,,,0.25,,,1.0,,,1.0,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
