EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,PenaltyDefPoss,OpponentPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Loose Ball Fouls,BlockedShortMidRange,SecondChanceTurnovers,3SecondViolations,OffCorner3ReboundPct,PenaltyArc3FGM,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1112-1497-1888-2246-2419,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Mehmet Okur, Tayshaun Prince","Wallace, Billups, Hamilton, Okur, Prince",1112-1497-1888-2246-2419,DET,2134.0,8,63.0,128.0,23.0,30.0,41.0,0.8214285714285714,0.717948717948718,1.0,86.37300843486409,15.238095238095237,14.412698412698413,36.0,13.0,65.0,26.0,26.0,51.0,2.0,7.0,12.0,3.0,7.0,16.0,26.0,18.06153846153846,16.246153846153845,0.4,10.0,9.0,15.0,3.0,5.0,2.0,3.0,4.0,11.0,4.0,14.0,,2.0,1.0,,,3.0,10.0,,,5.0,17.0,40.0,3.0,12.0,21.0,64.0,5.0,8.0,,1.0,3.0,13.0,4.0,12.0,1.0,5.0,12.0,23.0,20.0,14.0,6.0,3.0,2.0,10.0,3.0,5.0,10.0,2.0,12.0,2.0,,4.0,3.0,3.0,26.0,3.0,8.0,5.0,2.0,11.0,3.0,3.0,3.0,,5.0,4.0,,1.0,,2.0,25.0,1.0,11.0,2.0,7.0,5.0,1.0,7.0,4.0,51.0,23.0,2.0,0.5882352941176471,0.625,0.6666666666666666,0.25,,0.2,0.25,0.425,0.625,0.3333333333333333,0.41346153846153844,0.5555555555555556,0.3235294117647059,0.5,0.5909090909090909,0.4791666666666667,0.23076923076923078,0.125,0.13333333333333333,,0.4166666666666667,1.0,0.36363636363636365,0.45454545454545453,0.5,0.39285714285714285,0.5,0.42857142857142855,0.2222222222222222,0.5,0.5833333333333334,1.0,0.4,0.5,0.125,0.5714285714285714,0.28846153846153844,0.6,0.6923076923076923,0.4444444444444444,0.21153846153846154,0.36363636363636365,0.36363636363636365,0.75,0.2692307692307692,0.2857142857142857,0.36363636363636365,0.75,0.038461538461538464,,,,0.19230769230769232,0.3,0.3,0.6666666666666666,0.5555555555555556,0.6,0.1111111111111111,,,,0.17647058823529413,0.6666666666666666,,,0.29411764705882354,0.5192307692307693,0.3,0.4350686274509804,0.5235857142857142,0.410284375,0.1774193548387097,0.22,0.203125,0.359375,8.985,27.474999999999998,,,,,,,,,1.0,1.0,,0.5,1.0,,0.21428571428571427,0.2,,,,,,0.3333333333333333,,,,1610612765,2003,2002-03,False
1112-1497-1888-2246-361,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Mehmet Okur, Clifford Robinson","Wallace, Billups, Hamilton, Okur, Robinson",1112-1497-1888-2246-361,DET,355.0,2,12.0,22.0,1.0,3.0,6.0,1.0,0.75,1.0,89.2394366197183,15.583333333333334,15.583333333333334,6.0,-3.0,10.0,6.0,7.0,12.0,,,1.0,1.0,,2.0,6.0,16.8,15.5,0.6,3.0,1.0,5.0,1.0,2.0,,2.0,,,3.0,4.0,,1.0,1.0,,1.0,,2.0,,,2.0,4.0,9.0,,3.0,1.0,9.0,1.0,2.0,,1.0,,2.0,1.0,4.0,,3.0,1.0,3.0,2.0,6.0,,,2.0,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,3.0,2.0,,3.0,,,,,1.0,1.0,,,,,2.0,,,1.0,,,,,,7.0,3.0,2.0,0.25,0.3333333333333333,,,,,,0.4444444444444444,0.5,0.25,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.34615384615384615,0.3333333333333333,0.1875,0.25,0.1111111111111111,0.2,,1.0,,0.6,0.6666666666666666,,0.42857142857142855,0.5,,1.0,,,,0.5,1.0,,,0.4166666666666667,0.2,0.25,,,,,,0.3333333333333333,0.75,0.75,0.3333333333333333,0.08333333333333333,,,,0.16666666666666666,,,,0.6666666666666666,0.5,0.3333333333333333,,,,0.2857142857142857,,0.14285714285714285,,0.2857142857142857,0.6666666666666666,,0.49117272727272726,0.5660833333333334,0.4757166666666666,,,0.2222222222222222,0.3333333333333333,7.944444444444445,30.233333333333334,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-1888-2246-468,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Mehmet Okur, Jon Barry","Wallace, Billups, Hamilton, Okur, Barry",1112-1497-1888-2246-468,DET,280.0,1,8.0,18.0,1.0,1.0,3.0,1.0,1.0,,92.57142857142857,10.25,9.875,5.0,-3.0,10.0,6.0,8.0,12.0,,1.0,1.0,1.0,1.0,5.0,6.0,19.8,19.1,0.6,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,2.0,,,,,2.0,,,1.0,2.0,6.0,1.0,4.0,2.0,9.0,2.0,2.0,,,,4.0,2.0,5.0,,1.0,2.0,6.0,4.0,,3.0,,,2.0,,1.0,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,,2.0,,,2.0,,1.0,,1.0,,,,,,1.0,2.0,,1.0,,,,,,,5.0,6.0,3.0,1.0,1.0,1.0,0.25,,,0.25,0.3333333333333333,1.0,0.4,0.35,1.0,0.3333333333333333,0.4090909090909091,1.0,0.42857142857142855,0.4,0.16666666666666666,0.5,,,,0.5,,,0.2857142857142857,1.0,,0.5,,1.0,,,,,,0.2,0.5,1.0,1.0,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.5,1.0,0.2,,,,0.5,1.0,,,,,0.3333333333333333,0.5,,,0.16666666666666666,0.6,,0.4568,0.44095,0.40881666666666666,0.09090909090909091,0.14285714285714285,0.4444444444444444,0.6666666666666666,10.966666666666667,23.7,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1610612765,2003,2002-03,False
1112-1497-1888-2246-688,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Mehmet Okur, Michael Curry","Wallace, Billups, Hamilton, Okur, Curry",1112-1497-1888-2246-688,DET,882.0,4,28.0,58.0,3.0,5.0,11.0,0.5,0.5714285714285714,0.25,94.6938775510204,11.25,10.857142857142858,15.0,-4.0,30.0,16.0,15.0,37.0,,3.0,5.0,2.0,4.0,12.0,16.0,18.9,16.8,0.5333333333333333,5.0,1.0,4.0,,1.0,1.0,2.0,2.0,3.0,1.0,9.0,1.0,2.0,,1.0,1.0,3.0,5.0,,,3.0,4.0,16.0,4.0,7.0,13.0,33.0,,3.0,,,2.0,2.0,2.0,5.0,4.0,4.0,9.0,25.0,4.0,4.0,3.0,9.0,,5.0,3.0,1.0,2.0,1.0,3.0,,1.0,,1.0,1.0,7.0,2.0,4.0,1.0,1.0,6.0,2.0,4.0,2.0,2.0,2.0,2.0,,,,3.0,14.0,1.0,5.0,2.0,2.0,1.0,,2.0,2.0,31.0,25.0,3.0,0.5,0.5,0.25,0.5714285714285714,,1.0,0.5714285714285714,0.25,,0.4,0.43478260869565216,,0.8888888888888888,0.5517241379310345,0.25,0.9230769230769231,0.30434782608695654,0.0625,,,0.4,1.0,0.3333333333333333,1.0,0.6666666666666666,0.4,0.3333333333333333,,0.375,1.0,1.0,1.0,1.0,,0.15384615384615385,1.0,0.17391304347826086,0.25,0.25,,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.5,0.391304347826087,0.1111111111111111,0.125,1.0,0.08695652173913043,0.5,0.5,1.0,0.21739130434782608,0.6,0.75,,0.3333333333333333,,,,,,0.2222222222222222,0.5,0.1111111111111111,1.0,0.3333333333333333,0.4782608695652174,0.6,0.4518521739130435,0.50665,0.4312944444444444,0.18518518518518517,0.25,0.06060606060606061,0.7575757575757576,12.53125,24.67142857142857,,1.0,0.14285714285714285,0.2,,,,1.0,1.0,1.0,,,3.0,1.0,0.1111111111111111,1.0,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-1888-2246-722,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Mehmet Okur, Corliss Williamson","Wallace, Billups, Hamilton, Okur, Williamson",1112-1497-1888-2246-722,DET,664.0,6,20.0,42.0,4.0,6.0,9.0,0.6666666666666666,0.5714285714285714,0.6666666666666666,91.08433734939759,14.8,14.15,11.0,-9.0,22.0,14.0,14.0,26.0,,3.0,3.0,3.0,5.0,11.0,14.0,16.727272727272727,16.227272727272727,0.6363636363636364,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,4.0,,,,,,,3.0,,1.0,3.0,5.0,14.0,,3.0,7.0,17.0,1.0,2.0,,1.0,,2.0,3.0,5.0,,3.0,6.0,12.0,,10.0,,,2.0,3.0,,,,,,,,,,,,,2.0,,2.0,3.0,,1.0,1.0,,,,,,1.0,2.0,8.0,,2.0,2.0,,,,,,15.0,12.0,,,,,,,,,0.35714285714285715,0.5,0.6,0.29411764705882354,0.3333333333333333,0.375,0.40476190476190477,0.3333333333333333,0.5454545454545454,0.17647058823529413,,,,,1.0,0.2222222222222222,,,0.16666666666666666,1.0,0.2,,,,0.6666666666666666,,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,,0.4117647058823529,0.2857142857142857,0.2857142857142857,,0.23529411764705882,0.25,0.25,,,,,,0.17647058823529413,,,,0.3333333333333333,1.0,,0.3333333333333333,,,0.125,1.0,,,0.375,0.35294117647058826,,0.41457647058823527,0.47681666666666667,0.4099625,0.10526315789473684,0.125,0.11764705882352941,0.7058823529411765,9.292857142857143,27.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612765,2003,2002-03,False
1112-1497-1888-2419-361,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Clifford Robinson","Wallace, Billups, Hamilton, Prince, Robinson",1112-1497-1888-2419-361,DET,5032.0,10,151.0,301.0,50.0,62.0,83.0,0.684931506849315,0.7160493827160493,0.7037037037037037,86.13672496025438,15.403973509933774,14.324503311258278,84.0,3.0,150.0,45.0,49.0,140.0,2.0,9.0,19.0,6.0,15.0,36.0,45.0,18.04,17.046666666666667,0.3,20.0,17.0,29.0,3.0,4.0,6.0,10.0,8.0,22.0,20.0,52.0,1.0,6.0,2.0,,4.0,6.0,24.0,,3.0,10.0,45.0,103.0,7.0,30.0,32.0,143.0,5.0,11.0,,5.0,6.0,16.0,10.0,24.0,,14.0,19.0,39.0,50.0,40.0,18.0,3.0,4.0,22.0,6.0,8.0,25.0,6.0,31.0,5.0,1.0,8.0,4.0,13.0,68.0,7.0,13.0,8.0,4.0,21.0,3.0,12.0,9.0,3.0,10.0,5.0,1.0,5.0,1.0,4.0,47.0,3.0,16.0,9.0,11.0,10.0,,12.0,8.0,127.0,39.0,6.0,0.5555555555555556,0.5813953488372093,0.8571428571428571,0.23333333333333334,,,0.25,0.4368932038834951,0.45454545454545453,0.4166666666666667,0.41729323308270677,0.3125,0.2631578947368421,0.4612903225806452,0.42105263157894735,0.36792452830188677,0.22556390977443608,0.07766990291262135,0.13793103448275862,0.09090909090909091,0.5263157894736842,1.0,0.22413793103448276,1.0,0.3181818181818182,0.25,0.16666666666666666,0.14285714285714285,0.28125,0.35294117647058826,0.6666666666666666,0.6875,1.0,1.0,0.041666666666666664,0.6666666666666666,0.21804511278195488,0.5862068965517241,0.68,0.47058823529411764,0.16541353383458646,0.36363636363636365,0.4,0.5,0.39097744360902253,0.38461538461538464,0.4,0.65,0.045112781954887216,0.16666666666666666,0.16666666666666666,1.0,0.18045112781954886,0.25,0.25,0.8333333333333334,0.25,0.75,0.125,0.1875,,,0.2631578947368421,0.6,0.10526315789473684,,0.2631578947368421,0.44360902255639095,0.2727272727272727,0.4621083969465649,0.4974727272727273,0.4822180555555556,0.1095890410958904,0.13793103448275862,0.11188811188811189,0.2727272727272727,10.528155339805826,26.55666666666667,,,,,,,2.0,1.0,1.0,2.0,,0.2,,,0.038461538461538464,,,1.0,0.25,1.0,1.0,,,,,1610612765,2003,2002-03,False
1112-1497-1888-2419-468,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Jon Barry","Wallace, Billups, Hamilton, Prince, Barry",1112-1497-1888-2419-468,DET,449.0,2,16.0,32.0,4.0,9.0,9.0,0.6666666666666666,0.75,0.5,102.62806236080178,14.25,12.625,7.0,1.0,16.0,11.0,1.0,11.0,,,1.0,,,2.0,11.0,13.8125,13.8125,0.6875,,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,,,,,1.0,3.0,,,1.0,2.0,4.0,1.0,3.0,5.0,12.0,,,,,,,2.0,3.0,1.0,1.0,3.0,10.0,2.0,2.0,,3.0,,3.0,1.0,,1.0,,1.0,,,,1.0,,2.0,,,5.0,,,,2.0,2.0,,1.0,,,1.0,,,12.0,,1.0,5.0,,,,1.0,1.0,12.0,10.0,,0.5,0.5,,0.3333333333333333,,1.0,0.3333333333333333,0.5,,0.6666666666666666,0.5,,0.875,0.46153846153846156,,0.5555555555555556,0.42857142857142855,,,,1.0,,,0.8333333333333334,,,,,,,0.6666666666666666,1.0,0.8333333333333334,,,1.0,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,0.25,1.0,,,0.25,0.5714285714285714,0.3333333333333333,0.4297714285714286,,0.430425,0.125,0.2,,0.8333333333333334,6.3,25.0,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,1610612765,2003,2002-03,False
1112-1497-1888-2419-722,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Corliss Williamson","Wallace, Billups, Hamilton, Prince, Williamson",1112-1497-1888-2419-722,DET,881.0,4,25.0,51.0,6.0,8.0,12.0,0.75,0.8,1.0,83.35981838819524,18.08,17.28,15.0,11.0,26.0,18.0,11.0,23.0,1.0,2.0,5.0,4.0,3.0,6.0,18.0,16.5,15.346153846153847,0.6923076923076923,3.0,5.0,6.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,,,,,,3.0,8.0,1.0,1.0,4.0,7.0,10.0,3.0,8.0,11.0,34.0,1.0,2.0,1.0,1.0,,5.0,4.0,6.0,1.0,4.0,9.0,20.0,10.0,4.0,6.0,3.0,2.0,8.0,3.0,,5.0,2.0,7.0,2.0,,4.0,,1.0,16.0,2.0,2.0,2.0,,4.0,,3.0,2.0,1.0,3.0,2.0,,1.0,,1.0,17.0,1.0,3.0,6.0,2.0,1.0,,2.0,1.0,29.0,20.0,,0.7142857142857143,0.8333333333333334,0.6666666666666666,0.375,1.0,0.25,0.375,0.7,0.5,0.6666666666666666,0.6388888888888888,0.8333333333333334,0.55,0.6538461538461539,0.8333333333333334,0.5882352941176471,0.4444444444444444,,,,0.6,,0.6666666666666666,1.0,0.4,0.5,1.0,0.5,,0.4,,0.75,1.0,1.0,,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.05555555555555555,1.0,1.0,1.0,,,,,0.4444444444444444,0.375,0.375,0.6666666666666666,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,0.4,0.75,,,0.4,0.7777777777777778,0.375,0.46773055555555554,0.53435,0.46916,0.15,0.25,0.14705882352941177,0.5882352941176471,4.45,26.3,,,,,,,,,1.0,1.0,,,1.0,,,0.25,,,,,,,1.0,,,1610612765,2003,2002-03,False
1112-1497-1888-361-468,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Clifford Robinson, Jon Barry","Wallace, Billups, Hamilton, Robinson, Barry",1112-1497-1888-361-468,DET,239.0,3,7.0,15.0,,3.0,5.0,,1.0,,90.3765690376569,14.714285714285714,14.714285714285714,4.0,-3.0,8.0,4.0,,10.0,,1.0,2.0,2.0,1.0,3.0,4.0,17.0,15.375,0.5,2.0,,,,,,,1.0,2.0,1.0,2.0,,,,,,,2.0,,,,2.0,4.0,,2.0,3.0,7.0,,,,,2.0,2.0,1.0,2.0,,,1.0,3.0,2.0,2.0,,,,2.0,,,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,3.0,,2.0,,,,,1.0,1.0,,,,1.0,5.0,1.0,3.0,,,,,,,5.0,3.0,,0.5,0.5,,,,,,0.5,,0.5,0.3333333333333333,,0.5,0.4375,1.0,0.5,0.3333333333333333,,,,0.5,,0.5,1.0,0.5,0.5,,1.0,,0.5,,,1.0,,,,,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,0.4315166666666667,,0.39555,0.375,0.5,0.2857142857142857,0.42857142857142855,11.1,25.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-1888-361-688,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Clifford Robinson, Michael Curry","Wallace, Billups, Hamilton, Robinson, Curry",1112-1497-1888-361-688,DET,11293.0,12,332.0,668.0,98.0,119.0,166.0,0.7101449275362319,0.725,0.796875,85.1784291153812,15.289156626506024,14.810240963855422,188.0,20.0,336.0,71.0,33.0,325.0,9.0,31.0,58.0,9.0,27.0,81.0,71.0,18.50297619047619,17.404761904761905,0.2113095238095238,42.0,43.0,76.0,8.0,13.0,5.0,12.0,16.0,47.0,41.0,103.0,4.0,14.0,4.0,1.0,4.0,20.0,49.0,4.0,6.0,6.0,100.0,226.0,24.0,63.0,73.0,345.0,13.0,27.0,5.0,10.0,6.0,47.0,14.0,43.0,3.0,10.0,34.0,71.0,120.0,80.0,57.0,15.0,16.0,49.0,20.0,13.0,60.0,19.0,79.0,15.0,4.0,28.0,6.0,26.0,177.0,12.0,35.0,18.0,3.0,47.0,7.0,27.0,16.0,11.0,27.0,15.0,4.0,12.0,1.0,10.0,92.0,6.0,31.0,13.0,18.0,13.0,,18.0,9.0,298.0,71.0,2.0,0.6,0.6521739130434783,0.7916666666666666,0.38095238095238093,0.5,0.3,0.38095238095238093,0.4424778761061947,0.48148148148148145,0.32558139534883723,0.47058823529411764,0.5540540540540541,0.3490566037735849,0.5212121212121212,0.5595238095238095,0.4863013698630137,0.2179930795847751,0.05752212389380531,0.09210526315789473,0.0851063829787234,0.46551724137931033,0.6,0.2777777777777778,0.8181818181818182,0.32432432432432434,0.2883435582822086,0.36363636363636365,0.2903225806451613,0.22580645161290322,0.2857142857142857,0.5813953488372093,0.7096774193548387,0.75,1.0,0.04666666666666667,0.5,0.2629757785467128,0.5657894736842105,0.6231884057971014,0.6511627906976745,0.16262975778546712,0.3404255319148936,0.37209302325581395,0.375,0.356401384083045,0.39805825242718446,0.40594059405940597,0.6341463414634146,0.04844290657439446,0.2857142857142857,0.2857142857142857,1.0,0.1695501730103806,0.40816326530612246,0.40816326530612246,0.75,0.35135135135135137,0.6153846153846154,0.10810810810810811,0.16216216216216217,0.6666666666666666,0.75,0.22641509433962265,0.4166666666666667,0.07547169811320754,0.25,0.11320754716981132,0.4809688581314879,0.40816326530612246,0.4688584775086505,0.4956129032258065,0.4646330188679245,0.10725552050473186,0.12350597609561753,0.13623188405797101,0.20579710144927535,10.073451327433627,25.377777777777776,1.0,,,,0.25,1.0,,6.0,5.0,5.0,2.0,0.4444444444444444,2.0,2.0,0.019417475728155338,0.3333333333333333,,,,,,0.25,1.0,3.0,0.045454545454545456,1610612765,2003,2002-03,False
1112-1497-1888-361-722,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Clifford Robinson, Corliss Williamson","Wallace, Billups, Hamilton, Robinson, Williamson",1112-1497-1888-361-722,DET,2467.0,8,82.0,157.0,26.0,33.0,45.0,0.7647058823529411,0.7948717948717948,0.8181818181818182,91.64167004458857,14.341463414634147,13.573170731707316,41.0,-7.0,75.0,46.0,28.0,84.0,2.0,6.0,11.0,6.0,12.0,19.0,46.0,17.213333333333335,16.706666666666667,0.6133333333333333,11.0,7.0,15.0,2.0,4.0,4.0,11.0,6.0,15.0,5.0,14.0,2.0,4.0,,1.0,2.0,2.0,11.0,1.0,4.0,6.0,18.0,44.0,4.0,15.0,29.0,77.0,3.0,7.0,1.0,4.0,2.0,11.0,10.0,28.0,2.0,8.0,24.0,50.0,18.0,18.0,9.0,3.0,4.0,11.0,2.0,2.0,9.0,3.0,12.0,1.0,2.0,3.0,4.0,2.0,27.0,3.0,9.0,5.0,2.0,12.0,3.0,7.0,7.0,,5.0,2.0,1.0,3.0,,2.0,38.0,,10.0,9.0,9.0,7.0,2.0,9.0,5.0,66.0,50.0,1.0,0.5,0.5625,0.75,0.26666666666666666,0.25,0.25,0.26666666666666666,0.4090909090909091,0.42857142857142855,0.35714285714285715,0.4067796610169492,0.4090909090909091,0.3611111111111111,0.4935897435897436,0.4583333333333333,0.49019607843137253,0.2542372881355932,0.045454545454545456,0.06666666666666667,0.06666666666666667,0.45454545454545453,1.0,0.36,1.0,0.3,0.34285714285714286,0.5,0.2222222222222222,0.375,0.375,0.6923076923076923,0.8,1.0,1.0,0.09090909090909091,0.5555555555555556,0.2542372881355932,0.4666666666666667,0.5,0.42857142857142855,0.2542372881355932,0.4,0.42857142857142855,0.6666666666666666,0.23728813559322035,0.35714285714285715,0.35714285714285715,0.4,0.06779661016949153,0.5,0.5,1.0,0.1864406779661017,0.18181818181818182,0.18181818181818182,0.5,0.36363636363636365,0.5,,0.36363636363636365,0.25,,0.3055555555555556,0.36363636363636365,0.05555555555555555,0.5,0.16666666666666666,0.5084745762711864,0.18181818181818182,0.4520661016949153,0.49385625,0.4510472222222222,0.14492753623188406,0.18518518518518517,0.14285714285714285,0.6493506493506493,8.14090909090909,25.253333333333334,,,,,,,,,,1.0,,,1.0,,,0.16666666666666666,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-1888-688-722,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Michael Curry, Corliss Williamson","Wallace, Billups, Hamilton, Curry, Williamson",1112-1497-1888-688-722,DET,227.0,1,7.0,13.0,1.0,1.0,3.0,0.5,0.3333333333333333,1.0,82.46696035242292,10.857142857142858,9.428571428571429,4.0,6.0,6.0,,7.0,3.0,,,,,2.0,3.0,,25.166666666666668,20.0,,2.0,2.0,2.0,1.0,1.0,,,1.0,2.0,1.0,2.0,,,,,,,2.0,,,,4.0,6.0,,2.0,1.0,9.0,2.0,2.0,,,,4.0,,,,,,,6.0,2.0,,,,2.0,,,3.0,,3.0,,,2.0,,1.0,6.0,1.0,1.0,,,2.0,,3.0,1.0,2.0,,,,,,,1.0,,,,,,,,,5.0,,1.0,0.75,0.75,,,,,,0.6666666666666666,1.0,,0.5,1.0,,0.5,1.0,,0.25,,,,,,0.5,,0.5,0.5,,,1.0,0.5,,,,,,,0.25,1.0,1.0,1.0,0.25,0.5,0.5,,0.25,0.5,0.5,1.0,,,,,0.25,,,,0.5,1.0,,,,,,,,,,0.5,,0.4479625,0.3287,,,,0.4444444444444444,,10.166666666666666,25.35,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1610612765,2003,2002-03,False
