EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,FG2A,OpponentPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,ShortMidRangeFGM,Corner3FGM,Corner3FGA,FG2M,FG3M,FG3A,FtPoints,Points,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,PtsUnassisted2s,LostBallSteals,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefTwoPtRebounds,SelfOReb,BadPassTurnovers,Travels,Loose Ball Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
1885-1889-2060-2408-685,1610612746,"Lamar Odom, Andre Miller, Marko Jaric, Melvin Ely, Cherokee Parks","Odom, Miller, Jaric, Ely, Parks",1885-1889-2060-2408-685,LAC,162.0,2,3.0,1.0,5.0,5.0,1.0,10.0,1.0,5.0,6.0,5.0,2.0,,1.0,3.0,2.0,5.0,,1.0,,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.6666666666666666,,88.88888888888889,21.2,11.2,21.2,11.2,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.37151666666666666,8.233333333333333,2.0,,,3.0,,,,6.0,2.0,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,4.0,0.3333333333333333,0.5,,,,0.5,0.5,0.5,,1.0,0.4,0.5,0.5,,,,,,,,5.0,,6.0,,1.0,,6.0,5.0,0.6,1.0,1.0,1.0,4.0,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,5.0,,,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,0.6,1.0,0.6,1.0,0.16666666666666666,,0.2,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,0.2,1.0,,,,,,0.38,0.36392,0.3333333333333333,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-1889-2060-399-685,1610612746,"Lamar Odom, Andre Miller, Marko Jaric, Sean Rooks, Cherokee Parks","Odom, Miller, Jaric, Rooks, Parks",1885-1889-2060-399-685,LAC,522.0,2,9.0,5.0,17.0,15.0,2.0,32.0,7.0,1.0,11.0,20.0,2.0,2.0,,3.0,2.0,5.0,,1.0,,3.0,5.0,,0.5,1.0,0.5,0.4,,1.0,88.27586206896552,14.823529411764707,18.0,14.823529411764707,17.733333333333334,0.5384615384615384,0.07692307692307693,0.6923076923076923,0.49935384615384615,5.663636363636363,,1.0,1.0,7.0,1.0,2.0,8.0,25.0,6.0,3.0,3.0,1.0,4.0,1.0,,9.0,3.0,2.0,1.0,,,,10.0,,2.0,,21.0,0.42857142857142855,0.6,1.0,0.5,0.5,0.6363636363636364,0.6538461538461539,0.6944444444444444,0.15384615384615385,1.0,,,,0.07692307692307693,1.0,1.0,1.0,0.13333333333333333,0.15384615384615385,24.6,17.0,8.0,25.0,,1.0,3.0,25.0,17.0,0.6944444444444444,1.0,1.0,6.0,8.0,1.0,0.8571428571428571,0.8571428571428571,12.0,2.0,2.0,6.0,7.0,1.0,3.0,,1.0,1.0,,1.0,,,,1.0,2.0,2.0,,,,4.0,7.0,11.0,1.0,2.0,,4.0,1.0,,,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.5,1.0,0.6363636363636364,1.0,0.6538461538461539,1.0,,,,,,0.25,,1.0,0.5,,,,,0.3333333333333333,,0.2,,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,,,,1.0,1.0,,,,,,0.5384615384615384,0.8571428571428571,0.07692307692307693,1.0,0.07692307692307693,,,0.59375,0.49935384615384615,0.16,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-1894-1917-2039-2404,1610612746,"Lamar Odom, Corey Maggette, Wang Zhi-zhi, Keyon Dooling, Chris Wilcox","Odom, Maggette, Zhi-zhi, Dooling, Wilcox",1885-1894-1917-2039-2404,LAC,22.0,1,,-3.0,,1.0,,1.0,,,,3.0,,,,,,,,,,1.0,3.0,,,,,,,,65.45454545454545,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-1894-1917-2047-2060,1610612746,"Lamar Odom, Corey Maggette, Wang Zhi-zhi, Quentin Richardson, Marko Jaric","Odom, Maggette, Zhi-zhi, Richardson, Jaric",1885-1894-1917-2047-2060,LAC,367.0,1,6.0,2.0,10.0,9.0,1.0,19.0,4.0,1.0,5.0,12.0,1.0,,,2.0,1.0,3.0,2.0,2.0,,2.0,8.0,,1.0,,0.2857142857142857,0.5,,,74.55040871934605,17.5,21.333333333333332,17.4,18.88888888888889,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.5186583333333333,1.6,1.0,,1.0,4.0,,1.0,6.0,14.0,2.0,,1.0,,1.0,,,2.0,1.0,,,,,2.0,6.0,,3.0,,12.0,0.25,0.25,,,,0.8,0.6666666666666666,0.7777777777777778,0.16666666666666666,,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,0.375,23.1,6.0,2.0,8.0,,1.0,,8.0,6.0,0.8,0.5714285714285714,0.6,3.0,6.0,1.0,0.75,1.0,6.0,,,2.0,2.0,,,,,1.0,,,,,,,,,,,2.0,2.0,3.0,3.0,,1.0,,,,,1.0,,1.0,,,,2.0,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,2.0,,,,1.0,,0.75,1.0,0.2,0.25,,,,0.5,,1.0,,,,0.3333333333333333,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,0.5,1.0,0.25,,,,,,0.5099125,0.14285714285714285,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-1894-2039-2047-399,1610612746,"Lamar Odom, Corey Maggette, Keyon Dooling, Quentin Richardson, Sean Rooks","Odom, Maggette, Dooling, Richardson, Rooks",1885-1894-2039-2047-399,LAC,28.0,1,,,1.0,1.0,,2.0,,,,2.0,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,102.85714285714286,10.0,18.0,10.0,16.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,2.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-1894-2039-2404-2408,1610612746,"Lamar Odom, Corey Maggette, Keyon Dooling, Chris Wilcox, Melvin Ely","Odom, Maggette, Dooling, Wilcox, Ely",1885-1894-2039-2404-2408,LAC,128.0,1,2.0,,3.0,3.0,1.0,6.0,,3.0,4.0,,1.0,,,3.0,1.0,4.0,,,,,,,0.25,,0.6,0.25,0.3333333333333333,,67.5,23.333333333333332,19.333333333333332,18.333333333333332,17.333333333333332,,0.75,,0.37915,10.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.6,,,,,,0.6666666666666666,0.5,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,0.3636,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-1894-2039-2404-399,1610612746,"Lamar Odom, Corey Maggette, Keyon Dooling, Chris Wilcox, Sean Rooks","Odom, Maggette, Dooling, Wilcox, Rooks",1885-1894-2039-2404-399,LAC,123.0,1,2.0,6.0,4.0,4.0,,8.0,1.0,1.0,2.0,1.0,,,,2.0,,2.0,1.0,1.0,,,1.0,,,,1.0,,,,93.65853658536587,14.5,16.25,14.5,16.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4859,4.45,1.0,1.0,1.0,2.0,1.0,1.0,,7.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,,,,,,,1.0,7.0,0.5,0.5,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,24.4,,,,1.0,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-1894-2047-2060-2408,1610612746,"Lamar Odom, Corey Maggette, Quentin Richardson, Marko Jaric, Melvin Ely","Odom, Maggette, Richardson, Jaric, Ely",1885-1894-2047-2060-2408,LAC,287.0,2,5.0,-7.0,9.0,10.0,1.0,19.0,3.0,1.0,6.0,11.0,,,1.0,4.0,1.0,5.0,2.0,3.0,,1.0,3.0,1.0,,,0.75,0.2,,,95.33101045296168,18.22222222222222,12.3,16.444444444444443,11.9,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.4757928571428572,7.1000000000000005,,,,2.0,,1.0,,4.0,,,,,,,,,,,1.0,,,2.0,,,,,4.0,,,,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.3333333333333333,,,,,,,,,,24.8,6.0,,2.0,,1.0,,2.0,6.0,0.16666666666666666,0.5,0.6666666666666666,1.0,4.0,,0.3333333333333333,0.5,6.0,,1.0,,2.0,1.0,2.0,,,,,1.0,,,,1.0,,1.0,,,,,1.0,5.0,,1.0,,,1.0,,1.0,,,,1.0,,3.0,,1.0,,,,,,,,,,1.0,,,,,,,0.2,,0.16666666666666666,,0.16666666666666666,0.3333333333333333,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,1.0,,,,,,,0.3333333333333333,,,,0.16666666666666666,,,,0.46952499999999997,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-1894-2047-2060-399,1610612746,"Lamar Odom, Corey Maggette, Quentin Richardson, Marko Jaric, Sean Rooks","Odom, Maggette, Richardson, Jaric, Rooks",1885-1894-2047-2060-399,LAC,152.0,2,3.0,-2.0,5.0,5.0,,10.0,1.0,1.0,2.0,5.0,,2.0,,2.0,,2.0,,2.0,,,1.0,,,1.0,1.0,,,1.0,94.73684210526316,13.6,16.8,13.6,16.8,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5302333333333333,2.05,,,1.0,1.0,,1.0,1.0,3.0,2.0,,1.0,,1.0,,,2.0,1.0,,2.0,,1.0,,2.0,,1.0,,3.0,1.0,1.0,,,,0.5,0.3333333333333333,0.375,0.3333333333333333,1.0,,,,0.3333333333333333,,,,0.25,0.3333333333333333,23.9,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-1894-2060-2404-2408,1610612746,"Lamar Odom, Corey Maggette, Marko Jaric, Chris Wilcox, Melvin Ely","Odom, Maggette, Jaric, Wilcox, Ely",1885-1894-2060-2404-2408,LAC,191.0,3,3.0,2.0,7.0,7.0,,14.0,,2.0,4.0,6.0,,1.0,1.0,3.0,,3.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,105.54973821989529,16.857142857142858,10.428571428571429,16.857142857142858,10.428571428571429,,0.5,,0.4101,12.05,2.0,,,2.0,,,4.0,8.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,,1.0,,,,5.0,1.0,1.0,,8.0,0.5,0.5,,,,0.5,0.5,0.6666666666666666,,1.0,1.0,1.0,0.5,,,,,0.25,0.25,,4.0,3.0,5.0,,,2.0,5.0,4.0,0.625,0.625,0.5714285714285714,,2.0,1.0,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,0.5,,0.5,,,,,,,1.0,,,,,,,,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.3749,,,,,,1.0,1.0,,,,,,,,,1610612746,2003,2002-03,True
1885-1894-2060-2404-399,1610612746,"Lamar Odom, Corey Maggette, Marko Jaric, Chris Wilcox, Sean Rooks","Odom, Maggette, Jaric, Wilcox, Rooks",1885-1894-2060-2404-399,LAC,55.0,1,1.0,,1.0,1.0,,2.0,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,52.36363636363637,17.0,38.0,17.0,38.0,,1.0,,0.3982,7.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,2.0,,,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3982,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-1894-2060-2408-399,1610612746,"Lamar Odom, Corey Maggette, Marko Jaric, Melvin Ely, Sean Rooks","Odom, Maggette, Jaric, Ely, Rooks",1885-1894-2060-2408-399,LAC,344.0,1,6.0,-1.0,14.0,14.0,3.0,28.0,3.0,3.0,10.0,18.0,3.0,,,3.0,3.0,6.0,,1.0,,2.0,5.0,,0.5,,0.75,0.375,,,117.20930232558139,13.571428571428571,11.0,12.428571428571429,11.0,0.21428571428571427,0.21428571428571427,0.5,0.44366785714285717,9.82,2.0,,,3.0,2.0,4.0,5.0,17.0,,6.0,,2.0,2.0,,,6.0,1.0,1.0,1.0,,1.0,,8.0,2.0,5.0,,13.0,,,1.0,0.5,0.5,0.3,0.42857142857142855,0.5,0.2857142857142857,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.29411764705882354,0.38461538461538464,26.05,12.0,5.0,17.0,,1.0,,17.0,12.0,0.6071428571428571,1.0,0.8571428571428571,1.0,6.0,,0.3333333333333333,0.3333333333333333,14.0,,,1.0,2.0,,4.0,,,,2.0,4.0,,,2.0,4.0,1.0,1.0,,,2.0,4.0,3.0,8.0,2.0,4.0,,,4.0,2.0,,2.0,,,,,3.0,,,,,,,,,,,,,,,3.0,,0.5,1.0,0.375,1.0,0.5,0.6666666666666666,,,,,,0.75,,0.5,0.6666666666666666,,,,1.0,1.0,,,,,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,0.16666666666666666,0.5,,,0.3333333333333333,0.5,0.5,0.3983,0.4372375,0.23529411764705882,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-1894-2060-399-685,1610612746,"Lamar Odom, Corey Maggette, Marko Jaric, Sean Rooks, Cherokee Parks","Odom, Maggette, Jaric, Rooks, Parks",1885-1894-2060-399-685,LAC,110.0,2,2.0,-1.0,4.0,5.0,,9.0,1.0,,1.0,6.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,117.81818181818183,16.5,8.8,16.5,8.8,1.0,,1.0,0.5065,,,,,1.0,,,3.0,5.0,2.0,,1.0,,1.0,,,2.0,2.0,,,,,,4.0,,2.0,,5.0,1.0,1.0,,,,1.0,1.0,0.8333333333333334,,,,,,,,,,0.6666666666666666,0.6666666666666666,,3.0,2.0,4.0,,1.0,,4.0,3.0,1.0,0.8,0.75,1.0,,2.0,1.0,1.0,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5065,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-1917-2039-2060-2404,1610612746,"Lamar Odom, Wang Zhi-zhi, Keyon Dooling, Marko Jaric, Chris Wilcox","Odom, Zhi-zhi, Dooling, Jaric, Wilcox",1885-1917-2039-2060-2404,LAC,12.0,1,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,2.0,2.0,,,,,1.0,,1.0,,,1.0,1.0,,120.0,9.0,,1.0,,,1.0,,0.3763,12.3,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,0.25,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3763,,1.0,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-1917-2047-2060-2404,1610612746,"Lamar Odom, Wang Zhi-zhi, Quentin Richardson, Marko Jaric, Chris Wilcox","Odom, Zhi-zhi, Richardson, Jaric, Wilcox",1885-1917-2047-2060-2404,LAC,217.0,2,4.0,5.0,6.0,5.0,1.0,11.0,3.0,1.0,4.0,2.0,,,,2.0,1.0,3.0,2.0,2.0,,,1.0,,,,0.5,0.5,,,72.99539170506912,16.0,24.2,16.0,22.8,0.6,0.2,0.8,0.5668,3.4,1.0,,,3.0,,1.0,1.0,7.0,2.0,,1.0,,1.0,,,2.0,,,,,,,1.0,1.0,1.0,,4.0,0.3333333333333333,0.5,,,,0.75,0.6,0.7,0.2,,1.0,1.0,,,,,,0.2,0.25,24.6,,,,,,,,,,,,2.0,4.0,,0.6666666666666666,0.6666666666666666,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,3.0,,,,,,2.0,1.0,,,,1.0,,1.0,,2.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,1.5,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,0.5,,,,,0.2,,,,1.0,1.0,,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-1917-2047-2060-685,1610612746,"Lamar Odom, Wang Zhi-zhi, Quentin Richardson, Marko Jaric, Cherokee Parks","Odom, Zhi-zhi, Richardson, Jaric, Parks",1885-1917-2047-2060-685,LAC,180.0,2,3.0,5.0,5.0,5.0,1.0,10.0,2.0,,2.0,6.0,1.0,,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,1.0,,,80.0,20.8,15.2,19.6,13.8,0.4,,1.0,0.5485599999999999,,,1.0,1.0,1.0,3.0,3.0,,11.0,,6.0,,2.0,2.0,1.0,,6.0,,,1.0,,,,1.0,,,,8.0,,,0.6666666666666666,1.0,1.0,0.5,1.1,1.1,0.6,1.0,,,,0.2,1.0,1.0,1.0,,,25.366666666666664,1.0,,3.0,,,,3.0,1.0,1.5,0.2727272727272727,0.2,1.0,2.0,,0.5,0.5,1.0,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,1.0,1.0,3.0,,2.0,2.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.5,1.5,1.5,,,,,,,,1.0,,,,,,,,1.0,,,,,,,0.4,1.0,1.0,0.5,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.57645,0.4155,0.2727272727272727,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-2039-2047-2060-399,1610612746,"Lamar Odom, Keyon Dooling, Quentin Richardson, Marko Jaric, Sean Rooks","Odom, Dooling, Richardson, Jaric, Rooks",1885-2039-2047-2060-399,LAC,145.0,1,2.0,-2.0,4.0,4.0,,8.0,,1.0,3.0,2.0,,,,1.0,,1.0,1.0,1.0,,,2.0,,,,1.0,,,,79.44827586206897,20.75,15.5,20.75,15.5,,0.3333333333333333,,0.36256666666666665,13.799999999999999,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-2039-2047-2408-399,1610612746,"Lamar Odom, Keyon Dooling, Quentin Richardson, Melvin Ely, Sean Rooks","Odom, Dooling, Richardson, Ely, Rooks",1885-2039-2047-2408-399,LAC,104.0,1,2.0,,4.0,4.0,,8.0,1.0,,1.0,3.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,1.0,0.3333333333333333,,,110.76923076923076,11.0,15.0,11.0,15.0,0.2,,1.0,0.51345,,,,1.0,,1.0,4.0,,3.0,,3.0,,1.0,1.0,,,3.0,2.0,1.0,,,,,,,,,3.0,,,1.0,0.25,0.25,,0.3,0.3,0.8,,,,,0.2,,,,,,25.775,1.0,,,,,,,1.0,,,0.25,,,1.0,,,,,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,,,,1.0,,,3.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,0.3333333333333333,,0.24615,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
1885-2047-2060-2404-2408,1610612746,"Lamar Odom, Quentin Richardson, Marko Jaric, Chris Wilcox, Melvin Ely","Odom, Richardson, Jaric, Wilcox, Ely",1885-2047-2060-2404-2408,LAC,237.0,1,4.0,5.0,8.0,7.0,,15.0,3.0,,5.0,3.0,,,1.0,4.0,,4.0,1.0,3.0,,1.0,2.0,1.0,,,0.75,,,,91.13924050632912,15.5,16.142857142857142,15.5,15.285714285714286,0.6,,0.6,0.55614,7.44,,,,4.0,,,,8.0,8.0,,4.0,,4.0,,,8.0,1.0,1.0,2.0,,,,,,,,8.0,1.0,1.0,,,,0.8,0.8,0.8,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,3.0,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.75,,,,,,,1.0,1.0,,,,1.0,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
