EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,HeaveAttempts,SelfOReb,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,DefArc3ReboundPct,SecondChanceAtRimFGA,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PtsUnassisted3s,LostBallSteals,Technical Free Throw Trips,ShortMidRangePctBlocked,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,Blocked3s,BlockedArc3,BlockedAtRim,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,Corner3Assists,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1503-2212-2469-43-431,1610612753,"Tracy McGrady, Steven Hunter, Pat Burke, Chris Whitney, Shawn Kemp","McGrady, Hunter, Burke, Whitney, Kemp",1503-2212-2469-43-431,ORL,120.0,1,2.0,4.0,3.0,,,,7.0,1.0,1.0,,1.0,1.0,2.0,,,,,2.0,4.0,,,1.0,5.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,1.0,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,5.0,,,0.5,0.5,,,,,0.5,,,0.5,,,0.625,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,84.0,14.25,21.0,14.25,17.666666666666668,0.25,1.0,1.0,,0.25,,,,0.5,0.5,0.5,1.0,,,,,,,0.25,,0.439875,,,0.25,0.25,,,11.8,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-2219-2400-2469-353,1610612753,"Tracy McGrady, Jeryl Sasser, Drew Gooden, Pat Burke, Darrell Armstrong","McGrady, Sasser, Gooden, Burke, Armstrong",1503-2219-2400-2469-353,ORL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-2219-2400-353-431,1610612753,"Tracy McGrady, Jeryl Sasser, Drew Gooden, Darrell Armstrong, Shawn Kemp","McGrady, Sasser, Gooden, Armstrong, Kemp",1503-2219-2400-353-431,ORL,135.0,1,2.0,3.0,3.0,3.0,,1.0,6.0,1.0,1.0,,,,1.0,,,,,1.0,2.0,,,1.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,,,1.0,3.0,,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,3.0,3.0,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,1.0,,1.0,,,,,,,,,,,64.0,19.0,26.0,18.333333333333332,15.0,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,0.5,,0.3606,0.3287,0.3606,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,9.95,,1.0,-1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-2219-2400-353-692,1610612753,"Tracy McGrady, Jeryl Sasser, Drew Gooden, Darrell Armstrong, Andrew DeClercq","McGrady, Sasser, Gooden, Armstrong, DeClercq",1503-2219-2400-353-692,ORL,60.0,1,1.0,2.0,2.0,2.0,2.0,,4.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,1.0,1.0,1.0,1.0,,5.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,5.0,5.0,2.0,,,,1.0,1.0,1.0,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,,,,,,1.0,,,1.0,,,,,,,96.0,9.0,21.0,9.0,21.0,,,,,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,,0.5,1.0,0.5,1.0,0.5254,,0.5254,,,,1.0,16.0,25.2,1.0,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-2400-2469-353-43,1610612753,"Tracy McGrady, Drew Gooden, Pat Burke, Darrell Armstrong, Chris Whitney","McGrady, Gooden, Burke, Armstrong, Whitney",1503-2400-2469-353-43,ORL,134.0,1,2.0,4.0,3.0,,3.0,,7.0,,1.0,,,1.0,2.0,,,,,1.0,3.0,,,,2.0,5.0,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,4.0,,,,,2.0,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,75.22388059701493,14.75,25.0,14.75,18.333333333333332,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,0.3333333333333333,,0.45270000000000005,,,,,,,11.266666666666666,,,-3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-2400-2469-43-431,1610612753,"Tracy McGrady, Drew Gooden, Pat Burke, Chris Whitney, Shawn Kemp","McGrady, Gooden, Burke, Whitney, Kemp",1503-2400-2469-43-431,ORL,101.0,1,2.0,3.0,4.0,,,,7.0,,1.0,,,,1.0,,,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,2.0,,2.0,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,0.6666666666666666,0.5,,,,,,1.0,99.8019801980198,12.333333333333334,16.0,12.333333333333334,14.5,0.5,,,,,,,,0.5,,,,,,,,,,0.5,,0.49465,,,,,,,8.95,,,-4.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-2400-353-43-431,1610612753,"Tracy McGrady, Drew Gooden, Darrell Armstrong, Chris Whitney, Shawn Kemp","McGrady, Gooden, Armstrong, Whitney, Kemp",1503-2400-353-43-431,ORL,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-2400-353-43-692,1610612753,"Tracy McGrady, Drew Gooden, Darrell Armstrong, Chris Whitney, Andrew DeClercq","McGrady, Gooden, Armstrong, Whitney, DeClercq",1503-2400-353-43-692,ORL,148.0,1,2.0,3.0,4.0,,,1.0,7.0,1.0,1.0,,,,2.0,,1.0,,,1.0,3.0,,1.0,,2.0,4.0,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,,,,0.5,,,0.3333333333333333,,0.5,,,,68.1081081081081,22.666666666666668,20.0,17.333333333333332,17.25,0.25,1.0,1.0,1.0,,,,,0.5,,,,0.25,,,,,,0.5,,0.4822125,0.52455,,,,,,11.9,24.8,,-2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1610612753,2003,2002-03,False
1521-1727-2219-353-43,1610612753,"Jacque Vaughn, Pat Garrity, Jeryl Sasser, Darrell Armstrong, Chris Whitney","Vaughn, Garrity, Sasser, Armstrong, Whitney",1521-1727-2219-353-43,ORL,3.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1521-1921-2212-2219-2400,1610612753,"Jacque Vaughn, Gordan Giricek, Steven Hunter, Jeryl Sasser, Drew Gooden","Vaughn, Giricek, Hunter, Sasser, Gooden",1521-1921-2212-2219-2400,ORL,18.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1521-1921-2212-2219-2469,1610612753,"Jacque Vaughn, Gordan Giricek, Steven Hunter, Jeryl Sasser, Pat Burke","Vaughn, Giricek, Hunter, Sasser, Burke",1521-1921-2212-2219-2469,ORL,126.0,1,2.0,4.0,3.0,,3.0,,7.0,,1.0,,,1.0,2.0,,,,,1.0,3.0,,,2.0,4.0,6.0,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,,4.0,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,80.0,14.0,23.333333333333332,14.0,22.666666666666668,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,0.3333333333333333,,0.44493333333333335,,,0.25,0.25,,,13.766666666666666,,,-2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1521-1921-2212-2469-431,1610612753,"Jacque Vaughn, Gordan Giricek, Steven Hunter, Pat Burke, Shawn Kemp","Vaughn, Giricek, Hunter, Burke, Kemp",1521-1921-2212-2469-431,ORL,71.0,1,1.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,2.0,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,101.40845070422534,16.5,12.666666666666666,16.5,10.333333333333334,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.5998,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1521-1921-2400-353-431,1610612753,"Jacque Vaughn, Gordan Giricek, Drew Gooden, Darrell Armstrong, Shawn Kemp","Vaughn, Giricek, Gooden, Armstrong, Kemp",1521-1921-2400-353-431,ORL,154.0,1,3.0,5.0,5.0,,5.0,1.0,10.0,3.0,4.0,,,1.0,2.0,,,,,4.0,6.0,,,,8.0,7.0,1.0,1.0,2.0,,,,,,,4.0,4.0,,2.0,,,,2.0,,2.0,,2.0,,,4.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,6.0,,,0.5,0.6666666666666666,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,,1.0,0.5,,1.0,0.5,,,,1.0,,93.5064935064935,16.8,14.0,16.6,14.0,0.6666666666666666,0.75,0.75,0.6666666666666666,,,,,0.3333333333333333,0.5,0.5,,,,,,,,0.6666666666666666,,0.5045499999999999,0.5423,,,,0.25,,6.083333333333333,,,1.0,,,,,,,1.0,,,,,1.0,,0.5,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1521-1921-2400-353-692,1610612753,"Jacque Vaughn, Gordan Giricek, Drew Gooden, Darrell Armstrong, Andrew DeClercq","Vaughn, Giricek, Gooden, Armstrong, DeClercq",1521-1921-2400-353-692,ORL,13.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1521-2212-2219-2400-43,1610612753,"Jacque Vaughn, Steven Hunter, Jeryl Sasser, Drew Gooden, Chris Whitney","Vaughn, Hunter, Sasser, Gooden, Whitney",1521-2212-2219-2400-43,ORL,140.0,1,2.0,5.0,6.0,5.0,6.0,1.0,11.0,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,6.0,9.0,2.0,,,3.0,,1.0,1.0,2.0,6.0,9.0,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,,1.0,2.0,1.0,4.0,1.0,5.0,,,,,,,,,,,,,,6.0,,2.0,1.0,6.0,9.0,5.0,,,1.0,0.5,0.5,0.5,,,,0.5,1.5,0.5,0.75,1.5,0.75,0.6666666666666666,,,,1.0,,1.0,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,,113.14285714285714,8.0,16.666666666666668,6.6,16.666666666666668,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.45105,0.4293,0.45105,0.4,0.6666666666666666,0.3333333333333333,1.0,5.8,24.85,1.0,7.0,,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,,,1610612753,2003,2002-03,False
1521-2212-2219-2469-43,1610612753,"Jacque Vaughn, Steven Hunter, Jeryl Sasser, Pat Burke, Chris Whitney","Vaughn, Hunter, Sasser, Burke, Whitney",1521-2212-2219-2469-43,ORL,209.0,1,3.0,7.0,7.0,,7.0,,14.0,,1.0,,,1.0,3.0,,1.0,,,1.0,4.0,,1.0,,2.0,10.0,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,1.0,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,0.25,,,0.2,,,0.2,,,0.2,0.25,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,,96.45933014354067,11.714285714285714,18.142857142857142,11.714285714285714,18.142857142857142,0.2,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,0.2,,,,,,0.4,,0.42336999999999997,,,,,,,15.4,26.4,,-8.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1521-2212-2400-353-431,1610612753,"Jacque Vaughn, Steven Hunter, Drew Gooden, Darrell Armstrong, Shawn Kemp","Vaughn, Hunter, Gooden, Armstrong, Kemp",1521-2212-2400-353-431,ORL,,1,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1521-2212-2469-353-431,1610612753,"Jacque Vaughn, Steven Hunter, Pat Burke, Darrell Armstrong, Shawn Kemp","Vaughn, Hunter, Burke, Armstrong, Kemp",1521-2212-2469-353-431,ORL,43.0,1,1.0,2.0,1.0,,,,3.0,,,,,,1.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,1.0,,,,,,,100.46511627906976,14.0,15.0,14.0,15.0,,,,,,,,,1.0,,,,,,,,,,,,0.3788,,,0.5,0.5,,,19.5,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1727-1921-2400-2469-353,1610612753,"Pat Garrity, Gordan Giricek, Drew Gooden, Pat Burke, Darrell Armstrong","Garrity, Giricek, Gooden, Burke, Armstrong",1727-1921-2400-2469-353,ORL,11.0,1,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,261.8181818181818,9.0,2.0,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1727-1921-2400-353-431,1610612753,"Pat Garrity, Gordan Giricek, Drew Gooden, Darrell Armstrong, Shawn Kemp","Garrity, Giricek, Gooden, Armstrong, Kemp",1727-1921-2400-353-431,ORL,57.0,1,1.0,2.0,2.0,2.0,,,4.0,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,0.25,,0.25,,,,,,,1.0,,,1.0,,,,,1.0,,101.05263157894737,16.5,12.0,16.5,10.0,,,,,,,,,1.0,,,,,,,,,,,,0.4109,,0.4109,0.5,0.5,,1.0,17.7,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1727-1921-353-43-431,1610612753,"Pat Garrity, Gordan Giricek, Darrell Armstrong, Chris Whitney, Shawn Kemp","Garrity, Giricek, Armstrong, Whitney, Kemp",1727-1921-353-43-431,ORL,25.0,1,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,13.0,,13.0,,,,,,,,,,1.0,,,,,,,,,,,,0.3502,,0.3502,,,,,20.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1727-2219-2400-2469-353,1610612753,"Pat Garrity, Jeryl Sasser, Drew Gooden, Pat Burke, Darrell Armstrong","Garrity, Sasser, Gooden, Burke, Armstrong",1727-2219-2400-2469-353,ORL,38.0,1,1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.6842105263158,13.0,12.5,13.0,12.5,,,,,,,,,1.0,,,,,,,,,,,,0.3828,,0.3828,,,,,18.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1727-2219-2400-353-43,1610612753,"Pat Garrity, Jeryl Sasser, Drew Gooden, Darrell Armstrong, Chris Whitney","Garrity, Sasser, Gooden, Armstrong, Whitney",1727-2219-2400-353-43,ORL,26.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,55.38461538461538,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1727-2219-2469-43-431,1610612753,"Pat Garrity, Jeryl Sasser, Pat Burke, Chris Whitney, Shawn Kemp","Garrity, Sasser, Burke, Whitney, Kemp",1727-2219-2469-43-431,ORL,159.0,1,3.0,4.0,4.0,4.0,4.0,,8.0,,1.0,,,,,,,,,,1.0,,,4.0,4.0,,,,,,1.0,,,4.0,4.0,,,,,,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,1.0,,1.0,,,1.0,,1.0,,,4.0,,,2.0,4.0,4.0,4.0,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,0.3333333333333333,,0.6666666666666666,0.5,,,,1.0,,1.0,72.45283018867924,11.5,28.25,11.5,19.25,1.0,,,,,,,,,,,,,,,,,,1.0,,0.5257,,0.5257,,,,1.0,,,1.0,4.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1727-2400-2469-353-43,1610612753,"Pat Garrity, Drew Gooden, Pat Burke, Darrell Armstrong, Chris Whitney","Garrity, Gooden, Burke, Armstrong, Whitney",1727-2400-2469-353-43,ORL,43.0,1,1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,100.46511627906976,21.0,11.0,21.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
