EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG3M,FG3A,FtPoints,OpponentPoints,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LostBallOutOfBoundsTurnovers,ShootingFouls,PenaltyArc3FGA,HeaveAttempts,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LiveBallTurnoverPct,SelfORebPct,PenaltyArc3Frequency,AtRimFGM,DefTwoPtRebounds,NonShootingFoulsDrawn,DefTwoPtReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefLongMidRangeReboundPct,PenaltyAtRimFGM,AtRimAssists,AtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,ShortMidRangeFGM,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,DefAtRimReboundPct,ShortMidRangeAssists,ShortMidRangePctAssisted,Arc3Assists,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,BlocksRecoveredPct,Arc3PctAssisted,BadPassOutOfBoundsTurnovers,BlockedAtRim,OffensiveGoaltends,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceTurnovers,Defensive 3 Seconds Violations,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,Blocked3s,BlockedArc3,BlockedShortMidRange,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1730-1903-2422-243-727,1610612755,"Brian Skinner, Kenny Thomas, John Salmons, Aaron McKie, Eric Snow","Skinner, Thomas, Salmons, McKie, Snow",1730-1903-2422-243-727,PHI,177.0,1,1.0,4.0,5.0,4.0,,,9.0,1.0,1.0,3.0,4.0,6.0,,,,3.0,4.0,6.0,2.0,,,,2.0,,2.0,,,6.0,4.0,0.75,,0.75,0.75,,0.75,0.75,,0.75,,,,,73.22033898305084,11.5,26.2,11.5,19.0,0.25,1.0,1.0,0.524275,,0.524275,,1.0,4.975,1.0,3.0,3.0,,3.0,,,,,,,,,,5.0,,,,,4.0,,,,2.0,,2.0,,,4.0,,1.0,,,,,,,,,6.0,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,0.5,,,,1.0,0.75,,,,,,,,,0.75,,,0.75,,,,,,,,,,,,,,,,,2.0,1.0,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.3333333333333333,2.0,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
1730-1903-243-42-947,1610612755,"Brian Skinner, Kenny Thomas, Aaron McKie, Monty Williams, Allen Iverson","Skinner, Thomas, McKie, Williams, Iverson",1730-1903-243-42-947,PHI,303.0,2,-8.0,8.0,9.0,3.0,4.0,3.0,17.0,,5.0,,10.0,2.0,,5.0,,,1.0,2.0,,,6.0,,5.0,6.0,11.0,,,2.0,3.0,,,,,,,0.09090909090909091,,0.5,,0.6,0.6,0.2,80.79207920792079,21.25,14.777777777777779,16.875,14.222222222222221,0.5,,,0.43228999999999995,0.47640000000000005,0.4131,,1.0,11.02,0.375,5.0,2.0,2.0,,3.0,,,,,,,,2.0,10.0,,,,2.0,,,,4.0,,,,,,,,3.0,,1.0,3.0,1.0,7.0,1.0,2.0,1.0,2.0,,,,,,,,0.4,0.6666666666666666,0.75,,0.8333333333333334,1.0,1.0,,,0.2,0.3,,,,,,,0.4,,,,0.2,0.09090909090909091,0.09090909090909091,,,1.0,,,2.0,2.0,2.0,1.0,2.0,0.5,0.6666666666666666,0.3333333333333333,,,2.0,,1.0,1.0,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.2,,,,,,,,,,,,1610612755,2003,2002-03,False
1730-1903-243-934-947,1610612755,"Brian Skinner, Kenny Thomas, Aaron McKie, Derrick Coleman, Allen Iverson","Skinner, Thomas, McKie, Coleman, Iverson",1730-1903-243-934-947,PHI,122.0,1,-3.0,4.0,4.0,4.0,4.0,,8.0,,1.0,1.0,2.0,3.0,,,,1.0,2.0,3.0,,,,,,,,,,3.0,4.0,0.5,,0.5,0.5,,0.5,0.75,,0.75,,,,,94.42622950819673,17.75,12.75,17.75,12.75,0.5,,,0.4541,,0.4541,,1.0,9.8,1.0,2.0,1.0,,1.0,,,,,,,,,1.0,6.0,,,,1.0,2.0,,,,1.0,,1.0,,,2.0,,,,1.0,2.0,2.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,0.5,0.5,0.5,,,,,,,1.0,1.0,,1.0,,0.5,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612755,2003,2002-03,False
1730-238-243-42-947,1610612755,"Brian Skinner, Tyrone Hill, Aaron McKie, Monty Williams, Allen Iverson","Skinner, Hill, McKie, Williams, Iverson",1730-238-243-42-947,PHI,88.0,2,2.0,3.0,2.0,1.0,1.0,,5.0,,2.0,,2.0,2.0,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,81.81818181818183,15.333333333333334,21.0,15.333333333333334,12.5,1.0,,,0.30145,,0.2799,,,17.6,0.3333333333333333,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,2.0,1.0,2.0,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
1730-238-243-727-947,1610612755,"Brian Skinner, Tyrone Hill, Aaron McKie, Eric Snow, Allen Iverson","Skinner, Hill, McKie, Snow, Iverson",1730-238-243-727-947,PHI,31.0,1,2.0,2.0,1.0,,1.0,,3.0,,,1.0,1.0,3.0,,,,,,,2.0,,,,1.0,,1.0,,,,,1.0,,,1.0,,,1.5,,,,,,,139.3548387096774,2.5,26.0,2.5,26.0,,,,0.6615,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,3.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
1730-42-727-934-947,1610612755,"Brian Skinner, Monty Williams, Eric Snow, Derrick Coleman, Allen Iverson","Skinner, Williams, Snow, Coleman, Iverson",1730-42-727-934-947,PHI,74.0,1,3.0,4.0,3.0,4.0,3.0,,7.0,,,,,5.0,,,,,,5.0,,,,,2.0,,2.0,,,5.0,4.0,,,,,,,0.8333333333333334,,0.8333333333333334,,,,,136.2162162162162,5.0,18.0,5.0,18.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,5.0,2.0,,,,5.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,6.0,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
1761-1903-238-243-727,1610612755,"Greg Buckner, Kenny Thomas, Tyrone Hill, Aaron McKie, Eric Snow","Buckner, Thomas, Hill, McKie, Snow",1761-1903-238-243-727,PHI,186.0,1,-7.0,5.0,5.0,,,1.0,10.0,,2.0,1.0,4.0,2.0,,1.0,,,,,2.0,,1.0,,,1.0,1.0,1.0,,,,0.25,,,0.25,,,0.25,,,,0.3333333333333333,0.3333333333333333,0.5,77.41935483870968,19.8,17.4,17.4,16.8,0.5,,,0.493425,0.3497,,,,8.175,,3.0,2.0,,,,,,,,,,,,9.0,,,,,,,,1.0,,,,,,,,,1.0,2.0,2.0,,2.0,1.0,,,2.0,,,,,,,,0.25,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,1610612755,2003,2002-03,False
1761-1903-238-243-947,1610612755,"Greg Buckner, Kenny Thomas, Tyrone Hill, Aaron McKie, Allen Iverson","Buckner, Thomas, Hill, McKie, Iverson",1761-1903-238-243-947,PHI,808.0,5,-5.0,21.0,26.0,4.0,17.0,6.0,47.0,,6.0,10.0,21.0,28.0,4.0,5.0,8.0,2.0,4.0,7.0,12.0,6.0,5.0,1.0,7.0,6.0,13.0,1.0,1.0,7.0,4.0,0.47619047619047616,0.8,0.5,0.5,0.8,0.4,0.54,0.8,0.5,1.0,0.45454545454545453,0.5,0.3333333333333333,83.76237623762376,17.952380952380953,16.576923076923077,16.095238095238095,14.153846153846153,0.2608695652173913,,,0.49384999999999996,0.534575,0.50458,0.2857142857142857,0.25,7.104761904761904,0.19047619047619047,13.0,11.0,4.0,2.0,4.0,1.0,1.0,,,1.0,1.0,2.0,5.0,33.0,,,1.0,3.0,8.0,3.0,1.0,,4.0,1.0,5.0,1.0,,11.0,1.0,3.0,,2.0,2.0,,10.0,1.0,6.0,3.0,20.0,0.4,0.5714285714285714,1.0,0.5,,0.5,0.08695652173913043,,,0.75,1.0,0.5,0.5,0.6666666666666666,1.0,,0.4782608695652174,0.17391304347826086,,0.043478260869565216,1.0,1.0,1.0,0.043478260869565216,0.8,0.4,,,0.5652173913043478,0.12,0.13043478260869565,25.5,1.0,3.0,1.0,,2.0,,,,4.0,,,0.16666666666666666,0.2,9.0,3.0,,0.375,0.25,0.8181818181818182,0.8181818181818182,,,,,1.0,,,,,0.6666666666666666,2.0,3.0,0.3333333333333333,1.0,4.0,1.0,,,1.0,0.25,0.25,1.0,0.25,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
1761-1903-238-42-727,1610612755,"Greg Buckner, Kenny Thomas, Tyrone Hill, Monty Williams, Eric Snow","Buckner, Thomas, Hill, Williams, Snow",1761-1903-238-42-727,PHI,15.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,96.0,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,43.3,,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
1761-1903-2422-934-947,1610612755,"Greg Buckner, Kenny Thomas, John Salmons, Derrick Coleman, Allen Iverson","Buckner, Thomas, Salmons, Coleman, Iverson",1761-1903-2422-934-947,PHI,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
1761-1903-243-934-947,1610612755,"Greg Buckner, Kenny Thomas, Aaron McKie, Derrick Coleman, Allen Iverson","Buckner, Thomas, McKie, Coleman, Iverson",1761-1903-243-934-947,PHI,627.0,5,1.0,18.0,19.0,6.0,8.0,2.0,37.0,1.0,2.0,6.0,9.0,18.0,1.0,1.0,2.0,,2.0,4.0,6.0,2.0,,2.0,9.0,2.0,11.0,2.0,,4.0,6.0,0.6666666666666666,1.0,,0.5454545454545454,1.0,,0.5625,1.0,0.4,1.0,,0.2,,84.97607655502392,15.5,18.31578947368421,15.444444444444445,16.263157894736842,0.18181818181818182,0.5,0.5,0.4841227272727273,0.4759,0.43545,0.1111111111111111,0.2222222222222222,6.611111111111111,0.3333333333333333,10.0,5.0,1.0,1.0,2.0,,,,,2.0,,2.0,6.0,17.0,,,,4.0,6.0,,2.0,1.0,3.0,,3.0,,1.0,6.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,11.0,5.0,16.0,0.5,0.6,,,,,0.18181818181818182,0.1111111111111111,,0.6666666666666666,0.5,0.6363636363636364,,,0.5,1.0,0.45454545454545453,0.18181818181818182,1.0,,,,,0.18181818181818182,1.0,0.5,,,0.6363636363636364,0.3333333333333333,0.38461538461538464,28.15,1.0,,,,,1.0,,1.0,1.0,0.2,0.3333333333333333,,,4.0,5.0,1.0,0.625,0.75,0.8,1.0,,,,,0.5,,,,,,,2.0,0.5,,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,,0.6666666666666666,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,0.5,,,,,,,,,,,1610612755,2003,2002-03,False
1761-1903-727-934-947,1610612755,"Greg Buckner, Kenny Thomas, Eric Snow, Derrick Coleman, Allen Iverson","Buckner, Thomas, Snow, Coleman, Iverson",1761-1903-727-934-947,PHI,614.0,3,10.0,20.0,16.0,7.0,,2.0,36.0,5.0,6.0,8.0,10.0,28.0,2.0,2.0,4.0,1.0,1.0,9.0,4.0,,1.0,,7.0,2.0,9.0,1.0,1.0,9.0,7.0,0.8,1.0,1.0,0.6333333333333333,1.0,0.8333333333333334,0.7,1.0,0.9,,0.5,0.3333333333333333,1.0,84.4299674267101,14.5,20.25,14.0,18.9375,0.4,0.8333333333333334,0.8333333333333334,0.5050766666666667,0.4014,0.45915,0.14285714285714285,0.32142857142857145,11.82,0.35,10.0,3.0,,,1.0,1.0,3.0,1.0,1.0,2.0,1.0,5.0,9.0,18.0,,1.0,2.0,4.0,12.0,3.0,2.0,,6.0,1.0,7.0,1.0,4.0,15.0,1.0,3.0,,,2.0,2.0,3.0,,10.0,3.0,24.0,0.75,0.75,1.0,0.2,0.5,0.2,0.3333333333333333,,,0.6,0.25,0.7,,,,0.5,0.2,0.06666666666666667,0.8,0.2,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,,,0.3333333333333333,1.0,0.5333333333333333,0.16666666666666666,0.23076923076923078,24.32,,,1.0,,,2.0,2.0,1.0,,,1.0,,0.3333333333333333,2.0,4.0,2.0,0.8,0.5,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,,1.0,,1.0,0.5,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
1761-238-2422-243-934,1610612755,"Greg Buckner, Tyrone Hill, John Salmons, Aaron McKie, Derrick Coleman","Buckner, Hill, Salmons, McKie, Coleman",1761-238-2422-243-934,PHI,36.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,40.0,,15.0,,15.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
1761-238-243-934-947,1610612755,"Greg Buckner, Tyrone Hill, Aaron McKie, Derrick Coleman, Allen Iverson","Buckner, Hill, McKie, Coleman, Iverson",1761-238-243-934-947,PHI,343.0,3,-4.0,11.0,11.0,2.0,6.0,1.0,22.0,,3.0,3.0,9.0,7.0,1.0,1.0,2.0,,1.0,,2.0,,1.0,,4.0,1.0,5.0,,,,2.0,0.3333333333333333,1.0,,0.3,1.0,,0.35,1.0,,,0.16666666666666666,0.14285714285714285,0.3333333333333333,92.36151603498543,14.090909090909092,17.09090909090909,13.727272727272727,16.545454545454547,0.3,,,0.469815,0.41,0.547,0.2857142857142857,,8.033333333333333,0.18181818181818182,6.0,4.0,,1.0,2.0,,,,,1.0,,1.0,1.0,11.0,,,,,4.0,,1.0,,2.0,,2.0,,,4.0,,1.0,,,2.0,1.0,4.0,,1.0,1.0,5.0,0.6666666666666666,0.6666666666666666,,,,,0.1,,,1.0,,0.8,,,,1.0,0.4,0.2,,,,,,0.1,,1.0,,,0.5,0.1,0.1111111111111111,26.2,,2.0,,,,2.0,1.0,,1.0,,1.0,,,1.0,3.0,,0.75,0.5,0.25,0.25,,,,,,,,,,1.0,,1.0,1.0,,,2.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
1761-243-42-727-934,1610612755,"Greg Buckner, Aaron McKie, Monty Williams, Eric Snow, Derrick Coleman","Buckner, McKie, Williams, Snow, Coleman",1761-243-42-727-934,PHI,3.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
1761-243-727-934-947,1610612755,"Greg Buckner, Aaron McKie, Eric Snow, Derrick Coleman, Allen Iverson","Buckner, McKie, Snow, Coleman, Iverson",1761-243-727-934-947,PHI,43.0,3,-8.0,1.0,4.0,1.0,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,167.44186046511626,2.0,10.25,2.0,10.25,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
1903-238-2422-243-947,1610612755,"Kenny Thomas, Tyrone Hill, John Salmons, Aaron McKie, Allen Iverson","Thomas, Hill, Salmons, McKie, Iverson",1903-238-2422-243-947,PHI,91.0,1,-1.0,3.0,3.0,,,1.0,6.0,,1.0,1.0,3.0,2.0,1.0,1.0,2.0,,,,2.0,,1.0,,1.0,1.0,2.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,0.5,0.5,1.0,94.94505494505495,16.0,14.333333333333334,14.0,10.666666666666666,0.3333333333333333,,,0.5298666666666666,0.5709,,1.0,,6.033333333333334,,2.0,2.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.6666666666666666,,,,,,,,1.0,,,,0.6666666666666666,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
1903-238-2422-934-947,1610612755,"Kenny Thomas, Tyrone Hill, John Salmons, Derrick Coleman, Allen Iverson","Thomas, Hill, Salmons, Coleman, Iverson",1903-238-2422-934-947,PHI,36.0,1,,1.0,2.0,1.0,2.0,,3.0,,,1.0,1.0,2.0,,,,1.0,1.0,2.0,2.0,,,,1.0,,1.0,,,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,120.0,12.0,12.0,12.0,12.0,,,,0.5924,,0.5924,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
1903-238-243-42-947,1610612755,"Kenny Thomas, Tyrone Hill, Aaron McKie, Monty Williams, Allen Iverson","Thomas, Hill, McKie, Williams, Iverson",1903-238-243-42-947,PHI,931.0,6,-2.0,28.0,25.0,6.0,8.0,5.0,53.0,1.0,2.0,4.0,12.0,33.0,2.0,3.0,4.0,,1.0,9.0,8.0,2.0,5.0,,9.0,5.0,14.0,,,9.0,6.0,0.3333333333333333,0.6666666666666666,,0.5263157894736842,0.6666666666666666,0.75,0.6111111111111112,0.6666666666666666,0.9,,0.625,0.45454545454545453,,81.97636949516648,18.642857142857142,16.36,17.571428571428573,14.68,0.10526315789473684,0.5,0.5,0.49933684210526313,0.5132,0.3164,0.12121212121212122,0.2727272727272727,5.3,0.21428571428571427,16.0,7.0,3.0,,3.0,,,,,7.0,4.0,7.0,13.0,35.0,,1.0,1.0,6.0,,6.0,7.0,,,2.0,2.0,,,6.0,,3.0,,4.0,6.0,2.0,5.0,,16.0,6.0,29.0,,,0.5,0.5714285714285714,1.0,0.5714285714285714,0.3684210526315789,,,0.75,,0.5625,0.8,0.5,,,0.3684210526315789,0.15789473684210525,,,,,,0.3684210526315789,1.0,,,,0.7368421052631579,0.24,0.3333333333333333,26.099999999999998,,2.0,1.0,,1.0,2.0,1.0,1.0,2.0,,0.3333333333333333,0.09090909090909091,0.5,2.0,6.0,2.0,0.5,0.6666666666666666,0.2857142857142857,0.2857142857142857,4.0,1.0,6.0,4.0,0.75,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,0.3333333333333333,,,,,2.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.5,,,2.0,,,,,,,0.5,1.0,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1610612755,2003,2002-03,False
1903-238-243-727-947,1610612755,"Kenny Thomas, Tyrone Hill, Aaron McKie, Eric Snow, Allen Iverson","Thomas, Hill, McKie, Snow, Iverson",1903-238-243-727-947,PHI,306.0,3,2.0,8.0,11.0,4.0,10.0,1.0,19.0,3.0,4.0,6.0,8.0,12.0,1.0,1.0,2.0,3.0,4.0,6.0,8.0,2.0,1.0,,2.0,1.0,3.0,4.0,3.0,6.0,4.0,0.75,1.0,0.75,0.6666666666666666,1.0,0.6,0.6666666666666666,1.0,0.6,,0.5,0.3333333333333333,,89.41176470588236,15.625,16.454545454545453,15.625,15.909090909090908,0.4444444444444444,0.75,0.75,0.5179722222222222,0.4463,0.52739,0.16666666666666666,0.5,10.0375,0.5,5.0,3.0,,2.0,1.0,,,,,1.0,,1.0,,10.0,,,1.0,,4.0,,1.0,,2.0,,2.0,,1.0,4.0,,,1.0,,,,3.0,,,,10.0,0.3333333333333333,0.4,,,,,0.1111111111111111,,,,,0.6666666666666666,1.0,,,,0.3333333333333333,0.1111111111111111,0.3333333333333333,,,,,0.1111111111111111,,0.4,,,0.4444444444444444,,,27.1,,,1.0,,1.0,,,,2.0,,,0.3333333333333333,0.2,2.0,2.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,1.0,1.0,0.5,0.5,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2003,2002-03,False
