EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,LongMidRangeAssists,DefThreePtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,Fg2aBlocked,AtRimAssists,FTOffRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,PenaltyArc3Frequency,Corner3FGA,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,SelfOReb,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedCorner3,RecoveredBlocks,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,OffensiveGoaltends,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,LongMidRangePctBlocked,OffCorner3ReboundPct,Defensive 3 Seconds Violations,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1533-1928-2210-446-681,1610612751,"Anthony Johnson, Todd MacCulloch, Richard Jefferson, Lucious Harris, Donny Marshall","Johnson, MacCulloch, Jefferson, Harris, Marshall",1533-1928-2210-446-681,NJN,44.0,1,1.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,1.0,,,1.0,4.0,2.0,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,,4.0,,,,,,1.5,,1.0,,1.0,,,,,,,,,130.9090909090909,8.5,13.5,8.5,13.5,,,,,,,,1.0,,,1.0,0.39645,,,,26.3,2.0,,,,,4.0,,,4.0,2.0,,1.5,1.0,,,,,,,0.39645,1.0,1.0,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,3.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1533-2030-2210-2215-2243,1610612751,"Anthony Johnson, Kenyon Martin, Richard Jefferson, Jason Collins, Brian Scalabrine","Johnson, Martin, Jefferson, Collins, Scalabrine",1533-2030-2210-2215-2243,NJN,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1533-2030-2210-2215-446,1610612751,"Anthony Johnson, Kenyon Martin, Richard Jefferson, Jason Collins, Lucious Harris","Johnson, Martin, Jefferson, Collins, Harris",1533-2030-2210-2215-446,NJN,618.0,2,10.0,-1.0,16.0,16.0,,3.0,32.0,1.0,4.0,1.0,3.0,1.0,5.0,1.0,3.0,15.0,1.0,7.0,8.0,1.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,8.0,1.0,10.0,6.0,16.0,1.0,,1.0,3.0,1.0,4.0,,0.3333333333333333,0.5,0.2,0.25,0.1875,0.25,0.19444444444444445,0.25,0.0625,1.0,0.8,0.4166666666666667,0.6923076923076923,0.46153846153846156,0.25,0.6666666666666666,0.8,74.5631067961165,19.6875,18.9375,18.6875,17.125,0.25,0.25,0.25,0.3125,0.2,0.3333333333333333,1.0,0.0625,0.75,0.3333333333333333,0.3125,0.422565625,0.511925,0.42857142857142855,9.606666666666666,24.8,,1.0,6.0,,,,,1.0,,,,,,0.3333333333333333,0.5,0.375,0.16666666666666666,0.16666666666666666,,,,,,,1.0,2.0,,,1.0,3.0,,1.0,1.0,1.0,2.0,4.0,,,4.0,2.0,1.0,1.0,,1.0,0.13333333333333333,,0.4,0.75,,1.0,1.0,,,,,0.1111111111111111,0.11764705882352941,0.2,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1533-2030-2210-446-467,1610612751,"Anthony Johnson, Kenyon Martin, Richard Jefferson, Lucious Harris, Jason Kidd","Johnson, Martin, Jefferson, Harris, Kidd",1533-2030-2210-446-467,NJN,24.0,2,,-2.0,2.0,2.0,1.0,,4.0,,,,,,,2.0,,,2.0,,2.0,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,240.0,5.0,7.0,5.0,7.0,,,,,,,,1.0,,,1.0,0.35145,,,,33.5,2.0,,,,,,,,,2.0,,,,,,,,,,0.35145,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1533-2210-2215-2243-681,1610612751,"Anthony Johnson, Richard Jefferson, Jason Collins, Brian Scalabrine, Donny Marshall","Johnson, Jefferson, Collins, Scalabrine, Marshall",1533-2210-2215-2243-681,NJN,609.0,4,10.0,-9.0,23.0,24.0,20.0,1.0,47.0,3.0,5.0,,,3.0,3.0,5.0,8.0,13.0,5.0,21.0,30.0,,,,6.0,10.0,,5.0,3.0,3.0,,6.0,,6.0,,6.0,1.0,7.0,3.0,,,4.0,,21.0,3.0,0.375,0.375,0.6153846153846154,,0.4444444444444444,,0.525,,0.2777777777777778,,0.8571428571428571,,0.8571428571428571,,,,1.0,111.13300492610837,12.08695652173913,13.791666666666666,11.91304347826087,13.625,0.2777777777777778,0.6,1.0,0.16666666666666666,1.0,1.0,,0.2777777777777778,,,0.5555555555555556,0.5160027777777778,,,9.561538461538461,25.02,19.0,2.0,5.0,6.0,11.0,17.0,1.0,,17.0,19.0,0.5454545454545454,0.375,0.4722222222222222,,,0.2777777777777778,0.4,0.4,0.5,0.517828125,0.8095238095238095,0.8260869565217391,2.0,4.0,5.0,2.0,2.0,1.0,3.0,2.0,,2.0,,,,2.0,1.0,,6.0,3.0,1.0,1.0,,1.0,0.15384615384615385,0.4,,1.0,0.5,,1.0,,0.6666666666666666,0.25,0.5,0.15789473684210525,0.21428571428571427,,5.0,5.0,,0.3125,,,5.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1533-2210-2215-2243-954,1610612751,"Anthony Johnson, Richard Jefferson, Jason Collins, Brian Scalabrine, Kerry Kittles","Johnson, Jefferson, Collins, Scalabrine, Kittles",1533-2210-2215-2243-954,NJN,60.0,2,1.0,,2.0,2.0,2.0,,4.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,2.0,,1.0,1.0,1.0,,0.5,,0.3333333333333333,,0.5,,,,,,,,,96.0,10.0,20.0,10.0,20.0,0.5,1.0,1.0,,,,,0.5,,,1.0,0.6878,,,,25.6,2.0,,,1.0,1.0,2.0,,,2.0,2.0,1.0,0.5,0.5,,,,,,,0.6878,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,0.5,1.0,0.3333333333333333,0.5,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1533-2215-2243-446-681,1610612751,"Anthony Johnson, Jason Collins, Brian Scalabrine, Lucious Harris, Donny Marshall","Johnson, Collins, Scalabrine, Harris, Marshall",1533-2215-2243-446-681,NJN,177.0,2,3.0,-10.0,7.0,8.0,7.0,,15.0,,,,,,,1.0,,2.0,2.0,4.0,14.0,,,,,,,1.0,,,,,,,1.0,2.0,,2.0,,,,1.0,,4.0,,,,,,,,0.3333333333333333,,0.5,1.0,,,1.0,,,,,122.03389830508473,15.0,9.0,15.0,9.0,,,,,,,,0.25,,,0.5,0.4478625,,,16.45,23.9,7.0,,2.0,,2.0,4.0,,1.0,4.0,7.0,,,0.3333333333333333,1.0,,0.5,,,,0.4478625,1.0,1.0,,,4.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,0.25,1.0,,4.0,,,,,,2.0,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1928-2030-2210-446-467,1610612751,"Todd MacCulloch, Kenyon Martin, Richard Jefferson, Lucious Harris, Jason Kidd","MacCulloch, Martin, Jefferson, Harris, Kidd",1928-2030-2210-446-467,NJN,40.0,1,1.0,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,,4.0,3.0,,,,2.0,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,1.0,2.0,,4.0,1.0,0.5,0.5,1.0,,1.0,,1.0,,,1.0,,,,,,,,144.0,9.5,10.5,9.5,10.5,0.5,1.0,1.0,0.5,1.0,1.0,,,,,0.5,0.5461,,,5.65,,2.0,,,2.0,2.0,4.0,,,4.0,2.0,1.0,1.0,1.0,,,,,,,0.5461,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1928-2030-2210-467-954,1610612751,"Todd MacCulloch, Kenyon Martin, Richard Jefferson, Jason Kidd, Kerry Kittles","MacCulloch, Martin, Jefferson, Kidd, Kittles",1928-2030-2210-467-954,NJN,1264.0,7,21.0,9.0,42.0,45.0,15.0,2.0,87.0,7.0,10.0,,1.0,3.0,6.0,2.0,17.0,31.0,2.0,40.0,31.0,,3.0,2.0,24.0,10.0,,2.0,12.0,12.0,3.0,24.0,4.0,13.0,2.0,23.0,4.0,27.0,3.0,2.0,6.0,12.0,1.0,38.0,1.0,0.7058823529411765,0.7058823529411765,0.5483870967741935,,0.5151515151515151,,0.5555555555555556,0.25,0.06060606060606061,1.0,0.8125,0.2857142857142857,0.875,0.25,0.3333333333333333,0.3333333333333333,1.0,99.11392405063292,14.285714285714286,14.755555555555556,13.285714285714286,14.333333333333334,0.30303030303030304,0.7,0.7777777777777778,0.18181818181818182,0.5,0.5,1.0,0.06060606060606061,0.3333333333333333,,0.36363636363636365,0.48255,0.4312,0.05,10.529032258064515,24.95,15.0,7.0,15.0,6.0,13.0,16.0,5.0,8.0,16.0,15.0,0.46153846153846156,0.46153846153846156,0.5333333333333333,1.0,1.0,0.45454545454545453,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.49620769230769235,0.4,0.35714285714285715,5.0,7.0,6.0,1.0,4.0,,1.0,4.0,3.0,1.0,5.0,,3.0,9.0,2.0,1.0,6.0,2.0,4.0,4.0,,5.0,0.03225806451612903,0.1,,0.4444444444444444,,0.6666666666666666,0.875,1.0,0.5714285714285714,0.5384615384615384,0.7142857142857143,0.05714285714285714,0.06060606060606061,0.125,,,,,,2.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,1610612751,2002,2001-02,False
1928-2030-446-467-954,1610612751,"Todd MacCulloch, Kenyon Martin, Lucious Harris, Jason Kidd, Kerry Kittles","MacCulloch, Martin, Harris, Kidd, Kittles",1928-2030-446-467-954,NJN,192.0,2,3.0,6.0,8.0,7.0,4.0,2.0,15.0,2.0,3.0,1.0,1.0,,,4.0,2.0,4.0,4.0,10.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,,8.0,2.0,2.0,,3.0,2.0,5.0,2.0,,,1.0,,8.0,1.0,0.5,1.0,0.5,1.0,0.625,0.5,0.5555555555555556,0.5,0.5,,0.6666666666666666,1.0,0.75,0.5,,,1.0,112.5,11.375,14.428571428571429,11.0,14.428571428571429,0.375,0.6666666666666666,1.0,,,,,0.5,0.5,1.0,0.875,0.55159375,0.571875,0.2,5.375,25.2,4.0,,1.0,1.0,2.0,5.0,,1.0,5.0,4.0,0.5,0.8333333333333334,0.625,1.0,1.0,0.125,,,,0.5436333333333333,0.5,0.5,1.0,2.0,,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,,2.0,,,,,,0.25,0.3333333333333333,,1.0,,1.0,1.0,,0.5,0.6666666666666666,0.5,,,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,1.0,,,,,,,2.0,,1.0,1.0,2.0,,1.0,1.0,6.0,,2.0,2.0,2.0,,,,,,,1.0,0.5,,1.0,0.5,,0.5,0.5,1.0,,,0.5,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1928-2210-2215-467-954,1610612751,"Todd MacCulloch, Richard Jefferson, Jason Collins, Jason Kidd, Kerry Kittles","MacCulloch, Jefferson, Collins, Kidd, Kittles",1928-2210-2215-467-954,NJN,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1928-2210-446-467-954,1610612751,"Todd MacCulloch, Richard Jefferson, Lucious Harris, Jason Kidd, Kerry Kittles","MacCulloch, Jefferson, Harris, Kidd, Kittles",1928-2210-446-467-954,NJN,6.0,1,,-2.0,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1928-2215-446-467-954,1610612751,"Todd MacCulloch, Jason Collins, Lucious Harris, Jason Kidd, Kerry Kittles","MacCulloch, Collins, Harris, Kidd, Kittles",1928-2215-446-467-954,NJN,149.0,1,2.0,11.0,5.0,4.0,4.0,,9.0,3.0,3.0,,,,,1.0,4.0,4.0,1.0,11.0,,,,,4.0,4.0,,1.0,2.0,3.0,,7.0,,2.0,,3.0,,3.0,1.0,,,,,11.0,,0.5,0.5,1.0,,1.1,,1.1,,0.2,,1.0,,1.0,,,1.0,,86.97986577181207,14.6,19.0,14.6,19.0,0.6,1.0,1.0,,,,,0.2,,,0.8,0.62228,,,5.775,26.4,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,0.2,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
2030-2210-2215-446-467,1610612751,"Kenyon Martin, Richard Jefferson, Jason Collins, Lucious Harris, Jason Kidd","Martin, Jefferson, Collins, Harris, Kidd",2030-2210-2215-446-467,NJN,1927.0,8,32.0,22.0,60.0,63.0,29.0,6.0,123.0,13.0,21.0,3.0,6.0,5.0,8.0,6.0,32.0,49.0,6.0,82.0,60.0,3.0,7.0,7.0,34.0,30.0,,6.0,17.0,19.0,,40.0,7.0,16.0,7.0,29.0,8.0,37.0,2.0,,7.0,15.0,,75.0,2.0,0.53125,0.53125,0.6530612244897959,0.42857142857142855,0.6363636363636364,0.42857142857142855,0.6428571428571429,0.4375,0.10909090909090909,1.0,0.7272727272727273,0.4117647058823529,0.7586206896551724,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,91.91489361702128,14.8,16.49206349206349,13.966666666666667,16.0,0.38181818181818183,0.6190476190476191,0.7647058823529411,0.14545454545454545,0.625,0.7142857142857143,,0.10909090909090909,0.8571428571428571,0.5,0.4909090909090909,0.4733636363636364,0.5218714285714285,0.08536585365853659,8.689795918367347,25.116666666666664,21.0,14.0,20.0,14.0,18.0,32.0,6.0,6.0,32.0,21.0,0.7777777777777778,0.7368421052631579,0.7272727272727273,0.8571428571428571,1.0,0.36363636363636365,0.7,0.7,0.42857142857142855,0.4553210526315789,0.3902439024390244,0.35,5.0,7.0,12.0,5.0,11.0,1.0,2.0,2.0,,1.0,3.0,,1.0,5.0,1.0,1.0,20.0,8.0,4.0,4.0,,4.0,0.10204081632653061,0.19047619047619047,0.125,0.4,0.3333333333333333,0.25,0.6,0.75,0.8461538461538461,0.3684210526315789,0.7142857142857143,0.13333333333333333,0.14814814814814814,0.5,1.0,1.0,,0.05263157894736842,,1.0,4.0,,1.0,,,3.0,3.0,,,0.0625,,,,2.0,,,,2.0,,,,6.0,,2.0,2.0,2.0,,1.0,,,3.0,,1.0,0.3333333333333333,,,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,1.0,,,,,1610612751,2002,2001-02,False
2030-2210-2215-467-954,1610612751,"Kenyon Martin, Richard Jefferson, Jason Collins, Jason Kidd, Kerry Kittles","Martin, Jefferson, Collins, Kidd, Kittles",2030-2210-2215-467-954,NJN,1260.0,6,21.0,-2.0,38.0,36.0,18.0,4.0,74.0,6.0,8.0,2.0,3.0,2.0,7.0,12.0,9.0,21.0,13.0,40.0,42.0,2.0,3.0,6.0,12.0,6.0,4.0,12.0,6.0,10.0,2.0,24.0,4.0,4.0,1.0,10.0,4.0,14.0,6.0,2.0,5.0,11.0,,34.0,1.0,0.6666666666666666,0.8571428571428571,0.42857142857142855,0.6666666666666666,0.4411764705882353,0.6666666666666666,0.5,0.75,0.38235294117647056,1.0,0.3333333333333333,0.3333333333333333,0.5294117647058824,0.2,0.8,0.75,0.5,84.57142857142857,14.894736842105264,19.27777777777778,14.81578947368421,17.97222222222222,0.23529411764705882,0.75,1.0,0.20588235294117646,0.2857142857142857,0.2857142857142857,1.0,0.35294117647058826,1.0,0.6666666666666666,0.6176470588235294,0.4847691176470588,0.5664,0.15,8.595238095238095,25.161538461538463,16.0,1.0,6.0,4.0,11.0,14.0,1.0,5.0,14.0,16.0,0.36363636363636365,0.2857142857142857,0.38235294117647056,1.0,1.0,0.17647058823529413,0.16666666666666666,0.16666666666666666,1.0,0.4617428571428572,0.35,0.42105263157894735,2.0,3.0,10.0,2.0,3.0,,4.0,2.0,1.0,2.0,2.0,,,4.0,2.0,1.0,12.0,3.0,2.0,2.0,,2.0,0.09523809523809523,0.25,,0.5,,,,,0.5,0.21428571428571427,0.6666666666666666,0.08108108108108109,0.125,,3.0,3.0,,0.21428571428571427,1.0,2.0,6.0,,,,,,2.0,,,,0.029411764705882353,,,3.0,,,,4.0,,,,12.0,,3.0,4.0,3.0,,2.0,,,,,1.0,0.3076923076923077,,,0.3076923076923077,,0.25,0.25,1.0,,,,,,,,0.25,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612751,2002,2001-02,False
