EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,HeaveAttempts,ShortMidRangeAssists,DefThreePtRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,PenaltyFg2Pct,PenaltyEfgPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,PenaltyShotQualityAvg,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,Fg3aBlocked,OffThreePtRebounds,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyFG3M,FTOffRebounds,FTDefRebounds,DefensiveGoaltends,PenaltyFg3Pct,DefFTReboundPct,OffFTReboundPct,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,PenaltyArc3FGM,PtsUnassisted3s,LongMidRangePctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,OffArc3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,BlockedLongMidRange,3SecondViolations,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1752-1853-2067-423-754,1610612748,"Sean Marks, Anthony Carter, Eddie House, Chris Gatling, Jim Jackson","Marks, Carter, House, Gatling, Jackson",1752-1853-2067-423-754,MIA,30.0,1,,1.0,1.0,2.0,,2.0,,3.0,,,,,3.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,3.0,,,1.5,,1.0,,1.0,,,1.0,144.0,6.0,12.0,6.0,9.5,,,0.5853,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-1853-2124-2229-754,1610612748,"Sean Marks, Anthony Carter, Malik Allen, Mike James, Jim Jackson","Marks, Carter, Allen, James, Jackson",1752-1853-2124-2229-754,MIA,114.0,1,2.0,-11.0,5.0,5.0,5.0,5.0,,10.0,1.0,1.0,3.0,,,11.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,5.0,,,,,1.0,,,,126.31578947368422,16.4,6.4,16.4,6.4,0.3333333333333333,0.3333333333333333,0.36213333333333336,,,,7.633333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,3.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,0.36213333333333336,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-1853-224-2347-258,1610612748,"Sean Marks, Anthony Carter, Eddie Jones, Tang Hamilton, Brian Grant","Marks, Carter, Jones, Hamilton, Grant",1752-1853-224-2347-258,MIA,115.0,1,2.0,-6.0,4.0,5.0,,5.0,,9.0,,1.0,1.0,1.0,1.0,7.0,,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,,2.0,1.0,,1.0,,,0.16666666666666666,,,,1.0,,,,112.69565217391303,13.5,12.2,13.5,12.2,,0.5,0.53765,0.3333333333333333,0.5,,22.2,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,24.1,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-1853-224-2347-423,1610612748,"Sean Marks, Anthony Carter, Eddie Jones, Tang Hamilton, Chris Gatling","Marks, Carter, Jones, Hamilton, Gatling",1752-1853-224-2347-423,MIA,397.0,1,7.0,9.0,11.0,11.0,,10.0,3.0,22.0,4.0,6.0,14.0,2.0,16.0,7.0,,,4.0,4.0,5.0,4.0,9.0,,,,1.0,4.0,,3.0,1.0,,10.0,,,0.5333333333333333,,0.8,0.5714285714285714,0.6666666666666666,0.5714285714285714,1.0,1.0,79.79848866498742,18.90909090909091,17.181818181818183,15.363636363636363,16.727272727272727,0.2857142857142857,0.42857142857142855,0.43875000000000003,0.06666666666666667,0.06666666666666667,,10.828571428571427,,2.0,4.0,1.0,1.0,2.0,3.0,,,,,,,7.0,,,3.0,4.0,,,6.0,6.0,8.0,,2.0,,,1.0,3.0,,3.0,,,,2.0,6.0,1.0,2.0,,,,,1.0,1.0,1.0,,0.42857142857142855,0.5,,,,,0.5,0.75,0.5,0.75,0.75,,0.07142857142857142,0.25,,,,0.5,,0.16666666666666666,,0.2857142857142857,0.5,0.6666666666666666,,0.5,0.5,0.5,0.5,0.6666666666666666,,,,,,,,,0.25,1.0,,,,0.2857142857142857,,0.417925,0.375,,,,,,1.0,,2.0,,,,,1.0,,1.0,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-1853-224-258-383,1610612748,"Sean Marks, Anthony Carter, Eddie Jones, Brian Grant, Kendall Gill","Marks, Carter, Jones, Grant, Gill",1752-1853-224-258-383,MIA,950.0,1,16.0,13.0,28.0,27.0,,1.0,1.0,55.0,1.0,12.0,22.0,2.0,38.0,25.0,,,1.0,11.0,11.0,1.0,12.0,2.0,3.0,,4.0,7.0,1.0,4.0,3.0,,38.0,,,0.7307692307692307,,0.6470588235294118,0.14285714285714285,0.6111111111111112,0.125,0.14285714285714285,1.0,83.36842105263158,14.285714285714286,20.37037037037037,14.142857142857142,19.59259259259259,0.04,0.48,0.515776,0.11538461538461539,0.13043478260869565,,11.804545454545455,,9.0,9.0,,,1.0,5.0,,1.0,2.0,2.0,,,15.0,2.0,3.0,,1.0,,,,24.0,6.0,6.0,,2.0,2.0,,12.0,2.0,14.0,2.0,,7.0,4.0,30.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,0.8,0.8,1.0,0.6666666666666666,,0.6666666666666666,0.6818181818181818,,0.72,,,0.12,,,,0.3333333333333333,,0.5,0.4444444444444444,,1.0,0.36,1.0,1.0,0.7777777777777778,1.0,1.0,0.4166666666666667,0.4166666666666667,0.8,0.04,,,,0.08,1.0,1.0,1.0,,,,,,0.48,1.0,0.4519,,24.133333333333336,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612748,2002,2001-02,False
1752-1853-224-258-393,1610612748,"Sean Marks, Anthony Carter, Eddie Jones, Brian Grant, Rod Strickland","Marks, Carter, Jones, Grant, Strickland",1752-1853-224-258-393,MIA,144.0,1,2.0,-7.0,4.0,5.0,,2.0,1.0,9.0,,1.0,3.0,,4.0,11.0,,,,,2.0,1.0,3.0,1.0,2.0,,1.0,2.0,,1.0,1.0,,4.0,,,0.5,,,,1.0,0.5,,,90.0,21.25,11.8,17.75,11.0,,0.25,0.54635,0.25,0.3333333333333333,,6.733333333333333,,2.0,2.0,,,,,,,,1.0,,,2.0,,1.0,,1.0,,,,4.0,,,,1.0,,,2.0,,2.0,,,2.0,,4.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,0.6666666666666666,,0.5,,,0.25,,,,0.5,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.25,,,,,,,,,0.75,,,,24.2,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612748,2002,2001-02,False
1752-1853-224-297-393,1610612748,"Sean Marks, Anthony Carter, Eddie Jones, Alonzo Mourning, Rod Strickland","Marks, Carter, Jones, Mourning, Strickland",1752-1853-224-297-393,MIA,175.0,1,3.0,-4.0,4.0,5.0,4.0,5.0,,9.0,1.0,2.0,3.0,,,4.0,,,,1.0,2.0,,2.0,,,,1.0,1.0,,,,,,,4.0,,,0.3333333333333333,,0.5,,,,74.05714285714286,20.75,18.4,20.75,14.8,0.25,0.5,0.3993625,,,,15.766666666666666,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.25,,,,,,0.5,,,,,,,,,,,,,,,,,0.25,,,,,,,,,0.25,,,,24.5,,,3.0,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,0.3993625,,,1.0,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-1853-224-393-423,1610612748,"Sean Marks, Anthony Carter, Eddie Jones, Rod Strickland, Chris Gatling","Marks, Carter, Jones, Strickland, Gatling",1752-1853-224-393-423,MIA,43.0,1,1.0,-3.0,2.0,2.0,,,,4.0,1.0,1.0,2.0,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,133.95348837209303,14.0,7.5,14.0,7.5,0.5,0.5,0.42285,,,,14.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-1853-297-383-694,1610612748,"Sean Marks, Anthony Carter, Alonzo Mourning, Kendall Gill, Sam Mack","Marks, Carter, Mourning, Gill, Mack",1752-1853-297-383-694,MIA,66.0,1,1.0,1.0,3.0,3.0,3.0,3.0,,6.0,,,1.0,1.0,3.0,2.0,1.0,3.0,,1.0,2.0,,2.0,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,,3.0,3.0,3.0,1.5,1.5,1.0,,1.0,,,,130.9090909090909,10.666666666666666,11.333333333333334,10.666666666666666,11.333333333333334,,,0.5853,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,0.5853,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-2067-2081-2229-224,1610612748,"Sean Marks, Eddie House, Ernest Brown, Mike James, Eddie Jones","Marks, House, Brown, James, Jones",1752-2067-2081-2229-224,MIA,126.0,1,2.0,-3.0,4.0,4.0,,,1.0,8.0,1.0,,1.0,1.0,1.0,4.0,,,1.0,,,1.0,1.0,1.0,3.0,,,1.0,1.0,2.0,1.0,,1.0,,,0.25,,,1.0,,1.0,,,91.42857142857143,21.0,10.5,19.0,10.5,1.0,,0.3461,0.5,0.5,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-2067-2124-2229-224,1610612748,"Sean Marks, Eddie House, Malik Allen, Mike James, Eddie Jones","Marks, House, Allen, James, Jones",1752-2067-2124-2229-224,MIA,83.0,1,1.0,,2.0,2.0,,,,4.0,1.0,,2.0,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,69.39759036144578,23.0,18.5,23.0,18.5,0.5,,0.43505,,,,5.85,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-2067-2124-224-297,1610612748,"Sean Marks, Eddie House, Malik Allen, Eddie Jones, Alonzo Mourning","Marks, House, Allen, Jones, Mourning",1752-2067-2124-224-297,MIA,155.0,1,3.0,-3.0,4.0,4.0,,3.0,2.0,8.0,2.0,,4.0,,2.0,5.0,,,3.0,1.0,1.0,3.0,4.0,2.0,2.0,,1.0,4.0,1.0,,,,,,,0.2,,0.3333333333333333,1.0,0.3333333333333333,0.75,,1.0,74.32258064516128,15.5,23.25,12.5,20.5,0.4,,0.47569,,,,4.35,,1.0,2.0,1.0,2.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,,2.0,,2.0,1.0,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,0.25,0.5,0.2,0.3333333333333333,0.3333333333333333,0.2,,,,,1.0,,,0.5,,0.4,0.5,0.5,,,,,,,,,,,0.2,,,,0.6666666666666666,0.5,0.3333333333333333,,,0.6,,0.5321166666666667,1.0,24.5,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-2067-2229-224-297,1610612748,"Sean Marks, Eddie House, Mike James, Eddie Jones, Alonzo Mourning","Marks, House, James, Jones, Mourning",1752-2067-2229-224-297,MIA,174.0,1,3.0,-5.0,5.0,5.0,,,2.0,10.0,3.0,3.0,6.0,,4.0,9.0,,,1.0,,,2.0,2.0,,,,,,,,,,2.0,,,0.2857142857142857,,,0.25,,0.4,,,82.75862068965517,23.8,11.0,21.6,11.0,0.42857142857142855,0.42857142857142855,0.40471428571428575,,,,11.4,,,,,,1.0,1.0,,1.0,,,,,2.0,,1.0,1.0,2.0,,,2.0,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,,0.5,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,,,,,,,,,,0.14285714285714285,,0.4017,0.5,22.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-2067-2229-423-754,1610612748,"Sean Marks, Eddie House, Mike James, Chris Gatling, Jim Jackson","Marks, House, James, Gatling, Jackson",1752-2067-2229-423-754,MIA,298.0,1,5.0,5.0,10.0,11.0,,,1.0,21.0,,4.0,7.0,,18.0,13.0,,,1.0,2.0,4.0,1.0,5.0,1.0,1.0,,1.0,1.0,,,,,15.0,,,0.9,,1.0,1.0,1.0,0.5,1.0,1.0,101.47651006711409,12.1,16.09090909090909,11.8,14.909090909090908,,0.4,0.491445,,,,10.942857142857141,,3.0,3.0,,,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,3.0,,,1.0,1.0,3.0,10.0,2.0,6.0,,2.0,1.0,,5.0,2.0,7.0,1.0,1.0,3.0,2.0,16.0,1.0,,,,1.0,,,,,,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8571428571428571,,0.9,1.5,1.5,0.3,,,,,,,,0.5,,0.3,1.0,1.0,1.0,,,0.75,0.75,0.6666666666666666,0.1,1.0,1.0,1.0,0.2,0.5,0.5,1.0,,,1.0,1.0,1.0,0.6,0.5,0.459,0.16666666666666666,24.633333333333336,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-2067-224-258-393,1610612748,"Sean Marks, Eddie House, Eddie Jones, Brian Grant, Rod Strickland","Marks, House, Jones, Grant, Strickland",1752-2067-224-258-393,MIA,36.0,1,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,15.0,,15.0,,,1.0,0.4399,,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-2067-224-297-393,1610612748,"Sean Marks, Eddie House, Eddie Jones, Alonzo Mourning, Rod Strickland","Marks, House, Jones, Mourning, Strickland",1752-2067-224-297-393,MIA,70.0,1,1.0,,3.0,3.0,,,,6.0,1.0,,1.0,,,,,,,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,0.5,,,,123.42857142857142,10.666666666666666,12.666666666666666,10.666666666666666,9.666666666666666,0.5,,0.460575,,,,10.3,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,24.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-2067-224-393-423,1610612748,"Sean Marks, Eddie House, Eddie Jones, Rod Strickland, Chris Gatling","Marks, House, Jones, Strickland, Gatling",1752-2067-224-393-423,MIA,569.0,3,9.0,1.0,19.0,17.0,9.0,9.0,3.0,36.0,5.0,5.0,13.0,6.0,24.0,23.0,2.0,11.0,2.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,3.0,4.0,,10.0,4.0,1.0,22.0,11.0,9.0,0.6052631578947368,0.6111111111111112,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,91.10720562390159,17.263157894736842,14.176470588235293,17.05263157894737,13.941176470588236,0.3333333333333333,0.3333333333333333,0.42654000000000003,0.2222222222222222,0.25,0.4583333333333333,11.038461538461538,0.47368421052631576,2.0,3.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,,6.0,2.0,2.0,1.0,2.0,,,2.0,8.0,4.0,6.0,,1.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,14.0,,4.0,3.0,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,0.46153846153846156,0.5,0.6,0.5,0.3333333333333333,0.13333333333333333,0.07692307692307693,0.3333333333333333,,0.3333333333333333,0.5,,,,,0.2,0.6666666666666666,1.0,0.5,0.4,0.4,0.4,0.4,0.5,0.06666666666666667,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,0.30295,0.08333333333333333,24.65,,3.0,6.0,,2.0,,1.0,,1.0,,,,1.0,1.0,,0.5,0.6428571428571429,,,,1.0,0.4576285714285714,,,1.0,1.0,,,,,,,,,,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,,1.0,1.0,1.0,,1.0,0.5,0.5,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-2067-224-423-694,1610612748,"Sean Marks, Eddie House, Eddie Jones, Chris Gatling, Sam Mack","Marks, House, Jones, Gatling, Mack",1752-2067-224-423-694,MIA,333.0,1,6.0,7.0,9.0,10.0,2.0,4.0,2.0,19.0,2.0,1.0,4.0,5.0,9.0,2.0,,2.0,1.0,5.0,6.0,2.0,8.0,2.0,3.0,,,2.0,1.0,6.0,3.0,,7.0,2.0,2.0,0.5625,0.3333333333333333,0.625,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,82.16216216216216,16.22222222222222,18.7,13.0,17.9,0.4,0.2,0.43503,0.375,0.42857142857142855,0.2222222222222222,11.05,0.2222222222222222,,1.0,,,2.0,,,,,1.0,,,2.0,,1.0,1.0,1.0,,,2.0,2.0,2.0,,,1.0,,,1.0,,1.0,,,,,2.0,,,,1.0,,,,,,,0.5,0.5,,,,,0.5,1.0,0.4,1.0,1.0,0.2,,,,0.3333333333333333,,0.5,,,,0.2,,,,1.0,1.0,,,,,,,,0.2,,,,,,,,,0.4,,,0.2222222222222222,25.2,,1.0,2.0,,1.0,1.0,,,1.0,,1.0,,,,,0.5,0.3333333333333333,1.0,,,0.5,0.4463166666666667,,,1.0,1.0,,1.0,,,1.0,,1.0,,,0.3333333333333333,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612748,2002,2001-02,False
1752-2067-2347-393-423,1610612748,"Sean Marks, Eddie House, Tang Hamilton, Rod Strickland, Chris Gatling","Marks, House, Hamilton, Strickland, Gatling",1752-2067-2347-393-423,MIA,138.0,1,2.0,-1.0,4.0,4.0,,4.0,,8.0,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,2.0,,,,,2.0,1.0,,1.0,,,0.25,,,,1.0,,,,83.47826086956522,20.5,14.0,20.5,14.0,,1.0,0.3261,0.5,0.5,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1752-2067-393-423-694,1610612748,"Sean Marks, Eddie House, Rod Strickland, Chris Gatling, Sam Mack","Marks, House, Strickland, Gatling, Mack",1752-2067-393-423-694,MIA,126.0,1,2.0,-3.0,4.0,5.0,,,1.0,9.0,2.0,2.0,5.0,,4.0,7.0,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,2.0,,,0.4,,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,102.85714285714285,19.25,9.8,18.75,8.2,0.4,0.4,0.4457,,,,8.940000000000001,,1.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,,,1.0,1.0,,,2.0,2.0,2.0,,2.0,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,0.5,1.0,,,,,0.4,1.0,0.4,1.0,1.0,,,,,,0.5,,,,,0.2,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,,,1.0,1.0,,,,0.2,,0.537,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
