EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,Arc3FGM,PenaltyArc3FGM,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,PtsUnassisted3s,2pt And 1 Free Throw Trips,DefCorner3ReboundPct,SecondChanceTurnovers,BlockedLongMidRange,3SecondViolations,Travels,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,HeaveAttempts,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1717-1761-762-89-959,1610612742,"Dirk Nowitzki, Greg Buckner, Shawn Bradley, Nick Van Exel, Steve Nash","Nowitzki, Buckner, Bradley, Van Exel, Nash",1717-1761-762-89-959,DAL,54.0,2,1.0,-1.0,1.0,3.0,3.0,,4.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,106.66666666666666,,26.0,9.333333333333334,26.0,9.333333333333334,,,,,,,1.0,,,,0.3997,,,19.5,,1.0,,1.0,1.0,,0.3997,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-1915-2059-714-959,1610612742,"Dirk Nowitzki, Evan Eschmeyer, Eduardo Najera, Michael Finley, Steve Nash","Nowitzki, Eschmeyer, Najera, Finley, Nash",1717-1915-2059-714-959,DAL,220.0,1,4.0,-2.0,7.0,7.0,,1.0,14.0,1.0,1.0,,2.0,2.0,,1.0,2.0,5.0,1.0,5.0,7.0,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,4.0,1.0,5.0,1.0,3.0,,,,,3.0,0.4,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,,0.75,0.25,,,,91.63636363636364,,17.0,14.428571428571429,16.857142857142858,13.0,0.16666666666666666,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.47741666666666666,0.713,0.4,12.18,25.3,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,1.0,1.0,,0.5,0.5,,,,1.0,,,,,,,,1.0,,,2.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,2.0,,,,0.5,0.5,,0.5,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-1917-2059-714-89,1610612742,"Dirk Nowitzki, Wang Zhi-zhi, Eduardo Najera, Michael Finley, Nick Van Exel","Nowitzki, Zhi-zhi, Najera, Finley, Van Exel",1717-1917-2059-714-89,DAL,126.0,1,2.0,-4.0,3.0,3.0,,,6.0,1.0,2.0,,,1.0,,,1.0,3.0,,2.0,6.0,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,2.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,,,0.5,,,,,68.57142857142857,,22.333333333333332,19.666666666666668,22.333333333333332,18.666666666666668,0.6666666666666666,0.5,0.5,,,,0.3333333333333333,,,0.6666666666666666,0.385,,,7.666666666666667,,1.0,,1.0,1.0,,0.3632,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-1917-2059-714-959,1610612742,"Dirk Nowitzki, Wang Zhi-zhi, Eduardo Najera, Michael Finley, Steve Nash","Nowitzki, Zhi-zhi, Najera, Finley, Nash",1717-1917-2059-714-959,DAL,69.0,1,1.0,-2.0,2.0,2.0,2.0,,4.0,,,,,1.0,,1.0,,1.0,1.0,,2.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,83.47826086956522,,17.5,17.0,17.5,17.0,,,,,,,0.5,,0.5,0.5,0.4827,,,19.0,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-1917-271-714-959,1610612742,"Dirk Nowitzki, Wang Zhi-zhi, Johnny Newman, Michael Finley, Steve Nash","Nowitzki, Zhi-zhi, Newman, Finley, Nash",1717-1917-271-714-959,DAL,252.0,1,4.0,-6.0,8.0,7.0,,,15.0,,,,1.0,2.0,1.0,3.0,1.0,3.0,4.0,5.0,11.0,,,,2.0,3.0,,,1.0,2.0,,2.0,2.0,3.0,,,,,5.0,0.3333333333333333,,0.35714285714285715,,0.35714285714285715,,0.5714285714285714,0.5,,,0.6666666666666666,,,,,85.71428571428571,,17.25,16.285714285714285,17.25,15.285714285714286,,,,0.14285714285714285,,,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.49691428571428575,,,11.9,24.25,,,,,,,,,,1.0,,,,,1.0,,,,,,,3.0,,1.0,1.0,,3.0,1.0,,,,,,,,,,,1.0,0.25,,0.25,,,,,,,,1.0,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,0.3333333333333333,0.5,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,0.3333333333333333,,,,1610612742,2002,2001-02,False
1717-1917-714-89-959,1610612742,"Dirk Nowitzki, Wang Zhi-zhi, Michael Finley, Nick Van Exel, Steve Nash","Nowitzki, Zhi-zhi, Finley, Van Exel, Nash",1717-1917-714-89-959,DAL,1009.0,6,17.0,3.0,35.0,34.0,30.0,4.0,69.0,3.0,9.0,4.0,8.0,8.0,2.0,6.0,11.0,25.0,8.0,33.0,30.0,2.0,4.0,4.0,12.0,5.0,1.0,4.0,7.0,13.0,5.0,18.0,3.0,8.0,1.0,1.0,1.0,,29.0,0.44,0.5,0.42424242424242425,0.4,0.4583333333333333,0.4,0.24242424242424243,0.875,0.3076923076923077,0.2,0.8,0.2777777777777778,0.3333333333333333,0.25,1.0,98.47373637264619,,14.571428571428571,14.676470588235293,13.714285714285714,13.823529411764707,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.24242424242424243,0.5,0.5714285714285714,0.24242424242424243,0.06060606060606061,0.18181818181818182,0.5151515151515151,0.4715171875,0.5045,0.12121212121212122,9.044,27.7625,19.0,7.0,15.0,19.0,0.4117647058823529,0.46799375,0.5428571428571428,3.0,2.0,4.0,1.0,,,2.0,2.0,5.0,5.0,,2.0,5.0,15.0,6.0,1.0,2.0,7.0,1.0,16.0,5.0,1.0,1.0,1.0,1.0,7.0,4.0,,,,15.0,1.0,0.25,,0.2857142857142857,0.3333333333333333,0.29411764705882354,0.375,0.04,,0.125,1.0,0.7142857142857143,0.3333333333333333,0.25,,0.6666666666666666,0.6666666666666666,0.058823529411764705,0.5,0.5,0.5,0.5,1.0,0.6,0.2857142857142857,,,0.11764705882352941,0.1111111111111111,0.14285714285714285,0.45454545454545453,1.0,1.0,,10.0,2.0,1.0,5.0,1.0,,2.0,3.0,,3.0,3.0,3.0,,6.0,3.0,,3.0,0.45454545454545453,0.5,,0.5,1.0,,0.5,0.75,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,,0.2,1.0,,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,0.2,,,1.0,,,1610612742,2002,2001-02,False
1717-2059-714-762-89,1610612742,"Dirk Nowitzki, Eduardo Najera, Michael Finley, Shawn Bradley, Nick Van Exel","Nowitzki, Najera, Finley, Bradley, Van Exel",1717-2059-714-762-89,DAL,133.0,1,2.0,-1.0,4.0,5.0,5.0,,9.0,1.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,6.0,7.0,,,,4.0,,,,1.0,2.0,,2.0,1.0,1.0,,,,,6.0,0.6666666666666666,,0.6666666666666666,,0.75,,,1.0,,,1.0,,,,,97.44360902255639,,20.5,10.2,20.5,10.2,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.40443333333333337,,,10.466666666666667,,4.0,1.0,3.0,4.0,0.3333333333333333,0.40443333333333337,1.0,,1.0,,,,,,,2.0,2.0,,,2.0,6.0,,,,,,,1.0,,,,,3.0,1.0,1.0,,,6.0,,,,,0.6666666666666666,0.6666666666666666,0.75,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-2059-714-762-959,1610612742,"Dirk Nowitzki, Eduardo Najera, Michael Finley, Shawn Bradley, Steve Nash","Nowitzki, Najera, Finley, Bradley, Nash",1717-2059-714-762-959,DAL,41.0,1,1.0,-5.0,2.0,2.0,,,4.0,,,,2.0,,,,,2.0,,,5.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,140.4878048780488,,17.0,3.5,17.0,3.5,,,,1.0,,,,,,,0.3901,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-2059-714-89-959,1610612742,"Dirk Nowitzki, Eduardo Najera, Michael Finley, Nick Van Exel, Steve Nash","Nowitzki, Najera, Finley, Van Exel, Nash",1717-2059-714-89-959,DAL,1333.0,6,22.0,6.0,49.0,44.0,34.0,3.0,93.0,3.0,4.0,5.0,10.0,15.0,1.0,8.0,13.0,29.0,9.0,49.0,43.0,1.0,2.0,2.0,12.0,8.0,1.0,3.0,10.0,15.0,4.0,19.0,5.0,10.0,1.0,1.0,1.0,,47.0,0.4482758620689655,0.5,0.42105263157894735,0.5,0.5,0.5,0.23684210526315788,0.5263157894736842,0.1875,0.14285714285714285,0.5714285714285714,0.17391304347826086,0.1,0.16666666666666666,0.5714285714285714,100.46511627906978,,15.346938775510203,13.204545454545455,14.938775510204081,12.704545454545455,0.10526315789473684,0.75,0.75,0.2631578947368421,0.5,0.5,0.39473684210526316,0.02631578947368421,0.21052631578947367,0.34210526315789475,0.4419171052631579,0.48135,0.04081632653061224,12.50344827586207,24.822222222222223,26.0,2.0,13.0,26.0,0.125,0.428296875,0.5306122448979592,1.0,2.0,5.0,,,1.0,2.0,2.0,17.0,6.0,1.0,3.0,14.0,29.0,6.0,1.0,2.0,9.0,,20.0,2.0,3.0,,8.0,5.0,22.0,6.0,5.0,,1.0,29.0,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.46153846153846156,0.46875,0.6041666666666666,0.034482758620689655,,,0.75,1.0,,0.4,,0.5,1.0,,0.3333333333333333,0.35714285714285715,,,,0.5,1.0,0.0625,,0.125,0.13953488372093023,0.17647058823529413,0.5918367346938775,1.0,2.0,1.0,14.0,2.0,2.0,7.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,5.0,4.0,1.0,2.0,0.5384615384615384,0.5833333333333334,0.06666666666666667,0.6,0.5,0.6666666666666666,0.2,0.8,0.25,0.25,1.0,1.0,0.5,0.25,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-271-714-89-959,1610612742,"Dirk Nowitzki, Johnny Newman, Michael Finley, Nick Van Exel, Steve Nash","Nowitzki, Newman, Finley, Van Exel, Nash",1717-271-714-89-959,DAL,8.0,1,,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,720.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,0.7403,,,,,2.0,1.0,1.0,2.0,1.0,0.7403,1.0,,1.0,,,,,,,,1.0,,,,2.0,,,,1.0,,2.0,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-714-762-89-959,1610612742,"Dirk Nowitzki, Michael Finley, Shawn Bradley, Nick Van Exel, Steve Nash","Nowitzki, Finley, Bradley, Van Exel, Nash",1717-714-762-89-959,DAL,755.0,6,13.0,,26.0,26.0,7.0,2.0,52.0,1.0,3.0,6.0,9.0,6.0,,4.0,9.0,18.0,4.0,30.0,30.0,1.0,1.0,2.0,12.0,3.0,,2.0,5.0,9.0,2.0,11.0,2.0,5.0,1.0,1.0,1.0,,28.0,0.5,1.0,0.5454545454545454,1.0,0.6,1.0,0.18181818181818182,0.625,0.25,,0.7272727272727273,0.2222222222222222,0.3333333333333333,,,99.17880794701986,,14.653846153846153,14.384615384615385,14.576923076923077,13.576923076923077,0.13636363636363635,0.3333333333333333,0.5,0.4090909090909091,0.6666666666666666,0.6666666666666666,0.2727272727272727,,0.18181818181818182,0.3181818181818182,0.44501666666666667,0.4646,0.06666666666666667,10.61111111111111,29.1,10.0,,7.0,10.0,,0.3937375,0.38461538461538464,,,2.0,,,,2.0,2.0,6.0,3.0,,2.0,2.0,8.0,3.0,1.0,1.0,4.0,,9.0,3.0,1.0,,,,6.0,2.0,1.0,,1.0,8.0,0.5,0.5,,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.4,0.05555555555555555,0.3333333333333333,,1.0,1.0,,0.3333333333333333,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,0.2222222222222222,0.08333333333333333,0.1,0.26666666666666666,,2.0,,6.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,4.0,2.0,,,0.3333333333333333,0.375,,0.25,1.0,1.0,0.16666666666666666,0.5,0.5,0.5,0.5,,,0.6666666666666666,,1.0,,3.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612742,2002,2001-02,False
1761-1915-1917-271-89,1610612742,"Greg Buckner, Evan Eschmeyer, Wang Zhi-zhi, Johnny Newman, Nick Van Exel","Buckner, Eschmeyer, Zhi-zhi, Newman, Van Exel",1761-1915-1917-271-89,DAL,53.0,1,1.0,-1.0,3.0,2.0,2.0,,5.0,1.0,1.0,,,,,,1.0,1.0,,3.0,4.0,,,,2.0,,,,,,,,,,,,,,3.0,1.0,,1.0,,0.75,,,,,,,,,,,135.8490566037736,,7.666666666666667,15.0,7.666666666666667,15.0,1.0,1.0,1.0,,,,,,,1.0,0.6857,,,,,3.0,1.0,1.0,3.0,1.0,0.6857,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,3.0,1.0,1.0,,,3.0,,,,,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1761-1917-714-762-89,1610612742,"Greg Buckner, Wang Zhi-zhi, Michael Finley, Shawn Bradley, Nick Van Exel","Buckner, Zhi-zhi, Finley, Bradley, Van Exel",1761-1917-714-762-89,DAL,147.0,1,2.0,-5.0,4.0,4.0,4.0,,8.0,1.0,1.0,1.0,2.0,,,1.0,2.0,3.0,1.0,5.0,10.0,,,,2.0,1.0,,,,,,,1.0,3.0,,,,,5.0,0.6666666666666666,,0.5,,0.5,,0.25,,,,,,,,,78.3673469387755,,21.75,15.0,21.75,15.0,0.25,1.0,1.0,0.5,0.5,0.5,,,0.25,0.5,0.439325,,,7.766666666666667,25.9,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,2.0,0.5,0.5,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1761-2059-271-714-762,1610612742,"Greg Buckner, Eduardo Najera, Johnny Newman, Michael Finley, Shawn Bradley","Buckner, Najera, Newman, Finley, Bradley",1761-2059-271-714-762,DAL,9.0,1,,-1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1761-2059-714-89-959,1610612742,"Greg Buckner, Eduardo Najera, Michael Finley, Nick Van Exel, Steve Nash","Buckner, Najera, Finley, Van Exel, Nash",1761-2059-714-89-959,DAL,190.0,2,3.0,-2.0,7.0,5.0,5.0,2.0,12.0,,3.0,1.0,3.0,2.0,,,2.0,8.0,,5.0,7.0,,4.0,,2.0,,,2.0,1.0,1.0,3.0,4.0,1.0,2.0,,,,,5.0,0.25,,0.25,,0.2777777777777778,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,90.94736842105263,,19.428571428571427,10.8,16.857142857142858,10.8,0.375,,,0.375,0.3333333333333333,0.5,0.25,,,0.375,0.4385,0.542675,,6.925,,4.0,,3.0,4.0,,0.28550000000000003,0.5714285714285714,3.0,,1.0,,,,,,1.0,1.0,,,,2.0,,1.0,,1.0,,2.0,,,,1.0,1.0,2.0,1.0,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,,0.3333333333333333,,,0.6666666666666666,,,,,,0.5,0.5,,,,0.75,,,,,0.1111111111111111,0.1111111111111111,0.4,,,,2.0,,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,0.5,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1610612742,2002,2001-02,False
1761-714-762-89-959,1610612742,"Greg Buckner, Michael Finley, Shawn Bradley, Nick Van Exel, Steve Nash","Buckner, Finley, Bradley, Van Exel, Nash",1761-714-762-89-959,DAL,33.0,1,1.0,2.0,1.0,2.0,2.0,,3.0,1.0,1.0,,,,,,1.0,1.0,,2.0,,,,,2.0,,,,1.0,1.0,,1.0,,,,,,,2.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,130.9090909090909,,2.0,15.5,2.0,15.5,1.0,1.0,1.0,,,,,,,1.0,0.8436,,,,,1.0,1.0,1.0,1.0,1.0,0.8436,1.0,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
