EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,OffAtRimReboundPct,LongMidRangeFGM,LongMidRangeAssists,Travels,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,BlockedAtRim,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedShortMidRange,PenaltyCorner3FGA,FTDefRebounds,DefFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,3SecondViolations,HeaveAttempts,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,OffensiveGoaltends,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
1747-193-2072-299-951,1610612749,"Rafer Alston, Anthony Mason, Michael Redd, Glenn Robinson, Ray Allen","Alston, Mason, Redd, Robinson, Allen",1747-193-2072-299-951,MIL,133.0,1,2.0,-2.0,3.0,4.0,,,,7.0,1.0,2.0,,,,,,,,,,,,,,1.0,2.0,,,,2.0,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,1.0,0.5,,,,0.5,,,,,0.5,,,,,75.78947368421052,15.666666666666666,21.5,15.666666666666666,16.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,0.7022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1747-193-2072-299-998,1610612749,"Rafer Alston, Anthony Mason, Michael Redd, Glenn Robinson, Mark Pope","Alston, Mason, Redd, Robinson, Pope",1747-193-2072-299-998,MIL,169.0,1,3.0,-3.0,5.0,6.0,5.0,6.0,,11.0,,,,,,,,1.0,2.0,,,1.0,3.0,1.0,3.0,,3.0,1.0,3.0,,3.0,6.0,,,,,,3.0,1.0,3.0,3.0,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,5.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,0.25,,0.25,0.25,,0.25,0.5,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,93.72781065088756,12.8,17.5,12.8,17.5,,,,,0.16666666666666666,,,0.3333333333333333,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,0.3333333333333333,0.5,0.5,0.46643,,0.46643,,,,,1.0,15.233333333333334,43.833333333333336,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612749,2002,2001-02,False
1747-193-2072-679-911,1610612749,"Rafer Alston, Anthony Mason, Michael Redd, Jason Caffey, Ervin Johnson","Alston, Mason, Redd, Caffey, Johnson",1747-193-2072-679-911,MIL,42.0,1,1.0,-2.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,68.57142857142857,28.0,14.0,28.0,14.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.4785,,,,,,,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1747-193-2072-679-951,1610612749,"Rafer Alston, Anthony Mason, Michael Redd, Jason Caffey, Ray Allen","Alston, Mason, Redd, Caffey, Allen",1747-193-2072-679-951,MIL,311.0,2,5.0,1.0,10.0,8.0,,2.0,,18.0,2.0,3.0,,,,,,1.0,2.0,1.0,1.0,,,,,4.0,6.0,1.0,1.0,,11.0,10.0,,,,,,,,,,4.0,4.0,3.0,,,,,,2.0,1.0,3.0,,1.0,1.0,7.0,,,1.0,1.0,2.0,,2.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,2.0,,1.0,,,,,,11.0,,,,0.5,0.5,1.0,1.0,,1.0,0.6666666666666666,,,0.7857142857142857,,,0.7857142857142857,,,0.14285714285714285,,,0.3333333333333333,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,83.34405144694533,14.0,21.375,14.0,21.375,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,0.5714285714285714,,0.5033857142857142,,,,,,,,6.6499999999999995,24.7,,,,,,2.0,1.0,,,,1.0,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1610612749,2002,2001-02,False
1747-193-2072-911-951,1610612749,"Rafer Alston, Anthony Mason, Michael Redd, Ervin Johnson, Ray Allen","Alston, Mason, Redd, Johnson, Allen",1747-193-2072-911-951,MIL,722.0,4,12.0,3.0,20.0,19.0,7.0,7.0,5.0,39.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,3.0,7.0,1.0,4.0,3.0,4.0,2.0,2.0,8.0,15.0,4.0,8.0,3.0,31.0,28.0,1.0,3.0,,2.0,3.0,4.0,3.0,3.0,17.0,10.0,6.0,9.0,3.0,,4.0,3.0,,5.0,3.0,8.0,2.0,1.0,4.0,19.0,2.0,5.0,2.0,2.0,4.0,7.0,11.0,1.0,2.0,1.0,1.0,,,,2.0,,2.0,1.0,,3.0,4.0,,,4.0,,1.0,,,29.0,17.0,7.0,,0.625,0.625,0.75,0.5,1.0,0.5,0.5333333333333333,0.3333333333333333,0.75,0.6086956521739131,0.16666666666666666,1.0714285714285714,0.62,0.16666666666666666,1.0625,0.34782608695652173,,,,1.0,0.7142857142857143,0.6666666666666666,0.5,0.8,0.6363636363636364,0.8,,,,1.0,0.5,1.0,0.09090909090909091,77.78393351800554,18.9,18.105263157894736,16.15,17.842105263157894,0.21739130434782608,1.0,1.0,0.8,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.30434782608695654,0.17391304347826086,0.25,0.25,1.0,0.17391304347826086,0.75,0.75,0.6666666666666666,0.16666666666666666,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,0.5652173913043478,0.75,0.4956978260869565,0.53645,0.47264285714285714,0.041666666666666664,0.0625,,0.06451612903225806,0.5483870967741935,9.620000000000001,24.55,0.35,2.0,,1.0,,2.0,1.0,1.0,,,,,,0.5,,0.2857142857142857,0.2857142857142857,0.5,,2.0,,3.0,,,,,0.3333333333333333,,,,1.0,,,0.6666666666666666,0.14285714285714285,,1.0,,0.16666666666666666,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1610612749,2002,2001-02,False
1747-193-21-911-998,1610612749,"Rafer Alston, Anthony Mason, Greg Anthony, Ervin Johnson, Mark Pope","Alston, Mason, Anthony, Johnson, Pope",1747-193-21-911-998,MIL,303.0,1,5.0,-7.0,9.0,9.0,,,,18.0,,1.0,,,,,,1.0,4.0,,,1.0,2.0,,,2.0,6.0,1.0,2.0,,7.0,14.0,,,,,,,,,,2.0,2.0,,3.0,,2.0,1.0,,1.0,,1.0,,,,2.0,,,2.0,2.0,4.0,,4.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,7.0,,,,0.5,0.5,,0.5,,0.5,0.3333333333333333,,,0.4375,,,0.4375,,,0.25,,,1.0,1.0,,0.6666666666666666,,0.8,,,,1.0,1.0,,0.6666666666666666,,,85.54455445544555,16.11111111111111,17.555555555555557,16.11111111111111,16.77777777777778,0.125,,,,0.125,,,0.5,,,,,0.25,0.5,0.5,,,,,,,,0.375,0.5,0.45123125,,,,,,,,14.533333333333333,25.95,,,,,,2.0,1.0,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1747-193-299-679-951,1610612749,"Rafer Alston, Anthony Mason, Glenn Robinson, Jason Caffey, Ray Allen","Alston, Mason, Robinson, Caffey, Allen",1747-193-299-679-951,MIL,53.0,1,1.0,-2.0,2.0,1.0,,1.0,,3.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,81.50943396226415,23.5,6.0,23.5,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3955,,,,,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1747-193-299-911-951,1610612749,"Rafer Alston, Anthony Mason, Glenn Robinson, Ervin Johnson, Ray Allen","Alston, Mason, Robinson, Johnson, Allen",1747-193-299-911-951,MIL,1197.0,6,20.0,6.0,38.0,38.0,8.0,9.0,5.0,76.0,4.0,13.0,,4.0,1.0,1.0,1.0,3.0,8.0,1.0,2.0,5.0,8.0,2.0,2.0,9.0,24.0,6.0,10.0,9.0,45.0,39.0,1.0,5.0,2.0,4.0,1.0,2.0,2.0,2.0,14.0,14.0,4.0,15.0,3.0,,8.0,5.0,1.0,7.0,5.0,12.0,4.0,1.0,3.0,29.0,2.0,4.0,3.0,9.0,14.0,6.0,20.0,,4.0,4.0,,4.0,,2.0,,2.0,4.0,,,6.0,10.0,1.0,,10.0,,2.0,,,41.0,14.0,8.0,1.0,0.7777777777777778,0.7777777777777778,0.8333333333333334,0.6,1.0,0.6,0.375,0.2,0.5,0.5294117647058824,0.2,1.0,0.5769230769230769,0.3333333333333333,1.0,0.29411764705882354,0.041666666666666664,0.07692307692307693,1.0,0.6923076923076923,0.26666666666666666,0.75,0.5,0.7058823529411765,0.3157894736842105,,0.6666666666666666,0.25,1.0,0.8571428571428571,0.6666666666666666,1.0,,91.42857142857143,16.5,15.0,15.789473684210526,14.31578947368421,0.38235294117647056,0.3076923076923077,0.3333333333333333,0.75,0.08823529411764706,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.058823529411764705,0.5,0.5,1.0,0.23529411764705882,0.625,0.625,0.8,0.8,,0.25,1.0,0.5,1.0,0.6764705882352942,0.625,0.5127044117647059,0.5617666666666666,0.4833625,0.05555555555555555,0.07692307692307693,,0.08888888888888889,0.3111111111111111,6.320833333333333,26.110000000000003,0.21052631578947367,6.0,,3.0,0.3333333333333333,4.0,4.0,,2.0,1.0,2.0,2.0,,0.5,1.0,0.5,0.5,1.0,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1747-193-299-951-998,1610612749,"Rafer Alston, Anthony Mason, Glenn Robinson, Ray Allen, Mark Pope","Alston, Mason, Robinson, Allen, Pope",1747-193-299-951-998,MIL,258.0,1,4.0,2.0,9.0,8.0,9.0,8.0,,17.0,1.0,1.0,,,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,12.0,10.0,,,,,1.0,3.0,2.0,2.0,12.0,2.0,,6.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,8.0,,,,2.0,2.0,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,2.0,,2.0,,1.0,,,4.0,,2.0,,,12.0,12.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.8,,0.8,0.8571428571428571,,0.8571428571428571,0.4,,,0.5,1.0,,,,1.0,,,,,,1.0,,,,94.88372093023256,14.555555555555555,15.875,14.555555555555555,15.875,0.2,1.0,1.0,1.0,,,,0.4,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,0.2,1.0,0.2,1.0,0.6,1.0,0.5589000000000001,,0.5589000000000001,0.2857142857142857,0.4,,,1.0,12.633333333333333,25.05,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612749,2002,2001-02,False
1747-2038-2072-299-998,1610612749,"Rafer Alston, Joel Przybilla, Michael Redd, Glenn Robinson, Mark Pope","Alston, Przybilla, Redd, Robinson, Pope",1747-2038-2072-299-998,MIL,101.0,1,2.0,-1.0,3.0,3.0,3.0,,,6.0,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,2.0,4.0,5.0,,,,,1.0,1.0,,1.0,4.0,2.0,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,2.0,,,,,4.0,4.0,3.0,,1.0,1.0,,,,,1.0,,1.0,0.5,,0.5,0.6666666666666666,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,85.54455445544555,12.333333333333334,21.333333333333332,12.333333333333334,21.333333333333332,,,,,,,,0.5,0.5,,,,,,,,,,,,,,0.5,,0.5256,,0.5256,,,,,1.0,21.4,25.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1747-2038-2072-679-998,1610612749,"Rafer Alston, Joel Przybilla, Michael Redd, Jason Caffey, Mark Pope","Alston, Przybilla, Redd, Caffey, Pope",1747-2038-2072-679-998,MIL,692.0,5,12.0,5.0,20.0,22.0,11.0,13.0,3.0,42.0,3.0,3.0,,,3.0,3.0,2.0,6.0,5.0,1.0,1.0,1.0,2.0,,,5.0,14.0,2.0,3.0,4.0,20.0,15.0,,2.0,2.0,2.0,4.0,7.0,1.0,1.0,13.0,6.0,4.0,6.0,,,2.0,1.0,,3.0,2.0,5.0,1.0,1.0,2.0,12.0,,4.0,5.0,6.0,11.0,4.0,15.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,,8.0,,3.0,,,18.0,13.0,11.0,,0.6,0.6,1.0,0.6666666666666666,1.0,0.6666666666666666,0.35714285714285715,,0.5714285714285714,0.47058823529411764,,0.6875,0.47619047619047616,0.25,0.65,0.17647058823529413,,,0.5,0.5454545454545454,0.4444444444444444,0.7142857142857143,,0.6111111111111112,0.4,0.6,,0.3333333333333333,1.0,0.75,0.6666666666666666,1.0,,87.39884393063583,16.85,16.136363636363637,14.0,13.545454545454545,0.17647058823529413,1.0,1.0,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.29411764705882354,0.058823529411764705,1.0,1.0,1.0,0.11764705882352941,0.5,0.5,1.0,,,0.375,1.0,,,0.35294117647058826,0.5,0.4378264705882353,0.33235,0.4848,0.15,0.17647058823529413,,0.1,0.65,11.0,24.96666666666667,0.55,2.0,,1.0,,,,,2.0,,2.0,1.0,,0.25,0.5,,,,,,,,1.0,2.0,,0.5,,,,,1.0,,,,0.125,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612749,2002,2001-02,False
1747-2038-21-323-998,1610612749,"Rafer Alston, Joel Przybilla, Greg Anthony, Greg Foster, Mark Pope","Alston, Przybilla, Anthony, Foster, Pope",1747-2038-21-323-998,MIL,227.0,1,4.0,,9.0,9.0,9.0,,2.0,18.0,,3.0,,1.0,,3.0,,1.0,2.0,,1.0,,,,,1.0,6.0,,1.0,5.0,7.0,7.0,,1.0,,,1.0,6.0,,1.0,7.0,,2.0,,,,,,1.0,,,,,,,,,2.0,,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,2.0,1.0,,6.0,,2.0,,,7.0,7.0,9.0,,,,,,,,0.16666666666666666,,0.16666666666666666,0.14285714285714285,,0.14285714285714285,0.35,,0.35,0.14285714285714285,0.16666666666666666,0.3333333333333333,1.0,0.5,0.4,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,,,0.4,114.18502202643172,12.11111111111111,13.11111111111111,10.666666666666666,10.555555555555555,0.42857142857142855,,,,0.14285714285714285,,,0.2857142857142857,0.14285714285714285,,,,,,,,0.5,,0.42857142857142855,,,,0.5714285714285714,,0.47338571428571424,0.6302,0.47338571428571424,0.2222222222222222,0.25,,,1.0,7.533333333333334,23.6,1.0,5.0,,1.0,0.3333333333333333,1.0,,,,,,,,,,0.5,0.5,,,1.0,,1.0,,,,,0.5,,,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2002,2001-02,False
1747-2072-299-911-951,1610612749,"Rafer Alston, Michael Redd, Glenn Robinson, Ervin Johnson, Ray Allen","Alston, Redd, Robinson, Johnson, Allen",1747-2072-299-911-951,MIL,48.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,60.0,25.0,23.0,25.0,23.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,55.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612749,2002,2001-02,False
1747-299-679-911-951,1610612749,"Rafer Alston, Glenn Robinson, Jason Caffey, Ervin Johnson, Ray Allen","Alston, Robinson, Caffey, Johnson, Allen",1747-299-679-911-951,MIL,249.0,2,4.0,2.0,7.0,9.0,,,1.0,16.0,,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,4.0,2.0,2.0,3.0,9.0,7.0,,,,,,,,,,,,6.0,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,6.0,,1.0,1.0,2.0,5.0,1.0,6.0,,2.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,2.0,2.0,,,4.0,,1.0,,,9.0,,,,,,1.0,1.0,,1.0,,,,0.5,,,0.5625,,,0.3333333333333333,,,,0.5,0.25,0.5,,0.5,0.25,,,1.0,,1.0,0.5,,,92.5301204819277,14.857142857142858,16.11111111111111,13.285714285714286,13.666666666666666,0.16666666666666666,,,,0.16666666666666666,,,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,0.5,1.0,0.48865000000000003,,,0.14285714285714285,0.2,,,,12.375,24.85,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
193-2038-2072-208-21,1610612749,"Anthony Mason, Joel Przybilla, Michael Redd, Sam Cassell, Greg Anthony","Mason, Przybilla, Redd, Cassell, Anthony",193-2038-2072-208-21,MIL,153.0,2,3.0,2.0,5.0,5.0,4.0,,1.0,10.0,2.0,3.0,1.0,1.0,2.0,3.0,,,,,1.0,,1.0,,1.0,2.0,3.0,,2.0,2.0,6.0,4.0,1.0,1.0,,2.0,2.0,3.0,,2.0,6.0,,4.0,,,2.0,1.0,,1.0,,,,,,,,2.0,,,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,4.0,6.0,4.0,,,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.4,0.5,0.4,0.5,0.5,0.5,0.4,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,,1.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,,,,,,94.11764705882354,13.0,17.6,10.6,17.2,0.6,0.6666666666666666,1.0,,,,,,0.2,,,,0.2,,,,0.5,1.0,0.6,0.6666666666666666,0.2,,1.0,,0.56507,,0.56507,0.16666666666666666,0.25,,0.3333333333333333,1.0,0.9666666666666667,25.95,0.8,2.0,,,,,,,2.0,,2.0,1.0,,,0.5,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,0.2,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
193-2038-2072-208-299,1610612749,"Anthony Mason, Joel Przybilla, Michael Redd, Sam Cassell, Glenn Robinson","Mason, Przybilla, Redd, Cassell, Robinson",193-2038-2072-208-299,MIL,4813.0,10,80.0,-7.0,155.0,155.0,6.0,15.0,12.0,310.0,19.0,35.0,2.0,7.0,1.0,2.0,24.0,52.0,36.0,2.0,4.0,8.0,14.0,1.0,1.0,58.0,123.0,10.0,18.0,11.0,157.0,164.0,4.0,13.0,,11.0,1.0,4.0,2.0,2.0,10.0,60.0,56.0,18.0,12.0,4.0,14.0,8.0,6.0,30.0,6.0,36.0,4.0,2.0,10.0,78.0,1.0,14.0,11.0,47.0,60.0,15.0,75.0,3.0,13.0,6.0,7.0,8.0,1.0,5.0,13.0,3.0,21.0,,,19.0,38.0,4.0,4.0,24.0,3.0,11.0,,,146.0,10.0,6.0,,0.5172413793103449,0.5357142857142857,0.6,0.5555555555555556,1.0,0.5555555555555556,0.4715447154471545,0.3076923076923077,0.25,0.5177304964539007,0.36666666666666664,0.6666666666666666,0.5198675496688742,0.36666666666666664,0.7142857142857143,0.1276595744680851,0.04878048780487805,0.11428571428571428,0.38095238095238093,0.6527777777777778,0.2153846153846154,0.7857142857142857,0.125,0.6744186046511628,0.2054794520547945,0.09523809523809523,0.16666666666666666,0.5,0.7142857142857143,0.76,0.6666666666666666,1.0,0.04477611940298507,92.74880531892791,14.419354838709678,16.63225806451613,14.025806451612903,15.883870967741936,0.24822695035460993,0.5428571428571428,0.6129032258064516,0.5263157894736842,0.36879432624113473,0.46153846153846156,0.47058823529411764,0.2553191489361702,0.028368794326241134,0.5,0.5,1.0,0.09929078014184398,0.5714285714285714,0.5714285714285714,0.5,0.4666666666666667,0.2857142857142857,0.3333333333333333,0.5,0.16666666666666666,1.0,0.375886524822695,0.5714285714285714,0.47875780141843977,0.5077964285714286,0.505825,0.0738255033557047,0.08396946564885496,,0.07006369426751592,0.06369426751592357,9.360162601626016,24.788888888888888,0.03870967741935484,2.0,3.0,2.0,0.25,15.0,7.0,1.0,11.0,1.0,11.0,6.0,0.019230769230769232,0.2857142857142857,0.5454545454545454,0.4166666666666667,0.42857142857142855,0.4666666666666667,,,1.0,2.0,13.0,6.0,0.5,0.5416666666666666,,,,4.0,1.0,2.0,0.6666666666666666,,0.16666666666666666,1.0,2.0,0.027777777777777776,0.13333333333333333,0.5,,,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,1610612749,2002,2001-02,False
