EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,Loose Ball Fouls,Technical Free Throw Trips,PenaltyFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg2aBlocked,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SelfOReb,OffArc3ReboundPct,SelfORebPct,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,LongMidRangePctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,DefCorner3ReboundPct,FTDefRebounds,DefFTReboundPct,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1730-1889-441-445-902,1610612739,"Brian Skinner, Andre Miller, Lamond Murray, Wesley Person, Bimbo Coles","Skinner, Miller, Murray, Person, Coles",1730-1889-441-445-902,CLE,124.0,1,2.0,3.0,4.0,4.0,,,,8.0,2.0,3.0,,,,,,,,,,3.0,4.0,,,6.0,3.0,,,,,,,,,6.0,,,,3.0,3.0,2.0,,6.0,,3.0,3.0,,3.0,,,,,,,,,,,,1.0,,,,,6.0,,,,1.0,1.0,0.75,,,0.75,,,0.75,,,,,0.6,,0.6,,,1.0,1.0,92.9032258064516,10.25,20.75,10.25,20.0,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,0.75,0.601225,,,,,,,2.5,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1730-1889-441-445-980,1610612739,"Brian Skinner, Andre Miller, Lamond Murray, Wesley Person, Zydrunas Ilgauskas","Skinner, Miller, Murray, Person, Ilgauskas",1730-1889-441-445-980,CLE,845.0,6,14.0,10.0,25.0,23.0,6.0,12.0,6.0,48.0,4.0,9.0,1.0,3.0,,1.0,1.0,3.0,,6.0,3.0,8.0,19.0,6.0,12.0,31.0,21.0,2.0,8.0,7.0,1.0,4.0,3.0,6.0,8.0,6.0,10.0,2.0,6.0,3.0,4.0,2.0,,9.0,7.0,4.0,7.0,10.0,17.0,6.0,3.0,3.0,1.0,3.0,,1.0,,4.0,1.0,3.0,5.0,13.0,,4.0,2.0,24.0,8.0,6.0,1.0,0.375,0.42857142857142855,0.42105263157894735,0.25,0.25,0.38,0.2222222222222222,0.14285714285714285,0.4838709677419355,0.3,0.35,0.24,0.25,0.5714285714285714,0.6363636363636364,0.5555555555555556,0.625,1.0,0.5,0.3333333333333333,81.79881656804733,16.72,18.565217391304348,13.08,15.782608695652174,0.36,0.4444444444444444,0.5,0.5,0.12,0.3333333333333333,0.3333333333333333,,,0.24,0.3333333333333333,0.3333333333333333,0.14285714285714285,,0.42857142857142855,0.6,0.492106,0.44703571428571426,0.4067571428571429,0.13793103448275862,0.17391304347826086,0.22580645161290322,0.25806451612903225,5.442105263157895,26.55,0.24,7.0,,,1.0,3.0,3.0,1.0,,1.0,2.0,,,1.0,0.16666666666666666,0.16666666666666666,0.5,0.75,1.0,0.5,0.28,,,,,1.0,1.0,,1.0,,1.0,1.0,3.0,,1.0,,0.6,,0.16666666666666666,0.16666666666666666,1.0,0.1111111111111111,,0.16666666666666666,,,,,1.0,1.0,,1.0,,,0.05263157894736842,0.1111111111111111,,0.4,,,,3.0,0.42857142857142855,0.42857142857142855,1.0,0.6,0.06666666666666667,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,1.0,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1730-1889-445-902-980,1610612739,"Brian Skinner, Andre Miller, Wesley Person, Bimbo Coles, Zydrunas Ilgauskas","Skinner, Miller, Person, Coles, Ilgauskas",1730-1889-445-902-980,CLE,14.0,1,,-1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1730-1892-1908-2244-445,1610612739,"Brian Skinner, Trajan Langdon, Jumaine Jones, Jeff Trepagnier, Wesley Person","Skinner, Langdon, Jones, Trepagnier, Person",1730-1892-1908-2244-445,CLE,172.0,1,3.0,-3.0,8.0,8.0,8.0,,,16.0,1.0,1.0,,,1.0,1.0,,1.0,,,,2.0,4.0,,,4.0,7.0,,,,2.0,4.0,,,4.0,2.0,2.0,,,1.0,1.0,1.0,,2.0,,3.0,3.0,,3.0,2.0,2.0,,2.0,1.0,,1.0,,3.0,3.0,,1.0,1.0,1.0,1.0,,4.0,4.0,8.0,,0.5,0.5,0.5,,0.5,0.5,,0.5,0.5,,0.5,,0.6666666666666666,1.0,,1.0,,,,1.0,133.95348837209303,13.0,8.5,13.0,8.5,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.25,1.0,,0.25,0.410425,,0.410425,0.25,0.25,,1.0,8.7,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1730-1892-2036-2244-445,1610612739,"Brian Skinner, Trajan Langdon, Chris Mihm, Jeff Trepagnier, Wesley Person","Skinner, Langdon, Mihm, Trepagnier, Person",1730-1892-2036-2244-445,CLE,82.0,1,1.0,,3.0,3.0,1.0,3.0,3.0,6.0,,2.0,,,,,,2.0,,,,,5.0,,2.0,2.0,2.0,,2.0,2.0,,2.0,,,,,,,,,,,,,3.0,,,3.0,3.0,,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,,0.6,,0.6,0.5,,,105.36585365853658,21.666666666666668,5.666666666666667,18.333333333333332,5.666666666666667,0.4,,,,0.4,,,,,,,,,,,0.4,0.351,0.3272,0.3234,0.16666666666666666,0.16666666666666666,1.0,,11.08,,0.3333333333333333,1.0,,,,2.0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2,0.5,,1.0,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1730-1908-2036-441-902,1610612739,"Brian Skinner, Jumaine Jones, Chris Mihm, Lamond Murray, Bimbo Coles","Skinner, Jones, Mihm, Murray, Coles",1730-1908-2036-441-902,CLE,67.0,1,1.0,,2.0,3.0,,,1.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,3.0,,,2.0,2.0,1.0,1.0,2.0,,,,,,,2.0,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,0.5,,0.5,,,,107.46268656716417,20.5,8.666666666666666,20.0,8.666666666666666,0.6666666666666666,0.5,0.5,,,,,,,,1.0,1.0,,,,0.6666666666666666,0.5193666666666666,0.6791,,,,1.0,,2.6999999999999997,,,1.0,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1730-1908-2036-445-902,1610612739,"Brian Skinner, Jumaine Jones, Chris Mihm, Wesley Person, Bimbo Coles","Skinner, Jones, Mihm, Person, Coles",1730-1908-2036-445-902,CLE,314.0,3,5.0,13.0,10.0,11.0,2.0,,1.0,21.0,2.0,2.0,,,,,2.0,4.0,,2.0,1.0,4.0,7.0,2.0,2.0,13.0,,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,2.0,6.0,,2.0,1.0,1.0,1.0,,2.0,,7.0,8.0,,8.0,,,,,,,,,,,,,2.0,,1.0,,11.0,2.0,2.0,,0.25,0.25,0.5714285714285714,1.0,1.0,0.6111111111111112,1.0,0.5,0.65,1.0,0.5,0.2222222222222222,,0.7777777777777778,,0.8,,,0.6666666666666666,1.0,96.30573248407643,12.7,17.0,11.8,16.181818181818183,0.2222222222222222,1.0,1.0,0.5,0.4444444444444444,0.5,0.5,,,0.2222222222222222,,,,,0.5,0.4444444444444444,0.4655666666666667,0.3748,0.476825,0.1,0.125,0.15384615384615385,0.15384615384615385,13.314285714285715,25.7,0.2,1.0,,,1.0,,,,,1.0,,,,,0.5,0.5,1.0,,0.6666666666666666,1.0,0.1111111111111111,,,,,1.0,,,,,1.0,,,,,,,,0.5,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1730-1908-441-445-902,1610612739,"Brian Skinner, Jumaine Jones, Lamond Murray, Wesley Person, Bimbo Coles","Skinner, Jones, Murray, Person, Coles",1730-1908-441-445-902,CLE,1211.0,9,20.0,12.0,39.0,35.0,19.0,5.0,6.0,74.0,6.0,13.0,1.0,3.0,4.0,8.0,4.0,13.0,3.0,5.0,2.0,10.0,30.0,8.0,8.0,43.0,31.0,2.0,5.0,4.0,6.0,15.0,3.0,5.0,23.0,10.0,10.0,2.0,5.0,5.0,9.0,3.0,2.0,22.0,7.0,15.0,17.0,7.0,24.0,2.0,2.0,,1.0,2.0,,,1.0,3.0,1.0,2.0,3.0,10.0,1.0,5.0,,39.0,23.0,19.0,,0.5,0.5555555555555556,0.3333333333333333,0.4,0.4,0.4605263157894737,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5476190476190477,0.21052631578947367,0.3333333333333333,1.0,0.35,0.8947368421052632,0.30434782608695654,0.3333333333333333,1.0,1.0,87.99339388934764,15.256410256410257,17.6,13.666666666666666,17.6,0.34210526315789475,0.46153846153846156,0.5,0.5,0.34210526315789475,0.3076923076923077,0.3076923076923077,0.5,0.07894736842105263,0.13157894736842105,0.5,0.3333333333333333,0.4444444444444444,0.5,0.1111111111111111,0.5526315789473685,0.48811184210526315,0.543825,0.4965611111111111,0.11904761904761904,0.14705882352941177,0.09302325581395349,0.5348837209302325,8.9,24.7375,0.48717948717948717,4.0,1.0,1.0,5.0,,12.0,4.0,1.0,2.0,,1.0,1.0,0.8,0.625,0.625,0.5,0.25,1.0,0.3333333333333333,0.10526315789473684,0.3333333333333333,0.3333333333333333,1.0,0.05555555555555555,4.0,,2.0,1.0,2.0,4.0,3.0,,,1.0,0.6666666666666666,,,0.8,0.8,0.75,,1.0,0.8,,,,,1.0,1.0,,1.0,,,0.03333333333333333,0.07692307692307693,,0.42857142857142855,,,,,,,,,,,,1.0,1.0,,,,,,3.0,1.0,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1730-1908-445-902-980,1610612739,"Brian Skinner, Jumaine Jones, Wesley Person, Bimbo Coles, Zydrunas Ilgauskas","Skinner, Jones, Person, Coles, Ilgauskas",1730-1908-445-902-980,CLE,292.0,3,5.0,4.0,7.0,7.0,,,1.0,14.0,,,,,,,3.0,3.0,1.0,1.0,,5.0,6.0,2.0,2.0,12.0,8.0,,,,,,,,,6.0,4.0,,1.0,3.0,3.0,,2.0,6.0,1.0,2.0,3.0,2.0,5.0,,,,,,,,,,,,1.0,2.0,,1.0,,12.0,,,,0.6,0.6,0.8333333333333334,,,0.625,,,0.6666666666666666,,,0.25,,1.0,1.0,1.0,0.6666666666666666,,,,69.04109589041096,20.857142857142858,20.857142857142858,20.285714285714285,20.857142857142858,,,,,0.375,1.0,1.0,0.6666666666666666,0.125,0.125,,,,,,0.25,0.44495625,,,0.1111111111111111,0.14285714285714285,,,12.333333333333334,23.45,,3.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,0.375,,,,,,1.0,,1.0,,,,1.0,,,,0.5,1.0,,,,1.0,,,,,,,1.0,,,,,,0.16666666666666666,,0.3333333333333333,,,,,2.0,0.6666666666666666,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1730-2036-441-445-902,1610612739,"Brian Skinner, Chris Mihm, Lamond Murray, Wesley Person, Bimbo Coles","Skinner, Mihm, Murray, Person, Coles",1730-2036-441-445-902,CLE,501.0,7,8.0,1.0,16.0,14.0,8.0,8.0,2.0,30.0,2.0,5.0,1.0,1.0,1.0,2.0,3.0,5.0,,2.0,2.0,8.0,15.0,2.0,3.0,22.0,21.0,2.0,2.0,4.0,6.0,9.0,2.0,1.0,16.0,12.0,4.0,2.0,2.0,6.0,7.0,,3.0,15.0,2.0,2.0,3.0,3.0,6.0,,,,,,,,,,,3.0,4.0,6.0,,2.0,1.0,18.0,16.0,8.0,1.0,0.75,0.8571428571428571,0.5333333333333333,1.0,0.6666666666666666,0.5588235294117647,1.0,0.6818181818181818,0.55,1.0,0.6153846153846154,0.11764705882352941,,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.375,0.5,0.5,0.5,86.22754491017965,15.75,17.785714285714285,15.6875,16.785714285714285,0.29411764705882354,0.4,0.5,,0.29411764705882354,0.6,0.6,1.0,,0.11764705882352941,0.5,1.0,0.18181818181818182,0.5,0.18181818181818182,0.4117647058823529,0.422535294117647,0.7533,0.4234545454545455,0.10526315789473684,0.11764705882352941,0.18181818181818182,0.7272727272727273,8.913333333333332,25.15,0.5,5.0,,,1.0,,3.0,1.0,,,,,,1.0,0.5,0.5,,,,,0.29411764705882354,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,0.5,1.0,,0.5,0.5,1.0,,0.5,0.5,,,,,1.0,1.0,1.0,1.0,,,0.06666666666666667,0.2,,0.3333333333333333,,,,3.0,0.6,0.6,,1.0,,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1730-441-445-902-980,1610612739,"Brian Skinner, Lamond Murray, Wesley Person, Bimbo Coles, Zydrunas Ilgauskas","Skinner, Murray, Person, Coles, Ilgauskas",1730-441-445-902-980,CLE,96.0,1,2.0,,2.0,2.0,,,,4.0,,,,,,,1.0,1.0,,,,1.0,1.0,,2.0,4.0,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,1.0,,4.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,60.0,16.0,32.0,16.0,32.0,,,,,1.0,1.0,1.0,,,,,,,,,,0.383,,,0.5,0.5,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
179-1889-1892-2036-238,1610612739,"Bryant Stith, Andre Miller, Trajan Langdon, Chris Mihm, Tyrone Hill","Stith, Miller, Langdon, Mihm, Hill",179-1889-1892-2036-238,CLE,94.0,1,2.0,-1.0,4.0,3.0,,,,7.0,,1.0,,,,,,1.0,,,,,3.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,0.125,,,,,0.5,,0.5,,,1.0,,107.23404255319149,14.25,12.333333333333334,14.25,12.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,0.5203666666666666,,,0.25,0.25,,,9.433333333333334,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
179-1889-1892-2036-441,1610612739,"Bryant Stith, Andre Miller, Trajan Langdon, Chris Mihm, Lamond Murray","Stith, Miller, Langdon, Mihm, Murray",179-1889-1892-2036-441,CLE,15.0,1,,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,288.0,12.0,1.5,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
179-1889-1892-2036-980,1610612739,"Bryant Stith, Andre Miller, Trajan Langdon, Chris Mihm, Zydrunas Ilgauskas","Stith, Miller, Langdon, Mihm, Ilgauskas",179-1889-1892-2036-980,CLE,34.0,1,1.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,1.0,2.0,,,2.0,,1.0,1.0,2.0,,,,,,2.0,,,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,1.0,1.0,1.0,1.0,,,,84.70588235294117,18.0,16.0,15.0,16.0,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,0.4953,0.4054,,,,1.0,,8.8,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
179-1889-1892-441-980,1610612739,"Bryant Stith, Andre Miller, Trajan Langdon, Lamond Murray, Zydrunas Ilgauskas","Stith, Miller, Langdon, Murray, Ilgauskas",179-1889-1892-441-980,CLE,91.0,1,2.0,2.0,4.0,3.0,,,,7.0,,,,,,,1.0,1.0,,,,1.0,1.0,,2.0,4.0,2.0,,,,,,,,,2.0,,,,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,,,2.0,,,1.0,2.0,,1.0,,4.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,110.76923076923077,9.75,17.333333333333332,9.75,17.333333333333332,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.3991,,,0.5,0.5,,,19.4,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
179-1889-1908-2036-445,1610612739,"Bryant Stith, Andre Miller, Jumaine Jones, Chris Mihm, Wesley Person","Stith, Miller, Jones, Mihm, Person",179-1889-1908-2036-445,CLE,2322.0,8,39.0,-5.0,73.0,75.0,15.0,20.0,6.0,148.0,4.0,12.0,,,1.0,2.0,5.0,13.0,6.0,9.0,1.0,15.0,39.0,15.0,19.0,79.0,84.0,,1.0,5.0,4.0,9.0,2.0,9.0,20.0,24.0,6.0,,9.0,12.0,22.0,4.0,5.0,54.0,6.0,22.0,28.0,6.0,34.0,5.0,4.0,1.0,6.0,8.0,1.0,3.0,1.0,14.0,1.0,6.0,16.0,24.0,1.0,8.0,4.0,74.0,20.0,15.0,,0.8,0.8,0.38461538461538464,,0.4444444444444444,0.5555555555555556,0.5,0.5,0.6076923076923076,0.625,0.625,0.2777777777777778,0.42857142857142855,0.8148148148148148,0.25,0.7714285714285715,0.20689655172413793,0.125,0.9,0.625,91.7829457364341,15.178082191780822,16.186666666666667,14.808219178082192,15.76,0.2222222222222222,0.3333333333333333,0.4444444444444444,1.0,0.24074074074074073,0.38461538461538464,0.38461538461538464,1.0,0.1111111111111111,0.16666666666666666,,,0.18181818181818182,0.5,0.09090909090909091,0.5,0.4850824074074074,0.5318999999999999,0.45567727272727276,0.13114754098360656,0.17391304347826086,0.06329113924050633,0.25316455696202533,9.274358974358973,24.653333333333332,0.2054794520547945,14.0,4.0,1.0,10.0,2.0,30.0,10.0,4.0,5.0,3.0,3.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.625,0.25,0.8888888888888888,0.5,0.25925925925925924,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,6.0,1.0,,2.0,1.0,6.0,6.0,,,,0.5,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.6666666666666666,1.0,,1.0,,4.0,4.0,3.0,4.0,,0.5,0.10256410256410256,0.25,0.07142857142857142,0.375,,,1.0,6.0,0.42857142857142855,0.46153846153846156,1.0,,0.04,3.0,0.5,2.0,,3.0,,,0.75,,,1.0,1.0,0.5,,,,,,1.0,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,1610612739,2002,2001-02,True
179-1889-1908-2205-902,1610612739,"Bryant Stith, Andre Miller, Jumaine Jones, DeSagana Diop, Bimbo Coles","Stith, Miller, Jones, Diop, Coles",179-1889-1908-2205-902,CLE,188.0,1,3.0,5.0,6.0,5.0,,,1.0,11.0,2.0,2.0,,,,,2.0,4.0,,,,4.0,6.0,,2.0,10.0,5.0,,1.0,,,,,,,4.0,4.0,,,2.0,2.0,,2.0,4.0,1.0,2.0,3.0,1.0,4.0,,,,,,,,,,,,,2.0,,1.0,,10.0,,,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.7142857142857143,,,,,1.0,0.5,1.0,0.5,0.5,,1.0,84.25531914893617,17.5,16.6,16.5,16.6,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,0.3333333333333333,0.45646666666666663,0.4333,,0.14285714285714285,0.14285714285714285,,,11.65,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
179-1889-1908-441-980,1610612739,"Bryant Stith, Andre Miller, Jumaine Jones, Lamond Murray, Zydrunas Ilgauskas","Stith, Miller, Jones, Murray, Ilgauskas",179-1889-1908-441-980,CLE,179.0,2,3.0,-4.0,5.0,5.0,,,1.0,10.0,,2.0,,,,,,2.0,1.0,,,,4.0,1.0,2.0,5.0,9.0,,,2.0,,,,,,,,,,,1.0,,,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,3.0,3.0,2.0,,1.0,,3.0,,,,,,,,,0.3,,,0.4166666666666667,1.0,,0.2,,1.0,0.25,1.0,0.25,,,1.0,80.44692737430168,18.6,17.2,18.4,17.2,0.4,,,,0.4,,,,0.2,,,,,,,0.6,0.49693,,,0.16666666666666666,0.2,0.4,,10.125,23.7,,,1.0,,1.0,2.0,3.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,0.5,,0.5,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
