EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PlusMinus,PenaltyDefPoss,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,Corner3Assists,FTDefRebounds,3SecondViolations,PenaltyFg3Pct,DefFTReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,LostBallTurnovers,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveMakes,HeaveAttempts,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Defensive 3 Seconds Violations,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1442-1800-2349-468-722,1610612765,"Zeljko Rebraca, Damon Jones, Victor Alexander, Jon Barry, Corliss Williamson","Rebraca, Jones, Alexander, Barry, Williamson",1442-1800-2349-468-722,DET,325.0,2,5.0,11.0,12.0,,23.0,1.0,,1.0,3.0,2.0,5.0,1.0,11.0,16.0,2.0,,2.0,1.0,3.0,,3.0,,1.0,1.0,1.0,,2.0,,2.0,7.0,2.0,1.0,,,,,,11.0,0.4,0.7142857142857143,0.6875,0.5,0.5,,1.0,0.75,,,,,1.0,,101.9076923076923,,15.909090909090908,12.5,15.909090909090908,12.5,0.14285714285714285,0.14285714285714285,,,0.42857142857142855,0.42857142857142855,0.44452142857142857,0.125,0.16666666666666666,12.42,-5.0,10.0,2.0,1.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,2.0,6.0,,1.0,1.0,,1.0,2.0,3.0,1.0,,,1.0,8.0,,,,,,,1.0,,,,1.0,2.0,0.5,0.5,1.0,1.0,1.0,,,,,,0.5,0.2857142857142857,,,,,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,1.0,,,1.0,,,,0.09090909090909091,25.35,0.18181818181818182,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1442-1800-361-468-711,1610612765,"Zeljko Rebraca, Damon Jones, Clifford Robinson, Jon Barry, Jerry Stackhouse","Rebraca, Jones, Robinson, Barry, Stackhouse",1442-1800-361-468-711,DET,914.0,8,15.0,27.0,25.0,2.0,52.0,8.0,,7.0,4.0,5.0,19.0,3.0,16.0,33.0,2.0,1.0,3.0,1.0,5.0,2.0,7.0,,2.0,2.0,2.0,,4.0,1.0,2.0,7.0,4.0,,2.0,1.0,1.0,2.0,1.0,16.0,0.2631578947368421,0.2826086956521739,0.32,0.5,0.125,0.07692307692307693,0.6,0.3076923076923077,0.125,,0.3333333333333333,,0.5,,81.92560175054705,0.5,16.85185185185185,18.36,16.814814814814813,16.88,0.34782608695652173,0.30434782608695654,,,0.17391304347826086,0.5217391304347826,0.4771630434782609,,,6.868421052631579,-17.0,5.0,7.0,5.0,,,,,2.0,1.0,4.0,,1.0,,1.0,6.0,3.0,5.0,8.0,3.0,,2.0,,1.0,4.0,1.0,5.0,,4.0,,,11.0,1.0,1.0,1.0,,,,,,2.0,,5.0,7.0,0.8,0.8,1.0,0.25,0.25,,0.16666666666666666,,0.14285714285714285,,0.2777777777777778,0.17391304347826086,0.05263157894736842,,0.3333333333333333,0.14285714285714285,,0.5,,0.6666666666666666,0.625,0.625,0.8,,,,,0.08695652173913043,,,,,,,,0.43522142857142854,,0.3125,24.825,0.25925925925925924,,,1.0,2.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,0.08695652173913043,0.5,0.5,1.0,0.2857142857142857,0.5,,0.14285714285714285,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,1610612765,2002,2001-02,False
1442-1800-361-468-722,1610612765,"Zeljko Rebraca, Damon Jones, Clifford Robinson, Jon Barry, Corliss Williamson","Rebraca, Jones, Robinson, Barry, Williamson",1442-1800-361-468-722,DET,8757.0,37,146.0,274.0,273.0,25.0,547.0,62.0,30.0,63.0,44.0,86.0,169.0,42.0,298.0,288.0,76.0,19.0,16.0,74.0,95.0,29.0,124.0,2.0,27.0,14.0,18.0,2.0,45.0,2.0,35.0,71.0,52.0,24.0,22.0,13.0,8.0,22.0,14.0,267.0,0.5088757396449705,0.5470085470085471,0.5797665369649806,0.6,0.6851851851851852,0.2289156626506024,0.7619047619047619,0.6976744186046512,0.24166666666666667,0.2608695652173913,0.5714285714285714,0.7058823529411765,0.7777777777777778,0.019230769230769232,89.9486125385406,0.6363636363636364,15.33941605839416,16.681318681318682,14.773722627737227,15.864468864468865,0.26495726495726496,0.2692307692307692,0.47619047619047616,0.5263157894736842,0.18803418803418803,0.5427350427350427,0.49212628205128206,0.0984251968503937,0.1276595744680851,7.626627218934912,10.0,11.0,38.0,39.0,8.0,14.0,17.0,22.0,47.0,28.0,65.0,12.0,21.0,31.0,11.0,19.0,9.0,43.0,96.0,69.0,10.0,47.0,22.0,16.0,48.0,23.0,71.0,17.0,25.0,14.0,9.0,165.0,10.0,31.0,19.0,12.0,6.0,7.0,8.0,5.0,3.0,1.0,43.0,38.0,0.5581395348837209,0.5925925925925926,0.8214285714285714,0.4307692307692308,0.4307692307692308,0.5714285714285714,0.5789473684210527,0.5,0.6296296296296297,0.5535714285714286,0.6515151515151515,0.2777777777777778,0.09467455621301775,0.12903225806451613,0.2702702702702703,0.30303030303030304,0.1111111111111111,0.28,0.7692307692307693,0.6666666666666666,0.6290322580645161,0.7222222222222222,0.6410256410256411,0.4666666666666667,0.38636363636363635,0.40476190476190477,0.5294117647058824,0.20085470085470086,0.46808510638297873,0.46808510638297873,0.7727272727272727,0.5185185185185185,0.5714285714285714,0.46808510638297873,0.5466875,0.5026777777777778,0.1040268456375839,0.14429530201342283,25.033846153846156,0.1386861313868613,1.0,2.0,5.0,8.0,6.0,18.0,3.0,3.0,5.0,4.0,4.0,8.0,6.0,5.0,1.0,0.5,1.0,0.25,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.2962962962962963,0.625,0.1111111111111111,0.18518518518518517,0.6,1.0,15.0,,,13.0,,,,,0.3333333333333333,,2.0,4.0,1.0,6.0,,,,2.0,0.16666666666666666,0.09523809523809523,0.5,0.07407407407407407,,,0.14814814814814814,,,0.045454545454545456,1.0,1.0,,1.0,,0.25,,0.015151515151515152,,,,1610612765,2002,2001-02,False
1442-1800-361-688-711,1610612765,"Zeljko Rebraca, Damon Jones, Clifford Robinson, Michael Curry, Jerry Stackhouse","Rebraca, Jones, Robinson, Curry, Stackhouse",1442-1800-361-688-711,DET,434.0,4,7.0,16.0,15.0,1.0,31.0,3.0,1.0,3.0,3.0,2.0,9.0,5.0,9.0,23.0,2.0,1.0,2.0,2.0,4.0,1.0,5.0,,,,2.0,,2.0,,1.0,2.0,6.0,1.0,,,,,,9.0,0.2222222222222222,0.15384615384615385,0.28125,,0.6666666666666666,0.16666666666666666,1.0,0.8,0.1111111111111111,,1.0,,1.0,,102.85714285714286,,14.1875,13.8,13.25,13.466666666666667,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.5384615384615384,0.4604115384615385,0.07142857142857142,0.1,10.288888888888888,-14.0,14.0,11.0,1.0,,,,,2.0,,4.0,,2.0,,1.0,4.0,5.0,7.0,2.0,,,2.0,,2.0,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,,2.0,1.0,,,2.0,,7.0,11.0,0.5,0.5,,,,,0.25,,0.125,,0.3181818181818182,0.3076923076923077,0.2222222222222222,0.6666666666666666,,,0.5,,,,0.3333333333333333,1.0,,1.0,,,,0.15384615384615385,,,,,,,0.4019,0.52479375,,0.7777777777777778,24.4,0.6875,,1.0,1.0,3.0,,2.0,2.0,,2.0,,,4.0,,,,,,,0.15384615384615385,,,,0.375,0.3333333333333333,0.25,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1442-1800-361-688-722,1610612765,"Zeljko Rebraca, Damon Jones, Clifford Robinson, Michael Curry, Corliss Williamson","Rebraca, Jones, Robinson, Curry, Williamson",1442-1800-361-688-722,DET,588.0,2,10.0,15.0,16.0,2.0,31.0,5.0,2.0,5.0,4.0,7.0,14.0,,14.0,17.0,6.0,3.0,,3.0,3.0,3.0,6.0,,1.0,1.0,3.0,,4.0,,1.0,3.0,,,,,,,,10.0,0.5,0.5,0.5,0.25,0.6,0.42857142857142855,,0.6,0.42857142857142855,1.0,,,,,75.91836734693877,,21.266666666666666,16.8125,19.466666666666665,16.75,0.35714285714285715,0.35714285714285715,0.4,0.4,0.2857142857142857,0.35714285714285715,0.45439285714285715,,,7.071428571428571,-3.0,,,4.0,2.0,2.0,1.0,,,,,2.0,3.0,4.0,,,,,8.0,,2.0,,,,4.0,,4.0,,3.0,,1.0,8.0,,1.0,,1.0,1.0,,,,,,,,0.5714285714285714,0.6666666666666666,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,0.3333333333333333,0.3333333333333333,,0.75,,0.8,0.8,0.75,,0.25,0.25,1.0,,,,,0.6666666666666666,1.0,,0.4910666666666667,,0.2857142857142857,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1442-1800-361-711-722,1610612765,"Zeljko Rebraca, Damon Jones, Clifford Robinson, Jerry Stackhouse, Corliss Williamson","Rebraca, Jones, Robinson, Stackhouse, Williamson",1442-1800-361-711-722,DET,235.0,4,4.0,7.0,10.0,2.0,17.0,1.0,1.0,6.0,1.0,1.0,8.0,2.0,4.0,6.0,2.0,2.0,1.0,4.0,5.0,3.0,8.0,,,,,,,,1.0,1.0,2.0,,,,,,,4.0,0.125,0.1,0.18181818181818182,,0.6666666666666666,0.2857142857142857,1.0,0.7142857142857143,0.375,,1.0,0.6666666666666666,1.0,,104.17021276595744,,16.428571428571427,12.0,14.714285714285714,11.6,0.1,0.6,0.16666666666666666,0.2,0.1,0.3,0.4367944444444445,,,7.125,-2.0,8.0,2.0,,,,,,2.0,,2.0,,3.0,,,1.0,2.0,2.0,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,0.3333333333333333,0.2,0.125,,1.0,0.4,,1.0,0.5,,,,,,,,,0.2,,,,,,,0.41985,0.5245,,0.5,32.75,0.2857142857142857,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1442-1800-468-688-711,1610612765,"Zeljko Rebraca, Damon Jones, Jon Barry, Michael Curry, Jerry Stackhouse","Rebraca, Jones, Barry, Curry, Stackhouse",1442-1800-468-688-711,DET,101.0,2,2.0,3.0,3.0,,6.0,1.0,,,,1.0,1.0,,2.0,7.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,85.54455445544555,,18.0,15.666666666666666,18.0,12.666666666666666,1.0,,,,,1.0,0.5574,,,,-5.0,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,1.0,,,,2.0,2.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5574,,1.0,,0.6666666666666666,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1442-1800-468-688-722,1610612765,"Zeljko Rebraca, Damon Jones, Jon Barry, Michael Curry, Corliss Williamson","Rebraca, Jones, Barry, Curry, Williamson",1442-1800-468-688-722,DET,1932.0,9,32.0,56.0,57.0,6.0,113.0,18.0,6.0,15.0,4.0,20.0,37.0,11.0,63.0,48.0,10.0,5.0,1.0,23.0,25.0,7.0,32.0,2.0,4.0,3.0,4.0,1.0,8.0,1.0,10.0,21.0,12.0,2.0,5.0,2.0,2.0,5.0,3.0,53.0,0.5405405405405406,0.5306122448979592,0.5727272727272728,0.5,0.71875,0.29411764705882354,0.5,0.7058823529411765,0.28,0.3333333333333333,0.4444444444444444,0.7272727272727273,0.5,0.09523809523809523,84.22360248447204,0.6,15.446428571428571,18.719298245614034,15.0,17.859649122807017,0.3673469387755102,0.30612244897959184,0.4,0.4,0.08163265306122448,0.6122448979591837,0.49453367346938776,0.0392156862745098,0.05128205128205128,6.27027027027027,15.0,1.0,16.0,12.0,4.0,5.0,2.0,3.0,9.0,4.0,12.0,4.0,5.0,10.0,5.0,9.0,7.0,20.0,30.0,6.0,4.0,9.0,3.0,3.0,15.0,2.0,17.0,1.0,9.0,4.0,2.0,36.0,2.0,3.0,2.0,1.0,2.0,2.0,,,4.0,1.0,20.0,16.0,0.75,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.8,0.5555555555555556,0.8,0.5909090909090909,0.8333333333333334,0.6666666666666666,0.24489795918367346,0.08108108108108109,0.16666666666666666,0.25,0.3333333333333333,,0.16666666666666666,0.9166666666666666,,0.6666666666666666,0.8,0.75,0.6666666666666666,0.5,0.5,1.0,0.1836734693877551,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.8,0.3333333333333333,0.511225,0.5279181818181818,0.15873015873015872,0.31746031746031744,25.59166666666667,0.2857142857142857,,,4.0,5.0,1.0,3.0,,1.0,2.0,2.0,1.0,2.0,1.0,1.0,,0.5,1.0,0.5,0.061224489795918366,0.3333333333333333,0.5,1.0,0.45454545454545453,0.8,,0.18181818181818182,0.5,,6.0,1.0,,1.0,,0.08333333333333333,0.3333333333333333,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1442-1800-468-711-722,1610612765,"Zeljko Rebraca, Damon Jones, Jon Barry, Jerry Stackhouse, Corliss Williamson","Rebraca, Jones, Barry, Stackhouse, Williamson",1442-1800-468-711-722,DET,2607.0,15,43.0,85.0,84.0,7.0,169.0,25.0,1.0,9.0,10.0,19.0,44.0,26.0,85.0,78.0,22.0,7.0,5.0,22.0,29.0,7.0,36.0,2.0,7.0,6.0,5.0,,12.0,,7.0,21.0,29.0,11.0,5.0,5.0,,5.0,4.0,76.0,0.4318181818181818,0.44029850746268656,0.525,0.5833333333333334,0.6666666666666666,0.28,0.625,0.6585365853658537,0.175,0.3333333333333333,0.7692307692307693,0.5,0.8,0.05714285714285714,93.34867663981588,0.8,14.070588235294117,16.797619047619047,13.647058823529411,15.94047619047619,0.373134328358209,0.13432835820895522,0.1111111111111111,0.14285714285714285,0.14925373134328357,0.7164179104477612,0.5264970149253732,0.14473684210526316,0.20754716981132076,5.595454545454545,7.0,18.0,25.0,16.0,3.0,4.0,2.0,5.0,13.0,7.0,23.0,3.0,4.0,9.0,6.0,12.0,15.0,33.0,16.0,21.0,6.0,13.0,5.0,5.0,8.0,7.0,15.0,5.0,7.0,,1.0,37.0,,10.0,8.0,2.0,2.0,2.0,,2.0,4.0,,33.0,25.0,0.42105263157894735,0.5,1.0,0.30434782608695654,0.30434782608695654,0.75,0.5,0.5,0.5625,0.6428571428571429,0.6666666666666666,0.34328358208955223,0.11363636363636363,0.12,,0.125,0.375,,0.6428571428571429,0.3333333333333333,0.64,0.7272727272727273,0.4375,,0.2,0.2,0.5,0.19402985074626866,0.38461538461538464,0.38461538461538464,1.0,0.6666666666666666,0.75,0.38461538461538464,0.5294333333333333,0.579140625,0.10588235294117647,0.38823529411764707,24.756521739130434,0.29411764705882354,1.0,,6.0,9.0,2.0,10.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,0.5,1.0,,0.14925373134328357,0.2,0.2,1.0,0.5625,0.6666666666666666,0.0625,0.1875,0.6666666666666666,,,,,1.0,1.0,,,,,,1.0,1.0,,2.0,,,3.0,3.0,,0.2222222222222222,,0.16666666666666666,,,0.16666666666666666,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1442-2073-344-468-688,1610612765,"Zeljko Rebraca, Brian Cardinal, Dana Barros, Jon Barry, Michael Curry","Rebraca, Cardinal, Barros, Barry, Curry",1442-2073-344-468-688,DET,105.0,1,2.0,2.0,2.0,,4.0,1.0,,,1.0,1.0,2.0,,2.0,5.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,0.5,0.5,0.5,,,,,,,,,,,,54.857142857142854,,23.0,29.5,23.0,22.5,0.5,,,,0.5,0.5,0.4645,,,9.9,-3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1442-2206-344-361-468,1610612765,"Zeljko Rebraca, Rodney White, Dana Barros, Clifford Robinson, Jon Barry","Rebraca, White, Barros, Robinson, Barry",1442-2206-344-361-468,DET,57.0,1,1.0,1.0,2.0,,3.0,,,,,,,,,5.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,26.0,15.5,26.0,15.5,,,,,,1.0,0.5115,,,,-5.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5115,,,23.5,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1442-344-361-468-688,1610612765,"Zeljko Rebraca, Dana Barros, Clifford Robinson, Jon Barry, Michael Curry","Rebraca, Barros, Robinson, Barry, Curry",1442-344-361-468-688,DET,2020.0,9,34.0,58.0,60.0,8.0,118.0,8.0,5.0,14.0,17.0,16.0,39.0,6.0,50.0,69.0,12.0,7.0,3.0,14.0,18.0,8.0,26.0,1.0,11.0,10.0,6.0,3.0,17.0,1.0,10.0,17.0,7.0,4.0,2.0,2.0,,2.0,,40.0,0.41025641025641024,0.4782608695652174,0.5102040816326531,0.6470588235294118,0.5833333333333334,0.30434782608695654,0.75,0.6071428571428571,0.3076923076923077,,0.4,0.625,0.75,0.041666666666666664,84.11881188118812,,18.413793103448278,15.866666666666667,17.344827586206897,14.966666666666667,0.17391304347826086,0.30434782608695654,0.35714285714285715,0.4166666666666667,0.3695652173913043,0.32608695652173914,0.44298478260869567,0.08163265306122448,0.09523809523809523,10.91025641025641,-19.0,10.0,9.0,5.0,3.0,4.0,6.0,4.0,6.0,4.0,7.0,5.0,7.0,10.0,2.0,4.0,,7.0,20.0,12.0,2.0,6.0,4.0,2.0,10.0,4.0,14.0,4.0,3.0,3.0,4.0,32.0,1.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,,,7.0,9.0,0.625,0.6666666666666666,1.0,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5,0.7142857142857143,0.7,0.7142857142857143,0.7,0.15217391304347827,0.05128205128205128,,0.3333333333333333,0.4444444444444444,0.2727272727272727,,0.6363636363636364,,0.625,0.625,0.6,0.6,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,0.75,0.6666666666666666,0.5213666666666666,0.43911,0.2,0.14,25.7,0.15517241379310345,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,0.3333333333333333,1.0,0.021739130434782608,,,,0.2,,,0.2,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,0.14285714285714285,0.6666666666666666,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1442-344-361-468-711,1610612765,"Zeljko Rebraca, Dana Barros, Clifford Robinson, Jon Barry, Jerry Stackhouse","Rebraca, Barros, Robinson, Barry, Stackhouse",1442-344-361-468-711,DET,602.0,7,10.0,17.0,17.0,4.0,34.0,3.0,1.0,5.0,1.0,3.0,9.0,,9.0,25.0,2.0,5.0,,4.0,5.0,6.0,11.0,2.0,3.0,2.0,5.0,1.0,8.0,2.0,1.0,5.0,,,2.0,1.0,1.0,2.0,1.0,7.0,0.3333333333333333,0.3,0.3,0.375,0.4444444444444444,0.8333333333333334,,0.36363636363636365,0.5454545454545454,1.0,,0.6666666666666666,,0.18181818181818182,81.32890365448505,0.5,19.470588235294116,15.941176470588236,17.58823529411765,13.647058823529411,0.2,0.3333333333333333,0.2,0.2,0.06666666666666667,0.6,0.4711433333333333,,,6.988888888888889,-16.0,8.0,13.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,6.0,1.0,3.0,2.0,2.0,5.0,,7.0,4.0,3.0,2.0,5.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,1.0,,,,2.0,6.0,2.0,,,,7.0,13.0,0.6666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.35,0.3333333333333333,0.35,0.4,,,0.2,0.75,,0.25,0.4,,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.2,1.0,0.6666666666666666,0.5,0.2,0.54695,0.49507,0.2222222222222222,0.7777777777777778,25.266666666666666,0.7647058823529411,,,1.0,3.0,,1.0,1.0,1.0,4.0,,1.0,5.0,,1.0,,0.2,1.0,,0.06666666666666667,,,,0.3,0.3333333333333333,0.1,0.4,0.25,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1442-344-361-468-722,1610612765,"Zeljko Rebraca, Dana Barros, Clifford Robinson, Jon Barry, Corliss Williamson","Rebraca, Barros, Robinson, Barry, Williamson",1442-344-361-468-722,DET,136.0,2,2.0,5.0,3.0,,8.0,,,1.0,1.0,1.0,2.0,1.0,6.0,7.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,6.0,0.5,0.625,0.6,,,,,,,,,,,,84.70588235294117,,14.2,21.666666666666668,14.2,21.666666666666668,,0.25,,,0.25,0.5,0.36945,0.2,0.3333333333333333,14.3,-1.0,2.0,3.0,,,,1.0,1.0,2.0,1.0,2.0,,,,1.0,2.0,,2.0,2.0,,,2.0,1.0,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,2.0,3.0,1.0,1.0,,0.5,0.5,,0.5,,0.3333333333333333,,0.3333333333333333,0.5,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,0.5,,,,0.5,,0.32965,,0.3333333333333333,26.25,0.6,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
