EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceArc3FGA,SelfOReb,LostBallSteals,Travels,SecondChanceTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,PtsPutbacks,OffAtRimReboundPct,Corner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,PtsUnassisted3s,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Blocked3s,BlockedCorner3,Corner3PctBlocked,HeaveAttempts,BlockedArc3,team_id,year,season,team_vs
124-1517-185-57-978,1610612758,"Vlade Divac, Bobby Jackson, Chris Webber, Doug Christie, Peja Stojakovic","Divac, Jackson, Webber, Christie, Stojakovic",124-1517-185-57-978,SAC,2699.0,11,45.0,18.0,91.0,91.0,34.0,39.0,13.0,182.0,17.0,33.0,5.0,12.0,6.0,9.0,11.0,18.0,8.0,25.0,5.0,,10.0,36.0,76.0,15.0,16.0,109.0,91.0,9.0,18.0,2.0,20.0,13.0,24.0,10.0,42.0,36.0,36.0,10.0,7.0,18.0,25.0,10.0,1.0,7.0,57.0,3.0,18.0,5.0,22.0,4.0,31.0,21.0,52.0,16.0,10.0,8.0,1.0,5.0,5.0,2.0,13.0,5.0,11.0,20.0,20.0,1.0,9.0,3.0,3.0,2.0,3.0,3.0,89.0,42.0,34.0,4.0,0.5,0.6,0.47368421052631576,0.5,0.5416666666666666,0.510989010989011,0.45,0.5333333333333333,0.5510204081632653,0.5,0.5857142857142857,0.16483516483516483,0.09210526315789473,0.15151515151515152,0.6153846153846154,1.0,0.6470588235294118,0.45,0.7142857142857143,0.42857142857142855,0.6585365853658537,0.44680851063829785,0.058823529411764705,0.5,0.625,0.6153846153846154,0.6923076923076923,0.8,0.5,97.10263060392738,1.0,13.989010989010989,15.67032967032967,12.912087912087912,15.164835164835164,0.3626373626373626,0.5151515151515151,0.6071428571428571,0.5882352941176471,0.1978021978021978,0.6111111111111112,0.6875,0.09090909090909091,0.27472527472527475,0.32,0.32,0.875,0.054945054945054944,0.10989010989010989,0.6,0.4166666666666667,,0.3,0.6666666666666666,0.5274725274725275,0.4999923076923077,0.5432166666666667,0.4845133333333333,0.09473684210526316,0.1125,0.1834862385321101,0.3853211009174312,7.597368421052631,24.566666666666666,0.37362637362637363,,6.0,6.0,,,,,0.2,2.0,3.0,6.0,,1.0,0.1111111111111111,0.7142857142857143,0.075,0.1,12.0,0.75,3.0,4.0,2.0,7.0,2.0,2.0,21.0,4.0,7.0,4.0,3.0,3.0,3.0,2.0,5.0,,,1.0,,1.0,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.4,0.6,0.6,1.0,0.4,0.4,1.0,0.3333333333333333,0.4,,,,,,,0.2,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
124-1517-2043-2045-978,1610612758,"Vlade Divac, Bobby Jackson, Mateen Cleaves, Hedo Turkoglu, Peja Stojakovic","Divac, Jackson, Cleaves, Turkoglu, Stojakovic",124-1517-2043-2045-978,SAC,145.0,1,2.0,6.0,4.0,4.0,,,,8.0,,,,,,,2.0,2.0,,,1.0,,,2.0,2.0,1.0,,7.0,1.0,,,,,,,,,,4.0,,,,1.0,,,,3.0,,,,3.0,,3.0,,3.0,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,7.0,,,,,,1.0,,,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,,,1.0,,1.0,,,,0.75,,,,,1.0,1.0,,,79.44827586206897,,13.25,23.0,13.25,20.0,,,,,0.6666666666666666,1.0,1.0,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,0.46690000000000004,,,,,,,5.75,23.3,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,3.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
124-1517-2045-359-57,1610612758,"Vlade Divac, Bobby Jackson, Hedo Turkoglu, Chucky Brown, Doug Christie","Divac, Jackson, Turkoglu, Brown, Christie",124-1517-2045-359-57,SAC,70.0,1,1.0,,3.0,3.0,,,,6.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,3.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,123.42857142857142,,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,1.0,,,,,,,,,,,,,,,,,,,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
124-1517-2045-57-978,1610612758,"Vlade Divac, Bobby Jackson, Hedo Turkoglu, Doug Christie, Peja Stojakovic","Divac, Jackson, Turkoglu, Christie, Stojakovic",124-1517-2045-57-978,SAC,3627.0,21,60.0,1.0,109.0,108.0,46.0,21.0,14.0,217.0,24.0,39.0,4.0,8.0,8.0,10.0,5.0,20.0,7.0,20.0,8.0,1.0,12.0,36.0,79.0,20.0,25.0,115.0,114.0,4.0,13.0,6.0,9.0,11.0,26.0,16.0,53.0,36.0,36.0,12.0,9.0,18.0,24.0,13.0,2.0,3.0,54.0,3.0,16.0,7.0,31.0,4.0,42.0,19.0,61.0,12.0,7.0,5.0,,1.0,7.0,,12.0,5.0,11.0,28.0,37.0,3.0,16.0,2.0,3.0,,3.0,2.0,106.0,53.0,46.0,1.0,0.5,0.5294117647058824,0.45569620253164556,0.3076923076923077,0.4230769230769231,0.45454545454545453,0.21052631578947367,0.5606060606060606,0.49130434782608695,0.225,0.6046511627906976,0.20202020202020202,0.11392405063291139,0.1282051282051282,0.4166666666666667,1.0,0.7209302325581395,0.37209302325581395,0.7,0.21428571428571427,0.7169811320754716,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.5555555555555556,0.7142857142857143,0.8,0.75,0.5,86.15384615384615,0.6666666666666666,15.880733944954128,17.555555555555557,14.642201834862385,16.76851851851852,0.3939393939393939,0.6153846153846154,0.7058823529411765,0.5416666666666666,0.20202020202020202,0.25,0.3125,0.4,0.20202020202020202,0.35,0.35,0.42857142857142855,0.08080808080808081,0.12121212121212122,0.42105263157894735,0.5,0.05263157894736842,0.30303030303030304,0.8,0.5959595959595959,0.5170924242424242,0.5509133333333334,0.4881469696969697,0.1415929203539823,0.17204301075268819,0.0782608695652174,0.4608695652173913,7.131645569620253,24.425,0.42201834862385323,3.0,4.0,7.0,,,,0.09090909090909091,0.12121212121212122,5.0,2.0,5.0,2.0,,0.2,0.4,0.041666666666666664,0.2631578947368421,4.0,0.3333333333333333,2.0,4.0,4.0,6.0,1.0,5.0,18.0,4.0,6.0,4.0,2.0,4.0,1.0,2.0,2.0,,1.0,2.0,1.0,1.0,0.3,0.7142857142857143,0.3,0.125,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,,1.0,,,,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,1610612758,2002,2001-02,False
124-1517-2222-359-57,1610612758,"Vlade Divac, Bobby Jackson, Gerald Wallace, Chucky Brown, Doug Christie","Divac, Jackson, Wallace, Brown, Christie",124-1517-2222-359-57,SAC,78.0,1,1.0,,2.0,2.0,,,1.0,4.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,1.0,3.0,,,2.0,2.0,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,,,0.5,,,,0.5,,,,,,,,73.84615384615384,,29.5,9.5,25.5,9.5,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,0.4431333333333333,0.5683,,,,1.0,,7.433333333333334,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
124-1710-185-2045-2222,1610612758,"Vlade Divac, Mike Bibby, Chris Webber, Hedo Turkoglu, Gerald Wallace","Divac, Bibby, Webber, Turkoglu, Wallace",124-1710-185-2045-2222,SAC,327.0,2,5.0,-2.0,10.0,11.0,1.0,11.0,2.0,21.0,3.0,5.0,1.0,2.0,,,1.0,3.0,1.0,3.0,,,1.0,5.0,11.0,1.0,,10.0,12.0,1.0,2.0,,2.0,,,,,4.0,6.0,1.0,,2.0,2.0,1.0,,1.0,4.0,,3.0,3.0,2.0,,5.0,3.0,8.0,1.0,1.0,2.0,,1.0,,,2.0,1.0,,,,,,,1.0,,1.0,,8.0,,1.0,,0.4,0.5,0.45454545454545453,0.5,,0.4166666666666667,0.5,,0.4166666666666667,0.5,,0.08333333333333333,,,1.0,,0.5,0.5,1.0,,0.7142857142857143,0.5,0.5,,,,0.6666666666666666,1.0,1.0,92.47706422018348,,16.5,14.727272727272727,16.1,12.454545454545455,0.4166666666666667,0.6,0.6,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,,0.25,0.3333333333333333,0.3333333333333333,1.0,,0.08333333333333333,1.0,0.5,,,,0.5,0.47229999999999994,0.5453,,,,0.2,,6.6909090909090905,35.2,0.1,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
124-1710-185-2045-57,1610612758,"Vlade Divac, Mike Bibby, Chris Webber, Hedo Turkoglu, Doug Christie","Divac, Bibby, Webber, Turkoglu, Christie",124-1710-185-2045-57,SAC,13109.0,15,218.0,107.0,453.0,451.0,115.0,52.0,52.0,904.0,96.0,140.0,18.0,23.0,24.0,34.0,20.0,49.0,68.0,153.0,11.0,,36.0,184.0,342.0,47.0,94.0,510.0,403.0,27.0,39.0,2.0,68.0,49.0,85.0,29.0,130.0,218.0,150.0,36.0,17.0,109.0,125.0,57.0,10.0,42.0,266.0,8.0,44.0,34.0,126.0,18.0,178.0,53.0,231.0,51.0,26.0,45.0,9.0,32.0,25.0,2.0,70.0,19.0,50.0,82.0,115.0,3.0,57.0,6.0,18.0,11.0,18.0,9.0,442.0,130.0,115.0,6.0,0.592391304347826,0.6526946107784432,0.5380116959064327,0.6923076923076923,0.5764705882352941,0.5347043701799485,0.6951219512195121,0.531578947368421,0.5787671232876712,0.7391304347826086,0.5758928571428571,0.12082262210796915,0.049707602339181284,0.09285714285714286,0.6428571428571429,0.8571428571428571,0.7078651685393258,0.28205128205128205,0.7555555555555555,0.26666666666666666,0.7174887892376681,0.27956989247311825,0.21176470588235294,0.2857142857142857,0.4782608695652174,0.7,0.8260869565217391,0.7741935483870968,0.7142857142857143,99.30276908993821,0.5,13.803532008830022,15.201773835920177,13.37748344370861,14.594235033259423,0.35989717223650386,0.6857142857142857,0.7559055118110236,0.59375,0.12596401028277635,0.40816326530612246,0.43478260869565216,0.5,0.39331619537275064,0.4444444444444444,0.4473684210526316,0.6176470588235294,0.028277634961439587,0.09254498714652956,0.5609756097560976,0.782608695652174,,0.35789473684210527,0.7058823529411765,0.480719794344473,0.5042050128534704,0.5077972972972973,0.4914184210526316,0.13194444444444445,0.14805194805194805,0.13333333333333333,0.2549019607843137,9.335380116959064,24.700000000000003,0.25386313465783666,1.0,9.0,10.0,1.0,0.006535947712418301,0.1111111111111111,0.010526315789473684,0.09473684210526316,2.0,6.0,25.0,1.0,7.0,0.061224489795918366,0.4642857142857143,0.03529411764705882,0.04878048780487805,34.0,0.3023255813953488,4.0,12.0,1.0,16.0,11.0,1.0,48.0,12.0,16.0,12.0,4.0,13.0,2.0,9.0,14.0,,3.0,4.0,2.0,1.0,0.3404255319148936,0.1,0.3404255319148936,0.2608695652173913,0.36363636363636365,0.36363636363636365,1.0,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.3333333333333333,,,,1.0,1.0,0.5,0.2222222222222222,,,0.5,1.0,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
124-1710-185-2045-978,1610612758,"Vlade Divac, Mike Bibby, Chris Webber, Hedo Turkoglu, Peja Stojakovic","Divac, Bibby, Webber, Turkoglu, Stojakovic",124-1710-185-2045-978,SAC,2113.0,10,35.0,4.0,74.0,74.0,28.0,29.0,3.0,148.0,14.0,20.0,2.0,3.0,6.0,6.0,6.0,14.0,9.0,19.0,,,6.0,29.0,53.0,6.0,19.0,86.0,82.0,2.0,3.0,1.0,7.0,10.0,16.0,11.0,34.0,32.0,26.0,6.0,2.0,16.0,18.0,9.0,3.0,4.0,38.0,,4.0,3.0,21.0,4.0,28.0,4.0,32.0,5.0,4.0,4.0,,2.0,5.0,,9.0,5.0,6.0,18.0,21.0,1.0,5.0,5.0,5.0,2.0,5.0,4.0,79.0,34.0,28.0,5.0,0.5517241379310345,0.5925925925925926,0.5471698113207547,0.6666666666666666,0.625,0.5677966101694916,0.875,0.6764705882352942,0.6159420289855072,0.875,0.7391304347826086,0.1016949152542373,0.03773584905660377,0.1,0.4444444444444444,1.0,0.6774193548387096,0.16666666666666666,1.0,,0.7058823529411765,0.14814814814814814,,,0.3333333333333333,0.75,0.7692307692307693,1.0,,100.86133459536204,0.8,13.067567567567568,15.486486486486486,12.891891891891891,15.121621621621621,0.3389830508474576,0.7,0.7777777777777778,0.6428571428571429,0.23728813559322035,0.42857142857142855,0.42857142857142855,0.5,0.3220338983050847,0.47368421052631576,0.47368421052631576,0.4444444444444444,,0.1016949152542373,0.75,0.6666666666666666,,0.35294117647058826,1.0,0.4406779661016949,0.4848983050847458,0.5881375,0.4550911764705883,0.078125,0.08620689655172414,0.08139534883720931,0.3953488372093023,8.615094339622642,24.516666666666666,0.3783783783783784,,1.0,1.0,,,,,0.058823529411764705,1.0,1.0,1.0,1.0,,,,0.04,0.25,4.0,0.6666666666666666,,3.0,1.0,3.0,,1.0,6.0,3.0,2.0,2.0,,2.0,2.0,4.0,,,,3.0,,0.6666666666666666,0.5,1.0,0.5,,,,,0.5,0.5,0.6666666666666666,1.0,0.5,,,,1.0,1.0,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,1610612758,2002,2001-02,False
124-1710-185-2222-57,1610612758,"Vlade Divac, Mike Bibby, Chris Webber, Gerald Wallace, Doug Christie","Divac, Bibby, Webber, Wallace, Christie",124-1710-185-2222-57,SAC,1030.0,4,17.0,11.0,33.0,33.0,4.0,5.0,4.0,66.0,9.0,14.0,1.0,2.0,2.0,3.0,3.0,8.0,5.0,7.0,,,2.0,17.0,29.0,2.0,7.0,44.0,33.0,2.0,5.0,,4.0,2.0,4.0,,4.0,20.0,14.0,2.0,,10.0,11.0,5.0,,5.0,23.0,,5.0,,9.0,,9.0,5.0,14.0,5.0,3.0,2.0,,2.0,1.0,,3.0,1.0,1.0,6.0,9.0,1.0,4.0,,2.0,1.0,2.0,1.0,40.0,4.0,4.0,1.0,0.5882352941176471,0.6666666666666666,0.5862068965517241,0.4,0.5,0.5967741935483871,0.4,0.5,0.6142857142857143,0.4,0.5,0.06451612903225806,,,0.6666666666666666,,0.6428571428571429,0.4166666666666667,,,0.6,0.38461538461538464,,,1.0,0.625,0.5,,,92.27184466019416,0.5,13.727272727272727,17.484848484848484,13.212121212121213,15.93939393939394,0.45161290322580644,0.6428571428571429,0.6428571428571429,0.5555555555555556,0.25806451612903225,0.375,0.375,,0.22580645161290322,0.7142857142857143,0.7142857142857143,1.0,,0.06451612903225806,0.4,0.5,,0.75,0.6666666666666666,0.5161290322580645,0.5102822580645161,0.50916,0.561975,0.11428571428571428,0.12121212121212122,0.09090909090909091,0.09090909090909091,6.206896551724138,25.25,0.12121212121212122,,,,,,,,,,2.0,2.0,1.0,,,0.6,0.15384615384615385,,4.0,0.4,,1.0,,1.0,,,3.0,1.0,1.0,1.0,,,2.0,,,,,1.0,,1.0,0.5,,0.5,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612758,2002,2001-02,False
124-1710-185-57-978,1610612758,"Vlade Divac, Mike Bibby, Chris Webber, Doug Christie, Peja Stojakovic","Divac, Bibby, Webber, Christie, Stojakovic",124-1710-185-57-978,SAC,46248.0,40,771.0,64.0,1538.0,1534.0,282.0,195.0,159.0,3072.0,285.0,450.0,46.0,81.0,62.0,86.0,89.0,227.0,208.0,493.0,78.0,6.0,115.0,582.0,1170.0,193.0,281.0,1667.0,1603.0,68.0,133.0,17.0,188.0,111.0,209.0,86.0,326.0,720.0,444.0,115.0,70.0,360.0,428.0,172.0,40.0,148.0,924.0,27.0,154.0,104.0,422.0,19.0,545.0,187.0,732.0,144.0,84.0,125.0,34.0,83.0,89.0,14.0,214.0,35.0,125.0,277.0,365.0,12.0,160.0,32.0,80.0,44.0,80.0,46.0,1479.0,326.0,282.0,19.0,0.6185567010309279,0.6716417910447762,0.49743589743589745,0.5112781954887218,0.5311004784688995,0.5084372707263389,0.48333333333333334,0.5128205128205128,0.5443204202232436,0.5340909090909091,0.5640138408304498,0.14159941305942772,0.05982905982905983,0.1,0.5841121495327103,0.7307692307692307,0.6656151419558359,0.2627986348122867,0.7027027027027027,0.2288135593220339,0.6726342710997443,0.2571022727272727,0.18947368421052632,0.2391304347826087,0.5986394557823129,0.6273584905660378,0.730909090909091,0.7064220183486238,0.6923076923076923,95.65127140633109,0.575,14.197659297789336,15.913950456323338,13.764629388816646,15.042372881355933,0.3301540719002201,0.6333333333333333,0.7037037037037037,0.6035087719298246,0.1665443873807777,0.3920704845814978,0.4320388349514563,0.449438202247191,0.3617021276595745,0.42190669371196754,0.42535787321063395,0.7115384615384616,0.05722670579603815,0.08437270726338958,0.54,0.5679012345679012,0.04,0.36752136752136755,0.7209302325581395,0.47175348495964786,0.49561508810572685,0.5053401515151514,0.494424358974359,0.10731052984574112,0.12326656394453005,0.11277744451109778,0.19556088782243553,9.236153846153845,24.375647668393782,0.18335500650195058,9.0,16.0,25.0,6.0,0.008113590263691683,0.13636363636363635,0.038461538461538464,0.06837606837606838,11.0,29.0,60.0,7.0,14.0,0.09251101321585903,0.26277372262773724,0.04574132492113565,0.07333333333333333,92.0,0.3902439024390244,32.0,42.0,3.0,74.0,43.0,6.0,204.0,42.0,68.0,36.0,32.0,42.0,22.0,25.0,32.0,,4.0,32.0,7.0,0.918918918918919,0.38341968911917096,0.24,0.38341968911917096,0.2222222222222222,0.41025641025641024,0.4155844155844156,1.0,0.3652173913043478,0.3652173913043478,0.8571428571428571,0.1875,0.3652173913043478,,,3.0,3.0,3.0,0.17647058823529413,0.10869565217391304,,,0.2727272727272727,1.0,0.3333333333333333,2.0,18.0,4.0,,1.0,0.0051813471502590676,,1.0,,,0.01282051282051282,,,1610612758,2002,2001-02,False
124-1710-2043-2045-978,1610612758,"Vlade Divac, Mike Bibby, Mateen Cleaves, Hedo Turkoglu, Peja Stojakovic","Divac, Bibby, Cleaves, Turkoglu, Stojakovic",124-1710-2043-2045-978,SAC,3.0,1,,-1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
124-1710-2045-2074-978,1610612758,"Vlade Divac, Mike Bibby, Hedo Turkoglu, Jabari Smith, Peja Stojakovic","Divac, Bibby, Turkoglu, Smith, Stojakovic",124-1710-2045-2074-978,SAC,216.0,1,4.0,2.0,8.0,7.0,8.0,7.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,5.0,,,,3.0,6.0,,5.0,11.0,9.0,1.0,2.0,,2.0,3.0,6.0,5.0,11.0,6.0,,,,3.0,3.0,1.0,,2.0,6.0,,1.0,,2.0,,2.0,2.0,4.0,,,,1.0,,1.0,,1.0,1.0,1.0,3.0,6.0,,1.0,2.0,,,,,9.0,11.0,8.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6111111111111112,0.5,0.6111111111111112,,,,,,1.0,0.3333333333333333,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,100.0,,13.75,15.142857142857142,11.75,15.142857142857142,0.16666666666666666,1.0,1.0,1.0,,,,,0.8333333333333334,0.4,0.4,1.0,,,0.5,1.0,,0.16666666666666666,1.0,0.16666666666666666,0.40386666666666665,0.48205,0.40386666666666665,0.14285714285714285,0.14285714285714285,0.18181818181818182,1.0,17.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
