EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedArc3,BlockedLongMidRange,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,HeaveAttempts,Arc3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1005-1509-1749-2351-983,1610612745,"Walt Williams, Kelvin Cato, Cuttino Mobley, Oscar Torres, Moochie Norris","Williams, Cato, Mobley, Torres, Norris",1005-1509-1749-2351-983,HOU,406.0,2,7.0,-2.0,13.0,13.0,4.0,7.0,3.0,26.0,4.0,8.0,1.0,2.0,1.0,3.0,2.0,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,6.0,11.0,1.0,2.0,5.0,20.0,22.0,1.0,2.0,,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,8.0,4.0,8.0,3.0,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,2.0,,1.0,1.0,1.0,3.0,2.0,5.0,,,,,,,,,,,,,,,2.0,5.0,,,6.0,2.0,,4.0,,,,,,,,,,,,18.0,8.0,4.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,1.0,0.5,0.5454545454545454,0.5,0.5,0.5769230769230769,0.3333333333333333,0.7,0.6666666666666666,0.3333333333333333,0.8,0.15384615384615385,0.09090909090909091,0.125,,,,0.5,,0.2,0.4,1.0,,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.3333333333333333,,1.0,,,92.21674876847291,,16.076923076923077,15.153846153846153,14.0,13.846153846153847,0.6153846153846154,0.5,0.5714285714285714,0.25,0.15384615384615385,1.0,1.0,0.5,0.07692307692307693,,,,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,1.0,0.6666666666666666,0.5,,0.3333333333333333,,,,0.6,0.3333333333333333,,,0.2,1.0,0.7692307692307693,1.0,0.5093461538461539,0.5781,0.51102,0.26666666666666666,0.3076923076923077,0.1,0.4,2.909090909090909,24.85,0.3076923076923077,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1005-1509-1749-2357-983,1610612745,"Walt Williams, Kelvin Cato, Cuttino Mobley, Tierre Brown, Moochie Norris","Williams, Cato, Mobley, Brown, Norris",1005-1509-1749-2357-983,HOU,13.0,1,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.3875,,0.3875,,,,,,,1.0,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1005-1509-1749-779-983,1610612745,"Walt Williams, Kelvin Cato, Cuttino Mobley, Glen Rice, Moochie Norris","Williams, Cato, Mobley, Rice, Norris",1005-1509-1749-779-983,HOU,1089.0,3,18.0,1.0,30.0,29.0,1.0,,4.0,59.0,6.0,7.0,3.0,3.0,,,5.0,9.0,3.0,10.0,,1.0,,,,1.0,3.0,,,,,14.0,26.0,1.0,4.0,1.0,32.0,31.0,4.0,4.0,,,,8.0,,1.0,,,,,16.0,12.0,3.0,,4.0,3.0,1.0,2.0,8.0,1.0,9.0,1.0,,3.0,2.0,3.0,19.0,1.0,3.0,1.0,5.0,4.0,1.0,10.0,5.0,15.0,1.0,4.0,3.0,1.0,1.0,,,3.0,1.0,1.0,,4.0,,,1.0,5.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,24.0,,1.0,,0.5714285714285714,0.6666666666666666,1.0,0.25,,,0.25,0.5384615384615384,1.0,,0.5166666666666667,1.0,,0.5161290322580645,1.0,,0.13333333333333333,0.07692307692307693,,0.1111111111111111,0.1,0.25,1.0,1.0,0.5714285714285714,0.25,1.0,0.3333333333333333,0.75,0.26666666666666666,,,0.42857142857142855,0.5,,,,0.6666666666666666,1.0,1.0,0.08333333333333333,78.01652892561984,,17.633333333333333,19.310344827586206,16.866666666666667,18.413793103448278,0.23333333333333334,0.8571428571428571,0.8571428571428571,0.5,0.3,0.5555555555555556,0.625,0.4,0.3333333333333333,0.3,0.3333333333333333,1.0,0.03333333333333333,,,,0.1,0.3333333333333333,0.3333333333333333,1.0,0.75,1.0,0.3333333333333333,,,,,,,,,,,0.36666666666666664,0.3333333333333333,0.4465616666666667,0.46540000000000004,0.3518,0.03225806451612903,0.037037037037037035,0.25,,10.426923076923078,24.575,0.03333333333333333,,,1.0,1.0,0.25,1.0,,,,,,,,1610612745,2002,2001-02,True
1005-1509-1883-1903-983,1610612745,"Walt Williams, Kelvin Cato, Steve Francis, Kenny Thomas, Moochie Norris","Williams, Cato, Francis, Thomas, Norris",1005-1509-1883-1903-983,HOU,376.0,2,6.0,2.0,10.0,11.0,1.0,5.0,1.0,21.0,2.0,5.0,1.0,2.0,,,1.0,2.0,2.0,2.0,,,,,,,,,,,,5.0,9.0,,,1.0,11.0,9.0,1.0,2.0,,,,2.0,,,,,,,4.0,6.0,,,2.0,,,,2.0,,2.0,,,1.0,,1.0,4.0,,2.0,,2.0,2.0,1.0,5.0,2.0,7.0,1.0,,,,1.0,,1.0,2.0,,,,3.0,,1.0,2.0,4.0,,1.0,2.0,,,1.0,,,,,,,,,,,,9.0,,1.0,,0.4,0.5,,,,,,0.5555555555555556,0.5,,0.5555555555555556,0.5,,0.55,0.5,,,,,,,0.3333333333333333,1.0,,0.6666666666666666,0.6666666666666666,1.0,,0.8,0.6666666666666666,0.6666666666666666,,,,,,1.0,0.5,1.0,,0.3333333333333333,80.42553191489361,,16.0,19.636363636363637,15.9,18.818181818181817,0.5555555555555556,0.4,0.4,0.5,0.2222222222222222,0.5,0.5,,0.2222222222222222,1.0,1.0,0.5,,,,,,,,,1.0,0.5,,,,,,,,,,,,0.5555555555555556,,0.4774777777777778,0.5728,,0.1,0.1,0.18181818181818182,,6.677777777777778,,0.1,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1005-1509-1883-2204-983,1610612745,"Walt Williams, Kelvin Cato, Steve Francis, Eddie Griffin, Moochie Norris","Williams, Cato, Francis, Griffin, Norris",1005-1509-1883-2204-983,HOU,344.0,2,6.0,-3.0,10.0,10.0,,10.0,2.0,20.0,1.0,2.0,,1.0,,,1.0,2.0,2.0,6.0,,1.0,,,,,,,,,,4.0,10.0,,1.0,,8.0,11.0,1.0,2.0,,,,2.0,,,,,,,6.0,2.0,,,,,,1.0,3.0,,3.0,,,,1.0,2.0,6.0,1.0,2.0,,,2.0,1.0,3.0,3.0,6.0,,,,,,,,1.0,,,,1.0,,,1.0,3.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,6.0,,,1.0,0.75,0.75,,,,,,0.4,0.5,,0.36363636363636365,0.5,,0.36363636363636365,0.5,,0.09090909090909091,0.1,0.5,,,,1.0,,0.3333333333333333,0.3333333333333333,,1.0,0.2857142857142857,0.42857142857142855,1.0,,0.25,,1.0,,,0.6666666666666666,,,,83.72093023255813,,18.4,16.0,17.0,14.1,0.18181818181818182,0.5,1.0,,0.18181818181818182,0.5,0.5,1.0,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,,,,,,0.5,,,,,,,,,,,,,0.2727272727272727,,0.4313,0.3943,,,,0.25,,12.819999999999999,23.4,,,1.0,,,,,,,,,,,,1610612745,2002,2001-02,True
1005-1509-1903-2357-779,1610612745,"Walt Williams, Kelvin Cato, Kenny Thomas, Tierre Brown, Glen Rice","Williams, Cato, Thomas, Brown, Rice",1005-1509-1903-2357-779,HOU,78.0,2,1.0,1.0,2.0,4.0,,2.0,1.0,6.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,3.0,,,,2.0,1.0,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,2.0,,,1.0,1.0,2.0,2.0,4.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,0.3333333333333333,0.3333333333333333,,,,1.0,,0.5,0.6666666666666666,,,0.5,0.6666666666666666,0.5,1.0,,,,,,1.0,,,,110.76923076923076,,16.5,11.25,13.0,6.75,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.6804666666666667,0.561,,,,1.0,,,,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1005-1509-1903-779-983,1610612745,"Walt Williams, Kelvin Cato, Kenny Thomas, Glen Rice, Moochie Norris","Williams, Cato, Thomas, Rice, Norris",1005-1509-1903-779-983,HOU,316.0,2,5.0,-1.0,11.0,10.0,,2.0,2.0,21.0,1.0,2.0,1.0,1.0,,,,3.0,2.0,4.0,,,,,,,2.0,,,,,3.0,9.0,,2.0,,6.0,7.0,1.0,1.0,,,,2.0,,,,,,,4.0,2.0,,,,2.0,,,2.0,,2.0,,,,,2.0,4.0,,1.0,,,5.0,,5.0,1.0,6.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,1.0,,0.2727272727272727,1.0,,0.2727272727272727,1.0,,0.18181818181818182,,,,,1.0,,,1.0,0.16666666666666666,,,1.0,0.125,1.0,,,,,1.0,1.0,1.0,,,0.125,95.69620253164557,,15.090909090909092,15.0,13.545454545454545,15.0,0.18181818181818182,0.5,0.5,,0.2727272727272727,,,,0.36363636363636365,0.5,0.5,1.0,,,,,0.18181818181818182,,,,1.0,1.0,,,,,,,,,,,,0.36363636363636365,,0.45844090909090907,0.5801,,,,0.3333333333333333,,11.488888888888889,25.85,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1005-1509-2204-2351-2357,1610612745,"Walt Williams, Kelvin Cato, Eddie Griffin, Oscar Torres, Tierre Brown","Williams, Cato, Griffin, Torres, Brown",1005-1509-2204-2351-2357,HOU,67.0,1,1.0,1.0,2.0,3.0,2.0,,,5.0,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,1.0,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,,1.0,,,1.0,,,107.46268656716417,,8.5,16.666666666666668,8.5,15.333333333333334,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,0.7147,,0.7147,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1005-1509-2204-2351-983,1610612745,"Walt Williams, Kelvin Cato, Eddie Griffin, Oscar Torres, Moochie Norris","Williams, Cato, Griffin, Torres, Norris",1005-1509-2204-2351-983,HOU,543.0,3,9.0,7.0,19.0,19.0,13.0,7.0,2.0,38.0,3.0,6.0,1.0,3.0,2.0,5.0,1.0,2.0,2.0,6.0,1.0,2.0,,,1.0,1.0,4.0,,1.0,,,6.0,14.0,2.0,6.0,4.0,22.0,15.0,1.0,4.0,,1.0,,2.0,4.0,11.0,,1.0,4.0,12.0,8.0,4.0,6.0,,2.0,4.0,1.0,,4.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,14.0,1.0,4.0,,3.0,3.0,,6.0,5.0,11.0,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,3.0,,3.0,1.0,3.0,1.0,,5.0,1.0,2.0,2.0,,2.0,,1.0,,1.0,2.0,1.0,,,,20.0,12.0,13.0,1.0,0.6666666666666666,0.8,1.0,0.3333333333333333,,,0.3333333333333333,0.42857142857142855,0.25,0.36363636363636365,0.45,0.2,0.3333333333333333,0.5,0.2,0.4230769230769231,0.3,,,,,0.6666666666666666,,,0.75,0.5714285714285714,1.0,0.25,0.8571428571428571,0.45454545454545453,1.0,1.0,,0.3333333333333333,,1.0,,1.0,1.0,1.0,0.09090909090909091,100.77348066298342,0.5,13.210526315789474,15.368421052631579,12.052631578947368,13.894736842105264,0.3,0.5,0.5,0.3333333333333333,0.1,0.5,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,0.5,0.5,1.0,0.2,0.25,0.25,1.0,0.6,0.3333333333333333,,,0.2,,,0.4166666666666667,0.4,0.08333333333333333,,,,0.6,0.25,0.49548249999999994,0.4928375,0.4691375,0.09523809523809523,0.13333333333333333,0.09090909090909091,0.5454545454545454,9.799999999999999,24.95,0.6842105263157895,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1005-1509-2204-779-983,1610612745,"Walt Williams, Kelvin Cato, Eddie Griffin, Glen Rice, Moochie Norris","Williams, Cato, Griffin, Rice, Norris",1005-1509-2204-779-983,HOU,116.0,1,2.0,2.0,4.0,4.0,,4.0,,8.0,2.0,3.0,,,,,,,,1.0,,,,,,,,,,,,2.0,4.0,,,,4.0,2.0,,,,,,,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,0.25,0.3333333333333333,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,99.3103448275862,,10.0,19.0,10.0,19.0,0.75,0.6666666666666666,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,0.575,,,,,,,3.725,,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1005-1509-2242-2351-983,1610612745,"Walt Williams, Kelvin Cato, Terence Morris, Oscar Torres, Moochie Norris","Williams, Cato, Morris, Torres, Norris",1005-1509-2242-2351-983,HOU,119.0,1,2.0,-3.0,4.0,4.0,,,2.0,8.0,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,1.0,4.0,,,,2.0,5.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.25,,,0.25,,,0.25,,,,,,,,,,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,0.5,,,,,1.0,1.0,,,96.80672268907563,,16.0,13.75,13.25,13.75,,,,,0.25,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.4069,0.4045,,,,,,16.2,,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1005-1749-1883-1903-2044,1610612745,"Walt Williams, Cuttino Mobley, Steve Francis, Kenny Thomas, Jason Collier","Williams, Mobley, Francis, Thomas, Collier",1005-1749-1883-1903-2044,HOU,420.0,1,7.0,-2.0,11.0,12.0,,3.0,2.0,23.0,1.0,2.0,,,,,2.0,6.0,1.0,5.0,,,,,,,,,,,,4.0,13.0,,,1.0,9.0,11.0,,3.0,,,,,,,,,,,8.0,,,,,,,1.0,4.0,,4.0,,,1.0,2.0,1.0,8.0,,5.0,,2.0,4.0,,6.0,5.0,11.0,,1.0,1.0,,1.0,,1.0,2.0,,,,3.0,2.0,,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,9.0,,,,1.0,1.0,,,,,,0.3076923076923077,,,0.3076923076923077,,,0.3076923076923077,,,,0.07692307692307693,0.5,,,0.3333333333333333,,,1.0,0.5555555555555556,1.0,,1.0,0.5555555555555556,1.0,0.75,0.25,,,,,1.0,1.0,,,78.85714285714286,,20.818181818181817,15.916666666666666,16.454545454545453,15.916666666666666,0.15384615384615385,0.5,1.0,1.0,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,0.15384615384615385,,0.44101538461538464,0.4841,,,,,,10.876923076923077,,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1005-1749-1883-1903-2204,1610612745,"Walt Williams, Cuttino Mobley, Steve Francis, Kenny Thomas, Eddie Griffin","Williams, Mobley, Francis, Thomas, Griffin",1005-1749-1883-1903-2204,HOU,1732.0,10,29.0,-17.0,49.0,48.0,17.0,9.0,8.0,97.0,12.0,23.0,2.0,7.0,5.0,13.0,4.0,11.0,4.0,14.0,,2.0,1.0,,,,5.0,,2.0,,,20.0,48.0,,7.0,8.0,48.0,65.0,3.0,10.0,,3.0,1.0,7.0,7.0,18.0,,,4.0,18.0,22.0,18.0,,,2.0,5.0,,6.0,11.0,,11.0,,,7.0,1.0,3.0,22.0,2.0,13.0,,4.0,9.0,,13.0,15.0,28.0,,3.0,2.0,1.0,4.0,,2.0,1.0,,2.0,1.0,5.0,,2.0,4.0,6.0,,,14.0,2.0,2.0,6.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,41.0,18.0,17.0,,0.55,0.5789473684210527,,,,,,0.4166666666666667,0.3,0.3888888888888889,0.36363636363636365,0.23076923076923078,0.3888888888888889,0.38333333333333336,0.25,0.42857142857142855,0.12727272727272726,0.125,0.13043478260869565,0.2727272727272727,,0.8,,,0.6923076923076923,0.4642857142857143,1.0,0.2857142857142857,0.7647058823529411,0.42857142857142855,0.5454545454545454,0.2857142857142857,0.5,0.2,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,,,80.64665127020785,,17.46938775510204,18.25,15.89795918367347,15.166666666666666,0.41818181818181815,0.5217391304347826,0.6,0.5833333333333334,0.2,0.36363636363636365,0.5,0.25,0.2545454545454545,0.2857142857142857,0.2857142857142857,0.75,0.03636363636363636,,,,0.09090909090909091,,,,0.5384615384615384,0.2857142857142857,,0.07692307692307693,0.15384615384615385,,,0.7222222222222222,0.38461538461538464,,,,,0.5454545454545454,,0.4982527272727273,0.4903909090909091,0.5142777777777777,0.1016949152542373,0.11538461538461539,0.14583333333333334,0.375,7.452083333333333,24.771428571428572,0.3469387755102041,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1005-1749-1883-1903-2351,1610612745,"Walt Williams, Cuttino Mobley, Steve Francis, Kenny Thomas, Oscar Torres","Williams, Mobley, Francis, Thomas, Torres",1005-1749-1883-1903-2351,HOU,272.0,1,5.0,6.0,8.0,7.0,1.0,7.0,2.0,15.0,2.0,2.0,,,,,1.0,2.0,2.0,3.0,,,,,,1.0,1.0,,,,,5.0,7.0,1.0,1.0,4.0,17.0,11.0,2.0,2.0,,,,4.0,1.0,1.0,,,,2.0,6.0,4.0,3.0,,,1.0,1.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,3.0,4.0,,,5.0,,1.0,2.0,,,,,,,,,,,,13.0,2.0,1.0,,0.6,0.6,1.0,1.0,,,1.0,0.7142857142857143,1.0,1.0,0.8125,1.0,1.0,0.8,1.0,1.0,0.125,,,,,,,1.0,1.0,0.5,1.0,,1.0,0.5,,,1.0,,,,,1.0,1.0,,,79.41176470588235,,17.5,18.857142857142858,14.875,18.857142857142858,0.25,1.0,1.0,1.0,0.25,0.5,0.5,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,0.375,1.0,0.4482875,0.32715,0.2392,0.2,0.2222222222222222,0.23529411764705882,0.11764705882352941,9.585714285714285,24.2,0.125,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1005-1749-1883-1903-779,1610612745,"Walt Williams, Cuttino Mobley, Steve Francis, Kenny Thomas, Glen Rice","Williams, Mobley, Francis, Thomas, Rice",1005-1749-1883-1903-779,HOU,1884.0,3,31.0,-13.0,59.0,58.0,9.0,18.0,6.0,117.0,13.0,20.0,1.0,3.0,1.0,2.0,7.0,13.0,4.0,8.0,1.0,1.0,1.0,,,2.0,7.0,,,,,24.0,41.0,3.0,8.0,11.0,68.0,81.0,2.0,4.0,1.0,1.0,1.0,8.0,3.0,5.0,,,5.0,11.0,30.0,18.0,6.0,3.0,2.0,7.0,2.0,2.0,15.0,2.0,17.0,2.0,,6.0,5.0,4.0,36.0,,6.0,,6.0,11.0,,17.0,6.0,23.0,1.0,2.0,2.0,,6.0,1.0,5.0,3.0,,1.0,,9.0,,1.0,5.0,14.0,,2.0,16.0,1.0,1.0,5.0,3.0,3.0,,3.0,,,3.0,2.0,,,1.0,60.0,11.0,9.0,2.0,0.625,0.6521739130434783,0.6666666666666666,0.375,1.0,,0.375,0.5853658536585366,0.5,0.6,0.5816326530612245,0.7,0.6,0.6071428571428571,0.6666666666666666,0.6111111111111112,0.16326530612244897,0.04878048780487805,0.1,,,0.6666666666666666,,,0.7333333333333333,0.35294117647058826,0.6,,0.68,0.2727272727272727,0.5714285714285714,0.16666666666666666,0.25,,,0.8,0.6666666666666666,0.5,0.75,,0.05,89.4267515923567,0.6666666666666666,15.016949152542374,17.20689655172414,14.76271186440678,16.689655172413794,0.40816326530612246,0.65,0.7222222222222222,0.46153846153846156,0.2653061224489796,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.16326530612244897,0.5,0.5,1.0,0.02040816326530612,1.0,1.0,,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.0,0.6,0.3333333333333333,,0.2,,,,0.4,0.5,,,,,0.5714285714285714,0.2857142857142857,0.49405714285714286,0.49024999999999996,0.41672000000000003,0.09433962264150944,0.1111111111111111,0.11764705882352941,0.16176470588235295,6.682926829268292,24.7125,0.15254237288135594,,,,,,,1.0,1.0,,,,,,1610612745,2002,2001-02,True
