EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,Fouls,Defensive 3 Seconds Violations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,AtRimAssists,FTOffRebounds,LiveBallTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,LiveBallTurnoverPct,OffFTReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeFGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,NonShootingFoulsDrawn,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,AtRimPctBlocked,DefThreePtRebounds,Travels,Loose Ball Fouls,BlockedAtRim,DefThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,PtsPutbacks,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,DefCorner3ReboundPct,LostBallSteals,SecondChanceTurnovers,FTDefRebounds,SelfOReb,DefFTReboundPct,SelfORebPct,Clear Path Fouls,LongMidRangePctBlocked,DefensiveGoaltends,BlockedLongMidRange,OffensiveGoaltends,Blocked3s,BlockedCorner3,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,HeaveMakes,3pt And 1 Free Throw Trips,Arc3PctBlocked,team_id,year,season,team_vs
1740-2209-2248-452-699,1610612760,"Rashard Lewis, Vladimir Radmanovic, Earl Watson, Vin Baker, Brent Barry","Lewis, Radmanovic, Watson, Baker, Barry",1740-2209-2248-452-699,SEA,616.0,4,10.0,9.0,20.0,22.0,42.0,,3.0,4.0,6.0,1.0,5.0,6.0,8.0,25.0,16.0,2.0,,15.0,6.0,4.0,1.0,5.0,6.0,4.0,,17.0,3.0,,23.0,1.0,1.0,0.8333333333333334,0.75,0.75,0.2,0.7692307692307693,0.75,0.6153846153846154,98.18181818181817,13.25,15.954545454545455,13.05,15.045454545454545,0.23076923076923078,,,,0.46153846153846156,0.6666666666666666,0.6666666666666666,1.0,0.6153846153846154,0.6666666666666666,0.49369999999999997,15.580000000000002,24.65,,2.0,8.0,10.0,2.0,12.0,0.6666666666666666,0.5,0.5625,0.3333333333333333,,1.0,,,7.0,2.0,,,,2.0,2.0,2.0,,,,,5.0,1.0,,,2.0,2.0,,,,,,,,1.0,,3.0,1.0,3.0,6.0,,1.0,,8.0,3.0,1.0,,1.0,1.0,,,,,,,,,0.5,,,,,0.6666666666666666,,0.25,1.0,,,0.15384615384615385,0.15384615384615385,1.0,1.0,0.5,,,,,,,,0.424,,0.1875,0.375,0.08,,,,,,,,,,,,3.0,1.0,,,0.5,,,,,,,,,,,,1.0,1.0,2.0,2.0,,0.8333333333333334,0.5,0.5,1.0,3.0,,1.0,,,1.0,0.25,,,,,2.0,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-2209-2248-56-699,1610612760,"Rashard Lewis, Vladimir Radmanovic, Earl Watson, Gary Payton, Brent Barry","Lewis, Radmanovic, Watson, Payton, Barry",1740-2209-2248-56-699,SEA,482.0,4,8.0,-7.0,15.0,13.0,28.0,2.0,4.0,,2.0,6.0,13.0,,2.0,12.0,19.0,8.0,4.0,,2.0,,4.0,,4.0,,1.0,8.0,3.0,,12.0,0.6666666666666666,0.6666666666666666,,,,0.46153846153846156,0.4,0.4,0.13333333333333333,83.65145228215768,17.533333333333335,16.846153846153847,16.533333333333335,16.846153846153847,0.26666666666666666,0.5,0.5,0.5,0.13333333333333333,,,,0.3333333333333333,,0.42762666666666665,10.023076923076925,26.65,3.0,3.0,3.0,5.0,3.0,8.0,1.0,0.42857142857142855,1.0,0.3333333333333333,,1.0,0.2,5.0,4.0,2.0,2.0,1.0,2.0,6.0,,,,,,,,3.0,,,,,1.0,4.0,,1.0,,2.0,3.0,,,,,2.0,3.0,2.0,1.0,,,,1.0,,1.0,1.0,2.0,5.0,,,,0.25,,0.2,,0.2,0.23076923076923078,0.3333333333333333,,,,,1.0,0.6666666666666666,1.0,0.4,,,,,,,,0.4,0.5,,,0.4295,0.40827,,,,0.16666666666666666,0.3333333333333333,,1.0,,,,1.0,,2.0,,1.0,,,,0.3333333333333333,,0.75,1.0,0.3333333333333333,,,,,,0.2,,2.0,1.0,1.0,1.0,,1.0,0.3333333333333333,0.5,0.5,,0.3333333333333333,2.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-2209-452-56-699,1610612760,"Rashard Lewis, Vladimir Radmanovic, Vin Baker, Gary Payton, Brent Barry","Lewis, Radmanovic, Baker, Payton, Barry",1740-2209-452-56-699,SEA,7167.0,24,119.0,-30.0,232.0,233.0,465.0,22.0,58.0,7.0,20.0,99.0,191.0,9.0,29.0,255.0,285.0,118.0,80.0,18.0,20.0,7.0,59.0,6.0,65.0,4.0,15.0,136.0,47.0,1.0,216.0,0.5959595959595959,0.6781609195402298,0.6666666666666666,0.3103448275862069,0.3103448275862069,0.518324607329843,0.5113636363636364,0.5336134453781513,0.1318181818181818,93.4282126412725,15.577586206896552,15.24892703862661,14.935344827586206,14.566523605150214,0.2636363636363636,0.3793103448275862,0.38596491228070173,0.6818181818181818,0.09090909090909091,0.35,0.35,0.5714285714285714,0.4909090909090909,0.35,0.4844502283105023,7.930890052356021,25.29655172413793,79.0,32.0,52.0,72.0,37.0,109.0,0.7222222222222222,0.34782608695652173,0.7157894736842105,0.32727272727272727,0.37037037037037035,0.7333333333333333,0.35909090909090907,53.0,41.0,31.0,52.0,14.0,16.0,54.0,2.0,9.0,,,2.0,3.0,30.0,32.0,,,7.0,39.0,24.0,39.0,5.0,9.0,4.0,67.0,13.0,2.0,4.0,18.0,10.0,14.0,30.0,6.0,24.0,2.0,48.0,26.0,11.0,6.0,11.0,8.0,67.0,53.0,5.0,,0.5555555555555556,0.6153846153846154,0.5,0.65625,0.5416666666666666,0.6568627450980392,0.06806282722513089,0.05555555555555555,0.2222222222222222,0.25,0.2857142857142857,0.7857142857142857,0.7272727272727273,0.6582278481012658,0.7428571428571429,0.24545454545454545,0.04090909090909091,0.2222222222222222,0.2222222222222222,1.0,,,,0.3333333333333333,0.875,0.0625,0.6666666666666666,0.5256321428571429,0.48232446808510643,0.11016949152542373,0.12560386473429952,0.15294117647058825,0.2627450980392157,0.22844827586206898,13.0,24.0,,,3.0,6.0,16.0,31.0,1.0,16.0,6.0,10.0,0.5,0.5333333333333333,0.07692307692307693,0.4482758620689655,0.5961538461538461,0.75,0.5416666666666666,0.07692307692307693,,,,0.125,0.5,25.0,13.0,2.0,10.0,2.0,0.5714285714285714,0.46296296296296297,0.49019607843137253,0.52,9.0,0.11392405063291139,16.0,3.0,5.0,4.0,0.6956521739130435,0.18181818181818182,0.8125,24.0,2.0,2.0,3.0,0.42857142857142855,8.0,2.0,4.0,3.0,1.0,0.030927835051546393,,0.017241379310344827,2.0,1.0,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-2248-452-56-699,1610612760,"Rashard Lewis, Earl Watson, Vin Baker, Gary Payton, Brent Barry","Lewis, Watson, Baker, Payton, Barry",1740-2248-452-56-699,SEA,1306.0,6,22.0,-4.0,40.0,40.0,80.0,3.0,14.0,,3.0,9.0,26.0,3.0,6.0,32.0,36.0,8.0,10.0,9.0,3.0,,4.0,3.0,7.0,,1.0,17.0,11.0,,28.0,0.4444444444444444,0.4444444444444444,1.0,0.5,0.5,0.34615384615384615,0.421875,0.43243243243243246,0.1875,88.208269525268,16.95,15.7,16.175,14.55,0.4375,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.09375,,,,0.375,,0.43651875,12.3,24.733333333333334,6.0,5.0,13.0,18.0,5.0,23.0,0.6842105263157895,0.3333333333333333,0.6956521739130435,0.2777777777777778,0.3333333333333333,0.8,0.1875,12.0,8.0,4.0,3.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,2.0,2.0,5.0,3.0,1.0,1.0,1.0,4.0,4.0,6.0,2.0,4.0,2.0,16.0,2.0,3.0,,1.0,1.0,7.0,10.0,1.0,3.0,2.0,11.0,6.0,3.0,2.0,3.0,2.0,16.0,12.0,4.0,1.0,0.5,0.6666666666666666,0.375,0.7,0.4,0.6666666666666666,0.07692307692307693,0.16666666666666666,,0.3333333333333333,,0.6923076923076923,0.6666666666666666,0.5,0.6,0.1875,0.09375,1.0,1.0,1.0,0.25,1.0,1.0,0.1,1.0,0.2,1.0,0.4443125,0.44421499999999997,0.16216216216216217,0.1935483870967742,0.125,0.5,0.3,,1.0,,,,2.0,,2.0,,3.0,,1.0,,0.3,,0.3333333333333333,0.6666666666666666,0.25,,,,,,0.2,,3.0,1.0,1.0,3.0,,,0.5,0.6,0.3333333333333333,,0.16666666666666666,3.0,1.0,1.0,1.0,0.75,,0.75,,2.0,,,,,,2.0,,1.0,,,,,,,,,,1.0,0.16666666666666666,,,,,,,0.3333333333333333,1610612760,2002,2001-02,True
1742-1744-2046-2071-56,1610612760,"Shammond Williams, Jerome James, Desmond Mason, Olumide Oyedeji, Gary Payton","Williams, James, Mason, Oyedeji, Payton",1742-1744-2046-2071-56,SEA,31.0,1,1.0,,1.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9032258064516,17.0,14.0,17.0,14.0,1.0,,,,,,,,,,0.3952,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1742-1744-2046-2209-2248,1610612760,"Shammond Williams, Jerome James, Desmond Mason, Vladimir Radmanovic, Earl Watson","Williams, James, Mason, Radmanovic, Watson",1742-1744-2046-2209-2248,SEA,14.0,1,,-2.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1742-1744-2046-2209-452,1610612760,"Shammond Williams, Jerome James, Desmond Mason, Vladimir Radmanovic, Vin Baker","Williams, James, Mason, Radmanovic, Baker",1742-1744-2046-2209-452,SEA,117.0,1,2.0,3.0,3.0,4.0,7.0,,1.0,,,1.0,2.0,1.0,1.0,5.0,2.0,2.0,,3.0,,,1.0,1.0,2.0,,,5.0,,,5.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,86.15384615384616,19.333333333333332,14.75,19.333333333333332,12.0,0.3333333333333333,,,,,,,,0.6666666666666666,,0.5289833333333334,9.25,23.2,1.0,,2.0,2.0,,2.0,0.6666666666666666,,0.6666666666666666,,,,0.3333333333333333,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1742-1744-2046-2209-56,1610612760,"Shammond Williams, Jerome James, Desmond Mason, Vladimir Radmanovic, Gary Payton","Williams, James, Mason, Radmanovic, Payton",1742-1744-2046-2209-56,SEA,454.0,2,8.0,7.0,15.0,15.0,30.0,2.0,4.0,,,7.0,16.0,2.0,2.0,20.0,13.0,10.0,4.0,3.0,,,5.0,1.0,6.0,,1.0,13.0,2.0,,18.0,0.7142857142857143,0.7142857142857143,0.5,1.0,1.0,0.4375,0.5555555555555556,0.5555555555555556,0.1111111111111111,95.15418502202644,16.266666666666666,14.0,15.133333333333333,14.0,0.2222222222222222,0.5,1.0,0.5,,,,,0.5,,0.48055277777777783,6.825,22.95,7.0,4.0,5.0,7.0,4.0,11.0,1.0,0.4444444444444444,1.0,0.4444444444444444,,1.0,0.3888888888888889,6.0,1.0,3.0,4.0,1.0,2.0,5.0,2.0,2.0,,,2.0,2.0,,4.0,,,,2.0,2.0,3.0,2.0,2.0,,10.0,6.0,1.0,,2.0,,1.0,1.0,1.0,,,,,2.0,,2.0,2.0,10.0,6.0,,,1.0,0.6666666666666666,0.25,1.0,0.25,1.0,0.375,0.4,,0.5,,1.0,1.0,0.5714285714285714,0.8,0.2777777777777778,0.1111111111111111,1.0,1.0,0.5,,,,0.4,0.5,0.4,1.0,0.487875,0.5540499999999999,,,0.1,0.5,0.4,1.0,2.0,,,,,1.0,3.0,,,,,0.25,,,0.75,0.75,0.5,0.5,1.0,,,,,,1.0,1.0,,,,1.0,0.2,0.3333333333333333,1.0,3.0,0.2857142857142857,2.0,,,2.0,1.0,,,,,,,1.0,2.0,,,,,,,0.5,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1742-1744-2046-2209-699,1610612760,"Shammond Williams, Jerome James, Desmond Mason, Vladimir Radmanovic, Brent Barry","Williams, James, Mason, Radmanovic, Barry",1742-1744-2046-2209-699,SEA,131.0,3,2.0,7.0,5.0,5.0,10.0,,1.0,,1.0,3.0,6.0,,1.0,7.0,,4.0,2.0,,1.0,,2.0,,2.0,,,4.0,,,7.0,0.6666666666666666,0.6666666666666666,,,,0.5,0.42857142857142855,0.5,0.14285714285714285,109.92366412213741,9.4,16.8,9.4,16.8,0.14285714285714285,,,,0.14285714285714285,,,,0.8571428571428571,,0.56685,3.3000000000000003,25.1,5.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.7142857142857143,4.0,2.0,1.0,3.0,2.0,4.0,,,,,,,,1.0,1.0,,,,,2.0,5.0,,1.0,,4.0,1.0,,,2.0,2.0,,,,,,1.0,1.0,1.0,,1.0,1.0,4.0,4.0,,,,0.4,,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,,1.0,,,1.0,0.6,0.75,,,,,,,,,0.6666666666666666,0.5,,,0.4047,0.5520416666666667,0.14285714285714285,0.16666666666666666,,0.5714285714285714,0.8,,1.0,,,,1.0,,2.0,,,,1.0,,,,,0.6666666666666666,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,0.2,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1742-1744-2046-452-56,1610612760,"Shammond Williams, Jerome James, Desmond Mason, Vin Baker, Gary Payton","Williams, James, Mason, Baker, Payton",1742-1744-2046-452-56,SEA,25.0,1,,-2.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1742-1744-2046-56-699,1610612760,"Shammond Williams, Jerome James, Desmond Mason, Gary Payton, Brent Barry","Williams, James, Mason, Payton, Barry",1742-1744-2046-56-699,SEA,5.0,1,,-1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1742-1744-2046-699-988,1610612760,"Shammond Williams, Jerome James, Desmond Mason, Brent Barry, Randy Livingston","Williams, James, Mason, Barry, Livingston",1742-1744-2046-699-988,SEA,121.0,1,2.0,4.0,4.0,3.0,7.0,,1.0,1.0,3.0,1.0,2.0,1.0,3.0,6.0,2.0,,2.0,3.0,3.0,1.0,,1.0,1.0,1.0,,3.0,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6,0.6,83.30578512396694,14.5,21.0,11.0,21.0,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.8,0.3333333333333333,0.50946,8.95,24.366666666666664,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.6666666666666666,,1.0,0.2,,,3.0,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,6.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,0.5,,,0.8333333333333334,,1.0,,,,0.5,1.0,,,,1.0,1.0,,,,,,,,,,,,,0.499825,,0.2,,1.0,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,1.0,,,,,0.3333333333333333,1.0,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,0.5,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,1.0,,1610612760,2002,2001-02,True
1742-1744-2071-2209-2248,1610612760,"Shammond Williams, Jerome James, Olumide Oyedeji, Vladimir Radmanovic, Earl Watson","Williams, James, Oyedeji, Radmanovic, Watson",1742-1744-2071-2209-2248,SEA,166.0,1,3.0,5.0,6.0,5.0,11.0,,2.0,,1.0,1.0,4.0,,1.0,7.0,2.0,2.0,,,1.0,,1.0,,1.0,,,2.0,,,5.0,1.0,1.0,,,,0.25,0.2,0.4375,0.2,95.42168674698796,15.166666666666666,15.0,13.833333333333334,15.0,0.4,,,,0.2,,,,0.6,,0.5085200000000001,9.95,25.2,2.0,1.0,,1.0,2.0,3.0,,0.3333333333333333,1.0,0.5,,,0.4,6.0,,2.0,1.0,1.0,2.0,,,,,,,,5.0,2.0,,,,2.0,1.0,4.0,,1.0,5.0,7.0,,,1.0,,,,,,,,6.0,1.0,,,,,7.0,6.0,,,,0.25,0.5,0.2,0.5,0.4375,,,1.0,0.5,,,,0.5,0.5,,,,,,,,,0.4,0.5,,,0.5883,0.5085200000000001,0.16666666666666666,0.2,0.2857142857142857,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,0.5,,,,1.0,1.0,0.5,1.0,,,,0.2,,,,,,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1742-1916-2046-56-699,1610612760,"Shammond Williams, Calvin Booth, Desmond Mason, Gary Payton, Brent Barry","Williams, Booth, Mason, Payton, Barry",1742-1916-2046-56-699,SEA,212.0,1,4.0,2.0,7.0,8.0,15.0,2.0,2.0,,1.0,3.0,4.0,,1.0,8.0,6.0,2.0,4.0,,1.0,,1.0,,1.0,,1.0,2.0,3.0,,8.0,0.3333333333333333,0.3333333333333333,,,,0.75,0.6,0.6666666666666666,0.2,101.88679245283019,12.714285714285714,15.375,12.714285714285714,14.625,0.4,1.0,1.0,0.5,0.2,,,,0.4,,0.50378,11.725,24.9,1.0,,1.0,2.0,,2.0,0.3333333333333333,,0.5,,,0.5,0.2,7.0,4.0,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,3.0,4.0,,1.0,2.0,8.0,,,,2.0,2.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,,8.0,7.0,1.0,,,0.75,,0.6,,0.6666666666666666,,,,,,,,1.0,1.0,0.2,,,,,,,,0.2,1.0,,,,0.50378,0.16666666666666666,0.2,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1742-1916-2209-2248-452,1610612760,"Shammond Williams, Calvin Booth, Vladimir Radmanovic, Earl Watson, Vin Baker","Williams, Booth, Radmanovic, Watson, Baker",1742-1916-2209-2248-452,SEA,371.0,2,6.0,-1.0,10.0,12.0,22.0,1.0,1.0,,1.0,4.0,5.0,1.0,3.0,13.0,14.0,8.0,,3.0,1.0,,4.0,1.0,5.0,,1.0,11.0,6.0,,11.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.8,0.6875,0.7222222222222222,0.375,85.39083557951483,15.5,18.0,14.6,17.916666666666668,0.125,1.0,1.0,1.0,0.125,,,,0.5,,0.479375,9.14,24.46666666666667,1.0,,2.0,3.0,1.0,4.0,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,1.0,0.125,,6.0,1.0,1.0,,,3.0,1.0,2.0,,,,,2.0,1.0,,,,2.0,,,,,,,,1.0,1.0,2.0,1.0,,2.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,0.5,,1.0,,1.0,1.0,1.0,0.375,0.25,0.5,0.5,1.0,,,,,,,,,,0.1111111111111111,0.16666666666666666,0.15384615384615385,,,1.0,1.0,,,,,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,,2.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1742-2046-2071-2209-2248,1610612760,"Shammond Williams, Desmond Mason, Olumide Oyedeji, Vladimir Radmanovic, Earl Watson","Williams, Mason, Oyedeji, Radmanovic, Watson",1742-2046-2071-2209-2248,SEA,276.0,3,5.0,1.0,9.0,10.0,19.0,,4.0,1.0,2.0,2.0,7.0,1.0,2.0,9.0,8.0,4.0,,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,7.0,,,7.0,1.0,1.0,1.0,0.5,0.5,0.2857142857142857,0.3888888888888889,0.45,0.2222222222222222,99.1304347826087,15.444444444444445,13.7,15.11111111111111,13.7,0.4444444444444444,,,,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.5,0.4167,11.700000000000001,25.85,2.0,1.0,5.0,6.0,2.0,8.0,0.8333333333333334,0.2,0.8571428571428571,0.3333333333333333,,1.0,0.2222222222222222,,,2.0,1.0,,,1.0,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,0.25,,1.0,,0.5,0.5,0.1111111111111111,,,,,,,,,,,,,,0.1,0.125,0.2222222222222222,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
