EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG2A,SecondChanceFG3A,NonHeaveArc3FGA,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,NonShootingPenaltyNonTakeFouls,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,DefThreePtRebounds,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,FtPoints,PtsPutbacks,HeaveAttempts,LongMidRangeAssists,OffThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,SecondChanceTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,NonShootingFoulsDrawn,BlockedAtRim,Loose Ball Fouls,2pt And 1 Free Throw Trips,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffAtRimReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,PtsUnassisted3s,Corner3FGM,Corner3Assists,SelfOReb,Technical Free Throw Trips,BlockedLongMidRange,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,Travels,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,Blocked3s,BlockedCorner3,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
168-2202-2211-2352-956,1610612744,"Chris Mills, Jason Richardson, Troy Murphy, Dean Oliver, Erick Dampier","Mills, Richardson, Murphy, Oliver, Dampier",168-2202-2211-2352-956,GSW,195.0,2,3.0,5.0,6.0,6.0,12,,,1.0,3.0,4.0,6.0,9.0,4.0,8.0,,4.0,4.0,,8.0,2.0,2.0,2.0,,,,,1.0,,9.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.0,,88.61538461538461,16.0,16.5,16.0,16.5,,,,,0.5,0.3333333333333333,0.3333333333333333,0.48858333333333337,9.1,,,3.0,3.0,,,,,,,,3.0,,,,2.0,,2.0,,,1.0,,,,,,,,,,1.0,0.5,1.0,1.0,1.0,,,0.5,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
168-2202-2211-302-682,1610612744,"Chris Mills, Jason Richardson, Troy Murphy, Mookie Blaylock, Bob Sura","Mills, Richardson, Murphy, Blaylock, Sura",168-2202-2211-302-682,GSW,587.0,3,10.0,-4.0,16.0,16.0,32,2.0,4.0,,2.0,3.0,11.0,18.0,22.0,6.0,,3.0,4.0,2.0,9.0,2.0,5.0,8.0,2.0,1.0,1.0,3.0,10.0,1.0,14.0,1.0,1.0,0.2727272727272727,0.46153846153846156,0.5625,0.6666666666666666,0.4,0.5714285714285714,,78.50085178875639,16.1875,20.5,16.125,20.3125,0.3076923076923077,0.5,0.5,1.0,0.15384615384615385,,,0.4801730769230769,6.254545454545454,5.0,2.0,1.0,5.0,1.0,,2.0,1.0,,1.0,,1.0,3.0,1.0,3.0,,,,,1.0,3.0,,0.15384615384615385,,,1.0,0.375,0.375,0.5,,,0.38461538461538464,0.2,0.2,1.0,0.07692307692307693,,0.5384615384615384,0.5711,24.05,2.0,1.0,1.0,1.0,,1.0,,4.0,,,0.6666666666666666,1.0,1.0,,,0.2222222222222222,6.0,,,,,6.0,3.0,,,,,0.1875,0.21428571428571427,2.0,1.0,1.0,,2.0,2.0,,4.0,,,4.0,2.0,1.0,1.0,1.0,0.5,1.0,,0.45785,0.2222222222222222,0.125,4.0,,1.0,,1.0,,,,1.0,,,1.0,,2.0,,3.0,1.0,1.0,,0.5,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,0.5,,0.07692307692307693,,,,,3.0,1.0,1.0,2.0,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
168-2202-2211-302-956,1610612744,"Chris Mills, Jason Richardson, Troy Murphy, Mookie Blaylock, Erick Dampier","Mills, Richardson, Murphy, Blaylock, Dampier",168-2202-2211-302-956,GSW,1005.0,8,17.0,-9.0,33.0,34.0,67,1.0,7.0,2.0,10.0,9.0,27.0,27.0,36.0,10.0,8.0,5.0,7.0,1.0,16.0,5.0,7.0,15.0,3.0,2.0,2.0,5.0,8.0,1.0,22.0,0.5555555555555556,0.625,0.3333333333333333,0.375,0.39705882352941174,0.6,0.5555555555555556,0.6,,96.0,16.21212121212121,13.823529411764707,14.151515151515152,13.088235294117647,0.21875,0.14285714285714285,0.16666666666666666,1.0,0.3125,0.2,0.2,0.4852796875,8.455555555555556,4.0,6.0,6.0,10.0,4.0,,5.0,6.0,,4.0,3.0,4.0,6.0,1.0,8.0,4.0,2.0,2.0,,1.0,5.0,,0.15625,0.1111111111111111,0.14285714285714285,1.0,0.3333333333333333,0.38095238095238093,0.3333333333333333,0.125,0.75,0.3125,0.6,0.75,0.6666666666666666,0.125,,0.46875,0.468925,25.98,1.0,1.0,0.5,1.0,2.0,2.0,2.0,5.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,,0.3333333333333333,1.0,0.5,0.18518518518518517,3.0,2.0,,,2.0,6.0,3.0,0.2,0.6666666666666666,0.6666666666666666,,0.08823529411764706,0.10344827586206896,7.0,,1.0,1.0,1.0,4.0,1.0,6.0,,2.0,6.0,7.0,0.25,0.5,0.5,0.2,,0.2,0.47261,0.2222222222222222,0.21212121212121213,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,0.4,1.0,0.4,0.25,0.25,1.0,1.0,0.25,1.0,,,,0.75,,0.03125,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
168-2202-2211-682-956,1610612744,"Chris Mills, Jason Richardson, Troy Murphy, Bob Sura, Erick Dampier","Mills, Richardson, Murphy, Sura, Dampier",168-2202-2211-682-956,GSW,3321.0,12,55.0,-12.0,100.0,99.0,199,6.0,20.0,13.0,27.0,37.0,76.0,107.0,119.0,46.0,28.0,23.0,25.0,4.0,52.0,16.0,29.0,47.0,8.0,7.0,9.0,17.0,23.0,3.0,93.0,0.6216216216216216,0.696969696969697,0.4868421052631579,0.48255813953488375,0.5245098039215687,0.47058823529411764,0.7272727272727273,0.7352941176470589,0.6666666666666666,86.28726287262873,16.53,16.848484848484848,15.63,15.797979797979798,0.23255813953488372,0.3,0.35294117647058826,0.6666666666666666,0.313953488372093,0.48148148148148145,0.48148148148148145,0.47299302325581394,9.001315789473685,9.0,12.0,18.0,29.0,8.0,1.0,10.0,12.0,2.0,8.0,6.0,8.0,17.0,4.0,18.0,10.0,4.0,6.0,1.0,1.0,9.0,1.0,0.11627906976744186,0.07894736842105263,0.15,0.8,0.4473684210526316,0.4090909090909091,0.6923076923076923,0.21428571428571427,0.8125,0.3372093023255814,0.6206896551724138,0.6923076923076923,0.4444444444444444,0.09302325581395349,0.07142857142857142,0.45348837209302323,0.49680416666666666,25.009999999999998,9.0,0.75,0.3333333333333333,0.7142857142857143,5.0,8.0,5.0,14.0,0.4166666666666667,0.35714285714285715,0.4117647058823529,0.8,0.5714285714285714,0.625,,0.1308411214953271,24.0,8.0,,11.0,1.0,35.0,15.0,0.10344827586206896,0.16666666666666666,0.2,0.8461538461538461,0.16,0.16853932584269662,13.0,3.0,6.0,2.0,4.0,12.0,2.0,16.0,2.0,2.0,16.0,13.0,0.3333333333333333,0.2857142857142857,0.4444444444444444,0.42857142857142855,0.5,0.14285714285714285,0.44844285714285714,0.14953271028037382,0.13,4.0,8.0,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,2.0,2.0,,3.0,,6.0,2.0,2.0,1.0,0.6666666666666666,0.3,,0.3,0.25,0.2857142857142857,0.5,,0.25,2.0,,,,0.45454545454545453,,0.023255813953488372,,,,,3.0,1.0,1.0,3.0,,1.0,0.08108108108108109,0.5,0.5,1.0,2.0,1.0,1.0,,0.09090909090909091,,1.0,,,2.0,,4.0,,,0.07142857142857142,,,,1.0,0.1,0.125,,,,,,,,1610612744,2002,2001-02,True
168-2211-2240-682-956,1610612744,"Chris Mills, Troy Murphy, Gilbert Arenas, Bob Sura, Erick Dampier","Mills, Murphy, Arenas, Sura, Dampier",168-2211-2240-682-956,GSW,1058.0,6,18.0,3.0,35.0,34.0,69,1.0,11.0,3.0,6.0,10.0,25.0,36.0,33.0,14.0,6.0,7.0,8.0,1.0,17.0,11.0,14.0,21.0,4.0,2.0,4.0,8.0,10.0,1.0,31.0,0.7,0.7777777777777778,0.4,0.38333333333333336,0.5,0.5,0.6470588235294118,0.65,0.75,93.91304347826087,15.82857142857143,14.823529411764707,14.142857142857142,14.352941176470589,0.36666666666666664,0.09090909090909091,0.1111111111111111,1.0,0.2,0.5,0.5,0.46892,7.34,2.0,5.0,6.0,8.0,2.0,,5.0,5.0,1.0,2.0,3.0,3.0,5.0,1.0,7.0,3.0,2.0,1.0,,2.0,3.0,,0.16666666666666666,0.12,0.18181818181818182,1.0,0.35714285714285715,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.26666666666666666,0.75,0.8571428571428571,0.5,0.06666666666666667,,0.43333333333333335,0.43145,24.119999999999997,2.0,0.6666666666666666,0.5714285714285714,0.5,1.0,1.0,1.0,5.0,0.2,0.16666666666666666,0.35714285714285715,1.0,0.16666666666666666,1.0,,0.1388888888888889,13.0,2.0,,3.0,2.0,14.0,8.0,0.125,0.5,0.5,1.0,0.2222222222222222,0.25806451612903225,4.0,,,,1.0,1.0,2.0,5.0,2.0,1.0,5.0,4.0,1.0,0.8333333333333334,0.8333333333333334,,,,0.5085833333333333,0.1388888888888889,0.11428571428571428,3.0,,3.0,2.0,3.0,3.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,3.0,,1.0,,1.0,0.2,0.5,0.2,,,,,,3.0,,,,0.5,0.5,0.1,,,2.0,0.6666666666666666,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,1.0,1.0,,,,,,,0.16666666666666666,,,0.5,,,,,,,,,,,1610612744,2002,2001-02,True
168-2211-2352-682-956,1610612744,"Chris Mills, Troy Murphy, Dean Oliver, Bob Sura, Erick Dampier","Mills, Murphy, Oliver, Sura, Dampier",168-2211-2352-682-956,GSW,231.0,1,4.0,-4.0,6.0,6.0,12,1.0,1.0,,1.0,2.0,3.0,6.0,10.0,,4.0,,,,,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,,6.0,,,0.6666666666666666,0.6666666666666666,0.75,1.0,0.5,0.5,0.5,74.8051948051948,16.333333333333332,22.166666666666668,16.333333333333332,17.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,0.4204666666666667,11.133333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,1.0,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
168-2211-302-682-956,1610612744,"Chris Mills, Troy Murphy, Mookie Blaylock, Bob Sura, Erick Dampier","Mills, Murphy, Blaylock, Sura, Dampier",168-2211-302-682-956,GSW,2178.0,10,36.0,11.0,67.0,70.0,137,4.0,14.0,8.0,21.0,19.0,48.0,57.0,46.0,20.0,18.0,10.0,11.0,2.0,23.0,19.0,24.0,36.0,3.0,2.0,8.0,11.0,18.0,1.0,51.0,0.5263157894736842,0.625,0.3958333333333333,0.3793103448275862,0.41911764705882354,0.2727272727272727,0.8260869565217391,0.8148148148148148,1.0,90.57851239669422,15.835820895522389,15.957142857142857,15.552238805970148,15.457142857142857,0.2413793103448276,0.2857142857142857,0.3076923076923077,0.5,0.3620689655172414,0.38095238095238093,0.38095238095238093,0.44228103448275863,10.418750000000001,8.0,7.0,7.0,13.0,10.0,,10.0,8.0,,10.0,1.0,3.0,11.0,2.0,12.0,8.0,3.0,5.0,3.0,1.0,5.0,1.0,0.1724137931034483,0.020833333333333332,0.07142857142857142,1.0,0.3793103448275862,0.32432432432432434,0.5,0.23076923076923078,0.8571428571428571,0.22413793103448276,0.5384615384615384,0.5384615384615384,0.42857142857142855,0.1724137931034483,,0.39655172413793105,0.486975,26.45,3.0,0.75,0.75,0.6666666666666666,3.0,5.0,3.0,6.0,0.375,0.375,0.3,1.0,0.625,0.6,,0.10526315789473684,13.0,6.0,,5.0,1.0,20.0,7.0,,0.125,0.125,0.625,0.1076923076923077,0.12727272727272726,16.0,2.0,4.0,3.0,3.0,8.0,3.0,16.0,,,16.0,16.0,0.375,0.2727272727272727,0.47058823529411764,0.36363636363636365,0.5,0.2727272727272727,0.47613181818181816,0.2807017543859649,0.23880597014925373,,10.0,4.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,,2.0,,2.0,,3.0,2.0,1.0,1.0,0.5,0.2,,0.2,0.2,0.2,0.5,,0.2,,,,,0.5,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
1712-1716-2202-2211-2240,1610612744,"Antawn Jamison, Larry Hughes, Jason Richardson, Troy Murphy, Gilbert Arenas","Jamison, Hughes, Richardson, Murphy, Arenas",1712-1716-2202-2211-2240,GSW,9.0,2,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
1712-1716-2202-2211-2352,1610612744,"Antawn Jamison, Larry Hughes, Jason Richardson, Troy Murphy, Dean Oliver","Jamison, Hughes, Richardson, Murphy, Oliver",1712-1716-2202-2211-2352,GSW,16.0,1,,,1.0,2.0,3,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,270.0,3.0,6.5,3.0,6.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,1.0,,,,,,,2.0,,,2.0,1.0,,,1.0,,,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
1712-1716-2202-2211-302,1610612744,"Antawn Jamison, Larry Hughes, Jason Richardson, Troy Murphy, Mookie Blaylock","Jamison, Hughes, Richardson, Murphy, Blaylock",1712-1716-2202-2211-302,GSW,78.0,1,1.0,-3.0,1.0,2.0,3,,1.0,,1.0,,2.0,,3.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,55.38461538461538,52.0,13.0,29.0,13.0,0.5,,,,0.5,,,0.33,10.6,2.0,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,0.5,1.0,,0.5,0.5,,1.0,1.0,,,,,,,,0.3515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
1712-1716-2202-2211-682,1610612744,"Antawn Jamison, Larry Hughes, Jason Richardson, Troy Murphy, Bob Sura","Jamison, Hughes, Richardson, Murphy, Sura",1712-1716-2202-2211-682,GSW,680.0,9,11.0,-1.0,31.0,24.0,55,1.0,2.0,2.0,4.0,9.0,18.0,35.0,36.0,6.0,12.0,3.0,5.0,1.0,12.0,2.0,4.0,11.0,3.0,1.0,3.0,6.0,5.0,,29.0,0.3333333333333333,0.5,0.5,0.5,0.5833333333333334,0.5,0.6666666666666666,0.8,,116.47058823529412,12.774193548387096,11.833333333333334,11.806451612903226,11.75,0.08333333333333333,0.5,0.5,1.0,0.16666666666666666,0.5,0.5,0.5293125,5.516666666666667,10.0,6.0,6.0,12.0,5.0,2.0,6.0,4.0,2.0,5.0,,1.0,5.0,,7.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,0.25,,,,0.5555555555555556,0.5,,0.5,1.0,0.5,0.5,0.5,0.16666666666666666,0.20833333333333334,0.3333333333333333,0.75,0.57114,24.733333333333334,2.0,1.0,0.5,1.0,3.0,4.0,3.0,6.0,0.75,0.5,0.5,,0.6666666666666666,0.75,,0.17142857142857143,11.0,6.0,,1.0,1.0,13.0,3.0,,0.3333333333333333,0.5,0.5,0.11538461538461539,0.15,16.0,3.0,4.0,2.0,3.0,5.0,3.0,20.0,,3.0,20.0,16.0,0.6,0.75,0.8333333333333334,0.5,0.75,0.25,0.52315,0.5714285714285714,0.5161290322580645,,8.0,,,,,,4.0,,,1.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.5,1.0,1.0,0.4,1.0,,,,0.6666666666666666,,0.041666666666666664,,,1.0,0.125,,,,1.0,,,0.08333333333333333,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,1.0,0.16666666666666666,0.2,,,,,,,,1610612744,2002,2001-02,True
1712-1716-2202-2211-956,1610612744,"Antawn Jamison, Larry Hughes, Jason Richardson, Troy Murphy, Erick Dampier","Jamison, Hughes, Richardson, Murphy, Dampier",1712-1716-2202-2211-956,GSW,1547.0,15,26.0,,55.0,53.0,108,6.0,11.0,5.0,8.0,21.0,32.0,60.0,60.0,26.0,16.0,13.0,16.0,4.0,35.0,7.0,11.0,12.0,3.0,2.0,7.0,10.0,18.0,3.0,56.0,0.6190476190476191,0.65,0.65625,0.6375,0.6413043478260869,0.3,0.5,0.5,0.6666666666666666,100.530058177117,14.527272727272727,14.11320754716981,14.236363636363636,13.679245283018869,0.275,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.2,0.625,0.7142857142857143,0.5116128205128205,6.975,26.0,3.0,10.0,13.0,5.0,,8.0,2.0,,4.0,4.0,6.0,1.0,2.0,1.0,9.0,3.0,6.0,3.0,1.0,6.0,6.0,0.2,0.125,0.18181818181818182,0.6666666666666666,0.09090909090909091,0.06666666666666667,,,0.4,0.325,0.7692307692307693,0.8333333333333334,0.6,0.125,,0.525,0.4536,29.2875,2.0,0.5,0.5,0.5,1.0,1.0,2.0,4.0,1.0,1.0,1.0,,0.5,1.0,,0.06666666666666667,9.0,2.0,1.0,3.0,,13.0,5.0,0.07692307692307693,,,0.6,0.1111111111111111,0.13513513513513514,26.0,4.0,6.0,2.0,7.0,15.0,2.0,23.0,,5.0,23.0,26.0,0.4666666666666667,0.5,0.5476190476190477,0.35294117647058826,0.6666666666666666,0.11764705882352941,0.48446875,0.38333333333333336,0.4727272727272727,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,3.0,1.0,9.0,1.0,3.0,1.0,1.0,0.375,0.5,0.42857142857142855,0.2,0.2,1.0,0.5,0.25,3.0,,,,0.3333333333333333,,0.075,,,,,,2.0,2.0,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
1712-1716-2202-2240-682,1610612744,"Antawn Jamison, Larry Hughes, Jason Richardson, Gilbert Arenas, Bob Sura","Jamison, Hughes, Richardson, Arenas, Sura",1712-1716-2202-2240-682,GSW,159.0,2,3.0,-3.0,8.0,10.0,18,,,,,4.0,4.0,10.0,13.0,8.0,,4.0,4.0,,8.0,1.0,4.0,4.0,1.0,1.0,,1.0,8.0,,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.5,163.0188679245283,10.125,7.8,10.125,7.0,,,,,,,,0.6519,0.725,10.0,,4.0,4.0,,,,,,,,4.0,,2.0,,,,,,,5.0,2.0,,,,0.5,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,0.5,,0.5,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,8.0,4.0,4.0,,4.0,4.0,,10.0,,1.0,10.0,8.0,1.0,1.0,1.0,1.0,1.0,,0.6519,1.0,1.0,,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
1712-1716-2202-2240-956,1610612744,"Antawn Jamison, Larry Hughes, Jason Richardson, Gilbert Arenas, Erick Dampier","Jamison, Hughes, Richardson, Arenas, Dampier",1712-1716-2202-2240-956,GSW,3086.0,7,51.0,-3.0,106.0,111.0,217,11.0,21.0,5.0,19.0,30.0,64.0,119.0,122.0,40.0,20.0,20.0,26.0,7.0,58.0,31.0,40.0,65.0,12.0,9.0,7.0,19.0,23.0,1.0,98.0,0.6666666666666666,0.7407407407407407,0.46875,0.4550561797752809,0.5265486725663717,0.631578947368421,0.7045454545454546,0.6909090909090909,0.5789473684210527,101.25729099157486,15.783018867924529,12.72972972972973,14.264150943396226,12.018018018018019,0.23595505617977527,0.5238095238095238,0.6470588235294118,0.6363636363636364,0.21348314606741572,0.2631578947368421,0.2631578947368421,0.48450393258426966,8.5234375,24.0,17.0,14.0,24.0,21.0,2.0,25.0,15.0,5.0,21.0,10.0,9.0,15.0,2.0,25.0,6.0,4.0,2.0,3.0,3.0,12.0,1.0,0.2808988764044944,0.15625,0.19047619047619047,1.0,0.4411764705882353,0.4423076923076923,0.4,0.2857142857142857,0.8333333333333334,0.2696629213483146,0.5833333333333334,0.7777777777777778,0.6428571428571429,0.23595505617977527,0.1,0.550561797752809,0.49110714285714285,25.22,7.0,0.6363636363636364,0.7692307692307693,0.6666666666666666,4.0,9.0,7.0,21.0,0.4666666666666667,0.425,0.4772727272727273,0.5,0.45,0.4444444444444444,0.25,0.17647058823529413,38.0,6.0,,4.0,8.0,48.0,9.0,0.25,0.4444444444444444,0.4,0.8,0.09183673469387756,0.1232876712328767,36.0,,1.0,7.0,5.0,9.0,8.0,45.0,2.0,6.0,45.0,36.0,0.5555555555555556,0.5588235294117647,0.6818181818181818,0.058823529411764705,,0.4117647058823529,0.4541147058823529,0.37815126050420167,0.33962264150943394,4.0,26.0,10.0,3.0,10.0,3.0,0.3,15.0,7.0,1.0,,6.0,3.0,7.0,3.0,18.0,6.0,6.0,5.0,0.8571428571428571,0.28,0.375,0.28,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.42857142857142855,0.2857142857142857,4.0,,1.0,0.2,0.7,0.6666666666666666,0.0449438202247191,,,1.0,0.058823529411764705,3.0,1.0,1.0,1.0,,,0.023809523809523808,0.25,0.25,1.0,,,,1.0,,1.0,3.0,,2.0,1.0,,,,0.5,0.15,0.3333333333333333,1.0,,,,,,,,,,,,1610612744,2002,2001-02,True
