EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,Corner3Assists,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAssists,SecondChanceTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted3s,HeaveAttempts,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeAssists,ShortMidRangePctAssisted,Fg3aBlocked,FTDefRebounds,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,BlockedLongMidRange,OffLongMidRangeReboundPct,Loose Ball Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveMakes,3SecondViolations,DefensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1628977-1628983-1629126-1629652-203488,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Deonte Burton, Luguentz Dort, Mike Muscala","Diallo, Gilgeous-Alexander, Burton, Dort, Muscala",1628977-1628983-1629126-1629652-203488,OKC,36.0,1,1.0,2.0,2.0,1.0,,,3.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,2.0,,,,,2.0,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,0.5,,0.5,,0.5,,1.0,,1.0,,1.0,,120.0,,9.0,18.0,8.0,18.0,,,,,,,,0.5,,0.5,,,,,,0.5,,0.359275,,,,,20.8,33.7,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.31725,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
1628977-1628983-1629126-201568-203457,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Deonte Burton, Danilo Gallinari, Nerlens Noel","Diallo, Gilgeous-Alexander, Burton, Gallinari, Noel",1628977-1628983-1629126-201568-203457,OKC,140.0,1,2.0,-8.0,5.0,5.0,3.0,,10.0,,1.0,,1.0,,2.0,,,,1.0,,3.0,,1.0,2.0,2.0,10.0,,2.0,,,,,1.0,,,,,,,,2.0,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,2.0,,3.0,,,,,,,,,,0.2,,0.25,,,1.0,0.6666666666666666,,,1.0,102.85714285714285,,16.2,11.8,16.2,11.6,0.25,,,,0.5,,,,,0.25,,,,0.3333333333333333,,0.5,,0.433975,0.4391333333333333,0.2,0.25,,5.833333333333333,25.9,0.6,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
1628977-1628983-1629126-203457-203471,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Deonte Burton, Nerlens Noel, Dennis Schroder","Diallo, Gilgeous-Alexander, Burton, Noel, Schroder",1628977-1628983-1629126-203457-203471,OKC,182.0,1,3.0,1.0,6.0,6.0,,2.0,12.0,1.0,3.0,,,,,1.0,1.0,,1.0,2.0,4.0,,2.0,1.0,5.0,4.0,,,,2.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,2.0,2.0,5.0,6.0,,,,,,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,5.0,,,0.5,0.5,,,,0.5,,0.3333333333333333,,0.35714285714285715,,0.3333333333333333,,0.6666666666666666,1.0,0.8,0.6666666666666666,,1.0,94.94505494505495,,13.833333333333334,16.5,12.333333333333334,16.166666666666668,0.5,0.3333333333333333,0.5,1.0,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,0.8333333333333334,,0.49844166666666667,,0.14285714285714285,0.2,,7.25,24.35,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,0.5,0.25,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
1628977-1628983-1629126-203471-203488,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Deonte Burton, Dennis Schroder, Mike Muscala","Diallo, Gilgeous-Alexander, Burton, Schroder, Muscala",1628977-1628983-1629126-203471-203488,OKC,140.0,1,2.0,-4.0,3.0,5.0,,,8.0,1.0,4.0,,,,,,,,,1.0,4.0,,,,2.0,6.0,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,1.0,,2.0,4.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,,,0.25,,0.25,,0.25,,,,,1.0,1.0,,,,82.28571428571428,1.0,23.666666666666668,13.8,23.333333333333332,13.8,1.0,0.25,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,0.654725,,,,,1.375,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,0.6666666666666666,,0.6666666666666666,,,,0.5,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,0.25,0.25,,0.6666666666666666,,,,1.0,,,,,,,,,,,1610612760,2020,2019-20,False
1628977-1628983-1629126-203471-203500,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Deonte Burton, Dennis Schroder, Steven Adams","Diallo, Gilgeous-Alexander, Burton, Schroder, Adams",1628977-1628983-1629126-203471-203500,OKC,221.0,1,4.0,-5.0,7.0,7.0,,,14.0,1.0,1.0,,,1.0,2.0,1.0,,,,2.0,4.0,,,2.0,6.0,11.0,,,,,4.0,,,,,,,,,,1.0,1.0,2.0,2.0,,,,2.0,1.0,,,2.0,1.0,1.0,1.0,,,2.0,1.0,,,,,6.0,,,,,,,,0.5,,0.5,,0.6,,,1.0,0.5,1.0,0.6666666666666666,,,,91.22171945701358,,19.142857142857142,12.428571428571429,19.142857142857142,12.285714285714286,0.25,1.0,1.0,,0.5,0.5,0.5,0.25,,,,,,,,0.25,,0.446875,,0.2,0.2,,7.125,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
1628977-1628983-1629647-1629652-201568,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Darius Bazley, Luguentz Dort, Danilo Gallinari","Diallo, Gilgeous-Alexander, Bazley, Dort, Gallinari",1628977-1628983-1629647-1629652-201568,OKC,145.0,1,2.0,3.0,4.0,5.0,,2.0,9.0,3.0,3.0,,,,,,,1.0,2.0,3.0,3.0,1.0,2.0,,9.0,6.0,,,,2.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,7.0,,,0.3333333333333333,0.5,1.0,0.5,0.5,1.0,,0.9,,0.9,,0.4,,0.3333333333333333,,0.3333333333333333,,,,89.37931034482759,,16.75,15.6,16.75,14.6,0.6,1.0,1.0,0.3333333333333333,,,,,,0.4,0.5,0.5,1.0,,,1.0,0.5,0.67027,,,,,0.6333333333333333,26.25,,1.0,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,0.2222222222222222,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
1628977-1628983-1629647-1629652-203457,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Darius Bazley, Luguentz Dort, Nerlens Noel","Diallo, Gilgeous-Alexander, Bazley, Dort, Noel",1628977-1628983-1629647-1629652-203457,OKC,156.0,1,3.0,-1.0,5.0,5.0,,,10.0,4.0,4.0,,,1.0,1.0,,,,,5.0,5.0,,,,10.0,11.0,,,,8.0,2.0,,,,4.0,,4.0,,4.0,8.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,10.0,,,0.8,0.8,,,,1.0,,1.0,,1.0,,,,0.5,,0.3333333333333333,1.0,,,92.3076923076923,1.0,12.4,18.8,12.4,16.4,0.8,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,0.8,,0.6181,,,,,2.1399999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
1628977-1628983-1629647-1629652-203488,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Darius Bazley, Luguentz Dort, Mike Muscala","Diallo, Gilgeous-Alexander, Bazley, Dort, Muscala",1628977-1628983-1629647-1629652-203488,OKC,191.0,2,3.0,-4.0,6.0,8.0,2.0,3.0,14.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,3.0,4.0,,1.0,,6.0,10.0,2.0,2.0,4.0,2.0,4.0,,1.0,,1.0,,1.0,,1.0,2.0,2.0,,3.0,3.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,6.0,4.0,2.0,0.3333333333333333,0.3333333333333333,,,,0.75,1.0,0.6,1.0,0.6,1.0,0.2,,,1.0,0.5,,,1.0,105.54973821989529,,15.666666666666666,12.125,15.666666666666666,11.5,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,1.0,1.0,,,0.2,,,,0.5,1.0,0.8,,0.57081,0.5645,,,0.6666666666666666,3.925,26.9,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
1628977-1628983-1629647-1629652-203500,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Darius Bazley, Luguentz Dort, Steven Adams","Diallo, Gilgeous-Alexander, Bazley, Dort, Adams",1628977-1628983-1629647-1629652-203500,OKC,260.0,2,4.0,1.0,9.0,9.0,,,18.0,1.0,1.0,,,3.0,4.0,,,2.0,3.0,4.0,5.0,2.0,3.0,1.0,15.0,14.0,,,,6.0,2.0,6.0,3.0,2.0,3.0,2.0,5.0,2.0,1.0,12.0,2.0,1.0,3.0,4.0,,,,1.0,,1.0,,2.0,1.0,2.0,2.0,1.0,,1.0,,,,,,15.0,,,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,0.8,,0.875,,0.8333333333333334,,0.375,0.5,1.0,1.0,1.0,,1.0,1.0,99.6923076923077,,14.222222222222221,14.666666666666666,14.0,14.666666666666666,0.125,1.0,1.0,1.0,0.5,0.75,0.75,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,0.5,0.6666666666666666,0.46971875,,,,,4.82,24.766666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,0.5,,1.0,,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
1628977-1628983-1629647-201568-203471,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Darius Bazley, Danilo Gallinari, Dennis Schroder","Diallo, Gilgeous-Alexander, Bazley, Gallinari, Schroder",1628977-1628983-1629647-201568-203471,OKC,24.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,2.0,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,1.0,,,,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,,,,,,120.0,,17.0,7.0,9.0,7.0,,,,,0.5,1.0,1.0,,,0.5,,,,,,0.5,,0.467375,0.467375,0.5,1.0,1.0,6.0,24.6,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.48885,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
1628977-1628983-1629647-203457-203460,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Darius Bazley, Nerlens Noel, Andre Roberson","Diallo, Gilgeous-Alexander, Bazley, Noel, Roberson",1628977-1628983-1629647-203457-203460,OKC,527.0,3,9.0,1.0,18.0,19.0,,3.0,37.0,2.0,3.0,,,2.0,5.0,,1.0,2.0,6.0,4.0,8.0,2.0,7.0,,14.0,13.0,,,,2.0,6.0,3.0,6.0,2.0,1.0,1.0,2.0,1.0,,5.0,3.0,4.0,7.0,8.0,2.0,2.0,,2.0,,2.0,,4.0,2.0,5.0,3.0,,2.0,,,1.0,,1.0,1.0,14.0,,,0.25,0.25,0.5,0.2857142857142857,0.2857142857142857,0.5,,0.4666666666666667,,0.4666666666666667,,0.4666666666666667,0.5,0.8,1.0,0.875,,0.75,1.0,101.10056925996206,1.0,13.5,14.947368421052632,13.0,14.947368421052632,0.2,0.6666666666666666,1.0,,0.3333333333333333,0.4,0.5,,0.06666666666666667,0.4,0.3333333333333333,0.3333333333333333,0.5,,,0.6666666666666666,0.3333333333333333,0.5281966666666666,,,,,5.65,25.25714285714286,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3765,,,,,,,,,,,,,,,,,1.0,3.0,,,1.0,1.0,,,2.0,,1.0,,,0.25,,0.1111111111111111,,,1.0,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,2.0,,,1.0,1.0,,,1.0,0.25,0.3333333333333333,0.2,1.0,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
1628977-1628983-1629647-203457-203471,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Darius Bazley, Nerlens Noel, Dennis Schroder","Diallo, Gilgeous-Alexander, Bazley, Noel, Schroder",1628977-1628983-1629647-203457-203471,OKC,1717.0,14,29.0,7.0,57.0,56.0,24.0,16.0,113.0,6.0,11.0,3.0,4.0,3.0,16.0,9.0,3.0,6.0,11.0,14.0,36.0,7.0,14.0,11.0,60.0,53.0,7.0,14.0,26.0,14.0,14.0,18.0,11.0,6.0,7.0,6.0,13.0,5.0,2.0,32.0,10.0,12.0,24.0,33.0,6.0,2.0,4.0,3.0,2.0,7.0,1.0,10.0,6.0,12.0,12.0,,1.0,16.0,6.0,3.0,2.0,3.0,2.0,56.0,26.0,24.0,0.5,0.5384615384615384,0.8571428571428571,0.5,0.5,0.3888888888888889,0.5,0.49,0.5476190476190477,0.5172413793103449,0.5652173913043478,0.28,0.3,0.5714285714285714,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.9,94.7699475829936,0.6666666666666666,15.140350877192983,15.25,14.68421052631579,14.053571428571429,0.22,0.5454545454545454,0.6,0.3333333333333333,0.32,0.1875,0.25,0.18,0.06,0.22,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.19047619047619047,0.75,0.5,0.5454545454545454,0.469516,0.47265476190476197,0.10714285714285714,0.14285714285714285,0.43333333333333335,8.527777777777779,25.357142857142858,0.42105263157894735,6.0,1.0,,1.0,,2.0,,1.0,4.0,3.0,7.0,3.0,1.0,,,0.42857142857142855,0.25,0.4,0.5,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.09523809523809523,,0.4869333333333334,0.06666666666666667,5.0,2.0,2.0,,,0.5555555555555556,0.625,0.4,1.0,3.0,,,3.0,5.0,1.0,3.0,3.0,,1.0,8.0,9.0,,3.0,1.0,2.0,1.0,2.0,0.3333333333333333,0.38095238095238093,0.14285714285714285,0.32142857142857145,0.46153846153846156,,0.8333333333333334,,0.75,0.3333333333333333,,,,,0.23809523809523808,0.6,3.0,1.0,,2.0,4.0,2.0,,,1.0,0.5,,,2.0,2.0,6.0,,,1.0,1.0,,,1.0,0.16666666666666666,0.09090909090909091,0.25,0.5,,,2.0,,,,0.1111111111111111,,,,,,1.0,,1610612760,2020,2019-20,False
1628977-1628983-1629647-203471-203488,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Darius Bazley, Dennis Schroder, Mike Muscala","Diallo, Gilgeous-Alexander, Bazley, Schroder, Muscala",1628977-1628983-1629647-203471-203488,OKC,4099.0,19,68.0,-3.0,148.0,150.0,44.0,36.0,298.0,35.0,46.0,10.0,13.0,8.0,22.0,10.0,7.0,9.0,32.0,48.0,78.0,11.0,39.0,26.0,155.0,158.0,13.0,20.0,44.0,42.0,54.0,30.0,32.0,9.0,21.0,10.0,31.0,8.0,15.0,72.0,21.0,31.0,56.0,65.0,8.0,4.0,4.0,13.0,10.0,15.0,2.0,28.0,12.0,25.0,36.0,2.0,6.0,40.0,14.0,11.0,7.0,11.0,8.0,145.0,44.0,44.0,0.4375,0.45652173913043476,0.9090909090909091,0.28205128205128205,0.28205128205128205,0.6153846153846154,0.65,0.5512820512820513,0.5303030303030303,0.5740740740740741,0.55,0.3333333333333333,0.4642857142857143,0.7209302325581395,0.875,0.7761194029850746,0.75,0.6,0.8888888888888888,104.68894852403025,0.7272727272727273,14.41891891891892,13.1,14.222972972972974,12.833333333333334,0.39316239316239315,0.7608695652173914,0.813953488372093,0.42857142857142855,0.18803418803418803,0.36363636363636365,0.4444444444444444,0.08547008547008547,0.05982905982905983,0.27350427350427353,0.28125,0.28125,0.8888888888888888,0.3939393939393939,0.7692307692307693,0.7264957264957265,0.28125,0.5326346153846154,0.5558318181818181,0.11023622047244094,0.1590909090909091,0.2838709677419355,5.321794871794872,25.41025641025641,0.2972972972972973,7.0,2.0,,,1.0,3.0,,,10.0,3.0,13.0,9.0,2.0,,,0.23076923076923078,0.8,0.8333333333333334,0.8333333333333334,0.2857142857142857,0.2857142857142857,1.0,,,,0.09090909090909091,0.3333333333333333,0.524875,0.06451612903225806,5.0,2.0,2.0,2.0,4.0,0.5,0.5,0.4,3.0,4.0,,,2.0,10.0,4.0,5.0,3.0,,1.0,7.0,9.0,1.0,4.0,3.0,8.0,3.0,6.0,0.8,0.23333333333333334,0.038461538461538464,0.14285714285714285,0.21428571428571427,,0.875,0.02040816326530612,0.8,0.75,,,,,0.30303030303030304,0.2,4.0,0.5,,4.0,7.0,2.0,,,0.8,0.2,,,2.0,4.0,7.0,3.0,,2.0,1.0,,,,0.08974358974358974,0.06521739130434782,0.18181818181818182,0.36363636363636365,1.0,,3.0,,,,,,1.0,0.25,,,,,1610612760,2020,2019-20,False
1628977-1628983-1629647-203471-203500,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Darius Bazley, Dennis Schroder, Steven Adams","Diallo, Gilgeous-Alexander, Bazley, Schroder, Adams",1628977-1628983-1629647-203471-203500,OKC,1238.0,9,21.0,-11.0,40.0,40.0,12.0,19.0,80.0,8.0,15.0,5.0,9.0,3.0,9.0,6.0,,2.0,6.0,14.0,30.0,2.0,6.0,7.0,41.0,52.0,6.0,13.0,16.0,14.0,14.0,6.0,6.0,2.0,7.0,2.0,9.0,2.0,3.0,20.0,6.0,7.0,14.0,22.0,1.0,,1.0,4.0,3.0,2.0,,6.0,3.0,11.0,9.0,,1.0,12.0,5.0,3.0,1.0,4.0,2.0,30.0,16.0,12.0,0.5,0.6363636363636364,1.0,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.46153846153846156,0.4722222222222222,0.5,0.4880952380952381,0.5,0.16666666666666666,0.6666666666666666,0.7,0.6,0.65,0.3333333333333333,0.8333333333333334,0.625,93.05331179321486,0.5,15.05,15.9,14.55,14.6,0.4166666666666667,0.5333333333333333,0.5714285714285714,0.375,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6,0.5555555555555556,0.5833333333333334,0.3333333333333333,0.4725541666666666,0.5028400000000001,0.12195121951219512,0.14285714285714285,0.3902439024390244,6.739999999999999,25.45,0.3,7.0,,,,,,,,11.0,1.0,2.0,1.0,,,,0.5,0.6666666666666666,0.6875,0.5,,,,,,,,,0.5255833333333334,0.2682926829268293,3.0,1.0,,1.0,,0.5,0.5,0.3333333333333333,3.0,4.0,,,1.0,2.0,4.0,6.0,,,1.0,6.0,8.0,1.0,,1.0,1.0,2.0,1.0,0.6666666666666666,0.4,0.25,0.3684210526315789,0.4,0.25,1.0,0.05555555555555555,0.6666666666666666,0.75,,,,,0.13333333333333333,0.5,3.0,1.0,,1.0,,2.0,,,1.0,,,,3.0,6.0,1.0,1.0,,,,1.0,1.0,,0.03333333333333333,0.06666666666666667,,0.42857142857142855,,0.3333333333333333,3.0,,,,,,1.0,0.25,,,,,1610612760,2020,2019-20,False
1628977-1628983-1629652-201568-203457,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Luguentz Dort, Danilo Gallinari, Nerlens Noel","Diallo, Gilgeous-Alexander, Dort, Gallinari, Noel",1628977-1628983-1629652-201568-203457,OKC,153.0,3,3.0,2.0,4.0,5.0,,,9.0,1.0,1.0,,,1.0,2.0,,,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,5.0,,,,4.0,,,1.0,1.0,2.0,,2.0,,1.0,4.0,,3.0,3.0,3.0,,,,,,,,,,2.0,1.0,,,,,,,,,7.0,,,1.0,1.0,,1.0,1.0,0.6666666666666666,,0.875,,0.875,,0.25,,1.0,,1.0,,1.0,,84.70588235294119,,15.25,18.4,15.25,18.4,0.25,1.0,1.0,1.0,0.5,0.5,0.5,,,0.25,1.0,1.0,,,,0.5,1.0,0.5091625,,,,,4.8,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
