EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,Points,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Fg2aBlocked,OffTwoPtRebounds,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyFtPoints,PtsUnassisted3s,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyFg2Pct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangePctBlocked,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PtsPutbacks,BlockedShortMidRange,DefShortMidRangeReboundPct,LostBallTurnovers,DefLongMidRangeReboundPct,SelfOReb,SelfORebPct,SecondChanceTurnovers,Offensive Fouls,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,Fg3aBlocked,Charge Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,OffLongMidRangeReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ShortMidRangeAssists,LongMidRangePctBlocked,ShortMidRangePctAssisted,Clear Path Fouls,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,LongMidRangeAssists,LongMidRangePctAssisted,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,HeaveMakes,3SecondViolations,team_id,year,season,team_vs
200782-201566-201935-203463-2199,1610612745,"P.J. Tucker, Russell Westbrook, James Harden, Ben McLemore, Tyson Chandler","Tucker, Westbrook, Harden, McLemore, Chandler",200782-201566-201935-203463-2199,HOU,1834.0,5,31.0,25.0,62.0,60.0,17.0,18.0,122.0,20.0,6.0,25.0,58.0,8.0,20.0,15.0,22.0,30.0,5.0,15.0,16.0,0.4716981132075472,0.7894736842105263,0.7692307692307693,0.8666666666666667,95.79062159214831,14.387096774193548,15.7,13.241935483870968,15.15,0.37735849056603776,0.4,0.7547169811320755,0.551083962264151,0.5513533333333334,25.388,0.27419354838709675,9.0,15.0,,5.0,15.0,28.0,11.0,83.0,12.0,18.0,6.0,6.0,12.0,,6.0,30.0,5.0,15.0,,,1.0,,76.0,0.4,0.42857142857142855,0.5454545454545454,0.44,0.44,0.5357142857142857,0.5943396226415094,0.6507936507936508,0.7142857142857143,,,0.2830188679245283,0.6,0.6,0.6666666666666666,0.09433962264150944,,,,5.778571428571429,8.0,2.0,3.0,9.0,2.0,11.0,3.0,20.0,2.0,3.0,7.0,7.0,3.0,22.0,18.0,11.0,6.0,6.0,2.0,8.0,7.0,5.0,1.0,1.0,6.0,7.0,,2.0,26.0,4.0,21.0,2.0,0.375,0.6666666666666666,0.2857142857142857,0.5,0.4375,0.5789473684210527,0.14285714285714285,1.0,0.42857142857142855,0.2962962962962963,0.3333333333333333,0.16981132075471697,0.55,0.55,0.5454545454545454,0.42857142857142855,0.6666666666666666,,0.13333333333333333,0.5,0.55,0.13333333333333333,0.12903225806451613,0.08433734939759036,0.26506024096385544,,3.0,,4.0,3.0,,2.0,,4.0,,,,0.15384615384615385,0.16666666666666666,0.25,0.42857142857142855,,,0.5846,0.13793103448275862,7.0,15.0,3.0,2.0,1.0,5.0,1.0,4.0,3.0,2.0,2.0,0.42857142857142855,0.5,0.07547169811320754,0.25,0.25,0.3333333333333333,0.2,,5.0,0.5555555555555556,0.5555555555555556,2.0,,0.75,,1.0,1.0,0.037037037037037035,,2.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,0.14285714285714285,,,0.6,,,,,,,,,,,,,,,1.0,,,,,,1610612745,2020,2019-20,False
200782-201566-201935-203496-2199,1610612745,"P.J. Tucker, Russell Westbrook, James Harden, Robert Covington, Tyson Chandler","Tucker, Westbrook, Harden, Covington, Chandler",200782-201566-201935-203496-2199,HOU,1.0,1,,-3.0,,1.0,,1.0,1.0,,,,3.0,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
200782-201566-201935-203991-2199,1610612745,"P.J. Tucker, Russell Westbrook, James Harden, Clint Capela, Tyson Chandler","Tucker, Westbrook, Harden, Capela, Chandler",200782-201566-201935-203991-2199,HOU,0.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
200782-201566-203085-203463-203496,1610612745,"P.J. Tucker, Russell Westbrook, Austin Rivers, Ben McLemore, Robert Covington","Tucker, Westbrook, Rivers, McLemore, Covington",200782-201566-203085-203463-203496,HOU,184.0,2,3.0,5.0,8.0,7.0,5.0,5.0,15.0,2.0,2.0,2.0,8.0,2.0,2.0,1.0,2.0,3.0,,,5.0,0.2857142857142857,1.0,1.0,1.0,117.39130434782608,11.875,12.714285714285714,11.75,12.714285714285714,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.4752642857142857,0.4831916666666667,25.45,0.625,2.0,3.0,,,4.0,5.0,1.0,13.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,,11.0,0.25,0.3333333333333333,,0.5,0.5,0.8,0.7857142857142857,0.8125,1.0,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,5.42,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,9.0,6.0,1.0,,,,1.0,2.0,1.0,,,1.0,1.0,,,2.0,1.0,9.0,,0.5,1.0,1.0,0.75,1.0,0.75,,,,0.5,,0.14285714285714285,0.5,0.5,,1.0,1.0,,,0.5,0.5,0.125,0.16666666666666666,0.15384615384615385,0.6923076923076923,,,,,,,1.0,,,,,,1.0,1.0,,,,,0.5052,,,3.0,,,2.0,3.0,1.0,1.0,3.0,1.0,,0.75,,0.14285714285714285,1.0,1.0,0.5,0.6666666666666666,,1.0,1.0,1.0,2.0,,1.0,,,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
200782-201566-203085-203463-203991,1610612745,"P.J. Tucker, Russell Westbrook, Austin Rivers, Ben McLemore, Clint Capela","Tucker, Westbrook, Rivers, McLemore, Capela",200782-201566-203085-203463-203991,HOU,638.0,7,11.0,-8.0,22.0,24.0,,7.0,46.0,8.0,,12.0,32.0,,8.0,2.0,6.0,11.0,6.0,10.0,,0.5454545454545454,0.5,0.6666666666666666,0.5,103.82445141065831,12.863636363636363,14.791666666666666,12.409090909090908,13.875,0.36363636363636365,,0.7272727272727273,0.5234590909090909,,24.933333333333334,,,4.0,2.0,4.0,2.0,10.0,6.0,24.0,2.0,15.0,1.0,5.0,6.0,2.0,,17.0,4.0,4.0,,,,,21.0,0.5,0.5,0.8333333333333334,0.5,0.5,0.2,0.5,0.5217391304347826,0.8,0.5,,0.18181818181818182,,,,0.18181818181818182,0.5,0.5,1.0,7.69,2.0,,3.0,4.0,,4.0,,2.0,,3.0,3.0,,,,2.0,4.0,3.0,2.0,,5.0,1.0,,4.0,2.0,,4.0,,,2.0,1.0,,,,,0.375,,0.375,,1.0,,0.3333333333333333,0.35714285714285715,0.25,0.18181818181818182,0.5,0.5,0.75,0.75,,,,,0.5,0.043478260869565216,0.09090909090909091,0.125,,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,,1.0,0.1,0.25,0.375,0.75,,0.25,1.0,1.0,0.4993,,,3.0,,,,,,2.0,,1.0,,,0.5,0.09090909090909091,,,,,,2.0,0.5,0.5,,,1.0,2.0,1.0,3.0,0.23076923076923078,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,0.5,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
200782-201566-203085-203463-2199,1610612745,"P.J. Tucker, Russell Westbrook, Austin Rivers, Ben McLemore, Tyson Chandler","Tucker, Westbrook, Rivers, McLemore, Chandler",200782-201566-203085-203463-2199,HOU,124.0,2,2.0,,4.0,4.0,2.0,,8.0,2.0,,2.0,3.0,,2.0,1.0,2.0,3.0,1.0,1.0,2.0,0.4,1.0,1.0,1.0,92.9032258064516,18.5,12.5,16.5,12.5,0.4,,0.8,0.47114,0.4504333333333333,26.6,0.5,,2.0,,,,3.0,1.0,3.0,,3.0,,1.0,1.0,,,3.0,1.0,1.0,,,,,3.0,,,1.0,0.5,0.5,,0.3,0.3,1.0,,,0.4,,,,,,,,7.6000000000000005,1.0,,1.0,,,1.0,,,,1.0,,3.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,0.5,0.5,1.0,1.0,,,,,0.5,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.5,,,,,0.4383,,,,,,,2.0,,1.0,,,,,,0.2,,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
200782-201569-201935-201960-203463,1610612745,"P.J. Tucker, Eric Gordon, James Harden, DeMarre Carroll, Ben McLemore","Tucker, Gordon, Harden, Carroll, McLemore",200782-201569-201935-201960-203463,HOU,33.0,1,1.0,-4.0,1.0,2.0,,,3.0,,,,4.0,,,,,,,,,,,,,130.9090909090909,16.0,8.5,16.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
200782-201569-201935-203085-203463,1610612745,"P.J. Tucker, Eric Gordon, James Harden, Austin Rivers, Ben McLemore","Tucker, Gordon, Harden, Rivers, McLemore",200782-201569-201935-203085-203463,HOU,859.0,6,14.0,-9.0,29.0,31.0,,13.0,60.0,20.0,,23.0,46.0,,20.0,3.0,6.0,9.0,8.0,12.0,,0.8214285714285714,0.5,0.5,0.5,100.58207217694995,15.275862068965518,13.419354838709678,13.96551724137931,12.774193548387096,0.7142857142857143,,0.9642857142857143,0.5470142857142857,,25.982608695652175,,3.0,4.0,2.0,3.0,3.0,5.0,9.0,37.0,,18.0,,6.0,6.0,2.0,,18.0,1.0,2.0,1.0,,1.0,1.0,34.0,,,0.6666666666666666,0.391304347826087,0.391304347826087,0.6,0.5892857142857143,0.6379310344827587,0.5,,1.0,0.14285714285714285,0.75,0.75,,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,6.0,3.0,,,,,7.0,,4.0,,,3.0,,,,6.0,7.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,,2.0,4.0,1.0,,2.0,,,0.375,,0.375,,0.3333333333333333,1.0,0.21428571428571427,0.1875,0.23076923076923078,,0.35,0.3684210526315789,0.5714285714285714,,,,,,0.35,0.06896551724137931,0.2,0.08108108108108109,,1.0,4.0,1.0,4.0,,,,,1.0,0.25,,,,,,1.0,0.25,1.0,0.49515,0.041666666666666664,,9.0,,,,,,1.0,,1.0,2.0,,,0.03571428571428571,,,,,,,,,,1.0,0.5,,,1.0,0.06666666666666667,,,,,,1.0,,,,,0.043478260869565216,0.05,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
200782-201569-201935-203085-203496,1610612745,"P.J. Tucker, Eric Gordon, James Harden, Austin Rivers, Robert Covington","Tucker, Gordon, Harden, Rivers, Covington",200782-201569-201935-203085-203496,HOU,300.0,2,5.0,,10.0,11.0,5.0,6.0,21.0,3.0,1.0,4.0,13.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,5.0,0.5,0.4,0.42857142857142855,0.4,100.8,14.7,13.909090909090908,13.1,12.272727272727273,0.375,0.25,0.875,0.5202125,0.548725,26.775,0.5,1.0,3.0,1.0,1.0,2.0,4.0,2.0,13.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,,,,,13.0,1.0,1.0,0.5,0.5,0.5,0.5,0.625,0.7222222222222222,0.5,,,0.375,0.3333333333333333,1.0,1.0,0.125,1.0,1.0,1.0,2.875,1.0,,1.0,1.0,,1.0,,3.0,,1.0,,3.0,,5.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,2.0,,1.0,3.0,,5.0,1.0,,,,0.25,,0.5,1.0,,0.5,0.25,0.5,0.125,0.3333333333333333,0.3333333333333333,,1.0,,,,,0.3333333333333333,0.1111111111111111,,,0.38461538461538464,,,,,,2.0,,,1.0,,0.5,0.6666666666666666,,,,,,,,0.2,3.0,3.0,,,1.0,3.0,,,1.0,,,0.3333333333333333,,,,,0.75,0.3333333333333333,,1.0,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
200782-201569-201935-203085-203991,1610612745,"P.J. Tucker, Eric Gordon, James Harden, Austin Rivers, Clint Capela","Tucker, Gordon, Harden, Rivers, Capela",200782-201569-201935-203085-203991,HOU,406.0,6,7.0,-3.0,13.0,16.0,3.0,2.0,29.0,4.0,,7.0,15.0,1.0,4.0,6.0,8.0,9.0,1.0,3.0,3.0,0.5833333333333334,0.8571428571428571,0.8888888888888888,0.8,102.85714285714286,16.76923076923077,11.75,15.923076923076923,11.6875,0.3333333333333333,,0.8333333333333334,0.4970833333333333,0.44288333333333335,24.657142857142855,0.23076923076923078,1.0,3.0,2.0,3.0,1.0,5.0,3.0,12.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,8.0,2.0,3.0,,,,,9.0,1.0,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.2,0.4583333333333333,0.46153846153846156,1.0,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,0.6666666666666666,0.6666666666666666,0.5,4.9799999999999995,1.0,,,2.0,1.0,1.0,,1.0,,,3.0,2.0,1.0,3.0,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,2.0,1.0,3.0,1.0,1.0,,1.5,0.5,1.5,0.5,,,0.25,0.125,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,1.0,,,,0.3333333333333333,,0.25,0.07692307692307693,0.16666666666666666,0.25,0.25,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,0.14285714285714285,0.25,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
200782-201569-201935-203085-2199,1610612745,"P.J. Tucker, Eric Gordon, James Harden, Austin Rivers, Tyson Chandler","Tucker, Gordon, Harden, Rivers, Chandler",200782-201569-201935-203085-2199,HOU,317.0,3,5.0,11.0,11.0,10.0,,2.0,21.0,4.0,,4.0,7.0,,4.0,5.0,6.0,7.0,1.0,3.0,,0.4444444444444444,0.8333333333333334,0.75,1.0,95.39432176656152,11.909090909090908,18.6,11.909090909090908,15.2,0.4444444444444444,,0.8888888888888888,0.5250333333333334,,26.675,,3.0,4.0,,,4.0,5.0,1.0,18.0,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,1.0,4.0,,,,,16.0,0.25,0.3333333333333333,1.0,0.25,0.25,0.8,0.6111111111111112,0.8181818181818182,0.5,,,0.4444444444444444,0.75,0.75,0.3333333333333333,,,,,4.82,1.0,1.0,1.0,,,1.0,,7.0,1.0,1.0,2.0,,,,6.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,8.0,2.0,,,,1.0,1.0,,1.0,,,,,0.25,,,0.25,0.25,1.0,1.0,1.0,,,,0.25,0.36363636363636365,0.4,0.1111111111111111,,,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,0.6024,0.3333333333333333,,,,,,,1.0,1.0,,,,,0.5,0.1111111111111111,1.0,1.0,,,,,,,2.0,,0.5,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
200782-201569-201935-203463-203496,1610612745,"P.J. Tucker, Eric Gordon, James Harden, Ben McLemore, Robert Covington","Tucker, Gordon, Harden, McLemore, Covington",200782-201569-201935-203463-203496,HOU,1130.0,4,19.0,18.0,42.0,43.0,,5.0,85.0,15.0,,20.0,34.0,,15.0,7.0,21.0,24.0,6.0,10.0,,0.625,0.7777777777777778,0.8695652173913043,0.75,108.31858407079646,12.285714285714286,14.279069767441861,12.166666666666666,13.953488372093023,0.46875,,0.96875,0.5618421875,,25.365000000000002,,10.0,11.0,1.0,5.0,11.0,12.0,7.0,52.0,8.0,12.0,4.0,4.0,8.0,1.0,4.0,20.0,13.0,8.0,3.0,3.0,3.0,2.0,48.0,0.36363636363636365,0.36363636363636365,0.5714285714285714,0.35,0.35,0.9166666666666666,0.671875,0.7027027027027027,0.9285714285714286,0.8571428571428571,0.6666666666666666,0.34375,0.9090909090909091,1.0,0.4,0.15625,0.2,0.25,1.0,2.033333333333333,2.0,,,1.0,,6.0,,9.0,,,4.0,,,,14.0,6.0,3.0,2.0,1.0,3.0,2.0,1.0,7.0,5.0,2.0,9.0,,,12.0,7.0,,2.0,,,1.5,,1.0,,0.7777777777777778,1.0,0.16666666666666666,0.23076923076923078,0.125,0.03125,0.4,0.4,0.5,,,,,,0.4,0.1891891891891892,0.4117647058823529,0.07692307692307693,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.08333333333333333,0.09090909090909091,1.0,1.0,,1.0,1.0,1.0,,,,9.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,1.0,,,1.0,1.0,,,,,0.05,,,2.0,,,,,,,,0.25,,,,,,,,0.2,,,,,,,,,,,,,1610612745,2020,2019-20,False
200782-201569-201935-203463-203991,1610612745,"P.J. Tucker, Eric Gordon, James Harden, Ben McLemore, Clint Capela","Tucker, Gordon, Harden, McLemore, Capela",200782-201569-201935-203463-203991,HOU,1711.0,8,29.0,-5.0,59.0,60.0,27.0,39.0,119.0,26.0,14.0,30.0,65.0,16.0,25.0,7.0,21.0,31.0,9.0,14.0,27.0,0.5555555555555556,0.5833333333333334,0.4878048780487805,0.5714285714285714,100.15195791934542,14.322033898305085,14.433333333333334,13.542372881355933,13.4,0.48148148148148145,0.5384615384615384,0.8703703703703703,0.5472075471698113,0.549334,27.723333333333336,0.4576271186440678,12.0,17.0,1.0,4.0,13.0,24.0,7.0,60.0,14.0,15.0,7.0,5.0,12.0,1.0,7.0,29.0,13.0,13.0,6.0,3.0,6.0,3.0,51.0,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.23333333333333334,0.2413793103448276,0.5416666666666666,0.4351851851851852,0.4918032786885246,0.4482758620689655,0.3333333333333333,0.5,0.3148148148148148,0.7058823529411765,0.8571428571428571,0.5833333333333334,0.07407407407407407,0.25,0.25,1.0,2.9625,8.0,2.0,3.0,7.0,2.0,6.0,2.0,13.0,2.0,3.0,9.0,10.0,2.0,24.0,12.0,6.0,4.0,5.0,1.0,10.0,4.0,2.0,4.0,3.0,5.0,9.0,4.0,1.0,15.0,4.0,24.0,2.0,0.125,0.6666666666666666,0.5,0.34615384615384615,0.5625,0.4,0.4444444444444444,1.0,0.22727272727272727,0.30303030303030304,0.21052631578947367,0.12962962962962962,0.23076923076923078,0.25,0.6666666666666666,0.42857142857142855,0.6666666666666666,,0.07692307692307693,0.14285714285714285,0.24,0.07017543859649122,0.14814814814814814,0.15,0.4,1.0,4.0,1.0,4.0,2.0,3.0,5.0,1.0,,0.25,0.125,0.17647058823529413,0.45454545454545453,0.6,0.3333333333333333,0.5714285714285714,0.25,1.0,0.5610875,,6.0,6.0,4.0,4.0,5.0,8.0,,,6.0,2.0,1.0,0.6,0.6,,,,0.3076923076923077,0.625,,1.0,0.14285714285714285,0.14285714285714285,4.0,3.0,0.46153846153846156,1.0,0.75,2.0,0.06896551724137931,1.0,2.0,,,,2.0,,5.0,,,0.06666666666666667,0.07692307692307693,2.0,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
200782-201569-201935-203463-2199,1610612745,"P.J. Tucker, Eric Gordon, James Harden, Ben McLemore, Tyson Chandler","Tucker, Gordon, Harden, McLemore, Chandler",200782-201569-201935-203463-2199,HOU,90.0,1,2.0,3.0,5.0,4.0,5.0,,9.0,,,3.0,3.0,3.0,,,1.0,2.0,,1.0,5.0,0.75,,0.3333333333333333,,144.0,9.4,10.75,7.0,8.75,,,1.0,0.5932875,0.5932875,22.7,1.0,1.0,1.0,,3.0,1.0,1.0,,6.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,3.0,,,,,4.0,1.0,1.0,,,,1.0,0.25,0.5,0.3333333333333333,,,0.25,1.0,1.0,1.0,0.75,,,,1.3,2.0,,,,3.0,,,4.0,,,2.0,1.0,,6.0,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,4.0,,6.0,,,,,0.25,0.5,0.5,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.75,,,,,0.3333333333333333,1.0,,,,1.0,2.0,,,,,,,,,,,,,,0.56865,,4.0,,2.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,,0.25,1.0,,,,,,,0.5,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
200782-201569-201960-203085-203463,1610612745,"P.J. Tucker, Eric Gordon, DeMarre Carroll, Austin Rivers, Ben McLemore","Tucker, Gordon, Carroll, Rivers, McLemore",200782-201569-201960-203085-203463,HOU,169.0,1,3.0,3.0,5.0,4.0,,,9.0,1.0,,2.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,0.5,1.0,0.5,,76.68639053254438,14.0,24.75,14.0,22.25,0.25,,0.75,0.5248,,25.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,,,,,5.0,1.0,1.0,1.0,0.5,0.5,0.5,0.625,0.625,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,11.45,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
