EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Charge Fouls,RecoveredBlocks,AtRimPctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyFG3M,HeaveAttempts,BadPassSteals,PenaltyFg3Pct,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceFG2M,SecondChanceFG2A,NonHeaveArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,OffShortMidRangeReboundPct,PtsPutbacks,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,SecondChanceTurnovers,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,Technical Free Throw Trips,DefensiveGoaltends,SelfORebPct,OffensiveGoaltends,Defensive 3 Seconds Violations,Charge Fouls Drawn,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Corner3PctBlocked,3SecondViolations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1628379-201933-203083-203503-204038,1610612765,"Luke Kennard, Blake Griffin, Andre Drummond, Tony Snell, Langston Galloway","Kennard, Griffin, Drummond, Snell, Galloway",1628379-201933-203083-203503-204038,DET,147.0,1,2.0,-1.0,6.0,7.0,6.0,3.0,13.0,,,,,1.0,1.0,2.0,2.0,1.0,10.0,2.0,2.0,1.0,10.0,,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,10.0,10.0,6.0,1.0,1.0,1.1666666666666667,1.1666666666666667,1.25,1.25,0.3333333333333333,,1.0,1.0,,1.0,127.3469387755102,11.5,11.142857142857142,11.5,11.142857142857142,,,,,0.3333333333333333,,0.3333333333333333,1.0,0.4678833333333334,0.4678833333333334,0.25,,1.0,2.7,26.4,1.0,,,,1.0,3.0,1.0,3.0,,7.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,2.0,2.0,3.0,11.0,,,3.0,4.0,,2.0,2.0,,,,,1.0,,1.0,1.0,,2.0,2.0,1.0,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,0.6666666666666666,1.0,,,,,,1.0,,1.0,,,,0.5,,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1628379-201933-203083-204025-204038,1610612765,"Luke Kennard, Blake Griffin, Andre Drummond, Tim Frazier, Langston Galloway","Kennard, Griffin, Drummond, Frazier, Galloway",1628379-201933-203083-204025-204038,DET,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1628379-202693-202704-203083-203503,1610612765,"Luke Kennard, Markieff Morris, Reggie Jackson, Andre Drummond, Tony Snell","Kennard, Morris, Jackson, Drummond, Snell",1628379-202693-202704-203083-203503,DET,30.0,1,,2.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,0.5,,0.5,,0.5,,,,,,96.0,14.0,16.0,10.0,16.0,0.5,1.0,1.0,,0.5,,,0.5,0.51885,,,,,4.9,27.2,,,,,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,2.0,,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,0.4845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1628379-202693-202704-203083-204038,1610612765,"Luke Kennard, Markieff Morris, Reggie Jackson, Andre Drummond, Langston Galloway","Kennard, Morris, Jackson, Drummond, Galloway",1628379-202693-202704-203083-204038,DET,268.0,2,4.0,,9.0,10.0,,,19.0,1.0,2.0,,,1.0,,2.0,4.0,1.0,9.0,,,,,4.0,1.0,2.0,2.0,4.0,5.0,2.0,4.0,,2.0,,,1.0,9.0,,,0.5,,0.7,,0.6428571428571429,,0.2,0.6666666666666666,1.0,0.8,,1.0,102.08955223880596,13.222222222222221,14.9,13.222222222222221,14.9,0.4,0.5,0.5,,0.2,,,0.2,0.43777,,0.2857142857142857,0.3333333333333333,,12.275,28.2,,1.0,2.0,,1.0,3.0,1.0,1.0,,3.0,1.0,1.0,1.0,0.4,0.5,0.5,,,,,,,,,2.0,9.0,,,,,,,,,,,1.0,2.0,,,1.0,1.0,3.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,0.5,,,2.0,2.0,,,1.0,,0.6666666666666666,1.0,1.0,,,,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1628379-202693-203083-203503-204025,1610612765,"Luke Kennard, Markieff Morris, Andre Drummond, Tony Snell, Tim Frazier","Kennard, Morris, Drummond, Snell, Frazier",1628379-202693-203083-203503-204025,DET,2280.0,5,38.0,-23.0,74.0,75.0,,8.0,149.0,4.0,12.0,8.0,,16.0,,18.0,36.0,24.0,80.0,,,,,22.0,16.0,8.0,12.0,21.0,27.0,11.0,11.0,1.0,6.0,,,3.0,74.0,,,0.5,,0.6,,0.6153846153846154,,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.5714285714285714,94.10526315789474,15.905405405405405,14.706666666666667,15.608108108108109,13.866666666666667,0.2,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.26666666666666666,,,0.7,0.5293241666666667,,0.09230769230769231,0.14634146341463414,,6.733333333333333,24.90416666666667,,1.0,6.0,4.0,12.0,36.0,12.0,19.0,4.0,50.0,1.0,0.5,0.5,0.1,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,5.0,13.0,18.0,,,8.0,103.0,,6.0,,14.0,,7.0,7.0,,1.0,1.0,6.0,5.0,1.0,2.0,10.0,2.0,14.0,,8.0,21.0,1.0,1.0,,3.0,3.0,2.0,,0.3888888888888889,0.4117647058823529,0.6,,,1.0,0.08333333333333333,0.2,0.125,0.75,0.8,0.3,0.7222222222222222,0.7222222222222222,0.5384615384615384,,,,0.075,5.0,0.2777777777777778,0.4,,4.0,3.0,1.0,,2.0,,0.2857142857142857,0.5,0.6666666666666666,,,,,4.0,,,3.0,5.0,8.0,3.0,5.0,8.0,8.0,1.0,2.0,,,0.6,0.6,0.2,,0.5,0.5,1.0,1.0,0.6,0.3333333333333333,0.5,0.5245,,,0.25,2.0,,,,,,4.0,,,,,,1.0,,,,,,,,,3.0,,1.0,0.1,,,,,,,,,,1.0,,,,,1610612765,2020,2019-20,False
1628379-202693-203083-203503-204038,1610612765,"Luke Kennard, Markieff Morris, Andre Drummond, Tony Snell, Langston Galloway","Kennard, Morris, Drummond, Snell, Galloway",1628379-202693-203083-203503-204038,DET,460.0,4,8.0,12.0,16.0,16.0,5.0,3.0,32.0,,,1.0,1.0,6.0,2.0,3.0,5.0,7.0,25.0,1.0,2.0,3.0,9.0,2.0,6.0,2.0,3.0,6.0,7.0,6.0,4.0,2.0,2.0,,,2.0,22.0,9.0,5.0,0.6,0.5,0.875,0.8,1.0,0.9,0.5833333333333334,0.42857142857142855,1.0,0.5555555555555556,0.3333333333333333,1.0,100.17391304347825,12.3125,16.4375,12.3125,15.1875,,,,0.08333333333333333,0.5,0.2,0.4,0.9166666666666666,0.5415625000000001,0.5366500000000001,0.25,0.4,0.36,4.92,25.5,0.3125,,1.0,1.0,5.0,15.0,5.0,7.0,1.0,19.0,1.0,0.7142857142857143,0.7142857142857143,0.08333333333333333,,,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,13.0,1.0,3.0,1.0,4.0,,2.0,2.0,,,1.0,1.0,2.0,2.0,,2.0,1.0,4.0,,2.0,3.0,,,,2.0,2.0,,,0.6666666666666666,1.0,1.5,,,1.0,,0.25,,0.5,,0.3333333333333333,0.75,0.75,0.6666666666666666,,0.2,1.0,0.12,1.0,0.5,1.0,,2.0,2.0,,,1.0,,0.5,0.5,0.5,,1.0,2.0,,,0.6666666666666666,1.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,,,1.0,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,0.6666666666666666,0.5684,0.14285714285714285,,,2.0,,,,,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,1610612765,2020,2019-20,False
1628379-202693-203083-204025-204038,1610612765,"Luke Kennard, Markieff Morris, Andre Drummond, Tim Frazier, Langston Galloway","Kennard, Morris, Drummond, Frazier, Galloway",1628379-202693-203083-204025-204038,DET,665.0,4,11.0,-3.0,19.0,21.0,,4.0,40.0,1.0,4.0,1.0,,6.0,,7.0,12.0,7.0,16.0,,,,,10.0,6.0,4.0,5.0,10.0,13.0,5.0,4.0,,2.0,1.0,1.0,3.0,12.0,,,0.5833333333333334,,0.3684210526315789,,0.38095238095238093,,0.3684210526315789,0.625,1.0,0.75,0.3333333333333333,1.0,86.61654135338345,18.473684210526315,14.952380952380953,18.36842105263158,14.619047619047619,0.21052631578947367,0.25,0.3333333333333333,0.05263157894736842,0.3157894736842105,,,0.631578947368421,0.4684236842105263,,0.09523809523809523,0.14285714285714285,,7.633333333333333,25.785714285714285,,2.0,3.0,,,,,2.0,,4.0,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,,,,2.0,4.0,5.0,,,2.0,19.0,,4.0,,4.0,1.0,2.0,1.0,,1.0,1.0,3.0,1.0,1.0,,2.0,,2.0,,1.0,7.0,1.0,2.0,,2.0,1.0,1.0,,0.2857142857142857,0.3333333333333333,1.0,0.08333333333333333,0.25,1.0,0.16666666666666666,0.2727272727272727,0.2,0.75,1.0,0.2631578947368421,0.8,0.8,0.25,,,,0.25,2.0,0.4,,1.0,,,,,2.0,,,1.0,0.6666666666666666,0.5,,,,,,,1.0,1.0,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,,0.5,1.0,,,0.48205,,,0.6666666666666666,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1628379-202704-203083-203503-204038,1610612765,"Luke Kennard, Reggie Jackson, Andre Drummond, Tony Snell, Langston Galloway","Kennard, Jackson, Drummond, Snell, Galloway",1628379-202704-203083-203503-204038,DET,146.0,1,2.0,1.0,5.0,5.0,,,10.0,,2.0,,,1.0,,2.0,4.0,1.0,6.0,,,,,4.0,1.0,,1.0,1.0,3.0,3.0,2.0,,1.0,,,,2.0,,,0.5,,0.4,,0.5,,0.2,1.0,,1.0,,,98.63013698630138,18.0,11.2,17.4,11.2,0.4,,,,0.2,,,0.6,0.50073,,0.16666666666666666,0.2,,3.9,26.8,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,2.0,5.0,,4.0,,,2.0,,,,1.0,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,1.0,0.5,1.0,,1.0,0.6666666666666666,1.0,1.0,,0.4,1.0,1.0,,,,,0.6666666666666666,1.0,0.5,,,1.0,1.0,,,,,1.0,,,,,,,,,,2.0,2.0,,2.0,2.0,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.5337,,,0.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1628379-203083-203503-204025-204038,1610612765,"Luke Kennard, Andre Drummond, Tony Snell, Tim Frazier, Langston Galloway","Kennard, Drummond, Snell, Frazier, Galloway",1628379-203083-203503-204025-204038,DET,85.0,1,1.0,-5.0,4.0,4.0,4.0,4.0,8.0,,,,,4.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,2.0,,4.0,,,,1.0,,,,,,,,,2.0,4.0,1.0,1.0,0.2,0.2,0.2,0.2,0.8,,,,,,135.52941176470588,12.0,9.25,10.25,9.25,,,,,0.8,,0.8,1.0,0.51181,0.51181,,,1.0,2.1,25.075,1.0,,,,,,,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,7.0,,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,3.0,,,,,,2.0,,1.0,1.0,1.0,,,,0.25,0.25,0.25,,,0.2,1.0,1.0,1.0,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1628476-1629004-1629635-1629743-203503,1610612765,"Derrick Walton Jr., Svi Mykhailiuk, Sekou Doumbouya, Donta Hall, Tony Snell","Walton Jr., Mykhailiuk, Doumbouya, Hall, Snell",1628476-1629004-1629635-1629743-203503,DET,48.0,1,1.0,-3.0,1.0,1.0,,,2.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,60.0,23.0,25.0,23.0,21.0,,,,,1.0,,,1.0,0.5268,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1628476-1629004-1629635-1629743-204038,1610612765,"Derrick Walton Jr., Svi Mykhailiuk, Sekou Doumbouya, Donta Hall, Langston Galloway","Walton Jr., Mykhailiuk, Doumbouya, Hall, Galloway",1628476-1629004-1629635-1629743-204038,DET,160.0,1,3.0,-4.0,5.0,5.0,,,10.0,,1.0,,,1.0,,,3.0,1.0,3.0,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,3.0,,,,,0.375,,0.375,,0.25,1.0,,0.5,,,90.0,20.0,12.0,19.2,12.0,0.25,,,,0.25,,,0.75,0.4633,,,,,5.1000000000000005,24.5,,,,,1.0,3.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,,2.0,,,,7.0,,,,,2.0,,,,,,1.0,,,1.0,1.0,,2.0,,2.0,3.0,,,,,,,,,,,0.6666666666666666,1.0,,,0.3333333333333333,,1.0,,0.5,,,,,,,,1.0,0.3333333333333333,0.5,,1.0,,1.0,,,0.5,0.5,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,0.4504,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1628476-1629635-1629743-203503-204038,1610612765,"Derrick Walton Jr., Sekou Doumbouya, Donta Hall, Tony Snell, Langston Galloway","Walton Jr., Doumbouya, Hall, Snell, Galloway",1628476-1629635-1629743-203503-204038,DET,240.0,1,4.0,4.0,8.0,8.0,1.0,4.0,16.0,1.0,2.0,1.0,,2.0,,2.0,3.0,3.0,8.0,,,,,,2.0,4.0,,4.0,5.0,2.0,2.0,,1.0,,,1.0,6.0,,1.0,0.6666666666666666,,0.5833333333333334,,0.5714285714285714,,0.5,,1.0,0.6666666666666666,,1.0,96.0,13.875,16.125,12.875,14.0,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,,,0.6666666666666666,0.5517583333333334,,0.14285714285714285,0.25,,4.1000000000000005,25.166666666666668,0.125,,,,1.0,,,2.0,,4.0,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,1.0,4.0,,2.0,,4.0,,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,0.5,0.3333333333333333,1.0,,,0.16666666666666666,1.0,1.0,1.0,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,0.5,0.5,,,,,0.5,0.3791,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1628971-1629004-1629635-201565-203083,1610612765,"Bruce Brown, Svi Mykhailiuk, Sekou Doumbouya, Derrick Rose, Andre Drummond","Brown, Mykhailiuk, Doumbouya, Rose, Drummond",1628971-1629004-1629635-201565-203083,DET,1398.0,6,23.0,-18.0,51.0,51.0,8.0,19.0,102.0,6.0,10.0,5.0,2.0,12.0,1.0,14.0,26.0,17.0,52.0,3.0,4.0,3.0,12.0,22.0,12.0,7.0,6.0,14.0,17.0,8.0,11.0,,4.0,,,,50.0,12.0,8.0,0.5384615384615384,0.75,0.5,0.8571428571428571,0.53125,0.75,0.3953488372093023,0.6,1.0,0.7647058823529411,0.5,1.0,105.06437768240343,14.686274509803921,12.72549019607843,14.215686274509803,12.568627450980392,0.23255813953488372,0.6,0.6666666666666666,0.11627906976744186,0.27906976744186046,0.2857142857142857,0.14285714285714285,0.7441860465116279,0.508396511627907,0.5150928571428571,0.0851063829787234,0.13333333333333333,0.23076923076923078,4.246153846153846,25.2,0.1568627450980392,1.0,1.0,2.0,5.0,15.0,5.0,8.0,2.0,21.0,1.0,0.29411764705882354,0.29411764705882354,0.023255813953488372,1.0,1.0,0.4,0.4,1.0,4.0,7.0,15.0,1.0,1.0,9.0,70.0,2.0,2.0,,6.0,4.0,3.0,3.0,,1.0,1.0,3.0,4.0,,,3.0,,7.0,1.0,5.0,15.0,,,1.0,,,3.0,1.0,0.21428571428571427,0.21428571428571427,0.25,0.15384615384615385,0.1,1.0,0.08333333333333333,0.125,0.1111111111111111,,1.0,0.3488372093023256,0.4666666666666667,0.5833333333333334,0.42857142857142855,,0.14285714285714285,1.0,0.038461538461538464,2.0,0.16666666666666666,0.25,,4.0,2.0,2.0,2.0,,0.2,0.5714285714285714,0.8,,,1.0,2.0,,4.0,0.6666666666666666,0.5,,3.0,3.0,,3.0,3.0,3.0,,2.0,,,,,,,0.25,0.25,1.0,1.0,,,0.25,0.50185,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1628971-1629004-1629635-202693-203083,1610612765,"Bruce Brown, Svi Mykhailiuk, Sekou Doumbouya, Markieff Morris, Andre Drummond","Brown, Mykhailiuk, Doumbouya, Morris, Drummond",1628971-1629004-1629635-202693-203083,DET,29.0,1,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,26.0,3.0,26.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1628971-1629004-1629635-202704-203083,1610612765,"Bruce Brown, Svi Mykhailiuk, Sekou Doumbouya, Reggie Jackson, Andre Drummond","Brown, Mykhailiuk, Doumbouya, Jackson, Drummond",1628971-1629004-1629635-202704-203083,DET,247.0,1,4.0,-6.0,7.0,7.0,,1.0,14.0,,6.0,,,1.0,,2.0,8.0,1.0,7.0,,,,,2.0,1.0,,1.0,1.0,4.0,,,,,,,,5.0,,,0.25,,0.3888888888888889,,0.3888888888888889,,0.1111111111111111,0.5,,0.5,1.0,,81.61943319838058,18.0,17.285714285714285,14.857142857142858,17.285714285714285,0.6666666666666666,,,,0.1111111111111111,,,0.3333333333333333,0.4613833333333333,,,,,5.5875,25.9,,,,,1.0,3.0,1.0,2.0,,5.0,1.0,1.0,1.0,,,,,,,3.0,2.0,2.0,,,,13.0,,2.0,,2.0,2.0,1.0,1.0,,,,3.0,,,,,,,,2.0,4.0,,,,,,,,0.5,1.0,0.3333333333333333,0.25,0.3333333333333333,,,0.5,,,,0.2222222222222222,1.0,1.0,0.5,,,,0.2857142857142857,3.0,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,0.3333333333333333,1.0,,1.0,0.47736666666666666,,,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1628971-1629004-1629635-203083-203503,1610612765,"Bruce Brown, Svi Mykhailiuk, Sekou Doumbouya, Andre Drummond, Tony Snell","Brown, Mykhailiuk, Doumbouya, Drummond, Snell",1628971-1629004-1629635-203083-203503,DET,2391.0,5,40.0,-13.0,81.0,81.0,6.0,19.0,162.0,6.0,14.0,5.0,,17.0,1.0,26.0,52.0,22.0,89.0,2.0,4.0,1.0,4.0,32.0,17.0,7.0,15.0,24.0,33.0,13.0,21.0,1.0,11.0,,,4.0,79.0,4.0,6.0,0.5,0.5,0.49324324324324326,0.4,0.5297619047619048,0.4,0.2972972972972973,0.6,0.875,0.6666666666666666,0.5555555555555556,0.8333333333333334,97.56587202007528,16.728395061728396,12.790123456790123,16.209876543209877,12.45679012345679,0.1891891891891892,0.42857142857142855,0.46153846153846156,0.06756756756756757,0.22972972972972974,,0.2,0.8108108108108109,0.5315722972972974,0.46268000000000004,0.13095238095238096,0.1774193548387097,0.0449438202247191,3.159615384615385,25.522727272727273,0.07407407407407407,,,2.0,7.0,21.0,7.0,17.0,2.0,41.0,1.0,0.3181818181818182,0.3181818181818182,,,,0.4,0.4,1.0,7.0,20.0,38.0,1.0,2.0,16.0,102.0,,10.0,,20.0,8.0,10.0,10.0,,3.0,2.0,9.0,5.0,3.0,,2.0,,7.0,1.0,6.0,14.0,,,,4.0,2.0,3.0,,0.38461538461538464,0.4,0.5555555555555556,0.15384615384615385,0.07142857142857142,1.0,0.2,0.21951219512195122,0.25,0.5555555555555556,1.0,0.5135135135135135,0.5263157894736842,0.6451612903225806,0.5,,0.4,0.5,0.11235955056179775,6.0,0.23076923076923078,0.2222222222222222,,5.0,4.0,1.0,1.0,2.0,0.18421052631578946,0.7142857142857143,0.7142857142857143,0.5,,,,,2.0,,,4.0,8.0,5.0,5.0,9.0,5.0,5.0,,1.0,,1.0,0.5555555555555556,0.5555555555555556,,,0.29411764705882354,0.29411764705882354,1.0,0.8888888888888888,0.5,0.25,0.29411764705882354,0.54635,,,0.25,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,0.06060606060606061,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
