EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,Corner3Assists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,Offensive Fouls,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,BadPassTurnovers,SecondChanceTurnovers,LostBallSteals,ShootingFouls,Offensive Fouls Drawn,Loose Ball Fouls,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,BlocksRecoveredPct,Technical Free Throw Trips,Charge Fouls Drawn,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,BlockedLongMidRange,BlockedCorner3,team_id,year,season,team_vs
1627790-1628035-1629012-1629636-1629731,1610612739,"Ante Zizic, Alfonzo McKinnie, Collin Sexton, Darius Garland, Dean Wade","Zizic, McKinnie, Sexton, Garland, Wade",1627790-1628035-1629012-1629636-1629731,CLE,189.0,1,3.0,1.0,7.0,8.0,7.0,15.0,3.0,5.0,3.0,5.0,3.0,5.0,8.0,7.0,3.0,5.0,8.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,6.0,8.0,7.0,0.3333333333333333,0.5,0.6,0.6,0.42857142857142855,0.42857142857142855,0.5,0.5,1.0,114.28571428571429,12.285714285714286,12.875,11.857142857142858,12.625,0.7142857142857143,0.6,0.6,0.3333333333333333,0.7142857142857143,0.6,1.0,0.6197642857142858,0.6197642857142858,1.0,1.1199999999999999,1.0,8.0,1.0,1.0,2.0,,,,,,,,2.0,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,,2.0,,,,,,1.0,,1.0,3.0,2.0,5.0,1.0,1.0,,,3.0,1.0,2.0,,2.0,,,,,0.5,0.5,0.5,0.2857142857142857,,,,1.0,,0.5,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,0.2857142857142857,,,,1.0,0.5,,,0.6919,0.25,24.6,,,2.0,,,2.0,,1.0,,0.6666666666666666,0.6666666666666666,,,,,0.2857142857142857,,0.125,0.16666666666666666,,,2.0,,1.0,,0.5,0.5,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1627790-1628035-1629012-1629636-202688,1610612739,"Ante Zizic, Alfonzo McKinnie, Collin Sexton, Darius Garland, Brandon Knight","Zizic, McKinnie, Sexton, Garland, Knight",1627790-1628035-1629012-1629636-202688,CLE,125.0,2,2.0,-4.0,5.0,5.0,,10.0,,,,,1.0,3.0,2.0,6.0,,,,,,,,,,,1.0,,2.0,,,,,0.3333333333333333,,0.25,,0.25,,,115.19999999999999,11.6,13.4,10.2,13.4,,,,,,,0.25,0.4281,,,13.5,,,1.0,,,1.0,2.0,,1.0,,,,1.0,,1.0,,,,,,,2.0,,1.0,,,,,,,,1.0,2.0,,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,0.25,,,,1.0,,,1.0,,,,,,,0.5,0.5,0.5,,0.25,,,,0.25,,,,,,,,0.6501,,24.5,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1627790-1628035-1629012-1629645-202688,1610612739,"Ante Zizic, Alfonzo McKinnie, Collin Sexton, Kevin Porter Jr., Brandon Knight","Zizic, McKinnie, Sexton, Porter Jr., Knight",1627790-1628035-1629012-1629645-202688,CLE,338.0,1,6.0,1.0,13.0,13.0,8.0,26.0,2.0,2.0,2.0,2.0,5.0,7.0,15.0,14.0,4.0,5.0,11.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,13.0,11.0,8.0,0.4,0.4,0.7142857142857143,0.8,0.5555555555555556,0.6666666666666666,0.5769230769230769,0.6875,1.0,110.76923076923076,12.846153846153847,13.153846153846153,12.461538461538462,13.153846153846153,0.2222222222222222,1.0,1.0,0.5,0.3333333333333333,1.0,0.4444444444444444,0.48670555555555556,0.5121666666666667,0.7333333333333333,9.285714285714286,0.6153846153846154,11.0,1.0,,,2.0,3.0,1.0,2.0,,,,2.0,,2.0,5.0,1.0,1.0,2.0,1.0,3.0,6.0,,2.0,,,,,1.0,,2.0,,2.0,1.0,3.0,2.0,2.0,,,3.0,5.0,8.0,,1.0,,,,,1.0,1.0,1.0,0.2222222222222222,,,,,1.0,,1.0,0.25,,,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.5,0.5,,0.2222222222222222,,,,,,,,,0.13333333333333333,26.7,,,1.0,,,,,4.0,,,,,,,,0.16666666666666666,,0.3076923076923077,0.36363636363636365,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1627790-1628035-1629012-202688-203903,1610612739,"Ante Zizic, Alfonzo McKinnie, Collin Sexton, Brandon Knight, Jordan Clarkson","Zizic, McKinnie, Sexton, Knight, Clarkson",1627790-1628035-1629012-202688-203903,CLE,147.0,1,2.0,6.0,5.0,4.0,,9.0,2.0,2.0,,,3.0,4.0,11.0,5.0,,,,,,1.0,,3.0,,,,,7.0,,,,,0.75,,0.75,,0.7857142857142857,,,88.16326530612244,14.0,19.25,13.2,19.25,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,0.5632166666666667,,,5.975,,,2.0,2.0,2.0,1.0,2.0,,,,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,,,6.0,3.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,2.0,4.0,,,,,,2.0,2.0,,,,1.0,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.3333333333333333,0.5,0.5,,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,0.5,0.6961,0.36363636363636365,24.55,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,0.14285714285714285,0.2,,,2.0,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1627790-1628035-1629012-202688-203957,1610612739,"Ante Zizic, Alfonzo McKinnie, Collin Sexton, Brandon Knight, Dante Exum","Zizic, McKinnie, Sexton, Knight, Exum",1627790-1628035-1629012-202688-203957,CLE,241.0,1,4.0,10.0,9.0,9.0,7.0,18.0,1.0,1.0,1.0,1.0,3.0,3.0,14.0,4.0,2.0,2.0,12.0,2.0,1.0,3.0,1.0,8.0,2.0,1.0,2.0,1.0,14.0,12.0,7.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.8571428571428571,1.0,0.875,1.0,1.0,107.55186721991701,11.555555555555555,15.222222222222221,11.11111111111111,15.222222222222221,0.14285714285714285,1.0,1.0,1.0,0.2,1.0,0.7142857142857143,0.5248357142857143,0.54062,0.8571428571428571,8.633333333333333,0.7777777777777778,,1.0,,,2.0,2.0,,,,,2.0,4.0,2.0,4.0,2.0,,,,3.0,2.0,4.0,6.0,4.0,2.0,,2.0,2.0,,,2.0,,3.0,1.0,4.0,2.0,1.0,,,,2.0,3.0,,,,1.0,0.5,0.5,,,,0.5714285714285714,,,,,0.6666666666666666,,0.75,0.5,,,0.5,1.0,,0.2857142857142857,1.0,1.0,,,,,,0.5714285714285714,0.5,0.5,1.0,,,,0.5,,,25.95,,2.0,3.0,2.0,,1.0,,2.0,0.6666666666666666,1.0,,1.0,,,,0.6,0.6666666666666666,0.25,0.5,,,,,1.0,,0.5,0.5,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1627790-1628035-1629012-203521-203903,1610612739,"Ante Zizic, Alfonzo McKinnie, Collin Sexton, Matthew Dellavedova, Jordan Clarkson","Zizic, McKinnie, Sexton, Dellavedova, Clarkson",1627790-1628035-1629012-203521-203903,CLE,119.0,1,2.0,-4.0,4.0,4.0,4.0,8.0,,1.0,,1.0,,1.0,1.0,5.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,4.0,,,,,,,0.125,0.125,,96.80672268907563,18.25,11.5,17.25,11.5,0.3333333333333333,,,,0.3333333333333333,,1.0,0.5668333333333333,0.5668333333333333,1.0,1.1,1.0,4.0,1.0,,,,,,,,,,2.0,,2.0,1.0,,,,2.0,1.0,,,2.0,,,,,,1.0,,,1.0,1.0,2.0,,,1.0,,,1.0,2.0,,,,,,,,,,0.6666666666666666,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,0.5391,,24.75,,,2.0,,,1.0,,1.0,,1.0,1.0,,,,,0.6666666666666666,,0.25,0.5,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1627790-1628035-1629636-1629645-1629731,1610612739,"Ante Zizic, Alfonzo McKinnie, Darius Garland, Kevin Porter Jr., Dean Wade","Zizic, McKinnie, Garland, Porter Jr., Wade",1627790-1628035-1629636-1629645-1629731,CLE,355.0,1,6.0,-5.0,13.0,12.0,9.0,25.0,3.0,4.0,2.0,3.0,5.0,10.0,15.0,20.0,2.0,6.0,8.0,6.0,3.0,4.0,2.0,9.0,1.0,,1.0,1.0,15.0,8.0,9.0,0.6,0.6,0.5,0.3333333333333333,0.4642857142857143,0.35,0.5357142857142857,0.4,1.0,101.40845070422534,13.0,15.5,12.0,13.833333333333334,0.2857142857142857,0.75,0.75,0.6666666666666666,0.3,0.6666666666666666,0.5714285714285714,0.5322250000000001,0.559125,0.5333333333333333,5.92,0.6923076923076923,,1.0,,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,3.0,1.0,4.0,2.0,,2.0,,4.0,1.0,4.0,3.0,3.0,,,1.0,,1.0,1.0,3.0,,3.0,2.0,5.0,,,,,1.0,2.0,2.0,,,,1.0,0.25,0.25,,,,0.2857142857142857,,,,,0.6,0.2,0.5,0.2857142857142857,,0.25,0.5,,1.0,0.35714285714285715,0.2,0.2,1.0,0.07142857142857142,1.0,1.0,0.07142857142857142,0.21428571428571427,,,,0.5,,0.1,,0.6564,,25.275,1.0,,3.0,1.0,1.0,,,2.0,0.25,,,,1.0,1.0,1.0,0.3,,0.14285714285714285,0.2,,,,,1.0,1.0,0.5,0.5,0.14285714285714285,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1627790-1628035-1629636-1629645-202688,1610612739,"Ante Zizic, Alfonzo McKinnie, Darius Garland, Kevin Porter Jr., Brandon Knight","Zizic, McKinnie, Garland, Porter Jr., Knight",1627790-1628035-1629636-1629645-202688,CLE,611.0,2,10.0,-8.0,21.0,22.0,4.0,43.0,3.0,6.0,,1.0,5.0,11.0,22.0,30.0,,3.0,,4.0,2.0,4.0,2.0,10.0,2.0,1.0,3.0,,17.0,,4.0,0.4,0.5,0.45454545454545453,,0.5,,0.5,,0.6666666666666666,101.34206219312603,14.952380952380953,13.5,14.285714285714286,13.5,0.2727272727272727,0.5,0.5,0.6666666666666666,0.25,,0.7727272727272727,0.49259772727272727,0.496025,,5.409090909090909,0.19047619047619047,11.0,3.0,1.0,1.0,2.0,5.0,,,1.0,,4.0,10.0,4.0,11.0,,1.0,1.0,5.0,1.0,,6.0,6.0,10.0,4.0,1.0,2.0,2.0,,2.0,3.0,1.0,6.0,4.0,10.0,2.0,2.0,1.0,,3.0,1.0,,,,,0.5,0.36363636363636365,0.36363636363636365,1.0,0.8333333333333334,0.8333333333333334,0.5,0.09090909090909091,,0.2,1.0,0.75,0.3333333333333333,0.8333333333333334,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,0.22727272727272727,0.4,0.5,,,,,0.045454545454545456,0.45454545454545453,0.4,0.4,0.5,0.3333333333333333,1.0,,0.4,0.482925,0.22727272727272727,25.94545454545454,,,1.0,,,2.0,,,,1.0,1.0,,,,,0.25,,,,1.0,2.0,2.0,,2.0,1.0,0.2857142857142857,0.16666666666666666,0.08333333333333333,,0.3333333333333333,1.0,6.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,0.5,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,1.0,,,,,,1610612739,2020,2019-20,False
1627790-1628035-1629636-201567-202688,1610612739,"Ante Zizic, Alfonzo McKinnie, Darius Garland, Kevin Love, Brandon Knight","Zizic, McKinnie, Garland, Love, Knight",1627790-1628035-1629636-201567-202688,CLE,13.0,1,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4181,0.4181,,6.3,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1627790-1628035-1629636-202688-203903,1610612739,"Ante Zizic, Alfonzo McKinnie, Darius Garland, Brandon Knight, Jordan Clarkson","Zizic, McKinnie, Garland, Knight, Clarkson",1627790-1628035-1629636-202688-203903,CLE,210.0,2,4.0,-1.0,6.0,7.0,1.0,13.0,,,,,1.0,1.0,5.0,6.0,,,3.0,,,1.0,,3.0,1.0,1.0,2.0,,5.0,3.0,1.0,,,1.0,,0.625,1.5,0.625,1.5,0.5,89.14285714285714,18.166666666666668,14.428571428571429,18.166666666666668,12.714285714285714,,,,,,,0.75,0.4919125,0.5442,0.6,6.9,0.16666666666666666,,,,,1.0,1.0,,,,,1.0,3.0,1.0,3.0,,,,,1.0,,2.0,3.0,3.0,1.0,,1.0,1.0,,,3.0,,4.0,,4.0,,,1.0,,1.0,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.75,,,,,1.0,,0.8,,,,1.0,,1.0,0.25,1.0,1.0,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,25.46666666666667,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.5,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1627790-1628035-1629636-202688-203957,1610612739,"Ante Zizic, Alfonzo McKinnie, Darius Garland, Brandon Knight, Dante Exum","Zizic, McKinnie, Garland, Knight, Exum",1627790-1628035-1629636-202688-203957,CLE,611.0,1,10.0,9.0,21.0,21.0,1.0,42.0,5.0,7.0,,,7.0,12.0,28.0,19.0,,1.0,,4.0,2.0,3.0,2.0,7.0,3.0,2.0,3.0,,26.0,,1.0,0.2857142857142857,0.2857142857142857,0.5833333333333334,,0.6388888888888888,,0.6666666666666666,,1.0,98.98527004909984,14.714285714285714,14.380952380952381,13.80952380952381,14.285714285714286,0.3888888888888889,0.7142857142857143,0.8333333333333334,0.4,,,0.7222222222222222,0.5594166666666667,0.3623,,3.5666666666666664,0.047619047619047616,5.0,2.0,,,2.0,5.0,,,,,3.0,6.0,3.0,6.0,5.0,1.0,2.0,2.0,,,10.0,3.0,6.0,3.0,1.0,1.0,1.0,,3.0,3.0,1.0,9.0,3.0,12.0,,,,,2.0,4.0,6.0,,,,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.14285714285714285,,1.0,0.6,0.6,0.8,0.375,1.0,0.3333333333333333,0.5,0.5,1.0,0.2777777777777778,0.4,0.4,,,,,,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,0.5,0.44281666666666664,0.07142857142857142,26.583333333333332,,,,,,5.0,,3.0,,1.0,1.0,,,,,,,0.14285714285714285,0.2,1.0,1.0,,,,,,,,,0.3333333333333333,,6.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1627790-1628035-1629636-203521-203903,1610612739,"Ante Zizic, Alfonzo McKinnie, Darius Garland, Matthew Dellavedova, Jordan Clarkson","Zizic, McKinnie, Garland, Dellavedova, Clarkson",1627790-1628035-1629636-203521-203903,CLE,144.0,1,2.0,1.0,6.0,5.0,6.0,11.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,4.0,2.0,3.0,5.0,4.0,2.0,2.0,2.0,4.0,,,,,5.0,5.0,6.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.4166666666666667,0.4166666666666667,,110.0,12.833333333333334,13.4,12.833333333333334,13.4,0.75,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,1.0,0.691125,0.691125,1.0,0.7333333333333334,1.0,5.0,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,2.0,,3.0,,3.0,,,,,1.0,2.0,4.0,1.0,1.0,1.0,,,,,,,0.25,,,,,1.0,,0.75,,,,1.0,,1.0,,,,,,,,,0.25,,,,,,,,,,24.8,,,1.0,,,1.0,,1.0,,0.5,0.5,,,,,0.25,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1627790-1628035-1629645-1629731-202688,1610612739,"Ante Zizic, Alfonzo McKinnie, Kevin Porter Jr., Dean Wade, Brandon Knight","Zizic, McKinnie, Porter Jr., Wade, Knight",1627790-1628035-1629645-1629731-202688,CLE,288.0,1,5.0,7.0,10.0,10.0,9.0,20.0,2.0,2.0,2.0,2.0,2.0,2.0,23.0,16.0,2.0,2.0,20.0,2.0,1.0,2.0,1.0,5.0,,,1.0,1.0,22.0,20.0,9.0,0.5,0.5,1.0,1.0,0.95,0.8888888888888888,0.9583333333333334,0.9090909090909091,,100.0,14.0,14.8,13.0,14.6,0.2,1.0,1.0,0.5,0.2222222222222222,1.0,1.0,0.564265,0.5760944444444445,0.8695652173913043,1.0,0.9,9.0,2.0,,,,,,,1.0,1.0,4.0,7.0,5.0,8.0,4.0,,,1.0,7.0,4.0,2.0,3.0,7.0,4.0,,1.0,1.0,,,,,1.0,3.0,4.0,,,1.0,,3.0,5.0,6.0,1.0,1.0,1.0,0.2,0.625,0.625,,,0.25,0.8,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,0.1,0.7,0.5714285714285714,0.5714285714285714,0.25,,,0.1111111111111111,0.5714285714285714,0.60315,0.043478260869565216,25.4375,1.0,3.0,6.0,4.0,,1.0,1.0,1.0,0.5714285714285714,1.0,1.0,,1.0,1.0,,0.6666666666666666,0.5,0.18181818181818182,0.5,1.0,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,1.0,,12.0,,1.0,0.1111111111111111,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,1610612739,2020,2019-20,False
1627790-1628035-1629645-202688-203903,1610612739,"Ante Zizic, Alfonzo McKinnie, Kevin Porter Jr., Brandon Knight, Jordan Clarkson","Zizic, McKinnie, Porter Jr., Knight, Clarkson",1627790-1628035-1629645-202688-203903,CLE,198.0,1,3.0,-4.0,8.0,8.0,8.0,16.0,1.0,2.0,1.0,2.0,2.0,4.0,6.0,10.0,2.0,4.0,6.0,4.0,2.0,2.0,1.0,4.0,,,2.0,2.0,4.0,6.0,8.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,,116.36363636363637,12.0,12.75,11.625,11.125,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.6666666666666666,0.5410666666666667,0.5410666666666667,1.0,6.2,1.0,8.0,1.0,,,1.0,2.0,,,2.0,2.0,,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,1.0,1.0,3.0,,4.0,1.0,5.0,,,2.0,,2.0,1.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,0.3333333333333333,,,,,1.0,0.5,1.0,0.25,,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,0.3333333333333333,,,,,,,0.3333333333333333,,0.4394,0.3333333333333333,23.3,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1627790-1628035-1629645-203521-203903,1610612739,"Ante Zizic, Alfonzo McKinnie, Kevin Porter Jr., Matthew Dellavedova, Jordan Clarkson","Zizic, McKinnie, Porter Jr., Dellavedova, Clarkson",1627790-1628035-1629645-203521-203903,CLE,324.0,1,5.0,7.0,10.0,11.0,5.0,21.0,,3.0,,2.0,1.0,4.0,16.0,9.0,,2.0,5.0,2.0,1.0,5.0,,14.0,1.0,,2.0,2.0,16.0,5.0,5.0,1.0,1.0,0.25,,0.875,0.5,0.8,0.625,0.5,93.33333333333333,14.4,16.363636363636363,13.9,15.454545454545455,0.375,,,,0.6666666666666666,,0.875,0.5560875,0.6215166666666666,0.3125,4.075,0.5,6.0,1.0,,1.0,1.0,1.0,,,1.0,,3.0,3.0,4.0,4.0,2.0,,1.0,,1.0,2.0,,12.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,3.0,2.0,7.0,1.0,8.0,,,1.0,1.0,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,,,0.5,0.75,1.0,,1.0,0.6,0.3333333333333333,0.625,0.3333333333333333,0.3333333333333333,,0.5,1.0,0.5,0.125,1.0,1.0,1.0,,,,0.125,0.375,1.0,1.0,1.0,1.0,,,1.0,0.7191,,24.9,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,0.6666666666666666,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.1111111111111111,0.2,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
