EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,Minutes,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG2A,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Assisted3sPct,Fg2Pct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3PctAssisted,SecondChanceCorner3Frequency,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,Blocks,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,Fg2aBlocked,ShortMidRangeAssists,LostBallSteals,Travels,Clear Path Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceFG3M,OffTwoPtRebounds,BlockedArc3,SecondChanceFg3Pct,LongMidRangePctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Charge Fouls Drawn,BlockedLongMidRange,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627750-1628470-200794-203914-203924,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Gary Harris, Jerami Grant","Murray, Craig, Millsap, Harris, Grant",1627750-1628470-200794-203914-203924,DEN,59.0,2,6.0,4,2.0,2.0,6,,2.0,1.0,4.0,7.0,,2.0,,4.0,0.25,0.25,0.5833333333333334,0.5833333333333334,0.6666666666666666,146.4406779661017,8.0,13.5,6.0,13.5,0.3333333333333333,,,1.0,,0.612875,24.1,1.0,1.0,,,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,,5.0,2.0,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,1.0,,,,,,,,0.3333333333333333,,0.5,0.85,3.0,2.0,2.0,,,2.0,2.0,,,,,,,,3.0,2.0,2.0,,1.0,,4.0,2.0,,1.0,1.0,,,,,,,,,,,,,4.0,3.0,,0.5,0.5,,,1.0,0.75,0.6666666666666666,0.75,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,0.5,,,,,,,0.6666666666666666,1.0,,,0.46125,0.6902,,,0.42857142857142855,0.5714285714285714,0.75,1.0,,,,,,,,,0.5,1.0,,1.0,1.0,,,,,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,1.0,,0.25,,0.5,,,,,1610612743,2020,2019-20,True
1627750-1628470-200794-203914-203999,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Gary Harris, Nikola Jokic","Murray, Craig, Millsap, Harris, Jokic",1627750-1628470-200794-203914-203999,DEN,869.0,5,16.0,31,28.0,13.0,59,3.0,9.0,5.0,14.0,40.0,,9.0,3.0,35.0,0.35714285714285715,0.35714285714285715,0.6111111111111112,0.65,0.5185185185185185,97.76754890678941,13.193548387096774,16.428571428571427,12.870967741935484,15.821428571428571,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7037037037037037,0.3333333333333333,0.5071259259259259,24.892857142857142,14.0,3.0,2.0,2.0,5.0,1.0,9.0,13.0,24.0,2.0,16.0,15.0,5.0,6.0,3.0,17.0,2.0,6.0,,9.0,4.0,13.0,,1.0,1.0,4.0,,2.0,6.0,1.0,0.6923076923076923,0.25,,0.6666666666666666,0.25,0.6923076923076923,0.3333333333333333,0.2,0.3333333333333333,0.4,1.0,,0.07407407407407407,1.0,1.0,0.18518518518518517,1.0,0.3333333333333333,10.253846153846155,12.0,4.0,5.0,1.0,1.0,2.0,2.0,3.0,6.0,2.0,4.0,7.0,1.0,1.0,5.0,3.0,5.0,3.0,6.0,5.0,20.0,2.0,2.0,1.0,,,,3.0,3.0,3.0,,,3.0,5.0,7.0,,3.0,20.0,12.0,1.0,0.1111111111111111,0.125,0.5,1.0,0.6,0.8333333333333334,0.6818181818181818,0.8333333333333334,0.7307692307692307,,0.75,0.5,0.18518518518518517,0.8,0.8,,0.2222222222222222,0.5,0.5,,0.3333333333333333,1.0,0.18181818181818182,1.0,0.36363636363636365,0.5,0.488625,0.49371818181818183,0.1,0.1875,0.125,0.5,0.3870967741935484,1.0,,,,,,,2.0,,0.3333333333333333,2.0,1.0,2.0,2.0,,,2.0,1.0,0.4,0.4,1.0,0.18181818181818182,0.5,,,1.0,,1.0,,,,,,,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,,0.5,,0.5,0.6666666666666666,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1610612743,2020,2019-20,True
1627750-1628470-200794-203924-203999,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Jerami Grant, Nikola Jokic","Murray, Craig, Millsap, Grant, Jokic",1627750-1628470-200794-203924-203999,DEN,1766.0,9,13.0,55,57.0,17.0,112,9.0,20.0,12.0,23.0,74.0,15.0,20.0,9.0,66.0,0.5217391304347826,0.5217391304347826,0.6,0.6491228070175439,0.46,91.32502831257078,16.363636363636363,15.192982456140351,16.181818181818183,14.56140350877193,0.4,0.45,0.45,0.7,0.45,0.508624,26.01304347826087,29.0,4.0,4.0,11.0,3.0,,12.0,27.0,61.0,1.0,10.0,21.0,7.0,14.0,4.0,35.0,1.0,12.0,1.0,24.0,4.0,28.0,,1.0,,4.0,,3.0,9.0,0.5833333333333334,0.4444444444444444,0.25,1.0,0.75,0.1,0.7666666666666667,0.16,0.1,,0.7142857142857143,1.0,,0.22,0.36363636363636365,0.4,0.06,0.4444444444444444,,6.92962962962963,12.0,7.0,12.0,1.0,2.0,,1.0,1.0,4.0,2.0,6.0,14.0,1.0,2.0,8.0,3.0,5.0,3.0,7.0,3.0,18.0,14.0,2.0,7.0,5.0,,,11.0,5.0,4.0,1.0,1.0,3.0,15.0,16.0,1.0,5.0,18.0,12.0,,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.5,0.6,0.8333333333333334,0.625,1.0,0.6428571428571429,,0.7857142857142857,0.8181818181818182,0.24,0.5833333333333334,0.7777777777777778,0.7142857142857143,0.08,0.25,0.3333333333333333,,0.6666666666666666,0.5,0.08333333333333333,,0.5,0.3333333333333333,0.5011,0.4684791666666666,0.10909090909090909,0.16129032258064516,0.10810810810810811,0.24324324324324326,0.21818181818181817,1.0,,,1.0,,,,1.0,,0.3333333333333333,3.0,1.0,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,,5.0,2.0,1.0,,,2.0,,2.0,0.18518518518518517,0.09090909090909091,0.6666666666666666,0.5,1.0,0.6,1.0,,1.0,3.0,,1.0,0.25,0.2,,,,1.0,1.0,,3.0,1.0,,0.25,0.4,0.14285714285714285,1.0,0.041666666666666664,,,,,,,,,1.0,,1610612743,2020,2019-20,True
1627750-1628470-203486-203914-203924,1610612743,"Jamal Murray, Torrey Craig, Mason Plumlee, Gary Harris, Jerami Grant","Murray, Craig, Plumlee, Harris, Grant",1627750-1628470-203486-203914-203924,DEN,56.0,2,2.0,3,1.0,,4,,1.0,,1.0,2.0,,1.0,,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,102.85714285714286,16.0,8.0,16.0,8.0,0.3333333333333333,,,0.6666666666666666,,0.4226666666666667,26.1,1.0,,,,,,1.0,2.0,,,,,,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,0.5,1.0,,1.0,,1.0,,,,,,,,,,,,,9.45,3.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,1.0,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,2.0,3.0,,1.0,1.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,0.4226666666666667,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628470-203914-203924-203999,1610612743,"Jamal Murray, Torrey Craig, Gary Harris, Jerami Grant, Nikola Jokic","Murray, Craig, Harris, Grant, Jokic",1627750-1628470-203914-203924-203999,DEN,1387.0,3,12.0,38,40.0,3.0,78,2.0,8.0,4.0,13.0,52.0,,8.0,2.0,42.0,0.3076923076923077,0.3076923076923077,0.5476190476190477,0.5652173913043478,0.30952380952380953,80.98053352559481,16.473684210526315,19.025,15.394736842105264,18.25,0.19047619047619047,0.25,0.25,0.6904761904761905,0.25,0.5230821428571428,24.892307692307693,23.0,8.0,5.0,9.0,5.0,,17.0,29.0,40.0,,24.0,12.0,4.0,9.0,2.0,22.0,4.0,10.0,1.0,19.0,11.0,30.0,1.0,1.0,,3.0,1.0,3.0,6.0,1.0,0.5862068965517241,0.3333333333333333,1.0,0.7142857142857143,0.4444444444444444,0.782608695652174,0.47619047619047616,0.16666666666666666,1.0,1.0,0.8,0.05555555555555555,0.21428571428571427,0.5555555555555556,0.625,0.11904761904761904,1.0,,5.906896551724138,8.0,11.0,16.0,3.0,6.0,4.0,4.0,1.0,4.0,,1.0,6.0,4.0,8.0,10.0,4.0,5.0,,1.0,,8.0,10.0,6.0,5.0,4.0,,1.0,8.0,1.0,1.0,,1.0,2.0,8.0,9.0,1.0,5.0,8.0,8.0,,0.29411764705882354,0.35714285714285715,,0.5,0.8,0.5,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.8571428571428571,0.38095238095238093,0.6875,0.7333333333333333,0.36363636363636365,0.09523809523809523,0.25,0.3333333333333333,,0.75,0.5,0.6666666666666666,1.0,0.16666666666666666,,0.561,0.532525,0.10869565217391304,0.15151515151515152,0.19230769230769232,0.15384615384615385,0.21052631578947367,,,,1.0,,,,2.0,0.3333333333333333,,2.0,,,2.0,1.0,2.0,2.0,2.0,0.4,0.4,1.0,,,,3.0,1.0,,,,,,,0.10344827586206896,0.1111111111111111,1.0,0.2,1.0,0.5714285714285714,0.5,,,6.0,,,0.25,0.5,0.3333333333333333,,,,,,2.0,,,0.0625,0.8,0.25,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1629008-200794-203486-203924,1610612743,"Jamal Murray, Michael Porter Jr., Paul Millsap, Mason Plumlee, Jerami Grant","Murray, Porter Jr., Millsap, Plumlee, Grant",1627750-1629008-200794-203486-203924,DEN,11.0,1,3.0,1,,,1,,,,,3.0,,,,3.0,,,1.0,1.5,,130.9090909090909,11.0,,11.0,,,,,,,0.4584,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1629008-200794-203914-203924,1610612743,"Jamal Murray, Michael Porter Jr., Paul Millsap, Gary Harris, Jerami Grant","Murray, Porter Jr., Millsap, Harris, Grant",1627750-1629008-200794-203914-203924,DEN,88.0,1,-3.0,3,4.0,2.0,7,,,,,3.0,,,,3.0,,,,0.375,,114.54545454545455,11.0,13.75,11.0,13.75,,,,,,0.4208,,1.0,,,1.0,,,,2.0,6.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,2.0,,,,,1.0,,1.0,,,,1.0,,,0.5,,,,,,11.65,3.0,,,,,,,,1.0,,,3.0,,,,,2.0,,,3.0,3.0,,,,,,,,,,,,,2.0,4.0,,1.0,3.0,3.0,,,,,,,,,,0.375,,,,,,,,0.5,,,,,,,,,,,0.4208,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1629008-200794-203914-203999,1610612743,"Jamal Murray, Michael Porter Jr., Paul Millsap, Gary Harris, Nikola Jokic","Murray, Porter Jr., Millsap, Harris, Jokic",1627750-1629008-200794-203914-203999,DEN,210.0,2,-4.0,6,8.0,5.0,14,,,,,8.0,,,,8.0,,,0.5714285714285714,0.5714285714285714,,96.0,15.833333333333334,14.375,14.333333333333334,14.375,,,,0.42857142857142855,,0.49411428571428573,,4.0,1.0,1.0,2.0,,,4.0,7.0,12.0,,2.0,,,3.0,,6.0,,1.0,,2.0,1.0,3.0,,,,1.0,,1.0,2.0,,0.5714285714285714,,,1.0,,1.0,0.3333333333333333,,,,,,0.2857142857142857,0.5,0.5,,,,8.071428571428571,4.0,2.0,3.0,,,2.0,3.0,1.0,2.0,,,,,1.0,,3.0,5.0,,,,6.0,6.0,,3.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,0.75,0.75,,,0.6,,0.6,,0.6,,1.0,1.0,0.42857142857142855,0.6666666666666666,1.0,0.5,0.2857142857142857,0.5,0.5,1.0,,,0.6,0.6666666666666666,,,0.3575,0.53042,0.14285714285714285,0.14285714285714285,,0.75,0.6666666666666666,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,0.14285714285714285,,,1.0,1.0,1.0,1.0,,,1.0,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1629008-200794-203924-203999,1610612743,"Jamal Murray, Michael Porter Jr., Paul Millsap, Jerami Grant, Nikola Jokic","Murray, Porter Jr., Millsap, Grant, Jokic",1627750-1629008-200794-203924-203999,DEN,818.0,4,-5.0,25,27.0,10.0,52,3.0,8.0,3.0,10.0,22.0,3.0,8.0,3.0,22.0,0.3,0.3,0.4375,0.44,0.4166666666666667,91.54034229828851,16.16,15.333333333333334,14.8,14.37037037037037,0.3333333333333333,0.375,0.375,0.7916666666666666,0.375,0.496975,26.21,14.0,5.0,2.0,4.0,2.0,2.0,6.0,14.0,27.0,3.0,6.0,6.0,2.0,5.0,2.0,12.0,1.0,6.0,,12.0,5.0,17.0,1.0,2.0,,4.0,,1.0,5.0,0.6666666666666666,0.42857142857142855,0.5,,0.6,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.2,,,1.0,0.08333333333333333,0.16666666666666666,0.5,1.0,0.08333333333333333,0.6666666666666666,0.5,3.9857142857142853,9.0,4.0,9.0,,1.0,,2.0,,1.0,1.0,3.0,1.0,,1.0,,1.0,5.0,1.0,4.0,,5.0,6.0,,3.0,2.0,,,6.0,1.0,1.0,1.0,2.0,2.0,5.0,3.0,1.0,1.0,5.0,9.0,,0.5,0.5,0.25,,0.2,,0.2777777777777778,,0.25,,0.75,0.75,0.375,0.4444444444444444,0.5,0.5,0.041666666666666664,,,,0.25,,0.2222222222222222,,0.3333333333333333,0.3333333333333333,0.5624,0.46765555555555555,0.041666666666666664,0.07142857142857142,,0.22727272727272727,0.36,1.0,,1.0,1.0,1.0,,,1.0,,0.25,,,1.0,,,1.0,1.0,1.0,,,,0.1111111111111111,,,3.0,1.0,,,,1.0,,1.0,0.21428571428571427,0.5,,0.5,,0.6,,,,4.0,,,,0.5,1.0,,,,,,,,,0.1111111111111111,0.2,1.0,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1629008-203486-203914-203924,1610612743,"Jamal Murray, Michael Porter Jr., Mason Plumlee, Gary Harris, Jerami Grant","Murray, Porter Jr., Plumlee, Harris, Grant",1627750-1629008-203486-203914-203924,DEN,150.0,1,2.0,6,5.0,,11,1.0,2.0,1.0,2.0,7.0,3.0,2.0,1.0,7.0,0.5,0.5,0.5,0.5833333333333334,0.4,105.6,13.833333333333334,13.4,13.833333333333334,13.4,0.4,0.5,0.5,0.4,0.5,0.43271,27.3,2.0,,1.0,2.0,,,1.0,3.0,5.0,,2.0,,,,,,,,,3.0,,3.0,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,0.4,0.5,0.5,,,,13.033333333333333,1.0,,,,,,,,1.0,,,2.0,,,,,,,,2.0,2.0,,,,,,,3.0,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,0.2,,,,,,,,,,,,,,,0.2857142857142857,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1629008-203486-203924-203999,1610612743,"Jamal Murray, Michael Porter Jr., Mason Plumlee, Jerami Grant, Nikola Jokic","Murray, Porter Jr., Plumlee, Grant, Jokic",1627750-1629008-203486-203924-203999,DEN,105.0,1,,4,3.0,,7,,1.0,,2.0,5.0,,1.0,,2.0,,,0.25,0.5,0.5,96.0,20.75,7.333333333333333,18.0,7.333333333333333,0.25,,,0.5,,0.504425,25.5,2.0,1.0,,1.0,1.0,,1.0,2.0,5.0,,,,,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,0.5,,,,0.5,,0.3333333333333333,,1.0,,,,0.25,,,0.25,,,14.15,,,,,,,,1.0,1.0,,,3.0,,,3.0,,,,,,,2.0,,1.0,,1.0,,,1.0,1.0,,,,1.0,3.0,,,,,,1.0,1.0,,,,,,1.5,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,0.2,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1629008-203914-203924-203999,1610612743,"Jamal Murray, Michael Porter Jr., Gary Harris, Jerami Grant, Nikola Jokic","Murray, Porter Jr., Harris, Grant, Jokic",1627750-1629008-203914-203924-203999,DEN,1806.0,9,3.0,60,60.0,20.0,120,3.0,14.0,7.0,20.0,70.0,3.0,14.0,3.0,68.0,0.35,0.35,0.5697674418604651,0.6140350877192983,0.46511627906976744,95.68106312292359,15.266666666666667,14.833333333333334,14.35,14.366666666666667,0.32558139534883723,0.21428571428571427,0.21428571428571427,0.7209302325581395,0.21428571428571427,0.5329232558139535,25.595,30.0,7.0,3.0,8.0,6.0,1.0,14.0,23.0,67.0,2.0,14.0,18.0,6.0,13.0,2.0,32.0,5.0,9.0,1.0,19.0,7.0,26.0,1.0,3.0,,12.0,1.0,7.0,16.0,0.8571428571428571,0.6086956521739131,0.25,1.0,0.6923076923076923,0.38461538461538464,0.75,0.3333333333333333,0.45454545454545453,,0.875,0.3333333333333333,0.05555555555555555,0.18604651162790697,0.375,0.5,0.13953488372093023,0.6666666666666666,0.25,6.656521739130435,21.0,9.0,11.0,,1.0,1.0,1.0,2.0,4.0,1.0,7.0,21.0,,2.0,2.0,3.0,3.0,2.0,10.0,12.0,24.0,14.0,,7.0,7.0,,,9.0,9.0,6.0,2.0,3.0,9.0,18.0,28.0,,9.0,24.0,21.0,1.0,0.5,0.5,0.2,,1.0,,0.46153846153846156,0.16666666666666666,0.6,,0.8181818181818182,0.8,0.2558139534883721,0.8181818181818182,0.9,0.7777777777777778,0.09302325581395349,0.5,0.5,,0.25,,0.07692307692307693,1.0,0.5384615384615384,0.14285714285714285,0.472375,0.5291115384615385,0.17307692307692307,0.28125,0.02857142857142857,0.34285714285714286,0.35,1.0,,2.0,,,,,3.0,,0.25,4.0,1.0,3.0,4.0,3.0,3.0,3.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.3333333333333333,,3.0,,3.0,,,5.0,1.0,5.0,0.13043478260869565,0.25,1.0,,1.0,0.5,0.3333333333333333,,,2.0,,,,0.25,,,,,,,2.0,1.0,1.0,0.09090909090909091,0.5,0.2,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-200794-203486-203914-203924,1610612743,"Jamal Murray, Paul Millsap, Mason Plumlee, Gary Harris, Jerami Grant","Murray, Millsap, Plumlee, Harris, Grant",1627750-200794-203486-203914-203924,DEN,160.0,2,,6,6.0,,12,,1.0,,1.0,6.0,,1.0,,6.0,,,0.3333333333333333,0.4166666666666667,0.3333333333333333,108.0,11.833333333333334,14.833333333333334,11.833333333333334,13.5,0.3333333333333333,,,0.3333333333333333,,0.4552,26.8,3.0,,1.0,1.0,,,1.0,2.0,6.0,,2.0,,,,,,,,,2.0,,2.0,,,,,,1.0,1.0,,0.5,,,,,0.5,,,,,,,0.3333333333333333,1.0,1.0,,,,16.6,5.0,,,,,,,,1.0,,1.0,4.0,,,,1.0,2.0,,1.0,4.0,6.0,,,,,,,2.0,1.0,1.0,,,,4.0,8.0,1.0,2.0,6.0,5.0,,,,,,0.5,,0.3333333333333333,,0.5,,0.6666666666666666,0.5,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,0.4552,0.5,0.6666666666666666,,1.0,0.8333333333333334,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612743,2020,2019-20,True
