EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,Corner3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,Steals,BadPassSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFouls,SecondChanceFtPoints,OffShortMidRangeReboundPct,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallSteals,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,LostBallTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtRebounds,SecondChanceTurnovers,Offensive Fouls,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,3SecondViolations,Charge Fouls,Charge Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,SelfOReb,SelfORebPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
101107-1628978-201588-203114-203507,1610612749,"Marvin Williams, Donte DiVincenzo, George Hill, Khris Middleton, Giannis Antetokounmpo","Williams, DiVincenzo, Hill, Middleton, Antetokounmpo",101107-1628978-201588-203114-203507,MIL,349.0,3,6.0,-5.0,13.0,15.0,8.0,,1.0,28.0,1.0,3.0,,,1.0,3.0,1.0,4.0,,,,4.0,2.0,2.0,7.0,4.0,2.0,9.0,14.0,,,,2.0,5.0,2.0,2.0,6.0,4.0,,,4.0,2.0,3.0,1.0,,7.0,,4.0,2.0,7.0,1.0,8.0,2.0,2.0,,,2.0,1.0,2.0,2.0,,1.0,9.0,6.0,8.0,1.0,1.0,0.2857142857142857,,0.4,0.3181818181818182,,0.2857142857142857,0.375,,0.375,0.36363636363636365,1.0,1.0,,1.0,1.0,0.125,,,,1.0,115.5300859598854,15.538461538461538,9.8,15.153846153846153,9.8,0.2727272727272727,0.3333333333333333,1.0,0.36363636363636365,0.25,0.3333333333333333,1.0,,,,,,0.36363636363636365,,,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.6363636363636364,0.4862681818181818,,0.49014285714285716,0.08333333333333333,0.125,,0.6666666666666666,6.114285714285714,25.85,0.6153846153846154,1.0,2.0,,1.0,,1.0,3.0,,3.0,1.0,,1.0,,,,,1.0,0.25,0.25,0.42857142857142855,0.6666666666666666,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,0.25,0.25,1.0,0.25,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-202083-202339-203114,1610612749,"Marvin Williams, Donte DiVincenzo, Wesley Matthews, Eric Bledsoe, Khris Middleton","Williams, DiVincenzo, Matthews, Bledsoe, Middleton",101107-1628978-202083-202339-203114,MIL,34.0,1,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,84.70588235294117,25.0,9.0,25.0,9.0,,,,,,,,,,,,,1.0,,,,,,1.0,0.31245,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-202339-203114-203507,1610612749,"Marvin Williams, Donte DiVincenzo, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo","Williams, DiVincenzo, Bledsoe, Middleton, Antetokounmpo",101107-1628978-202339-203114-203507,MIL,19.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-202339-203507-2594,1610612749,"Marvin Williams, Donte DiVincenzo, Eric Bledsoe, Giannis Antetokounmpo, Kyle Korver","Williams, DiVincenzo, Bledsoe, Antetokounmpo, Korver",101107-1628978-202339-203507-2594,MIL,47.0,1,1.0,-4.0,2.0,1.0,,,,3.0,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,91.91489361702128,17.5,12.0,17.5,12.0,,,,0.5,,,,,,,,,0.5,,,,,,0.5,0.482325,,,,,,,9.2,26.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-201572-201588-202083-202339,1610612749,"Marvin Williams, Brook Lopez, George Hill, Wesley Matthews, Eric Bledsoe","Williams, Lopez, Hill, Matthews, Bledsoe",101107-201572-201588-202083-202339,MIL,141.0,2,2.0,-1.0,3.0,4.0,,4.0,1.0,7.0,,,,,,,,1.0,,,1.0,5.0,,,1.0,6.0,,3.0,4.0,,,,,,,,,,,,5.0,,,,,,,1.0,1.0,2.0,4.0,6.0,,,,,,,1.0,,,,3.0,,,,,,,,0.21428571428571427,,,0.21428571428571427,,,0.8571428571428571,,1.0,,1.0,1.0,0.6666666666666666,,1.0,,1.0,71.48936170212765,30.666666666666668,12.25,22.666666666666668,12.25,,,,0.14285714285714285,,,,,,,,0.14285714285714285,0.7142857142857143,,,,,,0.8571428571428571,0.5243928571428571,,,,,,,4.6,25.816666666666666,,,,,,,1.0,,3.0,1.0,,,,,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,0.2,0.2,,0.2,,,,,3.0,3.0,,,1.0,,,,,,4.0,,,0.8,0.75,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-201572-201588-202083-203114,1610612749,"Marvin Williams, Brook Lopez, George Hill, Wesley Matthews, Khris Middleton","Williams, Lopez, Hill, Matthews, Middleton",101107-201572-201588-202083-203114,MIL,579.0,4,10.0,3.0,21.0,17.0,5.0,4.0,2.0,38.0,2.0,2.0,,,1.0,1.0,2.0,3.0,1.0,1.0,,9.0,1.0,5.0,6.0,9.0,6.0,25.0,22.0,,,,3.0,3.0,1.0,2.0,8.0,8.0,2.0,,9.0,4.0,5.0,1.0,1.0,11.0,,2.0,4.0,6.0,1.0,7.0,1.0,,1.0,,2.0,,6.0,8.0,,3.0,25.0,8.0,5.0,0.8,0.8,0.8333333333333334,,1.0,0.6333333333333333,,0.75,0.6578947368421053,,0.8,0.6,0.5,0.8,,0.6666666666666666,0.75,0.14285714285714285,,1.0,1.0,0.6666666666666666,94.50777202072538,13.047619047619047,17.941176470588236,12.571428571428571,17.470588235294116,0.13333333333333333,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.5,0.06666666666666667,1.0,1.0,1.0,,0.6,,,0.25,1.0,0.25,0.7333333333333333,0.50279,,0.483575,0.16666666666666666,0.3333333333333333,,0.32,8.583333333333334,26.177777777777777,0.23809523809523808,,3.0,,,,3.0,3.0,6.0,,1.0,,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,,,,,,3.0,3.0,1.0,2.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-201572-201588-202339-203114,1610612749,"Marvin Williams, Brook Lopez, George Hill, Eric Bledsoe, Khris Middleton","Williams, Lopez, Hill, Bledsoe, Middleton",101107-201572-201588-202339-203114,MIL,268.0,2,4.0,6.0,9.0,8.0,3.0,2.0,1.0,17.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,5.0,6.0,2.0,3.0,19.0,13.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,7.0,6.0,4.0,,1.0,3.0,5.0,1.0,,12.0,1.0,,2.0,2.0,1.0,3.0,,,1.0,,1.0,,2.0,3.0,1.0,2.0,17.0,7.0,3.0,0.6,0.6,0.8333333333333334,1.0,0.5,1.0,1.0,0.8333333333333334,1.0555555555555556,1.0,0.875,0.25,,0.4,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,91.34328358208955,13.444444444444445,18.375,12.88888888888889,15.75,0.5,1.0,1.0,0.125,1.0,1.0,1.0,0.125,,,,0.125,0.125,1.0,1.0,0.3333333333333333,1.0,,0.75,0.5155625,0.6278,0.5656333333333333,0.2222222222222222,0.2857142857142857,0.10526315789473684,0.3684210526315789,6.016666666666667,23.75,0.3333333333333333,,2.0,,,1.0,2.0,6.0,,,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,0.5,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,1.0,,0.3333333333333333,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-201572-201588-202339-2594,1610612749,"Marvin Williams, Brook Lopez, George Hill, Eric Bledsoe, Kyle Korver","Williams, Lopez, Hill, Bledsoe, Korver",101107-201572-201588-202339-2594,MIL,11.0,1,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,0.5,,0.5,,,,,1.0,1.0,,,,,1.0,261.8181818181818,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-201572-201588-203114-2594,1610612749,"Marvin Williams, Brook Lopez, George Hill, Khris Middleton, Kyle Korver","Williams, Lopez, Hill, Middleton, Korver",101107-201572-201588-203114-2594,MIL,30.0,1,,-2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,48.0,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-201572-202083-202339-203114,1610612749,"Marvin Williams, Brook Lopez, Wesley Matthews, Eric Bledsoe, Khris Middleton","Williams, Lopez, Matthews, Bledsoe, Middleton",101107-201572-202083-202339-203114,MIL,853.0,6,14.0,-12.0,29.0,31.0,1.0,1.0,5.0,60.0,4.0,9.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,10.0,,5.0,12.0,11.0,9.0,28.0,40.0,1.0,1.0,3.0,,,,2.0,2.0,6.0,4.0,2.0,10.0,3.0,6.0,,,15.0,1.0,5.0,4.0,10.0,4.0,14.0,1.0,,4.0,,5.0,,8.0,13.0,1.0,4.0,25.0,2.0,1.0,0.6,0.75,0.4166666666666667,1.0,,0.41304347826086957,1.0,,0.48214285714285715,0.75,1.0,0.4782608695652174,0.2,0.8,0.14285714285714285,0.7142857142857143,0.75,0.26666666666666666,0.2,,1.0,0.8,101.28956623681125,15.275862068965518,13.225806451612904,15.10344827586207,13.03225806451613,0.391304347826087,0.4444444444444444,0.5,0.08695652173913043,0.5,0.5,,0.043478260869565216,,,,0.043478260869565216,0.43478260869565216,1.0,1.0,,,,0.8695652173913043,0.525508695652174,0.5458,,0.18518518518518517,0.26666666666666666,0.10714285714285714,0.07142857142857142,4.191666666666666,25.1,0.034482758620689655,1.0,6.0,,1.0,,3.0,9.0,,1.0,3.0,,1.0,,,,,1.0,0.2727272727272727,0.2727272727272727,0.08333333333333333,0.1111111111111111,,0.5,,,,,3.0,3.0,3.0,3.0,2.0,1.0,,,0.75,0.3,0.3,1.0,0.3,2.0,1.0,,,,,1.0,,,,1.0,1.0,,1.0,3.0,2.0,1.0,0.375,0.2857142857142857,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,2.0,0.14285714285714285,1.0,1.0,0.08333333333333333,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-201572-202339-203114-2594,1610612749,"Marvin Williams, Brook Lopez, Eric Bledsoe, Khris Middleton, Kyle Korver","Williams, Lopez, Bledsoe, Middleton, Korver",101107-201572-202339-203114-2594,MIL,454.0,4,8.0,9.0,17.0,16.0,,,,33.0,,1.0,,,,,2.0,2.0,1.0,3.0,,7.0,,3.0,6.0,7.0,3.0,21.0,12.0,,,,,,,,,4.0,2.0,,7.0,2.0,6.0,1.0,1.0,16.0,,5.0,2.0,7.0,,7.0,1.0,,1.0,,2.0,,2.0,4.0,,2.0,21.0,,,0.6666666666666666,0.6666666666666666,0.5,,,0.6923076923076923,,,0.7,,,0.5384615384615384,0.5,0.4,,1.0,0.7,,,0.5,,1.0,104.66960352422907,12.647058823529411,14.9375,12.647058823529411,14.0625,0.07692307692307693,,,0.15384615384615385,1.0,1.0,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,0.5384615384615384,,,,,,0.6153846153846154,0.49296538461538464,,,0.13333333333333333,0.25,,,13.549999999999999,25.957142857142856,,,2.0,,,,4.0,12.0,,,4.0,,,,,,,1.0,0.5714285714285714,0.5714285714285714,,,0.5,1.0,,,,,4.0,4.0,4.0,,2.0,1.0,,,,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-201588-202083-202339-203114,1610612749,"Marvin Williams, George Hill, Wesley Matthews, Eric Bledsoe, Khris Middleton","Williams, Hill, Matthews, Bledsoe, Middleton",101107-201588-202083-202339-203114,MIL,190.0,1,3.0,4.0,7.0,6.0,,6.0,,13.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,,,3.0,4.0,1.0,3.0,9.0,5.0,,,,,,,,,4.0,2.0,,,2.0,2.0,,1.0,4.0,,,2.0,3.0,,3.0,,,1.0,1.0,1.0,,1.0,3.0,,,9.0,,,0.6666666666666666,0.6666666666666666,0.75,,,0.6,,,0.75,,,0.2,,1.0,,,1.0,,,1.0,,,98.52631578947368,17.571428571428573,11.166666666666666,17.571428571428573,11.166666666666666,0.2,1.0,1.0,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,0.2,,,,,,,0.4,0.45959000000000005,,,0.16666666666666666,,,,7.05,22.3,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-201588-202083-202339-203507,1610612749,"Marvin Williams, George Hill, Wesley Matthews, Eric Bledsoe, Giannis Antetokounmpo","Williams, Hill, Matthews, Bledsoe, Antetokounmpo",101107-201588-202083-202339-203507,MIL,127.0,1,2.0,3.0,4.0,4.0,,4.0,,8.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,3.0,3.0,1.0,,9.0,6.0,,,,,,,,,2.0,4.0,,1.0,1.0,2.0,,,5.0,,,,,,,,,,,,,1.0,,,,9.0,,,0.3333333333333333,0.3333333333333333,1.0,,,1.125,,,1.125,,,0.25,,,,,,,,,,,90.70866141732283,17.0,14.75,17.0,14.75,0.25,1.0,1.0,0.25,1.0,1.0,,0.25,1.0,1.0,,,0.25,,,,,,0.5,0.441875,,,,,,,9.799999999999999,25.3,,,2.0,,,,1.0,3.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-201588-202083-203114-203507,1610612749,"Marvin Williams, George Hill, Wesley Matthews, Khris Middleton, Giannis Antetokounmpo","Williams, Hill, Matthews, Middleton, Antetokounmpo",101107-201588-202083-203114-203507,MIL,656.0,3,11.0,17.0,23.0,22.0,,4.0,1.0,45.0,4.0,5.0,1.0,1.0,,,2.0,5.0,,,2.0,7.0,,6.0,10.0,9.0,8.0,32.0,15.0,1.0,1.0,2.0,,,,,,8.0,4.0,2.0,7.0,4.0,7.0,1.0,,17.0,1.0,6.0,4.0,11.0,1.0,12.0,1.0,1.0,,,1.0,,5.0,9.0,,4.0,30.0,,,0.6666666666666666,0.8,0.6,1.0,,0.631578947368421,1.0,,0.6739130434782609,1.0,,0.47368421052631576,1.0,0.6666666666666666,0.25,0.8571428571428571,0.7692307692307693,0.1111111111111111,,1.0,0.5,0.8,98.78048780487805,13.652173913043478,15.545454545454545,13.652173913043478,15.090909090909092,0.2631578947368421,0.8,0.8,0.2631578947368421,0.4,0.5,0.5,,,,,0.10526315789473684,0.3684210526315789,1.0,1.0,,,,0.7368421052631579,0.50445,0.6094,,0.17391304347826086,0.2857142857142857,0.0625,,4.59,24.733333333333334,,1.0,6.0,,1.0,,4.0,9.0,3.0,1.0,3.0,,,1.0,,1.0,,0.75,0.4444444444444444,0.4444444444444444,0.1,,0.5,1.0,,,,,4.0,4.0,3.0,3.0,3.0,2.0,1.0,,0.75,0.5714285714285714,0.5714285714285714,0.75,0.5714285714285714,2.0,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-201588-202339-203114-203507,1610612749,"Marvin Williams, George Hill, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo","Williams, Hill, Bledsoe, Middleton, Antetokounmpo",101107-201588-202339-203114-203507,MIL,135.0,1,2.0,-5.0,4.0,4.0,,,,8.0,,,,,,,1.0,2.0,,,,1.0,,1.0,2.0,1.0,,2.0,7.0,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,2.0,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,1.0,,,1.0,,,85.33333333333333,14.75,19.0,14.75,19.0,,,,0.6666666666666666,0.5,0.5,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,0.4333,,,,,,,11.9,26.7,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-201588-202339-203507-2594,1610612749,"Marvin Williams, George Hill, Eric Bledsoe, Giannis Antetokounmpo, Kyle Korver","Williams, Hill, Bledsoe, Antetokounmpo, Korver",101107-201588-202339-203507-2594,MIL,120.0,2,2.0,-6.0,4.0,6.0,,4.0,,10.0,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,3.0,2.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,1.0,1.0,,,,1.0,1.0,120.0,14.75,10.166666666666666,14.75,8.833333333333334,,,,0.5,,,,,,,,0.5,,,,,,,0.5,0.51155,,,,,,,7.8,22.8,,1.0,5.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-201588-203114-203507-2594,1610612749,"Marvin Williams, George Hill, Khris Middleton, Giannis Antetokounmpo, Kyle Korver","Williams, Hill, Middleton, Antetokounmpo, Korver",101107-201588-203114-203507-2594,MIL,22.0,1,,-3.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,16.0,6.0,16.0,6.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.3763,,,,,,,3.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-202083-202339-203114-203507,1610612749,"Marvin Williams, Wesley Matthews, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo","Williams, Matthews, Bledsoe, Middleton, Antetokounmpo",101107-202083-202339-203114-203507,MIL,385.0,5,6.0,-4.0,14.0,13.0,,2.0,,27.0,1.0,3.0,,,,,1.0,1.0,,1.0,3.0,4.0,,2.0,5.0,7.0,,10.0,14.0,,,,,,,,,,4.0,,4.0,,2.0,,,6.0,,4.0,2.0,7.0,,7.0,,,2.0,1.0,2.0,,,,,,10.0,,,,,0.4,,,0.4166666666666667,,,0.4166666666666667,,,0.5833333333333334,,1.0,,0.8,0.8571428571428571,,,1.0,,0.5,100.98701298701299,14.785714285714286,13.692307692307692,14.785714285714286,13.076923076923077,0.25,0.3333333333333333,0.3333333333333333,0.08333333333333333,1.0,1.0,,0.08333333333333333,,,,0.25,0.3333333333333333,,,,,,0.8333333333333334,0.5477208333333333,,,,,,,5.720000000000001,24.842857142857145,,1.0,2.0,,1.0,1.0,2.0,6.0,,,2.0,1.0,,,,,,1.0,0.2857142857142857,0.2857142857142857,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,1.0,,,,,0.25,0.25,1.0,0.25,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
