EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FtPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Offensive Fouls,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Fg3aBlocked,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,FG3APctBlocked,Arc3PctBlocked,DefLongMidRangeReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChanceFG2M,SecondChanceFG2A,LostBallOutOfBoundsTurnovers,SecondChanceFg2Pct,OffCorner3ReboundPct,PenaltyCorner3FGA,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Loose Ball Fouls,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceFtPoints,SelfOReb,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,PtsUnassisted3s,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Travels,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,HeaveAttempts,BlockedLongMidRange,Technical Free Throw Trips,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1626181-1628449-1628778-1629056-1629744,1610612761,"Norman Powell, Chris Boucher, Paul Watson, Terence Davis, Matt Thomas","Powell, Boucher, Watson, Davis, Thomas",1626181-1628449-1628778-1629056-1629744,TOR,33.0,1,1.0,2.0,2.0,,4.0,1.0,1.0,,,,,1.0,1.0,,,3.0,2.0,2.0,,,,1.0,,1.0,,,2.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,1.5,,,,,,,,,174.54545454545453,8.0,8.5,8.0,8.5,1.0,1.0,1.0,,,,,,,,,1.0,0.7064,1.0,1.0,1.6,,1.0,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,1.5,1.0,1.0,,,,,,,1.0,,3.0,2.0,,,1.0,,,,,,0.7064,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1628449-1629056-1629744-201188,1610612761,"Norman Powell, Chris Boucher, Terence Davis, Matt Thomas, Marc Gasol","Powell, Boucher, Davis, Thomas, Gasol",1626181-1628449-1629056-1629744-201188,TOR,491.0,3,8.0,16.0,17.0,7.0,33.0,3.0,6.0,,2.0,,,3.0,8.0,1.0,5.0,14.0,18.0,,6.0,3.0,,,1.0,1.0,,,3.0,6.0,4.0,10.0,12.0,,,,,5.0,6.0,,3.0,12.0,,,1.0,0.2,0.2,0.375,0.34615384615384615,0.4375,0.38461538461538464,,,0.8,1.0,0.9090909090909091,0.6666666666666666,,96.78207739307535,17.4375,12.470588235294118,16.0625,11.941176470588236,0.46153846153846156,0.5,0.5,0.15384615384615385,,,,,,,,0.8461538461538461,0.5144846153846154,0.1875,0.2727272727272727,3.925,26.639999999999997,-4.0,,,1.0,5.0,5.0,5.0,1.0,1.0,,,1.0,,1.0,2.0,,0.5,,,1.0,,,,,0.38461538461538464,0.2,0.2,1.0,0.2,2.0,,,,,2.0,1.0,1.0,2.0,,,,0.5,0.5,0.2,0.25,0.2222222222222222,0.3333333333333333,0.25,,,,0.6008,0.14285714285714285,4.0,2.0,4.0,,0.6666666666666666,0.2857142857142857,0.25,,1.0,,1.0,,1.0,1.0,,4.0,4.0,,,0.5,,,1.0,0.5,,0.549075,1.0,2.0,,0.5,,,2.0,2.0,2.0,1.0,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1628449-1629056-200768-201586,1610612761,"Norman Powell, Chris Boucher, Terence Davis, Kyle Lowry, Serge Ibaka","Powell, Boucher, Davis, Lowry, Ibaka",1626181-1628449-1629056-200768-201586,TOR,909.0,3,15.0,34.0,34.0,3.0,68.0,10.0,14.0,1.0,2.0,1.0,3.0,12.0,19.0,5.0,11.0,51.0,23.0,16.0,8.0,9.0,,8.0,3.0,11.0,1.0,,25.0,11.0,7.0,18.0,23.0,5.0,5.0,2.0,5.0,11.0,14.0,2.0,7.0,47.0,0.6666666666666666,0.8,0.6,0.45454545454545453,0.45454545454545453,0.631578947368421,0.65,0.7083333333333334,0.36666666666666664,,,0.6363636363636364,0.7857142857142857,0.72,0.6,0.6666666666666666,107.72277227722772,10.911764705882353,15.823529411764707,10.441176470588236,14.470588235294118,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.06666666666666667,0.5,0.5,,0.1,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.5714016666666667,0.2,0.2916666666666667,4.8578947368421055,25.336363636363636,28.0,1.0,3.0,4.0,8.0,12.0,8.0,4.0,2.0,7.0,,2.0,2.0,1.0,3.0,,0.6666666666666666,,0.75,0.8181818181818182,0.7,0.1,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.5,0.5,0.5,0.5,5.0,,,,,4.0,3.0,2.0,5.0,3.0,,,1.0,1.0,0.2857142857142857,0.5,0.38461538461538464,0.5,0.75,,,,,0.0784313725490196,8.0,2.0,11.0,1.0,0.6875,0.21568627450980393,0.23529411764705882,1.0,2.0,1.0,2.0,,,2.0,1.0,11.0,8.0,1.0,0.5,0.6428571428571429,,,0.5,0.2857142857142857,0.5,0.54505,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,,2.0,2.0,3.0,5.0,3.0,5.0,4.0,,,,,0.6,,,,1.0,1.0,0.7142857142857143,0.6,,,,,,,,,,,,6.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1628449-1629744-200768-201586,1610612761,"Norman Powell, Chris Boucher, Matt Thomas, Kyle Lowry, Serge Ibaka","Powell, Boucher, Thomas, Lowry, Ibaka",1626181-1628449-1629744-200768-201586,TOR,493.0,3,8.0,19.0,18.0,3.0,37.0,1.0,2.0,,1.0,,,3.0,6.0,3.0,4.0,20.0,30.0,4.0,2.0,6.0,1.0,2.0,2.0,4.0,,,10.0,1.0,4.0,5.0,5.0,,,2.0,3.0,4.0,6.0,,1.0,20.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,0.5,0.75,0.7692307692307693,0.4,0.16666666666666666,0.5,0.8,0.5,0.7142857142857143,,,108.07302231237323,13.052631578947368,13.61111111111111,13.052631578947368,13.38888888888889,0.2,0.5,1.0,0.1,,,,,,,,0.6,0.47858999999999996,0.09090909090909091,0.14285714285714285,10.533333333333333,26.2,-10.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,2.0,1.0,,3.0,3.0,2.0,5.0,,0.6,,1.0,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,0.4,0.75,0.75,0.6666666666666666,0.75,,,,,,,,,,,1.0,,,,,,,,,,,,,,8.0,3.0,8.0,2.0,0.6666666666666666,0.4,0.42105263157894735,1.0,2.0,1.0,2.0,,,1.0,,8.0,8.0,2.0,0.5,0.625,,,,0.5,0.5,0.4361,,,,,,,2.0,,2.0,2.0,1.0,,,,,,1.0,2.0,,,,2.0,,0.5,,,,,,,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1629056-1629744-200768-201586,1610612761,"Norman Powell, Terence Davis, Matt Thomas, Kyle Lowry, Serge Ibaka","Powell, Davis, Thomas, Lowry, Ibaka",1626181-1629056-1629744-200768-201586,TOR,5.0,1,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1629056-200768-201188-201586,1610612761,"Norman Powell, Terence Davis, Kyle Lowry, Marc Gasol, Serge Ibaka","Powell, Davis, Lowry, Gasol, Ibaka",1626181-1629056-200768-201188-201586,TOR,282.0,2,5.0,12.0,12.0,10.0,24.0,4.0,6.0,,1.0,1.0,1.0,5.0,9.0,1.0,3.0,13.0,17.0,8.0,2.0,3.0,1.0,4.0,1.0,5.0,1.0,,11.0,,3.0,3.0,3.0,1.0,,1.0,4.0,,,,,13.0,0.8,0.8,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5416666666666666,0.5416666666666666,0.25,0.1111111111111111,0.16666666666666666,1.0,,1.0,,,122.5531914893617,12.833333333333334,10.666666666666666,12.833333333333334,10.666666666666666,0.5,0.6666666666666666,0.8,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,1.0,0.75,0.5050208333333334,,,5.655555555555555,25.8,-4.0,1.0,2.0,,2.0,,2.0,,,3.0,,,,,,,,,1.0,,0.75,0.16666666666666666,0.5,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626259-1627775-1628449-1629056-1629608,1610612761,"Malcolm Miller, Patrick McCaw, Chris Boucher, Terence Davis, Dewan Hernandez","Miller, McCaw, Boucher, Davis, Hernandez",1626259-1627775-1628449-1629056-1629608,TOR,111.0,1,2.0,4.0,3.0,3.0,7.0,,,,,,,,,2.0,2.0,6.0,2.0,,,6.0,,,2.0,2.0,,,6.0,,1.0,2.0,2.0,,,,1.0,,,,,6.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,,,1.0,,1.0,,,90.8108108108108,16.0,15.666666666666666,16.0,15.666666666666666,,,,,,,,,,,,1.0,0.51135,,,,25.6,4.0,,,2.0,2.0,,2.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,6.0,,1.5,1.0,1.0,2.0,2.0,2.0,2.0,,,1.0,,6.0,4.0,,1.0,1.5,,,,1.0,1.0,0.51135,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626259-1627783-1627832-1628384-201188,1610612761,"Malcolm Miller, Pascal Siakam, Fred VanVleet, OG Anunoby, Marc Gasol","Miller, Siakam, VanVleet, Anunoby, Gasol",1626259-1627783-1627832-1628384-201188,TOR,244.0,1,4.0,8.0,8.0,8.0,16.0,,2.0,,,,2.0,,2.0,2.0,9.0,6.0,7.0,,,6.0,2.0,,2.0,2.0,,,6.0,2.0,1.0,4.0,6.0,1.0,,1.0,2.0,1.0,2.0,,1.0,6.0,,,1.0,0.2222222222222222,0.2222222222222222,,0.2727272727272727,0.25,0.8181818181818182,1.0,1.0,1.0,0.6666666666666666,0.75,1.0,1.0,94.42622950819673,17.125,13.375,16.5,13.375,0.18181818181818182,,,,,,,0.18181818181818182,,,,1.0,0.4845181818181818,0.08333333333333333,0.3333333333333333,3.25,26.733333333333334,-1.0,,,2.0,7.0,,7.0,2.0,2.0,,1.0,,,,,,,1.0,,0.5,,,,,0.6363636363636364,0.2857142857142857,0.3333333333333333,1.0,0.2857142857142857,1.0,,2.0,,2.0,,2.0,,2.0,,,,,,,0.3333333333333333,0.25,,0.25,1.0,,,0.16575,,8.0,,6.0,,0.25,1.0,1.0,2.0,7.0,2.0,9.0,1.0,,,,6.0,8.0,,0.2222222222222222,0.2727272727272727,0.1111111111111111,0.14285714285714285,,0.6363636363636364,0.2857142857142857,0.4845181818181818,,,,,0.5,2.0,,,,,,0.18181818181818182,,,,2.0,,2.0,,,1.0,,1.0,,,,,,,0.18181818181818182,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626259-1627783-1629056-1629744-201188,1610612761,"Malcolm Miller, Pascal Siakam, Terence Davis, Matt Thomas, Marc Gasol","Miller, Siakam, Davis, Thomas, Gasol",1626259-1627783-1629056-1629744-201188,TOR,54.0,1,1.0,1.0,2.0,,3.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,80.0,22.0,16.0,22.0,16.0,,,,,,,,,,,,,,,,,,-5.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626259-1628449-1629044-1629052-1629056,1610612761,"Malcolm Miller, Chris Boucher, Shamorie Ponds, Oshae Brissett, Terence Davis","Miller, Boucher, Ponds, Brissett, Davis",1626259-1628449-1629044-1629052-1629056,TOR,417.0,2,7.0,16.0,14.0,14.0,30.0,3.0,5.0,,,2.0,2.0,3.0,5.0,4.0,7.0,19.0,19.0,4.0,2.0,9.0,,2.0,3.0,5.0,2.0,,13.0,1.0,1.0,2.0,3.0,1.0,,3.0,4.0,2.0,2.0,,1.0,17.0,0.6666666666666666,0.6666666666666666,0.75,0.5714285714285714,0.5714285714285714,0.6,0.75,0.7307692307692307,0.5833333333333334,,,1.0,1.0,1.0,,,103.59712230215827,14.1875,13.571428571428571,13.5,13.571428571428571,0.4166666666666667,0.6,0.6,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,0.5181375,0.07692307692307693,0.16666666666666666,2.04,24.400000000000002,,,,2.0,5.0,1.0,5.0,2.0,1.0,2.0,,,,2.0,2.0,,,,,1.0,0.6666666666666666,,,,0.4166666666666667,0.4,0.5,0.5,0.4,1.0,,,,,2.0,1.0,,1.0,,,,1.0,1.0,,0.3333333333333333,0.2,,0.3333333333333333,,,,0.5105,0.10526315789473684,4.0,,,,,,0.25,,1.0,,1.0,1.0,,1.0,,,4.0,,,,0.14285714285714285,0.2,1.0,1.0,,0.52185,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626259-1628449-1629044-1629052-1629608,1610612761,"Malcolm Miller, Chris Boucher, Shamorie Ponds, Oshae Brissett, Dewan Hernandez","Miller, Boucher, Ponds, Brissett, Hernandez",1626259-1628449-1629044-1629052-1629608,TOR,101.0,1,2.0,3.0,3.0,3.0,6.0,,4.0,,,,,,4.0,,,2.0,4.0,,,,,,,,,,,,1.0,1.0,4.0,,,,2.0,1.0,2.0,,1.0,,,,,,,,,0.2,,,,0.3333333333333333,,0.3333333333333333,,,85.54455445544555,16.333333333333332,17.333333333333332,12.0,11.666666666666666,1.0,,,,,,,,,,,1.0,0.56885,0.2,0.2,1.55,,-2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,3.0,3.0,,,,,0.3333333333333333,0.75,,0.75,0.75,,,,,0.6504,1.0,2.0,,,,,,0.6666666666666666,,,,,,,,,,2.0,,,,,,1.0,,,0.6452,,2.0,,,,,2.0,1.0,2.0,,,,,2.0,,1.0,,1.0,,,,,2.0,,,,,1.0,,1.0,,,1.0,,2.0,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626259-1628449-1629052-1629056-1629608,1610612761,"Malcolm Miller, Chris Boucher, Oshae Brissett, Terence Davis, Dewan Hernandez","Miller, Boucher, Brissett, Davis, Hernandez",1626259-1628449-1629052-1629056-1629608,TOR,319.0,1,5.0,12.0,12.0,12.0,24.0,3.0,3.0,,2.0,1.0,1.0,3.0,5.0,2.0,3.0,12.0,14.0,4.0,2.0,6.0,,2.0,2.0,4.0,1.0,,10.0,3.0,1.0,5.0,5.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,12.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6,0.75,0.75,0.375,,,1.0,0.6,0.6666666666666666,,1.0,108.33855799373042,15.166666666666666,11.416666666666666,15.166666666666666,10.583333333333334,0.375,1.0,1.0,0.25,,,,0.125,1.0,1.0,1.0,0.75,0.52001875,0.125,0.2,3.9799999999999995,24.933333333333334,-2.0,,,1.0,2.0,,2.0,1.0,1.0,2.0,1.0,2.0,,1.0,3.0,1.0,0.6666666666666666,1.0,,0.5,0.6666666666666666,,,,0.25,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,12.0,,0.75,1.0,1.0,1.0,2.0,2.0,3.0,,2.0,3.0,,12.0,12.0,,0.6666666666666666,0.75,,,1.0,0.25,0.5,0.52001875,,,,,,1.0,,,,,,0.125,,,3.0,3.0,3.0,5.0,,,,,3.0,0.6,,,,,,0.375,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612761,2020,2019-20,False
1626259-1628449-1629052-1629056-201586,1610612761,"Malcolm Miller, Chris Boucher, Oshae Brissett, Terence Davis, Serge Ibaka","Miller, Boucher, Brissett, Davis, Ibaka",1626259-1628449-1629052-1629056-201586,TOR,170.0,1,3.0,7.0,6.0,,13.0,,,,,,,,,2.0,4.0,7.0,6.0,,,6.0,,,2.0,2.0,,,6.0,2.0,,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,,1.0,7.0,,,1.0,0.5,0.5,,0.75,0.7,1.0,,,,1.0,1.0,,,110.11764705882352,11.285714285714286,15.166666666666666,11.285714285714286,15.166666666666666,,,,,,,,,,,,1.0,0.50685,0.2,1.0,,27.575,1.0,,,2.0,4.0,1.0,4.0,2.0,2.0,,,,,2.0,2.0,,,,,1.0,,,,,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626259-1628449-1629056-1629608-1629744,1610612761,"Malcolm Miller, Chris Boucher, Terence Davis, Dewan Hernandez, Matt Thomas","Miller, Boucher, Davis, Hernandez, Thomas",1626259-1628449-1629056-1629608-1629744,TOR,63.0,1,1.0,2.0,2.0,2.0,4.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,5.0,1.0,,2.0,3.0,,,1.0,1.0,,,3.0,,1.0,1.0,2.0,,,1.0,2.0,,,,,3.0,,,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,1.0,,1.0,,,91.42857142857143,14.5,17.0,11.0,17.0,0.3333333333333333,1.0,1.0,,,,,,,,,1.0,0.5612166666666667,,,0.9,26.4,4.0,,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,0.6666666666666666,0.5,0.5,1.0,0.5,1.0,,,,,2.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,0.4,2.0,,5.0,,0.8333333333333334,1.0,1.0,1.0,2.0,1.0,2.0,,,,,5.0,2.0,,0.5,0.8333333333333334,,,,0.6666666666666666,0.5,0.5612166666666667,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626259-1628449-1629056-1629608-200768,1610612761,"Malcolm Miller, Chris Boucher, Terence Davis, Dewan Hernandez, Kyle Lowry","Miller, Boucher, Davis, Hernandez, Lowry",1626259-1628449-1629056-1629608-200768,TOR,1.0,1,,,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626259-1628449-1629056-200768-201586,1610612761,"Malcolm Miller, Chris Boucher, Terence Davis, Kyle Lowry, Serge Ibaka","Miller, Boucher, Davis, Lowry, Ibaka",1626259-1628449-1629056-200768-201586,TOR,10.0,1,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,144.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626259-1629052-1629056-1629608-1629744,1610612761,"Malcolm Miller, Oshae Brissett, Terence Davis, Dewan Hernandez, Matt Thomas","Miller, Brissett, Davis, Hernandez, Thomas",1626259-1629052-1629056-1629608-1629744,TOR,86.0,1,1.0,4.0,4.0,4.0,8.0,,,,,1.0,1.0,,1.0,1.0,1.0,3.0,4.0,,,3.0,,,1.0,1.0,1.0,,3.0,,1.0,2.0,2.0,,,,,,,,,3.0,,,1.0,1.0,1.0,,0.75,0.75,0.5,,,1.0,,1.0,,,133.95348837209303,11.25,10.25,11.25,10.25,,,,,,,,0.5,1.0,1.0,1.0,0.5,0.48065,,,19.2,22.9,-1.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,0.75,1.0,1.0,,,1.0,1.0,,,1.0,,3.0,4.0,,1.0,0.75,,,,,,0.48065,,,,,,1.0,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612761,2020,2019-20,False
