EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,FoulsDrawn,Charge Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,Corner3Assists,LostBallSteals,LostBallTurnovers,Charge Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,SelfOReb,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,Loose Ball Fouls Drawn,BlockedLongMidRange,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Travels,BlockedShortMidRange,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1626162-1626163-1626164-1628975-203967,1610612756,"Kelly Oubre Jr., Frank Kaminsky, Devin Booker, Jevon Carter, Dario Saric","Oubre Jr., Kaminsky, Booker, Carter, Saric",1626162-1626163-1626164-1628975-203967,PHX,1238.0,8,21.0,-4.0,43.0,48.0,91.0,7.0,12.0,3.0,6.0,6.0,14.0,10.0,21.0,6.0,17.0,42.0,46.0,12.0,8.0,15.0,14.0,6.0,6.0,5.0,11.0,5.0,5.0,27.0,9.0,20.0,25.0,11.0,38.0,0.6,0.6,0.8333333333333334,0.35294117647058826,0.35294117647058826,0.47619047619047616,0.5,0.5125,0.4473684210526316,1.0,0.95,1.0,105.8481421647819,14.023255813953488,13.229166666666666,13.465116279069768,12.729166666666666,0.3157894736842105,0.5833333333333334,0.7777777777777778,0.7142857142857143,0.15789473684210525,0.5,0.5,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.7631578947368421,0.42857142857142855,0.5565394736842105,5.914285714285715,25.358823529411765,2.0,2.0,,3.0,3.0,4.0,,4.0,,1.0,10.0,5.0,4.0,3.0,6.0,,5.0,6.0,1.0,5.0,1.0,1.0,4.0,3.0,4.0,3.0,1.0,0.4,0.6666666666666666,0.9090909090909091,0.09090909090909091,0.22727272727272727,,0.8,1.0,0.75,0.07894736842105263,,,,0.07894736842105263,0.02564102564102564,0.045454545454545456,0.09523809523809523,8.0,4.0,,1.0,2.0,5.0,1.0,2.0,9.0,3.0,1.0,4.0,1.0,4.0,3.0,,2.0,,,2.0,9.0,8.0,0.5,0.5833333333333334,0.6428571428571429,1.0,0.36363636363636365,0.6,0.3333333333333333,0.8,,0.3333333333333333,0.5,0.576425,0.5104083333333334,0.21428571428571427,0.18604651162790697,1.0,1.0,1.0,,,2.0,2.0,4.0,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,0.4,0.5,0.4,1.0,,,,0.25,0.16666666666666666,1.0,,,,,,,3.0,2.0,,,,0.14285714285714285,0.25,0.10526315789473684,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626163-1626164-1628975-204020,1610612756,"Kelly Oubre Jr., Frank Kaminsky, Devin Booker, Jevon Carter, Tyler Johnson","Oubre Jr., Kaminsky, Booker, Carter, Johnson",1626162-1626163-1626164-1628975-204020,PHX,188.0,2,3.0,-1.0,7.0,8.0,15.0,1.0,2.0,,,,1.0,1.0,2.0,,1.0,3.0,4.0,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,2.0,6.0,6.0,1.0,3.0,1.0,1.0,,,,0.5,0.3333333333333333,0.375,0.3333333333333333,0.6666666666666666,0.8571428571428571,0.5,114.8936170212766,9.714285714285714,15.0,9.714285714285714,14.25,0.6666666666666666,0.5,0.5,1.0,,,,0.3333333333333333,,,,1.0,,0.6021666666666666,1.55,25.4,6.0,,,,,1.0,,,,,4.0,,1.0,1.0,4.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,0.25,1.0,,,,1.0,1.0,1.0,,,,,,0.25,0.3333333333333333,,2.0,,,,1.0,,,1.0,3.0,,,,,,,1.0,3.0,,,,3.0,2.0,,0.5,0.5,,,,,,,0.5,,,0.52695,1.0,0.2857142857142857,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626163-1626164-1629028-201937,1610612756,"Kelly Oubre Jr., Frank Kaminsky, Devin Booker, Deandre Ayton, Ricky Rubio","Oubre Jr., Kaminsky, Booker, Ayton, Rubio",1626162-1626163-1626164-1629028-201937,PHX,107.0,1,2.0,3.0,3.0,5.0,8.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,,,2.0,1.0,1.0,,1.0,,1.0,2.0,,3.0,4.0,,5.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.625,0.625,0.75,,1.0,,107.66355140186916,10.666666666666666,15.0,10.666666666666666,15.0,0.25,1.0,1.0,1.0,,,,0.5,0.5,0.5,,1.0,0.5,0.6294125,1.0,24.733333333333334,,,,,1.0,,,,,1.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,0.5,0.5,1.0,1.0,,,,,,,0.25,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626163-1626164-1629059-1629661,1610612756,"Kelly Oubre Jr., Frank Kaminsky, Devin Booker, Elie Okobo, Cameron Johnson","Oubre Jr., Kaminsky, Booker, Okobo, Johnson",1626162-1626163-1626164-1629059-1629661,PHX,197.0,2,3.0,-1.0,10.0,10.0,20.0,1.0,2.0,,,,1.0,1.0,2.0,,1.0,11.0,12.0,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,2.0,5.0,5.0,2.0,11.0,1.0,1.0,,,,0.5,0.3333333333333333,0.6875,0.3333333333333333,0.5,0.5555555555555556,0.6666666666666666,146.19289340101523,7.8,11.9,7.8,11.2,0.6666666666666666,0.5,0.5,1.0,,,,0.3333333333333333,,,,1.0,,0.6435666666666667,1.45,25.2,7.0,,,,,9.0,,,,,3.0,,1.0,,1.0,,1.0,5.0,,10.0,,,3.0,3.0,3.0,2.0,,,1.0,0.6,,,,0.75,,0.6666666666666666,,,,,,,,,8.0,,,,,,,,11.0,,,,,1.0,1.0,,,1.0,,,6.0,5.0,,1.0,0.9166666666666666,,,,,,,,,,0.7737,1.0,0.8,,1.0,1.0,,,,1.0,1.0,9.0,,,,1.0,,,,,5.0,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626163-1626164-1629059-203967,1610612756,"Kelly Oubre Jr., Frank Kaminsky, Devin Booker, Elie Okobo, Dario Saric","Oubre Jr., Kaminsky, Booker, Okobo, Saric",1626162-1626163-1626164-1629059-203967,PHX,231.0,1,4.0,,7.0,8.0,15.0,3.0,5.0,,,,1.0,3.0,5.0,1.0,2.0,9.0,9.0,2.0,4.0,3.0,1.0,,1.0,1.0,2.0,,1.0,5.0,,3.0,4.0,2.0,9.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.6,0.6428571428571429,0.6428571428571429,0.2857142857142857,,0.75,,93.5064935064935,14.571428571428571,16.125,13.142857142857142,15.875,0.7142857142857143,0.6,0.75,0.3333333333333333,,,,0.14285714285714285,,,,1.0,,0.5257285714285714,1.78,26.45,4.0,1.0,,,1.0,,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,0.5,,,1.0,,,,,,0.14285714285714285,,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,0.5,0.5,,1.0,,,,0.6058,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626163-1626164-1629660-203967,1610612756,"Kelly Oubre Jr., Frank Kaminsky, Devin Booker, Ty Jerome, Dario Saric","Oubre Jr., Kaminsky, Booker, Jerome, Saric",1626162-1626163-1626164-1629660-203967,PHX,40.0,1,1.0,-1.0,1.0,1.0,2.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,72.0,12.0,28.0,12.0,28.0,,,,,1.0,,,,,,,,,0.4164,8.2,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626163-1626164-1629661-201937,1610612756,"Kelly Oubre Jr., Frank Kaminsky, Devin Booker, Cameron Johnson, Ricky Rubio","Oubre Jr., Kaminsky, Booker, Johnson, Rubio",1626162-1626163-1626164-1629661-201937,PHX,547.0,4,9.0,1.0,19.0,20.0,39.0,3.0,5.0,,2.0,1.0,4.0,4.0,8.0,3.0,8.0,19.0,18.0,4.0,4.0,9.0,4.0,1.0,2.0,3.0,5.0,1.0,1.0,13.0,2.0,11.0,15.0,7.0,17.0,0.5,0.6666666666666666,1.0,0.375,0.375,0.5,0.53125,0.5277777777777778,0.5,0.5,0.8181818181818182,0.5,102.6691042047532,13.31578947368421,14.7,12.842105263157896,13.95,0.3125,0.6,0.75,0.3333333333333333,0.125,,,0.25,0.25,0.25,1.0,0.8125,0.25,0.533396875,4.7,24.6375,5.0,2.0,1.0,1.0,4.0,2.0,,2.0,1.0,3.0,7.0,4.0,2.0,1.0,4.0,1.0,3.0,3.0,,4.0,,1.0,3.0,1.0,4.0,4.0,,0.5,0.5,1.0,0.6,0.5,0.3333333333333333,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.25,0.058823529411764705,0.1111111111111111,0.10526315789473684,16.0,1.0,3.0,1.0,3.0,1.0,2.0,6.0,16.0,,,1.0,2.0,,,,2.0,4.0,,,16.0,16.0,0.3333333333333333,0.5384615384615384,0.5333333333333333,1.0,0.3333333333333333,,,0.5,0.23076923076923078,0.23076923076923078,0.3333333333333333,,0.5294576923076924,0.8421052631578947,0.8421052631578947,1.0,3.0,4.0,2.0,1.0,1.0,4.0,7.0,2.0,2.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,0.5714285714285714,0.5,1.0,0.5,0.5,1.0,1.0,0.3076923076923077,0.75,0.3333333333333333,,,1.0,,1.0,3.0,,1.0,1.0,,0.375,0.2,,0.5,,,1.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626163-1626164-1629661-204020,1610612756,"Kelly Oubre Jr., Frank Kaminsky, Devin Booker, Cameron Johnson, Tyler Johnson","Oubre Jr., Kaminsky, Booker, Johnson, Johnson",1626162-1626163-1626164-1629661-204020,PHX,692.0,3,12.0,14.0,22.0,23.0,45.0,7.0,7.0,2.0,4.0,1.0,9.0,9.0,11.0,1.0,9.0,28.0,14.0,8.0,10.0,3.0,9.0,1.0,4.0,1.0,5.0,1.0,3.0,11.0,6.0,13.0,16.0,6.0,24.0,0.4444444444444444,0.4444444444444444,1.0,0.1111111111111111,0.1111111111111111,0.8181818181818182,0.525,0.6086956521739131,0.45,1.0,0.8666666666666667,1.0,93.64161849710983,13.5,17.17391304347826,12.409090909090908,17.0,0.35,1.0,1.0,0.42857142857142855,0.2,0.5,0.5,0.45,0.1111111111111111,0.1111111111111111,1.0,0.8,0.1111111111111111,0.5454725,3.3272727272727276,26.799999999999997,9.0,3.0,,,,7.0,,4.0,,2.0,7.0,3.0,1.0,,1.0,,3.0,3.0,,7.0,,2.0,3.0,2.0,3.0,2.0,,0.6666666666666666,1.0,0.7777777777777778,0.25,0.2,0.25,0.8,1.0,0.6666666666666666,,,,,,0.13043478260869565,0.15384615384615385,0.14285714285714285,13.0,2.0,,,5.0,3.0,,5.0,16.0,,1.0,,,2.0,2.0,,,1.0,,,16.0,13.0,,0.5384615384615384,0.5714285714285714,,,,0.5,0.6666666666666666,,0.38461538461538464,,0.4115,0.5463884615384615,0.5714285714285714,0.5909090909090909,2.0,6.0,6.0,,,2.0,7.0,8.0,2.0,,,,1.0,,,,1.0,,,0.6666666666666666,0.875,0.6666666666666666,,,,,1.0,0.46153846153846156,1.0,,0.1,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626163-1626164-201937-203382,1610612756,"Kelly Oubre Jr., Frank Kaminsky, Devin Booker, Ricky Rubio, Aron Baynes","Oubre Jr., Kaminsky, Booker, Rubio, Baynes",1626162-1626163-1626164-201937-203382,PHX,686.0,3,11.0,-1.0,25.0,26.0,51.0,8.0,13.0,1.0,1.0,1.0,3.0,9.0,16.0,1.0,4.0,32.0,33.0,10.0,8.0,3.0,3.0,1.0,5.0,1.0,6.0,1.0,5.0,13.0,6.0,10.0,13.0,9.0,30.0,0.5555555555555556,0.625,1.0,0.25,0.25,0.5625,0.525,0.6153846153846154,0.2,1.0,0.9090909090909091,1.0,107.05539358600583,14.04,12.884615384615385,13.28,12.538461538461538,0.65,0.6153846153846154,0.6153846153846154,0.625,0.05,1.0,1.0,0.15,0.3333333333333333,0.3333333333333333,1.0,0.85,0.3333333333333333,0.599715,4.4375,24.625,12.0,4.0,,2.0,1.0,11.0,,2.0,,1.0,4.0,3.0,2.0,,3.0,,3.0,12.0,,14.0,,3.0,1.0,1.0,1.0,1.0,3.0,0.25,0.6666666666666666,0.8,0.3333333333333333,0.3,0.5,1.0,1.0,1.0,0.1,,,,0.05,0.14285714285714285,0.17647058823529413,0.0625,15.0,3.0,1.0,,1.0,3.0,,2.0,16.0,,,2.0,,1.0,1.0,,1.0,2.0,,,14.0,14.0,,0.3333333333333333,0.5714285714285714,,0.2857142857142857,0.2,,0.75,0.1111111111111111,0.1111111111111111,,0.6518,0.5118833333333334,0.5,0.6,1.0,2.0,4.0,,,1.0,3.0,7.0,10.0,2.0,,,2.0,1.0,,,,5.0,4.0,0.3333333333333333,0.42857142857142855,0.25,0.5,,,,0.3333333333333333,0.4444444444444444,0.5,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,0.5,0.25,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626163-1626164-201937-203967,1610612756,"Kelly Oubre Jr., Frank Kaminsky, Devin Booker, Ricky Rubio, Dario Saric","Oubre Jr., Kaminsky, Booker, Rubio, Saric",1626162-1626163-1626164-201937-203967,PHX,9214.0,20,154.0,-24.0,314.0,327.0,641.0,68.0,95.0,28.0,53.0,16.0,62.0,109.0,176.0,32.0,93.0,361.0,385.0,112.0,106.0,78.0,62.0,16.0,56.0,26.0,82.0,12.0,37.0,190.0,58.0,122.0,154.0,76.0,331.0,0.5137614678899083,0.5544554455445545,0.8125,0.34408602150537637,0.34408602150537637,0.6193181818181818,0.5836431226765799,0.6097972972972973,0.34572490706319703,0.8055555555555556,0.7467532467532467,0.7708333333333334,100.17799001519427,14.433121019108281,14.318042813455657,13.882165605095542,13.72782874617737,0.35315985130111527,0.7157894736842105,0.7727272727272727,0.5441176470588235,0.1970260223048327,0.5283018867924528,0.5714285714285714,0.23048327137546468,0.25806451612903225,0.25806451612903225,0.75,0.6988847583643123,0.25806451612903225,0.5381042750929368,6.273863636363637,24.998924731182797,64.0,26.0,13.0,28.0,31.0,47.0,6.0,30.0,6.0,12.0,57.0,32.0,25.0,15.0,52.0,4.0,32.0,69.0,4.0,67.0,1.0,29.0,17.0,11.0,17.0,7.0,3.0,0.5555555555555556,0.4807692307692308,0.6951219512195121,0.19672131147540983,0.25,0.2391304347826087,0.5483870967741935,0.8235294117647058,0.4117647058823529,0.10408921933085502,0.4642857142857143,0.48148148148148145,0.46153846153846156,0.11524163568773234,0.10689655172413794,0.14795918367346939,0.08310249307479224,49.0,15.0,5.0,,7.0,22.0,1.0,12.0,54.0,18.0,13.0,20.0,7.0,24.0,21.0,8.0,27.0,6.0,4.0,2.0,54.0,49.0,0.08333333333333333,0.47560975609756095,0.54,0.6363636363636364,0.29850746268656714,0.37037037037037035,0.4642857142857143,0.625,0.12195121951219512,0.17073170731707318,,0.528496875,0.5521121951219512,0.14958448753462603,0.15605095541401273,11.0,13.0,18.0,16.0,1.0,12.0,18.0,29.0,15.0,16.0,14.0,3.0,10.0,3.0,9.0,1.0,3.0,5.0,5.0,0.5454545454545454,0.6206896551724138,0.5,0.7647058823529411,0.5161290322580645,0.5161290322580645,0.875,0.7333333333333333,0.43902439024390244,0.7222222222222222,0.2,0.02127659574468085,,2.0,,2.0,12.0,4.0,,,,0.06818181818181818,0.07368421052631578,0.034482758620689655,0.08333333333333333,,,0.06666666666666667,1.0,,0.32,0.875,0.18181818181818182,,4.0,6.0,0.07547169811320754,,,,9.0,0.13333333333333333,,1.0,1.0,0.03571428571428571,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626163-1626164-201937-204020,1610612756,"Kelly Oubre Jr., Frank Kaminsky, Devin Booker, Ricky Rubio, Tyler Johnson","Oubre Jr., Kaminsky, Booker, Rubio, Johnson",1626162-1626163-1626164-201937-204020,PHX,121.0,4,2.0,5.0,4.0,3.0,7.0,,,1.0,1.0,,,2.0,2.0,,,7.0,2.0,2.0,2.0,,,,1.0,,1.0,,,2.0,,1.0,1.0,2.0,7.0,0.5,0.5,,,,1.0,1.0,1.1666666666666667,,,1.0,,83.30578512396694,12.75,23.333333333333332,12.75,23.333333333333332,,,,,0.5,1.0,1.0,,,,,,,0.4434,13.0,,,,1.0,1.0,,3.0,,,1.0,,1.0,,,,1.0,,,2.0,,3.0,,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,0.5,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626163-1626164-203382-204020,1610612756,"Kelly Oubre Jr., Frank Kaminsky, Devin Booker, Aron Baynes, Tyler Johnson","Oubre Jr., Kaminsky, Booker, Baynes, Johnson",1626162-1626163-1626164-203382-204020,PHX,183.0,1,3.0,1.0,8.0,7.0,15.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,14.0,13.0,4.0,,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,7.0,,,1.0,3.0,14.0,1.0,1.0,0.5,1.0,1.0,0.5,0.8333333333333334,0.875,0.3333333333333333,,,,118.03278688524591,10.625,14.0,10.625,14.0,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,0.5062916666666667,3.55,25.5,7.0,1.0,,,,4.0,,,,,,1.0,1.0,1.0,1.0,,,2.0,,4.0,,1.0,,,,,2.0,,1.0,,,0.5,,,,,,,,,,0.14285714285714285,0.2,,7.0,,,2.0,2.0,1.0,2.0,2.0,12.0,3.0,1.0,1.0,,,,,,1.0,,,12.0,7.0,1.0,0.8333333333333334,0.8571428571428571,,0.5,1.0,1.0,,,0.3333333333333333,1.0,0.2823,0.5062916666666667,0.8571428571428571,0.875,,1.0,2.0,,,,2.0,4.0,2.0,,,,,,,,,1.0,1.0,,0.5,,,,,,,0.3333333333333333,0.5,,,,,,,1.0,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626163-1626164-203967-204020,1610612756,"Kelly Oubre Jr., Frank Kaminsky, Devin Booker, Dario Saric, Tyler Johnson","Oubre Jr., Kaminsky, Booker, Saric, Johnson",1626162-1626163-1626164-203967-204020,PHX,2961.0,11,49.0,31.0,105.0,99.0,204.0,25.0,46.0,11.0,17.0,10.0,29.0,38.0,70.0,13.0,39.0,129.0,98.0,38.0,38.0,33.0,29.0,10.0,19.0,11.0,30.0,8.0,11.0,71.0,23.0,45.0,64.0,19.0,113.0,0.5,0.5757575757575758,0.8461538461538461,0.3333333333333333,0.3333333333333333,0.5428571428571428,0.5275229357798165,0.5565217391304348,0.3577981651376147,0.8518518518518519,0.7857142857142857,0.85,99.209726443769,13.876190476190477,15.191919191919192,13.238095238095237,14.636363636363637,0.42201834862385323,0.5434782608695652,0.5813953488372093,0.44,0.1559633027522936,0.6470588235294118,0.6470588235294118,0.26605504587155965,0.3448275862068966,0.35714285714285715,0.8,0.7798165137614679,0.3448275862068966,0.5646174311926606,4.325714285714286,24.882051282051282,13.0,14.0,2.0,7.0,10.0,14.0,1.0,16.0,2.0,10.0,21.0,19.0,5.0,3.0,9.0,2.0,10.0,22.0,,17.0,1.0,8.0,7.0,6.0,7.0,3.0,1.0,0.47058823529411764,0.5555555555555556,0.7241379310344828,0.38461538461538464,0.3333333333333333,0.5263157894736842,0.6,1.0,0.42857142857142855,0.06422018348623854,0.2857142857142857,0.2857142857142857,1.0,0.09174311926605505,0.07894736842105263,0.10666666666666667,0.12403100775193798,13.0,12.0,1.0,1.0,2.0,14.0,1.0,3.0,14.0,6.0,6.0,9.0,1.0,4.0,3.0,,4.0,1.0,,4.0,14.0,13.0,0.3333333333333333,0.5416666666666666,0.5384615384615384,1.0,0.2903225806451613,0.25,0.5454545454545454,0.7058823529411765,0.08333333333333333,0.16666666666666666,0.5,0.54908,0.5938791666666666,0.10852713178294573,0.12380952380952381,5.0,2.0,6.0,3.0,,6.0,5.0,9.0,1.0,10.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.5555555555555556,0.4411764705882353,0.8,0.3,0.3,1.0,0.4166666666666667,0.5,0.3333333333333333,,0.02564102564102564,1.0,3.0,1.0,3.0,3.0,3.0,,,0.3333333333333333,0.04285714285714286,0.06521739130434782,0.05660377358490566,0.17647058823529413,0.3333333333333333,1.0,,1.0,,0.3333333333333333,0.8571428571428571,0.2,,,1.0,,,,,3.0,0.4,,,,,1.0,0.02564102564102564,0.034482758620689655,,,,,,,,,,,1610612756,2020,2019-20,True
