EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,FTDefRebounds,DefFTReboundPct,LongMidRangePctBlocked,DefShortMidRangeReboundPct,SecondChanceFtPoints,SecondChanceCorner3FGA,SecondChanceFG3A,LostBallSteals,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,ShortMidRangeFGM,ShortMidRangeAssists,BadPassTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Technical Free Throw Trips,AtRimPctBlocked,PenaltyCorner3Frequency,Travels,PenaltyCorner3FGM,SecondChanceTurnovers,BlockedLongMidRange,3SecondViolations,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,HeaveAttempts,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3PctAssisted,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
1626181-1627832-1629056-1629744-201586,1610612761,"Norman Powell, Fred VanVleet, Terence Davis, Matt Thomas, Serge Ibaka","Powell, VanVleet, Davis, Thomas, Ibaka",1626181-1627832-1629056-1629744-201586,TOR,233.0,1,4.0,3.0,8.0,8.0,,,,16,1.0,2.0,,,,,2.0,1.0,2.0,1.0,4.0,,5.0,2.0,,,,2.0,,3.0,,,2.0,,1.0,,1.0,1.0,2.0,,1.0,5.0,,4.0,5.0,,5.0,,1.0,,1.0,2.0,,,1.0,1.0,,,,5.0,,,1.0,1.0,1.0,0.25,0.25,0.5,,0.4166666666666667,,0.4166666666666667,,0.6666666666666666,,0.5,,,0.8,,0.8333333333333334,,,,1.0,,,98.88412017167381,12.875,16.25,12.875,16.25,0.3333333333333333,0.5,1.0,1.0,,0.3333333333333333,,,,,,1.0,,0.5380166666666667,,,,,2.4,24.325,,,,,,1.0,2.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,2.0,2.0,2.0,2.0,,,,,,0.5,1.0,,,1.0,,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,0.6666666666666666,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627832-1629744-200768-201586,1610612761,"Norman Powell, Fred VanVleet, Matt Thomas, Kyle Lowry, Serge Ibaka","Powell, VanVleet, Thomas, Lowry, Ibaka",1626181-1627832-1629744-200768-201586,TOR,208.0,1,3.0,4.0,7.0,7.0,,7.0,,14,,,,,,2.0,5.0,1.0,1.0,3.0,6.0,,11.0,7.0,,,,2.0,,6.0,3.0,,5.0,2.0,,,1.0,2.0,3.0,1.0,,8.0,,,2.0,,2.0,,1.0,1.0,,,,,1.0,,,,,11.0,,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,0.7857142857142857,,0.7857142857142857,,0.8571428571428571,,,,,,,1.0,,,,,,,96.92307692307692,11.714285714285714,18.0,11.714285714285714,18.0,,,,,,0.7142857142857143,0.4,0.4,0.5,,,0.8571428571428571,0.4,0.5580071428571428,,,,,16.7,25.883333333333336,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1628384-1628449-1629744-200768,1610612761,"Norman Powell, OG Anunoby, Chris Boucher, Matt Thomas, Kyle Lowry","Powell, Anunoby, Boucher, Thomas, Lowry",1626181-1628384-1628449-1629744-200768,TOR,32.0,1,1.0,1.0,1.0,2.0,1.0,2.0,,3,,,,,,1.0,1.0,,,1.0,1.0,,3.0,2.0,,,,,,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,3.0,1.0,,,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,,,,,1.0,,1.0,,,,,1.0,,135.0,3.0,14.5,3.0,6.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.59235,,,,,,25.4,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,,,1.0,,1.0,1.0,3.0,1.0,,1.5,1.5,,,,,,,1.0,,,,,,,,,,,1.0,1.0,0.59235,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1628384-1628449-200768-201586,1610612761,"Norman Powell, OG Anunoby, Chris Boucher, Kyle Lowry, Serge Ibaka","Powell, Anunoby, Boucher, Lowry, Ibaka",1626181-1628384-1628449-200768-201586,TOR,23.0,1,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,62.60869565217391,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1628384-1629056-1629744-201586,1610612761,"Norman Powell, OG Anunoby, Terence Davis, Matt Thomas, Serge Ibaka","Powell, Anunoby, Davis, Thomas, Ibaka",1626181-1628384-1629056-1629744-201586,TOR,184.0,1,3.0,3.0,8.0,7.0,6.0,4.0,1.0,15,3.0,3.0,1.0,1.0,1.0,,2.0,4.0,4.0,,2.0,4.0,12.0,9.0,1.0,1.0,2.0,6.0,2.0,,,2.0,2.0,,,,3.0,,3.0,,2.0,6.0,,1.0,4.0,1.0,5.0,,,,1.0,1.0,1.0,1.0,3.0,3.0,4.0,,2.0,10.0,6.0,1.0,0.75,1.0,,,,1.0,1.0,0.6666666666666666,1.0,0.75,1.0,0.3333333333333333,,,,,1.0,,1.0,0.5,,,,,,117.39130434782608,12.875,11.571428571428571,12.625,11.571428571428571,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,,,,1.0,1.0,0.8333333333333334,,0.5408416666666667,,0.25,0.3333333333333333,0.16666666666666666,2.875,26.45,0.75,3.0,3.0,,,,,,2.0,4.0,4.0,,2.0,,8.0,,,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,8.0,,1.0,0.6666666666666666,0.6666666666666666,,1.0,0.5,0.5,1.0,,1.0,,,,,,,,,0.5,1.0,0.3333333333333333,,0.5408416666666667,0.6666666666666666,2.0,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1628384-1629056-200768-201586,1610612761,"Norman Powell, OG Anunoby, Terence Davis, Kyle Lowry, Serge Ibaka","Powell, Anunoby, Davis, Lowry, Ibaka",1626181-1628384-1629056-200768-201586,TOR,551.0,2,9.0,3.0,20.0,21.0,,3.0,1.0,41,8.0,11.0,,,1.0,1.0,3.0,10.0,13.0,2.0,4.0,2.0,28.0,25.0,,,3.0,20.0,,6.0,,,3.0,1.0,1.0,,10.0,2.0,12.0,1.0,8.0,26.0,1.0,1.0,7.0,1.0,8.0,,3.0,3.0,1.0,3.0,,2.0,4.0,2.0,3.0,1.0,2.0,25.0,,,1.0,1.0,1.0,0.5,0.5,0.7692307692307693,,0.7647058823529411,1.5,0.7777777777777778,1.5,0.23529411764705882,,0.07692307692307693,,,0.3333333333333333,0.3333333333333333,0.7,0.2,0.3333333333333333,,,,,107.15063520871144,13.35,13.523809523809524,12.7,13.0,0.6470588235294118,0.7272727272727273,0.8,1.0,0.058823529411764705,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,0.8823529411764706,0.3333333333333333,0.5444058823529412,0.5817,0.1111111111111111,0.14285714285714285,0.10714285714285714,3.6769230769230767,24.975,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,6.0,2.0,1.0,,2.0,,,,,,,,,,,,0.6666666666666666,0.8571428571428571,,,0.8,1.0,,0.058823529411764705,1.0,1.0,1.0,0.058823529411764705,1.0,1.0,1.0,,,,,,,,,,0.5,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,0.09090909090909091,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,1610612761,2020,2019-20,False
1626181-1628384-200768-201188-201586,1610612761,"Norman Powell, OG Anunoby, Kyle Lowry, Marc Gasol, Serge Ibaka","Powell, Anunoby, Lowry, Gasol, Ibaka",1626181-1628384-200768-201188-201586,TOR,71.0,1,1.0,2.0,3.0,2.0,3.0,,,5,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,5.0,3.0,,,,,2.0,,3.0,,2.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,5.0,3.0,,,,,0.5,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,,,,,,0.5,,,,,,,101.40845070422534,11.333333333333334,18.5,11.333333333333334,18.5,,,,,0.3333333333333333,0.6666666666666666,0.5,0.5,,,,0.6666666666666666,0.5,0.48160000000000003,,,,,13.6,26.85,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,5.0,,,,1.0,,,,,,,,,,,5.0,0.5,1.0,0.8333333333333334,0.8333333333333334,,1.0,,,,1.0,,,,,,,,,,,,0.6666666666666666,0.5,0.48160000000000003,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1628449-1629056-200768-201586,1610612761,"Norman Powell, Chris Boucher, Terence Davis, Kyle Lowry, Serge Ibaka","Powell, Boucher, Davis, Lowry, Ibaka",1626181-1628449-1629056-200768-201586,TOR,194.0,1,3.0,1.0,6.0,7.0,,,1.0,13,,2.0,,,2.0,,2.0,3.0,5.0,,2.0,,6.0,5.0,1.0,1.0,2.0,6.0,,,,,2.0,,2.0,,3.0,,3.0,,,6.0,1.0,1.0,3.0,1.0,4.0,,2.0,2.0,,,,1.0,2.0,1.0,,,,4.0,,,1.0,1.0,,,,0.6,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.2857142857142857,,0.4,,,1.0,0.5,1.0,0.25,0.5,,,1.0,,96.49484536082474,11.833333333333334,17.571428571428573,9.5,17.571428571428573,0.2857142857142857,,,,0.2857142857142857,0.2857142857142857,,,,,,0.5714285714285714,,0.5060142857142857,0.3549,,,0.3333333333333333,9.68,27.85,,,,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1629056-200768-201188-201586,1610612761,"Norman Powell, Terence Davis, Kyle Lowry, Marc Gasol, Serge Ibaka","Powell, Davis, Lowry, Gasol, Ibaka",1626181-1629056-200768-201188-201586,TOR,254.0,1,4.0,6.0,9.0,9.0,,,2.0,18,1.0,2.0,,,3.0,1.0,3.0,1.0,5.0,1.0,4.0,4.0,9.0,3.0,,,2.0,2.0,,,3.0,,3.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,2.0,3.0,5.0,2.0,7.0,,1.0,,,,,,,2.0,4.0,,2.0,7.0,,,1.0,1.0,,0.25,0.25,0.2,,0.2777777777777778,,0.4090909090909091,0.5,0.4444444444444444,,0.2,0.3333333333333333,,0.75,0.5,0.8333333333333334,0.2857142857142857,1.0,0.3333333333333333,1.0,1.0,,102.04724409448819,12.222222222222221,16.0,11.11111111111111,15.777777777777779,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.3333333333333333,0.5137277777777778,0.51135,0.18181818181818182,0.2857142857142857,0.2222222222222222,5.42,25.375,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,0.1111111111111111,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626259-1628449-1629056-1629744-201188,1610612761,"Malcolm Miller, Chris Boucher, Terence Davis, Matt Thomas, Marc Gasol","Miller, Boucher, Davis, Thomas, Gasol",1626259-1628449-1629056-1629744-201188,TOR,72.0,1,1.0,-1.0,2.0,3.0,,,,5,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,0.3333333333333333,,,,,,,100.0,19.5,11.0,19.5,8.666666666666666,,,,,0.5,,,,,,,,,0.26195,,,,,14.3,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,2.0,,,,,,,,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1627783-1627832-1628384-200768-201188,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Kyle Lowry, Marc Gasol","Siakam, VanVleet, Anunoby, Lowry, Gasol",1627783-1627832-1628384-200768-201188,TOR,10666.0,11,178.0,7.0,359.0,356.0,51.0,54.0,31.0,715,55.0,99.0,9.0,17.0,57.0,44.0,122.0,90.0,186.0,57.0,148.0,50.0,401.0,394.0,12.0,23.0,44.0,84.0,96.0,138.0,33.0,12.0,120.0,43.0,17.0,,42.0,46.0,88.0,34.0,25.0,222.0,18.0,46.0,134.0,33.0,167.0,9.0,24.0,14.0,19.0,37.0,5.0,33.0,79.0,79.0,65.0,15.0,34.0,357.0,51.0,3.0,0.4666666666666667,0.5,0.8070175438596491,0.38513513513513514,0.38095238095238093,0.4838709677419355,0.5217391304347826,0.5254491017964071,0.6363636363636364,0.5602240896358543,0.6470588235294118,0.4431137724550898,,0.0913978494623656,0.10526315789473684,,0.6764705882352942,0.1875,0.7844311377245509,0.17204301075268819,0.3181818181818182,0.08823529411764706,0.6,0.8571428571428571,0.05325443786982249,96.53103318957434,15.133704735376044,14.69943820224719,14.62116991643454,14.182584269662922,0.2964071856287425,0.5555555555555556,0.625,0.45454545454545453,0.17065868263473055,0.3652694610778443,0.36065573770491804,0.36065573770491804,0.7727272727272727,0.5151515151515151,0.5294117647058824,0.7395209580838323,0.35833333333333334,0.5207843843843843,0.5036842105263158,0.09915014164305949,0.16585365853658537,0.10972568578553615,6.554301075268817,26.04527027027027,0.14206128133704735,8.0,13.0,12.0,30.0,13.0,26.0,7.0,20.0,10.0,23.0,10.0,24.0,6.0,56.0,12.0,5.0,14.0,85.0,18.0,1.0,6.0,7.0,7.0,7.0,17.0,7.0,20.0,11.0,56.0,0.4166666666666667,0.43478260869565216,0.5319148936170213,0.56,0.4864864864864865,0.8585858585858586,0.15555555555555556,0.15584415584415584,0.8769230769230769,0.8235294117647058,0.55,0.08982035928143713,0.4,0.4,0.4166666666666667,0.07784431137724551,0.5,0.5,0.9230769230769231,0.2765957446808511,0.6153846153846154,0.425531914893617,0.35,0.47709673913043477,0.1396508728179551,3.0,0.75,,0.6470588235294118,2.0,1.0,10.0,10.0,5.0,0.030303030303030304,23.0,12.0,11.0,3.0,8.0,,3.0,0.40350877192982454,0.45098039215686275,0.5217391304347826,9.0,0.2727272727272727,2.0,0.006756756756756757,4.0,,2.0,6.0,6.0,2.0,0.1111111111111111,0.0851063829787234,2.0,3.0,1.0,2.0,,0.75,,6.0,0.6,,1.0,1.0,,0.125,0.15384615384615385,0.1111111111111111,0.05555555555555555,6.0,0.6666666666666666,0.8333333333333334,,1.0,1.0,3.0,1.0,2.0,1610612761,2020,2019-20,False
1627783-1627832-1628384-200768-201586,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Kyle Lowry, Serge Ibaka","Siakam, VanVleet, Anunoby, Lowry, Ibaka",1627783-1627832-1628384-200768-201586,TOR,2201.0,8,37.0,14.0,74.0,74.0,36.0,39.0,8.0,148,11.0,18.0,2.0,2.0,10.0,9.0,23.0,18.0,31.0,11.0,29.0,23.0,92.0,78.0,3.0,5.0,9.0,20.0,16.0,30.0,3.0,4.0,22.0,9.0,2.0,,10.0,10.0,20.0,8.0,7.0,50.0,6.0,18.0,31.0,10.0,41.0,1.0,7.0,4.0,6.0,10.0,2.0,10.0,20.0,18.0,28.0,1.0,8.0,83.0,36.0,3.0,0.5555555555555556,0.625,0.9090909090909091,0.3793103448275862,0.39285714285714285,0.5806451612903226,0.6,0.575,0.6428571428571429,0.6232876712328768,0.6428571428571429,0.48333333333333334,,0.06451612903225806,0.1,,0.6666666666666666,0.46153846153846156,0.6666666666666666,0.3448275862068966,0.5714285714285714,0.5,0.8,1.0,0.037037037037037035,96.82871422080873,13.594594594594595,16.14864864864865,13.08108108108108,14.878378378378379,0.3,0.6111111111111112,0.6470588235294118,0.6363636363636364,0.16666666666666666,0.38333333333333336,0.391304347826087,0.391304347826087,0.8888888888888888,0.2857142857142857,1.0,0.7833333333333333,0.4090909090909091,0.506822033898305,0.5744,0.1323529411764706,0.21052631578947367,0.09782608695652174,5.774193548387097,26.42758620689655,0.4864864864864865,3.0,5.0,1.0,3.0,2.0,6.0,3.0,12.0,6.0,12.0,5.0,17.0,15.0,42.0,2.0,,4.0,10.0,4.0,1.0,1.0,2.0,,3.0,5.0,,5.0,2.0,42.0,0.29411764705882354,0.5,0.46551724137931033,0.5394736842105263,0.4,0.6666666666666666,0.25,0.25,0.6153846153846154,1.0,0.4,0.05,0.3333333333333333,0.3333333333333333,,0.1,0.3333333333333333,0.3333333333333333,1.0,0.1724137931034483,0.6,0.41379310344827586,0.25,0.5102241379310345,0.45652173913043476,3.0,0.75,,0.5333333333333333,,1.0,2.0,3.0,1.0,0.14285714285714285,6.0,3.0,2.0,5.0,5.0,,5.0,0.6,0.6666666666666666,0.5,1.0,0.14285714285714285,1.0,0.03333333333333333,5.0,1.0,3.0,1.0,,1.0,0.05555555555555555,0.1724137931034483,,2.0,1.0,,,0.4,1.0,1.0,0.5,1.0,1.0,,,,0.25,0.5,,,,,1.0,,,,,,1610612761,2020,2019-20,False
1627783-1627832-1628384-201188-201586,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Marc Gasol, Serge Ibaka","Siakam, VanVleet, Anunoby, Gasol, Ibaka",1627783-1627832-1628384-201188-201586,TOR,100.0,1,2.0,-4.0,4.0,5.0,,,,9,1.0,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,6.0,,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,3.0,,3.0,,,,,1.0,,1.0,1.0,,,,,2.0,,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.5,1.0,,1.0,,1.0,,,,1.0,,,129.6,13.75,9.0,13.75,9.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,,0.4432833333333333,,,,,3.45,25.3,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1610612761,2020,2019-20,False
1627783-1627832-1628449-200768-201586,1610612761,"Pascal Siakam, Fred VanVleet, Chris Boucher, Kyle Lowry, Serge Ibaka","Siakam, VanVleet, Boucher, Lowry, Ibaka",1627783-1627832-1628449-200768-201586,TOR,29.0,1,,,1.0,1.0,,,,2,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,99.3103448275862,22.0,7.0,22.0,7.0,,,,,,1.0,,,,,,1.0,,0.5232,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1627783-1627832-1629744-200768-201586,1610612761,"Pascal Siakam, Fred VanVleet, Matt Thomas, Kyle Lowry, Serge Ibaka","Siakam, VanVleet, Thomas, Lowry, Ibaka",1627783-1627832-1629744-200768-201586,TOR,380.0,2,6.0,6.0,13.0,13.0,,,,26,2.0,3.0,,,1.0,3.0,7.0,3.0,4.0,3.0,7.0,,15.0,9.0,,,,2.0,4.0,9.0,,,7.0,3.0,,,1.0,3.0,4.0,3.0,,11.0,,5.0,8.0,,8.0,,,,2.0,2.0,,1.0,3.0,1.0,1.0,,,15.0,,,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.42857142857142855,0.75,,0.6818181818181818,,0.625,,0.6363636363636364,,,,,0.8333333333333334,,0.8,,,,1.0,1.0,,98.52631578947368,11.0,18.23076923076923,11.0,18.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.09090909090909091,0.6363636363636364,0.42857142857142855,0.42857142857142855,1.0,,,0.9090909090909091,0.42857142857142855,0.5232681818181818,,,,,4.25,26.771428571428572,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.75,,,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1627783-1627832-200768-201188-201586,1610612761,"Pascal Siakam, Fred VanVleet, Kyle Lowry, Marc Gasol, Serge Ibaka","Siakam, VanVleet, Lowry, Gasol, Ibaka",1627783-1627832-200768-201188-201586,TOR,119.0,1,2.0,-1.0,3.0,4.0,,,,7,,,,,1.0,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,0.25,,,,,,,1.0,,0.5,,,,,,,84.70588235294117,13.333333333333334,19.75,13.333333333333334,16.5,,,,,1.0,,,,,,,,,0.4319,,0.5,0.5,,10.1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
