EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,Arc3FGA,SecondChanceFG2A,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,ShortMidRangeFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsPutbacks,HeaveAttempts,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyOffPossPct,PenaltyFG2M,PenaltyPoints,LongMidRangeAssists,DefThreePtRebounds,PenaltyTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFtPoints,LostBallTurnovers,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,BlockedLongMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SelfOReb,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,LostBallSteals,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls,Blocked3s,BlockedArc3,SecondChanceTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,OffensiveGoaltends,PtsUnassisted3s,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
2031-2202-2571-406-959,1610612756,"Stromile Swift, Jason Richardson, Leandro Barbosa, Shaquille O'Neal, Steve Nash","Swift, Richardson, Barbosa, O'Neal, Nash",2031-2202-2571-406-959,PHX,232.0,1,4.0,1.0,9.0,9.0,18.0,1.0,3.0,1.0,,,,2.0,4.0,2.0,1.0,8.0,7.0,2.0,2.0,1.0,2.0,1.0,5.0,5.0,6.0,6.0,,,2.0,2.0,1.0,3.0,,,1.0,,2.0,,2.0,1.0,2.0,2.0,8.0,0.5,0.5,0.5,0.5833333333333334,0.5714285714285714,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,111.72413793103448,1.0,15.11111111111111,10.666666666666666,15.11111111111111,10.666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,,0.8333333333333334,0.538675,1.775,25.35,,,2.0,,2.0,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
2202-2405-2440-255-2571,1610612756,"Jason Richardson, Amar'e Stoudemire, Matt Barnes, Grant Hill, Leandro Barbosa","Richardson, Stoudemire, Barnes, Hill, Barbosa",2202-2405-2440-255-2571,PHX,897.0,6,15.0,-1.0,31.0,30.0,61.0,6.0,9.0,7.0,3.0,7.0,,10.0,23.0,3.0,6.0,29.0,30.0,4.0,16.0,2.0,3.0,1.0,7.0,7.0,11.0,14.0,2.0,2.0,3.0,,2.0,5.0,4.0,10.0,4.0,,6.0,,1.0,1.0,1.0,1.0,27.0,0.2,0.2222222222222222,0.43478260869565216,0.4423076923076923,0.5,0.11538461538461539,0.6,0.5833333333333334,0.6470588235294118,0.3333333333333333,0.75,97.92642140468227,1.0,15.0,14.4,14.580645161290322,13.6,0.34615384615384615,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.2692307692307692,0.2692307692307692,0.42857142857142855,0.42857142857142855,,0.46153846153846156,0.476954,7.939130434782609,29.733333333333334,2.0,1.0,3.0,3.0,3.0,1.0,,3.0,3.0,0.043478260869565216,0.14285714285714285,0.23076923076923078,,0.21428571428571427,0.3333333333333333,,0.11538461538461539,0.3333333333333333,0.5030333333333333,9.0,13.0,,1.0,2.0,1.0,2.0,6.0,2.0,2.0,,,,,,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,0.14285714285714285,0.16666666666666666,,0.25,0.4827571428571429,0.06896551724137931,0.2903225806451613,1.0,9.0,1.0,4.0,1.0,,1.0,9.0,0.16666666666666666,0.3125,0.45,0.8,1.0,0.75,0.3333333333333333,0.037037037037037035,0.041666666666666664,0.3103448275862069,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,,2.0,,4.0,3.0,0.25,,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612756,2009,2008-09,True
2202-2405-2440-255-959,1610612756,"Jason Richardson, Amar'e Stoudemire, Matt Barnes, Grant Hill, Steve Nash","Richardson, Stoudemire, Barnes, Hill, Nash",2202-2405-2440-255-959,PHX,2228.0,12,37.0,-35.0,76.0,78.0,154.0,17.0,24.0,8.0,7.0,18.0,5.0,28.0,50.0,16.0,17.0,79.0,114.0,18.0,38.0,9.0,10.0,5.0,21.0,8.0,22.0,35.0,,,7.0,6.0,5.0,12.0,13.0,24.0,14.0,2.0,23.0,3.0,,,,,57.0,0.32142857142857145,0.3333333333333333,0.56,0.4696969696969697,0.5,0.24242424242424243,0.5833333333333334,0.7272727272727273,0.7272727272727273,,0.75,99.53321364452424,,14.06578947368421,14.85897435897436,13.223684210526315,14.448717948717949,0.36363636363636365,0.7083333333333334,0.7083333333333334,0.29411764705882354,0.12121212121212122,0.2727272727272727,0.3888888888888889,0.3888888888888889,0.07575757575757576,0.6060606060606061,0.48025999999999996,7.886,26.175,11.0,8.0,11.0,12.0,10.0,,4.0,8.0,13.0,,,0.36363636363636365,0.4,0.375,0.25,0.42857142857142855,0.16666666666666666,0.6666666666666666,0.48724,52.0,53.0,5.0,4.0,7.0,8.0,22.0,33.0,11.0,2.0,1.0,6.0,1.0,2.0,,52.0,0.6666666666666666,0.6666666666666666,0.7142857142857143,,1.0,0.5714285714285714,0.2727272727272727,0.5,0.5,0.625,0.1590909090909091,0.4701863636363636,0.27848101265822783,0.6842105263157895,17.0,48.0,3.0,8.0,7.0,,7.0,48.0,0.5151515151515151,0.42045454545454547,0.46,0.7272727272727273,1.0,0.7142857142857143,0.42857142857142855,0.0958904109589041,0.12280701754385964,0.6075949367088608,,,2.0,1.0,3.0,,1.0,,0.5,0.125,0.09090909090909091,0.13333333333333333,,,,,,8.0,13.0,6.0,11.0,1.0,0.29545454545454547,0.6153846153846154,2.0,1.0,,,0.4,0.4,0.5,1.0,,3.0,3.0,0.03125,1.0,4.0,1.0,,0.25,0.09090909090909091,0.25,,,6.0,0.75,,,,,,,,,1.0,,0.3333333333333333,0.4,,,1.0,0.14285714285714285,,,,,,,,2.0,,,3.0,1.0,,0.0625,,0.09090909090909091,,,,,,1610612756,2009,2008-09,True
2202-2405-2440-2571-406,1610612756,"Jason Richardson, Amar'e Stoudemire, Matt Barnes, Leandro Barbosa, Shaquille O'Neal","Richardson, Stoudemire, Barnes, Barbosa, O'Neal",2202-2405-2440-2571-406,PHX,2301.0,11,38.0,-3.0,68.0,73.0,141.0,10.0,20.0,5.0,6.0,20.0,4.0,19.0,45.0,17.0,11.0,73.0,76.0,18.0,20.0,9.0,15.0,5.0,36.0,23.0,30.0,40.0,4.0,3.0,3.0,2.0,6.0,9.0,15.0,22.0,17.0,2.0,17.0,2.0,6.0,1.0,6.0,3.0,64.0,0.47368421052631576,0.5,0.4222222222222222,0.5,0.5217391304347826,0.27419354838709675,0.3333333333333333,0.7931034482758621,0.8055555555555556,0.625,0.8571428571428571,88.23989569752281,0.5,15.705882352941176,16.89041095890411,14.955882352941176,16.465753424657535,0.3225806451612903,0.5,0.5,0.5,0.08064516129032258,0.3225806451612903,0.3,0.3,0.06451612903225806,0.5967741935483871,0.503108064516129,9.275555555555554,25.076470588235296,8.0,3.0,13.0,5.0,13.0,1.0,3.0,7.0,10.0,0.022222222222222223,0.2,0.2692307692307692,0.3333333333333333,0.2857142857142857,0.5,0.375,0.20967741935483872,0.42857142857142855,0.51149,10.0,18.0,1.0,3.0,2.0,2.0,9.0,5.0,2.0,2.0,,1.0,2.0,1.0,4.0,10.0,0.4,0.5,0.5625,,0.5,0.5,0.07142857142857142,0.6,0.75,0.3333333333333333,0.2857142857142857,0.45015,0.1232876712328767,0.14705882352941177,2.0,7.0,4.0,6.0,3.0,1.0,8.0,7.0,0.4,0.5,0.4375,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.11594202898550725,0.15384615384615385,0.0958904109589041,5.0,1.0,8.0,1.0,18.0,5.0,6.0,3.0,0.75,0.47058823529411764,0.5,0.47058823529411764,0.38461538461538464,0.38461538461538464,0.6,0.5,0.38461538461538464,1.0,1.0,2.0,,1.0,0.14285714285714285,1.0,3.0,3.0,,1.0,0.75,0.75,1.0,1.0,1.0,,,0.029411764705882353,,,,1.0,,,,,,1.0,1.0,2.0,2.0,0.2857142857142857,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,6.0,,,,,,,,,,,1610612756,2009,2008-09,True
2202-2405-2440-2571-959,1610612756,"Jason Richardson, Amar'e Stoudemire, Matt Barnes, Leandro Barbosa, Steve Nash","Richardson, Stoudemire, Barnes, Barbosa, Nash",2202-2405-2440-2571-959,PHX,1424.0,9,24.0,12.0,46.0,44.0,90.0,12.0,16.0,4.0,4.0,8.0,4.0,17.0,28.0,14.0,12.0,52.0,40.0,8.0,26.0,4.0,5.0,3.0,11.0,14.0,20.0,29.0,3.0,2.0,2.0,2.0,6.0,8.0,4.0,9.0,12.0,1.0,13.0,,3.0,1.0,4.0,3.0,45.0,0.23529411764705882,0.2857142857142857,0.6071428571428571,0.47619047619047616,0.5416666666666666,0.3333333333333333,0.25,0.8235294117647058,0.7692307692307693,1.0,0.6666666666666666,91.01123595505618,0.75,15.869565217391305,15.772727272727273,15.347826086956522,15.204545454545455,0.38095238095238093,0.75,0.75,0.25,0.09523809523809523,0.19047619047619047,0.5,0.5,0.09523809523809523,0.7142857142857143,0.499875,6.746428571428572,25.099999999999998,8.0,4.0,10.0,5.0,10.0,,4.0,5.0,9.0,,,0.45454545454545453,0.3333333333333333,0.391304347826087,0.6666666666666666,0.4444444444444444,0.23809523809523808,0.6666666666666666,0.491825,4.0,10.0,3.0,1.0,,3.0,7.0,4.0,,6.0,,,,,2.0,4.0,0.6,0.5,0.5,,,0.5,0.25,0.25,0.25,0.75,,0.4884,0.1346153846153846,0.08695652173913043,1.0,2.0,1.0,6.0,1.0,1.0,7.0,2.0,0.25,0.25,0.25,0.6666666666666666,0.8571428571428571,0.5,0.25,0.14583333333333334,0.20588235294117646,0.038461538461538464,1.0,,2.0,,3.0,1.0,1.0,,0.5,0.14285714285714285,,0.14285714285714285,0.1,0.1,,,0.1,,2.0,1.0,,,0.5,,1.0,1.0,,,0.25,0.25,1.0,1.0,,,,0.043478260869565216,,,,1.0,,,,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,3.0,,,3.0,,,,,,,,,,,1610612756,2009,2008-09,True
2202-2405-2440-406-959,1610612756,"Jason Richardson, Amar'e Stoudemire, Matt Barnes, Shaquille O'Neal, Steve Nash","Richardson, Stoudemire, Barnes, O'Neal, Nash",2202-2405-2440-406-959,PHX,1261.0,11,21.0,11.0,43.0,43.0,86.0,5.0,8.0,6.0,7.0,16.0,4.0,16.0,30.0,13.0,12.0,59.0,48.0,24.0,8.0,12.0,16.0,4.0,36.0,10.0,16.0,24.0,3.0,2.0,,,2.0,2.0,8.0,13.0,12.0,2.0,15.0,,1.0,1.0,1.0,1.0,49.0,0.75,0.8,0.5333333333333333,0.5465116279069767,0.59,0.3023255813953488,,0.8333333333333334,0.7222222222222222,0.6666666666666666,0.8333333333333334,98.20777160983347,1.0,14.69767441860465,14.627906976744185,13.488372093023257,13.44186046511628,0.18604651162790697,0.625,0.8333333333333334,0.8,0.13953488372093023,0.37209302325581395,0.4375,0.4375,0.09302325581395349,0.4883720930232558,0.48532325581395347,12.033333333333333,25.476923076923075,5.0,2.0,9.0,5.0,9.0,2.0,3.0,5.0,8.0,0.06666666666666667,,0.35714285714285715,0.42857142857142855,0.38095238095238093,0.5,0.5,0.20930232558139536,0.3333333333333333,0.5351625,13.0,20.0,2.0,4.0,4.0,3.0,10.0,7.0,6.0,2.0,,3.0,1.0,2.0,,13.0,0.6,0.75,0.8333333333333334,0.25,1.0,,0.4444444444444444,0.6666666666666666,0.6666666666666666,1.0,0.3076923076923077,0.46979230769230773,0.1694915254237288,0.3023255813953488,3.0,16.0,5.0,3.0,1.0,1.0,6.0,16.0,0.42857142857142855,0.46153846153846156,0.5,0.5,1.0,0.5,0.7142857142857143,0.125,0.17142857142857143,0.2711864406779661,4.0,2.0,5.0,2.0,12.0,4.0,4.0,3.0,0.8,0.38461538461538464,0.3333333333333333,0.38461538461538464,0.4444444444444444,0.4444444444444444,0.75,0.5,0.4444444444444444,1.0,2.0,1.0,4.0,,0.15384615384615385,0.5,1.0,1.0,,,0.25,0.25,1.0,1.0,,2.0,2.0,0.05263157894736842,,2.0,3.0,1.0,0.75,0.15384615384615385,,,,3.0,0.5,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,1610612756,2009,2008-09,True
2202-2405-255-2571-406,1610612756,"Jason Richardson, Amar'e Stoudemire, Grant Hill, Leandro Barbosa, Shaquille O'Neal","Richardson, Stoudemire, Hill, Barbosa, O'Neal",2202-2405-255-2571-406,PHX,2568.0,6,43.0,24.0,86.0,86.0,172.0,17.0,26.0,14.0,10.0,24.0,7.0,38.0,64.0,17.0,11.0,108.0,84.0,32.0,44.0,16.0,20.0,7.0,44.0,21.0,28.0,39.0,10.0,9.0,8.0,6.0,4.0,12.0,9.0,17.0,17.0,3.0,14.0,1.0,7.0,4.0,7.0,3.0,96.0,0.42105263157894735,0.4444444444444444,0.59375,0.5987654320987654,0.6294117647058823,0.20987654320987653,0.6666666666666666,0.6774193548387096,0.7297297297297297,0.4166666666666667,0.8181818181818182,96.44859813084113,0.42857142857142855,15.593023255813954,14.267441860465116,14.779069767441861,13.813953488372093,0.32098765432098764,0.6538461538461539,0.8947368421052632,0.4117647058823529,0.1728395061728395,0.2962962962962963,0.4166666666666667,0.4166666666666667,0.08641975308641975,0.5308641975308642,0.5301604938271605,9.3640625,24.294117647058822,11.0,5.0,10.0,8.0,10.0,8.0,3.0,8.0,11.0,0.125,0.07142857142857142,0.3076923076923077,0.3,0.3055555555555556,0.3333333333333333,0.5,0.12345679012345678,0.4166666666666667,0.5599888888888889,11.0,25.0,3.0,11.0,,4.0,12.0,11.0,,4.0,,1.0,1.0,,2.0,11.0,0.5,0.4583333333333333,0.5,0.2692307692307692,0.5,0.4444444444444444,0.21428571428571427,0.7857142857142857,0.8461538461538461,0.6,,0.49865454545454546,0.1111111111111111,0.12790697674418605,7.0,16.0,5.0,6.0,1.0,5.0,9.0,16.0,0.6363636363636364,0.6363636363636364,0.7272727272727273,1.0,0.875,1.0,0.5,0.10588235294117647,0.1323529411764706,0.14814814814814814,6.0,,7.0,,12.0,6.0,4.0,3.0,0.5714285714285714,0.4117647058823529,,0.4117647058823529,0.6,0.6,0.5,,0.6,4.0,5.0,1.0,2.0,2.0,0.45454545454545453,0.8,1.0,1.0,,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,4.0,1.0,0.36363636363636365,,,,,3.0,1.0,1.0,4.0,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,,3.0,,,0.25,,,,,,,1.0,1.0,,9.0,,,,,,,,,,,1610612756,2009,2008-09,True
2202-2405-255-2571-959,1610612756,"Jason Richardson, Amar'e Stoudemire, Grant Hill, Leandro Barbosa, Steve Nash","Richardson, Stoudemire, Hill, Barbosa, Nash",2202-2405-255-2571-959,PHX,1411.0,5,24.0,-8.0,51.0,49.0,100.0,6.0,10.0,8.0,4.0,14.0,1.0,15.0,32.0,11.0,9.0,51.0,59.0,10.0,20.0,5.0,9.0,3.0,22.0,12.0,17.0,20.0,2.0,2.0,2.0,2.0,3.0,5.0,8.0,15.0,8.0,,12.0,,3.0,2.0,3.0,3.0,44.0,0.3333333333333333,0.38461538461538464,0.46875,0.4883720930232558,0.53125,0.2558139534883721,0.4,0.7058823529411765,0.7272727272727273,1.0,1.0,102.05527994330262,1.0,15.07843137254902,13.10204081632653,14.686274509803921,12.0,0.23255813953488372,0.6,0.6666666666666666,0.5,0.18604651162790697,0.32558139534883723,0.2857142857142857,0.2857142857142857,0.023255813953488372,0.4883720930232558,0.44636395348837216,11.00625,26.181818181818183,4.0,2.0,10.0,3.0,10.0,1.0,1.0,2.0,3.0,0.03125,,0.11764705882352941,0.14285714285714285,0.125,,0.14285714285714285,0.23255813953488372,0.5,0.4887166666666667,15.0,33.0,2.0,5.0,3.0,2.0,7.0,5.0,3.0,4.0,,1.0,,,1.0,15.0,0.6666666666666666,0.875,0.875,0.1,1.0,0.25,0.1,0.625,0.625,1.0,0.375,0.41563125,0.13725490196078433,0.29411764705882354,4.0,19.0,1.0,4.0,2.0,2.0,3.0,19.0,0.8,0.6875,0.7307692307692307,0.8,0.5454545454545454,0.8,0.25,0.06818181818181818,0.09090909090909091,0.37254901960784315,3.0,1.0,4.0,1.0,12.0,3.0,4.0,3.0,1.0,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.3,0.3,1.0,0.3333333333333333,0.3,2.0,2.0,,8.0,,0.25,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,4.0,4.0,0.043478260869565216,,,1.0,,0.2,,,,,4.0,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,0.25,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,1610612756,2009,2008-09,True
2202-2405-255-406-959,1610612756,"Jason Richardson, Amar'e Stoudemire, Grant Hill, Shaquille O'Neal, Steve Nash","Richardson, Stoudemire, Hill, O'Neal, Nash",2202-2405-255-406-959,PHX,23543.0,24,392.0,-64.0,773.0,777.0,1550.0,108.0,196.0,131.0,100.0,247.0,35.0,263.0,574.0,148.0,129.0,832.0,896.0,260.0,266.0,130.0,176.0,61.0,398.0,176.0,243.0,354.0,75.0,56.0,46.0,34.0,52.0,98.0,87.0,168.0,144.0,11.0,165.0,6.0,31.0,21.0,31.0,21.0,703.0,0.49429657794676807,0.5349794238683128,0.45818815331010454,0.4868421052631579,0.5208070617906684,0.20498614958448755,0.46938775510204084,0.7394957983193278,0.7610921501706485,0.6666666666666666,0.7721518987341772,94.8052499681434,0.6774193548387096,15.874514877102198,14.507078507078507,15.10608020698577,14.211068211068211,0.27146814404432135,0.5510204081632653,0.6666666666666666,0.5648148148148148,0.1814404432132964,0.34210526315789475,0.4048582995951417,0.4098360655737705,0.04847645429362881,0.47645429362880887,0.4926885041551246,10.260452961672474,25.15472972972973,94.0,37.0,113.0,64.0,113.0,44.0,23.0,86.0,111.0,0.07665505226480836,0.05343511450381679,0.2783171521035599,0.25842696629213485,0.27386934673366836,0.29333333333333333,0.2898550724637681,0.15650969529085873,0.4457831325301205,0.518375,98.0,136.0,21.0,55.0,18.0,35.0,129.0,60.0,23.0,40.0,,20.0,14.0,9.0,8.0,98.0,0.546875,0.6204819277108434,0.6649484536082474,0.17346938775510204,0.9523809523809523,0.375,0.21232876712328766,0.4198473282442748,0.4435483870967742,0.5675675675675675,0.21686746987951808,0.4836415662650602,0.15504807692307693,0.12677878395860284,23.0,106.0,53.0,47.0,13.0,17.0,74.0,106.0,0.38333333333333336,0.4397590361445783,0.5147058823529411,0.8545454545454545,0.7916666666666666,0.8604651162790697,0.53,0.09743589743589744,0.11727416798732171,0.12740384615384615,44.0,7.0,59.0,9.0,138.0,44.0,46.0,31.0,0.7796610169491526,0.39864864864864863,0.391304347826087,0.39864864864864863,0.3893805309734513,0.3893805309734513,0.7045454545454546,0.3888888888888889,0.3893805309734513,10.0,25.0,26.0,33.0,12.0,0.30120481927710846,0.4,15.0,15.0,4.0,2.0,0.42857142857142855,0.42857142857142855,1.0,13.0,4.0,13.0,9.0,0.036619718309859155,2.0,5.0,16.0,19.0,0.2909090909090909,0.060240963855421686,0.4,2.0,0.013422818791946308,14.0,0.8333333333333334,16.0,19.0,0.1927710843373494,10.0,11.0,0.5789473684210527,0.625,0.6,6.0,,0.15,0.19047619047619047,1.0,3.0,2.0,0.10526315789473684,0.03614457831325301,0.3333333333333333,1.0,1.0,,,13.0,21.0,1.0,,39.0,,3.0,,0.012145748987854251,,,,,,1.0,1610612756,2009,2008-09,True
2202-2405-2571-406-959,1610612756,"Jason Richardson, Amar'e Stoudemire, Leandro Barbosa, Shaquille O'Neal, Steve Nash","Richardson, Stoudemire, Barbosa, O'Neal, Nash",2202-2405-2571-406-959,PHX,1131.0,3,19.0,-15.0,37.0,36.0,73.0,5.0,12.0,7.0,4.0,8.0,2.0,11.0,27.0,6.0,4.0,29.0,44.0,16.0,6.0,8.0,9.0,3.0,19.0,5.0,9.0,13.0,3.0,3.0,3.0,1.0,3.0,6.0,3.0,6.0,6.0,1.0,5.0,,,,,,25.0,0.7272727272727273,0.7272727272727273,0.4074074074074074,0.3787878787878788,0.4142857142857143,0.18181818181818182,0.5,1.0,1.0,1.0,,92.9442970822281,,16.054054054054053,14.916666666666666,15.675675675675675,14.916666666666666,0.36363636363636365,0.4166666666666667,0.5,0.6,0.21212121212121213,0.24242424242424243,0.5,0.5,0.06060606060606061,0.5454545454545454,0.49282424242424244,8.303703703703704,25.53333333333333,3.0,3.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,0.07407407407407407,,0.1875,0.25,0.2,0.2,,0.12121212121212122,0.75,0.5307333333333334,6.0,20.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,,,1.0,,,,6.0,0.5,0.5,0.5,0.16666666666666666,1.0,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5611,0.13793103448275862,0.16216216216216217,2.0,8.0,3.0,3.0,1.0,1.0,3.0,8.0,1.0,0.6666666666666666,0.8,1.0,1.0,,0.75,0.08571428571428572,0.10344827586206896,0.27586206896551724,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.25,0.25,1.0,,0.25,1.0,1.0,,4.0,2.0,0.3333333333333333,1.0,,,,,,,,1.0,,,,0.05555555555555555,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
