EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,DeadBallTurnovers,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,OffTwoPtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsPutbacks,FTOffRebounds,OffFTReboundPct,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,DefArc3ReboundPct,SecondChanceFtPoints,LostBallTurnovers,OffShortMidRangeReboundPct,Fg2aBlocked,LostBallOutOfBoundsTurnovers,FG2APctBlocked,AtRimPctBlocked,Loose Ball Fouls,OffLongMidRangeReboundPct,Loose Ball Fouls Drawn,SecondChanceAtRimFGM,Arc3Assists,SecondChanceTurnovers,LongMidRangePctBlocked,Arc3PctAssisted,SecondChanceAtRimAccuracy,ShortMidRangePctBlocked,FTDefRebounds,DefFTReboundPct,SelfOReb,SelfORebPct,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFouls,HeaveAttempts,DefensiveGoaltends,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,Travels,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockedLongMidRange,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes,OffensiveGoaltends,team_id,year,season,team_vs
1498-1899-201153-2484-2561,1610612740,"Antonio Daniels, James Posey, Julian Wright, Devin Brown, David West","Daniels, Posey, Wright, Brown, West",1498-1899-201153-2484-2561,NOH,267.0,2,4.0,5.0,8.0,7.0,,,15.0,,,1.0,,,8.0,,1.0,1.0,9.0,4.0,,,,,,,1.0,,2.0,4.0,4.0,8.0,,,1.0,1.0,3.0,,2.0,,1.0,,7.0,,,,,,,0.4444444444444444,,0.4444444444444444,,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,80.89887640449437,14.25,21.857142857142858,12.25,21.142857142857142,,0.1111111111111111,,,,,,0.4444444444444444,0.49225,,,,,11.5625,22.9,,2.0,1.0,3.0,2.0,,,,,4.0,3.0,,,6.0,,1.0,4.0,,,,0.5,,1.0,0.8,,,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,,,,2.0,1.0,1.0,,0.25,0.25,,0.6666666666666666,,1.0,,3.0,5.0,,,,,,2.0,1.0,1.0,,,,,,0.5555555555555556,0.6,0.6,,,,,3.0,2.0,3.0,1.0,0.3333333333333333,,1.0,,2.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,,0.48445,0.2222222222222222,,,,,1.0,,,,,2.0,1.0,0.25,0.6666666666666666,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1899-2050-2199-2446,1610612740,"Antonio Daniels, James Posey, Morris Peterson, Tyson Chandler, Rasual Butler","Daniels, Posey, Peterson, Chandler, Butler",1498-1899-2050-2199-2446,NOH,153.0,1,3.0,1.0,4.0,3.0,,,7.0,1.0,,1.0,,,3.0,1.0,2.0,,5.0,4.0,,,,,3.0,1.0,1.0,,3.0,1.0,1.0,2.0,,,,,,,1.0,,,,3.0,,,1.0,0.5,,0.5,0.5,,0.5,,0.4,,0.5,0.3333333333333333,0.5,65.88235294117648,20.75,23.333333333333332,18.0,21.666666666666668,0.2,0.2,,,,,,0.6,0.49592,,,,,9.233333333333333,23.65,,1.0,,1.0,,,,1.0,,1.0,1.0,,,2.0,1.0,,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.2,,,0.2,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,0.2,,,,1.0,1.0,1.0,,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,0.5,,,,0.3668,0.4,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1899-2050-2199-2561,1610612740,"Antonio Daniels, James Posey, Morris Peterson, Tyson Chandler, David West","Daniels, Posey, Peterson, Chandler, West",1498-1899-2050-2199-2561,NOH,199.0,2,3.0,-2.0,6.0,7.0,,,13.0,,,,,,4.0,,,,6.0,8.0,,,,,,,2.0,,4.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,,,,6.0,,,,,,,0.75,,0.75,,,0.5,1.0,1.0,,94.07035175879396,13.166666666666666,17.142857142857142,13.166666666666666,17.142857142857142,,,,,,,,0.25,0.4641,,,,,16.5,,,,1.0,1.0,,,,,,3.0,,,,2.0,,,,,,,0.75,,,,,1.0,0.25,1.0,1.0,,,,,,4.0,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,2.0,3.0,,,,,2.0,1.0,1.0,1.0,,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1899-2050-2408-2561,1610612740,"Antonio Daniels, James Posey, Morris Peterson, Melvin Ely, David West","Daniels, Posey, Peterson, Ely, West",1498-1899-2050-2408-2561,NOH,107.0,2,2.0,-1.0,3.0,4.0,,,7.0,1.0,,,,,2.0,1.0,1.0,,3.0,4.0,,,,,3.0,1.0,1.0,,3.0,1.0,2.0,2.0,,,,,,,2.0,,,,3.0,,,1.0,1.0,,1.0,0.5,,0.5,,0.3333333333333333,,1.0,1.0,,94.2056074766355,18.0,13.25,18.0,13.25,0.3333333333333333,,,,,,,0.3333333333333333,0.44365000000000004,,,,,15.0,25.2,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,2.0,,,,,,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1899-2199-2408-2484,1610612740,"Antonio Daniels, James Posey, Tyson Chandler, Melvin Ely, Devin Brown","Daniels, Posey, Chandler, Ely, Brown",1498-1899-2199-2408-2484,NOH,70.0,1,1.0,2.0,2.0,2.0,,,4.0,,,,,,2.0,,,,2.0,,,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,0.5,,0.5,,,,,,,82.28571428571428,7.0,28.0,7.0,28.0,,,,,,,,0.5,0.64295,,,,,10.1,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,0.5,,,,,,0.5,1.0,1.0,,,,,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1899-2199-2446-2484,1610612740,"Antonio Daniels, James Posey, Tyson Chandler, Rasual Butler, Devin Brown","Daniels, Posey, Chandler, Butler, Brown",1498-1899-2199-2446-2484,NOH,219.0,1,4.0,,7.0,7.0,,,14.0,1.0,,1.0,,,5.0,,1.0,3.0,9.0,9.0,,,,,,,1.0,,2.0,2.0,2.0,3.0,,,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,7.0,,,,,,,0.5,,0.6428571428571429,,0.16666666666666666,1.0,1.0,1.0,1.0,92.05479452054794,14.714285714285714,16.571428571428573,14.714285714285714,16.571428571428573,0.16666666666666666,0.16666666666666666,,,,,,0.5,0.49715,,0.2857142857142857,0.3333333333333333,,10.32,23.7,,1.0,2.0,2.0,1.0,,,,,3.0,1.0,,,4.0,,,1.0,,,,0.6,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,1.0,,,,2.0,1.0,1.0,,0.3333333333333333,0.5,,1.0,,0.5,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,0.5,,,,0.5137,0.2222222222222222,2.0,,,,,,,,,,,,,,0.5,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1899-2199-2446-2561,1610612740,"Antonio Daniels, James Posey, Tyson Chandler, Rasual Butler, David West","Daniels, Posey, Chandler, Butler, West",1498-1899-2199-2446-2561,NOH,1171.0,11,20.0,-8.0,36.0,36.0,,9.0,72.0,3.0,,,,,29.0,1.0,6.0,1.0,30.0,38.0,,,,,3.0,1.0,4.0,,9.0,8.0,11.0,17.0,5.0,3.0,4.0,3.0,7.0,,7.0,3.0,1.0,1.0,26.0,,,1.0,0.16666666666666666,,0.16666666666666666,0.4142857142857143,,0.42857142857142855,,0.17142857142857143,0.5714285714285714,0.7272727272727273,0.7857142857142857,0.6,88.53970964987191,14.75,17.77777777777778,13.666666666666666,17.72222222222222,0.08571428571428572,,,,,,,0.5142857142857142,0.5137457142857144,,0.02857142857142857,0.034482758620689655,,9.641379310344828,25.05,,7.0,7.0,12.0,5.0,,,6.0,,13.0,6.0,,,20.0,6.0,1.0,6.0,2.0,,,0.4482758620689655,,0.2,0.2857142857142857,0.2,1.0,0.34285714285714286,0.5833333333333334,0.7,0.17142857142857143,0.7142857142857143,,,,6.0,3.0,2.0,3.0,0.23076923076923078,0.25,1.0,0.5,1.0,0.2857142857142857,1.0,5.0,14.0,1.0,,1.0,,1.0,3.0,5.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.4,0.35714285714285715,0.35714285714285715,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,5.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.3125,,,0.14285714285714285,0.56957,0.13333333333333333,2.0,,,1.0,,1.0,,1.0,0.5,2.0,,0.06896551724137931,0.16666666666666666,,0.4444444444444444,,1.0,1.0,,,1.0,0.2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1899-2199-2446-978,1610612740,"Antonio Daniels, James Posey, Tyson Chandler, Rasual Butler, Peja Stojakovic","Daniels, Posey, Chandler, Butler, Stojakovic",1498-1899-2199-2446-978,NOH,420.0,3,7.0,-7.0,14.0,15.0,4.0,5.0,29.0,3.0,1.0,1.0,,,10.0,1.0,3.0,2.0,15.0,22.0,,1.0,,4.0,3.0,1.0,3.0,1.0,7.0,,2.0,3.0,3.0,1.0,1.0,,1.0,,2.0,2.0,2.0,1.0,15.0,4.0,4.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.5357142857142857,0.5,0.23076923076923078,1.0,,0.5,,99.42857142857143,14.857142857142858,14.133333333333333,14.0,13.666666666666666,0.23076923076923078,0.07692307692307693,1.0,1.0,1.0,,,0.6923076923076923,0.54835,0.5413375,0.07142857142857142,0.09090909090909091,0.26666666666666666,4.7299999999999995,24.266666666666666,0.2857142857142857,1.0,5.0,6.0,,2.0,2.0,2.0,1.0,5.0,1.0,2.0,3.0,6.0,2.0,,1.0,2.0,,,0.5,0.6666666666666666,,0.14285714285714285,,,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.15384615384615385,,0.5,1.0,0.25,4.0,2.0,2.0,1.0,0.4,0.4,1.0,,,0.4,,,1.0,,,,,,,2.0,,1.0,,,,,0.07692307692307693,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,0.3933,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1899-2199-2484-2561,1610612740,"Antonio Daniels, James Posey, Tyson Chandler, Devin Brown, David West","Daniels, Posey, Chandler, Brown, West",1498-1899-2199-2484-2561,NOH,745.0,7,12.0,-9.0,20.0,21.0,,2.0,41.0,5.0,,1.0,,,15.0,1.0,5.0,,15.0,24.0,,,,,3.0,1.0,5.0,,11.0,2.0,8.0,11.0,2.0,,2.0,2.0,3.0,,5.0,4.0,,,13.0,,,1.0,0.2,,0.2,0.375,,0.375,,0.25,0.6666666666666666,0.4,0.6,0.4,79.24832214765101,18.25,18.095238095238095,18.1,16.142857142857142,0.25,0.05,,,,,,0.5,0.4741925,,,,,8.433333333333334,24.72,,3.0,3.0,5.0,1.0,,,4.0,,6.0,1.0,,,4.0,4.0,,3.0,2.0,,,0.4,,,0.23076923076923078,,,0.25,0.6,0.75,0.2,1.0,,,,8.0,4.0,2.0,4.0,0.6666666666666666,0.8,0.8,,1.0,0.6666666666666666,2.0,1.0,5.0,1.0,,1.0,1.0,1.0,1.0,3.0,,,,0.4,0.5,0.5,0.25,0.2,0.2,1.0,0.25,0.25,0.25,,,,,,,1.0,,2.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.5,,,0.5577,0.13333333333333333,2.0,,,,,0.6666666666666666,,,0.3333333333333333,2.0,,0.13333333333333333,0.2,,0.25,,1.0,1.0,2.0,,1.0,1.0,0.2,2.0,1.0,1.0,0.1,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,1.0,,,,,,,,,,1610612740,2009,2008-09,True
1498-1899-2199-2484-978,1610612740,"Antonio Daniels, James Posey, Tyson Chandler, Devin Brown, Peja Stojakovic","Daniels, Posey, Chandler, Brown, Stojakovic",1498-1899-2199-2484-978,NOH,170.0,3,3.0,3.0,5.0,5.0,,,10.0,,,1.0,,,4.0,,1.0,2.0,6.0,3.0,,,,,,,2.0,,4.0,,3.0,5.0,,,,,,,1.0,2.0,3.0,2.0,4.0,,,,,,,0.4,,0.5,,0.2,,,0.5,,84.70588235294117,15.6,18.4,11.0,13.6,,0.2,,,,,,0.6,0.5289900000000001,,0.3333333333333333,0.4,,8.45,23.4,,2.0,1.0,2.0,1.0,,,,,2.0,2.0,,,,,1.0,2.0,,,,0.5,,1.0,0.6666666666666666,,,0.4,0.5,0.5,,0.5,,,,4.0,2.0,1.0,2.0,1.0,1.0,0.6666666666666666,,,1.0,,1.0,2.0,,,,,1.0,,1.0,,,1.0,,,,0.4,0.5,0.5,1.0,,,,,,,,,,1.0,,2.0,1.0,0.5,0.5,0.5,0.5,,1.0,,0.5915,0.3333333333333333,,,,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1899-2199-2561-978,1610612740,"Antonio Daniels, James Posey, Tyson Chandler, David West, Peja Stojakovic","Daniels, Posey, Chandler, West, Stojakovic",1498-1899-2199-2561-978,NOH,959.0,8,16.0,3.0,29.0,28.0,3.0,1.0,57.0,3.0,,2.0,,,17.0,4.0,8.0,3.0,33.0,30.0,,,,2.0,12.0,4.0,9.0,,22.0,9.0,11.0,13.0,2.0,2.0,3.0,1.0,3.0,,9.0,5.0,3.0,1.0,33.0,2.0,3.0,1.0,0.5,,0.5,0.6,0.3333333333333333,0.6153846153846154,0.3333333333333333,0.32,1.0,0.6923076923076923,0.6875,1.0,85.58915537017727,14.827586206896552,18.892857142857142,14.482758620689655,17.642857142857142,0.12,0.08,,,,,,0.64,0.504796,0.45016666666666666,0.038461538461538464,0.05555555555555555,0.06060606060606061,7.947058823529411,24.95,0.10344827586206896,,7.0,8.0,,1.0,1.0,6.0,,9.0,1.0,1.0,3.0,8.0,6.0,,2.0,,,,0.5294117647058824,0.3333333333333333,,0.16666666666666666,,0.8,0.32,0.875,0.875,0.24,,0.3333333333333333,1.0,,10.0,5.0,3.0,2.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.4,,0.42857142857142855,1.0,1.0,6.0,4.0,,4.0,1.0,1.0,,4.0,,2.0,,0.3333333333333333,0.5,1.0,0.24,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,0.25,,,,0.4071,,,,,,1.0,1.0,,2.0,0.5,1.0,,0.058823529411764705,,,0.2,,,4.0,,,1.0,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1899-2408-2446-2561,1610612740,"Antonio Daniels, James Posey, Melvin Ely, Rasual Butler, David West","Daniels, Posey, Ely, Butler, West",1498-1899-2408-2446-2561,NOH,324.0,2,5.0,2.0,10.0,11.0,,,21.0,1.0,,,,,6.0,1.0,1.0,,9.0,7.0,,,,,3.0,1.0,2.0,,5.0,2.0,4.0,4.0,1.0,,1.0,,3.0,,,4.0,,,9.0,,,1.0,1.0,,1.0,0.6428571428571429,,0.6428571428571429,,0.14285714285714285,0.3333333333333333,1.0,1.0,,93.33333333333333,14.2,16.545454545454547,14.2,16.545454545454547,0.14285714285714285,,,,,,,0.42857142857142855,0.47731428571428575,,,,,10.966666666666667,24.8,,,,2.0,,,,1.0,,3.0,,,,4.0,1.0,,,1.0,,,0.5,,,,,1.0,0.2857142857142857,,,0.14285714285714285,,,,,2.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,2.0,3.0,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,1.0,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612740,2009,2008-09,True
1498-1899-2408-2484-2561,1610612740,"Antonio Daniels, James Posey, Melvin Ely, Devin Brown, David West","Daniels, Posey, Ely, Brown, West",1498-1899-2408-2484-2561,NOH,176.0,1,3.0,7.0,6.0,5.0,,,11.0,,,,,,7.0,,,3.0,11.0,4.0,,,,,,,2.0,,4.0,1.0,1.0,3.0,1.0,,,,,,2.0,3.0,3.0,2.0,9.0,,,,,,,0.5714285714285714,,0.6875,,,,1.0,1.0,,90.0,13.166666666666666,19.4,12.166666666666666,19.4,,,,,,,,0.8571428571428571,0.5695857142857143,,0.25,0.25,,2.4285714285714284,,,2.0,3.0,6.0,1.0,,,,,4.0,1.0,,,4.0,,,2.0,1.0,,,0.5714285714285714,,,0.6666666666666666,,,0.8571428571428571,0.5,0.6,,1.0,,,,4.0,2.0,2.0,,0.5,0.5,,1.0,,0.6666666666666666,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,0.5,0.6666666666666666,0.6666666666666666,,,0.5804,0.18181818181818182,,,,,,,2.0,,,1.0,,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1899-2408-2484-978,1610612740,"Antonio Daniels, James Posey, Melvin Ely, Devin Brown, Peja Stojakovic","Daniels, Posey, Ely, Brown, Stojakovic",1498-1899-2408-2484-978,NOH,286.0,1,5.0,-1.0,9.0,10.0,9.0,10.0,19.0,1.0,,,,,6.0,,,2.0,8.0,9.0,,,2.0,8.0,,,2.0,,4.0,3.0,5.0,6.0,,,1.0,,2.0,2.0,1.0,2.0,4.0,2.0,6.0,8.0,9.0,,,,,0.5,0.5,0.5,0.5,,0.5,1.0,1.0,,95.66433566433567,17.0,13.3,15.333333333333334,13.3,0.16666666666666666,,,,,,,0.6666666666666666,0.54675,0.54675,0.25,0.25,1.0,4.716666666666667,,1.0,1.0,3.0,4.0,1.0,3.0,4.0,,,3.0,1.0,3.0,6.0,2.0,,,1.0,,,,0.5,0.5,,0.3333333333333333,,1.0,0.6666666666666666,0.75,0.75,,1.0,0.6666666666666666,0.75,,4.0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,,,1.0,,,,,,1.0,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,0.4491,0.25,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1899-2408-2561-978,1610612740,"Antonio Daniels, James Posey, Melvin Ely, David West, Peja Stojakovic","Daniels, Posey, Ely, West, Stojakovic",1498-1899-2408-2561-978,NOH,172.0,2,3.0,2.0,5.0,5.0,,,10.0,,,,,,4.0,,,2.0,6.0,4.0,,,,,,,2.0,,4.0,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,6.0,,,,,,,0.5,,0.6,,,,0.3333333333333333,0.3333333333333333,,83.72093023255813,18.8,15.6,18.8,15.0,,,,,,,,0.25,0.4648,,0.2,0.2,,13.275,,,,1.0,1.0,,,,,,2.0,,,,,,,,1.0,,,0.5,,,,,,0.25,1.0,1.0,,,,,,4.0,2.0,1.0,,1.0,1.0,,0.5,,1.0,,1.0,3.0,,,,,1.0,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1899-2446-2484-2561,1610612740,"Antonio Daniels, James Posey, Rasual Butler, Devin Brown, David West","Daniels, Posey, Butler, Brown, West",1498-1899-2446-2484-2561,NOH,434.0,3,7.0,-5.0,14.0,14.0,,,28.0,1.0,,,,,8.0,1.0,4.0,2.0,9.0,14.0,,,,,,,,,,7.0,7.0,8.0,1.0,1.0,2.0,1.0,2.0,,2.0,2.0,2.0,1.0,6.0,,,,0.25,,0.25,0.2916666666666667,,0.34615384615384615,,0.3333333333333333,1.0,0.875,0.875,0.5,92.90322580645162,14.571428571428571,16.428571428571427,13.928571428571429,16.214285714285715,0.08333333333333333,,,,,,,0.6666666666666666,0.5336833333333334,,0.07692307692307693,0.1111111111111111,,8.8625,24.25,,1.0,1.0,4.0,,,,4.0,,2.0,,,,4.0,4.0,1.0,1.0,,,,0.25,,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0,0.3333333333333333,0.25,0.25,0.3333333333333333,,,,,,,,,,,,1.0,,,,1.0,3.0,1.0,3.0,1.0,,,,1.0,,,,,,,0.25,0.3333333333333333,0.3333333333333333,,0.25,0.25,0.25,,,,,,1.0,,1.0,3.0,,,1.5,1.5,,,,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
