EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,LostBallTurnovers,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,SelfOReb,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,BadPassSteals,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,PenaltyFg2Pct,PenaltyEfgPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PtsUnassisted3s,BlockedLongMidRange,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceTurnovers,LongMidRangePctBlocked,OffArc3ReboundPct,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceAtRimPctAssisted,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Arc3PctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,HeaveMakes,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
101198-201155-201167-2419-947,1610612765,"Will Bynum, Rodney Stuckey, Arron Afflalo, Tayshaun Prince, Allen Iverson","Bynum, Stuckey, Afflalo, Prince, Iverson",101198-201155-201167-2419-947,DET,1.0,1,,2.0,1.0,,1.0,1.0,,,2.0,2.0,,2.0,2.0,,,,,,,,,,,,,,1.0,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1440.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101198-201155-2198-2419-686,1610612765,"Will Bynum, Rodney Stuckey, Kwame Brown, Tayshaun Prince, Antonio McDyess","Bynum, Stuckey, Brown, Prince, McDyess",101198-201155-2198-2419-686,DET,1435.0,5,24.0,-4.0,43.0,41.0,16.0,84.0,8.0,29.0,10.0,43.0,47.0,3.0,20.0,2.0,11.0,13.0,19.0,3.0,3.0,2.0,1.0,5.0,,3.0,7.0,,11.0,1.0,13.0,2.0,35.0,20.0,16.0,2.0,0.48863636363636365,0.5555555555555556,0.6,0.6875,1.0,0.7222222222222222,0.5,1.0,84.29268292682926,17.13953488372093,17.024390243902438,16.488372093023255,15.75609756097561,0.21052631578947367,0.46393552631578944,0.46511627906976744,9.075862068965517,0.37209302325581395,6.0,4.0,10.0,3.0,3.0,5.0,3.0,11.0,2.0,3.0,6.0,12.0,3.0,9.0,3.0,4.0,8.0,14.0,10.0,9.0,4.0,6.0,3.0,7.0,3.0,10.0,2.0,1.0,4.0,23.0,5.0,,6.0,2.0,,,,5.0,1.0,1.0,1.0,,0.5833333333333334,0.7,1.0,0.3333333333333333,0.3333333333333333,0.41379310344827586,0.75,0.4342105263157895,0.75,0.8,0.23684210526315788,0.10344827586206896,0.3,,,0.29411764705882354,0.2608695652173913,0.25,0.6,0.7777777777777778,1.0,,0.2631578947368421,0.4,0.5714285714285714,0.25,0.625,0.625,0.8,0.2894736842105263,0.2727272727272727,0.2727272727272727,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.15789473684210525,0.75,1.0,0.5,0.4912666666666667,0.11904761904761904,0.15151515151515152,0.18604651162790697,25.255555555555556,1.0,,,1.0,,,1.0,1.0,,1.0,,,0.3333333333333333,,0.16666666666666666,0.16666666666666666,1.0,,,,0.16666666666666666,7.0,2.0,4.0,1.0,4.0,2.0,7.0,11.0,5.0,2.0,1.0,,2.0,,1.0,,,0.6363636363636364,0.53125,,0.16666666666666666,0.3333333333333333,,0.6666666666666666,0.25,0.5,0.0625,0.25,0.49219375,,,,,1.0,,0.2,3.0,1.0,1.0,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101198-201155-2419-686-739,1610612765,"Will Bynum, Rodney Stuckey, Tayshaun Prince, Antonio McDyess, Rasheed Wallace","Bynum, Stuckey, Prince, McDyess, Wallace",101198-201155-2419-686-739,DET,71.0,1,1.0,,3.0,2.0,,5.0,,2.0,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,2.0,,,,0.3333333333333333,,,1.0,,1.0,1.0,,101.40845070422534,10.333333333333334,20.0,8.333333333333334,20.0,,0.5211,,8.3,,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,0.6666666666666666,0.389,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101198-201167-2198-2419-686,1610612765,"Will Bynum, Arron Afflalo, Kwame Brown, Tayshaun Prince, Antonio McDyess","Bynum, Afflalo, Brown, Prince, McDyess",101198-201167-2198-2419-686,DET,1894.0,5,32.0,-22.0,53.0,55.0,3.0,108.0,8.0,37.0,9.0,54.0,76.0,1.0,9.0,4.0,9.0,15.0,18.0,5.0,1.0,3.0,,8.0,,6.0,11.0,,13.0,,11.0,,52.0,9.0,3.0,,0.5625,1.5,0.625,0.5,0.8,0.5652173913043478,0.25,1.0,82.11193241816262,17.735849056603772,17.345454545454544,17.58490566037736,16.072727272727274,0.18604651162790697,0.4519058139534884,0.16666666666666666,12.037837837837838,0.05660377358490566,3.0,4.0,8.0,1.0,1.0,2.0,9.0,21.0,,,6.0,15.0,5.0,6.0,1.0,2.0,2.0,18.0,12.0,9.0,2.0,6.0,1.0,9.0,3.0,12.0,,2.0,1.0,27.0,3.0,2.0,3.0,1.0,1.0,4.0,1.0,6.0,3.0,2.0,3.0,1.0,0.6,0.6428571428571429,0.6,0.8333333333333334,0.8333333333333334,0.40540540540540543,0.5,0.5232558139534884,0.5,0.5,0.13953488372093023,0.02702702702702703,0.125,,1.0,0.13636363636363635,0.13043478260869565,0.25,0.2857142857142857,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.18604651162790697,0.5,0.5714285714285714,0.5,0.25,0.25,0.5,0.4883720930232558,0.42857142857142855,0.42857142857142855,,,,,0.13953488372093023,0.5,1.0,0.32558139534883723,0.50475,0.125,0.14285714285714285,0.037037037037037035,25.883333333333336,1.0,,,5.0,,,5.0,3.0,2.0,,,,,0.09090909090909091,0.8333333333333334,0.8333333333333334,0.6,,,,0.8333333333333334,5.0,,,,2.0,,1.0,1.0,2.0,6.0,,,,,1.0,,1.0,1.0,1.3333333333333333,,,,,0.6666666666666666,,,,0.6666666666666666,0.4997666666666667,6.0,,,,1.0,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612765,2009,2008-09,True
101198-201167-2198-2419-739,1610612765,"Will Bynum, Arron Afflalo, Kwame Brown, Tayshaun Prince, Rasheed Wallace","Bynum, Afflalo, Brown, Prince, Wallace",101198-201167-2198-2419-739,DET,140.0,1,2.0,-1.0,4.0,4.0,,8.0,1.0,3.0,1.0,5.0,6.0,,,,,2.0,2.0,,,1.0,,1.0,,2.0,3.0,1.0,1.0,,3.0,,5.0,,,,0.5,,,,,,,,82.28571428571428,19.5,15.5,19.5,14.75,0.3333333333333333,0.5217666666666666,,2.1666666666666665,,,2.0,2.0,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,,2.0,,,,,,1.0,1.0,,1.0,,0.5,0.5,,,,0.6666666666666666,,0.6666666666666666,,,,,,,1.0,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,0.6666666666666666,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612765,2009,2008-09,True
101198-201167-2198-739-947,1610612765,"Will Bynum, Arron Afflalo, Kwame Brown, Rasheed Wallace, Allen Iverson","Bynum, Afflalo, Brown, Wallace, Iverson",101198-201167-2198-739-947,DET,163.0,1,3.0,-3.0,5.0,4.0,,9.0,2.0,5.0,1.0,5.0,8.0,,,,1.0,1.0,3.0,,,,,,,1.0,3.0,,2.0,,2.0,,4.0,,,,0.35714285714285715,,,1.0,,0.5,,,79.50920245398773,15.8,21.0,14.8,14.75,0.3333333333333333,0.48375833333333335,,9.1,,1.0,1.0,1.0,,,,1.0,2.0,,,1.0,2.0,,1.0,,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,,2.0,,,,1.0,1.0,,,,,0.5,0.5,,,,0.4,,0.3333333333333333,,0.25,0.16666666666666666,0.2,,0.5,,0.6666666666666666,0.5,1.0,,1.0,,,0.16666666666666666,1.0,1.0,1.0,,,,0.3333333333333333,0.5,0.5,,,,,0.16666666666666666,,,0.3333333333333333,0.4261,0.14285714285714285,0.16666666666666666,0.2,25.2,,,,,,,,,,1.0,,,0.5,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101198-201167-2419-739-947,1610612765,"Will Bynum, Arron Afflalo, Tayshaun Prince, Rasheed Wallace, Allen Iverson","Bynum, Afflalo, Prince, Wallace, Iverson",101198-201167-2419-739-947,DET,224.0,1,4.0,-2.0,7.0,8.0,5.0,15.0,1.0,9.0,2.0,10.0,12.0,2.0,8.0,1.0,,1.0,4.0,,,,,,,,,,2.0,,2.0,,8.0,8.0,5.0,,0.5,0.5,,,1.0,0.5,,1.0,96.42857142857143,17.428571428571427,12.75,16.571428571428573,11.125,0.1111111111111111,0.5265555555555556,0.8,4.477777777777778,0.7142857142857143,2.0,4.0,6.0,1.0,3.0,,,2.0,,,,4.0,,,1.0,3.0,2.0,2.0,6.0,,2.0,,1.0,1.0,,1.0,,1.0,,2.0,3.0,,3.0,2.0,,,,1.0,,,,,0.25,0.3333333333333333,,,,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.16666666666666666,,,0.6,0.6,0.5,,,,,0.6666666666666666,0.6666666666666666,0.8,0.25,,,,0.2222222222222222,,,,,,,,1.0,0.3333333333333333,0.6666666666666666,0.49383333333333335,0.1,0.1,0.2,,,,,,,,,,1.0,,,,1.0,0.25,,,,,,,,8.0,3.0,5.0,,,,3.0,7.0,,,,,2.0,,,,,0.42857142857142855,0.42857142857142855,,,0.5,,,0.7142857142857143,0.6,,,0.5056999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101198-201167-686-739-947,1610612765,"Will Bynum, Arron Afflalo, Antonio McDyess, Rasheed Wallace, Allen Iverson","Bynum, Afflalo, McDyess, Wallace, Iverson",101198-201167-686-739-947,DET,249.0,2,4.0,-2.0,6.0,8.0,,14.0,,4.0,,4.0,6.0,,,1.0,4.0,5.0,6.0,,,2.0,,2.0,,1.0,2.0,1.0,3.0,,,,2.0,,,,0.4,,,1.0,1.0,1.0,,1.0,80.96385542168674,22.333333333333332,14.375,21.666666666666668,14.375,,0.46724,,12.9,,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,,4.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.5,1.0,0.4,1.0,1.0,0.2,,,,,0.5,0.3333333333333333,0.5,1.0,1.0,,,0.2,1.0,1.0,,,,,0.6,0.3333333333333333,0.3333333333333333,0.2,,,,,1.0,1.0,0.4,0.5431,,,0.5,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
1497-1888-200835-2419-739,1610612765,"Chauncey Billups, Richard Hamilton, Walter Herrmann, Tayshaun Prince, Rasheed Wallace","Billups, Hamilton, Herrmann, Prince, Wallace",1497-1888-200835-2419-739,DET,336.0,1,6.0,-2.0,12.0,13.0,12.0,25.0,2.0,9.0,2.0,17.0,19.0,2.0,17.0,,2.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,5.0,,1.0,,2.0,1.0,15.0,17.0,12.0,1.0,0.7083333333333334,0.7083333333333334,1.0,0.5,,0.5,,,107.14285714285715,12.083333333333334,14.692307692307692,11.916666666666666,14.384615384615385,0.18181818181818182,0.4703136363636364,1.0,8.033333333333333,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,3.0,,,2.0,6.0,1.0,2.0,1.0,1.0,2.0,6.0,6.0,,2.0,2.0,2.0,3.0,,3.0,,,,6.0,,,1.0,,,,,,,,,,0.5,0.6,,0.5,0.5,0.6666666666666666,1.0,0.6818181818181818,1.0,1.0,0.18181818181818182,0.2222222222222222,0.25,0.5,,,0.25,,0.5,1.0,,,0.36363636363636365,0.5,0.6666666666666666,,0.5,1.0,,0.2727272727272727,1.0,1.0,,,,,0.18181818181818182,1.0,1.0,0.5454545454545454,0.4048,,,0.11764705882352941,26.6,,,,1.0,,,1.0,,,,,,,,0.5,1.0,,,,,0.5,13.0,2.0,4.0,,2.0,,6.0,9.0,2.0,3.0,1.0,,,,,,,0.6666666666666666,0.6818181818181818,,1.0,,,1.0,0.36363636363636365,0.5,,0.18181818181818182,0.4703136363636364,3.0,,,,,,1.0,5.0,1.0,1.0,0.5,0.5,,,1.0,0.5,,,,,,,,,,,,,0.5,,,,,,,1610612765,2009,2008-09,True
1497-1888-200835-686-739,1610612765,"Chauncey Billups, Richard Hamilton, Walter Herrmann, Antonio McDyess, Rasheed Wallace","Billups, Hamilton, Herrmann, McDyess, Wallace",1497-1888-200835-686-739,DET,173.0,2,3.0,1.0,6.0,6.0,4.0,12.0,,4.0,2.0,6.0,5.0,2.0,4.0,,2.0,2.0,2.0,,,,,,,1.0,1.0,,2.0,1.0,4.0,2.0,6.0,4.0,4.0,2.0,0.5,0.5,,1.0,,0.6666666666666666,,,99.88439306358381,12.166666666666666,16.666666666666668,12.166666666666666,16.333333333333332,,0.597775,0.6666666666666666,4.025,0.6666666666666666,,2.0,3.0,,,,,1.0,,,,2.0,,,,,,4.0,,,,,1.0,2.0,,2.0,,2.0,,4.0,,,,1.0,,,,,,,,,1.0,1.0,,,,0.5,,0.5,,,,0.25,0.3333333333333333,,,,,,,1.0,,,0.75,0.6666666666666666,1.0,1.0,,,,0.25,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,2.0,,,,,1.0,,,,,0.5,0.5,,,,,,1.0,0.5,,,0.5642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
1497-1888-201155-201167-2419,1610612765,"Chauncey Billups, Richard Hamilton, Rodney Stuckey, Arron Afflalo, Tayshaun Prince","Billups, Hamilton, Stuckey, Afflalo, Prince",1497-1888-201155-201167-2419,DET,7.0,1,,-2.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
1497-1888-201155-2419-739,1610612765,"Chauncey Billups, Richard Hamilton, Rodney Stuckey, Tayshaun Prince, Rasheed Wallace","Billups, Hamilton, Stuckey, Prince, Wallace",1497-1888-201155-2419-739,DET,12.0,1,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,240.0,5.0,7.0,5.0,7.0,,0.43695,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,27.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.43695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
1497-1888-201167-2419-739,1610612765,"Chauncey Billups, Richard Hamilton, Arron Afflalo, Tayshaun Prince, Rasheed Wallace","Billups, Hamilton, Afflalo, Prince, Wallace",1497-1888-201167-2419-739,DET,86.0,1,1.0,3.0,5.0,5.0,5.0,10.0,,3.0,,9.0,6.0,,9.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,,,,,,9.0,9.0,5.0,,1.125,1.125,,,,,,,167.44186046511626,8.0,9.2,8.0,9.0,,0.392675,1.0,12.366666666666667,1.0,,1.0,1.0,,,,2.0,2.0,,,1.0,3.0,1.0,1.0,,,,6.0,,3.0,,1.0,,3.0,1.0,4.0,,1.0,,9.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.125,,,0.25,,,,1.0,,,,,,,,0.25,1.0,1.0,1.0,,,,0.5,1.0,1.0,,,,,0.25,,,0.5,,,,,26.7,,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,4.0,1.0,1.0,,1.0,,3.0,3.0,1.0,2.0,,,1.0,,,,,1.0,1.125,,,,,1.0,0.25,1.0,,0.25,0.392675,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
1497-1888-2419-686-739,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Antonio McDyess, Rasheed Wallace","Billups, Hamilton, Prince, McDyess, Wallace",1497-1888-2419-686-739,DET,448.0,2,7.0,9.0,15.0,13.0,11.0,28.0,1.0,12.0,2.0,21.0,12.0,2.0,14.0,,6.0,6.0,7.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,1.0,,2.0,1.0,19.0,14.0,11.0,1.0,0.7,0.7,1.0,0.8571428571428571,,0.6666666666666666,,,90.0,13.133333333333333,19.307692307692307,12.733333333333333,18.46153846153846,0.07142857142857142,0.5119928571428571,0.6666666666666666,6.566666666666666,0.7333333333333333,1.0,5.0,7.0,1.0,1.0,1.0,2.0,4.0,,,2.0,8.0,1.0,2.0,1.0,1.0,2.0,6.0,10.0,3.0,,2.0,1.0,3.0,1.0,4.0,,2.0,1.0,9.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,0.375,0.375,1.0,0.5,0.5,0.6666666666666666,1.0,0.6785714285714286,1.0,1.0,0.14285714285714285,0.08333333333333333,0.14285714285714285,,,,0.2,,0.5,1.0,,,0.5,0.7142857142857143,0.8333333333333334,0.4,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,,,,,0.14285714285714285,1.0,1.0,0.6428571428571429,,,,0.09523809523809523,25.7,,,,1.0,,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,0.5,,4.0,5.0,,,,6.0,9.0,,,1.0,,1.0,,,,,0.6666666666666666,0.6666666666666666,,1.0,,,,0.5555555555555556,0.8,,,0.4972777777777778,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612765,2009,2008-09,True
1497-200835-201155-686-739,1610612765,"Chauncey Billups, Walter Herrmann, Rodney Stuckey, Antonio McDyess, Rasheed Wallace","Billups, Herrmann, Stuckey, McDyess, Wallace",1497-200835-201155-686-739,DET,112.0,1,2.0,,3.0,4.0,3.0,7.0,,2.0,,4.0,4.0,,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,4.0,4.0,3.0,,0.6666666666666666,0.6666666666666666,,0.5,,0.5,,,90.0,14.333333333333334,17.25,14.333333333333334,17.0,,0.5331333333333333,1.0,,1.0,,2.0,2.0,,,,,,,,1.0,2.0,,1.0,,,,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,0.5,0.5,,,,1.0,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,0.5,,,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,,1.0,,2.0,2.0,1.0,,,,,,,,,1.0,0.6666666666666666,,,,,,0.6666666666666666,1.0,,0.3333333333333333,0.5331333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
1497-201155-2419-686-739,1610612765,"Chauncey Billups, Rodney Stuckey, Tayshaun Prince, Antonio McDyess, Rasheed Wallace","Billups, Stuckey, Prince, McDyess, Wallace",1497-201155-2419-686-739,DET,5.0,1,,-3.0,,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
1888-200835-201155-201167-686,1610612765,"Richard Hamilton, Walter Herrmann, Rodney Stuckey, Arron Afflalo, Antonio McDyess","Hamilton, Herrmann, Stuckey, Afflalo, McDyess",1888-200835-201155-201167-686,DET,15.0,1,,2.0,1.0,,1.0,1.0,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,2.0,2.0,1.0,,1.0,1.0,,,,,,,96.0,15.0,,15.0,,,0.4228,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.4228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
