EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,LostBallOutOfBoundsTurnovers,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Corner3FGM,Corner3FGA,Corner3Assists,PenaltyTurnovers,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PtsPutbacks,Travels,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101115-1885-201180-2756-2772,1610612747,"Andrew Bynum, Lamar Odom, Sun Sun, Sasha Vujacic, Trevor Ariza","Bynum, Odom, Sun, Vujacic, Ariza",101115-1885-201180-2756-2772,LAL,160.0,1,3.0,-1.0,5.0,5.0,1.0,10,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,2.0,5.0,,,1.0,5.0,6.0,1.0,2.0,,,2.0,2.0,2.0,,,,,1.0,,1.0,,,,1.0,2.0,2.0,,,,,,2.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,1.0,,2.0,,1.0,,1.0,,,,,,3.0,0.5,1.0,,,,,0.4,0.5,0.4,0.5,0.4166666666666667,0.5,,,,0.5,,,,0.6666666666666666,,,0.6666666666666666,,,,,,90.0,,17.2,14.8,16.0,14.8,0.2,1.0,1.0,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,1.0,,,,,0.2,,0.4391,0.49395,0.16666666666666666,0.16666666666666666,0.4,12.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
101115-1885-201180-2772-977,1610612747,"Andrew Bynum, Lamar Odom, Sun Sun, Trevor Ariza, Kobe Bryant","Bynum, Odom, Sun, Ariza, Bryant",101115-1885-201180-2772-977,LAL,76.0,1,1.0,-2.0,2.0,3.0,1.0,5,2.0,2.0,1.0,1.0,,1.0,,,,,,,2.0,3.0,,,,4.0,6.0,1.0,1.0,,,2.0,2.0,2.0,,,,,1.0,,1.0,,1.0,,,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,2.0,0.5,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,,,,,1.0,,,1.0,,,,,,94.73684210526316,,15.0,15.333333333333334,15.0,15.333333333333334,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,,0.6165666666666666,0.6202,0.3333333333333333,0.3333333333333333,0.5,3.033333333333333,,2.0,3.0,2.0,2.0,,,2.0,3.0,,,4.0,,,4.0,2.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,,,0.6165666666666666,1.0,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
101115-1885-2200-965-977,1610612747,"Andrew Bynum, Lamar Odom, Pau Gasol, Derek Fisher, Kobe Bryant","Bynum, Odom, Gasol, Fisher, Bryant",101115-1885-2200-965-977,LAL,1.0,1,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1440.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
101115-1885-2209-2694-2772,1610612747,"Andrew Bynum, Lamar Odom, Vladimir Radmanovic, Josh Powell, Trevor Ariza","Bynum, Odom, Radmanovic, Powell, Ariza",101115-1885-2209-2694-2772,LAL,181.0,1,3.0,-1.0,5.0,5.0,,10,1.0,1.0,,,,1.0,,2.0,,1.0,,,1.0,4.0,,1.0,,2.0,3.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,0.25,,0.2,,0.2,,0.2,,,,,,1.0,,0.5,0.6666666666666666,,,,1.0,,0.5,79.55801104972376,,17.4,18.8,17.4,17.8,0.2,1.0,1.0,,0.2,,,,0.4,,,,0.2,,,,,,,,,,0.4,,0.43187,,,,,12.75,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
101115-1885-2209-2756-2772,1610612747,"Andrew Bynum, Lamar Odom, Vladimir Radmanovic, Sasha Vujacic, Trevor Ariza","Bynum, Odom, Radmanovic, Vujacic, Ariza",101115-1885-2209-2756-2772,LAL,425.0,2,7.0,,13.0,11.0,,24,4.0,4.0,,,1.0,1.0,1.0,2.0,,1.0,,,6.0,7.0,,1.0,3.0,15.0,15.0,,,,,,10.0,2.0,,1.0,,,5.0,,5.0,,4.0,1.0,,10.0,,,,2.0,,2.0,,2.0,,,,2.0,,1.0,2.0,1.0,4.0,,1.0,,2.0,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,15.0,0.8333333333333334,0.8333333333333334,,,,,0.8571428571428571,,0.75,,0.8333333333333334,,0.125,,,0.5,,,0.5,,,0.5,,,,0.5,1.0,,81.31764705882354,1.0,13.615384615384615,22.545454545454547,13.615384615384615,22.0,0.5,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.25,0.5,0.5,,0.125,,,,,,,,,,0.625,,0.4885625,,0.125,0.14285714285714285,,6.228571428571429,25.9,4.0,4.0,,,,,,1.0,,,2.0,,,2.0,4.0,,,,,0.5,,,,,,0.3858,0.13333333333333333,0.3076923076923077,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
101115-1885-2209-2756-965,1610612747,"Andrew Bynum, Lamar Odom, Vladimir Radmanovic, Sasha Vujacic, Derek Fisher","Bynum, Odom, Radmanovic, Vujacic, Fisher",101115-1885-2209-2756-965,LAL,557.0,1,9.0,3.0,14.0,14.0,1.0,28,2.0,3.0,,,,,1.0,4.0,,1.0,,,3.0,7.0,2.0,5.0,6.0,18.0,15.0,,2.0,,,,2.0,4.0,6.0,1.0,,1.0,1.0,2.0,3.0,,1.0,,,8.0,2.0,,3.0,5.0,,8.0,2.0,10.0,1.0,,1.0,,,,,,,1.0,7.0,1.0,6.0,,8.0,,4.0,,,,,,18.0,0.3333333333333333,0.3333333333333333,1.0,0.4,,0.4,0.42857142857142855,,0.5,,0.5625,,0.4166666666666667,0.14285714285714285,0.3333333333333333,,,,0.7142857142857143,0.5,0.42857142857142855,0.5714285714285714,0.2857142857142857,1.0,,0.75,0.6666666666666666,0.5,72.38779174147217,,16.357142857142858,23.428571428571427,15.285714285714286,19.285714285714285,0.25,0.6666666666666666,1.0,0.5,,,,,0.3333333333333333,0.25,0.25,,0.08333333333333333,,,,,,,,,,0.6666666666666666,,0.5256875,0.39425,0.25,0.36363636363636365,,11.242857142857144,23.3,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,2.0,4.0,2.0,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
101115-1885-2209-2756-977,1610612747,"Andrew Bynum, Lamar Odom, Vladimir Radmanovic, Sasha Vujacic, Kobe Bryant","Bynum, Odom, Radmanovic, Vujacic, Bryant",101115-1885-2209-2756-977,LAL,209.0,2,3.0,,7.0,6.0,1.0,13,2.0,4.0,1.0,1.0,,,,1.0,,,,,2.0,5.0,1.0,2.0,1.0,8.0,8.0,1.0,1.0,,,2.0,2.0,2.0,3.0,,,,1.0,1.0,2.0,,1.0,,,5.0,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,3.0,1.0,1.0,,2.0,,1.0,,,,,,6.0,0.5,0.5,1.0,0.5,,0.5,0.4,1.0,0.5,1.0,0.5,1.0,0.2857142857142857,,,,,,,,1.0,0.5,0.25,,,,,,89.56937799043062,,15.0,17.333333333333332,14.857142857142858,17.333333333333332,0.5714285714285714,0.5,0.5,0.5,,,,,0.14285714285714285,,,,,,,,1.0,1.0,1.0,,,,0.8571428571428571,,0.6126857142857143,,0.125,0.16666666666666666,0.25,3.3600000000000003,22.45,1.0,6.0,,,,,,,1.0,1.0,3.0,,,3.0,1.0,1.0,1.0,,1.5,1.5,1.0,,,,,0.5937,0.375,0.14285714285714285,1.0,1.0,,1.0,2.0,1.0,,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
101115-1885-2209-2772-965,1610612747,"Andrew Bynum, Lamar Odom, Vladimir Radmanovic, Trevor Ariza, Derek Fisher","Bynum, Odom, Radmanovic, Ariza, Fisher",101115-1885-2209-2772-965,LAL,360.0,2,6.0,-4.0,10.0,11.0,1.0,21,2.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,4.0,9.0,,1.0,,8.0,12.0,1.0,1.0,,,2.0,2.0,6.0,,,,,1.0,,1.0,,1.0,,,2.0,1.0,,2.0,1.0,,3.0,1.0,4.0,1.0,,1.0,1.0,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,6.0,0.25,0.3333333333333333,,,,,0.4444444444444444,1.0,0.4,1.0,0.4,1.0,0.1,,,1.0,,,1.0,0.2,1.0,1.0,0.16666666666666666,0.5,1.0,,,,84.0,,16.2,18.0,16.2,18.0,0.4,0.5,0.5,0.5,0.2,0.5,0.5,,0.3,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,,,,,0.5,,0.5219199999999999,0.5633,,,0.25,9.055555555555555,23.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,0.1,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
101115-1885-2209-2772-977,1610612747,"Andrew Bynum, Lamar Odom, Vladimir Radmanovic, Trevor Ariza, Kobe Bryant","Bynum, Odom, Radmanovic, Ariza, Bryant",101115-1885-2209-2772-977,LAL,181.0,3,3.0,4.0,6.0,6.0,1.0,12,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,2.0,5.0,2.0,2.0,,10.0,6.0,,1.0,,,,2.0,2.0,6.0,,,2.0,1.0,2.0,3.0,,,,1.0,8.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,10.0,0.5,0.5,1.0,1.0,,1.0,0.4,,0.7142857142857143,,0.7142857142857143,,0.2857142857142857,0.4,1.0,,,,1.0,0.5,1.0,1.0,0.5,1.0,1.0,,,1.0,95.4696132596685,,18.0,12.166666666666666,17.0,10.0,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,1.0,,,,,1.0,,,,,,0.5714285714285714,,0.46831428571428574,0.5374,,,,7.68,22.8,2.0,2.0,,,,,1.0,1.0,1.0,1.0,5.0,,,5.0,2.0,,1.0,1.0,1.25,1.25,,,,,,0.4391,0.5,0.3333333333333333,,,,2.0,2.0,2.0,,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
101115-1885-2209-965-977,1610612747,"Andrew Bynum, Lamar Odom, Vladimir Radmanovic, Derek Fisher, Kobe Bryant","Bynum, Odom, Radmanovic, Fisher, Bryant",101115-1885-2209-965-977,LAL,1132.0,6,19.0,16.0,39.0,37.0,9.0,76,7.0,17.0,3.0,6.0,3.0,6.0,4.0,7.0,2.0,5.0,,,14.0,30.0,2.0,8.0,6.0,40.0,24.0,4.0,7.0,,1.0,8.0,16.0,12.0,6.0,5.0,2.0,1.0,8.0,2.0,10.0,2.0,2.0,3.0,3.0,22.0,7.0,,8.0,9.0,,17.0,10.0,27.0,2.0,2.0,,4.0,2.0,3.0,3.0,1.0,7.0,1.0,7.0,,8.0,1.0,7.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,32.0,0.5714285714285714,0.6666666666666666,1.0,0.25,,0.25,0.4666666666666667,0.5714285714285714,0.4473684210526316,0.5,0.4878048780487805,0.5,0.21052631578947367,0.03333333333333333,,0.5714285714285714,,,0.6923076923076923,0.4375,0.8,0.7391304347826086,0.45454545454545453,0.5,,0.5,1.0,0.75,96.67844522968197,0.5,12.743589743589743,17.16216216216216,11.538461538461538,15.54054054054054,0.4473684210526316,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.15789473684210525,0.5,0.6,1.0,0.18421052631578946,0.5714285714285714,0.5714285714285714,0.75,0.13157894736842105,0.4,0.4,1.0,0.75,0.5,0.3333333333333333,,,,0.6578947368421053,0.4,0.5376118421052631,0.52505,0.075,0.09375,0.2,5.576666666666667,25.05,19.0,2.0,2.0,5.0,1.0,3.0,6.0,13.0,1.0,5.0,19.0,,1.0,19.0,19.0,,0.2,0.46153846153846156,0.4166666666666667,0.475,1.0,0.2777777777777778,0.4,0.16666666666666666,0.3333333333333333,0.5150277777777778,0.475,0.48717948717948717,3.0,0.5,0.3333333333333333,,3.0,,3.0,0.07894736842105263,,,,,2.0,,4.0,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1111111111111111,,,1.0,4.0,,,,,2.0,2.0,,1.0,1.0,,,1.0,,0.125,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
101115-1885-2575-2756-965,1610612747,"Andrew Bynum, Lamar Odom, Luke Walton, Sasha Vujacic, Derek Fisher","Bynum, Odom, Walton, Vujacic, Fisher",101115-1885-2575-2756-965,LAL,2.0,1,,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
101115-1885-2575-965-977,1610612747,"Andrew Bynum, Lamar Odom, Luke Walton, Derek Fisher, Kobe Bryant","Bynum, Odom, Walton, Fisher, Bryant",101115-1885-2575-965-977,LAL,2002.0,9,33.0,13.0,66.0,69.0,6.0,135,16.0,25.0,4.0,7.0,7.0,15.0,8.0,11.0,1.0,5.0,,1.0,31.0,51.0,4.0,11.0,12.0,86.0,73.0,4.0,7.0,,1.0,10.0,30.0,32.0,9.0,5.0,1.0,1.0,15.0,3.0,18.0,,7.0,3.0,5.0,39.0,8.0,,10.0,19.0,1.0,30.0,9.0,39.0,6.0,3.0,3.0,5.0,,4.0,2.0,1.0,7.0,6.0,11.0,,11.0,,15.0,1.0,6.0,4.0,3.0,4.0,4.0,,76.0,0.4838709677419355,0.5357142857142857,0.75,0.36363636363636365,,0.36363636363636365,0.6078431372549019,0.5714285714285714,0.5967741935483871,0.5,0.6231884057971014,0.5555555555555556,0.1774193548387097,0.0196078431372549,0.04,0.7142857142857143,1.0,,0.8636363636363636,0.4,0.7692307692307693,0.8285714285714286,0.3333333333333333,0.4444444444444444,0.7,1.0,1.0,0.7272727272727273,97.1028971028971,1.0,14.348484848484848,15.289855072463768,13.93939393939394,14.985507246376812,0.4032258064516129,0.64,0.6666666666666666,0.4375,0.24193548387096775,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.1774193548387097,0.7272727272727273,0.7272727272727273,0.625,0.08064516129032258,0.2,0.2,,0.875,0.5714285714285714,0.25,0.125,,,0.5806451612903226,0.2,0.5362991935483871,0.5624071428571429,0.08955223880597014,0.10714285714285714,0.11627906976744186,6.264705882352941,24.436363636363637,25.0,11.0,7.0,10.0,1.0,3.0,11.0,18.0,1.0,3.0,33.0,,,33.0,25.0,1.0,0.3333333333333333,0.6111111111111112,0.5952380952380952,0.6346153846153846,1.0,0.47619047619047616,0.7,0.14285714285714285,0.3333333333333333,0.5246071428571428,0.38372093023255816,0.3787878787878788,1.0,0.14285714285714285,,3.0,6.0,3.0,3.0,0.0967741935483871,0.5,0.5,1.0,,,2.0,6.0,1.0,,0.25,0.6666666666666666,0.3333333333333333,,,,,8.0,3.0,,3.0,1.0,,,,2.0,1.0,,,2.0,0.11538461538461539,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
101115-1885-2694-2772-965,1610612747,"Andrew Bynum, Lamar Odom, Josh Powell, Trevor Ariza, Derek Fisher","Bynum, Odom, Powell, Ariza, Fisher",101115-1885-2694-2772-965,LAL,385.0,2,6.0,8.0,12.0,12.0,,24,1.0,1.0,,,3.0,4.0,3.0,4.0,2.0,2.0,,,7.0,9.0,2.0,2.0,,20.0,12.0,,,,,,8.0,6.0,6.0,2.0,2.0,,4.0,2.0,6.0,2.0,,1.0,3.0,14.0,,,,4.0,,4.0,,4.0,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,20.0,0.5714285714285714,0.5714285714285714,1.0,1.0,,1.0,0.7777777777777778,,0.9090909090909091,,0.9090909090909091,,0.18181818181818182,,,,,,1.0,,,1.0,,,,1.0,1.0,,89.76623376623377,,16.916666666666668,15.166666666666666,16.916666666666668,15.166666666666666,0.09090909090909091,1.0,1.0,,0.36363636363636365,0.75,0.75,0.3333333333333333,0.36363636363636365,0.75,0.75,1.0,0.18181818181818182,1.0,1.0,1.0,,,,,,,0.2727272727272727,1.0,0.46266818181818176,,,,,12.744444444444445,24.55,7.0,,1.0,1.0,,,5.0,6.0,,,10.0,,1.0,10.0,7.0,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,,0.16666666666666666,1.0,,,0.4605333333333333,0.5,0.5833333333333334,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
101115-1885-2694-2772-977,1610612747,"Andrew Bynum, Lamar Odom, Josh Powell, Trevor Ariza, Kobe Bryant","Bynum, Odom, Powell, Ariza, Bryant",101115-1885-2694-2772-977,LAL,643.0,2,11.0,2.0,20.0,19.0,2.0,39,3.0,5.0,1.0,1.0,4.0,5.0,3.0,6.0,,1.0,,,10.0,16.0,1.0,3.0,1.0,24.0,22.0,1.0,2.0,,,2.0,10.0,10.0,3.0,1.0,,,5.0,1.0,6.0,,1.0,1.0,3.0,13.0,2.0,,3.0,3.0,1.0,7.0,2.0,9.0,3.0,1.0,2.0,2.0,,,1.0,2.0,3.0,3.0,3.0,,4.0,,1.0,1.0,1.0,,,,,,22.0,0.5,0.5555555555555556,1.0,0.3333333333333333,,0.3333333333333333,0.625,0.5,0.6052631578947368,0.5,0.631578947368421,0.5,0.15789473684210525,,,0.6666666666666666,1.0,,1.0,0.3333333333333333,1.0,1.0,0.25,0.5,,1.0,1.0,1.0,87.34059097978226,,17.45,15.473684210526315,16.8,15.473684210526315,0.2631578947368421,0.6,0.6,0.3333333333333333,0.2631578947368421,0.8,0.8,0.25,0.3157894736842105,0.5,0.5,1.0,0.05263157894736842,,,,0.5,1.0,,,,,0.42105263157894735,,0.46908421052631577,0.5241,0.05263157894736842,0.0625,0.08333333333333333,8.78125,23.866666666666664,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,1.0,,0.10526315789473684,0.5,0.5,1.0,,,,2.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
101115-1885-2756-2772-965,1610612747,"Andrew Bynum, Lamar Odom, Sasha Vujacic, Trevor Ariza, Derek Fisher","Bynum, Odom, Vujacic, Ariza, Fisher",101115-1885-2756-2772-965,LAL,2144.0,9,36.0,,68.0,71.0,11.0,139,15.0,31.0,3.0,7.0,6.0,13.0,4.0,11.0,5.0,14.0,1.0,1.0,25.0,55.0,5.0,16.0,9.0,74.0,74.0,6.0,10.0,1.0,1.0,17.0,26.0,24.0,15.0,14.0,5.0,8.0,13.0,5.0,18.0,5.0,8.0,2.0,3.0,41.0,13.0,1.0,2.0,23.0,2.0,27.0,15.0,42.0,6.0,4.0,2.0,3.0,1.0,3.0,4.0,,7.0,7.0,18.0,2.0,15.0,1.0,16.0,3.0,9.0,2.0,2.0,2.0,2.0,,57.0,0.52,0.5652173913043478,1.0,0.3125,1.0,0.3125,0.45454545454545453,0.6,0.45774647887323944,0.6818181818181818,0.474025974025974,0.7083333333333334,0.22535211267605634,0.14545454545454545,0.22580645161290322,0.42857142857142855,1.0,0.25,0.8518518518518519,0.4482758620689655,0.6666666666666666,0.8333333333333334,0.35,0.5333333333333333,0.8888888888888888,1.0,0.8,0.6666666666666666,93.35820895522387,1.0,15.602941176470589,15.253521126760564,14.941176470588236,15.169014084507042,0.43661971830985913,0.4838709677419355,0.625,0.5333333333333333,0.18309859154929578,0.46153846153846156,0.5,0.3333333333333333,0.15492957746478872,0.36363636363636365,0.36363636363636365,0.75,0.19718309859154928,0.35714285714285715,0.38461538461538464,1.0,0.6363636363636364,0.42857142857142855,,0.09090909090909091,1.0,1.0,0.6619718309859155,0.35714285714285715,0.5220640845070422,0.533045,0.11688311688311688,0.14754098360655737,0.22972972972972974,5.829090909090909,25.4,7.0,13.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,7.0,,2.0,7.0,7.0,1.0,1.0,0.4,0.5833333333333334,0.5833333333333334,,0.16666666666666666,1.0,0.16666666666666666,1.0,0.4601916666666667,0.0945945945945946,0.10294117647058823,1.0,0.09090909090909091,0.1111111111111111,,2.0,,1.0,0.028169014084507043,,,,,,2.0,4.0,,0.07692307692307693,0.2857142857142857,0.42857142857142855,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,0.03125,,,,,,,1.0,0.0625,0.07142857142857142,,,,,,,,,1610612747,2009,2008-09,False
