EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Avg2ptShotDistance,SecondChanceOffPoss,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FtPoints,SecondChanceFG3A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,FTA,TwoPtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeAssists,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PtsUnassisted2s,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedShortMidRange,SecondChanceFtPoints,Offensive Fouls Drawn,DefensiveGoaltends,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceTurnovers,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
200821-201202-2548-2617-2733,1610612748,"Yakhouba Diawara, Joel Anthony, Dwyane Wade, Udonis Haslem, Shaun Livingston","Diawara, Anthony, Wade, Haslem, Livingston",200821-201202-2548-2617-2733,MIA,17.0,1,1.0,,,,1.0,,,,,,,,,,,,84.70588235294117,14.0,,14.0,,,,1.0,0.5898,,,,,-1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200821-201202-2556-2733-2748,1610612748,"Yakhouba Diawara, Joel Anthony, Marcus Banks, Shaun Livingston, Dorell Wright","Diawara, Anthony, Banks, Livingston, Wright",200821-201202-2556-2733-2748,MIA,249.0,1,8.0,8.0,8.0,3.0,16.0,1.0,1.0,4.0,4.0,1.0,,2.0,3.0,8.0,0.4444444444444444,,92.5301204819277,19.75,11.375,19.125,10.5,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.4510611111111111,0.4510611111111111,23.7,1.0,4.0,-7.0,,1.0,,2.0,2.0,1.0,5.0,5.0,12.0,5.0,,,1.0,,,3.0,1.0,,,,,2.0,2.0,1.0,,,,,5.0,,,0.2,0.2777777777777778,0.2777777777777778,,1.0,0.6666666666666666,,,0.1111111111111111,,,,0.2222222222222222,,,,0.2222222222222222,8.6,1.0,3.0,,3.0,,,1.0,1.0,1.0,,,,,,,,,0.2,0.5,0.25,0.14285714285714285,,,0.3333333333333333,,0.3333333333333333,0.4316,,,1.0,,1.0,0.5,0.5,,2.0,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,5.0,3.0,,,,1.0,1.0,1.0,1.0,,,,,,,5.0,,1.0,0.25,0.25,0.25,,0.2,,0.2777777777777778,,0.2777777777777778,,,0.5,1.0,,0.5,,,1.0,1.0,1.0,,,0.1111111111111111,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200821-201563-201596-2048-2548,1610612748,"Yakhouba Diawara, Michael Beasley, Mario Chalmers, Jamaal Magloire, Dwyane Wade","Diawara, Beasley, Chalmers, Magloire, Wade",200821-201563-201596-2048-2548,MIA,709.0,6,21.0,20.0,3.0,1.0,41.0,5.0,,6.0,,5.0,,8.0,13.0,3.0,0.3333333333333333,,83.27221438645981,18.666666666666668,15.85,16.571428571428573,15.85,0.2777777777777778,,0.5,0.5091555555555556,0.3908,24.483333333333334,0.14285714285714285,12.0,3.0,3.0,3.0,,3.0,6.0,5.0,12.0,30.0,27.0,1.0,2.0,1.0,3.0,,,8.0,4.0,2.0,,3.0,,4.0,7.0,6.0,,,,,26.0,0.2,0.25,0.4166666666666667,0.6111111111111112,0.6521739130434783,0.6666666666666666,1.0,1.0,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,11.333333333333334,3.0,1.0,,,8.0,,,4.0,5.0,1.0,1.0,,1.0,2.0,1.0,10.0,5.0,,,0.5714285714285714,0.5555555555555556,0.6666666666666666,1.0,0.05555555555555555,,,0.4519333333333333,0.21739130434782608,0.29411764705882354,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,8.0,1.0,1.0,,,3.0,,4.0,2.0,4.0,4.0,1.0,,3.0,5.0,6.0,6.0,2.0,,3.0,2.0,2.0,4.0,1.0,,,,,,5.0,,0.5,0.6666666666666666,,0.6666666666666666,0.5,1.0,0.5,1.0,0.5,0.8333333333333334,,,1.0,,0.5,1.0,1.0,0.1111111111111111,0.6,0.6,0.6666666666666666,0.25,1.0,,,,0.6,0.13333333333333333,0.16666666666666666,,,,,,,1.0,0.5,,,,,1.0,,0.5,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200821-201563-201596-2048-2592,1610612748,"Yakhouba Diawara, Michael Beasley, Mario Chalmers, Jamaal Magloire, James Jones","Diawara, Beasley, Chalmers, Magloire, Jones",200821-201563-201596-2048-2592,MIA,333.0,2,9.0,8.0,3.0,3.0,17.0,,,1.0,1.0,,,3.0,8.0,3.0,0.08333333333333333,,73.51351351351352,22.88888888888889,15.875,19.22222222222222,15.875,,,0.5833333333333334,0.44832083333333334,0.393425,24.2,0.3333333333333333,6.0,3.0,2.0,6.0,3.0,4.0,1.0,5.0,11.0,12.0,9.0,1.0,2.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,6.0,0.2,0.25,0.45454545454545453,0.4166666666666667,0.46153846153846156,1.0,1.0,1.0,,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.75,0.75,0.3333333333333333,0.08333333333333333,5.109090909090909,3.0,1.0,,1.0,2.0,,,4.0,5.0,,,,,,,3.0,2.0,,,0.6666666666666666,0.5714285714285714,1.0,1.0,0.08333333333333333,,0.5,0.4896,0.15384615384615385,0.16666666666666666,,,1.0,,,,8.0,1.0,3.0,,,,,,3.0,5.0,6.0,1.0,,2.0,4.0,,,2.0,,,,,1.0,1.0,,,,1.0,,4.0,,,,,,0.6,1.0,0.6,0.5,0.6,0.6666666666666666,,,1.0,0.5,1.0,1.0,,0.14285714285714285,,,,0.6,0.3333333333333333,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200821-201563-201596-2548-2592,1610612748,"Yakhouba Diawara, Michael Beasley, Mario Chalmers, Dwyane Wade, James Jones","Diawara, Beasley, Chalmers, Wade, Jones",200821-201563-201596-2548-2592,MIA,32.0,1,3.0,3.0,3.0,3.0,6.0,5.0,5.0,5.0,5.0,5.0,,,2.0,3.0,1.0,,270.0,8.666666666666666,2.0,4.333333333333333,2.0,1.0,1.0,1.0,0.42891,0.42891,24.880000000000003,1.0,1.0,-1.0,,,,,,,,3.0,4.0,,,,1.0,,,3.0,,,,,,,2.0,,,,,,3.0,,,,0.3,0.3,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,2.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,3.0,3.0,,,,1.0,1.0,1.0,,,,,,,,3.0,2.0,1.0,0.2,0.2,0.2,,,,0.3,,0.3,,,,,,,,,0.2,0.2,1.0,,,,,0.2,0.2,,1.0,,,,,,,2.0,0.5,,,2.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200821-201563-201596-2548-2617,1610612748,"Yakhouba Diawara, Michael Beasley, Mario Chalmers, Dwyane Wade, Udonis Haslem","Diawara, Beasley, Chalmers, Wade, Haslem",200821-201563-201596-2548-2617,MIA,3397.0,11,97.0,97.0,12.0,24.0,194.0,16.0,2.0,22.0,2.0,16.0,2.0,35.0,47.0,12.0,0.24719101123595505,0.6666666666666666,82.23726817780394,16.5979381443299,18.422680412371133,15.597938144329897,17.22680412371134,0.1797752808988764,0.2222222222222222,0.5617977528089888,0.5161898876404494,0.5465444444444444,24.627272727272725,0.12371134020618557,57.0,-7.0,18.0,28.0,4.0,7.0,32.0,32.0,67.0,103.0,110.0,7.0,40.0,20.0,27.0,9.0,2.0,61.0,25.0,7.0,5.0,11.0,,13.0,24.0,22.0,4.0,2.0,5.0,2.0,87.0,0.625,0.6451612903225806,0.47761194029850745,0.47752808988764045,0.5202020202020202,0.6363636363636364,0.5952380952380952,0.6,0.4444444444444444,0.4,0.3146067415730337,0.6428571428571429,0.8571428571428571,0.5,0.07865168539325842,0.5714285714285714,0.8,0.5,0.3595505617977528,9.574626865671641,11.0,6.0,1.0,,18.0,4.0,9.0,8.0,12.0,7.0,6.0,1.0,1.0,2.0,4.0,23.0,9.0,0.13432835820895522,0.2857142857142857,0.22857142857142856,0.24,0.3333333333333333,0.6666666666666666,0.06741573033707865,0.1,,0.5359916666666666,0.09473684210526316,0.1232876712328767,10.0,9.0,0.5833333333333334,0.3125,0.3125,0.9,24.0,2.0,3.0,3.0,3.0,5.0,,7.0,3.0,6.0,16.0,5.0,,5.0,15.0,21.0,,2.0,,5.0,7.0,5.0,8.0,1.0,1.0,2.0,2.0,3.0,,15.0,2.0,1.0,0.3181818181818182,,0.3181818181818182,0.5,0.7142857142857143,0.6,0.5555555555555556,0.6666666666666666,0.5769230769230769,0.25,,0.6153846153846154,0.5,0.09090909090909091,0.7,0.3333333333333333,0.024390243902439025,0.3125,0.3125,1.0,0.3,0.6666666666666666,0.3333333333333333,1.0,,0.3125,0.1553398058252427,0.14563106796116504,4.0,4.0,1.0,4.0,1.0,,4.0,0.26666666666666666,0.25,1.0,3.0,2.0,,0.5,0.2727272727272727,0.3,0.3333333333333333,1.0,,2.0,,,2.0,,2.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1610612748,2009,2008-09,False
200821-201563-201596-2548-979,1610612748,"Yakhouba Diawara, Michael Beasley, Mario Chalmers, Dwyane Wade, Jermaine O'Neal","Diawara, Beasley, Chalmers, Wade, O'Neal",200821-201563-201596-2548-979,MIA,2076.0,4,65.0,64.0,7.0,11.0,129.0,9.0,,13.0,1.0,9.0,,22.0,28.0,7.0,0.22807017543859648,,89.47976878612717,15.323076923076924,16.875,14.815384615384616,15.9375,0.15789473684210525,,0.49122807017543857,0.5251684210526316,0.49280833333333335,24.423076923076923,0.1076923076923077,35.0,2.0,12.0,15.0,5.0,10.0,19.0,26.0,44.0,76.0,74.0,5.0,22.0,11.0,15.0,7.0,1.0,34.0,18.0,4.0,3.0,7.0,,7.0,11.0,9.0,7.0,7.0,7.0,3.0,67.0,0.4230769230769231,0.44,0.5909090909090909,0.5614035087719298,0.5859375,0.5714285714285714,0.6,0.6111111111111112,0.47058823529411764,0.42857142857142855,0.2631578947368421,0.8,0.8,0.5833333333333334,0.17543859649122806,0.5,0.5555555555555556,0.2,0.3333333333333333,9.950000000000001,6.0,4.0,,1.0,12.0,,1.0,3.0,6.0,6.0,4.0,2.0,1.0,1.0,3.0,17.0,7.0,0.022727272727272728,0.1,0.16666666666666666,0.2222222222222222,0.4,0.8571428571428571,0.07017543859649122,,0.16666666666666666,0.4929333333333333,0.11290322580645161,0.14285714285714285,9.0,3.0,0.6666666666666666,0.47368421052631576,0.47368421052631576,0.3333333333333333,30.0,1.0,2.0,,1.0,3.0,,4.0,4.0,5.0,9.0,3.0,,2.0,8.0,12.0,,2.0,,3.0,4.0,3.0,4.0,1.0,,1.0,,2.0,1.0,8.0,,1.0,0.3076923076923077,,0.3076923076923077,0.8,0.6,0.8,0.5,0.75,0.5,,,0.6666666666666666,0.3333333333333333,,0.8,,0.038461538461538464,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.16666666666666666,,,0.3333333333333333,0.11842105263157894,0.10526315789473684,2.0,2.0,,1.0,,,3.0,0.3333333333333333,0.6666666666666666,,,,,,0.16666666666666666,,,,1.0,,,,1.0,,1.0,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200821-201563-2048-2548-2592,1610612748,"Yakhouba Diawara, Michael Beasley, Jamaal Magloire, Dwyane Wade, James Jones","Diawara, Beasley, Magloire, Wade, Jones",200821-201563-2048-2548-2592,MIA,130.0,1,4.0,3.0,,,7.0,,,,,,,1.0,1.0,,,,77.53846153846155,16.75,21.0,16.75,18.666666666666668,,,,0.4181,,,,2.0,-1.0,,,1.0,2.0,2.0,2.0,4.0,4.0,5.0,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,4.0,,,0.5,0.5,0.5,,0.5,0.5,,,,,,,0.5,0.5,0.5,,0.5,13.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.5,0.5,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200821-201563-2548-2556-2617,1610612748,"Yakhouba Diawara, Michael Beasley, Dwyane Wade, Marcus Banks, Udonis Haslem","Diawara, Beasley, Wade, Banks, Haslem",200821-201563-2548-2556-2617,MIA,57.0,1,2.0,1.0,,,3.0,,,,,,,,,,,,75.78947368421053,14.0,29.0,14.0,29.0,,,,,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200821-201596-2048-2548-2592,1610612748,"Yakhouba Diawara, Mario Chalmers, Jamaal Magloire, Dwyane Wade, James Jones","Diawara, Chalmers, Magloire, Wade, Jones",200821-201596-2048-2548-2592,MIA,8.0,1,,1.0,,,1.0,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,-2.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200821-201596-2048-2548-2617,1610612748,"Yakhouba Diawara, Mario Chalmers, Jamaal Magloire, Dwyane Wade, Udonis Haslem","Diawara, Chalmers, Magloire, Wade, Haslem",200821-201596-2048-2548-2617,MIA,3086.0,7,95.0,98.0,,8.0,193.0,6.0,,12.0,,6.0,1.0,35.0,41.0,,0.1518987341772152,1.0,90.05832793259884,16.13684210526316,15.846938775510203,15.621052631578948,15.122448979591837,0.0759493670886076,,0.4050632911392405,0.48728354430379744,,24.008333333333336,,51.0,-14.0,15.0,20.0,4.0,9.0,38.0,34.0,67.0,84.0,98.0,,36.0,18.0,19.0,8.0,1.0,39.0,22.0,9.0,4.0,14.0,,12.0,27.0,22.0,5.0,3.0,5.0,4.0,74.0,0.5294117647058824,0.5294117647058824,0.5074626865671642,0.44936708860759494,0.4827586206896552,0.6428571428571429,0.7857142857142857,0.7555555555555555,0.9090909090909091,0.8,0.25316455696202533,0.75,0.7894736842105263,0.5333333333333333,0.11392405063291139,0.4444444444444444,0.4444444444444444,0.25,0.4810126582278481,11.277611940298508,6.0,6.0,,,13.0,,1.0,3.0,6.0,7.0,5.0,2.0,1.0,5.0,5.0,18.0,10.0,0.014925373134328358,,0.09090909090909091,0.13636363636363635,,0.7272727272727273,0.0759493670886076,,,0.48115,0.11494252873563218,0.13333333333333333,15.0,9.0,0.6666666666666666,0.39473684210526316,0.39473684210526316,0.6,32.0,1.0,1.0,,,1.0,,1.0,4.0,5.0,10.0,,,,,3.0,,,,1.0,1.0,1.0,12.0,,3.0,,4.0,2.0,,,2.0,1.0,0.08333333333333333,,0.08333333333333333,0.8,,0.8,,0.8333333333333334,,0.05,,0.7058823529411765,0.2,0.08695652173913043,0.6923076923076923,0.75,,0.16666666666666666,0.16666666666666666,1.0,0.2,1.0,,,,0.16666666666666666,0.11904761904761904,,,,1.0,2.0,4.0,,3.0,0.2727272727272727,0.3333333333333333,,,,,,0.2,,,,1.0,4.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200821-201596-2048-2592-2617,1610612748,"Yakhouba Diawara, Mario Chalmers, Jamaal Magloire, James Jones, Udonis Haslem","Diawara, Chalmers, Magloire, Jones, Haslem",200821-201596-2048-2592-2617,MIA,12.0,1,,1.0,,,1.0,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,-1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200821-201596-2548-2592-979,1610612748,"Yakhouba Diawara, Mario Chalmers, Dwyane Wade, James Jones, Jermaine O'Neal","Diawara, Chalmers, Wade, Jones, O'Neal",200821-201596-2548-2592-979,MIA,389.0,2,14.0,14.0,5.0,9.0,28.0,3.0,,4.0,1.0,3.0,1.0,5.0,6.0,5.0,0.4444444444444444,1.0,103.65038560411311,13.714285714285714,14.071428571428571,13.285714285714286,13.642857142857142,0.3333333333333333,,0.7777777777777778,0.5394277777777777,0.5432,24.025,0.35714285714285715,6.0,5.0,2.0,3.0,,,2.0,3.0,5.0,18.0,13.0,2.0,2.0,1.0,2.0,1.0,,5.0,3.0,2.0,2.0,2.0,,4.0,4.0,6.0,1.0,1.0,2.0,1.0,18.0,0.3333333333333333,0.3333333333333333,0.6,0.5,0.6923076923076923,1.0,0.5,0.5714285714285714,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,0.2222222222222222,7.220000000000001,1.0,1.0,,1.0,9.0,,,1.0,1.0,,,,,,,9.0,4.0,,,0.5,0.2,,,0.1111111111111111,,0.3333333333333333,,0.3333333333333333,0.5,1.0,,0.3333333333333333,0.5,0.5,,4.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,4.0,6.0,3.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,6.0,,1.0,0.25,,0.25,,0.5,,0.3333333333333333,,0.6,,,1.0,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,1.0,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612748,2009,2008-09,False
200821-201596-2548-2617-979,1610612748,"Yakhouba Diawara, Mario Chalmers, Dwyane Wade, Udonis Haslem, Jermaine O'Neal","Diawara, Chalmers, Wade, Haslem, O'Neal",200821-201596-2548-2617-979,MIA,4282.0,8,135.0,132.0,39.0,19.0,267.0,27.0,10.0,35.0,12.0,26.0,6.0,52.0,74.0,39.0,0.28225806451612906,0.8571428571428571,89.78981784212985,16.192592592592593,15.878787878787879,15.414814814814815,15.083333333333334,0.21774193548387097,0.2702702702702703,0.5806451612903226,0.501541056910569,0.4939375,26.768571428571427,0.28888888888888886,71.0,2.0,24.0,37.0,5.0,19.0,33.0,43.0,89.0,144.0,142.0,25.0,44.0,22.0,30.0,13.0,2.0,68.0,30.0,5.0,2.0,17.0,4.0,9.0,27.0,37.0,8.0,6.0,9.0,3.0,129.0,0.5116279069767442,0.5365853658536586,0.48314606741573035,0.45564516129032256,0.5070921985815603,0.29411764705882354,0.6666666666666666,0.6865671641791045,0.65,0.3333333333333333,0.29838709677419356,0.6486486486486487,0.7741935483870968,0.5416666666666666,0.1532258064516129,0.2631578947368421,0.3125,0.4,0.2661290322580645,8.582022471910111,17.0,8.0,,2.0,31.0,2.0,9.0,16.0,22.0,10.0,7.0,3.0,3.0,3.0,12.0,39.0,16.0,0.10112359550561797,0.15789473684210525,0.34782608695652173,0.3,0.2857142857142857,0.7222222222222222,0.06451612903225806,,0.05405405405405406,0.5364099999999999,0.11764705882352941,0.15841584158415842,14.0,7.0,0.5714285714285714,0.42424242424242425,0.42424242424242425,0.5,42.0,5.0,10.0,5.0,9.0,6.0,1.0,9.0,5.0,13.0,15.0,12.0,2.0,11.0,41.0,24.0,3.0,4.0,1.0,6.0,8.0,5.0,16.0,2.0,1.0,2.0,3.0,4.0,1.0,41.0,5.0,0.8888888888888888,0.2571428571428571,0.16666666666666666,0.2647058823529412,0.38461538461538464,0.48,0.3333333333333333,0.40540540540540543,0.39473684210526316,0.4659090909090909,0.16216216216216217,,0.7272727272727273,0.46153846153846156,0.3157894736842105,0.6875,0.8333333333333334,0.03278688524590164,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.6666666666666666,0.5,0.24324324324324326,0.5555555555555556,0.1,0.23076923076923078,0.10416666666666667,0.2847222222222222,5.0,3.0,2.0,5.0,4.0,,5.0,0.20833333333333334,0.6,,2.0,,3.0,,0.10526315789473684,0.13333333333333333,,,2.0,,1.0,0.4,3.0,1.0,3.0,1.0,,0.2,0.375,0.375,1.0,0.5,,,,,,1.0,1.0,,,,,,,,,,,,1610612748,2009,2008-09,False
