EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG2M,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangeFGM,ShortMidRangeAssists,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyTurnovers,LongMidRangePctBlocked,PenaltyCorner3FGA,PenaltyFG3A,PenaltyCorner3Frequency,BlockedLongMidRange,PenaltyArc3FGA,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Frequency,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PtsUnassisted3s,SecondChanceArc3Accuracy,HeaveAttempts,Blocked3s,BlockedCorner3,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,BlockedArc3,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,DefensiveGoaltends,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1888-200835-2198-2419-947,1610612765,"Richard Hamilton, Walter Herrmann, Kwame Brown, Tayshaun Prince, Allen Iverson","Hamilton, Herrmann, Brown, Prince, Iverson",1888-200835-2198-2419-947,DET,7.0,1,,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,2.0,,,,0.25,1.0,,,,,,,,,,1.0,1.0,0.50385,,,,26.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,0.25,,,0.50385,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
1888-200835-2419-686-947,1610612765,"Richard Hamilton, Walter Herrmann, Tayshaun Prince, Antonio McDyess, Allen Iverson","Hamilton, Herrmann, Prince, McDyess, Iverson",1888-200835-2419-686-947,DET,116.0,2,2.0,-5.0,3.0,5.0,5.0,8.0,,1.0,1.0,1.0,,3.0,8.0,1.0,,1.0,1.0,,,1.0,,,,,,3.0,,0.75,0.5,,,,99.3103448275862,26.0,7.6,26.0,6.8,,0.5,0.5,0.405525,,,21.5,25.7,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,3.0,,1.0,,,1.0,1.0,1.0,,,,3.0,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.75,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
1888-200835-2419-739-947,1610612765,"Richard Hamilton, Walter Herrmann, Tayshaun Prince, Rasheed Wallace, Allen Iverson","Hamilton, Herrmann, Prince, Wallace, Iverson",1888-200835-2419-739-947,DET,582.0,4,10.0,-20.0,17.0,16.0,8.0,33.0,4.0,2.0,14.0,3.0,,11.0,31.0,1.0,1.0,3.0,5.0,,,7.0,,,,,,11.0,1.0,0.3235294117647059,0.17647058823529413,0.3333333333333333,0.5,,81.64948453608248,18.705882352941178,16.5,18.176470588235293,14.8125,0.23529411764705882,0.11764705882352941,0.47058823529411764,0.490525,,,9.5,35.06666666666667,1.0,1.0,5.0,,,1.0,5.0,,1.0,1.0,,4.0,1.0,,1.0,,,,4.0,4.0,3.0,,1.0,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,2.0,2.0,,2.0,1.0,,2.0,1.0,2.0,,3.0,5.0,,,,,,,,0.5,0.5,1.0,0.3333333333333333,0.5,0.2857142857142857,,0.3235294117647059,,,0.14285714285714285,0.4,0.6666666666666666,,0.2,0.6666666666666666,,0.18181818181818182,0.25,,,,,0.5,0.5,1.0,0.1111111111111111,,0.29411764705882354,0.2,0.3333333333333333,1.0,0.29411764705882354,0.2,0.2,1.0,0.058823529411764705,,,,0.5,0.5,1.0,,,,1.0,0.422,,,,,,,,,2.0,,,,,0.5,0.5,,2.0,,2.0,,,1.0,,1.0,,,2.0,,,,,0.5,0.35115,,0.11764705882352941,,,,,,,,,,,,1.0,,,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
1888-201155-201167-2198-686,1610612765,"Richard Hamilton, Rodney Stuckey, Arron Afflalo, Kwame Brown, Antonio McDyess","Hamilton, Stuckey, Afflalo, Brown, McDyess",1888-201155-201167-2198-686,DET,144.0,2,2.0,3.0,4.0,5.0,1.0,9.0,1.0,,3.0,,2.0,8.0,5.0,,2.0,2.0,2.0,,,2.0,,2.0,1.0,2.0,1.0,8.0,1.0,1.1666666666666667,,1.0,1.0,,90.0,16.75,15.4,16.75,15.4,0.3333333333333333,,0.3333333333333333,0.4465333333333333,0.3333333333333333,0.3333333333333333,8.066666666666666,,,1.0,1.0,,,1.0,1.0,,,,,3.0,,,,,,,4.0,2.0,,,,,2.0,,2.0,,,1.0,1.0,4.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
1888-201155-201167-2419-686,1610612765,"Richard Hamilton, Rodney Stuckey, Arron Afflalo, Tayshaun Prince, Antonio McDyess","Hamilton, Stuckey, Afflalo, Prince, McDyess",1888-201155-201167-2419-686,DET,607.0,6,10.0,-16.0,23.0,22.0,22.0,45.0,3.0,2.0,11.0,4.0,7.0,18.0,34.0,2.0,5.0,7.0,10.0,,,9.0,1.0,7.0,,9.0,1.0,16.0,2.0,0.4473684210526316,0.26666666666666666,0.625,0.6666666666666666,,106.75453047775947,15.26086956521739,11.636363636363637,14.956521739130435,10.954545454545455,0.2,0.13333333333333333,0.3333333333333333,0.40146,0.0625,0.08333333333333333,14.9,24.2,3.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,2.0,,,4.0,1.0,1.0,2.0,,,2.0,6.0,2.0,3.0,2.0,,,3.0,1.0,4.0,,1.0,,3.0,9.0,,3.0,1.0,1.0,3.0,,,2.0,5.0,1.0,1.0,7.0,5.0,1.0,,2.0,2.0,,2.0,,0.75,1.0,1.0,0.25,0.25,0.36363636363636365,0.5,0.36666666666666664,0.5,0.5,,,0.2857142857142857,1.0,0.42857142857142855,1.0,,0.3333333333333333,,0.25,,,0.6,1.0,,1.0,,,0.06666666666666667,1.0,1.0,,0.4666666666666667,0.42857142857142855,0.42857142857142855,1.0,0.13333333333333333,0.5,0.5,1.0,,,,0.5,1.0,,,0.468,0.1111111111111111,,,,,,,,,,1.0,1.0,3.0,,,,11.0,2.0,6.0,5.0,12.0,1.0,1.0,1.0,,12.0,11.0,0.3333333333333333,0.4375,0.5454545454545454,,0.6666666666666666,0.38654375,0.6666666666666666,0.4782608695652174,1.0,1.0,0.125,1.0,,,,,3.0,,1.0,2.0,0.125,,1.0,3.0,0.125,1.0,1.0,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1610612765,2009,2008-09,False
1888-201155-201167-2419-739,1610612765,"Richard Hamilton, Rodney Stuckey, Arron Afflalo, Tayshaun Prince, Rasheed Wallace","Hamilton, Stuckey, Afflalo, Prince, Wallace",1888-201155-201167-2419-739,DET,734.0,11,12.0,-13.0,26.0,26.0,16.0,52.0,1.0,3.0,17.0,3.0,7.0,22.0,35.0,3.0,3.0,5.0,10.0,2.0,1.0,9.0,,8.0,1.0,11.0,1.0,20.0,4.0,0.44,0.15,0.42857142857142855,0.38461538461538464,0.6666666666666666,102.01634877384197,15.692307692307692,12.538461538461538,14.538461538461538,11.115384615384615,0.05,0.15,0.45,0.41312,0.05,0.058823529411764705,11.094117647058823,26.733333333333334,4.0,4.0,6.0,,1.0,2.0,10.0,,,1.0,1.0,6.0,1.0,1.0,2.0,1.0,,2.0,6.0,6.0,3.0,,1.0,1.0,3.0,1.0,4.0,1.0,,3.0,,9.0,1.0,4.0,2.0,,5.0,,1.0,3.0,1.0,2.0,,4.0,3.0,,1.0,1.0,,,1.0,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.5,0.375,0.3333333333333333,0.3333333333333333,0.058823529411764705,0.16666666666666666,0.75,,0.36363636363636365,0.3333333333333333,1.0,0.4166666666666667,0.5,0.375,1.0,,,0.25,0.2,1.0,,,0.3,0.6666666666666666,0.8,0.75,0.5,0.2,0.2,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.426,0.09090909090909091,,,,,,,,,,,,5.0,,,,10.0,,5.0,6.0,6.0,,1.0,1.0,,6.0,10.0,,,0.2727272727272727,,,0.3521357142857143,0.2727272727272727,0.38461538461538464,,2.0,0.2857142857142857,,,,,,1.0,,,2.0,,1.0,2.0,4.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
1888-201155-201167-2419-947,1610612765,"Richard Hamilton, Rodney Stuckey, Arron Afflalo, Tayshaun Prince, Allen Iverson","Hamilton, Stuckey, Afflalo, Prince, Iverson",1888-201155-201167-2419-947,DET,18.0,2,,-1.0,2.0,2.0,2.0,4.0,,,1.0,1.0,,2.0,3.0,,,1.0,1.0,,,2.0,,2.0,,2.0,,2.0,2.0,0.3333333333333333,0.5,,,,320.0,7.5,1.5,7.5,1.5,,,1.0,0.51645,,,,24.3,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,1.0,,2.0,,,,,2.0,2.0,1.0,0.5,0.3333333333333333,,,0.51645,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,1.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
1888-201155-201167-686-739,1610612765,"Richard Hamilton, Rodney Stuckey, Arron Afflalo, Antonio McDyess, Rasheed Wallace","Hamilton, Stuckey, Afflalo, McDyess, Wallace",1888-201155-201167-686-739,DET,797.0,4,13.0,12.0,24.0,24.0,,48.0,1.0,2.0,19.0,3.0,4.0,37.0,25.0,2.0,6.0,11.0,13.0,2.0,2.0,3.0,,7.0,,6.0,3.0,32.0,,0.7708333333333334,0.13636363636363635,0.6,0.7333333333333333,1.0,86.72521957340025,15.041666666666666,18.166666666666668,14.791666666666666,17.666666666666668,0.045454545454545456,0.09090909090909091,0.6363636363636364,0.5198999999999999,0.13043478260869565,0.15,6.678947368421053,25.133333333333336,2.0,10.0,11.0,1.0,1.0,2.0,7.0,1.0,1.0,2.0,,12.0,3.0,1.0,1.0,1.0,,5.0,18.0,6.0,6.0,2.0,2.0,,9.0,2.0,11.0,2.0,,7.0,2.0,24.0,,1.0,5.0,,2.0,,,,2.0,,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.75,0.8181818181818182,0.6666666666666666,1.0,1.0,0.631578947368421,1.0,0.75,1.25,1.25,,,,,0.14285714285714285,1.0,,0.14285714285714285,,0.2,,,0.5,0.6,1.0,1.0,,0.5,0.5,0.9090909090909091,0.9090909090909091,0.7,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,0.045454545454545456,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,,1.0,0.593375,0.13513513513513514,1.0,1.0,1.0,1.0,0.5,1.0,,,,1.0,,1.0,,,,5.0,3.0,4.0,1.0,10.0,1.0,,,,10.0,5.0,0.75,0.9,0.8333333333333334,,,0.54691,0.2702702702702703,0.20833333333333334,3.0,3.0,0.6,1.0,1.0,,0.5,,,,1.0,1.0,0.2,,,1.0,,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
1888-201155-201167-739-947,1610612765,"Richard Hamilton, Rodney Stuckey, Arron Afflalo, Rasheed Wallace, Allen Iverson","Hamilton, Stuckey, Afflalo, Wallace, Iverson",1888-201155-201167-739-947,DET,24.0,1,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
1888-201155-2198-2419-686,1610612765,"Richard Hamilton, Rodney Stuckey, Kwame Brown, Tayshaun Prince, Antonio McDyess","Hamilton, Stuckey, Brown, Prince, McDyess",1888-201155-2198-2419-686,DET,7191.0,12,120.0,-18.0,209.0,210.0,41.0,419.0,38.0,9.0,182.0,24.0,33.0,228.0,246.0,9.0,60.0,79.0,121.0,12.0,8.0,40.0,1.0,40.0,3.0,49.0,19.0,189.0,5.0,0.4978165938864629,0.11650485436893204,0.8,0.776595744680851,0.8333333333333334,83.90488110137673,18.85645933014354,15.476190476190476,17.425837320574164,15.004761904761905,0.18446601941747573,0.043689320388349516,0.3592233009708738,0.4699519417475728,0.08597285067873303,0.09644670050761421,11.351648351648352,24.525000000000002,36.0,34.0,50.0,10.0,15.0,33.0,94.0,6.0,15.0,5.0,1.0,81.0,11.0,15.0,32.0,1.0,6.0,39.0,98.0,64.0,30.0,10.0,5.0,9.0,49.0,10.0,59.0,4.0,6.0,17.0,27.0,128.0,6.0,36.0,13.0,6.0,42.0,3.0,4.0,11.0,14.0,6.0,2.0,25.0,21.0,5.0,4.0,5.0,2.0,3.0,6.0,3.0,0.6049382716049383,0.6447368421052632,0.9090909090909091,0.4583333333333333,0.4583333333333333,0.44505494505494503,0.46875,0.4733009708737864,0.5,0.5131578947368421,0.04945054945054945,0.1,0.44,0.8571428571428571,0.3564356435643564,0.6842105263157895,0.46153846153846156,0.3684210526315789,0.5,0.3114754098360656,0.25,0.5555555555555556,0.5555555555555556,0.8974358974358975,0.7272727272727273,0.625,0.02857142857142857,0.5,0.24271844660194175,0.68,0.7555555555555555,0.5,0.4563106796116505,0.35106382978723405,0.35106382978723405,0.8181818181818182,0.07281553398058252,0.4,0.4,1.0,0.5555555555555556,0.5555555555555556,0.8,0.45454545454545453,0.6666666666666666,0.030303030303030304,0.5555555555555556,0.4869465517241379,0.17105263157894737,,,1.0,1.0,,,,14.0,5.0,5.0,,8.0,0.3684210526315789,0.4117647058823529,0.35714285714285715,34.0,10.0,26.0,10.0,45.0,2.0,5.0,5.0,,45.0,34.0,0.38461538461538464,0.5645161290322581,0.5921052631578947,0.10526315789473684,0.375,0.42762903225806453,0.19736842105263158,0.16267942583732056,2.0,3.0,0.0967741935483871,0.6666666666666666,,,,0.4,4.0,,1.0,5.0,0.03225806451612903,,4.0,6.0,0.12903225806451613,1.0,5.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,4.0,1.0,2.0,,,,,,,,,,,,,1610612765,2009,2008-09,False
1888-201155-2198-2419-739,1610612765,"Richard Hamilton, Rodney Stuckey, Kwame Brown, Tayshaun Prince, Rasheed Wallace","Hamilton, Stuckey, Brown, Prince, Wallace",1888-201155-2198-2419-739,DET,1772.0,7,30.0,-2.0,55.0,58.0,28.0,113.0,14.0,5.0,39.0,9.0,8.0,60.0,62.0,5.0,13.0,18.0,24.0,5.0,4.0,12.0,,12.0,2.0,15.0,6.0,58.0,1.0,0.5454545454545454,0.1875,0.6842105263157895,0.6818181818181818,0.7142857142857143,91.82844243792324,18.163636363636364,13.327586206896552,17.21818181818182,12.53448275862069,0.2916666666666667,0.10416666666666667,0.375,0.4659052083333333,0.11320754716981132,0.13636363636363635,11.61025641025641,25.033333333333335,5.0,4.0,9.0,,3.0,8.0,16.0,2.0,4.0,2.0,1.0,20.0,4.0,1.0,5.0,1.0,,2.0,16.0,24.0,12.0,2.0,2.0,2.0,8.0,4.0,12.0,2.0,2.0,1.0,6.0,28.0,1.0,3.0,2.0,3.0,6.0,1.0,1.0,3.0,3.0,,,6.0,6.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,0.4,0.42105263157894735,1.0,0.4444444444444444,0.4444444444444444,0.5128205128205128,0.2,0.5416666666666666,0.16666666666666666,0.16666666666666666,0.05128205128205128,0.1111111111111111,0.5,1.0,0.15789473684210525,0.6666666666666666,0.2,0.16666666666666666,0.2,,0.3333333333333333,,0.4,0.8571428571428571,0.6666666666666666,,0.045454545454545456,0.3333333333333333,0.1875,0.4444444444444444,0.5,0.25,0.3333333333333333,0.5,0.5,0.75,0.08333333333333333,0.5,0.5,1.0,0.4,0.4,1.0,0.5,,0.16666666666666666,0.4,0.46031666666666665,0.03333333333333333,,,,,,,,8.0,1.0,,,2.0,0.5714285714285714,0.6153846153846154,0.125,18.0,6.0,14.0,3.0,21.0,,3.0,1.0,,21.0,18.0,0.42857142857142855,0.5294117647058824,0.5526315789473685,0.07142857142857142,0.3333333333333333,0.4940411764705882,0.35,0.32727272727272727,1.0,6.0,0.35294117647058826,0.16666666666666666,2.0,,0.6666666666666666,,1.0,,1.0,3.0,0.058823529411764705,,2.0,2.0,0.11764705882352941,1.0,2.0,0.6666666666666666,1.0,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,1610612765,2009,2008-09,False
1888-201155-2198-739-947,1610612765,"Richard Hamilton, Rodney Stuckey, Kwame Brown, Rasheed Wallace, Allen Iverson","Hamilton, Stuckey, Brown, Wallace, Iverson",1888-201155-2198-739-947,DET,284.0,2,5.0,6.0,10.0,12.0,2.0,22.0,,,6.0,1.0,5.0,11.0,5.0,,2.0,4.0,4.0,4.0,2.0,2.0,,4.0,,7.0,3.0,11.0,,0.55,0.14285714285714285,1.0,1.0,,111.54929577464789,11.8,13.833333333333334,11.8,13.833333333333334,,,0.7142857142857143,0.6150857142857143,0.3333333333333333,0.375,5.55,22.4,,2.0,4.0,,,1.0,2.0,,1.0,,,3.0,,,,,,,4.0,2.0,,,,1.0,2.0,,2.0,,,2.0,,4.0,,,2.0,,,,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,0.6666666666666666,0.6666666666666666,,,,0.5,,0.42857142857142855,,,0.16666666666666666,0.25,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,0.5714285714285714,0.5,0.6666666666666666,1.0,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,8.0,2.0,5.0,5.0,9.0,,1.0,,1.0,9.0,8.0,0.4,0.3333333333333333,0.5625,,,0.6495666666666667,0.8181818181818182,0.8,2.0,4.0,0.6666666666666666,0.5,,,,,,,1.0,1.0,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
1888-201155-2419-686-739,1610612765,"Richard Hamilton, Rodney Stuckey, Tayshaun Prince, Antonio McDyess, Rasheed Wallace","Hamilton, Stuckey, Prince, McDyess, Wallace",1888-201155-2419-686-739,DET,17708.0,27,295.0,33.0,522.0,514.0,83.0,1036.0,77.0,62.0,407.0,93.0,109.0,586.0,553.0,60.0,146.0,211.0,305.0,32.0,21.0,121.0,5.0,115.0,4.0,132.0,56.0,507.0,14.0,0.5214669051878354,0.186,0.7525773195876289,0.7404580152671756,0.8536585365853658,84.24666817257737,18.377394636015325,15.787937743190662,17.14750957854406,15.058365758754864,0.154,0.124,0.452,0.4743571285140562,0.10256410256410256,0.12362030905077263,10.51941031941032,25.838709677419356,69.0,71.0,133.0,18.0,42.0,91.0,197.0,10.0,31.0,17.0,10.0,198.0,27.0,25.0,61.0,12.0,20.0,79.0,228.0,168.0,78.0,24.0,17.0,29.0,114.0,26.0,140.0,16.0,10.0,35.0,61.0,306.0,26.0,66.0,48.0,17.0,94.0,12.0,11.0,26.0,36.0,9.0,4.0,62.0,58.0,9.0,10.0,24.0,16.0,3.0,26.0,18.0,0.5757575757575758,0.6129032258064516,0.9629629629629629,0.2903225806451613,0.2967032967032967,0.4864864864864865,0.4098360655737705,0.477,0.4041095890410959,0.4647058823529412,0.07125307125307126,0.15789473684210525,0.41935483870967744,0.9444444444444444,0.32038834951456313,0.7058823529411765,0.4126984126984127,0.3420074349442379,0.4098360655737705,0.2761904761904762,0.5348837209302325,0.15,0.6557377049180327,0.7717391304347826,0.6538461538461539,0.875,0.04979253112033195,0.6923076923076923,0.266,0.5338345864661654,0.6339285714285714,0.49295774647887325,0.394,0.4619289340101523,0.47150259067357514,0.6703296703296703,0.062,0.3225806451612903,0.3225806451612903,1.0,0.27419354838709675,0.27419354838709675,0.9411764705882353,0.5753424657534246,0.42857142857142855,0.136986301369863,0.2833333333333333,0.5223888888888889,0.1348122866894198,,2.0,3.0,0.25,0.0273972602739726,,,36.0,18.0,8.0,5.0,13.0,0.4675324675324675,0.4931506849315068,0.5,148.0,48.0,107.0,36.0,147.0,12.0,17.0,9.0,,147.0,148.0,0.4485981308411215,0.40808823529411764,0.46794871794871795,0.05194805194805195,0.3,0.4748272388059701,0.2508532423208191,0.2835249042145594,20.0,43.0,0.3161764705882353,0.46511627906976744,2.0,1.0,0.18181818181818182,0.2222222222222222,23.0,0.02030456852791878,12.0,29.0,0.08823529411764706,5.0,17.0,12.0,0.125,4.0,5.0,0.1724137931034483,0.3333333333333333,3.0,3.0,0.3,2.0,2.0,1.0,0.6666666666666666,1.0,0.058823529411764705,5.0,,1.0,,,,,,,,,,,1610612765,2009,2008-09,False
