EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,ShortMidRangeFrequency,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SelfOReb,Steals,LostBallSteals,LostBallTurnovers,Travels,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,Loose Ball Fouls,OffShortMidRangeReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,ShortMidRangeFGM,Corner3FGM,FtPoints,SecondChanceFtPoints,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,DefThreePtRebounds,BadPassSteals,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,DefThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyFtPoints,Offensive Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Arc3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,SecondChanceTurnovers,LongMidRangePctBlocked,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,FTOffRebounds,3SecondViolations,OffFTReboundPct,BlockedShortMidRange,HeaveAttempts,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,BlockedLongMidRange,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,team_id,year,season,team_vs
101138-1891-200797-2572-467,1610612742,"Brandon Bass, Jason Terry, Ryan Hollins, Josh Howard, Jason Kidd","Bass, Terry, Hollins, Howard, Kidd",101138-1891-200797-2572-467,DAL,40.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,0.5,,,,,72.0,10.0,30.0,10.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612742,2009,2008-09,False
101138-1891-200826-2572-956,1610612742,"Brandon Bass, Jason Terry, J.J. Barea, Josh Howard, Erick Dampier","Bass, Terry, Barea, Howard, Dampier",101138-1891-200826-2572-956,DAL,18.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101138-1891-200826-467-956,1610612742,"Brandon Bass, Jason Terry, J.J. Barea, Jason Kidd, Erick Dampier","Bass, Terry, Barea, Kidd, Dampier",101138-1891-200826-467-956,DAL,597.0,4,10.0,1.0,17.0,17.0,5.0,,1.0,34.0,1.0,3.0,,,,,4.0,8.0,1.0,7.0,14.0,1.0,18.0,17.0,1.0,1.0,2.0,2.0,3.0,6.0,2.0,1.0,1.0,1.0,,,2.0,1.0,,5.0,7.0,1.0,8.0,2.0,4.0,2.0,4.0,2.0,16.0,6.0,5.0,0.14285714285714285,0.14285714285714285,0.5,1.0,0.6666666666666666,0.4666666666666667,1.0,0.6666666666666666,0.5294117647058824,1.0,0.75,0.06666666666666667,0.7142857142857143,,1.0,0.7777777777777778,0.125,,1.0,1.0,82.01005025125629,16.647058823529413,18.470588235294116,15.882352941176471,17.529411764705884,0.2,0.3333333333333333,0.5,,0.5333333333333333,0.5,0.5,,0.06666666666666667,,,,,,0.26666666666666666,0.47364666666666666,,0.3998,0.11764705882352941,0.125,0.1111111111111111,0.3333333333333333,12.242857142857144,24.5,0.29411764705882354,3.0,0.2,,,,,,,12.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,2.0,,4.0,,,,,,1.0,2.0,1.0,,,,2.0,2.0,2.0,1.0,,1.0,,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,0.5,,,,2.0,,,,,,,,,,,,,,,,,2.0,0.14285714285714285,0.3333333333333333,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101138-1891-2572-467-956,1610612742,"Brandon Bass, Jason Terry, Josh Howard, Jason Kidd, Erick Dampier","Bass, Terry, Howard, Kidd, Dampier",101138-1891-2572-467-956,DAL,1138.0,6,19.0,7.0,31.0,34.0,19.0,18.0,7.0,65.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,8.0,6.0,14.0,21.0,9.0,47.0,40.0,4.0,4.0,13.0,10.0,13.0,36.0,8.0,6.0,4.0,6.0,,4.0,14.0,3.0,5.0,10.0,13.0,8.0,21.0,4.0,7.0,12.0,7.0,2.0,34.0,36.0,19.0,0.2857142857142857,0.3076923076923077,0.6666666666666666,1.0,0.7692307692307693,0.6666666666666666,0.9166666666666666,0.7631578947368421,0.7121212121212122,0.9285714285714286,0.8181818181818182,0.3,0.7692307692307693,0.7142857142857143,0.6,0.7692307692307693,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,82.24956063268894,17.516129032258064,17.5,16.0,16.61764705882353,0.06666666666666667,0.5,1.0,,0.26666666666666666,0.625,0.625,0.8,0.2,0.16666666666666666,1.0,,0.10526315789473684,0.5,0.36666666666666664,0.45607166666666665,0.4483333333333333,0.46491052631578944,0.06451612903225806,0.09090909090909091,0.2765957446808511,0.7659574468085106,11.604761904761904,24.477777777777778,0.6129032258064516,11.0,0.36666666666666664,3.0,2.0,5.0,4.0,3.0,6.0,20.0,6.0,3.0,3.0,3.0,,1.0,2.0,5.0,1.0,2.0,0.4444444444444444,0.5,0.4444444444444444,0.6,1.0,0.5,0.5,0.2631578947368421,0.4,0.5,1.0,3.0,1.0,2.0,,1.0,1.0,0.5,0.09090909090909091,3.0,,2.0,,0.6666666666666666,0.1,,8.0,1.0,7.0,2.0,6.0,2.0,2.0,1.0,,,2.0,,1.0,,4.0,2.0,4.0,3.0,0.5,,0.5,0.75,,,0.75,0.7272727272727273,0.7272727272727273,,0.3333333333333333,0.3333333333333333,1.0,7.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.05263157894736842,1.0,1.0,0.047619047619047616,0.5,1.0,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,1610612742,2009,2008-09,False
101138-200826-2572-467-956,1610612742,"Brandon Bass, J.J. Barea, Josh Howard, Jason Kidd, Erick Dampier","Bass, Barea, Howard, Kidd, Dampier",101138-200826-2572-467-956,DAL,101.0,2,2.0,1.0,3.0,4.0,2.0,3.0,,7.0,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,1.0,4.0,3.0,,,,1.0,1.0,2.0,2.0,,1.0,1.0,,,2.0,,,1.0,2.0,,2.0,2.0,3.0,,,,4.0,2.0,2.0,0.5,0.5,1.0,,1.0,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.3333333333333333,1.0,,,1.0,,,,1.0,99.8019801980198,15.333333333333334,13.75,15.333333333333334,13.75,0.3333333333333333,1.0,1.0,,,,,,,,,,0.5,1.0,0.6666666666666666,0.5145333333333334,,0.5904,,,,0.5,6.75,23.2,0.6666666666666666,1.0,0.3333333333333333,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101189-1717-1891-200797-200826,1610612742,"James Singleton, Dirk Nowitzki, Jason Terry, Ryan Hollins, J.J. Barea","Singleton, Nowitzki, Terry, Hollins, Barea",101189-1717-1891-200797-200826,DAL,74.0,1,1.0,,2.0,3.0,2.0,3.0,2.0,5.0,,1.0,,,,1.0,,1.0,,,3.0,,2.0,2.0,,1.0,2.0,,3.0,2.0,,,,,,,,,2.0,,2.0,2.0,4.0,,1.0,1.0,2.0,,,2.0,2.0,,,,,,,,,0.25,0.5,0.25,,,0.6666666666666666,,0.5,0.6666666666666666,1.0,,,97.29729729729729,24.0,8.666666666666666,17.5,7.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.3333333333333333,0.4382333333333333,0.402,0.4382333333333333,,,1.0,1.0,8.299999999999999,,1.0,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,0.5,,,0.5,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101189-1717-1891-200797-467,1610612742,"James Singleton, Dirk Nowitzki, Jason Terry, Ryan Hollins, Jason Kidd","Singleton, Nowitzki, Terry, Hollins, Kidd",101189-1717-1891-200797-467,DAL,43.0,1,1.0,-1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,1.0,,,1.0,3.0,4.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,100.46511627906976,22.0,10.5,22.0,10.5,,,,,,,,,1.0,,,,,,1.0,0.5211,,0.5211,,,,1.0,,24.8,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101189-1717-1891-200826-467,1610612742,"James Singleton, Dirk Nowitzki, Jason Terry, J.J. Barea, Jason Kidd","Singleton, Nowitzki, Terry, Barea, Kidd",101189-1717-1891-200826-467,DAL,27.0,1,,-2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,106.66666666666666,20.0,7.0,20.0,7.0,1.0,,,,,,,,,,,,1.0,,1.0,0.5523,,0.5523,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101189-1717-1891-200826-956,1610612742,"James Singleton, Dirk Nowitzki, Jason Terry, J.J. Barea, Erick Dampier","Singleton, Nowitzki, Terry, Barea, Dampier",101189-1717-1891-200826-956,DAL,38.0,1,1.0,-4.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,113.6842105263158,13.0,12.5,13.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101189-1717-1891-2572-467,1610612742,"James Singleton, Dirk Nowitzki, Jason Terry, Josh Howard, Jason Kidd","Singleton, Nowitzki, Terry, Howard, Kidd",101189-1717-1891-2572-467,DAL,1.0,1,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,51.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612742,2009,2008-09,False
101189-1891-200826-467-956,1610612742,"James Singleton, Jason Terry, J.J. Barea, Jason Kidd, Erick Dampier","Singleton, Terry, Barea, Kidd, Dampier",101189-1891-200826-467-956,DAL,69.0,1,1.0,-4.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,,1.0,1.0,,1.0,1.0,,4.0,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,,0.5,1.0,,,1.0,,,,,125.21739130434784,17.0,6.0,17.0,6.0,,,,,0.5,,,,0.5,,,,,,0.5,0.486625,,0.486625,,,,,19.5,25.1,1.0,,,,,1.0,,,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101189-1891-2572-467-956,1610612742,"James Singleton, Jason Terry, Josh Howard, Jason Kidd, Erick Dampier","Singleton, Terry, Howard, Kidd, Dampier",101189-1891-2572-467-956,DAL,39.0,1,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,2.0,1.0,,,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,,,1.0,,1.0,,1.0,,110.76923076923076,20.0,9.5,17.0,9.5,,,,,0.5,1.0,1.0,,0.5,,,,,,0.5,0.473,,0.473,,,1.0,1.0,17.8,24.9,1.0,,,,,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
1717-1891-200797-200826-2572,1610612742,"Dirk Nowitzki, Jason Terry, Ryan Hollins, J.J. Barea, Josh Howard","Nowitzki, Terry, Hollins, Barea, Howard",1717-1891-200797-200826-2572,DAL,21.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
1717-1891-200797-200826-467,1610612742,"Dirk Nowitzki, Jason Terry, Ryan Hollins, J.J. Barea, Jason Kidd","Nowitzki, Terry, Hollins, Barea, Kidd",1717-1891-200797-200826-467,DAL,233.0,2,4.0,-3.0,8.0,8.0,1.0,4.0,,16.0,1.0,3.0,,,,,3.0,4.0,1.0,4.0,7.0,1.0,8.0,11.0,,,,1.0,1.0,2.0,8.0,1.0,4.0,4.0,1.0,3.0,8.0,,,1.0,4.0,,4.0,2.0,2.0,1.0,,,8.0,2.0,1.0,1.0,1.0,0.5714285714285714,,1.0,0.5,,1.0,0.5,,1.0,0.125,0.5,,,0.6,,,,1.0,98.88412017167381,16.0,13.125,16.0,13.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,0.75,0.75,1.0,0.125,,,,,,0.5,0.49034375,,0.379,,,,0.25,9.37142857142857,24.9,0.125,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
1717-1891-200797-2572-467,1610612742,"Dirk Nowitzki, Jason Terry, Ryan Hollins, Josh Howard, Jason Kidd","Nowitzki, Terry, Hollins, Howard, Kidd",1717-1891-200797-2572-467,DAL,1209.0,4,20.0,11.0,43.0,41.0,20.0,29.0,4.0,84.0,5.0,6.0,1.0,1.0,2.0,2.0,1.0,7.0,7.0,8.0,19.0,8.0,40.0,29.0,1.0,3.0,4.0,3.0,9.0,20.0,4.0,7.0,2.0,3.0,1.0,,7.0,1.0,3.0,11.0,22.0,4.0,26.0,5.0,10.0,17.0,21.0,6.0,36.0,20.0,20.0,0.25,0.2857142857142857,0.42105263157894735,0.3333333333333333,0.3333333333333333,0.4074074074074074,0.3333333333333333,0.34615384615384615,0.527027027027027,0.5,0.5,0.2962962962962963,0.9166666666666666,0.2727272727272727,0.16666666666666666,0.9090909090909091,0.23529411764705882,0.16666666666666666,0.16666666666666666,1.0,100.04962779156328,15.418604651162791,13.317073170731707,14.651162790697674,13.097560975609756,0.2222222222222222,0.8333333333333334,1.0,0.2,0.25925925925925924,0.14285714285714285,0.16666666666666666,,0.25925925925925924,0.3333333333333333,1.0,,0.15384615384615385,1.0,0.5185185185185185,0.4970425925925926,0.42445,0.47514615384615383,0.18181818181818182,0.24,0.1,0.5,9.526315789473685,24.525,0.46511627906976744,6.0,0.2222222222222222,1.0,,3.0,2.0,1.0,4.0,12.0,3.0,1.0,2.0,7.0,1.0,5.0,3.0,10.0,2.0,1.0,0.25,0.25,0.25,0.7,1.0,0.14285714285714285,0.14285714285714285,0.23076923076923078,,0.14285714285714285,,4.0,1.0,2.0,,1.0,,1.0,,1.0,,,,0.5,0.037037037037037035,,2.0,1.0,18.0,2.0,3.0,2.0,1.0,1.0,1.0,9.0,3.0,1.0,,1.0,2.0,1.0,2.0,1.0,0.5,0.9,,0.5,0.8888888888888888,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,11.0,2.0,1.0,1.0,,,,,4.0,4.0,,,,,,0.07692307692307693,1.0,2.0,0.10526315789473684,0.16666666666666666,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,1610612742,2009,2008-09,False
1717-1891-200826-2572-467,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Josh Howard, Jason Kidd","Nowitzki, Terry, Barea, Howard, Kidd",1717-1891-200826-2572-467,DAL,148.0,1,2.0,-8.0,5.0,5.0,,,1.0,10.0,,3.0,,,,,1.0,2.0,,1.0,5.0,,2.0,10.0,,1.0,,,,,2.0,,1.0,1.0,,1.0,2.0,,1.0,,,1.0,1.0,,,1.0,,,2.0,,,1.0,1.0,0.2,,,0.2,,,0.2,,,,,0.25,,,0.25,,,,97.29729729729729,16.6,13.0,16.0,12.6,0.6,,,,0.4,0.5,0.5,1.0,,,,,,,0.6,0.54376,0.3888,,,,,,8.86,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
1717-1891-200826-2572-956,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Josh Howard, Erick Dampier","Nowitzki, Terry, Barea, Howard, Dampier",1717-1891-200826-2572-956,DAL,176.0,2,3.0,,5.0,4.0,,,,9.0,,,,,,,,1.0,,1.0,2.0,,5.0,5.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,3.0,3.0,4.0,2.0,5.0,,,,,0.5,,,0.5,,,0.625,,,,0.5,,,0.3333333333333333,,,,0.5,73.63636363636364,17.2,22.5,17.2,22.5,,,,,0.5,,,,,,,,,,,0.38365,,,0.5,0.5,,,17.3,,,1.0,0.5,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
1717-1891-200826-467-956,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Jason Kidd, Erick Dampier","Nowitzki, Terry, Barea, Kidd, Dampier",1717-1891-200826-467-956,DAL,637.0,3,11.0,-4.0,16.0,16.0,8.0,5.0,2.0,32.0,2.0,5.0,1.0,1.0,2.0,5.0,2.0,6.0,2.0,6.0,14.0,3.0,18.0,22.0,1.0,3.0,2.0,3.0,10.0,6.0,2.0,2.0,1.0,3.0,,1.0,8.0,,3.0,2.0,4.0,3.0,7.0,4.0,6.0,1.0,,,16.0,6.0,8.0,0.16666666666666666,0.2,0.42857142857142855,0.3333333333333333,0.3,0.5294117647058824,0.3333333333333333,0.2727272727272727,0.5294117647058824,0.3333333333333333,0.2727272727272727,0.17647058823529413,0.4,0.375,,0.5,0.3333333333333333,0.5,,,72.33908948194662,21.75,18.0625,20.4375,17.0,0.29411764705882354,0.4,0.4,,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,0.11764705882352941,0.3333333333333333,1.0,,0.45454545454545453,0.4,0.47058823529411764,0.501014705882353,0.49163333333333337,0.5265909090909091,,,0.1111111111111111,0.3333333333333333,9.357142857142858,24.366666666666664,0.5,3.0,0.17647058823529413,2.0,,,2.0,,1.0,10.0,,2.0,1.0,,1.0,,2.0,2.0,,,0.6666666666666666,,0.6666666666666666,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,0.3333333333333333,0.6666666666666666,0.1111111111111111,1.0,,,,,0.058823529411764705,,2.0,,,,6.0,2.0,2.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,,2.0,,,,1.0,,,,0.09090909090909091,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612742,2009,2008-09,False
