EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DefShortMidRangeReboundPct,SecondChanceOffPoss,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGA,PtsUnassisted2s,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeFGM,OffThreePtRebounds,OffRebounds,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,Corner3FGA,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,BadPassTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChancePointsPct,ShortMidRangeAssists,Offensive Fouls,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SelfOReb,SelfORebPct,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,PtsPutbacks,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,HeaveAttempts,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,OffensiveGoaltends,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
101138-1717-200826-2572-467,1610612742,"Brandon Bass, Dirk Nowitzki, J.J. Barea, Josh Howard, Jason Kidd","Bass, Nowitzki, Barea, Howard, Kidd",101138-1717-200826-2572-467,DAL,566.0,4,9.0,-3.0,19.0,19.0,18.0,13.0,38.0,2.0,5.0,2.0,4.0,3.0,4.0,9.0,6.0,26.0,29.0,4.0,8.0,6.0,26.0,2.0,1.0,4.0,1.0,11.0,2.0,3.0,4.0,,1.0,1.0,4.0,7.0,6.0,9.0,3.0,23.0,26.0,18.0,0.25,0.25,0.4444444444444444,0.5,0.625,0.6666666666666666,0.65,0.6842105263157895,0.6666666666666666,0.6,,96.67844522968197,15.052631578947368,14.736842105263158,14.842105263157896,14.105263157894736,0.3125,0.4,0.4,0.5,0.1875,0.26666666666666666,0.5,0.75,0.516615625,0.5153033333333333,0.16666666666666666,0.2727272727272727,1.0,8.033333333333333,0.9473684210526315,,1.0,2.0,2.0,5.0,4.0,7.0,9.0,5.0,2.0,3.0,1.0,,1.0,,,1.0,0.75,0.5714285714285714,0.5714285714285714,0.4375,0.6666666666666666,0.6666666666666666,,0.3125,0.4,0.4,0.5,0.4,24.585714285714285,1.0,6.0,1.0,,1.0,1.0,,2.0,2.0,1.0,,0.5,0.5,0.0625,,,1.0,,,,0.14285714285714285,,1.0,,,,5.0,7.0,0.3333333333333333,,,1.0,0.25,,1.0,,0.61665,2.0,4.0,0.5714285714285714,0.4,2.0,2.0,,3.0,3.0,,2.0,1.0,,,,1.0,1.5,,,,,0.125,1.0,1.0,1.0,0.11538461538461539,,,,,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.5,,,,1.0,1.0,1.0,0.13333333333333333,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101138-1891-200797-200826-2572,1610612742,"Brandon Bass, Jason Terry, Ryan Hollins, J.J. Barea, Josh Howard","Bass, Terry, Hollins, Barea, Howard",101138-1891-200797-200826-2572,DAL,61.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,4.0,,,,,,,1.0,2.0,2.0,3.0,,1.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,,,,,,,0.5,0.5,,1.0,,94.42622950819673,19.5,11.0,19.5,11.0,,,,,,,,,0.3612,0.3612,0.5,0.5,1.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612742,2009,2008-09,True
101138-1891-200797-2572-467,1610612742,"Brandon Bass, Jason Terry, Ryan Hollins, Josh Howard, Jason Kidd","Bass, Terry, Hollins, Howard, Kidd",101138-1891-200797-2572-467,DAL,40.0,1,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,2.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,72.0,30.0,10.0,29.0,10.0,0.5,,,,0.5,0.5,,0.5,0.48245,0.48245,,,,8.6,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,1.0,1.0,1.0,0.5,,,1.0,0.6875,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101138-1891-200826-2572-956,1610612742,"Brandon Bass, Jason Terry, J.J. Barea, Josh Howard, Erick Dampier","Bass, Terry, Barea, Howard, Dampier",101138-1891-200826-2572-956,DAL,18.0,1,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,0.5,0.5,,,,80.0,18.0,,18.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101138-1891-200826-467-956,1610612742,"Brandon Bass, Jason Terry, J.J. Barea, Jason Kidd, Erick Dampier","Bass, Terry, Barea, Kidd, Dampier",101138-1891-200826-467-956,DAL,597.0,4,10.0,-1.0,17.0,17.0,,5.0,34.0,2.0,5.0,,,1.0,4.0,11.0,3.0,17.0,18.0,,,,,6.0,3.0,5.0,1.0,12.0,7.0,7.0,9.0,1.0,2.0,,2.0,2.0,4.0,4.0,2.0,14.0,,,0.75,0.75,0.36363636363636365,,0.4666666666666667,,0.5,,1.0,0.875,1.0,82.01005025125629,18.470588235294116,16.647058823529413,17.529411764705884,15.882352941176471,0.3333333333333333,0.4,0.6666666666666666,0.5,0.06666666666666667,,,0.6,0.5157666666666667,,0.11764705882352941,0.15384615384615385,,5.963636363636363,,1.0,1.0,,2.0,3.0,2.0,4.0,6.0,3.0,2.0,2.0,2.0,,,,,,1.0,0.5,0.5,0.26666666666666666,,,,0.2,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,24.375,5.0,2.0,,,,1.0,,,,0.5,,,,0.3333333333333333,2.0,,2.0,,,,0.2222222222222222,,1.0,,0.4,0.4,,,,1.0,1.0,2.0,0.2857142857142857,0.6666666666666666,,0.5,0.601175,,,,,,1.0,,3.0,,2.0,,1.0,1.0,,,,0.75,0.18181818181818182,0.4,,,0.06666666666666667,,,,0.17647058823529413,2.0,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,0.75,,,,0.5,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101138-1891-2572-467-956,1610612742,"Brandon Bass, Jason Terry, Josh Howard, Jason Kidd, Erick Dampier","Bass, Terry, Howard, Kidd, Dampier",101138-1891-2572-467-956,DAL,1138.0,6,19.0,-7.0,34.0,31.0,18.0,19.0,65.0,5.0,9.0,2.0,4.0,8.0,13.0,26.0,5.0,40.0,47.0,8.0,14.0,2.0,21.0,8.0,4.0,5.0,2.0,11.0,2.0,4.0,7.0,1.0,4.0,2.0,2.0,12.0,7.0,9.0,4.0,33.0,21.0,18.0,0.3076923076923077,0.3076923076923077,0.5,0.5714285714285714,0.5833333333333334,0.59375,0.5882352941176471,0.5833333333333334,0.2857142857142857,0.3333333333333333,0.3333333333333333,82.24956063268894,17.5,17.516129032258064,16.61764705882353,16.0,0.3,0.5555555555555556,0.7142857142857143,0.4,0.26666666666666666,0.25,0.5,0.43333333333333335,0.46344166666666664,0.446428125,0.12121212121212122,0.13793103448275862,0.525,9.007692307692308,0.5294117647058824,0.3333333333333333,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,,1.0,3.0,1.0,,2.0,0.3333333333333333,0.75,0.75,0.13333333333333333,0.375,0.42857142857142855,0.3333333333333333,0.1,0.6666666666666666,0.6666666666666666,,0.6666666666666666,25.925,9.0,18.0,2.0,,2.0,3.0,1.0,1.0,1.0,0.75,,0.4,0.3333333333333333,0.3,5.0,,3.0,,,,0.23076923076923078,,,0.5,0.5555555555555556,0.625,1.0,2.0,0.0625,,,3.0,0.23076923076923078,0.25,0.5,,0.42165,,1.0,0.5,,1.0,1.0,1.0,7.0,6.0,4.0,1.0,2.0,1.0,,,1.0,1.1666666666666667,0.15384615384615385,0.2222222222222222,,,0.03333333333333333,1.0,1.0,1.0,0.175,1.0,,0.2,,,1.0,2.0,2.0,,2.0,2.0,2.0,1.0,,1.5,,,,1.0,1.0,,0.0625,1.0,1.0,1.0,,,1.0,0.1111111111111111,1.0,,1.0,,,,,,,,,0.1111111111111111,,,,,0.125,,,,,,,1610612742,2009,2008-09,True
101138-200826-2572-467-956,1610612742,"Brandon Bass, J.J. Barea, Josh Howard, Jason Kidd, Erick Dampier","Bass, Barea, Howard, Kidd, Dampier",101138-200826-2572-467-956,DAL,101.0,2,2.0,-1.0,4.0,3.0,3.0,2.0,7.0,,,,,1.0,,1.0,3.0,3.0,4.0,,1.0,3.0,3.0,,,,,,,1.0,1.0,1.0,1.0,,,,3.0,4.0,2.0,3.0,3.0,3.0,,,,,,,0.5,0.5,,1.0,,99.8019801980198,13.75,15.333333333333334,13.75,15.333333333333334,,,,,1.0,,,,0.4079,0.4079,0.6666666666666666,0.6666666666666666,1.0,21.5,0.75,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101189-1717-1891-200797-200826,1610612742,"James Singleton, Dirk Nowitzki, Jason Terry, Ryan Hollins, J.J. Barea","Singleton, Nowitzki, Terry, Hollins, Barea",101189-1717-1891-200797-200826,DAL,74.0,1,1.0,,3.0,2.0,3.0,2.0,5.0,,,,,,,,2.0,2.0,2.0,,,2.0,2.0,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,2.0,,2.0,2.0,3.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,97.29729729729729,8.666666666666666,24.0,7.0,17.5,,,,,,,,1.0,0.544125,0.544125,,,1.0,,1.0,1.0,1.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,25.75,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,0.5,0.5,0.5,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101189-1717-1891-200797-467,1610612742,"James Singleton, Dirk Nowitzki, Jason Terry, Ryan Hollins, Jason Kidd","Singleton, Nowitzki, Terry, Hollins, Kidd",101189-1717-1891-200797-467,DAL,43.0,1,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,4.0,3.0,2.0,2.0,,4.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,4.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,100.46511627906976,10.5,22.0,10.5,22.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.46645,0.46645,,,1.0,9.9,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101189-1717-1891-200826-467,1610612742,"James Singleton, Dirk Nowitzki, Jason Terry, J.J. Barea, Jason Kidd","Singleton, Nowitzki, Terry, Barea, Kidd",101189-1717-1891-200826-467,DAL,27.0,1,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,106.66666666666666,7.0,20.0,7.0,20.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5898,0.5898,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101189-1717-1891-200826-956,1610612742,"James Singleton, Dirk Nowitzki, Jason Terry, J.J. Barea, Erick Dampier","Singleton, Nowitzki, Terry, Barea, Dampier",101189-1717-1891-200826-956,DAL,38.0,1,1.0,4.0,2.0,1.0,,,3.0,1.0,1.0,,,,1.0,1.0,2.0,4.0,,,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,2.0,2.0,1.0,4.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,113.6842105263158,12.5,13.0,12.5,13.0,1.0,1.0,1.0,1.0,,,,1.0,0.7068,,0.5,0.5,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101189-1717-1891-2572-467,1610612742,"James Singleton, Dirk Nowitzki, Jason Terry, Josh Howard, Jason Kidd","Singleton, Nowitzki, Terry, Howard, Kidd",101189-1717-1891-2572-467,DAL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101189-1891-200826-467-956,1610612742,"James Singleton, Jason Terry, J.J. Barea, Jason Kidd, Erick Dampier","Singleton, Terry, Barea, Kidd, Dampier",101189-1891-200826-467-956,DAL,69.0,1,1.0,4.0,3.0,3.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,,1.0,2.0,2.0,4.0,,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,1.0,2.0,1.0,4.0,4.0,3.0,1.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,125.21739130434784,6.0,17.0,6.0,17.0,1.0,0.5,0.5,1.0,,1.0,0.5,1.0,0.64195,0.64195,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101189-1891-2572-467-956,1610612742,"James Singleton, Jason Terry, Josh Howard, Jason Kidd, Erick Dampier","Singleton, Terry, Howard, Kidd, Dampier",101189-1891-2572-467-956,DAL,39.0,1,1.0,,2.0,1.0,2.0,1.0,3.0,,,,,,,,2.0,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,,1.0,1.0,,,,110.76923076923076,9.5,20.0,9.5,17.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
1717-1891-200797-200826-2572,1610612742,"Dirk Nowitzki, Jason Terry, Ryan Hollins, J.J. Barea, Josh Howard","Nowitzki, Terry, Hollins, Barea, Howard",1717-1891-200797-200826-2572,DAL,21.0,1,,2.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,2.0,,,,,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,68.57142857142857,13.0,,13.0,,,,,,1.0,,,,0.4066,,,,,19.7,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
1717-1891-200797-200826-467,1610612742,"Dirk Nowitzki, Jason Terry, Ryan Hollins, J.J. Barea, Jason Kidd","Nowitzki, Terry, Hollins, Barea, Kidd",1717-1891-200797-200826-467,DAL,233.0,2,4.0,3.0,8.0,8.0,4.0,1.0,16.0,3.0,4.0,3.0,3.0,1.0,3.0,5.0,2.0,11.0,8.0,3.0,3.0,,9.0,4.0,2.0,3.0,2.0,7.0,3.0,4.0,6.0,,,,,1.0,2.0,3.0,2.0,7.0,9.0,4.0,0.6666666666666666,1.0,0.6,1.0,0.5,0.9,0.55,0.9,1.0,1.0,1.0,98.88412017167381,13.125,16.0,13.0,16.0,0.4444444444444444,0.75,0.75,0.6666666666666666,0.1111111111111111,0.6,1.0,0.8888888888888888,0.5902555555555555,0.63235,0.2,0.3333333333333333,0.8181818181818182,3.22,0.5,,2.0,,1.0,4.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,,,,,,1.0,0.25,0.25,0.4444444444444444,,,,0.4444444444444444,0.25,0.25,1.0,0.25,25.3,,2.0,1.0,,,,,,,,,1.0,1.0,,,1.0,2.0,,,0.3333333333333333,0.4,0.3333333333333333,1.0,,,,2.0,2.0,0.4,1.0,1.0,1.0,0.5,1.0,,1.0,,1.0,1.0,0.5,0.5,,,2.0,4.0,,,,,,,,1.0,1.0,,,,,,,,,0.36363636363636365,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
1717-1891-200797-2572-467,1610612742,"Dirk Nowitzki, Jason Terry, Ryan Hollins, Josh Howard, Jason Kidd","Nowitzki, Terry, Hollins, Howard, Kidd",1717-1891-200797-2572-467,DAL,1209.0,4,20.0,-11.0,41.0,43.0,29.0,20.0,84.0,4.0,6.0,3.0,5.0,7.0,6.0,18.0,8.0,29.0,40.0,4.0,13.0,3.0,17.0,10.0,5.0,8.0,4.0,19.0,8.0,14.0,16.0,2.0,6.0,3.0,6.0,17.0,10.0,13.0,5.0,25.0,17.0,29.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3076923076923077,0.3387096774193548,0.28,0.3783783783783784,0.30357142857142855,0.7272727272727273,0.7647058823529411,0.8333333333333334,100.04962779156328,13.317073170731707,15.418604651162791,13.097560975609756,14.651162790697674,0.1935483870967742,0.6666666666666666,0.8,1.0,0.22580645161290322,0.2,0.6,0.6129032258064516,0.4912951612903226,0.498978,0.1388888888888889,0.21739130434782608,0.5862068965517241,9.733333333333333,0.7073170731707317,0.5,2.0,1.0,2.0,11.0,3.0,13.0,9.0,11.0,2.0,3.0,2.0,,7.0,5.0,,1.0,1.0,0.23076923076923078,0.23076923076923078,0.41935483870967744,0.14285714285714285,0.14285714285714285,,0.3548387096774194,0.18181818181818182,0.18181818181818182,1.0,0.18181818181818182,24.615384615384617,5.0,2.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.16129032258064516,1.0,1.0,2.0,,1.0,0.1,0.09090909090909091,0.1111111111111111,1.0,,0.2,0.25,10.0,12.0,0.4,,,1.0,0.08333333333333333,0.5,,,,1.0,2.0,0.16666666666666666,0.1,1.0,2.0,1.0,4.0,,2.0,1.0,3.0,,,1.0,,1.0,0.1111111111111111,0.16666666666666666,,,0.06451612903225806,0.5,0.5,1.0,0.13793103448275862,1.0,2.0,1.0,,1.0,2.0,,,,1.0,1.0,4.0,1.0,,1.5,,,1.0,,,,0.08,2.0,1.0,2.0,2.0,1.0,,,1.0,1.0,0.5,,,,1.0,1.0,1.0,,,0.2,,,,,,,,,,,,1610612742,2009,2008-09,True
1717-1891-200826-2572-467,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Josh Howard, Jason Kidd","Nowitzki, Terry, Barea, Howard, Kidd",1717-1891-200826-2572-467,DAL,148.0,1,2.0,8.0,5.0,5.0,,,10.0,2.0,2.0,,,,2.0,2.0,,10.0,2.0,,,,,4.0,2.0,4.0,2.0,10.0,3.0,3.0,4.0,,1.0,,,1.0,,,,8.0,,,1.0,1.0,1.0,,1.0,,1.0,,0.75,0.75,1.0,97.29729729729729,13.0,16.6,12.6,16.0,0.4,1.0,1.0,1.0,,,,1.0,0.6876599999999999,,,,,0.85,,,1.0,,,,2.0,3.0,6.0,,,2.0,,,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.6,,,,,,,,,23.099999999999998,,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,0.6666666666666666,,,,,,,1.0,1.0,,,,,1.0,,,,,,2.0,3.0,,2.0,,,2.0,1.0,,,,,1.0,,,,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
1717-1891-200826-2572-956,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Josh Howard, Erick Dampier","Nowitzki, Terry, Barea, Howard, Dampier",1717-1891-200826-2572-956,DAL,176.0,2,3.0,,4.0,5.0,,,9.0,1.0,1.0,,,2.0,2.0,4.0,1.0,5.0,5.0,,,,,,,,,,1.0,1.0,3.0,,,,2.0,3.0,3.0,2.0,1.0,3.0,,,,,0.5,,0.4,,0.4166666666666667,,1.0,1.0,1.0,73.63636363636364,22.5,17.2,22.5,17.2,0.2,1.0,1.0,,0.4,,,0.4,0.45861,,0.16666666666666666,0.2,,12.0,,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,0.2,,,,0.2,,,,,25.3,1.0,4.0,,,1.0,,,,,,,,,0.2,1.0,1.0,2.0,,,1.0,0.6666666666666666,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,0.5,,,1.0,0.5722,,,,,,,,2.0,,,,,,,,,1.0,,,0.5,,,,,,0.4,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
